timestep,obs,human_obs,actions,rewards,avg_action_dist,logstd_action_dist,original_rewards
10,"[ 0.03875693  0.6487008  -1.36645135  1.65845553  0.79800796 -0.57301566
 -0.02623634  0.39466472  0.05403631 -0.27312421  0.        ]","[[-1.20172639  1.32551636  0.09125992 -0.0676098 ]
 [-2.02188007  4.8005275   0.          0.        ]]",[ 0.67119222  0.39593365],-0.0553059397689,[ 0.18454359 -0.13380703],[-0.39009392 -0.25454688],-0.0553059397689
11,"[ 0.01998033  0.5143219  -1.37358151  1.7155154   0.79800665 -0.5730149
  0.29543108  0.61976414  0.02701802 -0.16759561  0.        ]","[[-1.21511599  1.43629698  0.09125992 -0.0676098 ]
 [ 0.67400038  6.27264328  0.          0.        ]]",[-0.56711781 -1.58834532],-0.0509219077169,[-0.58801413 -0.47655866],[-0.39009392 -0.25454688],-0.0509219077169
12,"[  7.07693270e-03   4.10387712e-01  -1.37831405e+00   1.73675457e+00
   7.98005351e-01  -5.73014137e-01   2.61500914e-02  -4.61824314e-03
   9.55553588e-04  -8.69540812e-02   0.00000000e+00]","[[-1.22427878  1.52078038  0.09125992 -0.0676098 ]
 [-1.58282717  2.18929589  0.          0.        ]]",[ 0.89861095 -0.13435375],-0.0482401247565,[-0.02577712  0.00467077],[-0.39009392 -0.25454688],-0.0482401247565
13,"[ 0.0131942   0.36344186 -1.37608132  1.73996535  0.79800405 -0.57301338
  0.45423193 -0.0926897  -0.00821031 -0.03909732  0.        ]","[[-1.2199387   1.55878733  0.09125992 -0.0676098 ]
 [ 2.00490198  1.61332451  0.          0.        ]]",[-1.28193935  0.08640725],-0.0479657529041,[-0.75677371  0.03288782],[-0.39009392 -0.25454688],-0.0479657529041
14,"[  1.31828417e-02   3.19713163e-01  -1.37608151e+00   1.73940921e+00
   7.98002745e-01  -5.73012618e-01  -2.27217587e-02  -4.51544994e-02
  -2.00791680e-02  -8.55962648e-04   0.00000000e+00]","[[-1.21994675  1.59417296  0.09125992 -0.0676098 ]
 [-1.99241124  1.92419518  0.          0.        ]]",[ 0.2962241   0.70808166],-0.0475777958838,[-0.04776521 -0.03659633],[-0.39009392 -0.25454688],-0.0475777958838
15,"[-0.02601417  0.23800782 -1.3898408   1.72919343  0.79800144 -0.57301186
  0.12181573  0.37770417 -0.0571577   0.03052043  0.        ]","[[-1.24764132  1.6604031   0.09125992 -0.0676098 ]
 [-0.78105355  4.68960866  0.          0.        ]]",[-0.81109912 -0.38122209],-0.0445888793009,[-0.41148886 -0.44214252],[-0.39009392 -0.25454688],-0.0445888793009
16,"[-0.09432446  0.14277268 -1.41096248  1.70200571  0.79800014 -0.5730111
 -0.25934859  0.1327577  -0.10898591  0.04734438  0.        ]","[[-1.29531342  1.73812312  0.09125992 -0.0676098 ]
 [-3.97555911  3.08771025  0.          0.        ]]",[-0.7525122  -0.48575004],-0.0398897424543,[ 0.29765189 -0.31254253],[-0.39009392 -0.25454688],-0.0398897424543
17,"[-0.25315446  0.09197461 -1.44675045  1.68061801  0.79799884 -0.57301034
 -0.60531551 -0.17065442 -0.17604855 -0.04816262  0.        ]","[[-1.40391629  1.77996896  0.09125992 -0.0676098 ]
 [-6.87508035  1.10345854  0.          0.        ]]",[ 1.03315056 -0.47570697],-0.0292175361171,[ 1.09492576 -0.14040968],[-0.39009392 -0.25454688],-0.0292175361171
18,"[-0.39669096  0.08841576 -1.46389685  1.67893042  0.79799753 -0.57300958
 -0.11679482 -0.46211108 -0.23069784 -0.16204997  0.        ]","[[-1.50033924  1.78291364  0.09125992 -0.0676098 ]
 [-2.78084064 -0.80260773  0.          0.        ]]",[ 1.19117491  0.98702719],-0.0214665475701,[ 0.70227528  0.14187452],[-0.39009392 -0.25454688],-0.0214665475701
19,"[-0.41967816  0.06032134 -1.46534041  1.66479739  0.79799623 -0.57300882
  0.36197501  0.13784862 -0.24625993 -0.15429052  0.        ]","[[-1.51569739  1.80622818  0.09125992 -0.0676098 ]
 [ 1.23167862  3.12099486  0.          0.        ]]",[-0.52130552 -0.61691813],-0.0196502859626,[-0.15192524 -0.33141699],[-0.39009392 -0.25454688],-0.0196502859626
20,"[-0.41415227  0.01571408 -1.46502015  1.63919732  0.79799493 -0.57300806
  0.11290747 -0.24508365 -0.25509611 -0.10905116  0.        ]","[[-1.51200717  1.84352174  0.09125992 -0.0676098 ]
 [-0.85572549  0.61670459  0.          0.        ]]",[-0.06084401  0.79087076],-0.0189685665882,[ 0.26010633 -0.07384738],[-0.39009392 -0.25454688],-0.0189685665882
21,"[-0.44315788 -0.03588188 -1.46644419  1.60460907  0.79799362 -0.5730073
  0.08615285  0.23189563 -0.27987397 -0.08375192  0.        ]","[[-1.53137151  1.88715313  0.09125992 -0.0676098 ]
 [-1.07995179  3.73603758  0.          0.        ]]",[ 0.76275623 -0.48608089],-0.0168952591903,[ 0.18070066 -0.49545136],[-0.39009392 -0.25454688],-0.0168952591903
22,"[-0.42980835 -0.09948075 -1.46585219  1.55431425  0.79799232 -0.57300654
  0.44897026 -0.07376491 -0.29521509 -0.01551756  0.        ]","[[-1.52246207  1.94181775  0.09125992 -0.0676098 ]
 [ 1.96077575  1.73709149  0.          0.        ]]",[-0.72090976  0.44408405],-0.0188075763813,[-0.37446532 -0.29237518],[-0.39009392 -0.25454688],-0.0188075763813
23,"[-0.4145404  -0.1587871  -1.46502928  1.49936645  0.79799102 -0.57300578
  0.10384276  0.18989167 -0.31235874  0.04961939  0.        ]","[[-1.51226745  1.99385958  0.09125992 -0.0676098 ]
 [-0.93168738  3.46134099  0.          0.        ]]",[-0.16143671  0.5565228 ],-0.0222892761562,[-0.01978718 -0.57073009],[-0.39009392 -0.25454688],-0.0222892761562
24,"[-0.45178543 -0.25871652 -1.46674655  1.3876593   0.79798972 -0.57300503
  0.02978025  0.5163737  -0.36522175  0.11439426  0.        ]","[[-1.53712903  2.08450872  0.09125992 -0.0676098 ]
 [-1.55239386  5.59645412  0.          0.        ]]",[ 0.02208398 -0.75798233],-0.0256359869327,[-0.02627011 -0.9206152 ],[-0.39009392 -0.25454688],-0.0256359869327
25,"[-0.49655842 -0.34351083 -1.46758278  1.27174401  0.79798841 -0.57300427
  0.04390036  0.04049683 -0.41785359  0.16306091  0.        ]","[[-1.5669894   2.16521297  0.09125992 -0.0676098 ]
 [-1.43405508  2.4843438   0.          0.        ]]",[ 0.82034972 -1.14946054],-0.0295609612733,[ 0.06588097 -0.62771297],[-0.39009392 -0.25454688],-0.0295609612733
26,"[-0.49027711 -0.35316926 -1.46754102  1.25716793  0.79798711 -0.57300351
  0.43478991 -0.57251406 -0.42166748  0.17601683  0.        ]","[[-1.5628015   2.17467691  0.09125992 -0.0676098 ]
 [ 1.84192874 -1.52458848  0.          0.        ]]",[ 0.03510152  0.04242643],-0.0308005085733,[-0.36113027 -0.12803194],[-0.39009392 -0.25454688],-0.0308005085733
27,"[-0.43350985 -0.3238914  -1.46600412  1.30043993  0.79798581 -0.57300275
  0.44701633 -0.5422129  -0.39375686  0.18588401  0.        ]","[[-1.52493479  2.14617332  0.09125992 -0.0676098 ]
 [ 1.94440071 -1.32643174  0.          0.        ]]",[-0.84705521  0.19305411],-0.0318603510427,[-0.447934   -0.12491146],[-0.39009392 -0.25454688],-0.0318603510427
28,"[-0.42623068 -0.30449655 -1.46564699  1.32766523  0.7979845  -0.57300199
  0.04232984 -0.42128086 -0.38188855  0.1732083   0.        ]","[[-1.52007588  2.12757961  0.09125992 -0.0676098 ]
 [-1.44720284 -0.53557283  0.          0.        ]]",[-0.36601848  0.91118484],-0.0308075586267,[ 0.12071433 -0.22862586],[-0.39009392 -0.25454688],-0.0308075586267
29,"[-0.49098087 -0.33113365 -1.46753267  1.2899743   0.7979832  -0.57300123
 -0.12715926  0.13204258 -0.4101022   0.15511553  0.        ]","[[-1.56327179  2.1531746   0.09125992 -0.0676098 ]
 [-2.86765976  3.08300747  0.          0.        ]]",[-0.92721185 -0.77255737],-0.0288167740722,[ 0.30261981 -0.69780362],[-0.39009392 -0.25454688],-0.0288167740722
30,"[-0.6312113  -0.36214793 -1.46200511  1.2433375   0.7979819  -0.57300047
 -0.55832843 -0.34503505 -0.45966102  0.09718623  0.        ]","[[-1.65688083  2.18353148  0.09125992 -0.0676098 ]
 [-6.48120912 -0.03694531  0.          0.        ]]",[ 1.7145851  -1.82910516],-0.0237555659969,[ 1.19775248 -0.40034142],[-0.39009392 -0.25454688],-0.0237555659969
31,"[-0.76294291 -0.32066803 -1.44468844  1.30502727  0.79798059 -0.57299971
 -0.07065302 -0.95043218 -0.48116964 -0.02382762  0.        ]","[[-1.74549791  2.14306915  0.09125992 -0.0676098 ]
 [-2.39410174 -3.99607638  0.          0.        ]]",[ 0.90326278  0.51467495],-0.0137684808175,[ 0.89298618  0.17025757],[-0.39009392 -0.25454688],-0.0137684808175
32,"[-0.77995657 -0.25858122 -1.44157291  1.38779547  0.79797929 -0.57299895
  0.36162673 -0.62674821 -0.46713487 -0.09732852  0.        ]","[[-1.75703037  2.08438612  0.09125992 -0.0676098 ]
 [ 1.2287464  -1.87928428  0.          0.        ]]",[-1.29108019 -0.15556178],-0.00732866468981,[ 0.22243297 -0.01120383],[-0.39009392 -0.25454688],-0.00732866468981
33,"[-0.80259559 -0.21131812 -1.43711253  1.44374213  0.79797799 -0.57299819
 -0.11358538 -0.71520503 -0.46372424 -0.15891924  0.        ]","[[-1.77241488  2.04099627  0.09125992 -0.0676098 ]
 [-2.75390284 -2.45777253  0.          0.        ]]",[ 1.21031237  0.95734197],-0.00535800691241,[ 1.04290617  0.06940469],[-0.39009392 -0.25454688],-0.00535800691241
34,"[-0.8243343  -0.19956682 -1.43248662  1.45675881  0.79797669 -0.57299743
  0.36519875 -0.12817041 -0.47022044 -0.18412795  0.        ]","[[-1.78723328  2.03035901  0.09125992 -0.0676098 ]
 [ 1.25868124  1.38125593  0.          0.        ]]",[ 1.49881838 -0.09851421],-0.00696141471081,[ 0.19235995 -0.3697885 ],[-0.39009392 -0.25454688],-0.00696141471081
35,"[-0.72904409 -0.2253701  -1.45026553  1.42770406  0.79797538 -0.57299667
  0.83454864 -0.19204982 -0.43864432 -0.09919501  0.        ]","[[-1.72259347  2.0537928   0.09125992 -0.0676098 ]
 [ 5.19220399  0.96350296  0.          0.        ]]",[-0.26768468 -1.06486671],-0.00510636885507,[-0.71865332 -0.41503271],[-0.39009392 -0.25454688],-0.00510636885507
36,"[-0.591609   -0.20264854 -1.46487403  1.45336802  0.79797408 -0.57299591
  0.69588446 -0.80043584 -0.3831774  -0.03241232  0.        ]","[[-1.630409    2.03314357  0.09125992 -0.0676098 ]
 [ 4.03010113 -3.0151589   0.          0.        ]]",[ 0.33545283  0.32349726],-0.0116066094898,[-0.44359264  0.19645137],[-0.39009392 -0.25454688],-0.0116066094898
37,"[-0.45200905 -0.15023605 -1.46669539  1.50772521  0.79797278 -0.57299515
  0.8447833  -0.59546724 -0.3201501   0.01483428  0.        ]","[[-1.53728637  1.9862894   0.09125992 -0.0676098 ]
 [ 5.27799834 -1.67473443  0.          0.        ]]",[-0.54910989  1.40724367],-0.0190445140023,[-0.85740757  0.06632319],[-0.39009392 -0.25454688],-0.0190445140023
38,"[-0.3283599  -0.15765048 -1.45739729  1.50042893  0.79797147 -0.5729944
  0.57293178  0.01509275 -0.28870971  0.11187928  0.        ]","[[-1.4545857   1.99285634  0.09125992 -0.0676098 ]
 [ 2.99968365  2.31813204  0.          0.        ]]",[-2.14884788  1.39246942],-0.0287642780827,[-0.77801633 -0.41722932],[-0.39009392 -0.25454688],-0.0287642780827
39,"[-0.29907778 -0.25222216 -1.45367416  1.39563339  0.79797017 -0.57299364
  0.09350983  0.61359082 -0.32805348  0.21521755  0.        ]","[[-1.43490497  2.07848936  0.09125992 -0.0676098 ]
 [-1.01823099  6.23211894  0.          0.        ]]",[ 0.21884182 -0.159495  ],-0.0360376826049,[-0.3366127  -0.98208845],[-0.39009392 -0.25454688],-0.0360376826049
40,"[-0.31613309 -0.37425318 -1.45590693  1.22425243  0.79796887 -0.57299288
  0.19929776  0.49814588 -0.40315406  0.30696934  0.        ]","[[-1.44637425  2.19555686  0.09125992 -0.0676098 ]
 [-0.13164793  5.4771514   0.          0.        ]]",[-0.37978828  0.40341798],-0.043330442576,[-0.48285392 -0.95784271],[-0.39009392 -0.25454688],-0.043330442576
41,"[-0.34248771 -0.4931217  -1.45896857  1.00882096  0.79796757 -0.57299212
  0.02021902  0.72582938 -0.49236721  0.3903071   0.        ]","[[-1.46406525  2.32003939  0.09125992 -0.0676098 ]
 [-1.63245896  6.96613212  0.          0.        ]]",[ 0.3728483  -1.47567486],-0.0519525902893,[-0.21398976 -1.12013447],[-0.39009392 -0.25454688],-0.0519525902893
42,"[-0.36862815 -0.57779471 -1.46153882  0.81683903  0.79796626 -0.57299136
  0.20021096  0.09926342 -0.56825157  0.44657686  0.        ]","[[-1.48157939  2.41825014  0.09125992 -0.0676098 ]
 [-0.12399426  2.86860408  0.          0.        ]]",[ 0.67154459 -0.83465834],-0.059171874371,[-0.38868722 -0.82230592],[-0.39009392 -0.25454688],-0.059171874371
43,"[-0.3324914  -0.59687362 -1.45785229  0.76794623  0.79796496 -0.5729906
  0.5177322  -0.4147874  -0.5849094   0.48074017  0.        ]","[[-1.45735995  2.44189302  0.09125992 -0.0676098 ]
 [ 2.53706694 -0.49311358  0.          0.        ]]",[-0.93543841  0.01888741],-0.0628514950767,[-0.80648875 -0.49696466],[-0.39009392 -0.25454688],-0.0628514950767
44,"[-0.31301377 -0.58966047 -1.45549466  0.78670222  0.79796366 -0.57298984
  0.06985527 -0.40185544 -0.57680062  0.48497627  0.        ]","[[-1.44427898  2.43287921  0.09125992 -0.0676098 ]
 [-1.21645961 -0.40854612  0.          0.        ]]",[-0.69470555 -0.86420565],-0.0629633570806,[-0.21788713 -0.52411485],[-0.39009392 -0.25454688],-0.0629633570806
45,"[-0.39012235 -0.55470161 -1.46329606  0.87301629  0.79796235 -0.57298908
 -0.25542633 -0.92387092 -0.54860937  0.4157406   0.        ]","[[-1.49596023  2.3904565   0.09125992 -0.0676098 ]
 [-3.9425502  -3.82235231  0.          0.        ]]",[ 1.04119208 -0.79794426],-0.0557185363085,[ 0.44942999 -0.12603018],[-0.39009392 -0.25454688],-0.0557185363085
46,"[-0.44753957 -0.45909327 -1.4664976   1.07618796  0.79796105 -0.57298832
  0.22628004 -1.39544497 -0.4795168   0.29920541  0.        ]","[[-1.53430624  2.28306718  0.09125992 -0.0676098 ]
 [ 0.09448584 -6.90630465  0.          0.        ]]",[ 0.73553807 -0.56668808],-0.0431339364535,[ 0.02939793  0.40259799],[-0.39009392 -0.25454688],-0.0431339364535
47,"[-0.4009798  -0.30051642 -1.46406302  1.33304382  0.79795975 -0.57298756
  0.57351317 -1.71766587 -0.37442304  0.18655048  0.        ]","[[-1.50321872  2.12379849  0.09125992 -0.0676098 ]
 [ 3.00454434 -9.01356028  0.          0.        ]]",[-0.47534154 -0.08685448],-0.0321911553969,[-0.38349733  0.83638442],[-0.39009392 -0.25454688],-0.0321911553969
48,"[-0.34030189 -0.09952437 -1.45870064  1.55417221  0.79795845 -0.5729868
  0.34192727 -1.74293996 -0.26803067  0.05157291  0.        ]","[[-1.46260145  1.94186832  0.09125992 -0.0676098 ]
 [ 1.06369995 -9.17889019  0.          0.        ]]",[-0.99075298  1.95582627],-0.0255327445736,[ 0.05448644  1.00869381],[-0.39009392 -0.25454688],-0.0255327445736
49,"[-0.36758979  0.06801616 -1.46141366  1.66869087  0.79795714 -0.57298604
 -0.12852752 -1.10961394 -0.22406265 -0.1203707   0.        ]","[[-1.48088624  1.79984572  0.09125992 -0.0676098 ]
 [-2.87902932 -5.03716038  0.          0.        ]]",[ 0.44122283  1.47731735],-0.0223138246017,[ 0.81990397  0.62799859],[-0.39009392 -0.25454688],-0.0223138246017
