timestep,obs,human_obs,actions,rewards,avg_action_dist,logstd_action_dist,original_rewards
10,"[-0.85800704  1.27970747  1.48910013  0.6076037  -0.80633048  1.01785352
  0.48506504 -0.42872161 -0.57174876  0.39381339  0.        ]","[[ 1.81719255  0.65593093 -0.09398883  0.11518173]
 [ 2.27735069 -0.6106913   0.          0.        ]]",[-1.58742298  1.33294454],-0.0527002121688,[-0.52741194  0.29363412],[-0.42537087 -0.29334128],-0.0527002121688
11,"[-0.86582123  1.25849755  1.48710436  0.66585584 -0.80632925  1.01785161
 -0.0054042   0.18749041 -0.59611777  0.36116583  0.        ]","[[ 1.82257982  0.68358    -0.09398883  0.11518173]
 [-1.72529281  3.36235133  0.          0.        ]]",[-1.52945685  1.66894439],-0.0508239356203,[-0.02140921  0.07772014],[-0.42537087 -0.29334128],-0.0508239356203
12,"[-0.75780484  1.17027583  1.5107096   0.87738892 -0.80632803  1.0178497
 -0.4861774   0.79148606 -0.55017408  0.34678031  0.        ]","[[ 1.74870835  0.78989992 -0.09398883  0.11518173]
 [-5.6488094   7.25663162  0.          0.        ]]",[ 0.51725112 -0.10504822],-0.0478129595079,[ 0.81074113 -0.12843159],[-0.42537087 -0.29334128],-0.0478129595079
13,"[-0.62234147  1.03978702  1.52875514  1.1219082  -0.8063268   1.01784779
 -0.22169877  0.70457456 -0.49522643  0.31187109  0.        ]","[[ 1.6573874   0.9294101  -0.09398883  0.11518173]
 [-3.49044546  6.69627459  0.          0.        ]]",[-0.46596082 -0.18334492],-0.0431670105996,[ 0.32914764 -0.32194528],[-0.42537087 -0.29334128],-0.0431670105996
14,"[-0.49135194  0.91024859  1.53436752  1.30599422 -0.80632558  1.01784588
 -0.43912762  0.57148373 -0.43601322  0.27738385  0.        ]","[[ 1.56977571  1.05472618 -0.09398883  0.11518173]
 [-5.26484816  5.83817431  0.          0.        ]]",[ 0.86804854  0.79920267],-0.039225858131,[ 0.71189219 -0.09273049],[-0.42537087 -0.29334128],-0.039225858131
15,"[-0.38695401  0.74587074  1.530605    1.47536262 -0.80632435  1.01784397
 -0.00557847  1.04421331 -0.40874776  0.1929428   0.        ]","[[ 1.49997672  1.2020703  -0.09398883  0.11518173]
 [-1.72673225  8.88611527  0.          0.        ]]",[ 0.42848176 -1.26758005],-0.0314153152714,[ 0.06899351 -0.98675132],[-0.42537087 -0.29334128],-0.0314153152714
16,"[-0.36133426  0.58522826  1.52855837  1.58368002 -0.80632312  1.01784206
  0.20651032  0.40273679 -0.43684405  0.0601451   0.        ]","[[  1.48280814e+00   1.33829542e+00  -9.39888307e-02   1.15181729e-01]
 [  4.08597308e-03   4.75019237e+00   0.00000000e+00   0.00000000e+00]]",[ 0.52246277 -0.31145072],-0.0191525273988,[-0.22068658 -0.75009751],[-0.42537087 -0.29334128],-0.0191525273988
17,"[-0.39241941  0.48617966  1.53097392  1.62547937 -0.8063219   1.01784015
  0.45989559  0.1968112  -0.48216098 -0.05545499  0.        ]","[[ 1.50363695  1.41997793 -0.09398883  0.11518173]
 [ 2.0719177   3.42248751  0.          0.        ]]",[-0.58419474 -0.40536157],-0.0107278478727,[-0.58572125 -0.94912553],[-0.42537087 -0.29334128],-0.0107278478727
18,"[-0.41907214  0.42284234  1.53252584  1.64278239 -0.80632067  1.01783824
  0.1716275  -0.06257047 -0.51052065 -0.13553959  0.        ]","[[ 1.52147228  1.47164834 -0.09398883  0.11518173]
 [-0.28057866  1.75012431  0.          0.        ]]",[ 0.53469015 -0.56006   ],-0.00991906093301,[-0.2889773  -0.59126663],[-0.42537087 -0.29334128],-0.00991906093301
19,"[-0.44252212  0.40758623  1.5334961   1.64586996 -0.80631945  1.01783633
  0.43164943 -0.41195607 -0.52818914 -0.1678795   0.        ]","[[ 1.53715131  1.48404911 -0.09398883  0.11518173]
 [ 1.8414097  -0.50253955  0.          0.        ]]",[-0.72766579  1.0857657 ],-0.0120223491402,[-0.60464728 -0.52155364],[-0.42537087 -0.29334128],-0.0120223491402
20,"[-0.4538369   0.37088419  1.53382994  1.65161048 -0.80631822  1.01783442
  0.07422327  0.20380016 -0.53868308 -0.21176763  0.        ]","[[ 1.54471352  1.51383149 -0.09398883  0.11518173]
 [-1.07546759  3.46754227  0.          0.        ]]",[-0.84890012 -1.12228929],-0.0143788452915,[-0.26878753 -0.94074047],[-0.42537087 -0.29334128],-0.0143788452915
21,"[-0.37163803  0.33516015  1.5294095   1.65490874 -0.806317    1.01783251
 -0.33475165 -0.42088934 -0.48719115 -0.18417455  0.        ]","[[ 1.48971757  1.54277152 -0.09398883  0.11518173]
 [-4.4130236  -0.56013488  0.          0.        ]]",[ 1.47209692  0.46829582],-0.00807517569921,[ 0.40008181  0.05575943],[-0.42537087 -0.29334128],-0.00807517569921
22,"[-0.30066105  0.32588933  1.52191833  1.65539257 -0.80631577  1.0178306
  0.16085548 -0.13169068 -0.43972589 -0.14217276  0.        ]","[[ 1.44203719  1.55027679 -0.09398883  0.11518173]
 [-0.36848631  1.30446602  0.          0.        ]]",[ 0.59332564 -0.02398789],-0.00197707863902,[-0.1642386  -0.50204957],[-0.42537087 -0.29334128],-0.00197707863902
23,"[-0.3248291   0.29515853  1.52484806  1.65592715 -0.80631454  1.01782869
  0.44948732 -0.15049172 -0.45934045 -0.18854383  0.        ]","[[ 1.45830044  1.57514987 -0.09398883  0.11518173]
 [ 1.98697378  1.18324598  0.          0.        ]]",[-0.79524629  0.64385386],-0.00571664325162,[-0.55093735 -0.80693376],[-0.42537087 -0.29334128],-0.00571664325162
24,"[-0.33638177  0.23462942  1.52610522  1.65212074 -0.80631332  1.01782678
  0.05895978  0.24136655 -0.47069769 -0.25488272  0.        ]","[[ 1.46606382  1.62416399 -0.09398883  0.11518173]
 [-1.20002615  3.70974005  0.          0.        ]]",[-0.72021421 -0.53124224],-0.0114435346248,[-0.17588127 -1.01578224],[-0.42537087 -0.29334128],-0.0114435346248
25,"[-0.25868273  0.17015062  1.5158537   1.64093547 -0.80631209  1.01782488
 -0.28737567 -0.09621512 -0.42434022 -0.26228385  0.        ]","[[ 1.41370582  1.67652098 -0.09398883  0.11518173]
 [-4.02638537  1.53319526  0.          0.        ]]",[ 0.52082443 -1.75360116],-0.0107697203631,[ 0.335971  -0.4206613],[-0.42537087 -0.29334128],-0.0107697203631
26,"[-0.17184747  0.18167127  1.49942729  1.64347042 -0.80631087  1.01782297
 -0.02495023 -0.71510919 -0.36677094 -0.1931306   0.        ]","[[ 1.35466516  1.66714883 -0.09398883  0.11518173]
 [-1.88479904 -2.45710204  0.          0.        ]]",[-0.52788648  0.35060869],-0.00760132106344,[ 0.21329696  0.15571421],[-0.42537087 -0.29334128],-0.00760132106344
27,"[-0.08721926  0.22443677  1.4782048   1.65082777 -0.80630964  1.01782106
 -0.27640982 -0.49220033 -0.30117643 -0.09946137  0.        ]","[[ 1.29637985  1.63242666 -0.09398883  0.11518173]
 [-3.93689638 -1.01991178  0.          0.        ]]",[ 0.33360759 -0.14044173],-0.0142345522367,[ 0.62312901  0.33411995],[-0.42537087 -0.29334128],-0.0142345522367
28,"[ 0.00510831  0.25624816  1.44890635  1.6541973  -0.80630841  1.01781915
 -0.10505927 -0.5753596  -0.22340177 -0.01664563  0.        ]","[[ 1.23167196  1.6066488  -0.09398883  0.11518173]
 [-2.53855194 -1.55608125  0.          0.        ]]",[ 1.43525549  1.21746121],-0.0252898454645,[ 0.61520535  0.47489333],[-0.42537087 -0.29334128],-0.0252898454645
29,"[ 0.01999527  0.24524971  1.44355355  1.65322688 -0.80630719  1.01781724
  0.38598086  0.04344864 -0.21401446 -0.01859096  0.        ]","[[ 1.22110677  1.61555738 -0.09398883  0.11518173]
 [ 1.46869281  2.43364948  0.          0.        ]]",[-0.49566067 -0.00708742],-0.0261385843725,[-0.04402947 -0.47955623],[-0.42537087 -0.29334128],-0.0261385843725
30,"[ 0.00675184  0.18619722  1.44831632  1.6443812  -0.80630596  1.01781533
  0.14204405  0.03167095 -0.2373048  -0.08069961  0.        ]","[[ 1.23050748  1.66346852 -0.09398883  0.11518173]
 [-0.52200473  2.35771375  0.          0.        ]]",[-0.65775757 -0.70942949],-0.021582339048,[ 0.18136923 -0.40557536],[-0.42537087 -0.29334128],-0.021582339048
31,"[ 0.05784653  0.163451    1.4291356   1.63931546 -0.80630474  1.01781342
 -0.17563726 -0.41119629 -0.20235213 -0.07390482  0.        ]","[[ 1.19405604  1.68197414 -0.09398883  0.11518173]
 [-3.11451023 -0.49764487  0.          0.        ]]",[ 0.37813392  0.10707742],-0.0255201768081,[ 0.68112975  0.30466974],[-0.42537087 -0.29334128],-0.0255201768081
32,"[ 0.12216957  0.17033277  1.40188703  1.6409385  -0.80630351  1.01781151
  0.01529539 -0.34394739 -0.14919016 -0.03404019  0.        ]","[[ 1.14739921  1.67637144 -0.09398883  0.11518173]
 [-1.55636611 -0.06406487  0.          0.        ]]",[ 0.66809238 -0.61442472],-0.0322928274601,[ 0.55383015  0.22945689],[-0.42537087 -0.29334128],-0.0322928274601
33,"[ 0.12801191  0.20192791  1.39923093  1.647324   -0.80630229  1.0178096
  0.34312481 -0.72115224 -0.13608484 -0.00231028  0.        ]","[[ 1.14311422  1.65068904 -0.09398883  0.11518173]
 [ 1.11895181 -2.49606961  0.          0.        ]]",[ 0.54912541  0.75718293],-0.0347023467106,[ 0.27714097  0.39347845],[-0.42537087 -0.29334128],-0.0347023467106
34,"[ 0.06755521  0.22577419  1.42523709  1.65096638 -0.80630106  1.01780769
  0.6066617  -0.24853045 -0.18010886 -0.01115721  0.        ]","[[ 1.18707139  1.63134116 -0.09398883  0.11518173]
 [ 3.26959978  0.55111885  0.          0.        ]]",[ 0.21386977 -0.27584018],-0.0298571340524,[-0.18218008 -0.32511136],[-0.42537087 -0.29334128],-0.0298571340524
35,"[-0.03551799  0.22583245  1.46258019  1.65096842 -0.80629983  1.01780578
  0.70247444 -0.41965383 -0.26193689 -0.06767198  0.        ]","[[ 1.26030855  1.63129375 -0.09398883  0.11518173]
 [ 4.05150488 -0.552187    0.          0.        ]]",[ 0.64091764 -0.26734244],-0.0193688175524,[-0.40932077 -0.42624226],[-0.42537087 -0.29334128],-0.0193688175524
36,"[-0.18842166  0.25243782  1.50293184  1.65384215 -0.80629861  1.01780387
  1.00348873 -0.58222233 -0.37020889 -0.13635545  0.        ]","[[ 1.36598557  1.60973377 -0.09398883  0.11518173]
 [ 6.50800044 -1.60033694  0.          0.        ]]",[-0.49654078 -1.68225305],-0.00590556226993,[-0.93348777 -0.72151887],[-0.42537087 -0.29334128],-0.00590556226993
37,"[-0.34990665  0.34065677  1.5274111   1.65445625 -0.80629738  1.01780197
  0.74697309 -1.19140765 -0.472005   -0.16310837  0.        ]","[[ 1.47514233  1.53831912 -0.09398883  0.11518173]
 [ 4.41466788 -5.52801741  0.          0.        ]]",[-0.45779904 -0.35032937],-0.00578153334218,[-0.77818871 -0.00585541],[-0.42537087 -0.29334128],-0.00578153334218
38,"[-0.4533458   0.49232706  1.53373767  1.62329456 -0.80629616  1.01780006
  0.51429112 -1.38953111 -0.52549655 -0.09499255  0.        ]","[[ 1.54438363  1.41494197 -0.09398883  0.11518173]
 [ 2.51583107 -6.80542388  0.          0.        ]]",[-0.72152257  0.43985099],-0.0124766288896,[-0.51300538  0.50104034],[-0.42537087 -0.29334128],-0.0124766288896
39,"[-0.48502646  0.6338289   1.53423527  1.5562438  -0.80629493  1.01779815
  0.15827581 -1.09840625 -0.52285257  0.01651565  0.        ]","[[ 1.56554998  1.29766577 -0.09398883  0.11518173]
 [-0.38949058 -4.92843664  0.          0.        ]]",[ 0.27810514  1.62259482],-0.0187870755154,[-0.06205067  0.66976744],[-0.42537087 -0.29334128],-0.0187870755154
40,"[-0.4899959   0.70207782  1.53424838  1.50998428 -0.8062937   1.01779624
  0.2939589  -0.46917698 -0.50967104  0.07835409  0.        ]","[[ 1.56887     1.23980123 -0.09398883  0.11518173]
 [ 0.71777552 -0.87153943  0.          0.        ]]",[ 0.40392124 -0.29938599],-0.0229552955561,[-0.27950111  0.05403054],[-0.42537087 -0.29334128],-0.0229552955561
41,"[-0.53527698  0.73597001  1.53364494  1.48343994 -0.80629248  1.01779433
  0.48810892 -0.65042531 -0.53704244  0.0766688   0.        ]","[[ 1.5991223   1.21064566 -0.09398883  0.11518173]
 [ 2.30217123 -2.04012681  0.          0.        ]]",[-1.08282649 -0.26764135],-0.0242860452634,[-0.50969982  0.06218809],[-0.42537087 -0.29334128],-0.0242860452634
42,"[-0.54408576  0.7943718   1.53336421  1.4318641  -0.80629125  1.01779242
 -0.0023199  -0.8083721  -0.52694121  0.12673202  0.        ]","[[ 1.60500995  1.15962558 -0.09398883  0.11518173]
 [-1.70004593 -3.05848157  0.          0.        ]]",[ 1.33319293 -0.65300378],-0.0278316599158,[ 0.13335901  0.69465208],[-0.42537087 -0.29334128],-0.0278316599158
43,"[-0.55312717  0.89038835  1.53302209  1.32983667 -0.80629003  1.01779051
  0.48675979 -1.20017663 -0.50026981  0.21390838  0.        ]","[[ 1.61105431  1.07311047 -0.09398883  0.11518173]
 [ 2.29116228 -5.58462041  0.          0.        ]]",[ 0.70607471  1.14025763],-0.0344419726005,[-0.32721049  0.81658375],[-0.42537087 -0.29334128],-0.0344419726005
44,"[-0.66263675  0.9657779   1.52456024  1.23306945 -0.8062888   1.0177886
  0.82340133 -0.56901923 -0.56669217  0.2051482   0.        ]","[[ 1.68444152  1.00224707 -0.09398883  0.11518173]
 [ 5.03838145 -1.51529756  0.          0.        ]]",[-1.02362635 -0.9411968 ],-0.0363036112035,[-0.934376  -0.1182749],[-0.42537087 -0.29334128],-0.0363036112035
45,"[-0.75163451  1.03437502  1.51165855  1.13049997 -0.80628758  1.01778669
  0.32647357 -1.14220921 -0.61666432  0.20357075  0.        ]","[[ 1.7445213   0.93486175 -0.09398883  0.11518173]
 [ 0.98313928 -5.21089876  0.          0.        ]]",[ 0.50020649  0.94303728],-0.03899549039,[-0.24046028  0.88202119],[-0.42537087 -0.29334128],-0.03899549039
46,"[-0.80938359  1.09807434  1.50032684  1.02100165 -0.80628635  1.01778478
  0.56646111 -0.54714893 -0.63919458  0.22337585  0.        ]","[[ 1.78383408  0.86913758 -0.09398883  0.11518173]
 [ 2.94159345 -1.37430975  0.          0.        ]]",[-0.58872596 -0.63159489],-0.0419383181676,[-0.72480124  0.08952042],[-0.42537087 -0.29334128],-0.0419383181676
47,"[-0.8602219   1.14631263  1.48837386  0.92751556 -0.80628512  1.01778288
  0.27399713 -0.93069849 -0.66140113  0.2328991   0.        ]","[[ 1.81871945  0.81683985 -0.09398883  0.11518173]
 [ 0.55490799 -3.8472169   0.          0.        ]]",[-0.02697339  0.57120985],-0.0441228196121,[-0.23960483  0.75040156],[-0.42537087 -0.29334128],-0.0441228196121
48,"[-0.87458369  1.19325428  1.48465197  0.82636528 -0.8062839   1.01778097
  0.25948369 -0.56807709 -0.64838624  0.27498067  0.        ]","[[ 1.82862935  0.76335302 -0.09398883  0.11518173]
 [ 0.43647151 -1.509257    0.          0.        ]]",[-0.43672918 -0.16843068],-0.0464696836287,[-0.30066293  0.44418049],[-0.42537087 -0.29334128],-0.0464696836287
49,"[-0.8619877   1.22388716  1.48791552  0.75412775 -0.80628267  1.01777906
  0.04672311 -0.66679262 -0.61680953  0.32252124  0.        ]","[[ 1.81993834  0.72678205 -0.09398883  0.11518173]
 [-1.29978359 -2.14572064  0.          0.        ]]",[-0.4417829   1.43860134],-0.048532506708,[ 0.0614697   0.79745924],[-0.42537087 -0.29334128],-0.048532506708
