timestep,obs,human_obs,actions,rewards,avg_action_dist,logstd_action_dist,original_rewards
28,"[ 0.49872592  0.31327229 -1.06807952  1.6104016   1.29436677 -0.10368136
 -0.42026784  0.05436068 -0.42230087 -0.03304853  0.        ]","[[-0.83544198  1.52908782  0.15139185 -0.01061739]
 [-5.08643113  2.45729248  0.          0.        ]]",[ 2.3270634  -1.34617863],-0.0067935011616,[ 0.98085076 -0.43769196],[-0.44780836 -0.30867368],-0.0067935011616
29,"[ 0.42870399  0.30227912 -1.12743806  1.61128355  1.29436369 -0.10368127
  0.08896033 -0.57384833 -0.432319   -0.12610885  0.        ]","[[-0.89644674  1.5380098   0.15139185 -0.01061739]
 [-1.02754781 -1.551712    0.          0.        ]]",[ 0.71523101  0.9639199 ],-0.00185945233868,[ 0.4057647   0.16546781],[-0.44780836 -0.30867368],-0.00185945233868
30,"[ 0.43814491  0.29295747 -1.11985196  1.61186404  1.29436061 -0.10368118
  0.44654788  0.02896503 -0.43604802 -0.10551974  0.        ]","[[-0.88840078  1.54557308  0.15139185 -0.01061739]
 [ 1.82266093  2.29522024  0.          0.        ]]",[ 0.48988669 -1.96230892],-0.0012528202825,[-0.70192832 -0.69817221],[-0.44780836 -0.30867368],-0.0012528202825
31,"[ 0.50161814  0.28591003 -1.06545745  1.61220024  1.29435754 -0.10368108
  0.68534802 -0.59867928 -0.43667067 -0.0083055   0.        ]","[[-0.83284998  1.55129011  0.15139185 -0.01061739]
 [ 3.72605882 -1.71017486  0.          0.        ]]",[ 0.11033833 -0.86525935],-0.00912929570014,[-1.12566376 -0.04951361],[-0.44780836 -0.30867368],-0.00912929570014
32,"[ 0.58559357  0.3699105  -0.98315174  1.60243097  1.29435446 -0.10368099
  0.73095055 -1.13025731 -0.39250749  0.0610338   0.        ]","[[-0.75468181  1.48305014  0.15139185 -0.01061739]
 [ 4.08954809 -5.10251904  0.          0.        ]]",[-1.83804709 -0.02082017],-0.0157388369115,[-1.15553939  0.63020849],[-0.44780836 -0.30867368],-0.0157388369115
33,"[ 0.62725884  0.49423683 -0.93712464  1.56484974  1.29435138 -0.1036809
  0.22430874 -1.12722003 -0.32831744  0.03859379  0.        ]","[[-0.71340851  1.38119385  0.15139185 -0.01061739]
 [ 0.05129209 -5.08315076  0.          0.        ]]",[-0.01767231  1.14501257],-0.0169999302929,[-0.05906047  0.90419495],[-0.44780836 -0.30867368],-0.0169999302929
34,"[ 0.62755954  0.56753261 -0.93677581  1.52934078  1.29434831 -0.1036808
  0.21530098 -0.49098036 -0.29198711 -0.02017782  0.        ]","[[-0.71310279  1.32026854  0.15139185 -0.01061739]
 [-0.02050384 -1.02291174  0.          0.        ]]",[-0.36750854  0.5853502 ],-0.0166120471815,[-0.20814152  0.25630108],[-0.44780836 -0.30867368],-0.0166120471815
35,"[ 0.61263944  0.56394361 -0.95370667  1.53131231  1.29434523 -0.10368071
  0.03282922 -0.12456522 -0.29420699 -0.04455281  0.        ]","[[-0.72810543  1.32327148  0.15139185 -0.01061739]
 [-1.4749172   1.31540976  0.          0.        ]]",[ 0.20476492 -0.82394507],-0.0154458588448,[ 0.07167462 -0.12483725],[-0.44780836 -0.30867368],-0.0154458588448
36,"[ 0.59126075  0.57193166 -0.97710264  1.52687449  1.29434216 -0.10368062
  0.13824305 -0.63990703 -0.29187029 -0.08978434  0.        ]","[[-0.74917369  1.31658287  0.15139185 -0.01061739]
 [-0.63470307 -1.97330805  0.          0.        ]]",[-0.62455711  0.76681415],-0.0146862669946,[ 0.14626548  0.48325959],[-0.44780836 -0.30867368],-0.0146862669946
37,"[ 0.55213984  0.58218791 -1.01748126  1.52099663  1.29433908 -0.10368052
 -0.17034037 -0.15791602 -0.2916409  -0.16700217  0.        ]","[[-0.78654561  1.30797808  0.15139185 -0.01061739]
 [-3.09430214  1.10257015  0.          0.        ]]",[ 0.82902631 -0.26468604],-0.0155788280337,[ 0.73279506  0.03056142],[-0.44780836 -0.30867368],-0.0155788280337
38,"[ 0.52146363  0.56870188 -1.04712849  1.52867191  1.294336   -0.10368043
  0.24895592 -0.32568593 -0.30181055 -0.2067417   0.        ]","[[-0.81489993  1.31928726  0.15139185 -0.01061739]
 [ 0.24774367  0.03192673  0.          0.        ]]",[ 0.25646596 -0.10793313],-0.0162225761182,[ 0.01047544  0.10160804],[-0.44780836 -0.30867368],-0.0162225761182
39,"[ 0.53789261  0.57306755 -1.03145616  1.52621943  1.29433293 -0.10368034
  0.37568019 -0.39278987 -0.29747057 -0.18316194  0.        ]","[[-0.7998107   1.3156292   0.15139185 -0.01061739]
 [ 1.25781459 -0.39630638  0.          0.        ]]",[-0.95724214 -1.09165396],-0.0155673435516,[-0.28260809  0.14211661],[-0.44780836 -0.30867368],-0.0155673435516
40,"[ 0.52365315  0.62944298 -1.04506235  1.49124891  1.29432985 -0.10368025
 -0.10256036 -1.01189237 -0.27772559 -0.25803442  0.        ]","[[-0.81290042  1.26806266  0.15139185 -0.01061739]
 [-2.55404521 -4.34717978  0.          0.        ]]",[ 0.65742673  0.08214858],-0.0211442184117,[ 1.09337342  1.07188582],[-0.44780836 -0.30867368],-0.0211442184117
41,"[ 0.49655758  0.72554592 -1.06999868  1.4166569   1.29432677 -0.10368015
  0.23016155 -0.94753649 -0.25211019 -0.39591784  0.        ]","[[-0.83737276  1.18523959  0.15139185 -0.01061739]
 [ 0.09794393 -3.93649681  0.          0.        ]]",[ 0.89748054  0.10474581],-0.032320990051,[ 0.63938218  1.04360461],[-0.44780836 -0.30867368],-0.032320990051
42,"[ 0.53789849  0.80851568 -1.03144294  1.33588801  1.2943237  -0.10368006
  0.67544397 -0.87047865 -0.21537871 -0.40917178  0.        ]","[[-0.79980367  1.11144362  0.15139185 -0.01061739]
 [ 3.64710813 -3.44475351  0.          0.        ]]",[-0.83178223  0.34890826],-0.0357538659815,[-0.34074312  0.90822333],[-0.44780836 -0.30867368],-0.0357538659815
43,"[ 0.57944521  0.86773338 -0.98960202  1.26805682  1.29432062 -0.10367997
  0.25342265 -0.64316292 -0.18571799 -0.39595755  0.        ]","[[-0.76061124  1.0571031   0.15139185 -0.01061739]
 [ 0.28335877 -1.99412199  0.          0.        ]]",[ 0.38179206  0.37908078],-0.0370733364783,[ 0.4371978   0.82710892],[-0.44780836 -0.30867368],-0.0370733364783
44,"[ 0.60077998  0.89378322 -0.96678614  1.23531001  1.29431755 -0.10367987
  0.44219271 -0.40183453 -0.1717651  -0.38352633  0.        ]","[[-0.73984783  1.03267256  0.15139185 -0.01061739]
 [ 1.78796661 -0.45406572  0.          0.        ]]",[-0.8020006   0.23185615],-0.0374081118888,[-0.10477991  0.5062691 ],[-0.44780836 -0.30867368],-0.0374081118888
45,"[ 0.60439269  0.89353921 -0.96282513  1.2356207   1.29431447 -0.10367978
  0.03959606 -0.25642412 -0.17067939 -0.37618797  0.        ]","[[-0.73628457  1.03290167  0.15139185 -0.01061739]
 [-1.42095366  0.47388174  0.          0.        ]]",[ 0.82244637  1.09495905],-0.0370547379874,[ 0.68228805  0.45272872],[-0.44780836 -0.30867368],-0.0370547379874
46,"[ 0.60893744  0.84080469 -0.95780234  1.29999393  1.29431139 -0.10367969
  0.45126819  0.36243271 -0.18500044 -0.31103683  0.        ]","[[-0.73178223  1.08200373  0.15139185 -0.01061739]
 [ 1.86030443  4.42316871  0.          0.        ]]",[-0.31459898 -1.33294147],-0.0321588185093,[-0.57407707 -0.47714618],[-0.44780836 -0.30867368],-0.0321588185093
47,"[ 0.63313251  0.78805971 -0.93028478  1.3572713   1.29430832 -0.10367959
  0.2906155  -0.27170844 -0.19764196 -0.20980618  0.        ]","[[-0.70742329  1.12986403  0.15139185 -0.01061739]
 [ 0.5798169   0.37634741  0.          0.        ]]",[-0.73519013  1.42029843],-0.0266080567241,[-0.14519043  0.25126031],[-0.44780836 -0.30867368],-0.0266080567241
48,"[ 0.61560038  0.73487567 -0.95035429  1.40833009  1.29430524 -0.1036795
 -0.07592927  0.34771414 -0.22071983 -0.19220986  0.        ]","[[-0.72513985  1.17705173  0.15139185 -0.01061739]
 [-2.34174349  4.32923837  0.          0.        ]]",[-0.16538865 -1.20363994],-0.0236839308281,[ 0.34552187 -0.43144968],[-0.44780836 -0.30867368],-0.0236839308281
49,"[ 0.56114036  0.68201774 -1.00842605  1.45281884  1.29430216 -0.10367941
 -0.15210037 -0.28617005 -0.25063501 -0.24231371  0.        ]","[[-0.77806608  1.22304997  0.15139185 -0.01061739]
 [-2.94886891  0.28406329  0.          0.        ]]",[ 0.55222101 -0.38450792],-0.0226947443281,[ 0.8751511   0.29670018],[-0.44780836 -0.30867368],-0.0226947443281
