timestep,obs,human_obs,actions,rewards,avg_action_dist,logstd_action_dist,original_rewards
10,"[-1.40482048  1.10456613 -1.0279312   0.21239033 -1.0368037  -1.12659759
 -1.01490933  1.32311385 -0.08724514 -0.75707178  0.        ]","[[-2.34632807  0.60768481 -0.11956842 -0.13152366]
 [-8.30698573  9.44956808  0.          0.        ]]",[ 0.20127702 -1.95059123],-0.057518466494,[ 0.24735051 -0.75450528],[-0.89240038 -0.72947967],-0.057518466494
11,"[-1.55407889  0.98575002 -0.85317708  0.50751482 -1.03680251 -1.12659618
 -0.87755607  0.6031096  -0.20179568 -0.59912041  0.        ]","[[-2.502817    0.75506627 -0.11956842 -0.13152366]
 [-7.34511901  5.3024054   0.          0.        ]]",[ 1.12149846 -0.64754376],-0.0414781530432,[ 0.77726018 -0.47132513],[-0.89240038 -0.72947967],-0.0414781530432
12,"[-1.63898947  0.91331    -0.72257573  0.65074011 -1.03680133 -1.12659477
 -0.29173186  0.13949254 -0.29041203 -0.47546503  0.        ]","[[-2.60855831  0.83432109 -0.11956842 -0.13152366]
 [-3.24264566  2.63201063  0.          0.        ]]",[ 0.68967031 -0.85600588],-0.0292562867547,[ 0.21445271 -0.1975998 ],[-0.89240038 -0.72947967],-0.0292562867547
13,"[-1.6653171   0.89598977 -0.67504395  0.68179844 -1.03680014 -1.12659336
  0.10722676 -0.45816024 -0.32932463 -0.42737967  0.        ]","[[-2.64537952  0.85242218 -0.11956842 -0.13152366]
 [-0.44877512 -0.81041899  0.          0.        ]]",[ 0.81026355  0.71820249],-0.0245224390484,[-0.20462237  0.47376853],[-0.89240038 -0.72947967],-0.0245224390484
14,"[-1.64887306  0.88389148 -0.70519612  0.70283335 -1.03679896 -1.12659195
  0.56614675  0.03816955 -0.2786624  -0.46477284  0.        ]","[[-2.62211039  0.86489722 -0.11956842 -0.13152366]
 [ 2.76500001  2.04839614  0.          0.        ]]",[-1.11534861 -0.31412842],-0.0289842261672,[-1.56464827 -0.51793408],[-0.89240038 -0.72947967],-0.0289842261672
15,"[-1.63786553  0.85617658 -0.72449761  0.74908063 -1.03679777 -1.12659054
 -0.00658542 -0.18460125 -0.22323923 -0.49230636  0.        ]","[[-2.60705164  0.89299103 -0.11956842 -0.13152366]
 [-1.24578645  0.76525644  0.          0.        ]]",[-0.6150639  -0.12945978],-0.0334375674057,[-0.4395467   0.02779707],[-0.89240038 -0.72947967],-0.0334375674057
16,"[-1.67267263  0.84613945 -0.66097515  0.76518849 -1.03679659 -1.12658914
 -0.35054515 -0.27610309 -0.29078631 -0.42650123  0.        ]","[[-2.65613472  0.90300826 -0.11956842 -0.13152366]
 [-3.65450244  0.23821369  0.          0.        ]]",[ 0.14720403 -0.31639828],-0.0258567929524,[ 0.54048395  0.29799813],[-0.89240038 -0.72947967],-0.0258567929524
17,"[-1.71488968  0.85401568 -0.57225957  0.75257303 -1.0367954  -1.12658773
 -0.25699708 -0.49446774 -0.40161297 -0.32391103  0.        ]","[[-2.72265193  0.89515298 -0.11956842 -0.13152366]
 [-2.99939635 -1.01954702  0.          0.        ]]",[ 1.52430592  0.59052322],-0.015553705609,[ 0.84918016  0.66607642],[-0.89240038 -0.72947967],-0.015553705609
18,"[-1.72627277  0.85075257 -0.54545085  0.75782154 -1.03679421 -1.12658632
  0.31635673 -0.08522916 -0.42739034 -0.29374008  0.        ]","[[-2.74235481  0.89841223 -0.11956842 -0.13152366]
 [ 1.01573851  1.33762543  0.          0.        ]]",[-0.83948441 -0.88730256],-0.0134561320509,[-0.49809277 -0.12092063],[-0.89240038 -0.72947967],-0.0134561320509
19,"[-1.73360768  0.85949422 -0.52736306  0.74367453 -1.03679303 -1.12658491
 -0.1606524  -0.6996177  -0.45604935 -0.26874089  0.        ]","[[-2.75555575  0.88965868 -0.11956842 -0.13152366]
 [-2.32470285 -2.20119162  0.          0.        ]]",[ 1.0727657   1.09316855],-0.0124505345245,[ 0.94621575  0.96078098],[-0.89240038 -0.72947967],-0.0124505345245
20,"[-1.73704948  0.86334008 -0.51862988  0.73736861 -1.03679184 -1.1265835
  0.41072166 -0.00482625 -0.46946888 -0.25650354  0.        ]","[[-2.76190388  0.88578742 -0.11956842 -0.13152366]
 [ 1.67656442  1.80073333  0.          0.        ]]",[-0.84283094 -0.22648023],-0.0122429086856,[-0.6018557  -0.23774925],[-0.89240038 -0.72947967],-0.0122429086856
21,"[-1.73718361  0.83659548 -0.51827647  0.78019359 -1.03679066 -1.12658209
 -0.07016019 -0.16652933 -0.44118392 -0.2673035   0.        ]","[[-2.76216018  0.91245718 -0.11956842 -0.13152366]
 [-1.69099339  0.86934072  0.          0.        ]]",[ 0.35230591  0.23366835],-0.011828022349,[ 0.50232226  0.2160434 ],[-0.89240038 -0.72947967],-0.011828022349
22,"[-1.7474172   0.80947635 -0.49130922  0.82129717 -1.03678947 -1.12658068
  0.1336269  -0.00895947 -0.44086007 -0.24600516  0.        ]","[[-2.78166163  0.93895005 -0.11956842 -0.13152366]
 [-0.26389724  1.77692538  0.          0.        ]]",[-0.81698141 -0.41064943],-0.0102932000149,[-0.03595813 -0.14468089],[-0.89240038 -0.72947967],-0.0102932000149
23,"[-1.76571307  0.78982372 -0.43868893  0.84970033 -1.03678829 -1.12657928
 -0.32714922 -0.29720102 -0.47382622 -0.19158645  0.        ]","[[-2.81931453  0.95783096 -0.11956842 -0.13152366]
 [-3.49065469  0.11668638  0.          0.        ]]",[ 0.71814327  0.23984958],-0.00877476876352,[ 1.22616148  0.44167945],[-0.89240038 -0.72947967],-0.00877476876352
24,"[-1.78325734  0.77737524 -0.38118574  0.86711399 -1.0367871  -1.12657787
  0.0884212  -0.13287127 -0.51689678 -0.12774097  0.        ]","[[-2.85992889  0.96966132 -0.11956842 -0.13152366]
 [-0.58046944  1.06320581  0.          0.        ]]",[ 0.33814333  0.08033557],-0.0110625733553,[ 0.44785821  0.08888909],[-0.89240038 -0.72947967],-0.0110625733553
25,"[-1.78247177  0.75155411 -0.38393226  0.90186256 -1.03678592 -1.12657646
  0.28110139 -0.081368   -0.48840797 -0.14167238  0.        ]","[[-2.85800025  0.99390182 -0.11956842 -0.13152366]
 [ 0.768845    1.35985815  0.          0.        ]]",[-0.81679446  0.29170122],-0.00842629767839,[-0.13205446 -0.14818868],[-0.89240038 -0.72947967],-0.00842629767839
26,"[-1.78925506  0.70967888 -0.35937629  0.95446559 -1.03678473 -1.12657505
 -0.18261319  0.11464615 -0.47022006 -0.12846756  0.        ]","[[-2.87520467  1.03242689 -0.11956842 -0.13152366]
 [-2.47848446  2.48887555  0.          0.        ]]",[ 1.54240197  0.0272628 ],-0.00649805722791,[ 0.80723852 -0.20142952],[-0.89240038 -0.72947967],-0.00649805722791
27,"[-1.79277636  0.65348542 -0.34594078  1.01825298 -1.03678355 -1.12657364
  0.38940779  0.12463886 -0.42830112 -0.13126909  0.        ]","[[-2.88458338  1.08278176 -0.11956842 -0.13152366]
 [ 1.52729852  2.54643267  0.          0.        ]]",[-0.39098619 -0.55564671],-0.0025284408414,[-0.6635558  -0.64371133],[-0.89240038 -0.72947967],-0.0025284408414
28,"[-1.78718109  0.621166   -0.36702231  1.05163523 -1.03678236 -1.12657223
  0.16426363 -0.2660164  -0.37717555 -0.16310981  0.        ]","[[-2.86985627  1.1111342  -0.11956842 -0.13152366]
 [-0.04935249  0.29630866  0.          0.        ]]",[-0.01501036 -0.62477635],-0.00432020822093,[-0.13037018 -0.05569759],[-0.89240038 -0.72947967],-0.00432020822093
29,"[-1.78778611  0.64282288 -0.36478373  1.02952163 -1.03678118 -1.12657083
  0.1560175  -0.69653059 -0.40013039 -0.15523427  0.        ]","[[-2.87142273  1.09218066 -0.11956842 -0.13152366]
 [-0.10709832 -2.18339869  0.          0.        ]]",[-0.23967304  0.07204246],-0.0028186022786,[ 0.17194751  0.58105755],[-0.89240038 -0.72947967],-0.0028186022786
30,"[-1.79219932  0.68823474 -0.34812606  0.97969054 -1.03677999 -1.12656942
  0.02088979 -0.63945518 -0.45985012 -0.12283865  0.        ]","[[-2.88305903  1.05181108 -0.11956842 -0.13152366]
 [-1.05337681 -1.8546549   0.          0.        ]]",[ 0.15650212  1.1620335 ],-0.00544486470536,[ 0.67190695  0.68391812],[-0.89240038 -0.72947967],-0.00544486470536
31,"[-1.79748835  0.68489268 -0.32707202  0.98352081 -1.03677881 -1.12656801
  0.11213354  0.05433303 -0.47617019 -0.09960621  0.        ]","[[-2.89771564  1.0548124  -0.11956842 -0.13152366]
 [-0.41441076  2.14146996  0.          0.        ]]",[-0.10570721  0.53337292],-0.00718118239887,[ 0.19181341 -0.30760816],[-0.89240038 -0.72947967],-0.00718118239887
32,"[-1.80172858  0.61279859 -0.30918775  1.05989582 -1.03677762 -1.1265666
  0.05349989  0.41365584 -0.42356638 -0.10183604  0.        ]","[[-2.91012365  1.1184073  -0.11956842 -0.13152366]
 [-0.82501256  4.21112037  0.          0.        ]]",[ 0.51445058 -1.62748979],-0.00225227121602,[-0.00735341 -0.87749767],[-0.89240038 -0.72947967],-0.00225227121602
33,"[-1.80034647  0.56198343 -0.31510067  1.10690665 -1.03677644 -1.12656519
  0.34666935 -0.28835707 -0.3701718  -0.12068101  0.        ]","[[-2.90602523  1.16205995 -0.11956842 -0.13152366]
 [ 1.22800625  0.1676256   0.          0.        ]]",[-1.0401405 -0.1438629],-0.00338166867183,[-0.48970729 -0.19251838],[-0.89240038 -0.72947967],-0.00338166867183
34,"[-1.80539126  0.56478629 -0.29287689  1.10445159 -1.03677525 -1.12656378
 -0.22182282 -0.38765438 -0.39325277 -0.09624106  0.        ]","[[-2.92140827  1.15967408 -0.11956842 -0.13152366]
 [-2.75304945 -0.40431385  0.          0.        ]]",[ 1.2137667  -0.19653093],-0.00201300391271,[ 0.91161752  0.27918237],[-0.89240038 -0.72947967],-0.00201300391271
35,"[-1.80993144  0.58330402 -0.27140612  1.0878359  -1.03677407 -1.12656237
  0.35102677 -0.52155047 -0.43004526 -0.06794059  0.        ]","[[-2.9362199   1.14384981 -0.11956842 -0.13152366]
 [ 1.25851904 -1.17553749  0.          0.        ]]",[-0.35316136  0.39261197],-0.00457000782409,[-0.20442082  0.19719541],[-0.89240038 -0.72947967],-0.00457000782409
36,"[-1.80661452  0.59223865 -0.28720682  1.07956335 -1.03677288 -1.12656097
  0.14786176 -0.2475456  -0.42418826 -0.0830728   0.        ]","[[-2.92532421  1.13617392 -0.11956842 -0.13152366]
 [-0.16420929  0.4026883   0.          0.        ]]",[ 0.27057469 -0.12786028],-0.00329997900076,[ 0.10546848 -0.05361184],[-0.89240038 -0.72947967],-0.00329997900076
37,"[-1.80423478  0.58887629 -0.2980493   1.08269386 -1.03677169 -1.12655956
  0.30123027 -0.33687568 -0.4111682  -0.09591145  0.        ]","[[-2.91783249  1.13906524 -0.11956842 -0.13152366]
 [ 0.90980415 -0.11184034  0.          0.        ]]",[ 0.34771931 -1.27202396],-0.00182481636322,[-0.26308507 -0.03938603],[-0.89240038 -0.72947967],-0.00182481636322
38,"[-1.79325275  0.63719589 -0.34390366  1.03535166 -1.03677051 -1.12655815
  0.49528232 -1.02400146 -0.41453234 -0.13365933  0.        ]","[[-2.88600198  1.09711914 -0.11956842 -0.13152366]
 [ 2.2687176  -4.06958363  0.          0.        ]]",[-0.34404208  0.34694007],-0.00151375124588,[-0.34403932  0.84164655],[-0.89240038 -0.72947967],-0.00151375124588
39,"[-1.78108076  0.71198577 -0.38856912  0.95166115 -1.03676932 -1.12655674
  0.29442367 -0.77144384 -0.44469362 -0.16139705  0.        ]","[[-2.85474029  1.03032278 -0.11956842 -0.13152366]
 [ 0.862143   -2.61489525  0.          0.        ]]",[-0.56977346  0.65709988],-0.00511268389996,[ 0.01585017  0.70925331],[-0.89240038 -0.72947967],-0.00511268389996
40,"[-1.78333867  0.73995965 -0.38066072  0.91685568 -1.03676814 -1.12655533
 -0.03004901 -0.3106217  -0.47996875 -0.1422854   0.        ]","[[-2.86029534  1.00465597 -0.11956842 -0.13152366]
 [-1.41007786  0.03936631  0.          0.        ]]",[ 1.16953688  0.72299439],-0.00762847736135,[ 0.68061423  0.33126819],[-0.89240038 -0.72947967],-0.00762847736135
41,"[-1.7784914   0.70777893 -0.39739911  0.95672062 -1.03676695 -1.12655392
  0.53883543  0.18606503 -0.43203119 -0.17281553  0.        ]","[[-2.84852659  1.03414695 -0.11956842 -0.13152366]
 [ 2.57371263  2.90020253  0.          0.        ]]",[-1.26569583  0.3957299 ],-0.00492302558562,[-0.99302626 -0.74807858],[-0.89240038 -0.72947967],-0.00492302558562
42,"[-1.77367291  0.62554826 -0.41335931  1.04722104 -1.03676577 -1.12655252
 -0.03351196  0.4483304  -0.33603881 -0.21162438  0.        ]","[[-2.83726595  1.10730752 -0.11956842 -0.13152366]
 [-1.43432411  4.41080975  0.          0.        ]]",[-0.53456012 -1.88283257],-0.00974942600918,[-0.17553447 -0.95229983],[-0.89240038 -0.72947967],-0.00974942600918
43,"[-1.7935539   0.57035276 -0.34264338  1.09951693 -1.03676458 -1.12655111
 -0.33135869 -0.25418827 -0.35215877 -0.14815181  0.        ]","[[-2.88687929  1.15492507 -0.11956842 -0.13152366]
 [-3.52008667  0.36441836  0.          0.        ]]",[-0.33460881 -0.1793507 ],-0.00561705967638,[ 0.90756458  0.09699479],[-0.89240038 -0.72947967],-0.00561705967638
44,"[-1.81905557  0.57024288 -0.22239385  1.09961296 -1.0367634  -1.1265497
 -0.51045604 -0.37869069 -0.46091348 -0.01677365  0.        ]","[[-2.96986468  1.15501848 -0.11956842 -0.13152366]
 [-4.77427147 -0.3526958   0.          0.        ]]",[ 1.93270512  0.37290371],-0.00948069301185,[ 1.67065346  0.41081136],[-0.89240038 -0.72947967],-0.00948069301185
45,"[-1.83050793  0.56106243 -0.1419179   1.10768955 -1.03676221 -1.12654829
  0.06802329 -0.12131391 -0.51973444  0.0730337   0.        ]","[[-3.02470549  1.16283823 -0.11956842 -0.13152366]
 [-0.72329969  1.1297497   0.          0.        ]]",[ 1.0976854   0.53603436],-0.018387922752,[ 0.66248369 -0.08728388],[-0.89240038 -0.72947967],-0.018387922752
46,"[-1.82574034  0.50925681 -0.17923145  1.15011048 -1.03676103 -1.12654688
  0.63504929  0.24312235 -0.44167067  0.01433362  0.        ]","[[-2.99933194  1.20649405 -0.11956842 -0.13152366]
 [ 3.2474678   3.22883945  0.          0.        ]]",[-0.85634536 -0.29249264],-0.0106902329923,[-0.87126744 -0.98742068],[-0.89240038 -0.72947967],-0.0106902329923
47,"[-1.8188328   0.44602815 -0.22362493  1.19489437 -1.03675984 -1.12654547
  0.14203515  0.03109318 -0.34580972 -0.0468523   0.        ]","[[-2.96902195  1.25881766 -0.11956842 -0.13152366]
 [-0.20500506  2.00758936  0.          0.        ]]",[-0.16676    -1.21264377],-0.00791537352284,[-0.21063741 -0.62772822],[-0.89240038 -0.72947967],-0.00791537352284
48,"[-1.82140906  0.44599528 -0.2080206   1.19491393 -1.03675866 -1.12654406
  0.04851887 -0.66323027 -0.35940986 -0.03070378  0.        ]","[[-2.9796926   1.25884437 -0.11956842 -0.13152366]
 [-0.85987915 -1.99159067  0.          0.        ]]",[ 0.49351414  0.19952284],-0.00798439248673,[ 0.39422855  0.37541923],[-0.89240038 -0.72947967],-0.00798439248673
49,"[-1.82079933  0.48421766 -0.21177379  1.16873796 -1.03675747 -1.12654266
  0.32978935 -0.51930501 -0.39099043 -0.02713492  0.        ]","[[-2.97712771  1.22733001 -0.11956842 -0.13152366]
 [ 1.10979761 -1.16260966  0.          0.        ]]",[ 0.07874246 -0.95683991],-0.00703689915464,[-0.17233817  0.08535805],[-0.89240038 -0.72947967],-0.00703689915464
