timestep,obs,human_obs,actions,rewards,avg_action_dist,logstd_action_dist,original_rewards
17,"[ 0.81764242 -0.78952239  0.8799304  -0.31256251  1.49084033  1.58296396
  0.59973759 -1.03479823 -1.54970809 -1.39819885  0.        ]","[[ 0.60358055  3.01399155  0.17466734  0.18569927]
 [ 4.64736023 -5.13033668  0.          0.        ]]",[-0.93989719  1.68529156],-0.261353335367,[-0.20452493  0.60726136],[-0.12983766 -0.14016213],-0.261353335367
18,"[ 0.77275305 -0.77743369  0.94743007 -0.1590262   1.4908121   1.58293135
  0.26098703 -0.46584972 -1.5740713  -1.35904774  0.        ]","[[ 0.65826913  2.95213001  0.17466734  0.18569927]
 [ 0.83420783 -1.06934685  0.          0.        ]]",[-1.19743948  2.41321717],-0.260521747552,[-0.2104871   0.60379571],[-0.12983766 -0.14016213],-0.260521747552
19,"[ 0.79219915 -0.78153984  0.9191053  -0.20490536  1.49078387  1.58289874
 -0.09219697  0.09183352 -1.56609442 -1.36968323  0.        ]","[[ 0.63506456  2.97068165  0.17466734  0.18569927]
 [-3.14141855  2.9112436   0.          0.        ]]",[ 0.8371217  -0.14945594],-0.260592487017,[-0.20886953  0.60272944],[-0.12983766 -0.14016213],-0.260592487017
20,"[ 0.81561521 -0.78988251  0.88308697 -0.31867383  1.49075564  1.58286613
  0.20776366 -0.1901128  -1.55094834 -1.39575917  0.        ]","[[ 0.60611407  3.01644325  0.17466734  0.18569927]
 [ 0.23508674  0.89879325  0.          0.        ]]",[ 0.34174914 -0.14170632],-0.261283567747,[-0.21150246  0.60240746],[-0.12983766 -0.14016213],-0.261283567747
21,"[ 0.80096771 -0.7901919   0.90583947 -0.3238332   1.49072742  1.58283353
  0.3275493  -0.36304865 -1.54863553 -1.40431678  0.        ]","[[ 0.62434436  3.01851236  0.17466734  0.18569927]
 [ 1.58346395 -0.33557736  0.          0.        ]]",[ 0.78958588 -0.22166999],-0.261810878257,[-0.21296017  0.6023674 ],[-0.12983766 -0.14016213],-0.261810878257
22,"[ 0.74775863 -0.78769104  0.98182552 -0.28532382  1.49069919  1.58280093
  0.60248439 -0.48506778 -1.55709472 -1.40027006  0.        ]","[[ 0.68706491  3.00306232  0.17466734  0.18569927]
 [ 4.67827695 -1.20652633  0.          0.        ]]",[ 0.97139551  0.14124294],-0.262357277072,[-0.22649969  0.59997582],[-0.12983766 -0.14016213],-0.262357277072
23,"[ 0.62302455 -0.78435614  1.12814306 -0.23987338  1.49067097  1.58276832
  0.93592682 -0.40334485 -1.56999871 -1.40515168  0.        ]","[[ 0.81828993  2.98478413  0.17466734  0.18569927]
 [ 8.43171541 -0.623243    0.          0.        ]]",[-1.7713597  -0.64747832],-0.2641842299,[-0.25071609  0.5948717 ],[-0.12983766 -0.14016213],-0.2641842299
24,"[ 0.48644822 -0.77610996  1.25170263 -0.14565868  1.49064274  1.58273573
  0.56934289 -0.76082998 -1.59344957 -1.40039085  0.        ]","[[ 0.94552352  2.94671804  0.17466734  0.18569927]
 [ 4.30539586 -3.1748556   0.          0.        ]]",[-0.52188069  0.74848361],-0.266299794561,[-0.22740121  0.60045844],[-0.12983766 -0.14016213],-0.266299794561
25,"[ 0.4120076  -0.76749982  1.30680481 -0.06422568  1.49061452  1.58270313
  0.37821236 -0.33680841 -1.61352849 -1.3918107   0.        ]","[[ 1.01004591  2.91358621  0.17466734  0.18569927]
 [ 2.15401526 -0.14841051  0.          0.        ]]",[-2.06234269 -0.18883248],-0.267741918684,[-0.23402806  0.59831947],[-0.12983766 -0.14016213],-0.267741918684
26,"[ 0.40855184 -0.7645066   1.30915891 -0.03868501  1.4905863   1.58267054
  0.02268019 -0.44117276 -1.61912161 -1.38611285  0.        ]","[[ 1.01297354  2.90314396  0.17466734  0.18569927]
 [-1.84791494 -0.89333095  0.          0.        ]]",[-0.70338949  0.79614474],-0.267865613294,[-0.21703292  0.60212219],[-0.12983766 -0.14016213],-0.267865613294
27,"[ 0.48314405 -0.76845605  1.25424873 -0.07279126  1.49055808  1.58263794
 -0.2214702   0.00295971 -1.60840945 -1.3823766   0.        ]","[[ 0.94844171  2.91708273  0.17466734  0.18569927]
 [-4.59611323  2.27664037  0.          0.        ]]",[-0.00976795  1.31176389],-0.266369791079,[-0.21795435  0.60047448],[-0.12983766 -0.14016213],-0.266369791079
28,"[ 0.58294045 -0.78744654  1.16770056 -0.2824074   1.49052987  1.58260535
 -0.21681356  0.36275473 -1.56284485 -1.42143383  0.        ]","[[ 0.85704576  3.00189098  0.17466734  0.18569927]
 [-4.54371296  4.84465978  0.          0.        ]]",[-0.9373018   1.54045446],-0.264907796997,[-0.22180982  0.59805852],[-0.12983766 -0.14016213],-0.264907796997
29,"[ 0.709015   -0.79285486  1.03136309 -0.37240183  1.49050165  1.58257276
 -0.53853373 -0.30956957 -1.54270482 -1.43100033  0.        ]","[[ 0.72983703  3.03795794  0.17466734  0.18569927]
 [-8.16503503  0.04602036  0.          0.        ]]",[ 0.04094756  1.35283114],-0.263644887202,[-0.173226    0.61668718],[-0.12983766 -0.14016213],-0.263644887202
30,"[ 0.84361    -0.7916916   0.83672549 -0.35073554  1.49047344  1.58254018
 -0.50976856 -0.40318476 -1.54264116 -1.40585661  0.        ]","[[ 0.56978434  3.02929013  0.17466734  0.18569927]
 [-7.84129867 -0.62216176  0.          0.        ]]",[-0.56176561 -0.31916414],-0.261361838368,[-0.16036707  0.62216872],[-0.12983766 -0.14016213],-0.261361838368
31,"[ 0.95777473 -0.78783359  0.59632852 -0.28837209  1.49044523  1.58250759
 -0.69357803 -0.57853713 -1.53972115 -1.36630234  0.        ]","[[ 0.39219931  3.00428949  0.17466734  0.18569927]
 [-9.91030485 -1.87373555  0.          0.        ]]",[-0.63498208 -0.44666347],-0.257506945047,[-0.12791227  0.63647056],[-0.12983766 -0.14016213],-0.257506945047
32,"[ 1.04318375 -0.77669871  0.27171303 -0.15236206  1.49041702  1.58247501
 -0.89949777 -0.82115595 -1.52194074 -1.29858146  0.        ]","[[  0.17073676   2.94944023   0.17466734   0.18569927]
 [-12.22821436  -3.60542821   0.           0.        ]]",[-0.28865642  0.63928383],-0.249610556234,[-0.08081456  0.65686882],[-0.12983766 -0.14016213],-0.249610556234
33,"[ 1.05862838 -0.76454203 -0.11461648 -0.03939973  1.49038881  1.58244243
 -0.97950095 -0.45651774 -1.47630519 -1.24441133  0.        ]","[[ -0.08286374   2.90344341   0.17466734   0.18569927]
 [-13.12884422  -1.00293643   0.           0.        ]]",[ 1.08436263  0.75873837],-0.239889742996,[-0.04812655  0.67165011],[-0.12983766 -0.14016213],-0.239889742996
34,"[ 0.99995868 -0.76747297 -0.44443696 -0.0645546   1.49036061  1.58240985
 -0.60464428 -0.03279687 -1.440152   -1.24881582  0.        ]","[[-0.30310722  2.91372717  0.17466734  0.18569927]
 [-8.90957378  2.02125084  0.          0.        ]]",[ 1.44132209  1.12444334],-0.236335252023,[-0.0428688   0.67590487],[-0.12983766 -0.14016213],-0.236335252023
35,"[ 0.93096157 -0.78590237 -0.63902905 -0.26147223  1.4903324   1.58237728
 -0.23720691  0.51639396 -1.45123817 -1.30548395  0.        ]","[[-0.43980314  2.9934797   0.17466734  0.18569927]
 [-4.77379106  5.9409506   0.          0.        ]]",[-0.75316488  2.10565005],-0.242595681275,[-0.06506588  0.66775966],[-0.12983766 -0.14016213],-0.242595681275
36,"[ 0.84767687 -0.79421741 -0.80571459 -0.40168871  1.4903042   1.5823447
 -0.49376254 -0.29266994 -1.4634985  -1.34409973  0.        ]","[[-0.56425304  3.04966456  0.17466734  0.18569927]
 [-7.66155293  0.16652966  0.          0.        ]]",[ 1.83775264  0.02946258],-0.247402406834,[ 0.01665997  0.70272404],[-0.12983766 -0.14016213],-0.247402406834
37,"[ 0.75714619 -0.79276862 -0.94496063 -0.3718664   1.490276    1.58231213
 -0.12853068 -0.44316594 -1.44582228 -1.33379752  0.        ]","[[-0.67623806  3.03774642  0.17466734  0.18569927]
 [-3.55062811 -0.90759874  0.          0.        ]]",[ 1.03903146  1.31421482],-0.244604737365,[ 0.0137082   0.70258331],[-0.12983766 -0.14016213],-0.244604737365
38,"[ 0.73000281 -0.79061036 -0.9809654  -0.33288606  1.4902478   1.58227956
  0.22947577 -0.40282997 -1.43384839 -1.32441857  0.        ]","[[-0.70682035  3.0221454   0.17466734  0.18569927]
 [ 0.47897101 -0.61973757  0.          0.        ]]",[ 0.50263442 -1.19909116],-0.242492709834,[-0.01180585  0.6923033 ],[-0.12983766 -0.14016213],-0.242492709834
39,"[ 0.7561456  -0.78127894 -0.94628885 -0.20354852  1.4902196   1.58224699
  0.40542359 -0.95588239 -1.40848129 -1.29436124  0.        ]","[[-0.67737072  2.97014677  0.17466734  0.18569927]
 [ 2.45939245 -4.56697117  0.          0.        ]]",[ 0.20849466  0.47037905],-0.237080136452,[-0.01076842  0.69330692],[-0.12983766 -0.14016213],-0.237080136452
40,"[ 0.80404624 -0.76300303 -0.87687152 -0.02707195  1.4901914   1.58221442
  0.47444173 -0.68224084 -1.37668508 -1.25151144  0.        ]","[[-0.62038823  2.89840193  0.17466734  0.18569927]
 [ 3.23626434 -2.61402359  0.          0.        ]]",[-0.21007461  3.33082503],-0.229821977514,[-0.03466038  0.68328518],[-0.12983766 -0.14016213],-0.229821977514
41,"[ 0.84734586 -0.7593236  -0.80617693  0.00224817  1.4901632   1.58218186
  0.39486405 -0.12019877 -1.37987405 -1.24063164  0.        ]","[[-0.56464934  2.8863681   0.17466734  0.18569927]
 [ 2.34061217  1.39727307  0.          0.        ]]",[-1.46424079  0.26144785],-0.229173642888,[-0.06508604  0.67008084],[-0.12983766 -0.14016213],-0.229173642888
42,"[ 0.85224324 -0.77033399 -0.79759641 -0.09076129  1.49013501  1.5821493
  0.03898559  0.02095389 -1.40137856 -1.26256052  0.        ]","[[-0.55802602  2.92442117  0.17466734  0.18569927]
 [-1.66493651  2.4046765   0.          0.        ]]",[-0.81672192 -0.58355416],-0.23344635552,[-0.04180972  0.67903078],[-0.12983766 -0.14016213],-0.23344635552
43,"[ 0.80154793 -0.77647905 -0.88063844 -0.15089771  1.49010682  1.58211674
 -0.2453907  -0.30949189 -1.40423515 -1.27994998  0.        ]","[[-0.62343905  2.94885231  0.17466734  0.18569927]
 [-4.86570141  0.0462939   0.          0.        ]]",[-0.40896541  0.21521916],-0.235333689209,[ 0.00966494  0.70095533],[-0.12983766 -0.14016213],-0.235333689209
44,"[ 0.70311054 -0.77866084 -1.01444595 -0.17427662  1.49007863  1.58208418
 -0.38068948 -0.19022687 -1.39348063 -1.29077996  0.        ]","[[-0.73603234  2.95831831  0.17466734  0.18569927]
 [-6.3885536   0.89746718  0.          0.        ]]",[ 0.17064881 -0.82561199],-0.235200606765,[ 0.03883369  0.7139709 ],[-0.12983766 -0.14016213],-0.235200606765
45,"[ 0.58414478 -0.77512718 -1.14242896 -0.13717646  1.49005044  1.58205162
 -0.30943271 -0.65076706 -1.36757637 -1.29232242  0.        ]","[[-0.85575688  2.94328964  0.17466734  0.18569927]
 [-5.58656639 -2.38937873  0.          0.        ]]",[-1.48420426  1.03209463],-0.232655454325,[ 0.06781827  0.72831148],[-0.12983766 -0.14016213],-0.232655454325
46,"[ 0.41647983 -0.77323553 -1.27953508 -0.11848824  1.49002225  1.58201907
 -0.65136042 -0.08935697 -1.34258258 -1.30460232  0.        ]","[[-1.00610144  2.93570251  0.17466734  0.18569927]
 [-9.43507421  1.6173045   0.          0.        ]]",[-1.06621612  2.64426275],-0.231251943013,[ 0.09896737  0.74245405],[-0.12983766 -0.14016213],-0.231251943013
47,"[ 0.1334143  -0.78824633 -1.43029714 -0.29624474  1.48999407  1.58198652
 -0.98652473  0.28397592 -1.36976424 -1.34384053  0.        ]","[[ -1.23265238   3.00745267   0.17466734   0.18569927]
 [-13.20751371   4.28171432   0.           0.        ]]",[ 0.34219684  0.70095744],-0.237731183584,[ 0.1321736   0.75767517],[-0.12983766 -0.14016213],-0.237731183584
48,"[-0.20284836 -0.79266988 -1.51063352 -0.37150517  1.48996588  1.58195397
 -0.84292709 -0.32699657 -1.3736417  -1.36661387  0.        ]","[[ -1.4805883    3.0376017    0.17466734   0.18569927]
 [-11.59140225  -0.07865719   0.           0.        ]]",[ 0.23520491  1.90988703],-0.240294492477,[ 0.15156871  0.76644486],[-0.12983766 -0.14016213],-0.240294492477
49,"[-0.50855729 -0.79138839 -1.50392498 -0.3477906   1.4899377   1.58192142
 -0.73979402 -0.402262   -1.35189697 -1.38789212  0.        ]","[[ -1.70077083   3.02811456   0.17466734   0.18569927]
 [-10.43070613  -0.61582432   0.           0.        ]]",[-0.07206869  0.10175088],-0.240181257978,[ 0.15391666  0.76754534],[-0.12983766 -0.14016213],-0.240181257978
