timestep,obs,human_obs,actions,rewards,avg_action_dist,logstd_action_dist,original_rewards
10,"[ 0.83939146 -0.61628684 -0.81052193  0.22629219 -1.64987467 -0.76862826
 -0.05429639  3.5300079   1.21874774  0.92098061  0.        ]","[[ -0.58483398   2.80613986  -0.1896096   -0.08888072]
 [ -3.12610051  27.51525667   0.           0.        ]]",[-1.13991977  0.1524538 ],-0.239339275389,[-0.16739447  0.80927598],[-0.19122569 -0.14807358],-0.239339275389
11,"[ 0.75537173 -0.68538948 -0.93506662 -0.91473224 -1.64985346 -0.76862403
 -0.39677365  0.44735387  1.00320674  0.64344342  0.        ]","[[-0.68646253  3.21064516 -0.1896096  -0.08888072]
 [-7.0242519   5.66484474  0.          0.        ]]",[-0.58347077  2.15233009],-0.196391686473,[ 0.04177986  0.87771326],[-0.19122569 -0.14807358],-0.196391686473
12,"[ 0.59856633 -0.68645872 -1.11278019 -0.87675073 -1.64983226 -0.76861981
 -0.58755316 -0.88480764  1.01854563  0.6805145   0.        ]","[[-0.8487364   3.19736637 -0.1896096  -0.08888072]
 [-9.19576096 -3.77777634  0.          0.        ]]",[-1.78993153  0.3012275 ],-0.200372028726,[ 0.08323172  0.90116751],[-0.19122569 -0.14807358],-0.200372028726
13,"[ 0.34601834 -0.68809829 -1.30630245 -0.64843726 -1.64981106 -0.76861559
 -0.91940673 -0.86266232  1.0817896   0.73804853  0.        ]","[[ -1.07055041   3.11766003  -0.1896096   -0.08888072]
 [-12.97302083  -3.62084357   0.           0.        ]]",[ 3.37292328 -0.17577437],-0.21154721097,[ 0.07898109  0.88813251],[-0.19122569 -0.14807358],-0.21154721097
14,"[ 0.06696163 -0.68165299 -1.43234478 -0.42348811 -1.64978985 -0.76861137
 -0.54898752 -0.95071125  1.15796483  0.75632365  0.        ]","[[-1.28770915  3.03898091 -0.1896096  -0.08888072]
 [-8.75689962 -4.2449923   0.          0.        ]]",[-0.05665454  0.29496922],-0.222125251814,[ 0.07782635  0.8946436 ],[-0.19122569 -0.14807358],-0.222125251814
15,"[-0.17276759 -0.66869126 -1.48418805 -0.21823682 -1.64976865 -0.76860715
 -0.55345312 -0.77408136  1.22845953  0.74105043  0.        ]","[[-1.4633574   2.96664232 -0.1896096  -0.08888072]
 [-8.80775581 -2.99304299  0.          0.        ]]",[-0.04906679 -0.50612882],-0.230225334439,[ 0.08440927  0.89031327],[-0.19122569 -0.14807358],-0.230225334439
16,"[-0.41807566 -0.64679667 -1.4893401   0.00393602 -1.64974745 -0.76860292
 -0.55519954 -1.0484583   1.29861309  0.69374551  0.        ]","[[-1.63971239  2.88726792 -0.1896096  -0.08888072]
 [-8.8276622  -4.93791973  0.          0.        ]]",[ 1.45630131  1.52982675],-0.236864586053,[ 0.1393293   0.91161704],[-0.19122569 -0.14807358],-0.236864586053
17,"[-0.60434808 -0.62577671 -1.46135014  0.16362172 -1.64972625 -0.7685987
 -0.19197711 -0.4760299   1.34108243  0.638055    0.        ]","[[-1.77478562  2.82921909 -0.1896096  -0.08888072]
 [-4.69346504 -0.88047851  0.          0.        ]]",[-0.7609377   2.09169977],-0.239846697024,[ 0.11424798  0.8971402 ],[-0.19122569 -0.14807358],-0.239846697024
18,"[-0.76979941 -0.63433977 -1.41211425  0.10262073 -1.64970505 -0.76859448
 -0.44849366  0.08503001  1.32322396  0.61578037  0.        ]","[[-1.89794899  2.85151079 -0.1896096  -0.08888072]
 [-7.61315302  3.09638704  0.          0.        ]]",[ 0.80732747  0.9131242 ],-0.236518460362,[ 0.09269737  0.86252499],[-0.19122569 -0.14807358],-0.236518460362
19,"[-0.92283734 -0.66452821 -1.34398109 -0.16882024 -1.64968385 -0.76859026
 -0.15441086  0.58648498  1.25871417  0.64118764  0.        ]","[[-2.01662835  2.94910071 -0.1896096  -0.08888072]
 [-4.2659233   6.65077021  0.          0.        ]]",[-1.21301003  1.29558603],-0.229186181836,[ 0.04920961  0.83056241],[-0.19122569 -0.14807358],-0.229186181836
20,"[-1.07390487 -0.68454969 -1.25199317 -0.49489227 -1.64966266 -0.76858604
 -0.49486805 -0.10762438  1.18382015  0.68890857  0.        ]","[[-2.14082532  3.06399948 -0.1896096  -0.08888072]
 [-8.1410014   1.73086088  0.          0.        ]]",[-0.65023479  2.79140102],-0.221817493674,[ 0.05443022  0.81506884],[-0.19122569 -0.14807358],-0.221817493674
21,"[-1.27886156 -0.68421573 -1.07672232 -0.48567819 -1.64964146 -0.76858182
 -0.70690634 -0.50654917  1.19169634  0.66506558  0.        ]","[[ -2.3278606    3.06077466  -0.1896096   -0.08888072]
 [-10.55443803  -1.09675821   0.           0.        ]]",[-0.31231224  0.35677799],-0.221630670742,[ 0.0958234   0.81525123],[-0.19122569 -0.14807358],-0.221630670742
22,"[-1.47784487 -0.68136149 -0.81989933 -0.41783764 -1.64962026 -0.76857759
 -0.7971845  -0.50546915  1.20039797  0.62186087  0.        ]","[[ -2.54925955   3.03699841  -0.1896096   -0.08888072]
 [-11.58202299  -1.08911854   0.           0.        ]]",[ 0.65091039  0.63783489],-0.220675953618,[ 0.10290856  0.79724866],[-0.19122569 -0.14807358],-0.220675953618
23,"[-1.61114794 -0.67885477 -0.54690387 -0.36909945 -1.64959907 -0.76857337
 -0.55060888 -0.44109559  1.19593626  0.5840225   0.        ]","[[-2.75274188  3.01988122 -0.1896096  -0.08888072]
 [-8.77556472 -0.63285003  0.          0.        ]]",[-1.23310418 -0.63369801],-0.218357912978,[ 0.11080686  0.79314184],[-0.19122569 -0.14807358],-0.218357912978
24,"[-1.69375993 -0.67200888 -0.23506761 -0.26211144 -1.64957787 -0.76856915
 -0.88320794 -0.79336045  1.18145407  0.52829017  0.        ]","[[ -2.9662359    2.98217223  -0.1896096   -0.08888072]
 [-12.56120967  -3.12973693   0.           0.        ]]",[ 1.81321207  1.15608365],-0.21403196252,[ 0.13567083  0.79097503],[-0.19122569 -0.14807358],-0.21403196252
25,"[-1.71431145 -0.66711581  0.08199915 -0.19929294 -1.64955668 -0.76856493
 -0.51348116 -0.22597181  1.15309419  0.49191958  0.        ]","[[-3.17523835  2.95992787 -0.1896096  -0.08888072]
 [-8.35307417  0.89190591  0.          0.        ]]",[-0.23688819  0.32606768],-0.208767404422,[ 0.15937448  0.7948432 ],[-0.19122569 -0.14807358],-0.208767404422
26,"[-1.68491995 -0.67367829  0.3460636  -0.28580574 -1.64953549 -0.76856071
 -0.58135094 -0.04632263  1.13620777  0.50937125  0.        ]","[[-3.35005066  2.9905419  -0.1896096  -0.08888072]
 [-9.12558392  2.16525335  0.          0.        ]]",[ 1.31968574 -0.7743906 ],-0.207238562888,[ 0.16842343  0.79186517],[-0.19122569 -0.14807358],-0.207238562888
27,"[-1.63087149 -0.6759415   0.55238471 -0.32014734 -1.6495143  -0.76855649
 -0.21762756 -0.48495049  1.12240569  0.51453575  0.        ]","[[-3.49102641  3.00265343 -0.1896096  -0.08888072]
 [-4.98578137 -0.94373311  0.          0.        ]]",[-0.08301059 -0.44486932],-0.205628003679,[ 0.18430564  0.81037325],[-0.19122569 -0.14807358],-0.205628003679
28,"[-1.5754738  -0.66856917  0.69546941 -0.21723756 -1.64949311 -0.76855227
 -0.23783642 -0.73083536  1.09356113  0.48578514  0.        ]","[[-3.59304995  2.96629227 -0.1896096  -0.08888072]
 [-5.21580288 -2.68657527  0.          0.        ]]",[-0.86331058 -0.04447496],-0.200595845138,[ 0.18938564  0.81427073],[-0.19122569 -0.14807358],-0.200595845138
29,"[-1.48026831 -0.65422929  0.87720385 -0.06296938 -1.64947192 -0.76854805
 -0.52907318 -0.74819788  1.04286423  0.45365871  0.        ]","[[-3.73062446  2.9113258  -0.1896096  -0.08888072]
 [-8.53059411 -2.80966798  0.          0.        ]]",[ 1.67186466 -0.17819075],-0.192533393099,[ 0.18845917  0.80660987],[-0.19122569 -0.14807358],-0.192533393099
30,"[-1.37089846 -0.63321976  1.03335978  0.11060165 -1.64945073 -0.76854382
 -0.16637034 -0.83987384  0.98013227  0.4324079   0.        ]","[[-3.85981721  2.84861248 -0.1896096  -0.08888072]
 [-4.40244215 -3.45949382  0.          0.        ]]",[ 0.64573335  0.96213138],-0.183315590489,[ 0.20414732  0.82148886],[-0.19122569 -0.14807358],-0.183315590489
31,"[-1.31254275 -0.62132361  1.10199205  0.19327986 -1.64942954 -0.7685396
  0.06592565 -0.29271316  0.94751909  0.4286744   0.        ]","[[-3.92133875  2.81833396 -0.1896096  -0.08888072]
 [-1.75853564  0.418719    0.          0.        ]]",[-0.27585077  0.62480499],-0.178827599583,[ 0.19608995  0.81629133],[-0.19122569 -0.14807358],-0.178827599583
32,"[-1.266673   -0.63426905  1.1504423   0.10282062 -1.64940835 -0.76853538
 -0.0269667   0.05515324  0.9619969   0.44960595  0.        ]","[[-3.96711731  2.85144689 -0.1896096  -0.08888072]
 [-2.81579816  2.88435509  0.          0.        ]]",[-1.31415512  1.54204557],-0.181631884004,[ 0.19478564  0.81036574],[-0.19122569 -0.14807358],-0.181631884004
33,"[-1.16476476 -0.66427999  1.2438404  -0.16651978 -1.64938716 -0.76853116
 -0.36992271  0.60571302  1.01473495  0.50026743  0.        ]","[[-4.0625971   2.94828719 -0.1896096  -0.08888072]
 [-6.71918171  6.78666263  0.          0.        ]]",[ 1.28364674 -0.34425189],-0.190805143931,[ 0.19585672  0.79922408],[-0.19122569 -0.14807358],-0.190805143931
34,"[-1.05772993 -0.68197126  1.3244555  -0.43184109 -1.64936598 -0.76852694
 -0.01038743 -0.162187    1.07258994  0.5455128   0.        ]","[[-4.15592339  3.0419095  -0.1896096  -0.08888072]
 [-2.62712975  1.34390726  0.          0.        ]]",[ 0.51960924  0.38206004],-0.200446121849,[ 0.1896981   0.81482828],[-0.19122569 -0.14807358],-0.200446121849
35,"[-1.02024872 -0.68185669  1.34905545 -0.42939171 -1.64934479 -0.76852272
  0.17493109 -0.45589689  1.0664685   0.54491312  0.        ]","[[-4.18730397  3.04105109 -0.1896096  -0.08888072]
 [-0.51792636 -0.73786747  0.          0.        ]]",[ 0.88137059 -0.07975703],-0.19961867852,[ 0.17872441  0.81915474],[-0.19122569 -0.14807358],-0.19961867852
36,"[-1.04986393 -0.67926567  1.32973212 -0.37739729 -1.64932361 -0.7685185
  0.48243394 -0.50168685  1.05521949  0.53656065  0.        ]","[[-4.16254742  3.02279812 -0.1896096  -0.08888072]
 [ 2.98191829 -1.06243269  0.          0.        ]]",[ 0.20276568  1.15202228],-0.19776361395,[ 0.15737012  0.81707692],[-0.19122569 -0.14807358],-0.19776361395
37,"[-1.12785177 -0.67719681  1.27341255 -0.34108179 -1.64930242 -0.76851428
  0.5477843  -0.40061588  1.05337325  0.52786754  0.        ]","[[-4.09544615  3.01002621 -0.1896096  -0.08888072]
 [ 3.72572465 -0.34607557  0.          0.        ]]",[-0.98158913 -0.04792619],-0.197126129403,[ 0.15645967  0.81580257],[-0.19122569 -0.14807358],-0.197126129403
38,"[-1.16686478 -0.67565591  1.24199723 -0.31621257 -1.64928124 -0.76851006
  0.19983241 -0.42644614  1.05147368  0.5222831   0.        ]","[[-4.06066524  3.00126766 -0.1896096  -0.08888072]
 [-0.23443617 -0.52916647  0.          0.        ]]",[ 0.78180777  2.58266159],-0.196625440372,[ 0.18592082  0.81941307],[-0.19122569 -0.14807358],-0.196625440372
39,"[-1.19581141 -0.67621577  1.21715452 -0.32513504 -1.64926006 -0.76850584
  0.47221459 -0.26302806  1.05143056  0.51871818  0.        ]","[[-4.03424962  3.00441181 -0.1896096  -0.08888072]
 [ 2.86565851  0.62909093  0.          0.        ]]",[ 0.5653032   2.53839002],-0.196460637533,[ 0.1674647  0.8157618],[-0.19122569 -0.14807358],-0.196460637533
40,"[-1.27888525 -0.67699669  1.1378025  -0.33791647 -1.64923888 -0.76850162
  0.66388033 -0.35271538  1.06899964  0.52129184  0.        ]","[[-3.9550494   3.00891323 -0.1896096  -0.08888072]
 [ 5.0471016  -0.00659683  0.          0.        ]]",[ 2.05209945 -0.14723144],-0.198886617929,[ 0.1607393   0.81913477],[-0.19122569 -0.14807358],-0.198886617929
41,"[-1.41046634 -0.67594595  0.98130114 -0.32094014 -1.6492177  -0.7684974
  1.00296951 -0.43492746  1.0820736   0.51378271  0.        ]","[[-3.81538526  3.00293487 -0.1896096  -0.08888072]
 [ 8.9064492  -0.58930341  0.          0.        ]]",[-1.60530596  0.72827111],-0.200279548304,[ 0.14322802  0.8234418 ],[-0.19122569 -0.14807358],-0.200279548304
42,"[-1.51869192 -0.6756029   0.81025618 -0.31559092 -1.64919652 -0.76849318
  0.63959974 -0.34185538  1.09806891  0.51088361  0.        ]","[[-3.67874974  3.00105037 -0.1896096  -0.08888072]
 [ 4.77087178  0.07035164  0.          0.        ]]",[ 1.84107181  1.24150134],-0.20226798887,[ 0.18746702  0.82951981],[-0.19122569 -0.14807358],-0.20226798887
43,"[-1.6032765  -0.67583387  0.62810294 -0.31927219 -1.64917534 -0.76848896
  0.97917273 -0.34414082  1.11553824  0.51305933  0.        ]","[[-3.54455508  3.00234803 -0.1896096  -0.08888072]
 [ 8.63571434  0.05414386  0.          0.        ]]",[-1.12965137  0.1287036 ],-0.204673517314,[ 0.16752481  0.83484036],[-0.19122569 -0.14807358],-0.204673517314
44,"[-1.66373172 -0.6758144   0.43949535 -0.31901733 -1.64915416 -0.76848474
  0.61627048 -0.35650703  1.13165322  0.51665536  0.        ]","[[-3.41328094  3.00225866 -0.1896096  -0.08888072]
 [ 4.50546489 -0.03351313  0.          0.        ]]",[-0.03833567  0.97122426],-0.206961610877,[ 0.19540307  0.83639604],[-0.19122569 -0.14807358],-0.206961610877
45,"[-1.69129129 -0.67584434  0.30937892 -0.31954238 -1.64913298 -0.76848052
  0.595095   -0.34758205  1.14215462  0.52050534  0.        ]","[[-3.32558937  3.00244409 -0.1896096  -0.08888072]
 [ 4.26449349  0.02973411  0.          0.        ]]",[ 0.29713016  0.59090605],-0.208517261988,[ 0.19066241  0.83595735],[-0.19122569 -0.14807358],-0.208517261988
46,"[-1.70942119 -0.67587622  0.16414129 -0.32009884 -1.64911181 -0.7684763
  0.69103924 -0.35197852  1.15331288  0.52605781  0.        ]","[[ -3.22934311e+00   3.00264058e+00  -1.89609603e-01  -8.88807170e-02]
 [  5.35649461e+00  -1.43592601e-03   0.00000000e+00   0.00000000e+00]]",[ 0.64229689  1.13135648],-0.210232129434,[ 0.18302213  0.83902478],[-0.19122569 -0.14807358],-0.210232129434
47,"[-1.71341959 -0.67593549 -0.03614864 -0.32109045 -1.64909063 -0.76847208
  0.90515897 -0.34826202  1.16768876  0.53558886  0.        ]","[[-3.09776199  3.00299039 -0.1896096  -0.08888072]
 [ 7.79349551  0.02489543  0.          0.        ]]",[ 0.4349053   1.03939295],-0.212542384247,[ 0.17132744  0.84618992],[-0.19122569 -0.14807358],-0.212542384247
48,"[-1.68253718 -0.6760125  -0.295092   -0.32236656 -1.64906946 -0.76846786
  1.04289049 -0.34915948  1.1845389   0.55118849  0.        ]","[[-2.92616351  3.0034404  -0.1896096  -0.08888072]
 [ 9.3611279   0.01852508  0.          0.        ]]",[ 0.97733162  1.23710379],-0.215441385505,[ 0.15348488  0.85075045],[-0.19122569 -0.14807358],-0.215441385505
49,"[-1.58226962 -0.67605971 -0.61783883 -0.32317152 -1.64904828 -0.76846364
  1.36658868 -0.35032278  1.20262121  0.57585221  0.        ]","[[ -2.70197596e+00   3.00372441e+00  -1.89609603e-01  -8.88807170e-02]
 [  1.30453494e+01   1.02705603e-02   0.00000000e+00   0.00000000e+00]]",[ 1.06426796  0.92118412],-0.218904813873,[ 0.12431656  0.86025858],[-0.19122569 -0.14807358],-0.218904813873
