timestep,obs,human_obs,actions,rewards,avg_action_dist,logstd_action_dist,original_rewards
21,"[ 1.02134249 -0.64115213  0.10312078 -0.39716113 -0.9100742   1.7045496
  0.89041738 -0.41359419  0.44249449 -1.6702369   0.        ]","[[ 0.02617653  3.01119666 -0.10505599  0.19787271]
 [ 6.37984637 -0.29760164  0.          0.        ]]",[-0.02920893 -0.8406029 ],-0.207189760037,[ 0.17396067  0.68380654],[-0.26480347 -0.12547173],-0.207189760037
22,"[ 1.00550156 -0.633349    0.29376986 -0.27833119 -0.91007103  1.70453692
  0.86733355 -0.88557254  0.42976886 -1.64401226  0.        ]","[[ 0.1513444   2.97190807 -0.10505599  0.19787271]
 [ 6.13774545 -3.62018521  0.          0.        ]]",[ 0.35868798 -0.47481184],-0.203726744441,[ 0.14453146  0.69362444],[-0.26480347 -0.12547173],-0.203726744441
23,"[ 0.96335193 -0.60769707  0.49641191 -0.00780468 -0.91006786  1.70452425
  0.99112611 -1.14245212  0.40768695 -1.5723623   0.        ]","[[ 0.28712789  2.88136039 -0.10505599  0.19787271]
 [ 7.43627061 -5.42856208  0.          0.        ]]",[ 0.61451303  3.18986633],-0.195042746277,[-0.01615554  0.6245541 ],[-0.26480347 -0.12547173],-0.195042746277
24,"[ 0.87412166 -0.58160281  0.74072234  0.19055552 -0.91006469  1.70451157
  1.20904706 -0.56471653  0.3673767  -1.53265978  0.        ]","[[ 0.45878829  2.8135953  -0.10505599  0.19787271]
 [ 9.72214809 -1.36151506  0.          0.        ]]",[-0.40989358  0.2583834 ],-0.188513503891,[-0.37698257  0.38504598],[-0.26480347 -0.12547173],-0.188513503891
25,"[ 0.74339    -0.57428069  0.97074981  0.23876928 -0.91006152  1.70449889
  1.03597954 -0.41557806  0.3259972  -1.55094528  0.        ]","[[ 0.63501771  2.79689867 -0.10505599  0.19787271]
 [ 7.90684833 -0.3116402   0.          0.        ]]",[-0.66034815 -0.46041857],-0.187991407697,[-0.47494549  0.28704178],[-0.26480347 -0.12547173],-0.187991407697
26,"[ 0.62352246 -0.56292408  1.12314902  0.30888823 -0.91005835  1.70448621
  0.77179618 -0.67369353  0.2922697  -1.55962265  0.        ]","[[ 0.76535182  2.7724347  -0.10505599  0.19787271]
 [ 5.13579603 -2.12869098  0.          0.        ]]",[-0.56427876  1.83561268],-0.187043947267,[-0.42672575  0.29798445],[-0.26480347 -0.12547173],-0.187043947267
27,"[ 0.54191799 -0.56175698  1.20720673  0.31580052 -0.91005518  1.70447353
  0.54912477 -0.10524891  0.27602139 -1.57841567  0.        ]","[[ 0.8446335   2.77001054 -0.10505599  0.19787271]
 [ 2.8001632   1.87294373  0.          0.        ]]",[-2.1569565  0.9436898],-0.188177920197,[-0.484119    0.20446035],[-0.26480347 -0.12547173],-0.188177920197
28,"[ 0.52500663 -0.59425456  1.22303572  0.10034166 -0.91005202  1.70446085
  0.1663982   0.42026311  0.3041701  -1.64417803  0.        ]","[[ 0.86035812  2.84458679 -0.10505599  0.19787271]
 [-1.21432736  5.57235021  0.          0.        ]]",[ 0.34141413  0.70324319],-0.196625712507,[-0.3884145   0.20623693],[-0.26480347 -0.12547173],-0.196625712507
29,"[ 0.53630287 -0.63571849  1.21250672 -0.31140783 -0.91004885  1.70444818
  0.29757381  0.80015235  0.37228714 -1.74866704  0.        ]","[[ 0.84987662  2.98286576 -0.10505599  0.19787271]
 [ 0.16160317  8.24663579  0.          0.        ]]",[-0.88567738 -0.09014124],-0.211298306226,[-0.44051176  0.18355659],[-0.26480347 -0.12547173],-0.211298306226
30,"[ 0.57013365 -0.64772692  1.17961074 -0.53811208 -0.91004568  1.7044355
 -0.03707642 -0.33084241  0.41540475 -1.80076185  0.        ]","[[ 0.81788934  3.05754027 -0.10505599  0.19787271]
 [-3.34859676  0.2848865   0.          0.        ]]",[ 1.43330978 -0.00808735],-0.219142046438,[-0.06563617  0.4290722 ],[-0.26480347 -0.12547173],-0.219142046438
31,"[ 0.59748932 -0.64614037  1.15140162 -0.49796044 -0.91004251  1.70442282
  0.34670371 -0.52110309  0.40660906 -1.78603974  0.        ]","[[ 0.79130661  3.04436131 -0.10505599  0.19787271]
 [ 0.67693381 -1.05447814  0.          0.        ]]",[-0.57234018  0.8970275 ],-0.217111719099,[-0.18813233  0.40608677],[-0.26480347 -0.12547173],-0.217111719099
32,"[ 0.6069242  -0.64352029  1.14131224 -0.44156223 -0.91003934  1.70441015
  0.12938774 -0.47766762  0.3966282  -1.7705039   0.        ]","[[ 0.78197479  3.02582036 -0.10505599  0.19787271]
 [-1.60251695 -0.74871884  0.          0.        ]]",[-1.28580981  1.7614779 ],-0.214931007139,[-0.0989567  0.4321748],[-0.26480347 -0.12547173],-0.214931007139
33,"[ 0.67619621 -0.6417046   1.06104233 -0.40732626 -0.91003617  1.70439747
 -0.24505294 -0.42826856  0.39300816 -1.75191428  0.        ]","[[ 0.71051806  3.01454626 -0.10505599  0.19787271]
 [-5.53006839 -0.40097791  0.          0.        ]]",[-0.81843109 -1.14517476],-0.212782310807,[ 0.11239263  0.51873714],[-0.26480347 -0.12547173],-0.212782310807
34,"[ 0.79714927 -0.63218484  0.88681936 -0.2631683  -0.910033    1.70438479
 -0.5435592  -0.9896382   0.38313844 -1.69119963  0.        ]","[[ 0.56850149  2.96687688 -0.10505599  0.19787271]
 [-8.66113915 -4.35279463  0.          0.        ]]",[ 0.92477933  0.49906264],-0.205878542974,[ 0.44696927  0.72223175],[-0.26480347 -0.12547173],-0.205878542974
35,"[ 0.88954758 -0.6139891   0.70609645 -0.06455997 -0.91002983  1.70437212
 -0.17812681 -0.69666685  0.38377814 -1.61029714  0.        ]","[[ 0.43373699  2.90051342 -0.10505599  0.19787271]
 [-4.82809754 -2.2904217   0.          0.        ]]",[-0.10401629  0.81252671],-0.197510199463,[ 0.34292167  0.67981994],[-0.26480347 -0.12547173],-0.197510199463
36,"[ 0.94287138 -0.60973053  0.5646509  -0.02578482 -0.91002667  1.70435944
 -0.20826398 -0.23320216  0.3992202  -1.58391495  0.        ]","[[ 0.33400343  2.8874395  -0.10505599  0.19787271]
 [-5.14421208  0.9721552   0.          0.        ]]",[ 0.19395506  1.41182771],-0.195720841803,[ 0.3705973   0.65827155],[-0.26480347 -0.12547173],-0.195720841803
37,"[ 0.98091331 -0.62718176  0.42651555 -0.20164809 -0.9100235   1.70434677
 -0.12533003  0.32654362  0.41748457 -1.6286526   0.        ]","[[ 0.2398471   2.94641743 -0.10505599  0.19787271]
 [-4.27431796  4.91250814  0.          0.        ]]",[ 1.48165491  0.63548037],-0.201421922376,[ 0.35332274  0.6161384 ],[-0.26480347 -0.12547173],-0.201421922376
38,"[ 0.99474439 -0.64434065  0.35941283 -0.45840817 -0.91002033  1.70433409
  0.26019207 -0.15700588  0.42722453 -1.70858072  0.        ]","[[ 0.19493385  3.03136266 -0.10505599  0.19787271]
 [-0.23056723  1.50854978  0.          0.        ]]",[ 0.22911475  1.43120285],-0.21023783324,[ 0.30353412  0.66976273],[-0.26480347 -0.12547173],-0.21023783324
39,"[ 0.99347159 -0.64488479  0.36621667 -0.46996513 -0.91001716  1.70432142
  0.34710237 -0.44219988  0.42695231 -1.70972456  0.        ]","[[ 0.1994687   3.03516309 -0.10505599  0.19787271]
 [ 0.68104193 -0.49908227  0.          0.        ]]",[ 1.03602939  2.61148947],-0.21034137517,[ 0.3011595   0.69912893],[-0.26480347 -0.12547173],-0.21034137517
40,"[ 0.97643415 -0.64310673  0.44555588 -0.43372337 -0.91001399  1.70430874
  0.72328655 -0.4525259   0.42179036 -1.70311406  0.        ]","[[ 0.25267907  3.02324125 -0.10505599  0.19787271]
 [ 4.6268501  -0.57177959  0.          0.        ]]",[ 0.70830381  1.43529517],-0.209354953827,[ 0.07696415  0.60730708],[-0.26480347 -0.12547173],-0.209354953827
41,"[ 0.92386646 -0.64159027  0.61981934 -0.40550752 -0.91001082  1.70429607
  0.981916   -0.42150928  0.41127724 -1.70758686  0.        ]","[[ 0.37243441  3.01394799 -0.10505599  0.19787271]
 [ 7.33964374 -0.35344521  0.          0.        ]]",[-0.3147814  -0.15450695],-0.209205545136,[-0.16208632  0.49031281],[-0.26480347 -0.12547173],-0.209205545136
42,"[ 0.84331024 -0.63925305  0.80367592 -0.36567739 -0.91000766  1.7042834
  0.84923653 -0.50743384  0.39851084 -1.71221696  0.        ]","[[ 0.5052645   3.00081019 -0.10505599  0.19787271]
 [ 5.94800277 -0.95831744  0.          0.        ]]",[-0.0075347  -1.26757266],-0.208954390184,[-0.20488153  0.45345706],[-0.26480347 -0.12547173],-0.208954390184
43,"[ 0.75366117 -0.62604843  0.95550615 -0.18870783 -0.91000449  1.70427072
  0.83514603 -1.06722285  0.3699024  -1.67796568  0.        ]","[[ 0.62274199  2.94210606 -0.10505599  0.19787271]
 [ 5.80023636 -4.89896267  0.          0.        ]]",[-0.80801643 -0.23686421],-0.20376240291,[-0.23572274  0.4665781 ],[-0.26480347 -0.12547173],-0.20376240291
44,"[ 0.68082655 -0.5907168   1.05518877  0.12635783 -0.91000132  1.70425805
  0.51919231 -1.18669255  0.32360917 -1.60083708  0.        ]","[[ 0.70549604  2.8356883  -0.10505599  0.19787271]
 [ 2.48622608 -5.74000392  0.          0.        ]]",[-0.39499657  1.04987736],-0.193109361397,[-0.16101484  0.47363478],[-0.26480347 -0.12547173],-0.193109361397
45,"[ 0.64915533 -0.55770161  1.0936915   0.3393191  -0.90999815  1.70424538
  0.36541477 -0.60807208  0.29448564 -1.54325272  0.        ]","[[ 0.73903729  2.76175565 -0.10505599  0.19787271]
 [ 0.87327133 -1.66683278  0.          0.        ]]",[-0.50399824 -0.30548712],-0.185462604839,[-0.2307808   0.37105227],[-0.26480347 -0.12547173],-0.185462604839
46,"[ 0.65177511 -0.53421469  1.0905967   0.46637636 -0.90999498  1.7042327
  0.17352391 -0.77522176  0.28281496 -1.50193653  0.        ]","[[ 0.73630832  2.71661316 -0.10505599  0.19787271]
 [-1.13945302 -2.8434934   0.          0.        ]]",[-0.1931428   1.29258897],-0.180479773344,[-0.12263486  0.42741096],[-0.26480347 -0.12547173],-0.180479773344
47,"[ 0.68028535 -0.52496713  1.05584904  0.51240252 -0.90999181  1.70422003
  0.10278068 -0.20474275  0.28683733 -1.47880679  0.        ]","[[ 0.70607443  2.70003573 -0.10505599  0.19787271]
 [-1.88146968  1.1723665   0.          0.        ]]",[-0.40561486 -0.4986294 ],-0.178275767614,[-0.1626889   0.36640877],[-0.26480347 -0.12547173],-0.178275767614
48,"[ 0.72817259 -0.52689177  0.99232197  0.50297764 -0.90998865  1.70420736
 -0.04677696 -0.48851824  0.30228699 -1.46853649  0.        ]","[[ 0.6527058   2.70344021 -0.10505599  0.19787271]
 [-3.45016284 -0.82526346  0.          0.        ]]",[ 0.80769401  1.94631277],-0.178078696356,[-0.00102551  0.4681676 ],[-0.26480347 -0.12547173],-0.178078696356
49,"[ 0.75884951 -0.53974254  0.94767221  0.43783935 -0.90998548  1.70419469
  0.26461764  0.07629989  0.31627829 -1.48179972  0.        ]","[[ 0.61647315  2.72682742 -0.10505599  0.19787271]
 [-0.18398253  3.15073783  0.          0.        ]]",[-1.11311827  0.31193817],-0.180265614015,[-0.19128464  0.3503851 ],[-0.26480347 -0.12547173],-0.180265614015
