timestep,obs,human_obs,actions,rewards,avg_action_dist,logstd_action_dist,original_rewards
10,"[ 1.00369077  0.65240602  0.48666427  1.22369703 -0.31446387  0.28373436
  0.68084105  1.35163856  0.7724899   0.70056161  0.        ]","[[  0.31521169   0.90366822  -0.03275461   0.0314635 ]
 [  6.3783007   10.55149045   0.           0.        ]]",[ 0.69952935 -0.05798405],-0.195035015468,[-0.01432824  0.10502622],[-0.01278465  0.01170721],-0.195035015468
11,"[ 0.92282974  0.43125602  0.70604384  1.40599889 -0.31444373  0.28371649
  0.93955658  1.292696    0.49729884  0.84345188  0.        ]","[[  0.46929223   1.1102888   -0.03275461   0.0314635 ]
 [  9.02102782  10.11202116   0.           0.        ]]",[ 0.8390057  -2.43443684],-0.173065259388,[-0.0143332   0.10493369],[-0.01278465  0.01170721],-0.173065259388
12,"[ 0.7647766   0.242408    0.97980066  1.50425406 -0.31442359  0.28369863
  1.24722721  0.73647104  0.18090771  0.91059278  0.        ]","[[  0.68125218   1.27078056  -0.03275461   0.0314635 ]
 [ 12.16444469   5.95099252   0.           0.        ]]",[ 1.05394217  0.09573296],-0.150611808103,[-0.01451944  0.1037873 ],[-0.01278465  0.01170721],-0.150611808103
13,"[ 0.48368269  0.09260263  1.27348086  1.55163368 -0.31440346  0.28368077
  1.61094024  0.77109599 -0.17054516  0.87558086  0.        ]","[[  0.96183728   1.39240549  -0.03275461   0.0314635 ]
 [ 15.88176133   6.21057608   0.           0.        ]]",[ 1.86584625  1.26503722],-0.129084809948,[-0.01382924  0.1047399 ],[-0.01278465  0.01170721],-0.129084809948
14,"[ 0.04444913 -0.11257732  1.50072257  1.57738504 -0.31438333  0.28366291
  1.96721545  1.28344829 -0.54162019  0.64502709  0.        ]","[[  1.31603092   1.55509123  -0.03275461   0.0314635 ]
 [ 19.52572343  10.04514483   0.           0.        ]]",[ 0.91388097 -0.83032106],-0.106190959187,[-0.01348581  0.10708881],[-0.01278465  0.01170721],-0.106190959187
15,"[-0.53123731 -0.32231027  1.52845191  1.55863946 -0.31436321  0.28364506
  2.28291099  0.81702175 -0.78998582  0.22203294  0.        ]","[[  1.73898248   1.7209882   -0.03275461   0.0314635 ]
 [ 22.75856674   6.55610598   0.           0.        ]]",[ 1.51213075  1.19895357],-0.094303557152,[-0.01415029  0.10778334],[-0.01278465  0.01170721],-0.094303557152
16,"[-1.14139247 -0.53118731  1.2274495   1.4931061  -0.31434309  0.28362721
  2.62519774  1.32831354 -0.79863867 -0.29854102  0.        ]","[[  2.22935987   1.89050692  -0.03275461   0.0314635 ]
 [ 26.26775506  10.38293016   0.           0.        ]]",[-0.21240614  0.3629629 ],-0.0999022937681,[-0.01543945  0.10926589],[-0.01278465  0.01170721],-0.0999022937681
17,"[-1.56509123 -0.78435003  0.60887506  1.3414811  -0.31432297  0.28360936
  2.49126488  1.4923186  -0.51699833 -0.69272051  0.        ]","[[  2.7410893    2.11049725  -0.03275461   0.0314635 ]
 [ 24.90969659  11.61208554   0.           0.        ]]",[ 0.79285093 -0.14864597],-0.110573520002,[-0.0161051  0.1107315],[-0.01278465  0.01170721],-0.110573520002
18,"[-1.66276529 -1.00973153 -0.18371141  1.11690375 -0.31430286  0.28359152
  2.74892831  1.38236788 -0.13008523 -0.77352074  0.        ]","[[  3.26585232   2.33450218  -0.03275461   0.0314635 ]
 [ 27.55773883  10.79114846   0.           0.        ]]",[ 0.47470264  0.45338634],-0.114825901914,[-0.01664719  0.11129931],[-0.01278465  0.01170721],-0.114825901914
19,"[-1.36019453 -1.1965362  -0.97294742  0.82203894 -0.31428275  0.28357368
  2.87800793  1.59310841  0.15264777 -0.56412585  0.        ]","[[  3.83041141   2.56617078  -0.03275461   0.0314635 ]
 [ 28.89371156  12.37052405   0.           0.        ]]",[ 1.79224892 -0.41486543],-0.104998792509,[-0.01671469  0.11200855],[-0.01278465  0.01170721],-0.104998792509
20,"[-0.66684445 -1.3250366  -1.47884225  0.48409149 -0.31426265  0.28355584
  3.20711787  1.3404248   0.18260535 -0.26080562  0.        ]","[[  4.44228690e+00   2.79462439e+00  -3.27546081e-02   3.14634962e-02]
 [  3.22824137e+01   1.04812189e+01   0.00000000e+00   0.00000000e+00]]",[ 0.21500213 -1.48033851],-0.0794647300823,[-0.01535117  0.10956934],[-0.01278465  0.01170721],-0.0794647300823
21,"[ 0.2054664  -1.38010069 -1.42580232  0.21617518 -0.31424255  0.28353801
  3.22575393  0.7833815   0.04863674 -0.11377742  0.        ]","[[  5.09007077e+00   2.96242630e+00  -3.27546081e-02   3.14634962e-02]
 [  3.24951239e+01   6.31298499e+00   0.00000000e+00   0.00000000e+00]]",[-0.7291707  -0.81099573],-0.0507210268792,[-0.01456712  0.10689812],[-0.01278465  0.01170721],-0.0507210268792
22,"[ 0.84833343 -1.3936028  -0.83551489  0.08937682 -0.31422245  0.28352018
  2.87950601  0.06368857 -0.05736324 -0.11862418  0.        ]","[[  5.7045528    3.03979845  -0.03275461   0.0314635 ]
 [ 28.96475972   0.92711675   0.           0.        ]]",[-0.28433743 -0.13915828],-0.035231124816,[-0.01327483  0.10541728],[-0.01278465  0.01170721],-0.035231124816
23,"[ 1.07145041 -1.39285125 -0.01724239  0.09580349 -0.31420236  0.28350235
  2.71234846 -0.1620365  -0.10133213 -0.13581641  0.        ]","[[  6.26679862   3.03589217  -0.03275461   0.0314635 ]
 [ 27.26550369  -0.76209455   0.           0.        ]]",[-0.59811769 -1.81896031],-0.0307709458942,[-0.01211795  0.10403558],[-0.01278465  0.01170721],-0.0307709458942
24,"[ 0.90368441 -1.38338787  0.7471649   0.18574609 -0.31418227  0.28348453
  2.42766237 -0.68918871 -0.1428577  -0.13812591  0.        ]","[[  6.78293066   2.98106903  -0.03275461   0.0314635 ]
 [ 24.35737353  -4.70708272   0.           0.        ]]",[-1.44690636  0.87215401],-0.0262294274325,[-0.01136686  0.10176555],[-0.01278465  0.01170721],-0.0262294274325
25,"[ 0.50588215 -1.36914542  1.25561603  0.28094026 -0.31416218  0.28346671
  1.99391222 -0.21527522 -0.19028606 -0.16010328  0.        ]","[[  7.22551579   2.92250513  -0.03275461   0.0314635 ]
 [ 19.91595994  -1.16111534   0.           0.        ]]",[ 0.64603511 -0.118847  ],-0.0250720763717,[-0.0116654   0.10240349],[-0.01278465  0.01170721],-0.0250720763717
26,"[-0.01704108 -1.36080439  1.51667062  0.32557225 -0.3141421   0.28344889
  2.20412965 -0.27512794 -0.21486184 -0.2218894   0.        ]","[[  7.64554199   2.89478862  -0.03275461   0.0314635 ]
 [ 22.07944412  -1.60906828   0.           0.        ]]",[-0.2698241   0.44184408],-0.032820792375,[-0.01286958  0.10290324],[-0.01278465  0.01170721],-0.032820792375
27,"[-0.59799187 -1.35601926  1.51324544  0.34849173 -0.31412202  0.28343108
  2.0567442  -0.03710253 -0.20684061 -0.29902815  0.        ]","[[  8.07202702   2.88047471  -0.03275461   0.0314635 ]
 [ 20.57408858   0.17174999   0.           0.        ]]",[ 1.49719812 -0.27938953],-0.0441931005402,[-0.01420707  0.10379393],[-0.01278465  0.01170721],-0.0441931005402
28,"[-1.14812338 -1.35323808  1.22078884  0.36077842 -0.31410195  0.28341327
  2.40201285 -0.18547509 -0.1630565  -0.37084216  0.        ]","[[  8.5191462    2.87277207  -0.03275461   0.0314635 ]
 [ 24.12598359  -0.93834784   0.           0.        ]]",[ 0.35675325 -0.9685081 ],-0.0559087921503,[-0.01554092  0.10422142],[-0.01278465  0.01170721],-0.0559087921503
29,"[-1.55748209 -1.33182252  0.62729706  0.45109063 -0.31408188  0.28339546
  2.49203689 -0.69565618 -0.10798069 -0.44689116  0.        ]","[[  9.01104303   2.8157079   -0.03275461   0.0314635 ]
 [ 25.06054509  -4.75538219   0.           0.        ]]",[-0.24122579  1.69546887],-0.0691466239443,[-0.01632262  0.10476524],[-0.01278465  0.01170721],-0.0691466239443
30,"[-1.66927966 -1.30774277 -0.1051209   0.53564625 -0.31406181  0.28337766
  2.3497727  -0.15387559 -0.01317229 -0.49215543  0.        ]","[[  9.497693     2.76126322  -0.03275461   0.0314635 ]
 [ 23.60932837  -0.70259618   0.           0.        ]]",[ 0.59102068  0.35947024],-0.0813803851386,[-0.01612139  0.1067293 ],[-0.01278465  0.01170721],-0.0813803851386
31,"[-1.46017958 -1.30770591 -0.81706371  0.53505311 -0.31404175  0.28335986
  2.53106024  0.03814179  0.10075488 -0.44269296  0.        ]","[[  9.98866814   2.76162285  -0.03275461   0.0314635 ]
 [ 25.48196396   0.7337479    0.           0.        ]]",[ 0.35473293  0.64698637],-0.085890517759,[-0.0153929   0.10730211],[-0.01278465  0.01170721],-0.085890517759
32,"[-0.94390771 -1.32545292 -1.35466693  0.47267055 -0.31402169  0.28334206
  2.61751482  0.37853706  0.16528985 -0.31013425  0.        ]","[[ 10.50733967   2.80184524  -0.03275461   0.0314635 ]
 [ 26.38222651   3.28001126   0.           0.        ]]",[-0.15015021 -0.23928669],-0.080815543567,[-0.01480261  0.10804148],[-0.01278465  0.01170721],-0.080815543567
33,"[-0.26144825 -1.34680786 -1.53396142  0.38527224 -0.31400164  0.28332427
  2.50777815  0.24303826  0.14416474 -0.17105527  0.        ]","[[ 11.02378143   2.85727795  -0.03275461   0.0314635 ]
 [ 25.26564796   2.26667504   0.           0.        ]]",[ 0.66632583 -0.69650693],-0.0681917398751,[-0.01428815  0.10731033],[-0.01278465  0.01170721],-0.0681917398751
34,"[ 0.42298519 -1.35252418 -1.30290321  0.35782548 -0.31398159  0.28330648
  2.71447216 -0.13180189  0.08740337 -0.07526153  0.        ]","[[ 11.55054523   2.87448335  -0.03275461   0.0314635 ]
 [ 27.40357811  -0.53680489   0.           0.        ]]",[ 0.74508977  0.25138607],-0.055317170921,[-0.01381566  0.10598808],[-0.01278465  0.01170721],-0.055317170921
35,"[  9.39353089e-01  -1.35208390e+00  -6.54014529e-01   3.58841581e-01
  -3.13961542e-01   2.83288689e-01   2.94697316e+00   2.60358344e-03
  -1.59540770e-03  -1.78067664e-02   0.00000000e+00]","[[ 12.12277232   2.87383262  -0.03275461   0.0314635 ]
 [ 29.81111944   0.46835453   0.           0.        ]]",[ 0.13788166  1.27773737],-0.0398370066046,[-0.01328753  0.10564069],[-0.01278465  0.01170721],-0.0398370066046
36,"[ 1.05620277 -1.3668158   0.24168498  0.28006006 -0.3139415   0.28327091
  2.94105234  0.53068667 -0.11182232 -0.06161237  0.        ]","[[ 12.71855356   2.92282465  -0.03275461   0.0314635 ]
 [ 29.76719195   4.41771735   0.           0.        ]]",[ 0.20268355  0.29565346],-0.0236178180069,[-0.01245356  0.10487312],[-0.01278465  0.01170721],-0.0236178180069
37,"[ 0.70405261 -1.38774688  1.05867749  0.1180941  -0.31392146  0.28325313
  2.96011204  0.52919831 -0.14118698 -0.19241897  0.        ]","[[ 13.31603941   3.02204002  -0.03275461   0.0314635 ]
 [ 29.98062063   4.40688204   0.           0.        ]]",[-0.15754725  0.10971644],-0.0329125663571,[-0.01192119  0.10284658],[-0.01278465  0.01170721],-0.0329125663571
38,"[ 0.01735258 -1.39108227  1.50784007  0.07431624 -0.31390142  0.28323535
  2.84036181 -0.11218246 -0.1179795  -0.26274918  0.        ]","[[ 13.90343629   3.04861104  -0.03275461   0.0314635 ]
 [ 28.76315986  -0.38908712   0.           0.        ]]",[ 1.16937108  0.67639095],-0.0437259224422,[-0.01272598  0.1020198 ],[-0.01278465  0.01170721],-0.0437259224422
39,"[-0.80393861 -1.38893514  1.44203736  0.09907972 -0.31388139  0.28321758
  3.16745385 -0.17271152 -0.09111147 -0.30415675  0.        ]","[[  1.45127108e+01   3.03358597e+00  -3.27546081e-02   3.14634962e-02]
 [  3.21530078e+01  -8.41744015e-01   0.00000000e+00   0.00000000e+00]]",[-1.35395639 -0.75059264],-0.0511470975046,[-0.01482713  0.10287531],[-0.01278465  0.01170721],-0.0511470975046
40,"[-1.43444097 -1.38098963  0.8758957   0.17544018 -0.31386137  0.28319981
  2.72012921 -0.56804001 -0.0591095  -0.34400719  0.        ]","[[ 15.10965787   2.98709204  -0.03275461   0.0314635 ]
 [ 27.55699731  -3.79779992   0.           0.        ]]",[ 0.29994596 -0.42564181],-0.0588115262824,[-0.01601491  0.10378292],[-0.01278465  0.01170721],-0.0588115262824
41,"[-1.67136384 -1.35751375  0.0700893   0.32495367 -0.31384134  0.28318204
  2.78097198 -0.78342131 -0.01031655 -0.40013898  0.        ]","[[ 15.66723717   2.89497478  -0.03275461   0.0314635 ]
 [ 28.19876694  -5.4086144    0.           0.        ]]",[ 0.18872873 -1.50943735],-0.0699927508817,[-0.01635924  0.10482775],[-0.01278465  0.01170721],-0.0699927508817
42,"[-1.48729364 -1.29881597 -0.76579405  0.55568165 -0.31382132  0.28316428
  2.7978023  -1.29866532  0.09402359 -0.45875162  0.        ]","[[ 16.23310315   2.74813919  -0.03275461   0.0314635 ]
 [ 28.38713596  -9.26218626   0.           0.        ]]",[ 0.5971678   1.53164168],-0.0869759870617,[-0.01558186  0.10451898],[-0.01278465  0.01170721],-0.0869759870617
43,"[-0.90882127 -1.2170001  -1.37442908  0.7682435  -0.31380131  0.28314652
  2.97073996 -0.74468727  0.25088847 -0.41919962  0.        ]","[[ 16.81892284   2.6044477   -0.03275461   0.0314635 ]
 [ 30.18882801  -5.12088393   0.           0.        ]]",[-1.20050992  0.80336197],-0.101427170476,[-0.01488545  0.10624713],[-0.01278465  0.01170721],-0.101427170476
44,"[-0.16518558 -1.16917499 -1.52689421  0.86499545 -0.31378129  0.28312876
  2.5281551  -0.30588321  0.34540065 -0.23835628  0.        ]","[[ 17.37697664   2.5349434   -0.03275461   0.0314635 ]
 [ 25.63181332  -1.840405     0.           0.        ]]",[-0.52109776 -0.21268017],-0.10224949502,[-0.01429667  0.10724469],[-0.01278465  0.01170721],-0.10224949502
45,"[ 0.45812901 -1.1355391  -1.27765452  0.92506802 -0.31376129  0.28311101
  2.27835929 -0.4138298   0.34031275 -0.03462358  0.        ]","[[ 17.8638207    2.49003592  -0.03275461   0.0314635 ]
 [ 23.06115135  -2.64761232   0.           0.        ]]",[-0.5638057   0.26845882],-0.0954230935676,[-0.01411664  0.1061554 ],[-0.01278465  0.01170721],-0.0954230935676
46,"[ 0.86909532 -1.10242361 -0.79999009  0.97911421 -0.31374128  0.28309326
  2.01741096 -0.26477598  0.26280201  0.13905753  0.        ]","[[ 18.29806595   2.44826169  -0.03275461   0.0314635 ]
 [ 20.37236052  -1.53347867   0.           0.        ]]",[ 1.02159725  0.70625991],-0.0851699429371,[-0.01416006  0.10572327],[-0.01278465  0.01170721],-0.0851699429371
47,"[ 1.06439473 -1.10040078 -0.15880629  0.98195669 -0.31372128  0.28307551
  2.36073788  0.11319958  0.09742982  0.25238729  0.        ]","[[ 18.74118726   2.44594169  -0.03275461   0.0314635 ]
 [ 23.92798044   1.29198693   0.           0.        ]]",[ 1.67686118  0.37357416],-0.0669599859709,[-0.01376462  0.10559487],[-0.01278465  0.01170721],-0.0669599859709
48,"[ 0.96121857 -1.13226487  0.61578543  0.92959624 -0.31370128  0.28305777
  2.69679936  0.30741119 -0.13515955  0.24034206  0.        ]","[[ 19.25471826   2.48634864  -0.03275461   0.0314635 ]
 [ 27.41355281   2.74380639   0.           0.        ]]",[ 1.62218736 -1.23669074],-0.0395522660206,[-0.01310076  0.10510762],[-0.01278465  0.01170721],-0.0395522660206
49,"[ 0.45550221 -1.1432647   1.29506443  0.9102306  -0.31368129  0.28304003
  3.02555875 -0.22989578 -0.34273492  0.09971655  0.        ]","[[ 19.83726836   2.50093069  -0.03275461   0.0314635 ]
 [ 30.82997067  -1.27229602   0.           0.        ]]",[ 0.32744719 -0.73592299],-0.0213841710716,[-0.01313798  0.10369596],[-0.01278465  0.01170721],-0.0213841710716
