timestep,obs,human_obs,actions,rewards,avg_action_dist,logstd_action_dist,original_rewards
10,"[-0.56958125  1.53571547  1.61138506  1.27764375 -0.58525576  1.49257339
  0.6156153  -1.41644906 -0.49653925 -0.07877301  0.        ]","[[ 1.65285206  0.77085621 -0.06664023  0.16956687]
 [ 3.48956555 -7.29494893  0.          0.        ]]",[ 0.47087561  1.21832734],-0.0245330507911,[-0.4570899   0.16195542],[-0.28364879 -0.14814849],-0.0245330507911
11,"[-0.69514896  1.62495404  1.59435331  1.04059195 -0.58525448  1.49256554
  0.79694872 -0.82494618 -0.55433739 -0.07611363  0.        ]","[[ 1.74062807  0.66612764 -0.06664023  0.16956687]
 [ 5.28204068 -3.19159233  0.          0.        ]]",[-0.723131   -0.84826148],-0.0319904993174,[-0.69580877 -0.04556543],[-0.28364879 -0.14814849],-0.0319904993174
12,"[-0.80224775  1.69759223  1.57016916  0.80308884 -0.58525319  1.49255768
  0.49707246 -1.29985708 -0.59976404 -0.07497315  0.        ]","[[ 1.81652766  0.56923997 -0.06664023  0.16956687]
 [ 2.3178198  -6.48618085  0.          0.        ]]",[-0.06954119  0.08929815],-0.0378465022626,[-0.31978965  0.2892569 ],[-0.28364879 -0.14814849],-0.0378465022626
13,"[-0.86225075  1.77604119  1.55256659  0.47485144 -0.58525191  1.49254982
  0.46458669 -1.23035676 -0.58216733 -0.02861572  0.        ]","[[ 1.85966229  0.44435344 -0.06664023  0.16956687]
 [ 1.99671236 -6.00407808  0.          0.        ]]",[-1.75288698  1.39525288],-0.0363615951802,[-0.27315834  0.3796905 ],[-0.28364879 -0.14814849],-0.0363615951802
14,"[-0.86201479  1.81638826  1.55263223  0.25606814 -0.58525063  1.49254196
  0.0602298  -0.64223163 -0.53009968  0.02163552  0.        ]","[[ 1.85949341  0.36520721 -0.06664023  0.16956687]
 [-2.00028252 -1.9241423   0.          0.        ]]",[-0.96970951  2.24021523],-0.0317998721706,[-0.02583629  0.38254696],[-0.28364879 -0.14814849],-0.0317998721706
15,"[-0.75285902  1.81561468  1.58241956  0.26067789 -0.58524935  1.49253411
 -0.3240048  -0.06576317 -0.41830449  0.0827453   0.        ]","[[ 1.78138043  0.36684854 -0.06664023  0.16956687]
 [-5.79837283  2.07493441  0.          0.        ]]",[ 0.75299351  2.03587572],-0.0249099944761,[ 0.16165459  0.32886112],[-0.28364879 -0.14814849],-0.0249099944761
16,"[-0.63209334  1.77416172  1.60435384  0.48379917 -0.58524807  1.49252625
 -0.01119389  0.49892138 -0.35045247  0.09779209  0.        ]","[[ 1.69643641  0.44765095 -0.06664023  0.16956687]
 [-2.70630239  5.99226524  0.          0.        ]]",[ 0.09525813 -0.09103868],-0.0227476786831,[-0.32890019 -0.03378052],[-0.28364879 -0.14814849],-0.0227476786831
17,"[-0.56062066  1.70208417  1.61207911  0.78644927 -0.58524679  1.49251839
  0.03236435  0.42983221 -0.3577791   0.06549306  0.        ]","[[ 1.64663032  0.56268748 -0.06664023  0.16956687]
 [-2.27573837  5.51298692  0.          0.        ]]",[ 0.71079152 -2.38152236],-0.019582385254,[-0.36323151 -0.09393653],[-0.28364879 -0.14814849],-0.019582385254
18,"[-0.53639144  1.6515045   1.61382106  0.95908312 -0.5852455   1.49251054
  0.32154342 -0.15682379 -0.38002639  0.03437713  0.        ]","[[ 1.62979548  0.63211414 -0.06664023  0.16956687]
 [ 0.58273285  1.44325162  0.          0.        ]]",[-0.46038868 -1.15879943],-0.017700722222,[-0.47985238 -0.05556306],[-0.28364879 -0.14814849],-0.017700722222
19,"[-0.52670959  1.65995667  1.61438884  0.93192743 -0.58524422  1.49250268
  0.13625413 -0.73162892 -0.36304063  0.04585785  0.        ]","[[ 1.62307379  0.62097102 -0.06664023  0.16956687]
 [-1.24880233 -2.54427669  0.          0.        ]]",[-0.97862666  0.45932928],-0.0178032004903,[-0.20300198  0.22098786],[-0.28364879 -0.14814849],-0.0178032004903
20,"[-0.43503228  1.68360223  1.61639052  0.85245636 -0.58524294  1.49249482
 -0.25298667 -0.46200108 -0.24772712  0.10251512  0.        ]","[[ 1.55949415  0.58885238 -0.06664023  0.16956687]
 [-5.09634652 -0.67383277  0.          0.        ]]",[-0.68615796  0.83431641],-0.0238646621085,[ 0.05211243  0.30950141],[-0.28364879 -0.14814849],-0.0238646621085
21,"[-0.25081225  1.66913038  1.60148478  0.90167985 -0.58524166  1.49248697
 -0.51752951  0.01625106 -0.06886876  0.14745333  0.        ]","[[ 1.43133087  0.60866353 -0.06664023  0.16956687]
 [-7.71128734  2.64387262  0.          0.        ]]",[ 0.48521367  1.00103996],-0.0413417236699,[ 0.20936295  0.29147762],[-0.28364879 -0.14814849],-0.0413417236699
22,"[-0.06253261  1.59653395  1.55931314  1.12129294 -0.58524038  1.49247911
 -0.30804237  0.57936632  0.06403293  0.14064541  0.        ]","[[ 1.297881    0.70073517 -0.06664023  0.16956687]
 [-5.64057482  6.55028818  0.          0.        ]]",[-0.14949589  0.13636745],-0.0549491011036,[ 0.047011    0.13523367],[-0.28364879 -0.14814849],-0.0549491011036
23,"[ 0.09779952  1.47500478  1.50017642  1.41335057 -0.5852391   1.49247126
 -0.35661328  0.6385146   0.13659365  0.09883253  0.        ]","[[ 1.18025244  0.83585797 -0.06664023  0.16956687]
 [-6.12068955  6.96061748  0.          0.        ]]",[-0.04934262 -1.14571181],-0.0614672011998,[ 0.14378205  0.1597445 ],[-0.28364879 -0.14814849],-0.0614672011998
24,"[ 0.25748472  1.37671401  1.4171375   1.60016964 -0.58523782  1.4924634
 -0.36399791  0.04785183  0.24170146  0.06081369  0.        ]","[[ 1.05710632  0.9339588  -0.06664023  0.16956687]
 [-6.19369085  2.86311889  0.          0.        ]]",[-1.29788172  0.31297181],-0.0731352042386,[ 0.36650053  0.38226345],[-0.28364879 -0.14814849],-0.0731352042386
25,"[ 0.4512256   1.3029346   1.27678353  1.71795315 -0.58523653  1.49245554
 -0.75193002  0.21844746  0.41964461  0.01267976  0.        ]","[[  0.89475921   1.00309556  -0.06664023   0.16956687]
 [-10.0282867    4.04656209   0.           0.        ]]",[ 1.7105374   0.51027687],-0.0947130519221,[ 0.76872671  0.57409555],[-0.28364879 -0.14814849],-0.0947130519221
26,"[ 0.6178831   1.18998744  1.1087202   1.86726485 -0.58523525  1.49244769
 -0.3316418   0.49795413  0.55682794 -0.06832587  0.        ]","[[ 0.73587528  1.10348059 -0.06664023  0.16956687]
 [-5.87388955  5.98553456  0.          0.        ]]",[-0.66426944  0.41443879],-0.111639201793,[ 0.61837173  0.49358344],[-0.28364879 -0.14814849],-0.111639201793
27,"[ 0.74470438  1.02906003  0.93539405  2.02518961 -0.58523397  1.49243983
 -0.58585752  0.71748859  0.6312217  -0.16738461  0.        ]","[[ 0.59318577  1.23847186 -0.06664023  0.16956687]
 [-8.38673271  7.50847732  0.          0.        ]]",[ 0.75984703 -0.85694705],-0.121410148906,[ 0.85545379  0.57425576],[-0.28364879 -0.14814849],-0.121410148906
28,"[ 0.84291766  0.88625833  0.75395136  2.11875171 -0.58523269  1.49243198
 -0.26481569  0.20679385  0.70153115 -0.26798364  0.        ]","[[ 0.45729017  1.35309558 -0.06664023  0.16956687]
 [-5.21335829  3.96574684  0.          0.        ]]",[ 1.46532385  1.66176356],-0.131577797253,[ 0.89767408  0.69217592],[-0.28364879 -0.14814849],-0.131577797253
29,"[ 0.88074138  0.73511898  0.66459289  2.1748669  -0.58523141  1.49242412
  0.14588996  0.76613223  0.67691211 -0.33437478  0.        ]","[[ 0.39375388  1.47134131 -0.06664023  0.16956687]
 [-1.15368968  7.84593251  0.          0.        ]]",[ 1.73533962  0.24245606],-0.129702881772,[ 0.55575508  0.42974737],[-0.28364879 -0.14814849],-0.129702881772
30,"[ 0.87121722  0.52170858  0.68855638  2.18325455 -0.58523013  1.49241627
  0.54859674  0.88202682  0.52839508 -0.38799515  0.        ]","[[ 0.41061762  1.63632641 -0.06664023  0.16956687]
 [ 2.82691604  8.64991909  0.          0.        ]]",[ 0.52975662  0.52246974],-0.112522989169,[ 0.16428497  0.18627217],[-0.28364879 -0.14814849],-0.112522989169
31,"[ 0.8229914   0.27660912  0.79567384  2.0904688  -0.58522885  1.49240841
  0.75509953  1.15550535  0.31524689 -0.47788717  0.        ]","[[  0.48763504   1.82835967  -0.06664023   0.16956687]
 [  4.86812961  10.54708853   0.           0.        ]]",[-0.53547877 -1.36815228],-0.0906421392673,[-0.19112474 -0.09251711],[-0.28364879 -0.14814849],-0.0906421392673
32,"[ 0.7686565   0.07051053  0.89605187  1.91999015 -0.58522757  1.49240056
  0.53102249  0.55463933  0.1517477  -0.60343361  0.        ]","[[ 0.56277641  1.99748012 -0.06664023  0.16956687]
 [ 2.65323344  6.37884658  0.          0.        ]]",[-0.31251268 -0.678879  ],-0.0814215400994,[-0.18178701 -0.09436134],[-0.28364879 -0.14814849],-0.0814215400994
33,"[ 0.73679566 -0.04378093  0.94778895  1.78301586 -0.58522628  1.4923927
  0.40059807  0.14894965  0.07651535 -0.69362774  0.        ]","[[ 0.60290684  2.09682034 -0.06664023  0.16956687]
 [ 1.36405199  3.56455339  0.          0.        ]]",[ 0.40601639 -0.49838405],-0.082404257244,[-0.1556766  -0.07679597],[-0.28364879 -0.14814849],-0.082404257244
34,"[ 0.70041538 -0.0997979   1.00182813  1.70298826 -0.585225    1.49238485
  0.56048224 -0.14571045  0.02621566 -0.74795121  0.        ]","[[ 0.64604455  2.14760255 -0.06664023  0.16956687]
 [ 2.94444756  1.52047931  0.          0.        ]]",[ 1.3130829   0.70903576],-0.0837818484629,[-0.2848621  -0.12386164],[-0.28364879 -0.14814849],-0.0837818484629
35,"[ 0.60989771 -0.16182583  1.11803956  1.60316233 -0.58522372  1.49237699
  0.95506379  0.25461928 -0.05783888 -0.82922912  0.        ]","[[ 0.74406575  2.20587591 -0.06664023  0.16956687]
 [ 6.84473507  4.29758608  0.          0.        ]]",[-1.28597701  0.50852186],-0.08706796417,[-0.68029034 -0.39295968],[-0.28364879 -0.14814849],-0.08706796417
36,"[ 0.51155927 -0.26715833  1.2219407   1.40218646 -0.58522244  1.49236914
  0.54088437  0.5326206  -0.12622955 -0.96671744  0.        ]","[[ 0.83988467  2.31117691 -0.06664023  0.16956687]
 [ 2.75077286  6.22609737  0.          0.        ]]",[-1.58578546 -0.89376744],-0.0989578044431,[-0.65553451 -0.46640995],[-0.28364879 -0.14814849],-0.0989578044431
37,"[ 0.49561074 -0.34761239  1.23701753  1.21575272 -0.58522116  1.49236128
  0.13488566  0.00470667 -0.12948969 -1.05927455  0.        ]","[[ 0.85463602  2.39895536 -0.06664023  0.16956687]
 [-1.26233119  2.56394681  0.          0.        ]]",[-0.8230766 -0.104602 ],-0.108882358726,[-0.42885196 -0.32157752],[-0.28364879 -0.14814849],-0.108882358726
38,"[ 0.55677178 -0.38738706  1.17661901  1.11028356 -0.58521988  1.49235343
 -0.19224127 -0.06231653 -0.09764829 -1.08356361  0.        ]","[[ 0.79694686  2.44556951 -0.06664023  0.16956687]
 [-4.49582507  2.09900543  0.          0.        ]]",[ 0.74827854 -0.27970543],-0.112439634477,[-0.18576872 -0.18518719],[-0.28364879 -0.14814849],-0.112439634477
39,"[ 0.61614392 -0.41220874  1.11070482  1.03910795 -0.5852186   1.49234558
  0.11645964 -0.22796529 -0.06787657 -1.09351546  0.        ]","[[ 0.7376455   2.47602014 -0.06664023  0.16956687]
 [-1.44446956  0.94989733  0.          0.        ]]",[-0.14793666  0.15712131],-0.114490991094,[-0.27359912 -0.19441149],[-0.28364879 -0.14814849],-0.114490991094
40,"[ 0.64895071 -0.43192183  1.0706857   0.97925845 -0.58521731  1.49233772
  0.06009968 -0.14099342 -0.0508068  -1.10752487  0.        ]","[[ 0.70316667  2.50107141 -0.06664023  0.16956687]
 [-2.0015576   1.55321855  0.          0.        ]]",[ 0.33212565 -0.76283497],-0.116597039652,[-0.22371376 -0.17249534],[-0.28364879 -0.14814849],-0.116597039652
41,"[ 0.6732251  -0.43226922  1.03918835  0.97816979 -0.58521603  1.49232987
  0.19713121 -0.58084693 -0.03886571 -1.10018429  0.        ]","[[ 0.67672549  2.50152145 -0.06664023  0.16956687]
 [-0.64707079 -1.49804423  0.          0.        ]]",[-0.52837761 -0.06138182],-0.116266595511,[-0.19545296 -0.09063777],[-0.28364879 -0.14814849],-0.116266595511
42,"[ 0.70310911 -0.40690497  0.99794391  1.05467422 -0.58521475  1.49232202
 -0.01319816 -0.611608   -0.02303249 -1.05895161  0.        ]","[[ 0.64292482  2.46941949 -0.06664023  0.16956687]
 [-2.72606135 -1.71144235  0.          0.        ]]",[-0.67008033  1.24324884],-0.11255516258,[-0.02061042  0.00534663],[-0.28364879 -0.14814849],-0.11255516258
43,"[ 0.76898619 -0.41159573  0.89542566  1.04089685 -0.58521347  1.49231416
 -0.27612165 -0.03593378  0.01658414 -1.04483703  0.        ]","[[ 0.56232859  2.47525814 -0.06664023  0.16956687]
 [-5.3249162   2.2819881   0.          0.        ]]",[-1.42629791 -0.54161339],-0.112869184181,[ 0.12426964  0.01802596],[-0.28364879 -0.14814849],-0.112869184181
44,"[ 0.86739792 -0.43025589  0.69776819  0.98441436 -0.58521219  1.49230631
 -0.66598503 -0.3516179   0.08639361 -1.04146674  0.        ]","[[ 0.41716594  2.49892628 -0.06664023  0.16956687]
 [-9.178505    0.09209808  0.          0.        ]]",[-0.12085159  0.70854797],-0.116174431646,[ 0.55070555  0.30324954],[-0.28364879 -0.14814849],-0.116174431646
45,"[ 0.9529125  -0.45305047  0.42504789  0.91144807 -0.58521091  1.49229846
 -0.69601198  0.05252412  0.17219718 -1.05261785  0.        ]","[[ 0.23061797  2.52889678 -0.06664023  0.16956687]
 [-9.47532037  2.89560845  0.          0.        ]]",[ 1.43303706  0.73694619],-0.122498999462,[ 0.68043804  0.36839902],[-0.28364879 -0.14814849],-0.122498999462
46,"[ 0.98616717 -0.51350896  0.19963601  0.69209116 -0.58520963  1.4922906
 -0.27650962  0.46489383  0.21100857 -1.12844714  0.        ]","[[ 0.08271471  2.61550981 -0.06664023  0.16956687]
 [-5.32879494  5.75619496  0.          0.        ]]",[-0.60264199 -0.22604297],-0.132297714188,[ 0.54454935  0.28797454],[-0.28364879 -0.14814849],-0.132297714188
47,"[  9.89520203e-01  -5.75503108e-01  -1.19733521e-04   4.11148415e-01
  -5.85208346e-01   1.49228275e+00  -5.07230372e-01   3.19421027e-01
   2.21963086e-01  -1.22317963e+00   0.00000000e+00]","[[-0.04674248  2.72050889 -0.06664023  0.16956687]
 [-7.60933862  4.74706545  0.          0.        ]]",[ 1.61443098  0.38664164],-0.142146875849,[ 0.75371087  0.43262288],[-0.28364879 -0.14814849],-0.142146875849
48,"[ 0.97319414 -0.62622097 -0.17048683  0.1041888  -0.58520706  1.4922749
 -0.09144067  0.52657753  0.21382205 -1.32109974  0.        ]","[[-0.15769437  2.82986823 -0.06664023  0.16956687]
 [-3.49951842  6.1840994   0.          0.        ]]",[ 0.821083    0.66491357],-0.151301320033,[ 0.59998024  0.35507855],[-0.28364879 -0.14814849],-0.151301320033
49,"[ 0.96392634 -0.67150258 -0.22625062 -0.3306563  -0.58520578  1.49226704
  0.2444713   0.88847636  0.17046824 -1.45532728  0.        ]","[[-0.19437152  2.97873858 -0.06664023  0.16956687]
 [-0.17923952  8.69457466  0.          0.        ]]",[-0.5715869  -0.05181871],-0.162579865946,[ 0.36623302  0.21424742],[-0.28364879 -0.14814849],-0.162579865946
