timestep,obs,human_obs,actions,rewards,avg_action_dist,logstd_action_dist,original_rewards
12,"[ 0.98411804  1.05447979  0.06506842  1.64039573  0.68893758  0.96336563
 -0.08985006  0.51087298  0.21081253 -0.22665423  0.        ]","[[  4.37220559e-03   1.08552662e+00   7.94049932e-02   1.10541826e-01]
 [ -3.16620409e+00   5.85225721e+00   0.00000000e+00   0.00000000e+00]]",[ 0.19185989  0.2995702 ],-0.0725772813674,[ 0.54605794  0.11873287],[-0.33484897 -0.20928569],-0.0725772813674
13,"[  9.82217107e-01   9.08759454e-01  -1.86841882e-02   1.78922439e+00
   6.88936277e-01   9.63363244e-01  -7.62578381e-04   6.68863924e-01
   1.50018473e-01  -2.46451764e-01   0.00000000e+00]","[[-0.05070921  1.21330804  0.07940499  0.11054183]
 [-2.34464897  6.92232522  0.          0.        ]]",[-0.35344248  0.47215249],-0.0657841538009,[ 0.42913631 -0.08810484],[-0.33484897 -0.20928569],-0.0657841538009
14,"[ 0.97494165  0.72164013 -0.11034182  1.9116285   0.68893497  0.96336086
 -0.14743173  0.92469784  0.0647652  -0.2687117   0.        ]","[[-0.11117284  1.36913999  0.07940499  0.11054183]
 [-3.69721601  8.65508082  0.          0.        ]]",[ 0.08284548 -0.7667854 ],-0.0564434468819,[ 0.53014433 -0.26497597],[-0.33484897 -0.20928569],-0.0564434468819
15,"[ 0.95979454  0.54707456 -0.21553514  1.96410691  0.68893367  0.96335848
 -0.10387781  0.45109892 -0.00582383 -0.31445111  0.        ]","[[-0.18108705  1.51005828  0.07940499  0.11054183]
 [-3.29556881  5.44744216  0.          0.        ]]",[ 0.59162931 -1.0016173 ],-0.050252636685,[ 0.61468285 -0.05354661],[-0.33484897 -0.20928569],-0.050252636685
16,"[ 0.94732923  0.46191598 -0.27775855  1.96927139  0.68893236  0.96335609
  0.15716702 -0.14951161 -0.03613807 -0.34732495  0.        ]","[[-0.22284507  1.57819261  0.07940499  0.11054183]
 [-0.88824887  1.37956331  0.          0.        ]]",[-0.38633474  1.34270379],-0.0486626295945,[ 0.48555946  0.19809651],[-0.33484897 -0.20928569],-0.0486626295945
17,"[ 0.93571104  0.3781557  -0.32642786  1.96144454  0.68893106  0.96335371
 -0.00679607  0.43111234 -0.0730219  -0.37086324  0.        ]","[[-0.25578091  1.64524012  0.07940499  0.11054183]
 [-2.40029119  5.31207315  0.          0.        ]]",[ 0.40526406 -1.74937647],-0.0463321270036,[ 0.53142476 -0.14464962],[-0.33484897 -0.20928569],-0.0463321270036
18,"[ 0.92316768  0.29678423 -0.37248384  1.94148415  0.68892976  0.96335132
  0.17234879 -0.16907584 -0.11057334 -0.39399579  0.        ]","[[-0.28721118  1.71069593  0.07940499  0.11054183]
 [-0.7482451   1.24706399  0.          0.        ]]",[-0.17766179 -0.36271384],-0.044376541061,[ 0.49354595  0.14264593],[-0.33484897 -0.20928569],-0.044376541061
19,"[ 0.91360693  0.28405754 -0.40428118  1.93723641  0.68892845  0.96334894
  0.09772685 -0.38475838 -0.10546373 -0.41585862  0.        ]","[[-0.30908048  1.72098058  0.07940499  0.11054183]
 [-1.43639409 -0.21373184  0.          0.        ]]",[ 1.34415156  0.54816231],-0.0463949695612,[ 0.64718652  0.33841002],[-0.33484897 -0.20928569],-0.0463949695612
20,"[ 0.91861327  0.2624     -0.38792839  1.92931353  0.68892715  0.96334655
  0.52996192 -0.06374649 -0.12859839 -0.40122223  0.        ]","[[-0.29781577  1.73852012  0.07940499  0.11054183]
 [ 2.54960364  1.96044028  0.          0.        ]]",[ 0.41731759  0.36941955],-0.0433333897087,[ 0.00941247 -0.13720828],[-0.33484897 -0.20928569],-0.0433333897087
21,"[ 0.94467033  0.19677297 -0.2894852   1.89984823  0.68892584  0.96334417
  0.70359016  0.14645681 -0.22351944 -0.33040432  0.        ]","[[-0.23075886  1.7920132   0.07940499  0.11054183]
 [ 4.15078126  3.38411994  0.          0.        ]]",[-0.4815682  -0.34295907],-0.0301541311238,[-0.36608908 -0.47620618],[-0.33484897 -0.20928569],-0.0301541311238
22,"[ 0.9632379   0.13205859 -0.19545915  1.86251197  0.68892454  0.96334178
  0.48802094 -0.06390998 -0.31904151 -0.27718163  0.        ]","[[-0.16768844  1.84540023  0.07940499  0.11054183]
 [ 2.16285312  1.95933552  0.          0.        ]]",[-0.40212284  0.43882497],-0.0193522131089,[-0.16953868 -0.34841698],[-0.33484897 -0.20928569],-0.0193522131089
23,"[ 0.96937546  0.06494312 -0.15509201  1.81473759  0.68892324  0.9633394
  0.31077021  0.18693582 -0.39039842 -0.2647148   0.        ]","[[-0.14083148  1.90163299  0.07940499  0.11054183]
 [ 0.52828877  3.65827736  0.          0.        ]]",[ 0.1713211  -1.55833555],-0.0165987089405,[-0.08414031 -0.50248939],[-0.33484897 -0.20928569],-0.0165987089405
24,"[ 0.97275999  0.02647963 -0.12905274  1.78301355  0.68892193  0.96333702
  0.38321542 -0.40839463 -0.43297322 -0.25956687  0.        ]","[[-0.1235625   1.93434334  0.07940499  0.11054183]
 [ 1.19636748 -0.37380371  0.          0.        ]]",[-0.15199266 -0.41704228],-0.0172193337092,[-0.04255908 -0.17794198],[-0.33484897 -0.20928569],-0.0172193337092
25,"[ 0.97576501  0.05462054 -0.10237349  1.80652424  0.68892063  0.96333463
  0.31542582 -0.651107   -0.42570771 -0.2412097   0.        ]","[[-0.10590737  1.91037389  0.07940499  0.11054183]
 [ 0.57123177 -2.01766174  0.          0.        ]]",[-0.06832662  0.20579418],-0.015113915408,[ 0.08029798  0.02466181],[-0.33484897 -0.20928569],-0.015113915408
26,"[ 0.97706009  0.09229329 -0.08936368  1.83531343  0.68891932  0.96333225
  0.28486359 -0.52489093 -0.40439274 -0.22764403  0.        ]","[[-0.09731045  1.87859748  0.07940499  0.11054183]
 [ 0.28939796 -1.16282803  0.          0.        ]]",[-1.12870028 -1.25474598],-0.0130038863594,[ 0.08733634 -0.02512878],[-0.33484897 -0.20928569],-0.0130038863594
27,"[ 0.97129188  0.16777298 -0.14070845  1.88409462  0.68891802  0.96332986
 -0.14490948 -1.10605553 -0.32076504 -0.24351173  0.        ]","[[-0.13128781  1.81584832  0.07940499  0.11054183]
 [-3.67386107 -5.09897259  0.          0.        ]]",[ 0.88942559  1.27137755],-0.0160682552832,[ 0.69541699  0.64889002],[-0.33484897 -0.20928569],-0.0160682552832
28,"[ 0.9629667   0.24259546 -0.1970037   1.92121285  0.68891671  0.96332748
  0.24466903 -0.50659075 -0.23573466 -0.27227904  0.        ]","[[-0.16871876  1.75460477  0.07940499  0.11054183]
 [-0.08126916 -1.03890998  0.          0.        ]]",[ 0.71841581  1.08324988],-0.0246544832174,[ 0.29768583  0.1822055 ],[-0.33484897 -0.20928569],-0.0246544832174
29,"[ 0.96915705  0.21909105 -0.15655604  1.91071329  0.68891541  0.9633251
  0.55312901  0.0810189  -0.27419442 -0.2486677   0.        ]","[[-0.14180423  1.77375695  0.07940499  0.11054183]
 [ 2.76327139  2.94086243  0.          0.        ]]",[-1.07658107 -0.23322739],-0.0196754769173,[-0.28244954 -0.43284559],[-0.33484897 -0.20928569],-0.0196754769173
30,"[ 0.97214452  0.15943125 -0.13393352  1.87923859  0.68891411  0.96332271
  0.11801429 -0.06385828 -0.33055285 -0.24067305  0.        ]","[[-0.12679714  1.82272928  0.07940499  0.11054183]
 [-1.24923032  1.95963673  0.          0.        ]]",[ 0.54464971 -0.71348623],-0.0152982519963,[ 0.2186785  -0.18282843],[-0.33484897 -0.20928569],-0.0152982519963
31,"[ 0.97155092  0.14678565 -0.13861619  1.87165021  0.6889128   0.96332033
  0.35449873 -0.48674927 -0.33750464 -0.24463656  0.        ]","[[-0.12990116  1.83318494  0.07940499  0.11054183]
 [ 0.93156331 -0.90452382  0.          0.        ]]",[ 0.28953832  0.75426961],-0.015374064447,[ 0.06927347 -0.00883105],[-0.33484897 -0.20928569],-0.015374064447
32,"[ 0.97665733  0.13225188 -0.09337309  1.86253085  0.6889115   0.96331794
  0.4767356  -0.04315593 -0.37242076 -0.22291546  0.        ]","[[-0.09996009  1.84523825  0.07940499  0.11054183]
 [ 2.05880091  2.09984103  0.          0.        ]]",[-0.58395578 -1.27617587],-0.0122326040179,[-0.26153114 -0.42982608],[-0.33484897 -0.20928569],-0.0122326040179
33,"[ 0.97903658  0.13002001 -0.0667401   1.8610834   0.68891019  0.96331556
  0.2217249  -0.63388747 -0.38852734 -0.20989732  0.        ]","[[-0.08237859  1.84709267  0.07940499  0.11054183]
 [-0.29282394 -1.90106312  0.          0.        ]]",[ 0.0065886  -0.37108315],-0.0108728010622,[ 0.17801283  0.09388676],[-0.33484897 -0.20928569],-0.0108728010622
34,"[ 0.97833376  0.19348638 -0.07512872  1.89801389  0.68890889  0.96331317
  0.22520293 -0.84527644 -0.33689425 -0.20516683  0.        ]","[[-0.08791332  1.79470666  0.07940499  0.11054183]
 [-0.26074791 -3.33276622  0.          0.        ]]",[-1.0371178  -0.96468905],-0.0116145877974,[ 0.27043363  0.29479325],[-0.33484897 -0.20928569],-0.0116145877974
35,"[ 0.97097992  0.32195918 -0.14295905  1.94878029  0.68890759  0.96331079
 -0.20335345 -1.39944438 -0.20558143 -0.23820625  0.        ]","[[-0.13278109  1.69039334  0.07940499  0.11054183]
 [-4.21275141 -7.08605707  0.          0.        ]]",[ 2.02013767  1.78865425],-0.0252575870832,[ 0.91203237  0.97116309],[-0.33484897 -0.20928569],-0.0252575870832
36,"[ 0.96096024  0.4474014  -0.20865475  1.96860783  0.68890628  0.96330841
  0.2348149  -0.7941948  -0.08032163 -0.2925305   0.        ]","[[-0.176494    1.58980095  0.07940499  0.11054183]
 [-0.17211411 -2.98684393  0.          0.        ]]",[ 0.50075805  1.89790938],-0.041186325424,[ 0.49547341  0.55729622],[-0.33484897 -0.20928569],-0.041186325424
37,"[ 0.96506166  0.47168425 -0.18395619  1.96910982  0.68890498  0.96330602
  0.45001754 -0.20088166 -0.07539422 -0.27746845  0.        ]","[[-0.16002483  1.57038179  0.07940499  0.11054183]
 [ 1.81241288  1.03153373  0.          0.        ]]",[-0.61606736  0.43995277],-0.0410014919708,[ 0.04329921  0.01987201],[-0.33484897 -0.20928569],-0.0410014919708
38,"[ 0.96767172  0.42428754 -0.16678623  1.96709514  0.68890367  0.96330364
  0.18170356  0.05337469 -0.11845464 -0.25960911  0.        ]","[[-0.14860185  1.60829009  0.07940499  0.11054183]
 [-0.66187648  2.75355451  0.          0.        ]]",[-1.08181037  0.28764418],-0.0355107139861,[ 0.2610527  -0.06573766],[-0.33484897 -0.20928569],-0.0355107139861
39,"[ 0.9539871   0.34202177 -0.24589281  1.95385157  0.68890237  0.96330125
 -0.24607489  0.21357762 -0.13796821 -0.30794377  0.        ]","[[-0.20141857  1.6742478   0.07940499  0.11054183]
 [-4.60668821  3.83857294  0.          0.        ]]",[ 1.44292207  1.13002006],-0.0361169177299,[ 0.78333086  0.0375903 ],[-0.33484897 -0.20928569],-0.0361169177299
40,"[ 0.93672259  0.19925062 -0.32223347  1.90090333  0.68890107  0.96329887
  0.19294992  0.78690241 -0.20585599 -0.35157194  0.        ]","[[-0.25293334  1.78997832  0.07940499  0.11054183]
 [-0.55817242  7.72157231  0.          0.        ]]",[-0.62982861 -1.51790642],-0.0332166241859,[ 0.12827767 -0.60408062],[-0.33484897 -0.20928569],-0.0332166241859
41,"[ 0.92236013  0.06313984 -0.37508043  1.81313404  0.68889976  0.96329649
 -0.07612946  0.17973401 -0.2840737  -0.38519593  0.        ]","[[-0.28899207  1.90315089  0.07940499  0.11054183]
 [-3.03951404  3.60937314  0.          0.        ]]",[ 0.70832875  1.09135285],-0.031395349403,[ 0.51589632 -0.1703335 ],[-0.33484897 -0.20928569],-0.031395349403
42,"[ 0.90803248 -0.06551826 -0.42159522  1.6933278   0.68889846  0.9632941
  0.23440212  0.75377708 -0.3637705  -0.42138633  0.        ]","[[-0.32105178  2.01434632  0.07940499  0.11054183]
 [-0.17591875  7.49722978  0.          0.        ]]",[ 0.0621424  -2.02428583],-0.0329869149801,[ 0.05782163 -0.73437208],[-0.33484897 -0.20928569],-0.0329869149801
43,"[ 0.90755488 -0.18492173 -0.42305378  1.54543101  0.68889715  0.96329172
  0.26149646  0.14722268 -0.46056269 -0.44219336  0.        ]","[[-0.32206287  2.12307366  0.07940499  0.11054183]
 [ 0.07393692  3.38919612  0.          0.        ]]",[-1.13615318  0.56590742],-0.036398980774,[ 0.0601075  -0.48301464],[-0.33484897 -0.20928569],-0.036398980774
44,"[ 0.8885078  -0.2775504  -0.47788674  1.40194144  0.68889585  0.96328933
 -0.1679442   0.46819165 -0.5163529  -0.49036719  0.        ]","[[-0.36031692  2.21266864  0.07940499  0.11054183]
 [-3.88617777  5.56303761  0.          0.        ]]",[ 0.25991186 -0.28668175],-0.0433470538636,[ 0.41392645 -0.53358501],[-0.33484897 -0.20928569],-0.0433470538636
45,"[ 0.85048801 -0.37267257 -0.5714711   1.22260163  0.68889455  0.96328695
 -0.04802475  0.28431373 -0.56546621 -0.55920474  0.        ]","[[-0.42694527  2.3114343   0.07940499  0.11054183]
 [-2.7803354   4.31768584  0.          0.        ]]",[ 0.01077889 -1.58910349],-0.0523213632185,[ 0.33149695 -0.49869591],[-0.33484897 -0.20928569],-0.0523213632185
46,"[ 0.81482476 -0.4140164  -0.64612945  1.13243058  0.68889324  0.96328457
 -0.03742248 -0.31294897 -0.57763103 -0.60335265  0.        ]","[[-0.48157101  2.35720226  0.07940499  0.11054183]
 [-2.68256654  0.27259204  0.          0.        ]]",[ 1.37759658 -0.4083829 ],-0.0571228771918,[ 0.49621692 -0.09783626],[-0.33484897 -0.20928569],-0.0571228771918
47,"[ 0.80547102 -0.40439922 -0.66412778  1.15414586  0.68889194  0.96328218
  0.39763842 -0.55251296 -0.56169976 -0.60732373  0.        ]","[[-0.49496934  2.34637497  0.07940499  0.11054183]
 [ 1.32936365 -1.34991122  0.          0.        ]]",[ 0.29065475 -0.44246626],-0.0567308419377,[ 0.04541332 -0.11924404],[-0.33484897 -0.20928569],-0.0567308419377
48,"[ 0.83128912 -0.36398738 -0.61292963  1.24050962  0.68889063  0.9632798
  0.51956429 -0.80725379 -0.54170532 -0.57323833  0.        ]","[[-0.45710108  2.30206633  0.07940499  0.11054183]
 [ 2.45371266 -3.07520663  0.          0.        ]]",[-0.4043256   0.08154453],-0.0525214090649,[-0.01083804  0.00474307],[-0.33484897 -0.20928569],-0.0525214090649
49,"[ 0.85193835 -0.30896269 -0.56818099  1.34662714  0.68888933  0.96327742
  0.34072251 -0.75058245 -0.50812235 -0.53822307  0.        ]","[[-0.42457373  2.24441301  0.07940499  0.11054183]
 [ 0.80452655 -2.69139888  0.          0.        ]]",[ 0.26802292 -0.33764484],-0.0476822886149,[ 0.16469927  0.07297179],[-0.33484897 -0.20928569],-0.0476822886149
