timestep,obs,human_obs,actions,rewards,avg_action_dist,logstd_action_dist,original_rewards
10,"[ 0.3440771   0.4473503   1.32062318  2.03463694 -0.6029823   0.87461845
  0.17802892  0.49872086 -0.09318807  0.28259563  0.        ]","[[ 0.96487665  1.61161148 -0.06930502  0.09890615]
 [-0.6063709   5.80429344  0.          0.        ]]",[-1.03364193 -0.18329065],-0.0537896147787,[-0.01846074 -0.222895  ],[-0.32508817 -0.20293866],-0.0537896147787
11,"[ 0.40549717  0.31287132  1.27373289  2.00509375 -0.6029812   0.87461639
 -0.24794722  0.37514915 -0.08488757  0.20341072  0.        ]","[[ 0.91316226  1.71926858 -0.06930502  0.09890615]
 [-4.55199328  4.96418416  0.          0.        ]]",[ 1.35509551 -0.45664711],-0.0482518475599,[ 0.33036336 -0.0255098 ],[-0.32508817 -0.20293866],-0.0482518475599
12,"[ 0.46306853  0.21406335  1.22488437  1.96146827 -0.6029801   0.87461433
  0.18910679  0.09465317 -0.06570098  0.14588864  0.        ]","[[ 0.86273915  1.79941869 -0.06930502  0.09890615]
 [-0.50376764  3.05721067  0.          0.        ]]",[ 0.00205275 -0.53693944],-0.0460741396108,[ 0.10242578 -0.06055471],[-0.32508817 -0.20293866],-0.0460741396108
13,"[ 0.47408019  0.16635763  1.21494713  1.93348713 -0.602979    0.87461227
  0.19108874 -0.22697118 -0.07137604  0.11237613  0.        ]","[[ 0.85284809  1.83862415 -0.06930502  0.09890615]
 [-0.48540741  0.87062241  0.          0.        ]]",[-0.42340959  0.64567434],-0.043452697494,[ 0.12356957  0.05817983],[-0.32508817 -0.20293866],-0.043452697494
14,"[ 0.50303739  0.11475287  1.18784908  1.89794809 -0.60297791  0.87461021
  0.0111627   0.14656978 -0.06169422  0.08009867  0.        ]","[[ 0.8264188   1.88151673 -0.06930502  0.09890615]
 [-2.15197223  3.41016537  0.          0.        ]]",[-0.09206977  0.97168303],-0.0426861703063,[ 0.23247474 -0.035853  ],[-0.32508817 -0.20293866],-0.0426861703063
15,"[ 0.55204679 -0.00970022  1.13852159  1.7883332  -0.60297681  0.87460815
 -0.02362082  0.7025629  -0.05565421 -0.0078659   0.        ]","[[ 0.78014654  1.98764562 -0.06930502  0.09890615]
 [-2.47415446  7.19012396  0.          0.        ]]",[ 0.88667709 -0.08228816],-0.039714600064,[ 0.20665821 -0.24169347],[-0.32508817 -0.20293866],-0.039714600064
16,"[ 0.56620835 -0.16394736  1.12338278  1.59966016 -0.60297571  0.87460608
  0.36061329  0.63366005 -0.08206754 -0.14174725  0.        ]","[[ 0.76637111  2.12674797 -0.06930502  0.09890615]
 [ 1.0848096   6.72169261  0.          0.        ]]",[-1.41984517 -0.3407096 ],-0.0348178122548,[-0.08510238 -0.44855049],[-0.32508817 -0.20293866],-0.0348178122548
17,"[ 0.58464449 -0.28640652  1.1030344   1.39924636 -0.60297461  0.87460402
 -0.06906653  0.41567586 -0.08969491 -0.25805105  0.        ]","[[ 0.74813647  2.24631292 -0.06930502  0.09890615]
 [-2.89508541  5.23972204  0.          0.        ]]",[ 0.0741748  -1.77182294],-0.0368682322383,[ 0.1347332  -0.28744343],[-0.32508817 -0.20293866],-0.0368682322383
18,"[ 0.6374734  -0.34747863  1.04032317  1.2784221  -0.60297351  0.87460196
 -0.03116721 -0.18200513 -0.06177705 -0.30680184  0.        ]","[[ 0.69375693  2.31033834 -0.06930502  0.09890615]
 [-2.54404516  1.17636449  0.          0.        ]]",[ 0.79062093 -0.65452559],-0.0422071975193,[ 0.16977784 -0.07879141],[-0.32508817 -0.20293866],-0.0422071975193
19,"[ 0.65512407 -0.34496152  1.01774991  1.28371356 -0.60297242  0.8745999
  0.3121857  -0.56664993 -0.04917557 -0.29835467  0.        ]","[[ 0.67478488  2.3076282  -0.06930502  0.09890615]
 [ 0.63624485 -1.43866045  0.          0.        ]]",[-0.06651084 -0.46310381],-0.0431841353868,[ 0.0003233  -0.00283012],[-0.32508817 -0.20293866],-0.0431841353868
20,"[ 0.64590953 -0.30045918  1.02963662  1.37279553 -0.60297132  0.87459784
  0.28240614 -0.8321779  -0.04843929 -0.25304883  0.        ]","[[ 0.68474224  2.26074272 -0.06930502  0.09890615]
 [ 0.36041756 -3.24387077  0.          0.        ]]",[ 0.28966394 -0.26716693],-0.0413927546755,[ 0.0465285   0.13620976],[-0.32508817 -0.20293866],-0.0413927546755
21,"[ 0.62835574 -0.22581864  1.05163374  1.50472864 -0.60297022  0.87459578
  0.40544063 -0.97833912 -0.04695778 -0.1822224   0.        ]","[[ 0.70338463  2.18589525 -0.06930502  0.09890615]
 [ 1.50002016 -4.23756794  0.          0.        ]]",[ 0.12822776  0.92864679],-0.0396355930232,[ 0.01750384  0.21011797],[-0.32508817 -0.20293866],-0.0396355930232
22,"[ 0.59455634 -0.17682991  1.09176176  1.58085413 -0.60296912  0.87459372
  0.45701471 -0.42514178 -0.06280139 -0.1450474   0.        ]","[[ 0.73817812  2.13887842 -0.06930502  0.09890615]
 [ 1.97772711 -0.47665041  0.          0.        ]]",[ 0.28954855 -0.51158961],-0.0372109848315,[-0.06470516 -0.04191074],[-0.32508817 -0.20293866],-0.0372109848315
23,"[ 0.54299644 -0.14503944  1.14794403  1.62625504 -0.60296802  0.87459165
  0.57654294 -0.72172498 -0.09592171 -0.13145232  0.        ]","[[ 0.78884088  2.10911492 -0.06930502  0.09890615]
 [ 3.08485456 -2.49298436  0.          0.        ]]",[-0.66095833 -0.52175244],-0.033051107685,[-0.19962445 -0.0079948 ],[-0.32508817 -0.20293866],-0.033051107685
24,"[ 0.50599193 -0.06797435  1.18495919  1.72438843 -0.60296693  0.87458959
  0.28749511 -1.01831751 -0.10820773 -0.07300106  0.        ]","[[ 0.82367575  2.03902387 -0.06930502  0.09890615]
 [ 0.40758494 -4.50938939  0.          0.        ]]",[ 0.9154273  -0.76877364],-0.0318613031932,[ 0.02167943  0.23437487],[-0.32508817 -0.20293866],-0.0318613031932
25,"[ 0.45704023  0.07001665  1.23018151  1.86246462 -0.60296583  0.87458753
  0.67786127 -1.45297734 -0.11422175  0.02978574  0.        ]","[[ 0.86810554  1.91918705 -0.06930502  0.09890615]
 [ 4.02331603 -7.46446807  0.          0.        ]]",[-0.38869615 -0.36291655],-0.0344796858911,[-0.21780959  0.33561611],[-0.32508817 -0.20293866],-0.0344796858911
26,"[ 0.38297718  0.26622224  1.29145106  1.98672729 -0.60296473  0.87458547
  0.50318662 -1.64258097 -0.12075843  0.16175602  0.        ]","[[ 0.93233849  1.75696379 -0.06930502  0.09890615]
 [ 2.40542244 -8.7535467   0.          0.        ]]",[-0.73354985  0.00488986],-0.0420233073736,[-0.08444221  0.5498957 ],[-0.32508817 -0.20293866],-0.0420233073736
27,"[ 0.3609564   0.48222365  1.30816472  2.03664185 -0.60296363  0.87458341
  0.18462935 -1.61417014 -0.06323508  0.31131651  0.        ]","[[ 0.95084203  1.58383007 -0.06930502  0.09890615]
 [-0.54516788 -8.56044757  0.          0.        ]]",[-0.37570339  1.32801387],-0.0584598172274,[ 0.19985233  0.80568939],[-0.32508817 -0.20293866],-0.0584598172274
28,"[ 0.39148043  0.64481084  1.28480888  2.01710912 -0.60296253  0.87458135
  0.02521419 -1.00678318  0.04131337  0.42255173  0.        ]","[[ 0.92512427  1.45405201 -0.06930502  0.09890615]
 [-2.02172651 -4.43111743  0.          0.        ]]",[-1.22799195  1.8152247 ],-0.0757299353609,[ 0.32787222  0.73791534],[-0.32508817 -0.20293866],-0.0757299353609
29,"[ 0.48231821  0.70447497  1.20731307  1.997542   -0.60296144  0.87457929
 -0.39779465 -0.41135587  0.1752028   0.46497153  0.        ]","[[ 0.84537881  1.40604511 -0.06930502  0.09890615]
 [-5.9397829  -0.38308137  0.          0.        ]]",[ 1.36126662  1.33130332],-0.0904623626806,[ 0.73503768  0.78498721],[-0.32508817 -0.20293866],-0.0904623626806
30,"[ 0.5650849   0.6645812   1.12453528  2.01135003 -0.60296034  0.87457722
  0.04205344  0.17204377  0.25322578  0.44301378  0.        ]","[[ 0.7674589   1.43817804 -0.06930502  0.09890615]
 [-1.86576545  3.58318558  0.          0.        ]]",[-0.20305585  0.3714194 ],-0.0963037238509,[ 0.36766323  0.42414263],[-0.32508817 -0.20293866],-0.0963037238509
31,"[ 0.60999572  0.55744818  1.07373638  2.03363944 -0.60295924  0.87457516
 -0.04074797  0.37794834  0.24914648  0.38570354  0.        ]","[[ 0.72244871  1.52388698 -0.06930502  0.09890615]
 [-2.63269871  4.98303794  0.          0.        ]]",[-0.08786483 -0.22046286],-0.0923103732059,[ 0.45748925  0.3553848 ],[-0.32508817 -0.20293866],-0.0923103732059
32,"[ 0.66239259  0.44461031  1.00813691  2.03413521 -0.60295814  0.8745731
 -0.07265044  0.23503773  0.25447339  0.32226509  0.        ]","[[ 0.66683008  1.6137996  -0.06930502  0.09890615]
 [-2.92818993  4.01145919  0.          0.        ]]",[ 1.99701927 -0.31592941],-0.0891985397182,[ 0.55302525  0.43078077],[-0.32508817 -0.20293866],-0.0891985397182
33,"[ 0.67883172  0.36091664  0.98593398  2.01929506 -0.60295704  0.87457104
  0.36092371  0.03926001  0.23134717  0.27453444  0.        ]","[[ 0.6485587   1.68067428 -0.06930502  0.09890615]
 [ 1.08770462  2.68046194  0.          0.        ]]",[-1.76795078  0.69799965],-0.0841975626156,[ 0.22536726  0.32434106],[-0.32508817 -0.20293866],-0.0841975626156
34,"[ 0.69479586  0.26063566  0.96354071  1.98415901 -0.60295595  0.87456898
 -0.06874476  0.43806315  0.20076153  0.21425535  0.        ]","[[ 0.63038337  1.76148676 -0.06930502  0.09890615]
 [-2.89200555  5.39173184  0.          0.        ]]",[ 0.36215273  0.66039397],-0.0778836386459,[ 0.53780973  0.27116513],[-0.32508817 -0.20293866],-0.0778836386459
35,"[ 0.73090078  0.09928178  0.90953329  1.88598857 -0.60295485  0.87456692
  0.09216797  0.80695875  0.1685984   0.10919518  0.        ]","[[ 0.58749653  1.89448434 -0.06930502  0.09890615]
 [-1.40158774  7.89967979  0.          0.        ]]",[-0.46399998  0.05686752],-0.0698424066447,[ 0.38068104  0.0149976 ],[-0.32508817 -0.20293866],-0.0698424066447
36,"[ 0.76725676 -0.08377696  0.84963283  1.70545051 -0.60295375  0.87456486
 -0.10311861  0.81709278  0.13166593 -0.02454669  0.        ]","[[ 0.54131694  2.05316947 -0.06930502  0.09890615]
 [-3.21038311  7.96858834  0.          0.        ]]",[ 0.0376087   0.73365368],-0.0618520544817,[ 0.51369405  0.04695985],[-0.32508817 -0.20293866],-0.0618520544817
37,"[ 0.81187764 -0.28032236  0.76647813  1.4102988  -0.60295265  0.8745628
 -0.08018931  1.22117213  0.1043794  -0.19125013  0.        ]","[[  0.47923972   2.24010434  -0.06930502   0.09890615]
 [ -2.99800741  10.71574591   0.           0.        ]]",[ 0.30019501  0.8493311 ],-0.0582150224827,[ 0.42239985 -0.12747243],[-0.32508817 -0.20293866],-0.0582150224827
38,"[ 0.84259292 -0.49658033  0.70107525  0.90317568 -0.60295155  0.87456073
  0.05454926  1.68462048  0.06516214 -0.42792838  0.        ]","[[  0.43180024   2.48603226  -0.06930502   0.09890615]
 [ -1.75002701  13.86655636   0.           0.        ]]",[ 0.31896968  0.13813636],-0.0621360105467,[ 0.23715787 -0.37042335],[-0.32508817 -0.20293866],-0.0621360105467
39,"[ 0.85580674 -0.66934661  0.67027376  0.1979589  -0.60295046  0.87455867
  0.1946689   1.7246866   0.05071459 -0.71455295  0.        ]","[[  0.40982115   2.76609691  -0.06930502   0.09890615]
 [ -0.45220589  14.13900861   0.           0.        ]]",[-0.80457474  0.58189293],-0.0809847410929,[ 0.06777318 -0.49551174],[-0.32508817 -0.20293866],-0.0809847410929
40,"[ 0.87866351 -0.7535244   0.61216457 -0.65685296 -0.60294936  0.87455661
 -0.1482796   1.56042313  0.10174317 -1.01975839  0.        ]","[[  0.36890853   3.06918467  -0.06930502   0.09890615]
 [ -3.6286674   13.02230709   0.           0.        ]]",[-0.1751376   1.02693891],-0.110969480607,[ 0.2664901  -0.26512125],[-0.32508817 -0.20293866],-0.110969480607
41,"[ 0.91619152 -0.7567916   0.49769251 -0.88361496 -0.60294826  0.87455455
 -0.21545854 -0.52779428  0.12396096 -1.09631596  0.        ]","[[ 0.29009037  3.14734317 -0.06930502  0.09890615]
 [-4.25089456 -1.17453612  0.          0.        ]]",[ 0.4523306  -0.58280245],-0.119301672432,[ 0.52928996  0.22904618],[-0.32508817 -0.20293866],-0.119301672432
42,"[ 0.94095423 -0.75536425  0.39940063 -0.72756437 -0.60294716  0.87455249
 -0.01302803 -0.92387526  0.11091078 -1.02893213  0.        ]","[[ 0.22388427  3.09358302 -0.06930502  0.09890615]
 [-2.37594655 -3.86732283  0.          0.        ]]",[-0.37291368 -0.27599369],-0.112382174033,[ 0.53844082  0.41087267],[-0.32508817 -0.20293866],-0.112382174033
43,"[ 0.95841019 -0.74529307  0.30620083 -0.47451497 -0.60294606  0.87455043
 -0.16736176 -1.07336375  0.10707538 -0.93147368  0.        ]","[[ 0.16202297  3.00603946 -0.06930502  0.09890615]
 [-3.80541378 -4.88364664  0.          0.        ]]",[ 1.12833937 -0.24848788],-0.103489614787,[ 0.71193886  0.60532153],[-0.32508817 -0.20293866],-0.103489614787
44,"[ 0.96594388 -0.72018809  0.25207123 -0.17070438 -0.60294497  0.87454837
  0.26823919 -1.20383771  0.11689325 -0.81671157  0.        ]","[[ 0.12639529  2.89946639 -0.06930502  0.09890615]
 [ 0.22919437 -5.77070544  0.          0.        ]]",[ 0.94903737  1.58102036],-0.0944803109422,[ 0.49810198  0.56803399],[-0.32508817 -0.20293866],-0.0944803109422
45,"[ 0.95680342 -0.69438675  0.31621349  0.03729199 -0.60294387  0.87454631
  0.67344373 -0.60459549  0.11564966 -0.74359033  0.        ]","[[ 0.16863518  2.82492778 -0.06930502  0.09890615]
 [ 3.98227014 -1.69674007  0.          0.        ]]",[-1.4016935  -0.34394669],-0.088510005208,[ 0.14688404  0.16217574],[-0.32508817 -0.20293866],-0.088510005208
46,"[ 0.94602562 -0.67458328  0.37522533  0.1666489  -0.60294277  0.87454425
  0.23746537 -0.79999407  0.11079607 -0.69872915  0.        ]","[[ 0.20776502  2.77766428 -0.06930502  0.09890615]
 [-0.05581902 -3.02517613  0.          0.        ]]",[ 0.66853537  0.58580803],-0.0846361776411,[ 0.41309389  0.35075089],[-0.32508817 -0.20293866],-0.0846361776411
47,"[ 0.93782955 -0.65743076  0.41335501  0.26532668 -0.60294167  0.87454218
  0.5233628  -0.4499877   0.1078963  -0.66361142  0.        ]","[[ 0.23321722  2.74103534 -0.06930502  0.09890615]
 [ 2.5922077  -0.6456515   0.          0.        ]]",[-0.19066579 -0.06985663],-0.0817481591594,[ 0.18439183  0.12288055],[-0.32508817 -0.20293866],-0.0817481591594
48,"[ 0.92157638 -0.64967273  0.47835371  0.30679371 -0.60294057  0.87454012
  0.43631893 -0.48879699  0.09508735 -0.65252881  0.        ]","[[ 0.27697246  2.72547499 -0.06930502  0.09890615]
 [ 1.78600344 -0.90950294  0.          0.        ]]",[-0.00228104  2.16004461],-0.079805686759,[ 0.20061612  0.11961958],[-0.32508817 -0.20293866],-0.079805686759
49,"[ 0.90649759 -0.66042082  0.53017668  0.24883875 -0.60293948  0.87453806
  0.43153889  0.09626966  0.08115919 -0.67961093  0.        ]","[[ 0.31224831  2.74719337 -0.06930502  0.09890615]
 [ 1.74173653  3.06808407  0.          0.        ]]",[-0.94238553  0.21886077],-0.0806670065035,[ 0.11119565 -0.15769634],[-0.32508817 -0.20293866],-0.0806670065035
