timestep,obs,human_obs,actions,rewards,avg_action_dist,logstd_action_dist,original_rewards
12,"[ 0.01830067 -0.75326979 -1.45122538 -0.59920216 -1.36008555 -1.4565732
  0.10091114 -0.04697134  0.82362066  1.34619513  0.        ]","[[-1.31908058  3.11699095 -0.15704058 -0.16726612]
 [-1.29781861  2.02716966  0.          0.        ]]",[ 0.13815645  0.53841296],-0.236269919958,[-0.17524147  0.66817045],[-0.14852144 -0.15964392],-0.236269919958
13,"[-0.00904475 -0.75262987 -1.45858807 -0.55793469 -1.36006658 -1.45655094
  0.15154126 -0.62743047  0.84221655  1.35034856  0.        ]","[[-1.33929346  3.10139618 -0.15704058 -0.16726612]
 [-0.725309   -2.10110299  0.          0.        ]]",[-1.95788804  0.5339337 ],-0.238453824514,[-0.16444507  0.67318898],[-0.14852144 -0.15964392],-0.238453824514
14,"[-0.08282908 -0.7494285  -1.47533251 -0.44769105 -1.36004761 -1.45652869
 -0.19733583 -0.58818097  0.87916837  1.35387457  0.        ]","[[-1.3933805   3.05967469 -0.15704058 -0.16726612]
 [-4.67023589 -1.82198777  0.          0.        ]]",[-0.78079282  1.09894548],-0.242379123533,[-0.13588318  0.67921942],[-0.14852144 -0.15964392],-0.242379123533
15,"[-0.25364294 -0.74604037 -1.4970589  -0.37359363 -1.36002864 -1.45650644
 -0.46254792 -0.47582522  0.90994054  1.34532708  0.        ]","[[-1.51687409  3.03155685 -0.15704058 -0.16726612]
 [-7.66912932 -1.02293561  0.          0.        ]]",[-0.92775506  1.03133684],-0.244622661795,[-0.10951179  0.68300283],[-0.14852144 -0.15964392],-0.244622661795
16,"[-0.51598675 -0.74385708 -1.48540402 -0.33466628 -1.36000968 -1.45648419
 -0.77396739 -0.40320892  0.93238584  1.32380019  0.        ]","[[ -1.70558803   3.01675173  -0.15704058  -0.16726612]
 [-11.19053255  -0.50650783   0.           0.        ]]",[-0.60489067  0.02586402],-0.244902046523,[-0.07953624  0.68487597],[-0.14852144 -0.15964392],-0.244902046523
17,"[-0.84609673 -0.74239358 -1.39007398 -0.31102664 -1.35999071 -1.45646195
 -0.96616907 -0.38742213  0.94737907  1.29021536  0.        ]","[[ -1.95120506   3.00774796  -0.15704058  -0.16726612]
 [-13.36392693  -0.39424886   0.           0.        ]]",[-0.27912192  1.06295168],-0.243405128138,[-0.04992954  0.68625861],[-0.14852144 -0.15964392],-0.243405128138
18,"[-1.17875254 -0.74172797 -1.18216215 -0.30083776 -1.35997175 -1.4564397
 -1.04049504 -0.34172825  0.95057448  1.25078681  0.        ]","[[ -2.22691706   3.0038643   -0.15704058  -0.16726612]
 [-14.20447599  -0.06929185   0.           0.        ]]",[ 2.90980799 -1.06344826],-0.240240727281,[-0.02381469  0.68631458],[-0.14852144 -0.15964392],-0.240240727281
19,"[-1.41815257 -0.73359087 -0.92420195 -0.19339505 -1.35995278 -1.45641745
 -0.66548198 -0.89827281  0.95889233  1.18802803  0.        ]","[[-2.46846189  2.96276521 -0.15704058 -0.16726612]
 [-9.96412629 -4.02742018  0.          0.        ]]",[ 0.25971229 -0.83047864],-0.235687774372,[-0.00412052  0.69425339],[-0.14852144 -0.15964392],-0.235687774372
20,"[-1.56062401 -0.70062126 -0.68565493  0.09671716 -1.35993382 -1.45639521
 -0.55709433 -1.34942364  0.96486787  1.06853354  0.        ]","[[-2.6554485   2.85002336 -0.15704058 -0.16726612]
 [-8.73859316 -7.23607518  0.          0.        ]]",[-0.4102668   1.85433864],-0.226453547501,[ 0.02127469  0.70493853],[-0.14852144 -0.15964392],-0.226453547501
21,"[-1.66110071 -0.65687176 -0.41881647  0.35476855 -1.35991486 -1.45637296
 -0.68541605 -0.77254351  0.9256545   0.95452304  0.        ]","[[ -2.84477878   2.74646536  -0.15704058  -0.16726612]
 [-10.18961829  -3.13340973   0.           0.        ]]",[-0.2607377   0.26512754],-0.213038908065,[ 0.04001242  0.70452237],[-0.14852144 -0.15964392],-0.213038908065
22,"[-1.71700102 -0.63044817 -0.1013718   0.47923632 -1.35989589 -1.45635072
 -0.7588544  -0.61623625  0.85225914  0.89699079  0.        ]","[[ -3.05690329   2.69495038  -0.15704058  -0.16726612]
 [-11.02007016  -2.02180136   0.           0.        ]]",[ 0.90500335  0.16353076],-0.200131005221,[ 0.0582246   0.70660996],[-0.14852144 -0.15964392],-0.200131005221
23,"[-1.71533431 -0.61162459  0.17655304  0.55865885 -1.35987693 -1.45632848
 -0.42267309 -0.51956842  0.77886464  0.87414469  0.        ]","[[-3.23916539  2.66141172 -0.15704058 -0.16726612]
 [-7.21881986 -1.3343367   0.          0.        ]]",[ 2.1062402   0.90039453],-0.189925250418,[ 0.07133979  0.7119751 ],[-0.14852144 -0.15964392],-0.189925250418
24,"[-1.69393607 -0.61699335  0.33234854  0.53664915 -1.35985797 -1.45630624
 -0.05988704 -0.01454542  0.74770551  0.8884259   0.        ]","[[-3.34238417  2.67076091 -0.15704058 -0.16726612]
 [-3.11673605  2.25730032  0.          0.        ]]",[-0.72260772  1.11736818],-0.187549562245,[ 0.07913991  0.71481061],[-0.14852144 -0.15964392],-0.187549562245
25,"[-1.66323542 -0.66102451  0.46621617  0.33340878 -1.35983901 -1.456284
 -0.30744168  0.53591549  0.7600841   0.95287218  0.        ]","[[-3.43280357  2.75518538 -0.15704058 -0.16726612]
 [-5.91588594  6.17208937  0.          0.        ]]",[ 0.75771811  0.17181998],-0.194231345748,[ 0.077191    0.71030802],[-0.14852144 -0.15964392],-0.194231345748
26,"[-1.62337715 -0.71223268  0.59171336  0.00953211 -1.35982005 -1.45626176
 -0.03176644  0.61440371  0.79935565  1.04565425  0.        ]","[[-3.51984684  2.88422784 -0.15704058 -0.16726612]
 [-2.79880713  6.73030903  0.          0.        ]]",[-0.44461909  1.41680755],-0.206362998303,[ 0.07240962  0.70698392],[-0.14852144 -0.15964392],-0.206362998303
27,"[-1.58232323 -0.74551442  0.6938211  -0.36483169 -1.3598011  -1.45623952
 -0.18256149  0.33802292  0.83825386  1.12754268  0.        ]","[[-3.59292903  3.02821621 -0.15704058 -0.16726612]
 [-4.50386011  4.76477151  0.          0.        ]]",[ 1.15881965 -0.66085538],-0.217615967072,[ 0.05982887  0.69858426],[-0.14852144 -0.15964392],-0.217615967072
28,"[-1.55071859 -0.74886005  0.76093859 -0.43526789 -1.35978214 -1.45621728
  0.17546618 -0.42319743  0.85746408  1.16785212  0.        ]","[[-3.64238982  3.05495546 -0.15704058 -0.16726612]
 [-0.45564338 -0.64883004  0.          0.        ]]",[-0.42311365  0.33326624],-0.223187394233,[ 0.056678    0.69973725],[-0.14852144 -0.15964392],-0.223187394233
29,"[-1.53300819 -0.74656812  0.79528475 -0.38526003 -1.35976318 -1.45619505
  0.02810254 -0.47025812  0.84588368  1.15240818  0.        ]","[[-3.6682206   3.0359804  -0.15704058 -0.16726612]
 [-2.1218696  -0.983531    0.          0.        ]]",[ 1.07286311  1.09112619],-0.220612517576,[ 0.05858752  0.69890594],[-0.14852144 -0.15964392],-0.220612517576
30,"[-1.53137571 -0.74433261  0.79830059 -0.34398664 -1.35974423 -1.45617281
  0.3819846  -0.41456741  0.83829409  1.14125945  0.        ]","[[-3.67051146  3.02029116 -0.15704058 -0.16726612]
 [ 1.87944846 -0.58749438  0.          0.        ]]",[ 0.59453968  0.24324111],-0.218834960576,[ 0.06193196  0.70448327],[-0.14852144 -0.15964392],-0.218834960576
31,"[-1.57186614 -0.7428393   0.71671715 -0.3192193  -1.35972527 -1.45615058
  0.58688014 -0.3818548   0.8410386   1.13534489  0.        ]","[[-3.6096777   3.01086245 -0.15704058 -0.16726612]
 [ 4.19620706 -0.35486954  0.          0.        ]]",[ 1.03883707  0.0417225 ],-0.21860238764,[ 0.06048549  0.70707428],[-0.14852144 -0.15964392],-0.21860238764
32,"[-1.63947948 -0.74192467  0.54457218 -0.30493769 -1.35970632 -1.45612835
  0.92969496 -0.35960045  0.85334014  1.13371003  0.        ]","[[-3.48686212  3.00542058 -0.15704058 -0.16726612]
 [ 8.07243258 -0.19661956  0.          0.        ]]",[-0.5973988  -0.01155343],-0.21975540695,[ 0.04700645  0.70863408],[-0.14852144 -0.15964392],-0.21975540695
33,"[-1.6913071  -0.74116529  0.34480644 -0.29351911 -1.35968736 -1.45610612
  0.70636476 -0.36550311  0.86803454  1.13502352  0.        ]","[[-3.35074846  3.00106683 -0.15704058 -0.16726612]
 [ 5.54734878 -0.23861115  0.          0.        ]]",[-0.74566948  1.36186142],-0.221427214424,[ 0.04648887  0.70651197],[-0.14852144 -0.15964392],-0.221427214424
34,"[-1.71007343 -0.74168154  0.22407676 -0.30138314 -1.35966841 -1.45608388
  0.43553956 -0.30972457  0.87793964  1.14159007  0.        ]","[[-3.27052457  3.00406657 -0.15704058 -0.16726612]
 [ 2.48522774  0.15804852  0.          0.        ]]",[ 0.05321037  0.74802173],-0.22305154384,[ 0.04439348  0.70292747],[-0.14852144 -0.15964392],-0.22305154384
35,"[-1.71741073 -0.74182574  0.14612575 -0.30367208 -1.35964946 -1.45606165
  0.44981775 -0.33468295  0.88368642  1.14511679  0.        ]","[[-3.21919996  3.00493989 -0.15704058 -0.16726612]
 [ 2.64669677 -0.01945623  0.          0.        ]]",[ 1.27191147 -0.2758688 ],-0.223970495826,[ 0.04053004  0.70256323],[-0.14852144 -0.15964392],-0.223970495826
36,"[-1.72142382 -0.73980021  0.00555163 -0.27394096 -1.35963051 -1.45603943
  0.79534638 -0.48820443  0.89228562  1.14148395  0.        ]","[[-3.12706739  2.99359656 -0.15704058 -0.16726612]
 [ 6.55353977 -1.11124228  0.          0.        ]]",[-0.69106816  1.19937332],-0.224575634089,[ 0.02865379  0.70578003],[-0.14852144 -0.15964392],-0.224575634089
37,"[-1.71203853 -0.74181954 -0.15029121 -0.30374618 -1.35961156 -1.4560172
  0.54188431 -0.13535255  0.90362142  1.16454215  0.        ]","[[-3.02474937  3.00496925 -0.15704058 -0.16726612]
 [ 3.68777693  1.39804285  0.          0.        ]]",[-1.36846661  1.58902931],-0.227779244466,[ 0.02240553  0.70091385],[-0.14852144 -0.15964392],-0.227779244466
38,"[-1.70583197 -0.74345986 -0.20068382 -0.32996448 -1.35959261 -1.45599497
  0.18524569 -0.3341416   0.9065264   1.17102663  0.        ]","[[-2.99145193  3.01495866 -0.15704058 -0.16726612]
 [-0.34457917 -0.0156425   0.          0.        ]]",[ 0.36454687 -0.73247536],-0.228652471721,[ 0.02347786  0.69709486],[-0.14852144 -0.15964392],-0.228652471721
39,"[-1.70416341 -0.73825356 -0.21223764 -0.25287631 -1.35957366 -1.45597275
  0.3134922  -0.74192237  0.90754853  1.14589897  0.        ]","[[-2.98379477  2.98554989 -0.15704058 -0.16726612]
 [ 1.10546368 -2.91557021  0.          0.        ]]",[ 0.83603586  0.55885771],-0.226596448961,[ 0.02463803  0.70125306],[-0.14852144 -0.15964392],-0.226596448961
40,"[-1.68998629 -0.73053506 -0.29493103 -0.16022735 -1.35955471 -1.45595052
  0.60432177 -0.42261458  0.91439039  1.12038464  0.        ]","[[-2.92869281  2.9500212  -0.15704058 -0.16726612]
 [ 4.39377    -0.64487059  0.          0.        ]]",[-0.35786604  0.73400877],-0.225166800484,[ 0.02150378  0.70549244],[-0.14852144 -0.15964392],-0.225166800484
41,"[-1.66494289 -0.73428171 -0.40262423 -0.20289605 -1.35953577 -1.4559283
  0.47132017 -0.01213443  0.92233611  1.14171873  0.        ]","[[-2.85590499  2.96641171 -0.15704058 -0.16726612]
 [ 2.89002576  2.27419484  0.          0.        ]]",[-0.07313007  0.75993869],-0.227837089008,[ 0.01494987  0.70201921],[-0.14852144 -0.15964392],-0.227837089008
42,"[-1.64162478 -0.74507769 -0.48154153 -0.35835225 -1.35951682 -1.45590608
  0.44064672 -0.12734959  0.92203846  1.18451459  0.        ]","[[-2.80158283  3.02576072 -0.15704058 -0.16726612]
 [ 2.54324829  1.4548596   0.          0.        ]]",[-1.56339848 -0.55643767],-0.231479958079,[  5.16030937e-04   6.97065771e-01],[-0.14852144 -0.15964392],-0.231479958079
43,"[-1.63658079 -0.74512402 -0.49681872 -0.35929426 -1.35949787 -1.45588385
  0.08600039 -0.49229082  0.92006769  1.19897819  0.        ]","[[-2.79094917  3.02611965 -0.15704058 -0.16726612]
 [-1.46650739 -1.14035942  0.          0.        ]]",[-0.7327741   0.62972278],-0.232530981533,[ 0.00438908  0.69421393],[-0.14852144 -0.15964392],-0.232530981533
44,"[-1.66214896 -0.742871   -0.41258054 -0.32088276 -1.35947893 -1.45586163
 -0.16803411 -0.39298581  0.91830267  1.18062118  0.        ]","[[-2.84909701  3.01150305 -0.15704058 -0.16726612]
 [-4.33870954 -0.43419247  0.          0.        ]]",[-1.11695822  0.74705306],-0.23074921322,[ 0.01497156  0.69316906],[-0.14852144 -0.15964392],-0.23074921322
45,"[-1.70193676 -0.74196092 -0.22587523 -0.30660279 -1.35945999 -1.45583941
 -0.5106188  -0.35396138  0.90814339  1.1641708   0.        ]","[[-2.97473411  3.00606259 -0.15704058 -0.16726612]
 [-8.21209509 -0.15669503  0.          0.        ]]",[ 0.24164884  0.04401017],-0.228245228863,[ 0.02436372  0.68954623],[-0.14852144 -0.15964392],-0.228245228863
46,"[-1.72111775 -0.74149113  0.0066153  -0.29949421 -1.35944104 -1.4558172
 -0.41161501 -0.34712586  0.89308727  1.14962339  0.        ]","[[-3.1277454   3.00335313 -0.15704058 -0.16726612]
 [-7.09276364 -0.10809993  0.          0.        ]]",[-1.21615715  1.17788333],-0.22538410305,[ 0.03383547  0.6914553 ],[-0.14852144 -0.15964392],-0.22538410305
47,"[-1.70199461 -0.74137784  0.2805929  -0.29786409 -1.3594221  -1.45579498
 -0.7493782  -0.33028141  0.87326837  1.13812677  0.        ]","[[ -3.30791664   3.00273213  -0.15704058  -0.16726612]
 [-10.91163596   0.01167091   0.           0.        ]]",[-0.54488487 -0.07258057],-0.222280605715,[ 0.03977857  0.68812168],[-0.14852144 -0.15964392],-0.222280605715
48,"[-1.6090251  -0.74090665  0.62812986 -0.2909041  -1.35940316 -1.45577276
 -0.92107788 -0.37074969  0.84413535  1.12824915  0.        ]","[[ -3.54562762   3.00007811  -0.15704058  -0.16726612]
 [-12.85299153  -0.27611888   0.           0.        ]]",[-0.80956542 -0.08050796],-0.218338287278,[ 0.04819078  0.69050801],[-0.14852144 -0.15964392],-0.218338287278
49,"[-1.40188336 -0.73931945  1.000667   -0.26819391 -1.35938422 -1.45575055
 -1.18206075 -0.41484301  0.80390177  1.12430441  0.        ]","[[ -3.83229445   2.99140969  -0.15704058  -0.16726612]
 [-15.80385596  -0.58968768   0.           0.        ]]",[ 0.54720491  0.94972424],-0.213785588631,[ 0.05396736  0.69238526],[-0.14852144 -0.15964392],-0.213785588631
