timestep,obs,human_obs,actions,rewards,avg_action_dist,logstd_action_dist,original_rewards
19,"[-1.69917838  0.62625536 -0.72483959  1.19059674 -0.74249365 -1.24736945
  0.0059351   0.19668319 -0.29293026 -0.30861736  0.        ]","[[-2.60855668  1.16024301 -0.08516357 -0.14461786]
 [-1.32665372  3.10423368  0.          0.        ]]",[ 0.25066329 -0.26992704],-0.0197999901887,[-0.176413   -0.47883594],[-0.74363577 -0.56725484],-0.0197999901887
20,"[-1.71120624  0.56712044 -0.70383559  1.23992436 -0.74249288 -1.24736734
  0.14371571  0.00836419 -0.26428017 -0.28476307  0.        ]","[[-2.62487181  1.2109848  -0.08516357 -0.14461786]
 [-0.30825018  1.97371672  0.          0.        ]]",[-0.39181248 -0.60510474],-0.0204420464288,[-0.45872593 -0.38537931],[-0.74363577 -0.56725484],-0.0204420464288
21,"[-1.72664443  0.54935865 -0.67565818  1.25335686 -0.74249212 -1.24736523
 -0.06513414 -0.39719731 -0.28153493 -0.26285167  0.        ]","[[-2.64652527  1.22603135 -0.08516357 -0.14461786]
 [-1.85195927 -0.46095106  0.          0.        ]]",[ 0.54119803 -0.07673666],-0.0179412569263,[ 0.17106053  0.18237352],[-0.74363577 -0.56725484],-0.0179412569263
22,"[-1.73710706  0.56374508 -0.65570053  1.24252064 -0.74249136 -1.24736311
  0.22956216 -0.44638051 -0.31767001 -0.25138609  0.        ]","[[-2.66170947  1.21384988 -0.08516357 -0.14461786]
 [ 0.32628126 -0.75620951  0.          0.        ]]",[-0.22658472  0.11463608],-0.0146227122504,[-0.31243682  0.177461  ],[-0.74363577 -0.56725484],-0.0146227122504
23,"[-1.73882141  0.57599649 -0.6523511   1.23296788 -0.7424906  -1.247361
  0.10737225 -0.36823735 -0.33262926 -0.25066635  0.        ]","[[-2.66424556  1.20343239 -0.08516357 -0.14461786]
 [-0.5768809  -0.28710282  0.          0.        ]]",[-0.30763559  0.49874401],-0.0135820096259,[-0.05025348  0.14938974],[-0.74363577 -0.56725484],-0.0135820096259
24,"[-1.75443524  0.5593639  -0.62092391  1.24585832 -0.74248983 -1.24735889
 -0.05584188 -0.03827967 -0.35317635 -0.22604674  0.        ]","[[-2.68788726  1.21756437 -0.08516357 -0.14461786]
 [-1.78327224  1.69369501  0.          0.        ]]",[ 0.17395097 -0.07403873],-0.0107155917474,[ 0.24973078 -0.17205632],[-0.74363577 -0.56725484],-0.0107155917474
25,"[-1.77221692  0.52306351 -0.58268519  1.27210265 -0.74248907 -1.24735678
  0.04206592 -0.09273049 -0.36264904 -0.19413534  0.        ]","[[-2.71629181  1.24815856 -0.08516357 -0.14461786]
 [-1.05959077  1.36681633  0.          0.        ]]",[ 0.89834667 -0.2691889 ],-0.00808197223825,[ 0.09996402 -0.17576981],[-0.74363577 -0.56725484],-0.00808197223825
26,"[-1.76314905  0.50349435 -0.60252101  1.28519594 -0.74248831 -1.24735467
  0.52587364 -0.27493277 -0.32349148 -0.2055662   0.        ]","[[-2.70160411  1.26452048 -0.08516357 -0.14461786]
 [ 2.51645433  0.27302207  0.          0.        ]]",[-1.6730942  -0.31886396],-0.0116757934784,[-0.99460161 -0.24980241],[-0.74363577 -0.56725484],-0.0116757934784
27,"[-1.75672605  0.51218025 -0.61612211  1.27947064 -0.74248755 -1.24735256
 -0.01617946 -0.48599274 -0.31611412 -0.21631195  0.        ]","[[-2.69147408  1.25726836 -0.08516357 -0.14461786]
 [-1.4901036  -0.99401058  0.          0.        ]]",[-0.03461342  0.20183725],-0.0128060173444,[ 0.22092444  0.26518518],[-0.74363577 -0.56725484],-0.0128060173444
28,"[-1.77586038  0.52610759 -0.57445414  1.26999226 -0.74248678 -1.24735045
 -0.03074656 -0.34958337 -0.37430061 -0.18848232  0.        ]","[[-2.72235644  1.24560432 -0.08516357 -0.14461786]
 [-1.59777562 -0.17512302  0.          0.        ]]",[-0.22251464  0.63105336],-0.00697377500468,[ 0.37678373  0.17387657],[-0.74363577 -0.56725484],-0.00697377500468
29,"[-1.79899777  0.50026783 -0.51897016  1.28727789 -0.74248602 -1.24734834
 -0.14567678  0.06725701 -0.40989614 -0.14478888  0.        ]","[[-2.76283523  1.26720893 -0.08516357 -0.14461786]
 [-2.44727611  2.32724091  0.          0.        ]]",[ 0.45401442  0.15361117],-0.00211138612836,[ 0.59775811 -0.26332444],[-0.74363577 -0.56725484],-0.00211138612836
30,"[-1.81491955  0.43715863 -0.47665388  1.32426211 -0.74248526 -1.24734622
  0.10391978  0.1608285  -0.39718676 -0.10727741  0.        ]","[[-2.79327069  1.31938964 -0.08516357 -0.14461786]
 [-0.60239897  2.88896674  0.          0.        ]]",[ 0.14436408 -2.13377717],-0.00207044678212,[ 0.01622471 -0.55647749],[-0.74363577 -0.56725484],-0.00207044678212
31,"[-1.81799605  0.41582295 -0.46799184  1.33512642 -0.74248449 -1.24734411
  0.18294236 -0.50830393 -0.38713092 -0.09855857  0.        ]","[[-2.79945824  1.33686596 -0.08516357 -0.14461786]
 [-0.01830824 -1.12794627  0.          0.        ]]",[-0.47255788 -0.11495685],-0.00331614561267,[ 0.07071941  0.18629286],[-0.74363577 -0.56725484],-0.00331614561267
32,"[-1.82717921  0.44862048 -0.44110182  1.31808128 -0.74248373 -1.247342
 -0.06998786 -0.58033829 -0.44253632 -0.08164434  0.        ]","[[-2.8185819   1.30996828 -0.08516357 -0.14461786]
 [-1.88782324 -1.56038308  0.          0.        ]]",[ 0.56369245  0.26155571],-0.00418678576825,[ 0.77625728  0.45077839],[-0.74363577 -0.56725484],-0.00418678576825
33,"[-1.8340256   0.47347508 -0.41988363  1.30386599 -0.74248297 -1.24733989
  0.2368169  -0.40276135 -0.48526617 -0.06622284  0.        ]","[[-2.83358551  1.28945632 -0.08516357 -0.14461786]
 [ 0.37990073 -0.4943628   0.          0.        ]]",[ 0.33615495  0.71989806],-0.00840711208161,[ 0.17646518  0.15450579],[-0.74363577 -0.56725484],-0.00840711208161
34,"[-1.82440779  0.45069001 -0.44935795  1.31693574 -0.74248221 -1.24733778
  0.41567932  0.07365104 -0.43627695 -0.08809408  0.        ]","[[-2.81272313  1.30826415 -0.08516357 -0.14461786]
 [ 1.70194958  2.36561408  0.          0.        ]]",[-0.41468212 -1.01077091],-0.00336953455852,[-0.55511588 -0.56958574],[-0.74363577 -0.56725484],-0.00336953455852
35,"[-1.81599841  0.44203568 -0.47356585  1.32165044 -0.74248144 -1.24733567
  0.18923744 -0.59367294 -0.40452956 -0.1055264   0.        ]","[[-2.795477    1.31538243 -0.08516357 -0.14461786]
 [ 0.0282255  -1.64043455  0.          0.        ]]",[ 0.76276614  0.48863296],-0.00156041613792,[ 0.12655893  0.32101172],[-0.74363577 -0.56725484],-0.00156041613792
36,"[-1.79994063  0.45792145 -0.51647465  1.31288456 -0.74248068 -1.24733356
  0.59746316 -0.26608439 -0.37491857 -0.13858401  0.        ]","[[-2.7646383   1.30230494 -0.08516357 -0.14461786]
 [ 3.04559165  0.32612646  0.          0.        ]]",[-1.13881105  0.09714848],-0.00437108761026,[-1.00789249 -0.29670846],[-0.74363577 -0.56725484],-0.00437108761026
37,"[-1.78848482  0.4453816  -0.54485404  1.31983757 -0.74247992 -1.24733145
  0.05392831 -0.20293131 -0.33426225 -0.15689565  0.        ]","[[-2.74403508  1.31263126 -0.08516357 -0.14461786]
 [-0.97189333  0.70524259  0.          0.        ]]",[ 0.68957457 -0.47947201],-0.00878855287461,[ 0.06645624 -0.13364303],[-0.74363577 -0.56725484],-0.00878855287461
38,"[-1.7837981   0.45156639 -0.55599632  1.31644013 -0.74247915 -1.24732933
  0.42576732 -0.521614   -0.32793822 -0.165497    0.        ]","[[-2.73589725  1.30754136 -0.08516357 -0.14461786]
 [ 1.77651939 -1.2078566   0.          0.        ]]",[-1.73436388  0.37487349],-0.00964693107786,[-0.64772522  0.05893004],[-0.74363577 -0.56725484],-0.00964693107786
39,"[-1.78640975  0.46250017 -0.54979932  1.3102657  -0.74247839 -1.24732722
 -0.11440542 -0.27021753 -0.34407985 -0.16288263  0.        ]","[[-2.74042618  1.29852621 -0.08516357 -0.14461786]
 [-2.21611093  0.30130952  0.          0.        ]]",[ 0.45755692 -0.27861689],-0.00805415360648,[ 0.45716405  0.02938631],[-0.74363577 -0.56725484],-0.00805415360648
40,"[-1.80073231  0.46868164 -0.51439573  1.30667709 -0.74247763 -1.24732511
  0.13652371 -0.45505518 -0.38654499 -0.13831796  0.        ]","[[-2.76613948  1.29341931 -0.08516357 -0.14461786]
 [-0.36139529 -0.8082976   0.          0.        ]]",[ 0.0038025  -0.43350311],-0.00327514267335,[ 0.12201844  0.1891243 ],[-0.74363577 -0.56725484],-0.00327514267335
41,"[-1.80447188  0.50867629 -0.50469244  1.28176048 -0.74247687 -1.247323
  0.13958274 -0.73832278 -0.43214044 -0.13454372  0.        ]","[[-2.77314057  1.26019172 -0.08516357 -0.14461786]
 [-0.33878414 -2.5087942   0.          0.        ]]",[ 0.16641557  0.38981255],-0.00214258475433,[ 0.33736631  0.59732527],[-0.74363577 -0.56725484],-0.00214258475433
42,"[-1.80452245  0.54938916 -0.50454627  1.25328091 -0.7424761  -1.24732089
  0.22953119 -0.47295987 -0.46904256 -0.13630808  0.        ]","[[-2.77324559  1.22599898 -0.08516357 -0.14461786]
 [ 0.32606021 -0.9157891   0.          0.        ]]",[-0.4658028   1.14162568],-0.00570393429423,[ 0.13209915  0.29374355],[-0.74363577 -0.56725484],-0.00570393429423
43,"[-1.81080124  0.52372615 -0.48778856  1.2716004  -0.74247534 -1.24731878
 -0.02084304  0.1897226  -0.4629451  -0.12210529  0.        ]","[[-2.78529216  1.24759748 -0.08516357 -0.14461786]
 [-1.52454982  3.06237706  0.          0.        ]]",[ 0.4723903  -0.01734244],-0.00492020486256,[ 0.43236414 -0.41077828],[-0.74363577 -0.56725484],-0.00492020486256
44,"[-1.8165747   0.4515616  -0.47181499  1.31642763 -0.74247458 -1.24731667
  0.23614718  0.16810968 -0.41471316 -0.10512573  0.        ]","[[-2.79672493  1.30754319 -0.08516357 -0.14461786]
 [ 0.37496133  2.93263279  0.          0.        ]]",[-0.21362986 -0.2518664 ],-0.00117760440419,[-0.23320669 -0.6063953 ],[-0.74363577 -0.56725484],-0.00117760440419
45,"[-1.81709335  0.39283643 -0.47033813  1.34589335 -0.74247382 -1.24731456
  0.12080522 -0.00765867 -0.36477432 -0.09724603  0.        ]","[[-2.79777932  1.35560912 -0.08516357 -0.14461786]
 [-0.47757273  1.87747482  0.          0.        ]]",[-0.48145756 -0.65635257],-0.00543975289412,[-0.03325902 -0.42163807],[-0.74363577 -0.56725484],-0.00543975289412
46,"[-1.83069215  0.37917516 -0.43012861  1.35187094 -0.74247305 -1.24731245
 -0.13560576 -0.44670675 -0.39243801 -0.06684336  0.        ]","[[-2.82634614  1.36671426 -0.08516357 -0.14461786]
 [-2.37279952 -0.75818247  0.          0.        ]]",[ 0.56754694  0.65300067],-0.00486722124548,[ 0.75230944  0.2214983 ],[-0.74363577 -0.56725484],-0.00486722124548
47,"[-1.84142671  0.36570584 -0.39540425  1.35744615 -0.74247229 -1.24731033
  0.17452871 -0.0135774  -0.41409014 -0.04003776  0.        ]","[[-2.85080267  1.37763843 -0.08516357 -0.14461786]
 [-0.08048425  1.84194043  0.          0.        ]]",[-0.10617081 -0.03163511],-0.00647200288033,[ 0.01673222 -0.4173851 ],[-0.74363577 -0.56725484],-0.00647200288033
48,"[-1.84384851  0.32209645 -0.38711827  1.37335852 -0.74247153 -1.24730822
  0.11790654 -0.0405037  -0.384253   -0.028742    0.        ]","[[-2.8566114   1.41285545 -0.08516357 -0.14461786]
 [-0.49899802  1.68029888  0.          0.        ]]",[-0.96323603 -1.22591584],-0.00802733304749,[ 0.08811563 -0.41113645],[-0.74363577 -0.56725484],-0.00802733304749
49,"[-1.86210933  0.33010068 -0.31796523  1.37067846 -0.74247076 -1.24730611
 -0.39636033 -0.70551028 -0.45472412  0.0210466   0.        ]","[[-2.90472941  1.40640747 -0.08516357 -0.14461786]
 [-4.30012498 -2.31180747  0.          0.        ]]",[ 2.02638355  1.41787276],-0.0121440324836,[ 1.50948799  0.58176672],[-0.74363577 -0.56725484],-0.0121440324836
