timestep,obs,human_obs,actions,rewards,avg_action_dist,logstd_action_dist,original_rewards
23,"[-0.27105824  1.13230804 -1.43620531  0.82617636  0.77129121 -1.32796672
  0.40084018 -0.88717513 -0.29556596 -0.23235966  0.        ]","[[-1.42412949  0.78704518  0.08898855 -0.15472869]
 [ 1.53066497 -3.55234563  0.          0.        ]]",[-1.11045426  0.34559318],-0.0170313325012,[ 0.04416437  0.68391979],[-0.46179283 -0.31637532],-0.0170313325012
24,"[-0.28501483  1.18038353 -1.43818447  0.71733238  0.77129013 -1.32796349
 -0.09132954 -0.66156151 -0.34513958 -0.29629856  0.        ]","[[-1.43351981  0.73044669  0.08898855 -0.15472869]
 [-2.45640309 -2.1123039   0.          0.        ]]",[ 0.24354234  1.25536042],-0.0176899285882,[ 1.0135957   0.52434218],[-0.46179283 -0.31637532],-0.0176899285882
25,"[-0.34314011  1.18211093 -1.44501769  0.7131775   0.77128905 -1.32796026
  0.0334443  -0.03471137 -0.40780172 -0.33857036  0.        ]","[[-1.47250625  0.72834451  0.08898855 -0.15472869]
 [-1.44561074  1.88875429  0.          0.        ]]",[ 1.07674098  0.25525291],-0.0193781922003,[ 0.72095346 -0.06831408],[-0.46179283 -0.31637532],-0.0193781922003
26,"[-0.3266137   1.14201828 -1.44330204  0.80515156  0.77128797 -1.32795704
  0.52531484  0.11757051 -0.35922672 -0.2838479   0.        ]","[[-1.46143961  0.77587176  0.08898855 -0.15472869]
 [ 2.53903091  2.86073866  0.          0.        ]]",[-1.25032732 -0.587232  ],-0.0159681435649,[-0.44342831 -0.29335487],[-0.46179283 -0.31637532],-0.0159681435649
27,"[-0.31081913  1.11270839 -1.44149016  0.86716221  0.77128688 -1.32795381
  0.03082753 -0.25539254 -0.32242114 -0.24066084  0.        ]","[[-1.45085047  0.8092018   0.08898855 -0.15472869]
 [-1.46680163  0.48019321  0.          0.        ]]",[-0.35328027  0.83568593],-0.0152041229091,[ 0.52076995  0.04688272],[-0.46179283 -0.31637532],-0.0152041229091
28,"[-0.37518111  1.07376915 -1.44780255  0.94350566  0.7712858  -1.32795059
 -0.13826005  0.2616051  -0.36178323 -0.24570021  0.        ]","[[-1.49392988  0.85191455  0.08898855 -0.15472869]
 [-2.83657682  3.78007826  0.          0.        ]]",[ 0.91746703 -0.9887922 ],-0.012795202861,[ 0.68181634 -0.49165624],[-0.46179283 -0.31637532],-0.012795202861
29,"[-0.40474544  1.04021929 -1.44977055  1.0042886   0.77128472 -1.32794736
  0.31690733 -0.36370167 -0.3703554  -0.23174224  0.        ]","[[-1.51366567  0.88747102  0.08898855 -0.15472869]
 [ 0.85072193 -0.21111792  0.          0.        ]]",[-0.20682004  1.07127782],-0.0112204061707,[ 0.10025077  0.07276714],[-0.46179283 -0.31637532],-0.0112204061707
30,"[-0.39182228  1.00569038 -1.44897633  1.06246284  0.77128364 -1.32794414
  0.21367102  0.25734831 -0.3373127  -0.18724434  0.        ]","[[-1.50504234  0.92302101  0.08898855 -0.15472869]
 [ 0.01441017  3.75290429  0.          0.        ]]",[-0.84769259 -1.21871234],-0.0109642653495,[-0.09360677 -0.54492831],[-0.46179283 -0.31637532],-0.0109642653495
31,"[-0.44183733  0.97118496 -1.45141432  1.11651031  0.77128256 -1.32794091
 -0.20023741 -0.37449357 -0.36698766 -0.18774374  0.        ]","[[-1.53839613  0.95761581  0.08898855 -0.15472869]
 [-3.33864467 -0.2799977   0.          0.        ]]",[ 0.45200654 -0.55489246],-0.00834818623044,[ 0.99144864  0.02382684],[-0.46179283 -0.31637532],-0.00834818623044
32,"[-0.51413553  0.99877606 -1.45200832  1.07360135  0.77128148 -1.32793768
  0.0287647  -0.71794507 -0.45503875 -0.26277386  0.        ]","[[-1.58655593  0.93002098  0.08898855 -0.15472869]
 [-1.48351035 -2.47217307  0.          0.        ]]",[ 0.62833026  0.6156762 ],-0.0128664865535,[ 1.02681077  0.38705912],[-0.46179283 -0.31637532],-0.0128664865535
33,"[-0.52080039  1.02280264 -1.45188522  1.03414688  0.7712804  -1.32793446
  0.33917558 -0.32845768 -0.47716436 -0.29009671  0.        ]","[[-1.59099607  0.90552038  0.08898855 -0.15472869]
 [ 1.03111241  0.01382926  0.          0.        ]]",[ 0.10656069 -0.70357634],-0.015998260289,[ 0.32990894  0.008149  ],[-0.46179283 -0.31637532],-0.015998260289
34,"[-0.4837824   1.04939513 -1.4521709   0.98807006  0.77127932 -1.32793123
  0.38880666 -0.76498823 -0.45656557 -0.29310519  0.        ]","[[-1.5663398   0.87784137  0.08898855 -0.15472869]
 [ 1.43317373 -2.77244492  0.          0.        ]]",[ 0.49985922  0.96586113],-0.0155827007177,[ 0.40506992  0.46454036],[-0.46179283 -0.31637532],-0.0155827007177
35,"[-0.41143552  1.06499118 -1.45011241  0.95979997  0.77127823 -1.32792801
  0.62928675 -0.1573079  -0.39282205 -0.2616861   0.        ]","[[-1.51813033  0.8613085   0.08898855 -0.15472869]
 [ 3.38129189  1.1062272   0.          0.        ]]",[-0.48428645  1.72815274],-0.0127587173804,[-0.48307875 -0.11797494],[-0.46179283 -0.31637532],-0.0127587173804
36,"[-0.34000578  1.00575223 -1.44466433  1.06233317  0.77127715 -1.32792478
  0.3843631   0.45971092 -0.28725632 -0.14880691  0.        ]","[[-1.47041183  0.92294708  0.08898855 -0.15472869]
 [ 1.39718721  5.04450517  0.          0.        ]]",[-0.72932152 -1.05501341],-0.0150931976576,[-0.63547957 -0.72816944],[-0.46179283 -0.31637532],-0.0150931976576
37,"[-0.34190752  0.94519424 -1.44484963  1.1546822   0.77127607 -1.32792156
  0.02489269 -0.17615984 -0.25912653 -0.08708043  0.        ]","[[-1.471685    0.983116    0.08898855 -0.15472869]
 [-1.51485286  0.98590494  0.          0.        ]]",[ 1.25782166 -0.7522423 ],-0.0183939014275,[ 0.14486015 -0.17433965],[-0.46179283 -0.31637532],-0.0183939014275
38,"[-0.32740623  0.95581687 -1.44334168  1.13931712  0.77127499 -1.32791833
  0.51711793 -0.64606017 -0.25066914 -0.08672025  0.        ]","[[-1.46197443  0.97274158  0.08898855 -0.15472869]
 [ 2.47262446 -2.01335042  0.          0.        ]]",[-1.70196696 -0.32703199],-0.0193099597454,[-0.5881722   0.28133738],[-0.46179283 -0.31637532],-0.0193099597454
39,"[-0.31358068  1.00874983 -1.44177187  1.05743381  0.77127391 -1.32791511
  0.02271438 -0.84250538 -0.26361312 -0.13146822  0.        ]","[[-1.45270676  0.91989409  0.08898855 -0.15472869]
 [-1.53249175 -3.26721596  0.          0.        ]]",[ 0.78444935  0.42844473],-0.0175535887912,[ 0.49576429  0.51224267],[-0.46179283 -0.31637532],-0.0175535887912
40,"[-0.31240316  1.05472156 -1.44162867  0.97849222  0.77127283 -1.32791188
  0.40952123 -0.56673197 -0.28779524 -0.17953427  0.        ]","[[-1.45191716  0.87221028  0.08898855 -0.15472869]
 [ 1.60099464 -1.50703233  0.          0.        ]]",[ 0.14058917  0.20690411],-0.0156587411014,[-0.22308487  0.28568751],[-0.46179283 -0.31637532],-0.0156587411014
41,"[-0.25696072  1.07497839 -1.43399788  0.94116214  0.77127175 -1.32790865
  0.47424097 -0.43372951 -0.2455817  -0.1579937   0.        ]","[[-1.41463689  0.85058709  0.08898855 -0.15472869]
 [ 2.1252864  -0.65811667  0.          0.        ]]",[-1.30296489 -0.65819806],-0.0197328400796,[-0.51493466  0.1725473 ],[-0.46179283 -0.31637532],-0.0197328400796
42,"[-0.25340762  1.11069669 -1.43343367  0.87118549  0.77127066 -1.32790543
 -0.0192416  -0.83980916 -0.26368546 -0.19465273  0.        ]","[[-1.41224097  0.81141935  0.08898855 -0.15472869]
 [-1.87236021 -3.2500189   0.          0.        ]]",[ 0.81593984  0.17105323],-0.0186032139186,[ 0.64988357  0.59510243],[-0.46179283 -0.31637532],-0.0186032139186
43,"[-0.26036087  1.16081523 -1.4345184   0.76301249  0.77126958 -1.3279022
  0.38379981 -0.72377934 -0.30486852 -0.25619897  0.        ]","[[-1.4169293   0.75384945  0.08898855 -0.15472869]
 [ 1.39263295 -2.509439    0.          0.        ]]",[-0.13350844  0.07162377],-0.0175772136314,[ 0.05662723  0.5649786 ],[-0.46179283 -0.31637532],-0.0175772136314
44,"[-0.22737031  1.199401   -1.42905393  0.67054305  0.7712685  -1.32789898
  0.31518223 -0.67153374 -0.30020985 -0.27533036  0.        ]","[[-1.39465377  0.70700641  0.08898855 -0.15472869]
 [ 0.83677301 -2.17597546  0.          0.        ]]",[ 0.29554421  0.47167921],-0.0191483134287,[ 0.19290271  0.58315861],[-0.46179283 -0.31637532],-0.0191483134287
45,"[-0.18565613  1.21865083 -1.42106327  0.62096505  0.77126742 -1.32789575
  0.45739513 -0.37223453 -0.27237113 -0.26577837  0.        ]","[[-1.36635942  0.68265398  0.08898855 -0.15472869]
 [ 1.98882484 -0.2656359   0.          0.        ]]",[-1.11008233  0.74472568],-0.020875304998,[-0.29731035  0.30747542],[-0.46179283 -0.31637532],-0.020875304998
46,"[-0.18613036  1.19940577 -1.42115719  0.67051637  0.77126634 -1.32789253
 -0.03596096  0.09079961 -0.25762899 -0.24311075  0.        ]","[[-1.36668209  0.70699396  0.08898855 -0.15472869]
 [-2.00778488  2.68977788  0.          0.        ]]",[ 0.06692759  0.18329158],-0.0210701246997,[ 0.35176703 -0.16460091],[-0.46179283 -0.31637532],-0.0210701246997
47,"[-0.24087838  1.14915384 -1.43136929  0.78928379  0.77126526 -1.3278893
  0.00159998  0.19614597 -0.27672096 -0.22805916  0.        ]","[[-1.40378494  0.76753588  0.08898855 -0.15472869]
 [-1.70350918  3.36217389  0.          0.        ]]",[-0.12921013 -1.68601837],-0.0185727843069,[ 0.26515597 -0.33975774],[-0.46179283 -0.31637532],-0.0185727843069
48,"[-0.29856849  1.12581328 -1.43989077  0.83982084  0.77126418 -1.32788608
 -0.05718491 -0.43462244 -0.31897411 -0.24592275  0.        ]","[[-1.442633    0.79438511  0.08898855 -0.15472869]
 [-2.17971696 -0.6638349   0.          0.        ]]",[ 0.37032051  0.16211461],-0.0158071938594,[ 0.74075449  0.22440024],[-0.46179283 -0.31637532],-0.0158071938594
49,"[-0.34102627  1.13170216 -1.4447161   0.8273169   0.7712631  -1.32788285
  0.12897366 -0.3320707  -0.36660375 -0.28292933  0.        ]","[[-1.47109669  0.78767573  0.08898855 -0.15472869]
 [-0.67167524 -0.00928034  0.          0.        ]]",[ 1.20061517  0.97677204],-0.015550450368,[ 0.51886129  0.14041537],[-0.46179283 -0.31637532],-0.015550450368
