timestep,obs,human_obs,actions,rewards,avg_action_dist,logstd_action_dist,original_rewards
10,"[-1.01199116 -0.20449459  1.38531675  1.29606974 -1.23165983 -0.26440952
  0.97400231  0.50559806 -0.26109062  0.54991876  0.        ]","[[ 1.99366903  1.81877879 -0.14253542 -0.03181853]
 [ 5.76374198  4.88334079  0.          0.        ]]",[ 0.55963263 -0.80455646],-0.0567391322276,[-0.16231674 -1.00298417],[-0.80470955 -0.61654729],-0.0567391322276
11,"[-1.18754022 -0.28326621  1.28969127  1.24953537 -1.23165791 -0.26440934
  1.26652483 -0.04959814 -0.22777266  0.26840863  0.        ]","[[ 2.13003013  1.88350816 -0.14253542 -0.03181853]
 [ 7.86533016  1.60052296  0.          0.        ]]",[-0.58691423 -1.30763488],-0.037391790697,[-1.03996158 -1.01144409],[-0.80470955 -0.61654729],-0.037391790697
12,"[-1.34429398 -0.27357023  1.17437501  1.25587672 -1.23165599 -0.26440917
  0.92155946 -0.72459686 -0.22513054  0.06754092  0.        ]","[[ 2.26247116  1.87547339 -0.14253542 -0.03181853]
 [ 5.3869975  -2.39067614  0.          0.        ]]",[-0.01710063 -0.89952702],-0.0251455062448,[-0.64840609 -0.1868892 ],[-0.80470955 -0.61654729],-0.0251455062448
13,"[-1.45810874 -0.17199713  1.06751419  1.3120115  -1.23165407 -0.26440899
  0.89733863 -1.31897778 -0.2808926  -0.04027682  0.        ]","[[ 2.36846524  1.7923975  -0.14253542 -0.03181853]
 [ 5.21299459 -5.905199    0.          0.        ]]",[-0.16486507  0.81560007],-0.01552443703,[-0.6361149   0.60232002],[-0.80470955 -0.61654729],-0.01552443703
14,"[-1.55170927 -0.06668073  0.95984603  1.351179   -1.23165214 -0.26440882
  0.79207757 -0.75303557 -0.33279891 -0.14052883  0.        ]","[[ 2.46513768  1.70786849 -0.14253542 -0.03181853]
 [ 4.4567718  -2.55884717  0.          0.        ]]",[-1.06069444 -0.64555031],-0.00805788584781,[-0.85842144 -0.01714367],[-0.80470955 -0.61654729],-0.00805788584781
15,"[-1.59474727  0.02947741  0.90243229  1.37075482 -1.23165022 -0.26440864
  0.22896218 -1.17666434 -0.3874081  -0.16906655  0.        ]","[[ 2.51368183  1.63155902 -0.14253542 -0.03181853]
 [ 0.41117567 -5.06372874  0.          0.        ]]",[ 0.53797893  0.93123356],-0.00335348441204,[ 0.10103736  1.02946258],[-0.80470955 -0.61654729],-0.00335348441204
16,"[-1.61954361  0.10957623  0.86652911  1.37553978 -1.2316483  -0.26440847
  0.52410075 -0.5361673  -0.43471173 -0.17359984  0.        ]","[[ 2.54318003  1.56828262 -0.14253542 -0.03181853]
 [ 2.53154526 -1.27654039  0.          0.        ]]",[-0.67282092 -0.66792337],-0.00344237297454,[-0.57170594  0.10043353],[-0.80470955 -0.61654729],-0.00344237297454
17,"[-1.63848023  0.17516233  0.83750667  1.37171251 -1.23164637 -0.26440829
  0.14656331 -0.97908957 -0.47258901 -0.1755302   0.        ]","[[ 2.56659685  1.51647487 -0.14253542 -0.03181853]
 [-0.18079837 -3.89549852  0.          0.        ]]",[ 0.56464547  1.68851488],-0.00670768746785,[ 0.19852735  1.01802266],[-0.80470955 -0.61654729],-0.00670768746785
18,"[-1.65322163  0.22242017  0.81384293  1.36461709 -1.23164445 -0.26440812
  0.45799036 -0.29646509 -0.49873633 -0.18016933  0.        ]","[[ 2.5854295   1.47906229 -0.14253542 -0.03181853]
 [ 2.05658981  0.14078433  0.          0.        ]]",[-0.7552317   0.92377459],-0.0093106915532,[-0.57202226 -0.04565123],[-0.80470955 -0.61654729],-0.0093106915532
19,"[-1.66142189  0.17253071  0.80023582  1.37199554 -1.23164253 -0.26440794
  0.03621549  0.32176807 -0.46004587 -0.23253048  0.        ]","[[ 2.59615877  1.51855529 -0.14253542 -0.03181853]
 [-0.97356619  3.79632872  0.          0.        ]]",[ 0.08309619 -1.5775522 ],-0.00871270694624,[-0.16658834 -0.6824261 ],[-0.80470955 -0.61654729],-0.00871270694624
20,"[-1.64915374  0.12766606  0.82045597  1.37517162 -1.23164061 -0.26440776
  0.08477169 -0.36060788 -0.43418626 -0.2303702   0.        ]","[[ 2.5801876   1.55399927 -0.14253542 -0.03181853]
 [-0.62472389 -0.23848271  0.          0.        ]]",[-0.11384083  0.12560165],-0.00740772701522,[-0.0255512   0.13676193],[-0.80470955 -0.61654729],-0.00740772701522
21,"[-1.63583564  0.12732614  0.8416215   1.37518077 -1.23163868 -0.26440759
  0.02376937 -0.27568704 -0.44022931 -0.19957238  0.        ]","[[ 2.56329595  1.55426762 -0.14253542 -0.03181853]
 [-1.06298202  0.26364298  0.          0.        ]]",[-0.21249435 -0.30995878],-0.00543288046488,[ 0.10399072  0.0912872 ],[-0.80470955 -0.61654729],-0.00543288046488
22,"[-1.61175802  0.1363072   0.87800636  1.37480836 -1.23163676 -0.26440741
 -0.09032726 -0.48411219 -0.45640924 -0.13937697  0.        ]","[[ 2.53381194  1.54717548 -0.14253542 -0.03181853]
 [-1.88268504 -0.9687516   0.          0.        ]]",[ 0.48416428  0.99952413],-0.00448807457776,[ 0.4803012   0.50231308],[-0.80470955 -0.61654729],-0.00448807457776
23,"[-1.59649031  0.11031551  0.8999326   1.37551832 -1.23163484 -0.26440724
  0.18147051  0.18840907 -0.44398094 -0.12271968  0.        ]","[[ 2.51574988  1.56769827 -0.14253542 -0.03181853]
 [ 0.06998702  3.00778313  0.          0.        ]]",[-0.50349297 -0.16064465],-0.00353486289988,[-0.10986608 -0.54518032],[-0.80470955 -0.61654729],-0.00353486289988
24,"[-1.58035961  0.04298424  0.92222106  1.37227022 -1.23163292 -0.26440706
 -0.0960661   0.07081659 -0.40239934 -0.13144275  0.        ]","[[ 2.49714439  1.62087775 -0.14253542 -0.03181853]
 [-1.92391291  2.31247421  0.          0.        ]]",[ 0.74042455 -0.09923745],-0.0012501994561,[ 0.33090824 -0.33324471],[-0.80470955 -0.61654729],-0.0012501994561
25,"[-1.57268118 -0.0098771   0.93253001  1.36455458 -1.23163099 -0.26440689
  0.31713338 -0.00346    -0.3671313  -0.14783174  0.        ]","[[ 2.48845025  1.66272064 -0.14253542 -0.03181853]
 [ 1.04462574  1.87328654  0.          0.        ]]",[-0.47779267  0.10822395],-0.0046049729353,[-0.30976176 -0.56866038],[-0.80470955 -0.61654729],-0.0046049729353
26,"[-1.57419591 -0.06197386  0.93050432  1.35246386 -1.23162907 -0.26440671
  0.05103667  0.06278783 -0.32806736 -0.18040153  0.        ]","[[ 2.49016208  1.70411661 -0.14253542 -0.03181853]
 [-0.8670839   2.26500117  0.          0.        ]]",[ 0.35309723  0.12798966],-0.00908740383802,[ 0.03447565 -0.59755182],[-0.80470955 -0.61654729],-0.00908740383802
27,"[-1.57139777 -0.12442233  0.93422484  1.33201103 -1.23162715 -0.26440654
  0.24794313  0.14088005 -0.2815581  -0.20811712  0.        ]","[[ 2.48701369  1.75404947 -0.14253542 -0.03181853]
 [ 0.54754503  2.72675012  0.          0.        ]]",[-0.59666051 -1.5433141 ],-0.0142789403459,[-0.31862068 -0.91083336],[-0.80470955 -0.61654729],-0.0142789403459
28,"[-1.55987215 -0.14216835  0.94931564  1.32499223 -1.23162523 -0.26440636
 -0.08220181 -0.53785568 -0.27238845 -0.19622541  0.        ]","[[ 2.47416719  1.76831807 -0.14253542 -0.03181853]
 [-1.82430194 -1.28651955  0.          0.        ]]",[ 1.17412948  0.32544422],-0.0148436840316,[ 0.37318274  0.13156685],[-0.80470955 -0.61654729],-0.0148436840316
29,"[-1.56310393 -0.12656102  0.94511742  1.33118933 -1.2316233  -0.26440619
  0.47371484 -0.31570077 -0.28324646 -0.19403686  0.        ]","[[ 2.47775277  1.75576715 -0.14253542 -0.03181853]
 [ 2.16954712  0.02704874  0.          0.        ]]",[-1.24823949 -1.15450123],-0.0137405722978,[-0.55571377 -0.48466232],[-0.80470955 -0.61654729],-0.0137405722978
30,"[-1.56602439 -0.07760645  0.94129625  1.34794958 -1.23162138 -0.26440601
 -0.08309431 -0.98535828 -0.31942481 -0.17352605  0.        ]","[[ 2.48100752  1.7165802  -0.14253542 -0.03181853]
 [-1.83070973 -3.93254334  0.          0.        ]]",[ 0.74978142  1.22220711],-0.00975884017261,[ 0.51873022  0.81088209],[-0.80470955 -0.61654729],-0.00975884017261
31,"[-1.56018591 -0.02967996  0.94889367  1.36047309 -1.23161946 -0.26440583
  0.33492551 -0.30260726 -0.3570909  -0.13522644  0.        ]","[[ 2.47452529  1.67843392 -0.14253542 -0.03181853]
 [ 1.17244925  0.10446029  0.          0.        ]]",[-0.54494256  0.58956662],-0.00561093012399,[-0.22963786 -0.21306232],[-0.80470955 -0.61654729],-0.00561093012399
32,"[-1.56160328 -0.06173635  0.94705185  1.35251503 -1.23161754 -0.26440566
  0.03144126  0.09190465 -0.33296014 -0.15638517  0.        ]","[[ 2.47609861  1.70392779 -0.14253542 -0.03181853]
 [-1.00785501  2.43714937  0.          0.        ]]",[-0.44724701 -0.68576243],-0.00813207318665,[ 0.10828326 -0.59401095],[-0.80470955 -0.61654729],-0.00813207318665
33,"[-1.52676987 -0.08808264  0.99053719  1.34469489 -1.23161561 -0.26440548
 -0.2121211  -0.37544374 -0.32496439 -0.10748161  0.        ]","[[ 2.43838516  1.72494515 -0.14253542 -0.03181853]
 [-2.7576659  -0.3262102   0.          0.        ]]",[ 0.92881809 -0.94388049],-0.00924090839289,[ 0.65526938  0.15389094],[-0.80470955 -0.61654729],-0.00924090839289
34,"[-1.50985435 -0.03288817  1.01049581  1.35974624 -1.23161369 -0.26440531
  0.30724283 -1.00651894 -0.36948037 -0.04346753  0.        ]","[[ 2.4206685   1.68098204 -0.14253542 -0.03181853]
 [ 0.97356735 -4.0576647   0.          0.        ]]",[ 0.53347566  1.18921007],-0.0088475852631,[ 0.17825554  0.811185  ],[-0.80470955 -0.61654729],-0.0088475852631
35,"[-1.54795717  0.01835427  0.96447465  1.36921756 -1.23161177 -0.26440513
  0.59836115 -0.32333085 -0.39535843 -0.08243154  0.        ]","[[ 2.46112432  1.64035926 -0.14253542 -0.03181853]
 [ 3.06503178 -0.01808373  0.          0.        ]]",[-0.0617001  -0.46201784],-0.00493748020138,[-0.56686163 -0.26091191],[-0.80470955 -0.61654729],-0.00493748020138
36,"[-1.59953633  0.04201318  0.89554688  1.37214094 -1.23160985 -0.26440496
  0.555966   -0.63266245 -0.39454776 -0.17169917  0.        ]","[[ 2.51936912  1.62164631 -0.14253542 -0.03181853]
 [ 2.76045868 -1.84711442  0.          0.        ]]",[-0.57087419  0.27706288],-0.0030149169488,[-0.57698983  0.12571165],[-0.80470955 -0.61654729],-0.0030149169488
37,"[-1.62616166  0.07436957  0.8564214   1.37466667 -1.23160792 -0.26440478
  0.23385117 -0.44087785 -0.40664572 -0.20976691  0.        ]","[[ 2.55135969  1.59608164 -0.14253542 -0.03181853]
 [ 0.44631481 -0.7131256   0.          0.        ]]",[ 0.05612397  0.08718783],-0.00546406096821,[-0.18216902  0.10518071],[-0.80470955 -0.61654729],-0.00546406096821
38,"[-1.63508121  0.08786572  0.84268782  1.37521684 -1.231606   -0.26440461
  0.26353058 -0.38010986 -0.41229135 -0.22172531  0.        ]","[[ 2.56242533  1.5854242  -0.14253542 -0.03181853]
 [ 0.65953948 -0.3538163   0.          0.        ]]",[ 0.33120806 -1.1088372 ],-0.00638040227983,[-0.27430069  0.00984263],[-0.80470955 -0.61654729],-0.00638040227983
39,"[-1.65561993  0.14705511  0.80975474  1.37415303 -1.23160408 -0.26440443
  0.44426137 -1.04862326 -0.44479943 -0.2341992   0.        ]","[[ 2.58864347  1.53868804 -0.14253542 -0.03181853]
 [ 1.95795072 -4.30662977  0.          0.        ]]",[-0.92542698  1.07416676],-0.00807542245927,[-0.39529288  0.82273793],[-0.80470955 -0.61654729],-0.00807542245927
40,"[-1.65716142  0.20464844  0.80719751  1.36765972 -1.23160216 -0.26440426
 -0.07101258 -0.36442807 -0.48461816 -0.20185351  0.        ]","[[ 2.59066073  1.49314551 -0.14253542 -0.03181853]
 [-1.74388668 -0.26110189  0.          0.        ]]",[ 1.44832034  0.42070044],-0.00878289006394,[ 0.31688404  0.36826375],[-0.80470955 -0.61654729],-0.00878289006394
41,"[-1.66109628  0.19007465  0.80062821  1.36981019 -1.23160024 -0.26440408
  0.48460381 -0.08195473 -0.47254024 -0.22089409  0.        ]","[[ 2.59583251  1.50468126 -0.14253542 -0.03181853]
 [ 2.24777924  1.4091136   0.          0.        ]]",[-1.35130517  0.02555879],-0.00879619984951,[-0.76497185 -0.43078324],[-0.80470955 -0.61654729],-0.00879619984951
42,"[-1.66472007  0.15348744  0.79450928  1.37368823 -1.23159831 -0.2644039
 -0.07244913 -0.06943466 -0.4446919  -0.25246312  0.        ]","[[ 2.60063513  1.53360634 -0.14253542 -0.03181853]
 [-1.75420289  1.48314231  0.          0.        ]]",[-0.19531635  0.40924692],-0.00940748979942,[ 0.11247657 -0.13600615],[-0.80470955 -0.61654729],-0.00940748979942
43,"[-1.6316249   0.09570489  0.84801272  1.37539007 -1.23159639 -0.26440373
 -0.17525271  0.19967461 -0.41953482 -0.20933723  0.        ]","[[ 2.55814086  1.57923421 -0.14253542 -0.03181853]
 [-2.49276513  3.07433746  0.          0.        ]]",[ 1.01288558  0.06388198],-0.00545215386139,[ 0.24877889 -0.45881078],[-0.80470955 -0.61654729],-0.00545215386139
44,"[-1.62379567  0.0154697   0.85996212  1.36877655 -1.23159447 -0.26440355
  0.3824973   0.23204863 -0.36453107 -0.23811921  0.        ]","[[ 2.54848852  1.64264142 -0.14253542 -0.03181853]
 [ 1.51422166  3.26575997  0.          0.        ]]",[-0.58382976 -0.8575733 ],-0.00907326306692,[-0.6523391  -0.96031189],[-0.80470955 -0.61654729],-0.00907326306692
45,"[-1.6293217  -0.02314117  0.85154281  1.36185366 -1.23159255 -0.26440338
  0.0567724  -0.35311104 -0.33270262 -0.27039628  0.        ]","[[ 2.55529456  1.67324193 -0.14253542 -0.03181853]
 [-0.82584805 -0.19418059  0.          0.        ]]",[-1.57116744  0.35626029],-0.0130265297148,[-0.04825547 -0.09891734],[-0.80470955 -0.61654729],-0.0130265297148
46,"[-1.58211067 -0.03612964  0.91971574  1.35897292 -1.23159062 -0.2644032
 -0.49188406 -0.11379431 -0.34423589 -0.18156412  0.        ]","[[ 2.49922986  1.68355601 -0.14253542 -0.03181853]
 [-4.76750126  1.22085304  0.          0.        ]]",[ 0.15295797 -0.63994318],-0.00760470496973,[ 0.86981899 -0.00528416],[-0.80470955 -0.61654729],-0.00760470496973
47,"[-1.50033987 -0.03455511  1.02135333  1.35933425 -1.2315887  -0.26440303
 -0.39443409 -0.54645951 -0.37056498 -0.02746933  0.        ]","[[ 2.41090396  1.68230508 -0.14253542 -0.03181853]
 [-4.06740479 -1.33741457  0.          0.        ]]",[ 0.63115747  0.93069341],-0.00992174005925,[ 1.077335    0.61137611],[-0.80470955 -0.61654729],-0.00992174005925
48,"[-1.44459278 -0.0477484   1.08128535  1.35615734 -1.23158678 -0.26440285
 -0.03560033  0.08119961 -0.37205816  0.06097085  0.        ]","[[ 2.35542105  1.6927926  -0.14253542 -0.03181853]
 [-1.4894788   2.37381016  0.          0.        ]]",[ 0.68859421  0.61822632],-0.0164808078868,[ 0.63281214 -0.25368091],[-0.80470955 -0.61654729],-0.0164808078868
49,"[-1.44236201 -0.13724543  1.08354512  1.3269434  -1.23158486 -0.26440268
  0.34781963  0.48718997 -0.30974493  0.00604566  0.        ]","[[ 2.35326834  1.76435413 -0.14253542 -0.03181853]
 [ 1.26507913  4.77435177  0.          0.        ]]",[ 0.19338823 -0.48448925],-0.0155971602055,[-0.03134838 -1.08495748],[-0.80470955 -0.61654729],-0.0155971602055
