timestep,obs,human_obs,actions,rewards,avg_action_dist,logstd_action_dist,original_rewards
10,"[ 0.68619908 -0.67799862 -0.86181096 -0.61977091 -0.45763268 -0.33462801
  0.37598792  3.14416602  0.07155417  0.37518021  0.        ]","[[ -0.65712535   3.07545754  -0.05186573  -0.03844257]
 [  0.87578577  24.43223413   0.           0.        ]]",[ 0.36047567  0.45730286],-0.0698297009441,[-0.13181585  0.46666503],[-0.27273858 -0.14248094],-0.0698297009441
11,"[ 0.71358823 -0.67517075 -0.82261626 -1.10350169 -0.45763175 -0.33462739
  0.5189747  -0.55476878 -0.01421214  0.23622218  0.        ]","[[-0.62547837  3.23500376 -0.05186573 -0.03844257]
 [ 2.28453243 -1.31183235  0.          0.        ]]",[-0.34440054  0.82205714],-0.0510379160283,[ 0.01125608  0.78421342],[-0.27273858 -0.14248094],-0.0510379160283
12,"[ 0.73972705 -0.68051316 -0.78263517 -0.88820414 -0.45763082 -0.33462676
  0.37596604 -0.97660767  0.02114859  0.3000079   0.        ]","[[-0.59392478  3.16394279 -0.05186573 -0.03844257]
 [ 0.87558988 -4.2477897   0.          0.        ]]",[-0.84359166  1.29014001],-0.0592721211878,[ 0.01789687  0.81846064],[-0.27273858 -0.14248094],-0.0592721211878
13,"[ 0.72647385 -0.67913251 -0.80323489 -0.66502863 -0.4576299  -0.33462614
  0.03519795 -0.78829331  0.05923679  0.36188874  0.        ]","[[-0.61009805  3.09039587 -0.05186573 -0.03844257]
 [-2.48171935 -2.93716519  0.          0.        ]]",[ 0.2482787   0.20221634],-0.0676552878229,[ 0.06912579  0.77687001],[-0.27273858 -0.14248094],-0.0676552878229
14,"[ 0.69300583 -0.67416571 -0.85229113 -0.51333153 -0.45762897 -0.33462551
  0.13996482 -0.66488549  0.09090793  0.40064151  0.        ]","[[-0.6493762   3.04027007 -0.05186573 -0.03844257]
 [-1.44953631 -2.07827716  0.          0.        ]]",[-0.19326799  2.06969292],-0.0736148538154,[ 0.04060994  0.75577128],[-0.27273858 -0.14248094],-0.0736148538154
15,"[ 0.66042075 -0.67049654 -0.89644244 -0.43838752 -0.45762804 -0.33462489
  0.06521513 -0.46222065  0.11044342  0.41810647  0.        ]","[[-0.68575579  3.01541953 -0.05186573 -0.03844257]
 [-2.18598046 -0.6677693   0.          0.        ]]",[-0.90710551 -0.26059657],-0.0767734580847,[ 0.04547907  0.72678512],[-0.27273858 -0.14248094],-0.0767734580847
16,"[ 0.58429968 -0.66627885 -0.98814281 -0.36750067 -0.45762711 -0.33462427
 -0.29493535 -0.60860197  0.13604751  0.43051517  0.        ]","[[-0.76507624  2.99184223 -0.05186573 -0.03844257]
 [-5.73423676 -1.68656796  0.          0.        ]]",[ 2.07318582  0.61869035],-0.080087439976,[ 0.0717303   0.71734375],[-0.27273858 -0.14248094],-0.080087439976
17,"[ 0.50755081 -0.66451715 -1.06744728 -0.3410584  -0.45762618 -0.33462364
  0.11846905 -0.25179451  0.15248135  0.43149498  0.        ]","[[-0.83889609  2.98302674 -0.05186573 -0.03844257]
 [-1.66132521  0.79674503  0.          0.        ]]",[-0.50113784  0.35835529],-0.0816843262738,[ 0.00255045  0.68121672],[-0.27273858 -0.14248094],-0.0816843262738
18,"[ 0.44939514 -0.66899033 -1.12035462 -0.41170313 -0.45762525 -0.33462302
 -0.079587   -0.27162134  0.14712771  0.41936666  0.        ]","[[-0.89169992  3.00655374 -0.05186573 -0.03844257]
 [-3.61259519  0.65875062  0.          0.        ]]",[-0.64903971 -0.45332692],-0.0802484694105,[ 0.02260663  0.67397505],[-0.27273858 -0.14248094],-0.0802484694105
19,"[ 0.33570206 -0.66810335 -1.20898122 -0.39676832 -0.45762433 -0.33462239
 -0.33316683 -0.53141967  0.15835831  0.41245779  0.        ]","[[-0.98901807  3.00158699 -0.05186573 -0.03844257]
 [-6.11089178 -1.14940157  0.          0.        ]]",[-1.24733851 -0.30043341],-0.0807865898818,[ 0.02996577  0.67616403],[-0.27273858 -0.14248094],-0.0807865898818
20,"[ 0.13199692 -0.66103199 -1.32825122 -0.29275157 -0.4576234  -0.33462177
 -0.72276215 -0.69910197  0.20581152  0.40819063  0.        ]","[[-1.14974728  2.96688968 -0.05186573 -0.03844257]
 [-9.94923117 -2.31644746  0.          0.        ]]",[-0.17053204  2.19972942],-0.0851165201052,[ 0.06219598  0.66616929],[-0.27273858 -0.14248094],-0.0851165201052
21,"[-0.1474693  -0.65961809 -1.42689529 -0.27440108 -0.45762247 -0.33462115
 -0.7712831  -0.12360328  0.23297218  0.38017368  0.        ]","[[ -1.35352824   2.96074769  -0.05186573  -0.03844257]
 [-10.42728309   1.68889823   0.           0.        ]]",[ 0.06923245  0.19977551],-0.0859736794004,[ 0.0687389   0.55879128],[-0.27273858 -0.14248094],-0.0859736794004
22,"[-0.43976019 -0.66819623 -1.46308164 -0.39838785 -0.45762154 -0.33462052
 -0.72250779 -0.08314519  0.21451308  0.35211184  0.        ]","[[-1.55725249  3.00212626 -0.05186573 -0.03844257]
 [-9.94676407  1.97047643  0.          0.        ]]",[-0.18343881 -1.94845349],-0.0822049986707,[ 0.05803407  0.5107621 ],[-0.27273858 -0.14248094],-0.0822049986707
23,"[-0.73360576 -0.66800269 -1.43519672 -0.39520772 -0.45762061 -0.3346199
 -0.77625593 -0.660156    0.22726459  0.32258605  0.        ]","[[ -1.76150102   3.00106851  -0.05186573  -0.03844257]
 [-10.47631399  -2.04539253   0.           0.        ]]",[-1.16663894 -0.15287174],-0.0817165159439,[ 0.10743441  0.57386506],[-0.27273858 -0.14248094],-0.0817165159439
24,"[-1.0728382  -0.65812497 -1.31739565 -0.25572756 -0.45761968 -0.33461927
 -1.15707275 -0.74134715  0.26709     0.25831425  0.        ]","[[ -2.00867109   2.95449114  -0.05186573  -0.03844257]
 [-14.22818237  -2.6104765    0.           0.        ]]",[ 0.68721608  0.16097252],-0.0826139925329,[ 0.38012248  0.61757445],[-0.27273858 -0.14248094],-0.0826139925329
25,"[-1.38289638 -0.64586078 -1.10737969 -0.12125608 -0.45761876 -0.33461865
 -0.85229885 -0.6423417   0.2828959   0.17437174  0.        ]","[[ -2.26310839   2.90919495  -0.05186573  -0.03844257]
 [-11.22555942  -1.92143388   0.           0.        ]]",[ 0.19869674  0.62608889],-0.0807591817778,[ 0.32896733  0.60259277],[-0.27273858 -0.14248094],-0.0807591817778
26,"[-1.59869184 -0.64180404 -0.87025469 -0.08240112 -0.45761783 -0.33461803
 -0.7498786  -0.28068796  0.2655556   0.11914179  0.        ]","[[ -2.47749555   2.89602027  -0.05186573  -0.03844257]
 [-10.2165299    0.59557975   0.           0.        ]]",[ 0.46797928  0.68074483],-0.0767030052772,[ 0.37108338  0.58793271],[-0.27273858 -0.14248094],-0.0767030052772
27,"[-1.74241367 -0.6531257  -0.63189071 -0.1972835  -0.4576169  -0.3346174
 -0.54127304  0.10491211  0.23043678  0.12311346  0.        ]","[[-2.66120586  2.93485796 -0.05186573 -0.03844257]
 [-8.16135183  3.27925435  0.          0.        ]]",[-0.40993395  0.26076012],-0.0724961042094,[ 0.37515602  0.60297292],[-0.27273858 -0.14248094],-0.0724961042094
28,"[-1.84046647 -0.66959576 -0.37808424 -0.42251926 -0.45761597 -0.33461678
 -0.68961768  0.12525354  0.19720113  0.17154699  0.        ]","[[-2.83909635  3.01014989 -0.05186573 -0.03844257]
 [-9.6228638   3.42082646  0.          0.        ]]",[ 0.85033074  0.77253577],-0.0703463787641,[ 0.43015081  0.63070333],[-0.27273858 -0.14248094],-0.0703463787641
29,"[-1.8908087  -0.67320074 -0.14209229 -0.49243552 -0.45761504 -0.33461615
 -0.32856977 -0.38410194  0.1820232   0.17904104  0.        ]","[[-2.99586513  3.03334992 -0.05186573 -0.03844257]
 [-6.06581973 -0.12414485  0.          0.        ]]",[ 1.17575873  1.08908078],-0.0688850327702,[ 0.29269296  0.61620826],[-0.27273858 -0.14248094],-0.0688850327702
30,"[-1.90304215 -0.67192912 -0.01857511 -0.46621398 -0.45761411 -0.33461553
  0.0854942  -0.44356328  0.17499484  0.16172941  0.        ]","[[-3.07625207  3.02465692 -0.05186573 -0.03844257]
 [-1.98645934 -0.53798409  0.          0.        ]]",[ 0.28662748 -0.20405261],-0.0672784508238,[ 0.08595309  0.55167615],[-0.27273858 -0.14248094],-0.0672784508238
31,"[-1.90510346 -0.66885458  0.02456255 -0.40972472 -0.45761319 -0.33461491
  0.20467122 -0.55811642  0.17088931  0.14055879  0.        ]","[[-3.10420079  3.00589803 -0.05186573 -0.03844257]
 [-0.81232551 -1.33524696  0.          0.        ]]",[-1.17465101  0.39403473],-0.0658949331361,[ 0.02193552  0.53158176],[-0.27273858 -0.14248094],-0.0658949331361
32,"[-1.9058546  -0.66688049  0.11080334 -0.37730438 -0.45761226 -0.33461428
 -0.19556687 -0.33016373  0.16303498  0.12552788  0.        ]","[[-3.16001007  2.99511072 -0.05186573 -0.03844257]
 [-4.7554624   0.25122699  0.          0.        ]]",[ 0.98540076 -0.0275143 ],-0.064351103395,[ 0.21154527  0.58222246],[-0.27273858 -0.14248094],-0.064351103395
33,"[-1.90218564 -0.66760618  0.19573876 -0.3889683  -0.45761133 -0.33461366
  0.20999912 -0.34650754  0.15673941  0.12528894  0.        ]","[[-3.21502996  2.99899393 -0.05186573 -0.03844257]
 [-0.75984141  0.13747495  0.          0.        ]]",[-1.07963917 -0.49611138],-0.0635797621149,[-0.0087629   0.50072736],[-0.27273858 -0.14248094],-0.0635797621149
34,"[-1.89419599 -0.66427947  0.27995031 -0.33798518 -0.4576104  -0.33461303
 -0.19036087 -0.62917696  0.14577669  0.10568884  0.        ]","[[-3.26980151  2.98200495 -0.05186573 -0.03844257]
 [-4.70416644 -1.82981879  0.          0.        ]]",[-0.30157365  1.11505699],-0.0615077464961,[ 0.17942078  0.57633358],[-0.27273858 -0.14248094],-0.0615077464961
35,"[-1.86684895 -0.66499207  0.43970834 -0.34845968 -0.45760947 -0.33461241
 -0.3020868  -0.05504671  0.13164637  0.10384532  0.        ]","[[-3.37492868  2.98549922 -0.05186573 -0.03844257]
 [-5.80488711  2.1659287   0.          0.        ]]",[-0.97342539  0.58372422],-0.0597171658117,[ 0.15493338  0.54667366],[-0.27273858 -0.14248094],-0.0597171658117
36,"[-1.79907393 -0.67229193  0.66557706 -0.47369257 -0.45760854 -0.33461178
 -0.68163014 -0.27877414  0.12783101  0.1372559   0.        ]","[[-3.52854284  3.02713845 -0.05186573 -0.03844257]
 [-9.54412928  0.6088622   0.          0.        ]]",[ 1.43519305  2.64823163],-0.0606046043761,[ 0.26008758  0.59506476],[-0.27273858 -0.14248094],-0.0606046043761
37,"[-1.70297501 -0.67203998  0.87193496 -0.46864554 -0.45760762 -0.33461116
 -0.26057479 -0.42704463  0.10850559  0.13069991  0.        ]","[[-3.67780546  3.02546501 -0.05186573 -0.03844257]
 [-5.39593941 -0.42305173  0.          0.        ]]",[-0.51225055  0.68797789],-0.0580216579496,[-0.00460678  0.49019513],[-0.27273858 -0.14248094],-0.0580216579496
38,"[-1.59915582 -0.67060996  1.03409529 -0.4411503  -0.45760669 -0.33461054
 -0.45559509 -0.42615032  0.08729181  0.12348005  0.        ]","[[-3.80500157  3.01634116 -0.05186573 -0.03844257]
 [-7.31726563 -0.41683358  0.          0.        ]]",[ 0.34939494 -0.38709509],-0.0551871520267,[ 0.00464298  0.49669075],[-0.27273858 -0.14248094],-0.0551871520267
39,"[-1.47298866 -0.66640964  1.1850181  -0.37008812 -0.45760576 -0.33460991
 -0.30048129 -0.64519011  0.05448986  0.11227078  0.        ]","[[-3.93601443  2.99270925 -0.05186573 -0.03844257]
 [-5.78911015 -1.94127636  0.          0.        ]]",[ 0.96953537  0.64183197],-0.0508067136705,[-0.06221064  0.46343556],[-0.27273858 -0.14248094],-0.0508067136705
40,"[-1.39155373 -0.66380458  1.26417219 -0.33128143 -0.45760483 -0.33460929
  0.10080183 -0.27448169  0.03474294  0.10985577  0.        ]","[[-4.012131    2.97976949 -0.05186573 -0.03844257]
 [-1.83572549  0.63870472  0.          0.        ]]",[ 0.34215867  0.6294986 ],-0.0483760101897,[-0.2284669   0.35754341],[-0.27273858 -0.14248094],-0.0483760101897
41,"[-1.3661315  -0.66920481  1.2865241  -0.41603161 -0.4576039  -0.33460866
  0.24200036 -0.18863703  0.0456341   0.12091693  0.        ]","[[-4.03488805  3.00799716 -0.05186573 -0.03844257]
 [-0.44465614  1.23614658  0.          0.        ]]",[-0.60721119  0.82823067],-0.0501763744139,[-0.30159521  0.31566268],[-0.27273858 -0.14248094],-0.0501763744139
42,"[ -1.32852392e+00  -6.70517836e-01   1.31776012e+00  -4.39562654e-01
  -4.57602975e-01  -3.34608041e-01  -1.14057520e-03  -3.78317648e-01
   5.44839364e-02   1.31404084e-01   0.00000000e+00]","[[-4.06781498  3.0158149  -0.05186573 -0.03844257]
 [-2.84003754 -0.08395668  0.          0.        ]]",[-0.25418647  2.20930169],-0.0517171209042,[-0.19634748  0.38068464],[-0.27273858 -0.14248094],-0.0517171209042
43,"[-1.24994844 -0.66989567  1.37659307 -0.42827526 -0.45760205 -0.33460742
 -0.09758778 -0.39738013  0.04335337  0.13315399  0.        ]","[[-4.13414924  3.0120663  -0.05186573 -0.03844257]
 [-3.79021835 -0.21662879  0.          0.        ]]",[-1.29998633 -0.46238493],-0.0505218273967,[-0.18179592  0.38904583],[-0.27273858 -0.14248094],-0.0505218273967
44,"[-1.10598716 -0.66575725  1.46481153 -0.36016828 -0.45760112 -0.33460679
 -0.49186295 -0.65985963  0.01167136  0.13404271  0.        ]","[[-4.24892636  2.98940535 -0.05186573 -0.03844257]
 [-7.67454453 -2.04338279  0.          0.        ]]",[-1.30232558 -0.69144923],-0.0469700922729,[-0.07797553  0.45389384],[-0.27273858 -0.14248094],-0.0469700922729
45,"[-0.84757666 -0.64940938  1.57111644 -0.15755137 -0.45760019 -0.33460617
 -0.87832842 -1.04747152 -0.06695626  0.14958274  0.        ]","[[ -4.44061833   2.92147158  -0.05186573  -0.03844257]
 [-11.48194207  -4.7410157    0.           0.        ]]",[ 0.14837292 -0.0048584 ],-0.0395420876233,[ 0.05402924  0.53785264],[-0.27273858 -0.14248094],-0.0395420876233
46,"[-0.53196167 -0.61712686  1.62587717  0.11778191 -0.45759926 -0.33460554
 -0.79561112 -1.03676091 -0.16423403  0.21397607  0.        ]","[[ -4.66208115   2.82739896  -0.05186573  -0.03844257]
 [-10.66705135  -4.6664997    0.           0.        ]]",[-0.03663815  0.4962521 ],-0.0368944598978,[ 0.02147701  0.51253134],[-0.27273858 -0.14248094],-0.0368944598978
47,"[-0.22533004 -0.58467375  1.60749481  0.3249731  -0.45759833 -0.33460492
 -0.78887842 -0.74116946 -0.22264662  0.31391934  0.        ]","[[ -4.87475677   2.75470931  -0.05186573  -0.03844257]
 [-10.60074352  -2.6093268    0.           0.        ]]",[ 0.31991737  0.53523373],-0.0445866724612,[ 0.01376284  0.48817885],[-0.27273858 -0.14248094],-0.0445866724612
48,"[ 0.04986649 -0.56920032  1.52897569  0.40990764 -0.45759741 -0.3346043
 -0.6389978  -0.42924649 -0.22781799  0.40595313  0.        ]","[[-5.07195653  2.72430346 -0.05186573 -0.03844257]
 [-9.12417031 -0.43848789  0.          0.        ]]",[-0.55852032  1.06768334],-0.0545185169101,[-0.02772074  0.47395819],[-0.27273858 -0.14248094],-0.0545185169101
49,"[ 0.31226632 -0.58498351  1.38974056  0.32318034 -0.45759648 -0.33460367
 -0.84511033  0.14091054 -0.18241857  0.45359598  0.        ]","[[ -5.27481332   2.7553464   -0.05186573  -0.03844257]
 [-11.1547637    3.52954724   0.           0.        ]]",[ 0.86373661  0.45417148],-0.0610167728033,[ 0.08271791  0.53569305],[-0.27273858 -0.14248094],-0.0610167728033
