timestep,obs,human_obs,actions,rewards,avg_action_dist,logstd_action_dist,original_rewards
10,"[ 0.95763239  1.61305979  0.23983939  0.27652154  1.5933965   0.3696077
  0.44099984  0.45097503 -0.30777316  0.1326096   0.        ]","[[ 0.11075195  0.41616915  0.18651278  0.04353167]
 [ 1.62097661  5.43960167  0.          0.        ]]",[-0.24063745 -0.40292667],-0.0241828712842,[-0.94182259 -0.64622796],[-0.33078408 -0.20761293],-0.0241828712842
11,"[ 0.95353942  1.56205536  0.27421044  0.51357917  1.59338916  0.36960716
  0.33249013  0.1993184  -0.36727554  0.25483679  0.        ]","[[ 0.13330531  0.50787685  0.18651278  0.04353167]
 [ 0.6376185   3.73684161  0.          0.        ]]",[-1.15843368 -0.2966066 ],-0.0355645202475,[-0.85210782 -0.55868644],[-0.33078408 -0.20761293],-0.0355645202475
12,"[ 0.95835517  1.52219821  0.23295591  0.6678206   1.59338182  0.36960661
 -0.10539313  0.01501817 -0.38417205  0.25842804  0.        ]","[[ 0.10624291  0.57010214  0.18651278  0.04353167]
 [-3.33066788  2.48982905  0.          0.        ]]",[ 1.29891012 -0.94488982],-0.0359535755331,[-0.15301092 -0.28908908],[-0.33078408 -0.20761293],-0.0359535755331
13,"[ 0.96198908  1.51420592  0.19283224  0.69628334  1.59337448  0.36960606
  0.33856878 -0.54542766 -0.37396763  0.22124603  0.        ]","[[ 0.07999723  0.58185132  0.18651278  0.04353167]
 [ 0.69270382 -1.30226222  0.          0.        ]]",[-0.61626503 -0.04729887],-0.0320611967737,[-0.57624704 -0.03359467],[-0.33078408 -0.20761293],-0.0320611967737
14,"[ 0.96318027  1.53276603  0.17638048  0.62893706  1.59336715  0.36960552
  0.06803648 -0.56916772 -0.352398    0.17849256  0.        ]","[[ 0.0692529   0.55419439  0.18651278  0.04353167]
 [-1.75896868 -1.46289856  0.          0.        ]]",[ 0.74780737 -0.31189151],-0.0277299279683,[-0.12323017  0.12381563],[-0.33078408 -0.20761293],-0.0277299279683
15,"[ 0.96368849  1.55901183  0.16850074  0.52604778  1.59335981  0.36960497
  0.3983735  -0.74756392 -0.32823046  0.13295308  0.        ]","[[ 0.06410978  0.51282546  0.18651278  0.04353167]
 [ 1.23468076 -2.66996992  0.          0.        ]]",[-0.49762804  0.54783503],-0.0235200547018,[-0.49666584  0.19575928],[-0.33078408 -0.20761293],-0.0235200547018
16,"[ 0.96322217  1.57751639  0.17568344  0.44709811  1.59335247  0.36960442
  0.17835596 -0.41904967 -0.31566681  0.11387802  0.        ]","[[ 0.06879815  0.48172796  0.18651278  0.04353167]
 [-0.75920037 -0.44718841  0.          0.        ]]",[-0.84441622 -1.02981142],-0.0220294827578,[-0.23806606  0.07649842],[-0.33078408 -0.20761293],-0.0220294827578
17,"[ 0.96643882  1.60427618  0.10123979  0.32122818  1.59334514  0.36960388
 -0.18844214 -1.00276481 -0.27144631 -0.02262756  0.        ]","[[ 0.02026263  0.43315729  0.18651278  0.04353167]
 [-4.08326343 -4.39672231  0.          0.        ]]",[ 1.93552199  1.48064782],-0.0140426618889,[ 0.58636606  0.69929171],[-0.33078408 -0.20761293],-0.0140426618889
18,"[ 0.96641638  1.62779095  0.0380174   0.19577046  1.5933378   0.36960333
  0.25684091 -0.40491811 -0.23943602 -0.14811372  0.        ]","[[-0.02091489  0.38580887  0.18651278  0.04353167]
 [-0.04794468 -0.35159374  0.          0.        ]]",[-0.50183503  0.49194792],-0.0174318085692,[-0.01773079  0.25612023],[-0.33078408 -0.20761293],-0.0174318085692
19,"[ 0.96543889  1.62177979  0.00598013  0.22937739  1.59333046  0.36960278
  0.03779808 -0.11589049 -0.23732862 -0.17630155  0.        ]","[[-0.04179031  0.39839828  0.18651278  0.04353167]
 [-2.0329869   1.60401326  0.          0.        ]]",[-0.5460912  -0.01588738],-0.0189264153863,[ 0.26034868  0.13711786],[-0.33078408 -0.20761293],-0.0189264153863
20,"[ 0.95872947  1.60614252 -0.08884708  0.31172601  1.59332312  0.36960224
 -0.19614951 -0.12976788 -0.23168482 -0.2663127   0.        ]","[[-0.10372175  0.42953652  0.18651278  0.04353167]
 [-4.15310134  1.51011553  0.          0.        ]]",[ 0.71397985  1.57689702],-0.0253631393107,[ 0.71022052  0.2435053 ],[-0.33078408 -0.20761293],-0.0253631393107
21,"[ 0.94826043  1.5672356  -0.17091317  0.49150629  1.59331579  0.36960169
  0.12443602  0.45085937 -0.2421542  -0.30204455  0.        ]","[[-0.15763476  0.49915578  0.18651278  0.04353167]
 [-1.24784914  5.43872896  0.          0.        ]]",[ 0.39571307 -2.14339501],-0.0274608771338,[ 0.16692513 -0.30878055],[-0.33078408 -0.20761293],-0.0274608771338
22,"[ 0.94609641  1.52413425 -0.18453193  0.6605477   1.59330845  0.36960114
  0.30006871 -0.15034477 -0.26279351 -0.2524343   0.        ]","[[-0.16662221  0.56711642  0.18651278  0.04353167]
 [ 0.34379336  1.37089693  0.          0.        ]]",[-0.00241921 -0.15431258],-0.0218259911446,[ 0.01036422 -0.02212143],[-0.33078408 -0.20761293],-0.0218259911446
23,"[ 0.94772015  1.50980826 -0.17435972  0.71140389  1.59330111  0.3696006
  0.29828705 -0.24465975 -0.27203385 -0.21923831  0.        ]","[[-0.15990829  0.5881316   0.18651278  0.04353167]
 [ 0.32765124  0.73274727  0.          0.        ]]",[-0.376453   -1.48121007],-0.0184540035931,[-0.00334029  0.01556873],[-0.33078408 -0.20761293],-0.0184540035931
24,"[ 0.94566284  1.52692612 -0.18714562  0.65030292  1.59329378  0.36960005
  0.13338604 -0.83193211 -0.2609485  -0.25981972  0.        ]","[[-0.16834888  0.56291844  0.18651278  0.04353167]
 [-1.16672846 -3.24082155  0.          0.        ]]",[ 1.39882323 -0.04571309],-0.0225716988349,[ 0.43441176  0.51633626],[-0.33078408 -0.20761293],-0.0225716988349
25,"[ 0.94960024  1.56854421 -0.16199672  0.4858155   1.59328644  0.3695995
  0.57248487 -0.84941032 -0.24252124 -0.29283625  0.        ]","[[-0.15175829  0.49691537  0.18651278  0.04353167]
 [ 2.81251777 -3.3590941   0.          0.        ]]",[-1.27360324  0.38091132],-0.0266588268356,[-0.15565051  0.44421205],[-0.33078408 -0.20761293],-0.0266588268356
26,"[ 0.95301216  1.59763465 -0.13769164  0.3536149   1.59327911  0.36959896
  0.12974082 -0.61645238 -0.23029136 -0.31297001  0.        ]","[[-0.13576432  0.44554814  0.18651278  0.04353167]
 [-1.1997484  -1.78288092  0.          0.        ]]",[ 1.38036406  0.14271368],-0.0292235358268,[ 0.44728863  0.4807201 ],[-0.33078408 -0.20761293],-0.0292235358268
27,"[ 0.95603556  1.61307443 -0.11342626  0.27579266  1.59327177  0.36959841
  0.5688736  -0.52793446 -0.22489031 -0.31168279  0.        ]","[[-0.11983125  0.41589963  0.18651278  0.04353167]
 [ 2.77979679 -1.18396481  0.          0.        ]]",[ 0.46864177  0.46745832],-0.0295095896828,[-0.23272137  0.27565148],[-0.33078408 -0.20761293],-0.0295095896828
28,"[  9.65129155e-01   1.61551353e+00  -7.69938204e-04   2.62883280e-01
   1.59326443e+00   3.69597863e-01   7.67308038e-01  -2.51010672e-01
  -2.40117484e-01  -1.72425190e-01   0.00000000e+00]","[[-0.04619272  0.41101973  0.18651278  0.04353167]
 [ 4.57807452  0.68972828  0.          0.        ]]",[-0.835716    1.09360181],-0.0184349557797,[-0.82239616 -0.08825195],[-0.33078408 -0.20761293],-0.0184349557797
29,"[ 0.96662145  1.58726478  0.08744494  0.40257694  1.5932571   0.36959732
  0.39233559  0.33236306 -0.2803812  -0.01023971  0.        ]","[[ 0.01127463  0.46441752  0.18651278  0.04353167]
 [ 1.17998602  4.6368946   0.          0.        ]]",[-0.24476156 -0.72300018],-0.0138031243868,[-0.62909663 -0.48084038],[-0.33078408 -0.20761293],-0.0138031243868
30,"[ 0.96625048  1.54979387  0.10841834  0.56286041  1.59324976  0.36959677
  0.28303092 -0.1042593  -0.31488971  0.07353007  0.        ]","[[ 0.02493614  0.52751471  0.18651278  0.04353167]
 [ 0.1894446   1.68266798  0.          0.        ]]",[-0.23069065  0.97427229],-0.0181331541254,[-0.43336588 -0.2043339 ],[-0.33078408 -0.20761293],-0.0181331541254
31,"[ 0.96642751  1.50178465  0.10009938  0.7387206   1.59324243  0.36959622
  0.1817619   0.46101976 -0.34823659  0.12696118  0.        ]","[[ 0.01951711  0.59954284  0.18651278  0.04353167]
 [-0.72827622  5.50739633  0.          0.        ]]",[ 0.53094626 -0.55310508],-0.022457743096,[-0.53080469 -0.66091251],[-0.33078408 -0.20761293],-0.022457743096
32,"[ 0.96619826  1.43664172  0.11032737  0.93994549  1.59323509  0.36959568
  0.41523561  0.12111312 -0.40098031  0.21124957  0.        ]","[[ 0.02617998  0.68661574  0.18651278  0.04353167]
 [ 1.38751894  3.20756419  0.          0.        ]]",[-1.57669912  0.1248436 ],-0.0311978852684,[-0.89171845 -0.63110912],[-0.33078408 -0.20761293],-0.0311978852684
33,"[ 0.96656126  1.38023831  0.09156613  1.08854178  1.59322776  0.36959513
 -0.02437852  0.18498334 -0.43529891  0.24342308  0.        ]","[[ 0.01395919  0.75510308  0.18651278  0.04353167]
 [-2.59635575  3.63971594  0.          0.        ]]",[-0.2692892  -0.20898617],-0.0351727738582,[-0.29234695 -0.54875553],[-0.33078408 -0.20761293],-0.0351727738582
34,"[ 0.9649778   1.32388209 -0.00375715  1.21857328  1.59322042  0.36959458
 -0.13624841  0.05207579 -0.43722873  0.18501718  0.        ]","[[-0.04813947  0.8188749   0.18651278  0.04353167]
 [-3.61014421  2.74045644  0.          0.        ]]",[ 0.8483218 -1.1937949],-0.0293234399142,[-0.01822639 -0.42517459],[-0.33078408 -0.20761293],-0.0293234399142
35,"[ 0.96120268  1.31054881 -0.06166315  1.24700714  1.59321308  0.36959404
  0.24213807 -0.5413191  -0.42475988  0.13090728  0.        ]","[[-0.0859381   0.83340066  0.18651278  0.04353167]
 [-0.18113321 -1.27448759  0.          0.        ]]",[-0.75385125 -0.48493167],-0.023494235491,[-0.29773605 -0.11091375],[-0.33078408 -0.20761293],-0.023494235491
36,"[ 0.95608274  1.35079811 -0.11283701  1.15849843  1.59320575  0.36959349
 -0.08651557 -0.82123809 -0.38149102  0.03632584  0.        ]","[[-0.11944334  0.78890828  0.18651278  0.04353167]
 [-3.15945041 -3.16844306  0.          0.        ]]",[ 0.1172199  -1.03524029],-0.0128543158191,[ 0.36016726  0.26555395],[-0.33078408 -0.20761293],-0.0128543158191
37,"[ 0.94332803  1.43675589 -0.20074503  0.939534    1.59319841  0.36959294
 -0.02828305 -1.39720609 -0.30764248 -0.15948808  0.        ]","[[-0.17733793  0.68643895  0.18651278  0.04353167]
 [-2.63173826 -7.06550088  0.          0.        ]]",[ 1.63168332  0.37242959],-0.0109827736854,[ 0.6699779  0.816046 ],[-0.33078408 -0.20761293],-0.0109827736854
38,"[ 0.93994725  1.52790501 -0.21949907  0.64635902  1.59319108  0.3695924
  0.41397576 -1.15878364 -0.2562611  -0.3027037   0.        ]","[[-0.18976045  0.56131427  0.18651278  0.04353167]
 [ 1.37608291 -5.45234732  0.          0.        ]]",[-0.20618044  1.09593713],-0.0265663010736,[ 0.18573946  0.68079185],[-0.33078408 -0.20761293],-0.0265663010736
39,"[ 0.94503333  1.57072803 -0.1907213   0.47604514  1.59318374  0.36959185
  0.3208033  -0.55757017 -0.23824137 -0.3335521   0.        ]","[[-0.17071024  0.49308122  0.18651278  0.04353167]
 [ 0.53174527 -1.38451365  0.          0.        ]]",[ 0.00307283  0.10189046],-0.0304452320298,[ 0.19818494  0.35676384],[-0.33078408 -0.20761293],-0.0304452320298
40,"[ 0.9476435   1.58422193 -0.17459142  0.4162146   1.59317641  0.3695913
  0.32096639 -0.49389056 -0.23320413 -0.33622651  0.        ]","[[-0.16006047  0.46971384  0.18651278  0.04353167]
 [ 0.53322736 -0.95366005  0.          0.        ]]",[ 0.96936129  0.63189723],-0.0310098074214,[ 0.18191499  0.33025813],[-0.33078408 -0.20761293],-0.0310098074214
41,"[ 0.95751174  1.580688   -0.10000957  0.43217486  1.59316908  0.36959076
  0.74287467 -0.12151216 -0.24433298 -0.23449907  0.        ]","[[-0.11103474  0.47591987  0.18651278  0.04353167]
 [ 4.35662376  1.56586487  0.          0.        ]]",[-0.1421327   1.26208894],-0.0219171926883,[-0.7306841  -0.18683225],[-0.33078408 -0.20761293],-0.0219171926883
42,"[ 0.96599565  1.53749987  0.02342947  0.61034554  1.59316174  0.36959021
  0.67116903  0.45915081 -0.29823219 -0.01263594  0.        ]","[[-0.03042213  0.54665598  0.18651278  0.04353167]
 [ 3.7068306   5.49465176  0.          0.        ]]",[-1.25303101 -0.06547215],-0.0119404194638,[-1.09653568 -0.75939965],[-0.33078408 -0.20761293],-0.0119404194638
43,"[ 0.96667464  1.46271607  0.07518474  0.8635041   1.59315441  0.36958966
  0.22654113  0.40496392 -0.36816497  0.1429176   0.        ]","[[  3.28804119e-03   6.52870625e-01   1.86512775e-01   4.35316671e-02]
 [ -3.22432069e-01   5.12802627e+00   0.00000000e+00   0.00000000e+00]]",[-0.53096    -0.64471777],-0.0239176086338,[-0.60217983 -0.68707454],[-0.33078408 -0.20761293],-0.0239176086338
44,"[ 0.96624528  1.40234702  0.03303609  1.03252563  1.59314707  0.36958912
 -0.00445804  0.01276245 -0.3961219   0.15636776  0.        ]","[[-0.02416339  0.72880639  0.18651278  0.04353167]
 [-2.41576869  2.47438577  0.          0.        ]]",[ 0.07540779 -0.03068203],-0.0254565287024,[-0.14717685 -0.36141044],[-0.33078408 -0.20761293],-0.0254565287024
45,"[ 0.9631316   1.3615905  -0.03573956  1.13324245  1.59313974  0.36958857
  0.03374155 -0.01245253 -0.39956489  0.11565759  0.        ]","[[-0.06900557  0.77658236  0.18651278  0.04353167]
 [-2.06960041  2.30378098  0.          0.        ]]",[-1.6582096  -0.27180734],-0.021307642831,[-0.13667886 -0.36538941],[-0.33078408 -0.20761293],-0.021307642831
46,"[  9.50015137e-01   1.33058918e+00  -1.58842232e-01   1.20377117e+00
   1.59313240e+00   3.69588024e-01  -3.98291700e-01  -1.78081422e-01
  -3.80499899e-01   1.11300520e-03   0.00000000e+00]","[[-0.14967903  0.81141442  0.18651278  0.04353167]
 [-5.98472221  1.18313492  0.          0.        ]]",[ 0.42289665  0.4152716 ],-0.00919264440823,[ 0.64735413 -0.07876062],[-0.33078408 -0.20761293],-0.00919264440823
47,"[ 0.91983197  1.29378218 -0.31184669  1.28146914  1.59312507  0.36958748
 -0.2006555   0.06138516 -0.36409229 -0.1474509   0.        ]","[[-0.25140399  0.85133327  0.18651278  0.04353167]
 [-4.19373319  2.80336342  0.          0.        ]]",[-1.14304637  0.88639032],-0.00640728709902,[ 0.53395504 -0.25025517],[-0.33078408 -0.20761293],-0.00640728709902
48,"[ 0.86358443  1.20534847 -0.49107545  1.44501736  1.59311774  0.36958693
 -0.62823266  0.57207119 -0.37924132 -0.28782122  0.        ]","[[-0.3741547   0.9420691   0.18651278  0.04353167]
 [-8.06846938  6.25866105  0.          0.        ]]",[ 1.24396256 -0.24478543],-0.0209239853965,[ 1.11284804 -0.46296859],[-0.33078408 -0.20761293],-0.0209239853965
49,"[ 0.78836566  1.08556923 -0.65823465  1.62337585  1.5931104   0.36958638
 -0.17397822  0.41030837 -0.41809449 -0.39772708  0.        ]","[[-0.4942228   1.05626058  0.18651278  0.04353167]
 [-3.95199797  5.16418241  0.          0.        ]]",[ 1.56487018 -2.11610481],-0.0327964871402,[ 0.75178844 -0.52666909],[-0.33078408 -0.20761293],-0.0327964871402
