timestep,obs,human_obs,actions,rewards,avg_action_dist,logstd_action_dist,original_rewards
15,"[ 0.02026609  1.54020446 -1.37647739  0.38432703  0.60223929 -1.44819755
 -0.08276005 -0.50801952  0.00740166 -0.11773671  0.        ]","[[-1.21041227  0.47739236  0.0690887  -0.16879517]
 [-2.79925268 -1.06780982  0.          0.        ]]",[ 0.56571893  0.64090616],-0.0479475517075,[ 0.11662631  0.27162886],[-0.35214102 -0.23038559],-0.0479475517075
16,"[-0.02597958  1.53772668 -1.39336565  0.39512402  0.60223833 -1.44819228
  0.17579462 -0.12627168 -0.03661014 -0.15157724  0.        ]","[[-1.24339637  0.4817016   0.0690887  -0.16879517]
 [-0.50678831  1.49021422  0.          0.        ]]",[-0.91696483 -0.35955154],-0.0427089124327,[-0.23476014 -0.00386396],[-0.35214102 -0.23038559],-0.0427089124327
17,"[-0.09194351  1.52881721 -1.41448315  0.4331066   0.60223736 -1.44818701
 -0.23215241 -0.34294368 -0.09386642 -0.18941801  0.        ]","[[-1.28982294  0.49693879  0.0690887  -0.16879517]
 [-4.1238294   0.03833195  0.          0.        ]]",[ 1.57767797 -0.01779913],-0.0362823596176,[ 0.5023033   0.16770214],[-0.35214102 -0.23038559],-0.0362823596176
18,"[-0.15233854  1.52878927 -1.43086534  0.43319792  0.6022364  -1.44818174
  0.2232371  -0.35379386 -0.1560194  -0.23138101  0.        ]","[[-1.33178826  0.49697581  0.0690887  -0.16879517]
 [-0.08614696 -0.03437614  0.          0.        ]]",[ 0.13558488 -1.38188674],-0.0300991616329,[ 0.02348892  0.14267069],[-0.35214102 -0.23038559],-0.0300991616329
19,"[-0.14700088  1.5518362  -1.429523    0.33180287  0.60223543 -1.44817646
  0.28408793 -0.94463186 -0.1784911  -0.25671483  0.        ]","[[-1.32809792  0.45656531  0.0690887  -0.16879517]
 [ 0.45338535 -3.99347887  0.          0.        ]]",[-0.27134156  0.11740627],-0.0286021988524,[ 0.13581631  0.58563894],[-0.35214102 -0.23038559],-0.0286021988524
20,"[-0.14959505  1.58948595 -1.43017052  0.13990994  0.60223447 -1.44817119
  0.16198899 -0.86339466 -0.23540525 -0.30796122  0.        ]","[[-1.32989207  0.38215731  0.0690887  -0.16879517]
 [-0.6291924  -3.44913644  0.          0.        ]]",[ 1.79899231  0.51173639],-0.025900265832,[ 0.41461027  0.60407305],[-0.35214102 -0.23038559],-0.025900265832
21,"[-0.11035547  1.61038815 -1.4197528   0.01300758  0.6022335  -1.44816592
  0.60948058 -0.55103395 -0.22901521 -0.31418096  0.        ]","[[-1.30266722  0.33417494  0.0690887  -0.16879517]
 [ 3.33845664 -1.3560756   0.          0.        ]]",[-0.93004619 -0.42438244],-0.0268873751222,[-0.28484502  0.40337348],[-0.35214102 -0.23038559],-0.0268873751222
22,"[-0.06859776  1.6270722  -1.40737422 -0.10442595  0.60223254 -1.44816065
  0.18713962 -0.79758888 -0.21651996 -0.31492792  0.        ]","[[-1.27346923  0.29047713  0.0690887  -0.16879517]
 [-0.4061833  -3.00819965  0.          0.        ]]",[-1.27103152 -1.2394711 ],-0.0280482863811,[ 0.3327359   0.63440728],[-0.35214102 -0.23038559],-0.0280482863811
23,"[-0.13701961  1.65649085 -1.42694497 -0.37661091  0.60223158 -1.44815538
 -0.25795236 -1.37938618 -0.37294044 -0.40613324  0.        ]","[[-1.32118808  0.19119792  0.0690887  -0.16879517]
 [-4.35254327 -6.90673338  0.          0.        ]]",[ 0.31226296  1.5626972 ],-0.0277064813809,[ 1.34722269  1.11559248],[-0.35214102 -0.23038559],-0.0277064813809
24,"[-0.24444344  1.67363063 -1.45060409 -0.64778474  0.60223061 -1.44815011
 -0.10909426 -0.76814281 -0.58100464 -0.48604003  0.        ]","[[-1.39499659  0.09415781  0.0690887  -0.16879517]
 [-3.03271262 -2.81092452  0.          0.        ]]",[ 1.57086801 -0.00607098],-0.0420578977225,[ 1.37616658  0.75851619],[-0.35214102 -0.23038559],-0.0420578977225
25,"[-0.27435343  1.67822095 -1.45569822 -0.80534078  0.60222965 -1.44814484
  0.34383719 -0.76365602 -0.66629001 -0.50838526  0.        ]","[[-1.4153585   0.03824082  0.0690887  -0.16879517]
 [ 0.98314722 -2.78086896  0.          0.        ]]",[ 0.31742716  0.16527872],-0.0499197842077,[ 0.88322055  0.75354302],[-0.35214102 -0.23038559],-0.0499197842077
26,"[-0.22730135  1.67905681 -1.44738209 -0.94229878  0.60222868 -1.44813957
  0.48323789 -0.65784479 -0.65468615 -0.50627125  0.        ]","[[-1.38329459 -0.01026283  0.0690887  -0.16879517]
 [ 2.21912969 -2.07185736  0.          0.        ]]",[ 0.81276973 -0.39455953],-0.0488663038244,[ 0.64510566  0.71850115],[-0.35214102 -0.23038559],-0.0488663038244
27,"[-0.1167052   1.67632755 -1.42148649 -1.10232719  0.60222772 -1.4481343
  0.84098418 -0.88505522 -0.57477182 -0.48550556  0.        ]","[[-1.3070872  -0.06697578  0.0690887  -0.16879517]
 [ 5.39104792 -3.59435854  0.          0.        ]]",[ 1.31671568  0.40321383],-0.0416231323061,[ 0.05665693  0.88747597],[-0.35214102 -0.23038559],-0.0416231323061
28,"[ 0.08894127  1.66984524 -1.34800785 -1.25741973  0.60222675 -1.44812903
  1.27505131 -0.63638827 -0.37735151 -0.41396426  0.        ]","[[-1.16065191 -0.12214497  0.0690887  -0.16879517]
 [ 9.2396718  -1.92810166  0.          0.        ]]",[-1.62663449  0.80053963],-0.0284542332932,[-0.96560359  0.73424506],[-0.35214102 -0.23038559],-0.0284542332932
29,"[ 0.27785269  1.66884971 -1.24725458 -1.27523406  0.60222579 -1.44812375
  0.80812907 -0.15739815 -0.15274578 -0.29659324  0.        ]","[[-1.01739515 -0.12850386  0.0690887  -0.16879517]
 [ 5.09978888  1.28150493  0.          0.        ]]",[-1.78913425  0.47155871],-0.0332044969788,[-0.84692794  0.47609571],[-0.35214102 -0.23038559],-0.0332044969788
30,"[ 0.35398633  1.67466954 -1.19592371 -1.15132483  0.60222482 -1.44811848
  0.35050171  0.11770139 -0.02359445 -0.21061317  0.        ]","[[-0.9561093  -0.08437846  0.0690887  -0.16879517]
 [ 1.04230949  3.12488548  0.          0.        ]]",[-1.0148775   0.10193969],-0.0449027546513,[-0.53806514  0.29280853],[-0.35214102 -0.23038559],-0.0449027546513
31,"[  3.30649597e-01   1.67887358e+00  -1.21238539e+00  -9.65364414e-01
   6.02223860e-01  -1.44811321e+00  -9.80069946e-02   1.68936251e-01
   4.97780361e-05  -1.94529182e-01   0.00000000e+00]","[[-0.97516185 -0.01843612  0.0690887  -0.16879517]
 [-2.9343218   3.46819964  0.          0.        ]]",[ 0.49032058  0.68410816],-0.0474439198953,[ 0.0282813   0.23081605],[-0.35214102 -0.23038559],-0.0474439198953
32,"[ 0.28238227  1.6753546  -1.24437729 -0.69489255  0.6022229  -1.44810794
  0.12718951  0.56282344  0.01618743 -0.17999226  0.        ]","[[-1.01381518  0.0774093   0.0690887  -0.16879517]
 [-0.93765419  6.10754815  0.          0.        ]]",[ 0.72896182 -0.39765752],-0.0491910673634,[-0.39228565 -0.11021823],[-0.35214102 -0.23038559],-0.0491910673634
33,"[ 0.29545292  1.65841659 -1.23597472 -0.40062233  0.60222193 -1.44810267
  0.45459814  0.30962801  0.10551156 -0.09449794  0.        ]","[[-1.0034425   0.1825377   0.0690887  -0.16879517]
 [ 1.96526073  4.41095088  0.          0.        ]]",[-0.84049776 -0.78329649],-0.0597535108913,[-1.00465202 -0.09083533],[-0.35214102 -0.23038559],-0.0597535108913
34,"[ 0.30243301  1.64379285 -1.23140605 -0.24532536  0.60222097 -1.4480974
  0.07534414 -0.16607594  0.14996103 -0.04424379  0.        ]","[[-0.99787493  0.23877481  0.0690887  -0.16879517]
 [-1.3973221   1.22337855  0.          0.        ]]",[-1.25849715  0.68712579],-0.0655522200853,[-0.49806881  0.20490421],[-0.35214102 -0.23038559],-0.0655522200853
35,"[ 0.21634816  1.62703578 -1.28394326 -0.10484878  0.60222    -1.44809213
 -0.36783196  0.23656524  0.09135874 -0.09080016  0.        ]","[[-1.06524553  0.29031237  0.0690887  -0.16879517]
 [-5.32665869  3.92137342  0.          0.        ]]",[ 0.10806533  0.47918127],-0.0580960202666,[ 0.14310333 -0.06502128],[-0.35214102 -0.23038559],-0.0580960202666
36,"[ 0.0810221   1.58711528 -1.35145959  0.1526002   0.60221904 -1.44808686
 -0.30781259  0.50810037  0.01224252 -0.1382078   0.        ]","[[-1.16643958  0.38699536  0.0690887  -0.16879517]
 [-4.79451298  5.74086211  0.          0.        ]]",[-0.19099466 -0.0312074 ],-0.0484987222999,[ 0.16028126 -0.31956023],[-0.35214102 -0.23038559],-0.0484987222999
37,"[-0.06218326  1.52719784 -1.40528589  0.43932346  0.60221807 -1.44808159
 -0.38233132  0.47272552 -0.06195782 -0.16548786  0.        ]","[[-1.26895885  0.49943444  0.0690887  -0.16879517]
 [-5.45522157  5.50382959  0.          0.        ]]",[ 1.5547509  -0.20080633],-0.0397765677877,[ 0.41120696 -0.38000423],[-0.35214102 -0.23038559],-0.0397765677877
38,"[-0.16030212  1.46160687 -1.43272782  0.68239088  0.60221711 -1.44807632
  0.07607338  0.33758303 -0.0966131  -0.15746425  0.        ]","[[-1.3372848   0.60042514  0.0690887  -0.16879517]
 [-1.39087982  4.59828076  0.          0.        ]]",[-0.10983061 -1.52934596],-0.0355938392076,[-0.13295174 -0.41479212],[-0.35214102 -0.23038559],-0.0355938392076
39,"[-0.20667158  1.42421755 -1.44317808  0.79983962  0.60221615 -1.44807105
  0.03032687 -0.26690322 -0.11076375 -0.14845567  0.        ]","[[-1.36917176  0.65175088  0.0690887  -0.16879517]
 [-1.79648     0.54779067  0.          0.        ]]",[ 0.27607932 -0.48936287],-0.033857441244,[ 0.102862 -0.04685 ],[-0.35214102 -0.23038559],-0.033857441244
40,"[-0.24266524  1.43065944 -1.45020747  0.78046879  0.60221518 -1.44806578
  0.15760046 -0.55775421 -0.15155109 -0.17982372  0.        ]","[[-1.39377937  0.64315259  0.0690887  -0.16879517]
 [-0.66803869 -1.40112145  0.          0.        ]]",[ 0.50109099 -0.24461117],-0.0293338035873,[ 0.10384726  0.15212488],[-0.35214102 -0.23038559],-0.0293338035873
41,"[-0.23289878  1.4578837  -1.44838599  0.69461834  0.60221422 -1.44806051
  0.38271939 -0.6982627  -0.16575485 -0.2027637   0.        ]","[[-1.38711399  0.60568365  0.0690887  -0.16879517]
 [ 1.3279247  -2.34263467  0.          0.        ]]",[ 0.9487755  -0.45535418],-0.0281481714109,[-0.12610647  0.27037567],[-0.35214102 -0.23038559],-0.0281481714109
42,"[-0.13985961  1.50136494 -1.42759207  0.54163871  0.60221325 -1.44805524
  0.8031703  -0.96061797 -0.11373533 -0.18966257  0.        ]","[[-1.32315289  0.54119269  0.0690887  -0.16879517]
 [ 5.05575411 -4.10061173  0.          0.        ]]",[-0.6578835   1.07408943],-0.0339465429164,[-0.73851597  0.48341697],[-0.35214102 -0.23038559],-0.0339465429164
43,"[-0.03412838  1.52698738 -1.39603514  0.44005417  0.60221229 -1.44804997
  0.49817682 -0.35743914 -0.03340984 -0.14367312  0.        ]","[[-1.24916936  0.49973223  0.0690887  -0.16879517]
 [ 2.35161857 -0.05889824  0.          0.        ]]",[-1.01284297  0.60665514],-0.0430628715604,[-0.62970018  0.11738688],[-0.35214102 -0.23038559],-0.0430628715604
44,"[ -2.44402204e-02   1.51302461e+00  -1.39270015e+00   4.96581274e-01
   6.02211323e-01  -1.44804470e+00   4.66344629e-02   1.43607633e-03
  -9.51737275e-03  -1.17461531e-01   0.00000000e+00]","[[-1.24230503  0.52268157  0.0690887  -0.16879517]
 [-1.65185538  2.34581232  0.          0.        ]]",[-0.06065409 -0.5122935 ],-0.0459302036656,[-0.17185676 -0.12112045],[-0.35214102 -0.23038559],-0.0459302036656
45,"[-0.0742211   1.49645775 -1.40901201  0.55996153  0.60221036 -1.44803943
  0.02333865 -0.30821068 -0.04305506 -0.13540395  0.        ]","[[-1.27741444  0.54878021  0.0690887  -0.16879517]
 [-1.85840073  0.27096611  0.          0.        ]]",[-1.70439602 -0.49394597],-0.0419008673317,[ 0.01290226  0.07252559],[-0.35214102 -0.23038559],-0.0419008673317
46,"[-0.18442137  1.50558097 -1.43832308  0.52549024  0.60220939 -1.44803416
 -0.4186371  -0.60069166 -0.16352994 -0.22490655  0.        ]","[[-1.35389953  0.53453611  0.0690887  -0.16879517]
 [-5.77705144 -1.68885948  0.          0.        ]]",[ 1.02321067  0.44247273],-0.0290389721238,[ 0.9636178   0.32458809],[-0.35214102 -0.23038559],-0.0290389721238
47,"[-0.29387507  1.51549558 -1.45857958  0.48672034  0.60220843 -1.44802889
  0.04038275 -0.33445627 -0.28874489 -0.30195199  0.        ]","[[-1.42860737  0.51865774  0.0690887  -0.16879517]
 [-1.70729297  0.0950923   0.          0.        ]]",[-1.0275114  -0.40704405],-0.0211891124333,[ 0.53204322  0.12373018],[-0.35214102 -0.23038559],-0.0211891124333
48,"[-0.40270226  1.52417548 -1.47032155  0.45156609  0.60220747 -1.44802362
 -0.40194171 -0.57506292 -0.41593739 -0.36469925  0.        ]","[[-1.50210123  0.5043837   0.0690887  -0.16879517]
 [-5.62902672 -1.51713711  0.          0.        ]]",[ 0.2679494   0.67319815],-0.0235348423094,[ 1.43482316  0.32453322],[-0.35214102 -0.23038559],-0.0235348423094
49,"[-0.55279794  1.52614699 -1.4731143   0.44339477  0.6022065  -1.44801835
 -0.26993314 -0.17284126 -0.58373343 -0.42282476  0.        ]","[[-1.60293864  0.50108219  0.0690887  -0.16879517]
 [-4.45861892  1.17800997  0.          0.        ]]",[ 1.82039471 -0.38779553],-0.0369814158406,[ 1.42531776  0.03130654],[-0.35214102 -0.23038559],-0.0369814158406
