timestep,obs,human_obs,actions,rewards,avg_action_dist,logstd_action_dist,original_rewards
20,"[ 0.98359989  0.82420119  0.22469489  1.55742033  1.30084869  0.83157816
  0.52370598 -0.34099074 -0.60693431  0.1166487   0.        ]","[[  1.26496470e-01   1.18480885e+00   1.49263940e-01   9.36868011e-02]
 [  2.58337299e+00  -1.36683979e-03   0.00000000e+00   0.00000000e+00]]",[-1.5202069  -0.73386454],-0.0333779929905,[-0.9979012  -0.46990457],[-0.38356203 -0.25173604],-0.0333779929905
21,"[ 0.98133088  0.85740764  0.24178256  1.52623014  1.30084514  0.83157674
  0.04835767 -0.78401483 -0.59194677  0.12313939  0.        ]","[[ 0.13795737  1.15563708  0.14926394  0.0936868 ]
 [-1.42391691 -2.90612647  0.          0.        ]]",[ 0.22926315  1.14891533],-0.0327682438717,[ 0.00967817  0.20450841],[-0.38356203 -0.25173604],-0.0327682438717
22,"[ 0.9849992   0.87748458  0.21328462  1.50612337  1.30084158  0.83157531
  0.15918561 -0.17137258 -0.5559425   0.09106674  0.        ]","[[ 0.1188533   1.13781715  0.14926394  0.0936868 ]
 [-0.48961269  1.11074782  0.          0.        ]]",[ 0.30130375 -0.36697973],-0.0278309558891,[-0.31115675 -0.39904645],[-0.38356203 -0.25173604],-0.0278309558891
23,"[ 0.98458942  0.86915142  0.2166753   1.51457558  1.30083803  0.83157388
  0.30180286 -0.39639502 -0.56503119  0.0967935   0.        ]","[[ 0.12112406  1.14522899  0.14926394  0.0936868 ]
 [ 0.7126824  -0.36464516  0.          0.        ]]",[ 0.49080366  0.13782923],-0.0288859154631,[-0.52575499 -0.25501993],[-0.38356203 -0.25173604],-0.0288859154631
24,"[ 0.9776578   0.87111953  0.26672499  1.5125861   1.30083448  0.83157245
  0.53048103 -0.31213635 -0.59827741  0.14179123  0.        ]","[[ 0.15471997  1.14347903  0.14926394  0.0936868 ]
 [ 2.6404896   0.18780539  0.          0.        ]]",[-0.93084992 -0.0316902 ],-0.0346335400751,[-1.05320656 -0.48496971],[-0.38356203 -0.25173604],-0.0346335400751
25,"[ 0.97393722  0.86833796  0.28948028  1.51537922  1.30083092  0.83157103
  0.08737453 -0.33169349 -0.61692016  0.16288023  0.        ]","[[ 0.17005066  1.14594855  0.14926394  0.0936868 ]
 [-1.09498083  0.05957411  0.          0.        ]]",[-0.73124421 -1.54440928],-0.037543738507,[-0.27353942 -0.31031254],[-0.38356203 -0.25173604],-0.037543738507
26,"[ 0.98490313  0.91135812  0.21402284  1.46997913  1.30082737  0.8315696
 -0.2531476  -0.93566776 -0.52892624  0.08054532  0.        ]","[[ 0.1193484   1.10740774  0.14926394  0.0936868 ]
 [-3.96564593 -3.90046565  0.          0.        ]]",[ 0.70769178 -0.1826129 ],-0.0252979617515,[ 0.64834225  0.53354508],[-0.38356203 -0.25173604],-0.0252979617515
27,"[ 0.99201195  1.00271882  0.13851774  1.35780471  1.30082381  0.83156817
  0.0883578  -1.03429446 -0.40642267 -0.03347798  0.        ]","[[ 0.06892112  1.02291012  0.14926394  0.0936868 ]
 [-1.08669594 -4.54713735  0.          0.        ]]",[ 0.59855545  0.0878478 ],-0.0108858519372,[ 0.32502541  0.74249423],[-0.38356203 -0.25173604],-0.0108858519372
28,"[ 0.99177444  1.09153568  0.14188301  1.22559134  1.30082026  0.83156674
  0.37182771 -0.96761711 -0.33654917 -0.07919048  0.        ]","[[ 0.07116408  0.93635363  0.14926394  0.0936868 ]
 [ 1.30300523 -4.109972    0.          0.        ]]",[-0.59202001  1.00499098],-0.0112393738602,[-0.1617661   0.67881262],[-0.38356203 -0.25173604],-0.0112393738602
29,"[ 0.99152447  1.13235422  0.14531493  1.15601666  1.30081671  0.83156532
  0.09077191 -0.35118966 -0.30523054 -0.10159648  0.        ]","[[ 0.07345183  0.89470564  0.14926394  0.0936868 ]
 [-1.06633816 -0.06829621  0.          0.        ]]",[ 0.22319826 -1.01093312],-0.01351117085,[ 0.17336363  0.19043025],[-0.38356203 -0.25173604],-0.01351117085
30,"[ 0.99275825  1.17130463  0.12694248  1.08375197  1.30081315  0.83156389
  0.19817508 -0.95493214 -0.26324546 -0.15023746  0.        ]","[[ 0.0612094   0.85362262  0.14926394  0.0936868 ]
 [-0.16091188 -4.02681277  0.          0.        ]]",[ 0.08498255  1.58888583],-0.0176438061935,[ 0.27415931  0.88655084],[-0.38356203 -0.25173604],-0.0176438061935
31,"[ 0.9927402   1.20791965  0.12720445  1.01002323  1.3008096   0.83156246
  0.23828632 -0.33888134 -0.23347032 -0.17860357  0.        ]","[[ 0.06138398  0.81361301  0.14926394  0.0936868 ]
 [ 0.17723366  0.01238962  0.          0.        ]]",[-0.0815112  -0.96818124],-0.0212896548357,[ 0.00655514  0.25790766],[-0.38356203 -0.25173604],-0.0212896548357
32,"[ 0.99271179  1.24162577  0.12763413  0.93661775  1.30080604  0.83156103
  0.19976383 -0.9235937  -0.20607736 -0.20673696  0.        ]","[[ 0.06167028  0.77539564  0.14926394  0.0936868 ]
 [-0.14751419 -3.8213493   0.          0.        ]]",[-0.50342074  1.43440098],-0.024897015652,[ 0.34272623  0.97936976],[-0.38356203 -0.25173604],-0.024897015652
33,"[ 0.9944355   1.27214205  0.09320742  0.86504071  1.30080249  0.83155961
 -0.03630529 -0.30804699 -0.16433325 -0.27713398  0.        ]","[[ 0.03875285  0.73946212  0.14926394  0.0936868 ]
 [-2.13760623  0.21454398  0.          0.        ]]",[ 1.36201562 -0.05600596],-0.031615578848,[ 0.66869956  0.50752312],[-0.38356203 -0.25173604],-0.031615578848
34,"[ 0.99458129  1.27046238  0.08925107  0.8691065   1.30079894  0.83155818
  0.43802783 -0.34271943 -0.16382348 -0.28041053  0.        ]","[[ 0.03612074  0.74147201  0.14926394  0.0936868 ]
 [ 1.86108067 -0.01279179  0.          0.        ]]",[-0.14842241  0.37892263],-0.0317957698685,[-0.24375121  0.31226924],[-0.38356203 -0.25173604],-0.0317957698685
35,"[ 0.992184    1.25800047  0.13574856  0.8988285   1.30079538  0.83155675
  0.36394644 -0.11381537 -0.19667029 -0.21173014  0.        ]","[[ 0.0670764   0.75627449  0.14926394  0.0936868 ]
 [ 1.23657013  1.48803782  0.          0.        ]]",[-1.75629703  0.99898841],-0.0260606115589,[-0.25975311  0.05079281],[-0.38356203 -0.25173604],-0.0260606115589
36,"[ 0.99353928  1.19721775  0.11289301  1.03214666  1.30079183  0.83155532
 -0.10842002  0.48518613 -0.23470502 -0.18678813  0.        ]","[[ 0.05185429  0.82544037  0.14926394  0.0936868 ]
 [-2.74552731  5.41544594  0.          0.        ]]",[ 1.20185436 -0.83185767],-0.0212797019073,[ 0.44416094 -0.4134737 ],[-0.38356203 -0.25173604],-0.0212797019073
37,"[ 0.99451616  1.12758851  0.09086692  1.16439357  1.30078827  0.8315539
  0.36747932 -0.03372497 -0.27902306 -0.16009564  0.        ]","[[ 0.03719601  0.89961292  0.14926394  0.0936868 ]
 [ 1.26635124  2.01316375  0.          0.        ]]",[-0.23935283 -1.63604108],-0.015884124592,[-0.35133839 -0.21428052],[-0.38356203 -0.25173604],-0.015884124592
38,"[ 0.99346245  1.12745183  0.11428698  1.16462689  1.30078472  0.83155247
  0.25231591 -0.64366925 -0.29185494 -0.13330351  0.        ]","[[ 0.05278244  0.89975141  0.14926394  0.0936868 ]
 [ 0.29551637 -1.9859865   0.          0.        ]]",[ 0.33464375  0.28163842],-0.0144055833712,[ 0.03045012  0.46334791],[-0.38356203 -0.25173604],-0.0144055833712
39,"[ 0.9916719   1.1543869   0.14300831  1.11581006  1.30078117  0.83155104
  0.40863862 -0.46764976 -0.28586023 -0.11947593  0.        ]","[[ 0.07191486  0.87161096  0.14926394  0.0936868 ]
 [ 1.61333275 -0.83190637  0.          0.        ]]",[ 0.74427918 -0.23153932],-0.0152573885376,[-0.36566144  0.20386374],[-0.38356203 -0.25173604],-0.0152573885376
40,"[ 0.98221616  1.17841803  0.23500284  1.06980912  1.30077761  0.83154961
  0.75419391 -0.60511022 -0.31947038 -0.03236109  0.        ]","[[ 0.13340927  0.84593014  0.14926394  0.0936868 ]
 [ 4.52639783 -1.73318018  0.          0.        ]]",[ 0.57316676  0.80496002],-0.015633962336,[-1.12833023  0.12721825],[-0.38356203 -0.25173604],-0.015633962336
41,"[ 0.95045713  1.1805857   0.40090933  1.06553347  1.30077406  0.83154819
  1.01245167 -0.113872   -0.42840991  0.14677663  0.        ]","[[ 0.24578099  0.84358231  0.14926394  0.0936868 ]
 [ 6.70354515  1.48765176  0.          0.        ]]",[-0.6618219  -0.67594061],-0.028170583166,[-1.91846013 -0.61276257],[-0.38356203 -0.25173604],-0.028170583166
42,"[ 0.90341715  1.17816829  0.55388661  1.07028363  1.30077051  0.83154676
  0.68621081 -0.52645519 -0.55080334  0.30435321  0.        ]","[[ 0.35225827  0.84619378  0.14926394  0.0936868 ]
 [ 3.95332198 -1.21747631  0.          0.        ]]",[-1.43373205 -0.43214651],-0.0459340633824,[-1.52467108 -0.24614963],[-0.38356203 -0.25173604],-0.0459340633824
43,"[ 0.88239562  1.2156529   0.60796777  0.99357292  1.30076695  0.83154533
  0.20767188 -0.78356376 -0.56062073  0.34066285  0.        ]","[[ 0.39084909  0.80493046  0.14926394  0.0936868 ]
 [-0.08078854 -2.90322945  0.          0.        ]]",[-1.11842932  0.45576718],-0.0495991143822,[-0.61872482  0.22441897],[-0.38356203 -0.25173604],-0.0495991143822
44,"[ 0.90481166  1.25005679  0.55005683  0.91724732  1.3007634   0.8315439
 -0.26152403 -0.4993592  -0.47692624  0.26333058  0.        ]","[[ 0.34954803  0.76556201  0.14926394  0.0936868 ]
 [-4.03613723 -1.03983344  0.          0.        ]]",[-0.20678738  0.66980447],-0.0399392522339,[ 0.22334629  0.21963522],[-0.38356203 -0.25173604],-0.0399392522339
45,"[ 0.94456781  1.24487896  0.42366111  0.92911349  1.30075984  0.83154248
 -0.34920574 -0.09168688 -0.38471528  0.13106022  0.        ]","[[ 0.26140911  0.77158367  0.14926394  0.0936868 ]
 [-4.77530138  1.63308616  0.          0.        ]]",[ 0.53338985 -0.69320165],-0.0268832279682,[ 0.4738062  -0.02610493],[-0.38356203 -0.25173604],-0.0268832279682
46,"[ 0.96909218  1.24073643  0.31609136  0.9385031   1.30075629  0.83154105
 -0.0875639  -0.515368   -0.31527284  0.01412019  0.        ]","[[ 0.18803296  0.77637386  0.14926394  0.0936868 ]
 [-2.56965163 -1.14479791  0.          0.        ]]",[ 0.07010192  0.22947955],-0.0193126339376,[ 0.36356342  0.45798063],[-0.38356203 -0.25173604],-0.0193126339376
47,"[ 0.98087091  1.25239205  0.24471418  0.91181657  1.30075274  0.83153962
 -0.04866862 -0.3733436  -0.26097799 -0.07725559  0.        ]","[[ 0.13992975  0.76282077  0.14926394  0.0936868 ]
 [-2.24176371 -0.21361363  0.          0.        ]]",[ 0.02660492  1.08147539],-0.0190817805194,[ 0.39786908  0.39198011],[-0.38356203 -0.25173604],-0.0190817805194
48,"[ 0.98854133  1.22151023  0.17997344  0.98095549  1.30074918  0.83153819
 -0.03107624  0.2312073  -0.25063301 -0.12765439  0.        ]","[[ 0.09658238  0.79831813  0.14926394  0.0936868 ]
 [-2.09345987  3.75014022  0.          0.        ]]",[-0.24827403 -0.38517498],-0.0191691211082,[ 0.27397418 -0.21640632],[-0.38356203 -0.25173604],-0.0191691211082
49,"[ 0.99399394  1.16783747  0.10300649  1.09028347  1.30074563  0.83153677
 -0.14262744 -0.01268772 -0.25322498 -0.17542991  0.        ]","[[ 0.04527819  0.85727667  0.14926394  0.0936868 ]
 [-3.03383906  2.15103822  0.          0.        ]]",[ 0.01108396  0.07142693],-0.0189996686067,[ 0.61506099  0.03173828],[-0.38356203 -0.25173604],-0.0189996686067
