timestep,obs,human_obs,actions,rewards,avg_action_dist,logstd_action_dist,original_rewards
10,"[-0.16501988  0.4339241  -1.41636676  1.41458855  0.67582113 -0.69794463
  0.28009086  0.93311589  0.06583627 -0.32922455  0.        ]","[[-1.36270406  1.35522493  0.07947486 -0.07972121]
 [ 0.59866816  7.71223116  0.          0.        ]]",[-1.36483576 -1.32855717],-0.0545747929433,[-0.99301803 -0.35400003],[-0.6082145  -0.44299918],-0.0545747929433
11,"[-0.20568826  0.29511718 -1.42439732  1.46143521  0.6758204  -0.69794386
 -0.24762906  0.26360478  0.03672456 -0.22476718  0.        ]","[[-1.39054431  1.46821802  0.07947486 -0.07972121]
 [-3.36958463  3.60075317  0.          0.        ]]",[ 0.06882801  0.66576302],-0.0491749807605,[ 0.20734929  0.15725002],[-0.6082145  -0.44299918],-0.0491749807605
12,"[-0.29990311  0.17366171 -1.43852895  1.4751676   0.67581967 -0.69794309
 -0.20260504  0.68124733 -0.02687186 -0.19227743  0.        ]","[[-1.45453933  1.56596606  0.07947486 -0.07972121]
 [-3.0310227   6.16550602  0.          0.        ]]",[ 0.06803092 -0.28935737],-0.042093358691,[-0.03503832 -0.44144917],[-0.6082145  -0.44299918],-0.042093358691
13,"[-0.38489538  0.03624307 -1.44602389  1.46056229  0.67581894 -0.69794232
 -0.15879653  0.47478442 -0.0889006  -0.12951324  0.        ]","[[-1.51185453  1.67655501  0.07947486 -0.07972121]
 [-2.70160091  4.89761775  0.          0.        ]]",[-1.15030192 -0.2741461 ],-0.0349883834372,[-0.01187435 -0.39369857],[-0.6082145  -0.44299918],-0.0349883834372
14,"[-0.52359818 -0.06971074 -1.44773994  1.427142    0.67581821 -0.69794155
 -0.67801366  0.2823035  -0.1763869  -0.1399888   0.        ]","[[-1.6050592   1.76264812  0.07947486 -0.07972121]
 [-6.60591165  3.71559245  0.          0.        ]]",[ 1.63935678 -1.36198063],-0.0259067773972,[ 1.17140174 -0.36605871],[-0.6082145  -0.44299918],-0.0259067773972
15,"[-0.65873635 -0.1109184  -1.4368795   1.408772    0.67581748 -0.69794078
 -0.13421689 -0.37455187 -0.25512123 -0.20531518  0.        ]","[[-1.69615019  1.79648767  0.07947486 -0.07972121]
 [-2.51677974 -0.31816013  0.          0.        ]]",[ 0.72134533 -0.72698391],-0.0194151698403,[ 0.65527147  0.30356982],[-0.6082145  -0.44299918],-0.0194151698403
16,"[-0.68998649 -0.06806593 -1.43258205  1.42780531  0.67581675 -0.69794001
  0.25213948 -0.84232965 -0.2708449  -0.27509364  0.        ]","[[-1.71733656  1.76130242  0.07947486 -0.07972121]
 [ 0.38846396 -3.19078956  0.          0.        ]]",[-0.20901424  1.26539303],-0.0213706634954,[ 0.27488947  0.89296699],[-0.6082145  -0.44299918],-0.0213706634954
17,"[-0.69088886 -0.03933689 -1.43244461  1.43872422  0.67581602 -0.69793924
  0.14103333 -0.18724536 -0.27060254 -0.30631643  0.        ]","[[-1.71794977  1.7378494   0.07947486 -0.07972121]
 [-0.44700756  0.83208061  0.          0.        ]]",[ 0.40183428  0.12311831],-0.0232447160197,[ 0.23845789  0.22841114],[-0.6082145  -0.44299918],-0.0232447160197
18,"[-0.68041879 -0.06551363 -1.43396205  1.42882848  0.67581529 -0.69793847
  0.35370568 -0.11057853 -0.26493454 -0.27047547  0.        ]","[[-1.71084462  1.75921479  0.07947486 -0.07972121]
 [ 1.15220161  1.30289059  0.          0.        ]]",[-0.04959569  0.73270546],-0.021579205561,[-0.26058155  0.11199486],[-0.6082145  -0.44299918],-0.021579205561
19,"[-0.64964841 -0.13226992 -1.43798801  1.39802769  0.67581456 -0.6979377
  0.32452797  0.35765843 -0.25208177 -0.17545619  0.        ]","[[-1.69000212  1.81412283  0.07947486 -0.07972121]
 [ 0.93279962  4.1783303   0.          0.        ]]",[-0.40355461 -0.36980913],-0.0187562572781,[-0.58531284 -0.49380475],[-0.6082145  -0.44299918],-0.0187562572781
20,"[-0.6460297  -0.21372366 -1.43841553  1.34923976  0.67581383 -0.69793693
  0.10968462  0.10577124 -0.26147966 -0.08518894  0.        ]","[[-1.68755497  1.88216958  0.07947486 -0.07972121]
 [-0.68272962  2.63149538  0.          0.        ]]",[-0.39512127  0.21502303],-0.0168830372024,[-0.16448231 -0.35196853],[-0.6082145  -0.44299918],-0.0168830372024
21,"[-0.68914302 -0.28484807 -1.43269005  1.29602038  0.6758131  -0.69793615
 -0.09651352  0.23595354 -0.29592162 -0.04065402  0.        ]","[[-1.71676633  1.94282068  0.07947486 -0.07972121]
 [-2.23325063  3.43094347  0.          0.        ]]",[-0.05464138  0.72604249],-0.0142601736647,[ 0.15725805 -0.60915941],[-0.6082145  -0.44299918],-0.0142601736647
22,"[-0.75722227 -0.39479035 -1.4210062   1.19261163  0.67581237 -0.69793538
 -0.11942911  0.69302934 -0.35257494  0.03209263  0.        ]","[[-1.76316041  2.03960206  0.07947486 -0.07972121]
 [-2.40556647  6.23783961  0.          0.        ]]",[ 0.18578815 -0.36816635],-0.0136585029716,[ 0.04549104 -1.2266283 ],[-0.6082145  -0.44299918],-0.0136585029716
23,"[-0.81579943 -0.51214577 -1.4083078   1.05018006  0.67581164 -0.69793461
 -0.01527763  0.43552133 -0.41201651  0.1272028   0.        ]","[[-1.8034139   2.14849263  0.07947486 -0.07972121]
 [-1.62239377  4.65649208  0.          0.        ]]",[-1.10830912 -0.96699891],-0.0196496126529,[-0.04540688 -1.17918324],[-0.6082145  -0.44299918],-0.0196496126529
24,"[-0.91890135 -0.56722828 -1.37980403  0.9701146   0.67581091 -0.69793384
 -0.53742386 -0.20297239 -0.47170466  0.12760037  0.        ]","[[-1.8752554   2.20228231  0.07947486 -0.07972121]
 [-5.54870187  0.73552047  0.          0.        ]]",[ 1.62119202 -0.42599872],-0.0203556299125,[ 1.22449386 -0.60916919],[-0.6082145  -0.44299918],-0.0203556299125
25,"[-1.01736242 -0.5648523  -1.34486552  0.97375922  0.67581018 -0.69793307
  0.00363335 -0.48005599 -0.51291683  0.06479396  0.        ]","[[-1.9454089   2.19992021  0.07947486 -0.07972121]
 [-1.48019778 -0.96604308  0.          0.        ]]",[ 0.76359333  0.55704885],-0.0172717746536,[ 0.52682137 -0.21660072],[-0.6082145  -0.44299918],-0.0172717746536
26,"[-1.01595102 -0.56786795 -1.34541872  0.96912516  0.67580945 -0.6979323
  0.40950401 -0.11778825 -0.51307513  0.06939489  0.        ]","[[-1.94439155  2.2029202   0.07947486 -0.07972121]
 [ 1.57176536  1.25862882  0.          0.        ]]",[-1.88166229 -1.1841566 ],-0.0176052795875,[-0.41562134 -0.65060097],[-0.6082145  -0.44299918],-0.0176052795875
27,"[-1.02784013 -0.55292009 -1.34067435  0.99179837  0.67580871 -0.69793153
 -0.12105028 -0.76660116 -0.51467981  0.0436729   0.        ]","[[-1.95298453  2.18811662  0.07947486 -0.07972121]
 [-2.41775682 -2.72570922  0.          0.        ]]",[ 1.43345058  0.56168233],-0.0159332060105,[ 0.90470749  0.13230777],[-0.6082145  -0.44299918],-0.0159332060105
28,"[-1.03908972 -0.52042604 -1.33607506  1.03871405  0.67580798 -0.69793076
  0.41173776 -0.39568284 -0.51298504 -0.00338261  0.        ]","[[-1.96114278  2.15645627  0.07947486 -0.07972121]
 [ 1.58856118 -0.4479184   0.          0.        ]]",[-0.79156211 -0.4140898 ],-0.0128952486362,[-0.24534    -0.24544364],[-0.6082145  -0.44299918],-0.0128952486362
29,"[-1.03906332 -0.49394274 -1.33608255  1.07465996  0.67580725 -0.69792999
 -0.00913499 -0.66120961 -0.50813829 -0.03572914  0.        ]","[[-1.96112476  2.13113762  0.07947486 -0.07972121]
 [-1.57620187 -2.07850975  0.          0.        ]]",[ 0.11660473  0.42954549],-0.0108290404886,[ 0.75476652  0.13122109],[-0.6082145  -0.44299918],-0.0108290404886
30,"[-1.07545429 -0.46834766 -1.32046756  1.10754521  0.67580652 -0.69792922
  0.05638652 -0.37754996 -0.52376835 -0.0886709   0.        ]","[[-1.9877054   2.10704485  0.07947486 -0.07972121]
 [-1.08351133 -0.33657227  0.          0.        ]]",[ 0.57513218 -1.50356558],-0.0108393790474,[ 0.59667265 -0.13461858],[-0.6082145  -0.44299918],-0.0108393790474
31,"[-1.07356015 -0.41803452 -1.32130518  1.16717487  0.67580579 -0.69792845
  0.36203663 -1.02127209 -0.5180095  -0.14761223  0.        ]","[[-1.98631566  2.06065098  0.07947486 -0.07972121]
 [ 1.21483111 -4.2896441   0.          0.        ]]",[-0.15191451 -0.38322689],-0.0107654780236,[ 0.33284742  0.67575681],[-0.6082145  -0.44299918],-0.0107654780236
32,"[-1.04891172 -0.30525623 -1.33196046  1.2788046   0.67580506 -0.69792768
  0.27889355 -1.25453156 -0.49937677 -0.26288082  0.        ]","[[-1.96829201  1.96048584  0.07947486 -0.07972121]
 [ 0.58963768 -5.72209252  0.          0.        ]]",[ 1.16847014  1.01626154],-0.0156529230699,[ 0.72706175  1.12191796],[-0.6082145  -0.44299918],-0.0156529230699
33,"[-0.97764143 -0.21932306 -1.35987363  1.34538809  0.67580433 -0.69792691
  0.80367445 -0.59136711 -0.45425999 -0.31390185  0.        ]","[[-1.91690625  1.88690449  0.07947486 -0.07972121]
 [ 4.53573695 -1.64963769  0.          0.        ]]",[-0.9174588   0.53863625],-0.0179855964629,[-0.7298885   0.34671712],[-0.6082145  -0.44299918],-0.0179855964629
34,"[-0.90220106 -0.20597297 -1.38493467  1.35439655  0.6758036  -0.69792614
  0.30877299 -0.23868566 -0.4055943  -0.2788809   0.        ]","[[-1.86352971  1.87564174  0.07947486 -0.07972121]
 [ 0.81432648  0.51615856  0.          0.        ]]",[-0.07780255  0.36958871],-0.0147857525817,[ 0.08184409  0.02730131],[-0.6082145  -0.44299918],-0.0147857525817
35,"[-0.88358475 -0.23542596 -1.39043476  1.33404553  0.67580287 -0.69792537
  0.26565743 -0.0020392  -0.39493741 -0.23388923  0.        ]","[[-1.85049608  1.90054567  0.07947486 -0.07972121]
 [ 0.49012073  1.96939045  0.          0.        ]]",[ 0.9151881  -0.13108921],-0.0112394789913,[-0.02229284 -0.2750566 ],[-0.6082145  -0.44299918],-0.0112394789913
36,"[-0.81727371 -0.27497929 -1.40791419  1.3039844   0.67580214 -0.6979246
  0.74612406 -0.0929743  -0.36005772 -0.1442546   0.        ]","[[-1.80444472  1.93433065  0.07947486 -0.07972121]
 [ 4.10299189  1.41096339  0.          0.        ]]",[-1.32964485 -0.71682601],-0.00724724334753,[-1.12453628 -0.26988906],[-0.6082145  -0.44299918],-0.00724724334753
37,"[-0.75683651 -0.27435596 -1.42103369  1.30448011  0.67580141 -0.69792383
  0.20896862 -0.55966442 -0.32781966 -0.1018314   0.        ]","[[-1.76291069  1.93379515  0.07947486 -0.07972121]
 [ 0.06385877 -1.45495211  0.          0.        ]]",[ 0.62402259  1.39129234],-0.0098343038473,[ 0.05950163  0.26588768],[-0.6082145  -0.44299918],-0.0098343038473
38,"[-0.71868355 -0.28703168 -1.42796843  1.29418155  0.67580068 -0.69792306
  0.53723311  0.08977315 -0.310722   -0.06014125  0.        ]","[[-1.73686761  1.94471055  0.07947486 -0.07972121]
 [ 2.53224207  2.53319801  0.          0.        ]]",[-1.1357446  -1.47761027],-0.012229452348,[-0.92919719 -0.45239794],[-0.6082145  -0.44299918],-0.012229452348
39,"[-0.70335241 -0.29910059 -1.43046388  1.28406316  0.67579995 -0.69792229
  0.00422103 -0.56312258 -0.30563926 -0.03552781  0.        ]","[[-1.7264359   1.95514702  0.07947486 -0.07972121]
 [-1.47573141 -1.47618845  0.          0.        ]]",[ 1.31430217  1.20244069],-0.0135041509274,[ 0.34675157  0.22586918],[-0.6082145  -0.44299918],-0.0135041509274
40,"[-0.68791173 -0.31118432 -1.43281094  1.2736228   0.67579922 -0.69792152
  0.53445675  0.08636406 -0.30098675 -0.01093161  0.        ]","[[-1.71594685  1.96564064  0.07947486 -0.07972121]
 [ 2.51136616  2.51225808  0.          0.        ]]",[-0.90378814 -1.09017525],-0.0149405131615,[-0.99336219 -0.48893517],[-0.6082145  -0.44299918],-0.0149405131615
41,"[-0.66750418 -0.32267498 -1.43565945  1.26340378  0.67579849 -0.69792075
  0.05213836 -0.56647294 -0.29438756  0.01688959  0.        ]","[[-1.70210801  1.97566198  0.07947486 -0.07972121]
 [-1.11541224 -1.49676281  0.          0.        ]]",[ 0.4093165  1.5762267],-0.0168567330124,[ 0.15975085  0.18413055],[-0.6082145  -0.44299918],-0.0168567330124
42,"[-0.67611161 -0.33419285 -1.4344885   1.25287221  0.67579776 -0.69791998
  0.27049464  0.08311724 -0.30110964  0.02307582  0.        ]","[[-1.70794237  1.98575042  0.07947486 -0.07972121]
 [ 0.52651171  2.4923146   0.          0.        ]]",[-0.75549703 -0.69968134],-0.0166388567713,[-0.54327059 -0.52495718],[-0.6082145  -0.44299918],-0.0166388567713
43,"[-0.70494203 -0.3586317  -1.43019899  1.22955529  0.67579703 -0.69791921
 -0.12856015 -0.37602561 -0.32011234  0.02900222  0.        ]","[[-1.72751876  2.00730725  0.07947486 -0.07972121]
 [-2.47416531 -0.32724174  0.          0.        ]]",[ 0.47124659 -0.34501566],-0.0155398315478,[ 0.45755285 -0.08282226],[-0.6082145  -0.44299918],-0.0155398315478
44,"[-0.74934982 -0.33575088 -1.42245295  1.25142034  0.67579629 -0.69791844
  0.12603668 -0.59745922 -0.33521504 -0.02846446  0.        ]","[[-1.75779398  1.987119    0.07947486 -0.07972121]
 [-0.55973542 -1.68704818  0.          0.        ]]",[-0.43024179  1.28703033],-0.0111276661763,[ 0.15395513  0.20505296],[-0.6082145  -0.44299918],-0.0111276661763
45,"[-0.79044808 -0.34293976 -1.41403442  1.24467325  0.67579556 -0.69791767
 -0.0990167   0.05279069 -0.35652289 -0.04958479  0.        ]","[[-1.7859678   1.99344237  0.07947486 -0.07972121]
 [-2.25201331  2.306073    0.          0.        ]]",[ 0.60440914 -0.88367269],-0.00827038747305,[ 0.3592425  -0.50965571],[-0.6082145  -0.44299918],-0.00827038747305
46,"[-0.82031999 -0.35489393 -1.40714866  1.23320007  0.67579483 -0.6979169
  0.22511483 -0.52445931 -0.37353205 -0.05690679  0.        ]","[[-1.806554    2.00399728  0.07947486 -0.07972121]
 [ 0.18527657 -1.23876309  0.          0.        ]]",[-0.48953367 -0.45006302],-0.00646708966128,[ 0.01951712  0.09756476],[-0.6082145  -0.44299918],-0.00646708966128
47,"[-0.84310587 -0.30652347 -1.40145565  1.27766715  0.6757941  -0.69791613
 -0.03304239 -0.81063485 -0.37787991 -0.12704522  0.        ]","[[-1.82232532  1.96158965  0.07947486 -0.07972121]
 [-1.75592075 -2.9961429   0.          0.        ]]",[ 0.43706708  1.09748951],-0.0049364359799,[ 0.76666665  0.51762486],[-0.6082145  -0.44299918],-0.0049364359799
48,"[-0.86815979 -0.28387219 -1.39475103  1.29675236  0.67579337 -0.69791536
  0.2016041  -0.15621221 -0.38924135 -0.1696199   0.        ]","[[-1.83974069  1.9419881   0.07947486 -0.07972121]
 [ 0.00848872  1.02259549  0.          0.        ]]",[ 0.52860664 -0.05337831],-0.00641989347497,[ 0.07385637 -0.1844812 ],[-0.6082145  -0.44299918],-0.00641989347497
49,"[-0.83769924 -0.30482439 -1.40283371  1.27913121  0.67579264 -0.69791459
  0.4798442  -0.19395858 -0.37476825 -0.12523849  0.        ]","[[-1.81857916  1.96011432  0.07947486 -0.07972121]
 [ 2.10069805  0.79079834  0.          0.        ]]",[-0.83923459 -1.86725657],-0.00518829157965,[-0.53418034 -0.1781202 ],[-0.6082145  -0.44299918],-0.00518829157965
