timestep,obs,human_obs,actions,rewards,avg_action_dist,logstd_action_dist,original_rewards
10,"[ 0.25152898  0.39342535  1.36513062  1.26599273 -0.40767001  1.30374431
  0.05153436  0.75434546 -0.31067592  0.03573437  0.        ]","[[ 1.09328666  1.31760684 -0.04599959  0.15177619]
 [-0.92263389  6.26049513  0.          0.        ]]",[ 0.4023128  -0.84732515],-0.0144920359943,[ 0.14323184 -0.93784213],[-0.81685168 -0.64297944],-0.0144920359943
11,"[ 0.2545044   0.28104093  1.36355883  1.31430229 -0.40766972  1.3037422
  0.28041789  0.15795478 -0.37011852 -0.06208503  0.        ]","[[ 1.09099915  1.40790722 -0.04599959  0.15177619]
 [ 0.68850143  2.78114544  0.          0.        ]]",[-0.48627186 -0.92635621],-0.00500372554646,[-0.23207368 -0.61989141],[-0.81685168 -0.64297944],-0.00500372554646
12,"[ 0.26185972  0.25806533  1.35963911  1.32155116 -0.40766944  1.3037401
  0.00521224 -0.48014089 -0.37336924 -0.0798525   0.        ]","[[ 1.08533279  1.42617952 -0.04599959  0.15177619]
 [-1.24869756 -0.94151216  0.          0.        ]]",[ 1.03710783  1.0735604 ],-0.00406104599829,[ 0.44549036  0.42239282],[-0.81685168 -0.64297944],-0.00406104599829
13,"[ 0.2423784   0.23148824  1.36989496  1.3288494  -0.40766916  1.30373799
  0.57080829  0.20162325 -0.4094527  -0.11274302  0.        ]","[[ 1.10030403  1.44725599 -0.04599959  0.15177619]
 [ 2.73258824  3.03590448  0.          0.        ]]",[-2.07651656 -1.43459525],-0.00108653429524,[-0.89127207 -1.09099245],[-0.81685168 -0.64297944],-0.00108653429524
14,"[  2.23484407e-01   2.05704102e-01   1.37948632e+00   1.33482414e+00
  -4.07668872e-01   1.30373589e+00   1.03709202e-03  -4.87255227e-01
  -4.43351151e-01  -1.45859282e-01   0.00000000e+00]","[[ 1.11471578  1.46765094 -0.04599959  0.15177619]
 [-1.27808202 -0.98301634  0.          0.        ]]",[-0.21790778 -0.06495906],-0.00485043364094,[ 0.28853261  0.20485581],[-0.81685168 -0.64297944],-0.00485043364094
15,"[ 0.267784    0.23357032  1.35643726  1.32831487 -0.40766859  1.30373379
 -0.11786893 -0.52798129 -0.37884604 -0.09969517  0.        ]","[[ 1.08075632  1.44560673 -0.04599959  0.15177619]
 [-2.11507212 -1.22061451  0.          0.        ]]",[ 1.13655808  1.03478217],-0.00323514188318,[ 0.67578006  0.54026127],[-0.81685168 -0.64297944],-0.00323514188318
16,"[ 0.27060593  0.21392051  1.35490074  1.33303274 -0.4076683   1.30373168
  0.45016807  0.15473328 -0.38529575 -0.11653392  0.        ]","[[ 1.07857249  1.46115668 -0.04599959  0.15177619]
 [ 1.88338849  2.76234097  0.          0.        ]]",[-0.39227973 -1.06043209],-0.00292876890041,[-0.58678657 -0.89263511],[-0.81685168 -0.64297944],-0.00292876890041
17,"[ 0.24238489  0.19496755  1.36988191  1.336987   -0.40766802  1.30372958
  0.22444286 -0.53329876 -0.42692567 -0.14703305  0.        ]","[[ 1.10029856  1.47612995 -0.04599959  0.15177619]
 [ 0.29449227 -1.25163616  0.          0.        ]]",[-0.365815    1.13516252],-0.0040473844173,[-0.08207364  0.10799879],[-0.81685168 -0.64297944],-0.0040473844173
18,"[ 0.25372572  0.17602153  1.36395345  1.34035739 -0.40766774  1.30372747
  0.01784235  0.14970594 -0.42281952 -0.15960854  0.        ]","[[ 1.09159717  1.49107649 -0.04599959  0.15177619]
 [-1.15978386  2.7330079   0.          0.        ]]",[ 0.79431284 -0.75949324],-0.00484827036705,[ 0.15333533 -0.71488583],[-0.81685168 -0.64297944],-0.00484827036705
19,"[ 0.24254334  0.14563235  1.36979513  1.34455432 -0.40766745  1.30372537
  0.4677597  -0.3751453  -0.44895832 -0.19404398  0.        ]","[[ 1.10017701  1.5150148  -0.04599959  0.15177619]
 [ 2.00721795 -0.3289694   0.          0.        ]]",[-0.98434703 -1.28825886],-0.00828543108895,[-0.62638301 -0.45312965],[-0.81685168 -0.64297944],-0.00828543108895
20,"[ 0.24167017  0.20427407  1.37024384  1.33511043 -0.40766717  1.30372326
 -0.09118672 -1.05261313 -0.42339103 -0.13859372  0.        ]","[[ 1.10084527  1.4687802  -0.04599959  0.15177619]
 [-1.92724317 -4.28131423  0.          0.        ]]",[ 0.58708664  0.18776018],-0.00330780290509,[ 0.64615852  1.149979  ],[-0.81685168 -0.64297944],-0.00330780290509
21,"[ 0.26100242  0.30166339  1.3600767   1.30702292 -0.40766688  1.30372116
  0.24427879 -0.91073091 -0.35128217 -0.04090921  0.        ]","[[ 1.08599303  1.39145886 -0.04599959  0.15177619]
 [ 0.43412037 -3.45358125  0.          0.        ]]",[-0.61680299  1.75582936],-0.00749051113515,[ 0.1519748   0.97563964],[-0.81685168 -0.64297944],-0.00749051113515
22,"[ 0.28153393  0.33743864  1.34886897  1.29273263 -0.4076666   1.30371905
 -0.10381874 -0.22021106 -0.30615142 -0.00175346  0.        ]","[[ 1.07009108  1.36280633 -0.04599959  0.15177619]
 [-2.0161587   0.57490019  0.          0.        ]]",[ 0.87473822  0.21060712],-0.0129201284206,[ 0.72431612  0.43753833],[-0.81685168 -0.64297944],-0.0129201284206
23,"[ 0.28820149  0.31280853  1.34513507  1.3027996  -0.40766631  1.30371695
  0.39358874 -0.0793499  -0.31190986 -0.0207376   0.        ]","[[ 1.0648972   1.38254946 -0.04599959  0.15177619]
 [ 1.48512112  1.39668128  0.          0.        ]]",[-1.0294142  0.8277312],-0.0116252907721,[-0.27354521 -0.19298786],[-0.81685168 -0.64297944],-0.0116252907721
24,"[ 0.30137205  0.23673571  1.33762599  1.32747544 -0.40766603  1.30371485
 -0.17287228  0.47784055 -0.33728732 -0.08309204  0.        ]","[[ 1.05459347  1.44309796 -0.04599959  0.15177619]
 [-2.5022271   4.64732015  0.          0.        ]]",[ 0.10370182 -0.30546393],-0.0074841727151,[ 0.62657303 -0.67995858],[-0.81685168 -0.64297944],-0.0074841727151
25,"[ 0.35850551  0.13550353  1.30289843  1.34561049 -0.40766575  1.30371274
 -0.10750201  0.2547287  -0.32048241 -0.15270101  0.        ]","[[ 1.00916571  1.52298467 -0.04599959  0.15177619]
 [-2.04208323  3.34569206  0.          0.        ]]",[ 1.2192402  -0.53670069],-0.00997455276758,[ 0.60163724 -0.5422889 ],[-0.81685168 -0.64297944],-0.00997455276758
26,"[ 0.35940432  0.07836899  1.30232086  1.34855849 -0.40766546  1.30371064
  0.46052442 -0.12101183 -0.34683649 -0.20533486  0.        ]","[[ 1.00844074  1.56790476 -0.04599959  0.15177619]
 [ 1.95628098  1.15363192  0.          0.        ]]",[-0.8180147  -0.91581994],-0.0104653118667,[-0.42484164 -0.63948655],[-0.81685168 -0.64297944],-0.0104653118667
27,"[ 0.35162493  0.09558967  1.30726755  1.34821749 -0.40766518  1.30370853
 -0.00479945 -0.74640867 -0.34788457 -0.19239248  0.        ]","[[ 1.01470284  1.5543703  -0.04599959  0.15177619]
 [-1.31915169 -2.49491762  0.          0.        ]]",[ 0.2295975   0.54125547],-0.00962335477294,[ 0.59951085  0.6071707 ],[-0.81685168 -0.64297944],-0.00962335477294
28,"[ 0.37268152  0.13107489  1.29370933  1.34601945 -0.40766489  1.30370643
  0.12794213 -0.370614   -0.30571062 -0.15136963  0.        ]","[[ 0.99769478  1.52646872 -0.04599959  0.15177619]
 [-0.38477861 -0.3025454   0.          0.        ]]",[ 0.12621383  0.4231259 ],-0.0112928613169,[ 0.35298812  0.15491116],[-0.81685168 -0.64297944],-0.0112928613169
29,"[ 0.37589319  0.11731996  1.29159432  1.34710786 -0.40766461  1.30370433
  0.19994155 -0.08242187 -0.30872502 -0.16271332  0.        ]","[[ 0.99508413  1.53728687 -0.04599959  0.15177619]
 [ 0.12202836  1.37875683  0.          0.        ]]",[ 0.21464197 -1.19372703],-0.0113675006078,[ 0.14393805 -0.31925768],[-0.81685168 -0.64297944],-0.0113675006078
30,"[ 0.36238936  0.13312123  1.30039455  1.3458267  -0.40766432  1.30370222
  0.3203772  -0.76583966 -0.31703375 -0.15340448  0.        ]","[[ 1.00603046  1.52485876 -0.04599959  0.15177619]
 [ 0.96977948 -2.60827982  0.          0.        ]]",[ 0.05148136  0.14693446],-0.0103103970929,[ 0.06664966  0.52601165],[-0.81685168 -0.64297944],-0.0103103970929
31,"[ 0.33591283  0.19126876  1.31704584  1.33765977 -0.40766404  1.30370012
  0.34657812 -0.65726804 -0.31933067 -0.11070219  0.        ]","[[ 1.02727653  1.47904827 -0.04599959  0.15177619]
 [ 1.15421    -1.97488071  0.          0.        ]]",[-0.61475119  0.30445714],-0.00921999239724,[-0.01981689  0.4414655 ],[-0.81685168 -0.64297944],-0.00921999239724
32,"[ 0.33786417  0.22543969  1.31584301  1.33030644 -0.40766376  1.30369801
 -0.00231912 -0.44384509 -0.2989741  -0.07950521  0.        ]","[[ 1.02571992  1.45204313 -0.04599959  0.15177619]
 [-1.30168417 -0.72978227  0.          0.        ]]",[ 0.94620695  1.88873215],-0.0113074594858,[ 0.61756665  0.51875633],[-0.81685168 -0.64297944],-0.0113074594858
33,"[ 0.32304096  0.19346729  1.32485553  1.33723944 -0.40766347  1.30369591
  0.53319968  0.23721797 -0.33362116 -0.11364102  0.        ]","[[ 1.03750676  1.4773128  -0.04599959  0.15177619]
 [ 2.46784325  3.2435094   0.          0.        ]]",[-0.42157369 -0.45275319],-0.00783184835711,[-0.66266972 -0.96613073],[-0.81685168 -0.64297944],-0.00783184835711
34,"[ 0.28211233  0.13477797  1.34851942  1.34566041 -0.40766319  1.3036938
  0.28930208 -0.08102666 -0.40951935 -0.18564091  0.        ]","[[ 1.06963874  1.52355487 -0.04599959  0.15177619]
 [ 0.75104661  1.38688557  0.          0.        ]]",[-0.19036381 -0.96278999],-0.00673136828791,[-0.26502919 -0.64323413],[-0.81685168 -0.64297944],-0.00673136828791
35,"[ 0.27268491  0.14848325  1.35372082  1.3441878  -0.4076629   1.3036917
  0.18026302 -0.73916871 -0.4139661  -0.17695957  0.        ]","[[ 1.07695883  1.51276891 -0.04599959  0.15177619]
 [-0.01647941 -2.45268466  0.          0.        ]]",[ 0.37916116  0.91348283],-0.00606149754334,[ 0.08378339  0.39902526],[-0.81685168 -0.64297944],-0.00606149754334
36,"[ 0.25361258  0.16407467  1.363971    1.34214543 -0.40766262  1.3036896
  0.39338509 -0.11089915 -0.42838119 -0.17099854  0.        ]","[[ 1.09168091  1.50049029 -0.04599959  0.15177619]
 [ 1.48368951  1.21260566  0.          0.        ]]",[-0.96547959 -0.62230791],-0.00584842238894,[-0.49384415 -0.68580425],[-0.81685168 -0.64297944],-0.00584842238894
37,"[ 0.26522722  0.16496883  1.35776852  1.3420143  -0.40766233  1.30368749
 -0.15353215 -0.53726243 -0.41488742 -0.16476829  0.        ]","[[ 1.08272895  1.49978574 -0.04599959  0.15177619]
 [-2.36606159 -1.27477568  0.          0.        ]]",[ 0.30886483  1.00636488],-0.00512220285887,[ 0.65842593  0.39441273],[-0.81685168 -0.64297944],-0.00512220285887
38,"[ 0.30958672  0.14657764  1.3328192   1.34440352 -0.40766205  1.30368539
  0.02666396  0.14573649 -0.37256925 -0.1622906   0.        ]","[[ 1.04813396  1.51426873 -0.04599959  0.15177619]
 [-1.09766179  2.70979962  0.          0.        ]]",[-0.1543761  -1.74154757],-0.00625148277298,[ 0.25613952 -0.62412798],[-0.81685168 -0.64297944],-0.00625148277298
39,"[ 0.34467358  0.12887327  1.3116041   1.34618957 -0.40766177  1.30368328
 -0.05694185 -0.54215848 -0.34012402 -0.16423914  0.        ]","[[ 1.02027612  1.52819961 -0.04599959  0.15177619]
 [-1.68616266 -1.30333847  0.          0.        ]]",[ 0.14802716 -0.20622279],-0.00872253915746,[ 0.65865189  0.43745059],[-0.81685168 -0.64297944],-0.00872253915746
40,"[ 0.37873742  0.17205965  1.28968789  1.34093985 -0.40766148  1.30368118
  0.03104791 -0.67772264 -0.2772258  -0.11242694  0.        ]","[[ 0.99276708  1.49419772 -0.04599959  0.15177619]
 [-1.06680368 -2.09421435  0.          0.        ]]",[ 0.93658134  0.98187691],-0.0134179227733,[ 0.67136621  0.79039216],[-0.81685168 -0.64297944],-0.0134179227733
41,"[ 0.35892654  0.17518989  1.30259247  1.34044046 -0.4076612   1.30367908
  0.56050621 -0.00432186 -0.29977351 -0.11659229  0.        ]","[[ 1.00882361  1.49173013 -0.04599959  0.15177619]
 [ 2.66004752  1.83436022  0.          0.        ]]",[-0.58816171 -0.86609848],-0.0112105195211,[-0.57310933 -0.59947419],[-0.81685168 -0.64297944],-0.0112105195211
42,"[ 0.3222281   0.17275551  1.32532201  1.34082619 -0.40766091  1.30367697
  0.2224447  -0.59830801 -0.34507771 -0.13287826  0.        ]","[[ 1.03814934  1.49364905 -0.04599959  0.15177619]
 [ 0.28044016 -1.63091554  0.          0.        ]]",[ 0.63689244 -0.23246097],-0.00711051504772,[ 0.13719687  0.35769358],[-0.81685168 -0.64297944],-0.00711051504772
43,"[ 0.28294056  0.2253486   1.34803687  1.33030375 -0.40766063  1.30367487
  0.57974986 -0.75063291 -0.36509885 -0.1008285   0.        ]","[[ 1.06899271  1.45211464 -0.04599959  0.15177619]
 [ 2.79550602 -2.51957189  0.          0.        ]]",[-0.32520625  1.06384827],-0.00460845260757,[-0.54004169  0.32426769],[-0.81685168 -0.64297944],-0.00460845260757
44,"[ 0.22780053  0.23817837  1.3772543   1.32705148 -0.40766034  1.30367276
  0.38894333 -0.06332244 -0.42301574 -0.11317786  0.        ]","[[ 1.11142716  1.44195397 -0.04599959  0.15177619]
 [ 1.45242574  1.49014561  0.          0.        ]]",[-0.32948616 -0.25011423],-0.00161314628846,[-0.48525572 -0.61087108],[-0.81685168 -0.64297944],-0.00161314628846
45,"[ 0.20712438  0.21344938  1.38744327  1.33307306 -0.40766006  1.30367066
  0.19964958 -0.23809192 -0.45814611 -0.14643654  0.        ]","[[ 1.12710705  1.46152699 -0.04599959  0.15177619]
 [ 0.11999362  0.4705533   0.          0.        ]]",[-0.20835868  0.06196425],-0.00595863298065,[-0.18398161 -0.34609723],[-0.81685168 -0.64297944],-0.00595863298065
46,"[ 0.21491928  0.19853881  1.38364637  1.33622098 -0.40765978  1.30366855
  0.08216329 -0.19760505 -0.4561998  -0.15682027  0.        ]","[[ 1.12120958  1.4733079  -0.04599959  0.15177619]
 [-0.70698802  0.70674969  0.          0.        ]]",[ 0.11043462 -0.06929035],-0.00634947454059,[ 0.03307078 -0.33167362],[-0.81685168 -0.64297944],-0.00634947454059
47,"[ 0.22757881  0.18429557  1.37735834  1.33889082 -0.40765949  1.30366645
  0.14624667 -0.24704692 -0.44846977 -0.16422718  0.        ]","[[ 1.11159565  1.48454887 -0.04599959  0.15177619]
 [-0.25590691  0.41830908  0.          0.        ]]",[-0.69124334 -0.66042597],-0.00628353864442,[-0.05753614 -0.31814814],[-0.81685168 -0.64297944],-0.00628353864442
48,"[ 0.26993495  0.20703088  1.35519083  1.33446668 -0.40765921  1.30366435
 -0.24158947 -0.69662272 -0.38950283 -0.12324054  0.        ]","[[ 1.07908678  1.46659981 -0.04599959  0.15177619]
 [-2.98587016 -2.20448001  0.          0.        ]]",[ 0.62694088  0.55016542],-0.00287547046534,[ 0.92330801  0.82428396],[-0.81685168 -0.64297944],-0.00287547046534
49,"[ 0.31374936  0.23458605  1.33034656  1.32797745 -0.40765892  1.30366224
  0.11921966 -0.31582175 -0.32342879 -0.08024289  0.        ]","[[ 1.04485133  1.44479976 -0.04599959  0.15177619]
 [-0.44615091  0.0170773   0.          0.        ]]",[ 0.1373768   0.04864386],-0.00888428059863,[ 0.30383036  0.200425  ],[-0.81685168 -0.64297944],-0.00888428059863
