timestep,obs,human_obs,actions,rewards,avg_action_dist,logstd_action_dist,original_rewards
12,"[-0.27670455  0.40183724 -1.4408719   1.13718811  0.89401245 -1.09808947
  0.3938845  -0.3358932  -0.30574705 -0.08525626  0.        ]","[[-1.50229749  1.25932537  0.10474211 -0.12676053]
 [ 1.49204072 -0.11088434  0.          0.        ]]",[-0.94492046 -0.02262214],-0.00888522108949,[-0.87672281  0.05733719],[-0.96685457 -0.82663369],-0.00888522108949
13,"[-0.28819606  0.40566349 -1.44163366  1.1347356   0.89401167 -1.0980883
 -0.1739488  -0.35138497 -0.31718035 -0.1023937   0.        ]","[[-1.5102683   1.25623997  0.10474211 -0.12676053]
 [-2.27656878 -0.19737247  0.          0.        ]]",[ 0.79971499  0.77361083],-0.00781015346895,[ 0.66049027  0.20756723],[-0.96685457 -0.82663369],-0.00781015346895
14,"[-0.30743484  0.37227966 -1.44269878  1.15525697  0.89401089 -1.09808713
  0.30954465  0.1978623  -0.32737812 -0.083381    0.        ]","[[-1.52360441  1.28305786  0.10474211 -0.12676053]
 [ 0.93229113  2.86895045  0.          0.        ]]",[-0.97156866 -0.83010516],-0.0068384238786,[-0.98017871 -0.68860495],[-0.96685457 -0.82663369],-0.0068384238786
15,"[-0.33646127  0.34237901 -1.4438064   1.17200589  0.89401011 -1.09808596
 -0.27240576 -0.40090803 -0.34737737 -0.07876416  0.        ]","[[-1.54371002  1.3068976   0.10474211 -0.12676053]
 [-2.93000803 -0.47384758  0.          0.        ]]",[ 0.77731722  0.26025147],-0.00499837495261,[ 0.98830456  0.1977538 ],[-0.96685457 -0.82663369],-0.00499837495261
16,"[-0.37569344  0.3411844  -1.44434954  1.17264212  0.89400933 -1.09808478
  0.19976232 -0.21477368 -0.38336656 -0.11835954  0.        ]","[[-1.57086888  1.30784663  0.10474211 -0.12676053]
 [ 0.20368424  0.56529658  0.          0.        ]]",[-0.57795317 -0.26010341],-0.00235350461153,[-0.23178676 -0.14159569],[-0.96685457 -0.82663369],-0.00235350461153
17,"[-0.40301285  0.34009466 -1.44407952  1.17322027  0.89400855 -1.09808361
 -0.1454093  -0.40116485 -0.4087498  -0.1447634   0.        ]","[[-1.58977989  1.30871214  0.10474211 -0.12676053]
 [-2.08715492 -0.47528272  0.          0.        ]]",[ 1.07049609  0.61254798],-0.00385232942091,[ 0.90883416  0.19746409],[-0.96685457 -0.82663369],-0.00385232942091
18,"[-0.4053685   0.32127969 -1.44402936  1.18291151  0.89400777 -1.09808244
  0.45697467  0.03480841 -0.40634797 -0.12513504  0.        ]","[[-1.59141089  1.3236269   0.10474211 -0.12676053]
 [ 1.91075329  1.95865251  0.          0.        ]]",[-1.14381098 -0.54097728],-0.00243723773872,[-1.01830971 -0.57009006],[-0.96685457 -0.82663369],-0.00243723773872
19,"[-0.40805901  0.2993659  -1.44396754  1.19345617  0.89400699 -1.09808126
 -0.144897   -0.35566932 -0.40367157 -0.10208324  0.        ]","[[-1.59327377  1.34092791  0.10474211 -0.12676053]
 [-2.08375209 -0.22129194  0.          0.        ]]",[ 0.43475536 -0.50118988],-0.000823836130314,[ 0.79601198  0.05806044],[-0.96685457 -0.82663369],-0.000823836130314
20,"[-0.44270423  0.33011395 -1.44273589  1.17843139  0.89400621 -1.09808009
  0.12060648 -0.71042595 -0.4440467  -0.17232692  0.        ]","[[-1.61726919  1.31663081  0.10474211 -0.12676053]
 [-0.32165766 -2.20181498  0.          0.        ]]",[ 0.28463326  1.35010843],-0.0071579332603,[ 0.55923259  0.56783742],[-0.96685457 -0.82663369],-0.0071579332603
21,"[-0.43559918  0.33499855 -1.44305569  1.17589836  0.89400544 -1.09807892
  0.29114007  0.00658918 -0.43853798 -0.17112322  0.        ]","[[-1.61234668  1.31275712  0.10474211 -0.12676053]
 [ 0.81014043  1.80110558  0.          0.        ]]",[-0.48585438 -0.17150207],-0.00678189732618,[-0.40526956 -0.45817462],[-0.96685457 -0.82663369],-0.00678189732618
22,"[ -4.40284736e-01   2.98496480e-01  -1.44284525e+00   1.19385385e+00
   8.94004656e-01  -1.09807775e+00  -9.39922926e-04  -1.21359157e-01
  -4.33560027e-01  -1.33147435e-01   0.00000000e+00]","[[-1.61559309  1.34161242  0.10474211 -0.12676053]
 [-1.12833482  1.08680122  0.          0.        ]]",[ 0.55101485  0.39707198],-0.00440987506746,[ 0.37447459 -0.28080174],[-0.96685457 -0.82663369],-0.00440987506746
23,"[-0.44096071  0.25096363 -1.44281174  1.21395787  0.89400388 -1.09807657
  0.33092181  0.15632558 -0.4233421  -0.07843134  0.        ]","[[-1.61606163  1.37890252  0.10474211 -0.12676053]
 [ 1.07416384  2.63704629  0.          0.        ]]",[-0.57798915 -0.77838266],-0.00255849673753,[-0.79040354 -0.81404424],[-0.96685457 -0.82663369],-0.00255849673753
24,"[-0.44337349  0.22365549 -1.44269504  1.22386135  0.8940031  -1.0980754
 -0.01681521 -0.40501091 -0.41996182 -0.04889321  0.        ]","[[-1.61773364  1.40020102  0.10474211 -0.12676053]
 [-1.23369368 -0.49675515  0.          0.        ]]",[ 0.37786864 -0.13539361],-0.00373024019862,[ 0.45316005 -0.03581858],[-0.96685457 -0.82663369],-0.00373024019862
25,"[-0.45697107  0.2431789  -1.44196958  1.21689981  0.89400232 -1.09807423
  0.21219025 -0.49933483 -0.43632757 -0.08511341  0.        ]","[[-1.62715825  1.38498247  0.10474211 -0.12676053]
 [ 0.28616734 -1.0233433   0.          0.        ]]",[-0.3231923   0.05199831],-0.00362633986858,[ 0.01639643  0.09269404],[-0.96685457 -0.82663369],-0.00362633986858
26,"[-0.46730524  0.26644722 -1.44132922  1.2078064   0.89400154 -1.09807305
  0.0186236  -0.45877659 -0.45118526 -0.12220269  0.        ]","[[-1.63432432  1.36678741  0.10474211 -0.12676053]
 [-0.99849248 -0.79691856  0.          0.        ]]",[ 0.04785331  0.31682448],-0.00543250099898,[ 0.58975178  0.12992257],[-0.96685457 -0.82663369],-0.00543250099898
27,"[-0.49306054  0.27052263 -1.43940326  1.20612266  0.89400076 -1.09807188
  0.05009235 -0.23124972 -0.47655444 -0.15153182  0.        ]","[[-1.65219869  1.3635936   0.10474211 -0.12676053]
 [-0.78964119  0.47330451  0.          0.        ]]",[ 0.87897332 -0.23191   ],-0.00853708018959,[ 0.45233643 -0.18196478],[-0.96685457 -0.82663369],-0.00853708018959
28,"[-0.46529969  0.27032964 -1.44145473  1.20620143  0.89399998 -1.09807071
  0.57657215 -0.39754768 -0.45026052 -0.12479236  0.        ]","[[-1.6329338   1.36374478  0.10474211 -0.12676053]
 [ 2.70449028 -0.45509486  0.          0.        ]]",[-1.0324337   0.18651895],-0.00542744334574,[-0.92336929 -0.08448514],[-0.96685457 -0.82663369],-0.00542744334574
29,"[-0.4453247   0.2723612  -1.44258856  1.20535194  0.8939992  -1.09806953
 -0.02777424 -0.26349011 -0.4320501  -0.10764836  0.        ]","[[-1.61908672  1.36215188  0.10474211 -0.12676053]
 [-1.30642067  0.29331254  0.          0.        ]]",[ 0.70078772  0.16973908],-0.00335483346617,[ 0.50236988 -0.12978444],[-0.96685457 -0.82663369],-0.00335483346617
30,"[-0.44250498  0.2563417  -1.44272377  1.21185605  0.89399842 -1.09806836
  0.39395143 -0.14425004 -0.42591001 -0.08623466  0.        ]","[[-1.61713299  1.37469714  0.10474211 -0.12676053]
 [ 1.49247772  0.95899776  0.          0.        ]]",[-1.04226541 -0.58317002],-0.00263279890646,[-0.73570603 -0.41292617],[-0.96685457 -0.82663369],-0.00263279890646
31,"[-0.45714374  0.26167106 -1.44194655  1.20973626  0.89399765 -1.09806719
 -0.20668498 -0.56111664 -0.44056959 -0.10675885  0.        ]","[[-1.6272791   1.37052702  0.10474211 -0.12676053]
 [-2.49380802 -1.3682586   0.          0.        ]]",[ 1.64562728  0.62450764],-0.00411679602622,[ 1.17351258  0.29983538],[-0.96685457 -0.82663369],-0.00411679602622
32,"[-0.47110528  0.26459801 -1.44106231  1.20855189  0.89399687 -1.09806602
  0.39693049 -0.11348403 -0.45433865 -0.12377008  0.        ]","[[-1.63696125  1.3682352   0.10474211 -0.12676053]
 [ 1.51224801  1.13075297  0.          0.        ]]",[-0.53947612 -0.23286039],-0.00575340050185,[-0.64523679 -0.43520591],[-0.96685457 -0.82663369],-0.00575340050185
33,"[-0.45880892  0.24779228 -1.44184435  1.21515432  0.89399609 -1.09806484
  0.07078319 -0.28256951 -0.43900246 -0.09225901  0.        ]","[[-1.62843394  1.38137922  0.10474211 -0.12676053]
 [-0.65231415  0.18679409  0.          0.        ]]",[ 0.17983807 -0.3983467 ],-0.00384146517959,[ 0.25097737 -0.16735366],[-0.96685457 -0.82663369],-0.00384146517959
34,"[-0.46713385  0.26330057 -1.4413231   1.20907494  0.89399531 -1.09806367
  0.18000999 -0.56578953 -0.45028633 -0.11838797  0.        ]","[[-1.63420695  1.36925099  0.10474211 -0.12676053]
 [ 0.07259849 -1.39434733  0.          0.        ]]",[ 0.77786414  0.18166542],-0.0052518386154,[ 0.23369999  0.23626673],[-0.96685457 -0.82663369],-0.0052518386154
35,"[-0.42049333  0.2892977  -1.44359023  1.19801232  0.89399453 -1.0980625
  0.64357639 -0.43211916 -0.41293563 -0.10284662  0.        ]","[[-1.60188662  1.34885142  0.10474211 -0.12676053]
 [ 3.14917887 -0.64810411  0.          0.        ]]",[-1.40332615  0.09035002],-0.00153950241158,[-1.17969894 -0.0300177 ],[-0.96685457 -0.82663369],-0.00153950241158
36,"[-0.38777162  0.30102832 -1.44425358  1.19265865  0.89399375 -1.09806132
  0.03791878 -0.36558273 -0.38537696 -0.08343466  0.        ]","[[-1.579233    1.3396162   0.10474211 -0.12676053]
 [-0.87042215 -0.27665092  0.          0.        ]]",[-0.20125756 -0.08744614],-0.0014340770544,[ 0.2493823   0.02734253],[-0.96685457 -0.82663369],-0.0014340770544
37,"[-0.42420666  0.3123729  -1.44346215  1.18726566  0.89399297 -1.09806015
 -0.07947466 -0.42659358 -0.42184016 -0.13348793  0.        ]","[[-1.60445852  1.33066577  0.10474211 -0.12676053]
 [-1.64953352 -0.61725866  0.          0.        ]]",[ 0.98621437  0.21778379],-0.0036624267307,[ 0.7685954   0.17545772],[-0.96685457 -0.82663369],-0.0036624267307
38,"[-0.4148328   0.31690271 -1.44375346  1.1850519   0.89399219 -1.09805898
  0.51344649 -0.27009804 -0.41416284 -0.12949127  0.        ]","[[-1.59796741  1.3270864   0.10474211 -0.12676053]
 [ 2.28553716  0.25641069  0.          0.        ]]",[-1.49264598 -0.35533339],-0.00302143324856,[-0.92583823 -0.17180523],[-0.96685457 -0.82663369],-0.00302143324856
39,"[-0.40680705  0.32831322 -1.44395277  1.17932642  0.89399141 -1.09805781
 -0.08957111 -0.52287081 -0.40936926 -0.13475771  0.        ]","[[-1.59241076  1.31805599  0.10474211 -0.12676053]
 [-1.71653788 -1.15474903  0.          0.        ]]",[ 0.33031254 -0.34173824],-0.00318183564356,[ 0.835177    0.33727384],[-0.96685457 -0.82663369],-0.00318183564356
40,"[-0.43694569  0.37408502 -1.44295634  1.1541585   0.89399064 -1.09805663
  0.11254422 -0.76121188 -0.45099236 -0.21788567  0.        ]","[[-1.61328295  1.28161072  0.10474211 -0.12676053]
 [-0.37515004 -2.48534175  0.          0.        ]]",[ 0.48254994  1.70066737],-0.0102603680326,[ 0.69921738  0.71478254],[-0.96685457 -0.82663369],-0.0102603680326
41,"[-0.42002364  0.38592465 -1.4435922   1.14706378  0.89398986 -1.09805546
  0.4012369  -0.04322041 -0.43788916 -0.21527951  0.        ]","[[-1.60156234  1.27212086  0.10474211 -0.12676053]
 [ 1.54082966  1.52299659  0.          0.        ]]",[-0.71802754 -0.40868954],-0.00954276056131,[-0.60087013 -0.339973  ],[-0.96685457 -0.82663369],-0.00954276056131
42,"[-0.41712508  0.36853616 -1.44367883  1.15739674  0.89398908 -1.09805429
 -0.03141614 -0.33836879 -0.42994235 -0.19207489  0.        ]","[[-1.59955533  1.28604863  0.10474211 -0.12676053]
 [-1.33057489 -0.12473157  0.          0.        ]]",[ 0.21841034  0.60871607],-0.00771725400184,[ 0.68886459  0.13642827],[-0.96685457 -0.82663369],-0.00771725400184
43,"[-0.44265161  0.34129019 -1.44268862  1.17254608  0.8939883  -1.09805311
  0.10269296  0.09377382 -0.44707001 -0.18530128  0.        ]","[[-1.61723679  1.30775963  0.10474211 -0.12676053]
 [-0.44052814  2.28779352  0.          0.        ]]",[ 0.29004366 -0.15273986],-0.00807974164141,[ 0.06210176 -0.52406955],[-0.96685457 -0.82663369],-0.00807974164141
44,"[-0.43861844  0.29166179 -1.44287351  1.1969388   0.89398752 -1.09805194
  0.27697055 -0.02271798 -0.43035365 -0.12357183  0.        ]","[[-1.61444252  1.34699041  0.10474211 -0.12676053]
 [ 0.71610622  1.63745441  0.          0.        ]]",[-0.56757562 -0.69081083],-0.00374234754664,[-0.442164   -0.48983982],[-0.96685457 -0.82663369],-0.00374234754664
45,"[-0.45066643  0.28532279 -1.44227807  1.19976025  0.89398674 -1.09805077
 -0.06349589 -0.51840156 -0.44010614 -0.12796382  0.        ]","[[-1.62279145  1.35197476  0.10474211 -0.12676053]
 [-1.54347705 -1.12980006  0.          0.        ]]",[ 0.48101391  0.53376139],-0.00468773467549,[ 0.82284158  0.26020247],[-0.96685457 -0.82663369],-0.00468773467549
46,"[-0.46720914  0.28681212 -1.44129215  1.19910144  0.89398596 -1.0980496
  0.22784509 -0.13589536 -0.45612945 -0.14577173  0.        ]","[[-1.63426108  1.35080406  0.10474211 -0.12676053]
 [ 0.39007356  1.00561615  0.          0.        ]]",[-0.54388929 -0.66630074],-0.00666718432957,[-0.14200151 -0.33003619],[-0.96685457 -0.82663369],-0.00666718432957
47,"[-0.48719002  0.29514256 -1.43984028  1.1953563   0.89398518 -1.09804842
 -0.09752915 -0.61195846 -0.47741455 -0.17438018  0.        ]","[[-1.64812576  1.34425067  0.10474211 -0.12676053]
 [-1.76934494 -1.65210136  0.          0.        ]]",[ 1.21742394  0.4241193 ],-0.00951776962213,[ 1.11687601  0.41980299],[-0.96685457 -0.82663369],-0.00951776962213
48,"[-0.48046982  0.31526774 -1.44035767  1.18583978  0.8939844  -1.09804725
  0.50394603 -0.30544801 -0.47651727 -0.1913315   0.        ]","[[-1.64346137  1.32837721  0.10474211 -0.12676053]
 [ 2.22247839  0.05905167  0.          0.        ]]",[-0.93112042 -0.37847826],-0.0102465740602,[-0.64666021 -0.11721471],[-0.96685457 -0.82663369],-0.0102465740602
49,"[-0.4703186   0.33277393 -1.44107887  1.17701506  0.89398362 -1.09804608
 -0.05781329 -0.57394835 -0.47156165 -0.20189097  0.        ]","[[-1.63641843  1.31451871  0.10474211 -0.12676053]
 [-1.50575877 -1.43990489  0.          0.        ]]",[ 0.84266272  0.91112388],-0.0104622861183,[ 1.02343917  0.42144912],[-0.96685457 -0.82663369],-0.0104622861183
