timestep,obs,human_obs,actions,rewards,avg_action_dist,logstd_action_dist,original_rewards
37,"[-1.39391988  1.18238042  1.15981952  0.04433882 -1.5854862   1.0268811
 -0.27468819 -0.5057251  -0.29183628 -0.21503186  0.        ]","[[ 2.29290792  0.51783951 -0.18213737  0.11980727]
 [-3.23257554 -1.09321498  0.          0.        ]]",[ 0.77982775  0.08620269],-0.0150249201549,[ 0.95185375  0.45193845],[-0.80874246 -0.6389631 ],-0.0150249201549
38,"[-1.35701271  1.19366575  1.19175551  0.00304546 -1.58548283  1.02687983
  0.17131074 -0.44385022 -0.24698705 -0.11963292  0.        ]","[[ 2.25985023  0.49960548 -0.18213737  0.11980727]
 [-0.08368333 -0.73138714  0.          0.        ]]",[ 0.18500785  0.32762383],-0.0165700758804,[ 0.28611723  0.10896602],[-0.80874246 -0.6389631 ],-0.0165700758804
39,"[ -1.36342682e+00   1.19455744e+00   1.18635313e+00  -3.00236990e-04
  -1.58547947e+00   1.02687855e+00   2.75142960e-01  -2.19581413e-01
  -2.53088044e-01  -1.29823175e-01   0.00000000e+00]","[[ 2.26553185  0.49813613 -0.18213737  0.11980727]
 [ 0.64940536  0.58008259  0.          0.        ]]",[ 0.03150606 -0.13954296],-0.0160616844525,[ 0.04629216 -0.254363  ],[-0.80874246 -0.6389631 ],-0.0160616844525
40,"[-1.37922988  1.19092766  1.17277798  0.01321375 -1.5854761   1.02687728
  0.29100609 -0.31603842 -0.27179532 -0.16794602  0.        ]","[[ 2.27964369  0.5040784  -0.18213737  0.11980727]
 [ 0.76140522  0.01602411  0.          0.        ]]",[ 0.09893592  0.49066734],-0.0150026663043,[-0.05586894 -0.21284157],[-0.80874246 -0.6389631 ],-0.0150026663043
41,"[-1.40020351  1.17854846  1.1541489   0.05794171 -1.58547274  1.026876
  0.34421141  0.01612077 -0.30025145 -0.23564531  0.        ]","[[ 2.29864071  0.52388747 -0.18213737  0.11980727]
 [ 1.13705235  1.95840978  0.          0.        ]]",[-0.40862996 -0.49763151],-0.0154221411965,[-0.36205143 -0.77327281],[-0.80874246 -0.6389631 ],-0.0154221411965
42,"[-1.40708319  1.16625905  1.1478779   0.10039866 -1.58546937  1.02687473
  0.11215905 -0.32736197 -0.31335206 -0.27516207  0.        ]","[[ 2.3049437   0.54290272 -0.18213737  0.11980727]
 [-0.50130548 -0.0501933   0.          0.        ]]",[ 0.5526671   0.13548365],-0.0168909951536,[ 0.03037608 -0.2547186 ],[-0.80874246 -0.6389631 ],-0.0168909951536
43,"[-1.42008433  1.16337065  1.13581047  0.11011165 -1.58546601  1.02687345
  0.4232148  -0.23558833 -0.32726958 -0.3077043   0.        ]","[[ 2.31695216  0.5472834  -0.18213737  0.11980727]
 [ 1.694841    0.48647502  0.          0.        ]]",[-1.2338127  0.505993 ],-0.0183252442517,[-0.60811561 -0.67221266],[-0.80874246 -0.6389631 ],-0.0183252442517
44,"[-1.41345101  1.14321715  1.14199776  0.17537824 -1.58546264  1.02687218
 -0.14197032  0.10562091 -0.32958739 -0.33458263  0.        ]","[[ 2.31081245  0.57703253 -0.18213737  0.11980727]
 [-2.29552953  2.4817801   0.          0.        ]]",[ 0.77207731 -1.32882755],-0.0201102322812,[ 0.27881345 -0.69487637],[-0.80874246 -0.6389631 ],-0.0201102322812
45,"[-1.39731813  1.13664858  1.15673828  0.19575137 -1.58545928  1.02687091
  0.29728638 -0.5800817  -0.31706759 -0.31449108  0.        ]","[[ 2.29601793  0.58643629 -0.18213737  0.11980727]
 [ 0.80574893 -1.52803439  0.          0.        ]]",[-0.04625419 -1.39703595],-0.0192769291491,[-0.29825753 -0.22594833],[-0.80874246 -0.6389631 ],-0.0192769291491
46,"[-1.41272949  1.18323711  1.14265871  0.0412108  -1.58545591  1.02686963
  0.26931094 -1.2520089  -0.31020329 -0.25103873  0.        ]","[[ 2.3101511   0.51645198 -0.18213737  0.11980727]
 [ 0.60823572 -5.45730084  0.          0.        ]]",[ 0.08563287  1.44167529],-0.0156066611758,[ 0.15441096  0.95639086],[-0.80874246 -0.6389631 ],-0.0156066611758
47,"[-1.42932792  1.22350838  1.12703806 -0.11574337 -1.58545255  1.02686836
  0.31538206 -0.55643886 -0.30202677 -0.19407457  0.        ]","[[ 2.3255795   0.44811664 -0.18213737  0.11980727]
 [ 0.93351207 -1.38978973  0.          0.        ]]",[ 0.10109002 -0.13479513],-0.0132463398279,[-0.16713229  0.10427257],[-0.80874246 -0.6389631 ],-0.0132463398279
48,"[-1.45310478  1.24098763  1.10379717 -0.19316888 -1.58544918  1.02686708
  0.36943567 -0.64302918 -0.31408158 -0.2004757   0.        ]","[[ 2.34807881  0.41524036 -0.18213737  0.11980727]
 [ 1.31514708 -1.89615056  0.          0.        ]]",[-0.57760063 -0.58575525],-0.0125719060421,[-0.26087901  0.22333941],[-0.80874246 -0.6389631 ],-0.0125719060421
49,"[-1.45636342  1.26999376  1.10052564 -0.33929254 -1.58544582  1.02686581
  0.04223239 -1.03308501 -0.29121194 -0.12856033  0.        ]","[[ 2.3512033   0.35443182 -0.18213737  0.11980727]
 [-0.99499583 -4.17710194  0.          0.        ]]",[ 0.71462974  0.93653914],-0.0122842194128,[ 0.64990127  1.24323225],[-0.80874246 -0.6389631 ],-0.0122842194128
