timestep,obs,human_obs,actions,rewards,avg_action_dist,logstd_action_dist,original_rewards
13,"[-0.51043914  0.03134308 -1.44235924  1.31464751  0.68375159 -0.84863057
  0.31537614 -0.43744042 -0.18124567 -0.21667566  0.        ]","[[-1.64297745  1.58189339  0.08049747 -0.09744431]
 [ 0.94829831 -0.68719043  0.          0.        ]]",[-0.30782006  1.25426633],-0.0238527124273,[-0.5267843   0.63722306],[-0.88218606 -0.71809196],-0.0238527124273
14,"[-0.50091488 -0.00216126 -1.4430278   1.31301338  0.68375104 -0.84862976
  0.13551737  0.25550563 -0.17294122 -0.16960945  0.        ]","[[-1.63642933  1.608016    0.08049747 -0.09744431]
 [-0.28935341  3.28620804  0.          0.        ]]",[-1.16168963  0.46953126],-0.0235434933131,[-0.65896845 -0.28015298],[-0.88218606 -0.71809196],-0.0235434933131
15,"[-0.5668997  -0.10922029 -1.4370581   1.29590615  0.68375048 -0.84862895
 -0.43883854  0.56848988 -0.21866169 -0.10832741  0.        ]","[[-1.68187053  1.69174698  0.08049747 -0.09744431]
 [-4.241637    5.0808815   0.          0.        ]]",[ 0.54180632 -0.93583182],-0.0184339115282,[ 0.48709762 -0.79871356],[-0.88218606 -0.71809196],-0.0184339115282
16,"[-0.6570404  -0.1896355  -1.42387087  1.27095995  0.68374993 -0.84862815
 -0.11494148 -0.0953412  -0.28171619 -0.09516539  0.        ]","[[-1.74434099  1.75517311  0.08049747 -0.09744431]
 [-2.01282465  1.27443412  0.          0.        ]]",[ 0.44161177 -0.42402543],-0.0122284543436,[ 0.23888502 -0.15654486],[-0.88218606 -0.71809196],-0.0122284543436
17,"[-0.68902322 -0.20020568 -1.41776823  1.26689129  0.68374937 -0.84862734
  0.14488288 -0.39258875 -0.30401318 -0.11008227  0.        ]","[[-1.76665882  1.76356059  0.08049747 -0.09744431]
 [-0.22491173 -0.4300016   0.          0.        ]]",[-0.13134066  0.23713765],-0.0100881509444,[-0.13131374  0.16493157],[-0.88218606 -0.71809196],-0.0100881509444
18,"[-0.70283833 -0.2013476  -1.4148966   1.26643898  0.68374882 -0.84862653
  0.06996778 -0.22733968 -0.3137354  -0.12032832  0.        ]","[[-1.7763293   1.76446761  0.08049747 -0.09744431]
 [-0.74041959  0.51754469  0.          0.        ]]",[ 0.16098776 -0.37822501],-0.00925421904037,[-0.03239247 -0.03230157],[-0.88218606 -0.71809196],-0.00925421904037
19,"[-0.71462551 -0.1953281  -1.41233355  1.26878718  0.68374826 -0.84862573
  0.16472198 -0.49032037 -0.32224963 -0.13708787  0.        ]","[[-1.78459572  1.75968878  0.08049747 -0.09744431]
 [-0.08839375 -0.99040189  0.          0.        ]]",[-0.2911527  0.4949037],-0.00878533805578,[-0.0499534   0.29817882],[-0.88218606 -0.71809196],-0.00878533805578
20,"[-0.73356688 -0.19539309 -1.40799775  1.26876025  0.68374771 -0.84862492
 -0.00252532 -0.14512422 -0.33595339 -0.15259932  0.        ]","[[-1.79791059  1.75974043  0.08049747 -0.09744431]
 [-1.23925981  0.98896911  0.          0.        ]]",[ 0.28483867  0.17807083],-0.00807570669101,[ 0.17472845 -0.10997051],[-0.88218606 -0.71809196],-0.00807570669101
21,"[-0.75232814 -0.22889397 -1.40343539  1.25490759  0.68374715 -0.84862411
  0.16485919 -0.0255999  -0.34860575 -0.12892853  0.        ]","[[-1.81113937  1.78639621  0.08049747 -0.09744431]
 [-0.08744958  1.67432689  0.          0.        ]]",[-0.56650765  0.33933045],-0.00615359757368,[-0.27686706 -0.34422958],[-0.88218606 -0.71809196],-0.00615359757368
22,"[-0.78653238 -0.28702464 -1.39442541  1.22636056  0.6837466  -0.84862331
 -0.16076092  0.20298604 -0.37216383 -0.08814869  0.        ]","[[-1.83536953  1.83303373  0.08049747 -0.09744431]
 [-2.32811242  2.98504903  0.          0.        ]]",[ 0.42566016  0.22600256],-0.00341911644937,[ 0.32252967 -0.71331131],[-0.88218606 -0.71809196],-0.00341911644937
23,"[-0.82744875 -0.37055457 -1.38244921  1.17495199  0.68374604 -0.8486225
  0.09076346  0.3487089  -0.40153034 -0.02068229  0.        ]","[[-1.8645664   1.9011183   0.08049747 -0.09744431]
 [-0.59731951  3.82063084  0.          0.        ]]",[-0.00170677 -1.38861066],-0.00576661606714,[-0.31362978 -1.08302069],[-0.88218606 -0.71809196],-0.00576661606714
24,"[-0.84401174 -0.41387729 -1.37722156  1.14323803  0.68374549 -0.84862169
  0.09155724 -0.35502375 -0.41441259  0.01908624  0.        ]","[[-1.87645786  1.93704413  0.08049747 -0.09744431]
 [-0.59185698 -0.21459906  0.          0.        ]]",[ 0.37561017 -0.71263236],-0.00877755677259,[ 0.08953604 -0.30490535],[-0.88218606 -0.71809196],-0.00877755677259
25,"[-0.83955955 -0.37463399 -1.37864531  1.17211316  0.68374493 -0.84862088
  0.30935719 -0.84640934 -0.40979488 -0.02504714  0.        ]","[[-1.8732578   1.904482    0.08049747 -0.09744431]
 [ 0.90687031 -3.03222519  0.          0.        ]]",[-0.81053498  0.99492543],-0.00542917258771,[-0.08097035  0.39125562],[-0.88218606 -0.71809196],-0.00542917258771
26,"[-0.85932628 -0.34968108 -1.37218827  1.18897411  0.68374438 -0.84862008
 -0.15953676 -0.14884525 -0.42305521 -0.07006296  0.        ]","[[-1.88749341  1.88396937  0.08049747 -0.09744431]
 [-2.31968386  0.9676297   0.          0.        ]]",[ 0.21666419 -0.3970464 ],-0.00260878544371,[ 0.64085793 -0.39958787],[-0.88218606 -0.71809196],-0.00260878544371
27,"[-0.91071052 -0.35381088 -1.35390343  1.18626063  0.68374382 -0.84861927
 -0.02821448 -0.42638193 -0.45977463 -0.10330381  0.        ]","[[-1.92482048  1.88735485  0.08049747 -0.09744431]
 [-1.41602944 -0.62377546  0.          0.        ]]",[ 0.6862092   0.36960805],-0.00526391166559,[ 0.62349248 -0.05631042],[-0.88218606 -0.71809196],-0.00526391166559
28,"[-0.91178901 -0.35664948 -1.35349355  1.1843769   0.68374327 -0.84861846
  0.37054959 -0.16904841 -0.4604738  -0.10071847  0.        ]","[[-1.92560992  1.88968407  0.08049747 -0.09744431]
 [ 1.3279449   0.85178134  0.          0.        ]]",[-0.35297456  0.29232047],-0.00531849501243,[-0.47242251 -0.4447965 ],[-0.88218606 -0.71809196],-0.00531849501243
29,"[-0.89496721 -0.39118046 -1.35973386  1.16028638  0.68374271 -0.84861766
  0.16368022  0.02989495 -0.44798625 -0.0467395   0.        ]","[[-1.91333351  1.91816518  0.08049747 -0.09744431]
 [-0.09556194  1.99252743  0.          0.        ]]",[-0.67350372 -0.12468542],-0.0055698150113,[-0.15991199 -0.73641419],[-0.88218606 -0.71809196],-0.0055698150113
30,"[-0.93408796 -0.43253625 -1.34484217  1.12846147  0.68374216 -0.84861685
 -0.22345211 -0.06304358 -0.47538229 -0.02487124  0.        ]","[[-1.94197267  1.95266894  0.08049747 -0.09744431]
 [-2.7594926   1.45961579  0.          0.        ]]",[ 0.74435867 -1.35626115],-0.00868278516064,[ 0.82766128 -0.66379714],[-0.88218606 -0.71809196],-0.00868278516064
31,"[-0.9679872  -0.41961617 -1.33086815  1.13875668  0.6837416  -0.84861604
  0.21271138 -0.75867467 -0.49939583 -0.06485347  0.        ]","[[-1.96704937  1.94184063  0.08049747 -0.09744431]
 [ 0.24182895 -2.52914898  0.          0.        ]]",[ 0.07674144  1.04316458],-0.00944560201336,[ 0.3234413   0.25914454],[-0.88218606 -0.71809196],-0.00944560201336
32,"[-0.95743472 -0.40721213 -1.33532326  1.14833565  0.68374105 -0.84861523
  0.25610439 -0.05940383 -0.4920838  -0.07254968  0.        ]","[[-1.95921687  1.93148758  0.08049747 -0.09744431]
 [ 0.54042508  1.48048125  0.          0.        ]]",[ 0.14647801 -1.01544706],-0.00861187241082,[-0.20841473 -0.66676462],[-0.88218606 -0.71809196],-0.00861187241082
33,"[-0.93506572 -0.39468749 -1.34444586  1.15770827  0.6837405  -0.84861443
  0.33886206 -0.75506856 -0.47627714 -0.07172173  0.        ]","[[-1.94269466  1.92107473  0.08049747 -0.09744431]
 [ 1.10989661 -2.50847323  0.          0.        ]]",[-0.08867051  0.86092336],-0.00712110276833,[-0.01231116  0.26126385],[-0.88218606 -0.71809196],-0.00712110276833
34,"[-0.90991262 -0.37599462 -1.354187    1.17114533  0.68373994 -0.84861362
  0.28461501 -0.1518961  -0.45862242 -0.07609838  0.        ]","[[-1.92424199  1.9056065   0.08049747 -0.09744431]
 [ 0.73661447  0.95012425  0.          0.        ]]",[-0.70655587 -0.03666607],-0.00536589856127,[-0.29751939 -0.4950918 ],[-0.88218606 -0.71809196],-0.00536589856127
35,"[-0.92829448 -0.39696582 -1.34711731  1.15602186  0.68373939 -0.84861281
 -0.12392467 -0.18044872 -0.47139067 -0.06408322  0.        ]","[[-1.9377156   1.92296636  0.08049747 -0.09744431]
 [-2.07461653  0.78640272  0.          0.        ]]",[ 0.6665925  -0.85785518],-0.00684706592818,[ 0.68629372 -0.4529615 ],[-0.88218606 -0.71809196],-0.00684706592818
36,"[-0.94811149 -0.37459826 -1.3391698   1.17211954  0.68373883 -0.84861201
  0.26552779 -0.77559685 -0.4864291  -0.10534751  0.        ]","[[-1.95231979  1.9044548   0.08049747 -0.09744431]
 [ 0.60527121 -2.626184    0.          0.        ]]",[ 0.05800393  0.87623609],-0.00788300951824,[ 0.22246066  0.35596666],[-0.88218606 -0.71809196],-0.00788300951824
37,"[-0.92872667 -0.35369685 -1.34694273  1.18631907  0.68373828 -0.8486112
  0.29709898 -0.16145322 -0.47302942 -0.11655794  0.        ]","[[-1.93803463  1.8872635   0.08049747 -0.09744431]
 [ 0.82251892  0.89531779  0.          0.        ]]",[-0.69138914 -0.21279537],-0.00670685045894,[-0.26067632 -0.43913603],[-0.88218606 -0.71809196],-0.00670685045894
38,"[-0.94389087 -0.3649912  -1.34088561  1.17874373  0.68373772 -0.84861039
 -0.10294999 -0.3114406  -0.4837272  -0.11387612  0.        ]","[[-1.94920393  1.89654095  0.08049747 -0.09744431]
 [-1.93028168  0.03528885  0.          0.        ]]",[ 0.87056608 -0.26009857],-0.00769843036393,[ 0.79498076 -0.21531081],[-0.88218606 -0.71809196],-0.00769843036393
39,"[-0.94882888 -0.35325672 -1.33886833  1.18660603  0.68373717 -0.84860959
  0.40337825 -0.49123506 -0.48808899 -0.1314772   0.        ]","[[-1.9528522   1.88690292  0.08049747 -0.09744431]
 [ 1.55384286 -0.99565424  0.          0.        ]]",[ 0.25549655 -0.78565056],-0.00843038537041,[-0.26531848 -0.02212253],[-0.88218606 -0.71809196],-0.00843038537041
40,"[-0.89303447 -0.29066185 -1.36040898  1.22435023  0.68373661 -0.84860878
  0.54591885 -1.03034549 -0.4498676  -0.16526507  0.        ]","[[-1.91193421  1.83597422  0.08049747 -0.09744431]
 [ 2.53468893 -4.08691806  0.          0.        ]]",[-0.42469207  0.34130134],-0.00668254910287,[-0.30276117  0.79468656],[-0.88218606 -0.71809196],-0.00668254910287
41,"[-0.84698812 -0.20655279 -1.37621792  1.26431876  0.68373606 -0.84860797
  0.29432415 -0.78051493 -0.42120982 -0.22890291  0.        ]","[[-1.8786108   1.76860876  0.08049747 -0.09744431]
 [ 0.80342968 -2.65439451  0.          0.        ]]",[ 0.53218975  0.58408207],-0.010038042139,[ 0.1386264   0.65802401],[-0.88218606 -0.71809196],-0.010038042139
42,"[-0.79523357 -0.16951583 -1.39194121  1.2781459   0.6837355  -0.84860716
  0.5980712  -0.36806542 -0.3841338  -0.231801    0.        ]","[[-1.84157118  1.73924958  0.08049747 -0.09744431]
 [ 2.89356026 -0.2894124   0.          0.        ]]",[-1.01797331  0.83153928],-0.0103807623285,[-0.8652885   0.15775707],[-0.88218606 -0.71809196],-0.0103807623285
43,"[-0.77047524 -0.20397394 -1.39871608  1.26535152  0.68373495 -0.84860636
  0.01450813  0.2072418  -0.36278231 -0.17245967  0.        ]","[[-1.82398955  1.76655936  0.08049747 -0.09744431]
 [-1.12202034  3.00939543  0.          0.        ]]",[ 0.20663188 -0.70758485],-0.00710900230988,[-0.01254533 -0.56775886],[-0.88218606 -0.71809196],-0.00710900230988
44,"[-0.79020993 -0.24345908 -1.39335002  1.24825785  0.68373439 -0.84860555
  0.13663959 -0.29178773 -0.37564564 -0.14216794  0.        ]","[[-1.83799787  1.79803757  0.08049747 -0.09744431]
 [-0.28161626  0.14796445  0.          0.        ]]",[ 0.2626322  -0.71092586],-0.00454201482585,[ 0.00615108 -0.03691399],[-0.88218606 -0.71809196],-0.00454201482585
45,"[-0.78337538 -0.21172537 -1.39523931  1.26219886  0.68373384 -0.84860474
  0.28856441 -0.7832484  -0.37201925 -0.17370571  0.        ]","[[-1.83314123  1.77272262  0.08049747 -0.09744431]
 [ 0.76380011 -2.67006831  0.          0.        ]]",[ 0.17485684 -0.078512  ],-0.00668496596327,[-0.00926733  0.64228582],[-0.88218606 -0.71809196],-0.00668496596327
46,"[-0.75221192 -0.14098126 -1.40340455  1.28725646  0.68373328 -0.84860394
  0.38694771 -0.82826154 -0.35317205 -0.2304134   0.        ]","[[-1.81107273  1.71673158  0.08049747 -0.09744431]
 [ 1.44079023 -2.92817744  0.          0.        ]]",[-0.13142143  0.85053032],-0.0113186548927,[-0.16778335  0.82443941],[-0.88218606 -0.71809196],-0.0113186548927
47,"[-0.71911785 -0.11022161 -1.41126338  1.29560412  0.68373273 -0.84860313
  0.30714269 -0.23080704 -0.33012601 -0.23873213  0.        ]","[[-1.78776669  1.69254014  0.08049747 -0.09744431]
 [ 0.89164289  0.4976164   0.          0.        ]]",[-0.91270612  0.79060189],-0.013030299809,[-0.36713681  0.13188753],[-0.88218606 -0.71809196],-0.013030299809
48,"[-0.74553186 -0.16262887 -1.40505338  1.28045697  0.68373217 -0.84860232
 -0.22044839  0.31351109 -0.34644805 -0.2001676   0.        ]","[[-1.80635888  1.73380771  0.08049747 -0.09744431]
 [-2.73877803  3.61872739  0.          0.        ]]",[ 0.20186912 -0.1621405 ],-0.00973967656017,[ 0.49383879 -0.58851755],[-0.88218606 -0.71809196],-0.00973967656017
49,"[-0.81066106 -0.2446874  -1.38745855  1.24767461  0.68373162 -0.84860152
 -0.09644887  0.18902748 -0.39065709 -0.15676869  0.        ]","[[-1.85257351  1.79902056  0.08049747 -0.09744431]
 [-1.88552267  2.9049417   0.          0.        ]]",[ 1.00432263 -0.59200856],-0.0047555661691,[ 0.29724413 -0.61242878],[-0.88218606 -0.71809196],-0.0047555661691
