timestep,obs,human_obs,actions,rewards,avg_action_dist,logstd_action_dist,original_rewards
18,"[ 0.84482722 -0.87455007  0.84883595 -0.01327921 -0.53360035  1.26061873
 -0.06406525 -0.26354432  0.00953299 -0.96671388  0.        ]","[[ 0.56343384  2.89666507 -0.06137025  0.14995615]
 [-1.93758009  0.08473867  0.          0.        ]]",[ 1.25166135  1.78345943],-0.137393052807,[ 0.01908511  0.6202094 ],[-0.08221747 -0.09490447],-0.137393052807
19,"[ 0.84380511 -0.88570519  0.85058529 -0.10432733 -0.53359457  1.26059122
  0.31318764  0.2831346   0.01936267 -0.99838197  0.        ]","[[ 0.5647932   2.93807242 -0.06137025  0.14995615]
 [ 2.06020199  4.04280569  0.          0.        ]]",[-0.11404112  0.59396569],-0.141961305629,[ 0.01430223  0.61826533],[-0.08221747 -0.09490447],-0.141961305629
20,"[ 0.81605569 -0.90233875  0.897      -0.2953872  -0.5335888   1.26056372
  0.26672185  0.01441315  0.0365937  -1.05337004  0.        ]","[[ 0.60105825  3.02391275 -0.06137025  0.14995615]
 [ 1.56783295  2.09723263  0.          0.        ]]",[ 0.90935123  1.64571753],-0.149899963962,[ 0.02053721  0.6213581 ],[-0.08221747 -0.09490447],-0.149899963962
21,"[ 0.7607193  -0.90370079  0.97991851 -0.31799955 -0.53358302  1.26053622
  0.60353654 -0.32520956  0.04453095 -1.08113612  0.        ]","[[ 0.668226    3.0340034  -0.06137025  0.14995615]
 [ 5.13707894 -0.36167568  0.          0.        ]]",[-0.33860031 -0.00105804],-0.153874695222,[ 0.01815284  0.62072331],[-0.08221747 -0.09490447],-0.153874695222
22,"[ 0.68056525 -0.90208165  1.0823162  -0.29179726 -0.53357724  1.26050872
  0.4674217  -0.36383181  0.03746155 -1.08248443  0.        ]","[[ 0.75649615  3.02231249 -0.06137025  0.14995615]
 [ 3.69474985 -0.64132586  0.          0.        ]]",[-0.47270936 -0.39221772],-0.153729238655,[ 0.01522741  0.61840504],[-0.08221747 -0.09490447],-0.153729238655
23,"[ 0.62722129 -0.89750402  1.14135996 -0.22857282 -0.53357147  1.26048122
  0.28388992 -0.57659108  0.02357612 -1.07085057  0.        ]","[[ 0.81087825  2.99403049 -0.06137025  0.14995615]
 [ 1.749943   -2.18173827  0.          0.        ]]",[-0.15434029  1.29195718],-0.151597854877,[ 0.0133178   0.61679775],[-0.08221747 -0.09490447],-0.151597854877
24,"[ 0.59809901 -0.89686353  1.17101155 -0.22082254 -0.53356569  1.26045372
  0.22296784 -0.02371728  0.02112214 -1.07239015  0.        ]","[[ 0.83940011  2.99055665 -0.06137025  0.14995615]
 [ 1.10439488  1.82101396  0.          0.        ]]",[ 1.87690626  0.91483573],-0.15169461296,[ 0.00988299  0.61442524],[-0.08221747 -0.09490447],-0.15169461296
25,"[ 0.53267437 -0.90187013  1.23187049 -0.28916035 -0.53355992  1.26042623
  0.5945325  -0.20880338  0.03573926 -1.09946293  0.        ]","[[ 0.90099331  3.02113746 -0.06137025  0.14995615]
 [ 5.04177011  0.4810062   0.          0.        ]]",[ 0.91522923  0.65036749],-0.155871291722,[ 0.00786088  0.6139062 ],[-0.08221747 -0.09490447],-0.155871291722
26,"[ 0.37677871 -0.90165257  1.34997135 -0.28604544 -0.53355414  1.26039873
  0.92706343 -0.32205199  0.03439017 -1.11404555  0.        ]","[[ 1.03718418  3.01974746 -0.06137025  0.14995615]
 [ 8.56558543 -0.33891112  0.          0.        ]]",[-0.2936648   2.39127767],-0.157717264305,[ 0.00090718  0.60987306],[-0.08221747 -0.09490447],-0.157717264305
27,"[ 0.17979602 -0.90063009  1.45618949 -0.27113795 -0.53354836  1.26037124
  0.80132439 -0.31516548  0.0324163  -1.1298229   0.        ]","[[ 1.19512874  3.01308738 -0.06137025  0.14995615]
 [ 7.23331177 -0.28907578  0.          0.        ]]",[-0.44894268 -0.20171555],-0.159696508844,[-0.00411496  0.60663015],[-0.08221747 -0.09490447],-0.159696508844
28,"[ 0.01411775 -0.89836697  1.51531465 -0.24042956 -0.53354259  1.26034375
  0.62005571 -0.42470948  0.02672284 -1.14051096  0.        ]","[[ 1.32052369  2.99934848 -0.06137025  0.14995615]
 [ 5.31258436 -1.08216938  0.          0.        ]]",[-0.64837944  0.51643822],-0.160858349286,[-0.00697593  0.60451722],[-0.08221747 -0.09490447],-0.160858349286
29,"[-0.09380826 -0.89819582  1.54072544 -0.23838954 -0.53353681  1.26031627
  0.36787181 -0.13930936  0.0289234  -1.15022758  0.        ]","[[ 1.39996429  2.99843574 -0.06137025  0.14995615]
 [ 2.64038206  0.98401202  0.          0.        ]]",[ 1.31701885  1.38494966],-0.162226629116,[-0.00854591  0.60340738],[-0.08221747 -0.09490447],-0.162226629116
30,"[-0.22062483 -0.90065823  1.55824114 -0.27212969 -0.53353104  1.26028878
  0.7365745  -0.24363774  0.04438535 -1.16420226  0.        ]","[[ 1.49197218  3.01353348 -0.06137025  0.14995615]
 [ 6.54737338  0.22870409  0.          0.        ]]",[-0.61315066 -0.71590575],-0.164714472409,[-0.01162135  0.60194975],[-0.08221747 -0.09490447],-0.164714472409
31,"[-0.3668181  -0.89659588  1.56242039 -0.21871421 -0.53352526  1.2602613
  0.49522173 -0.63583178  0.0326048  -1.17287231  0.        ]","[[ 1.59726057  2.98961943 -0.06137025  0.14995615]
 [ 3.98998834 -2.6106425   0.          0.        ]]",[ 1.12764658  1.03700418],-0.165354724162,[-0.01171785  0.60123372],[-0.08221747 -0.09490447],-0.165354724162
32,"[-0.53110839 -0.89429906  1.54677685 -0.19205916 -0.53351949  1.26023382
  0.86142162 -0.08172834  0.031831   -1.18651436  0.        ]","[[ 1.71599426  2.97765445 -0.06137025  0.14995615]
 [ 7.87045213  1.40076897  0.          0.        ]]",[ 1.14055635  0.18389036],-0.167116271273,[-0.01956491  0.59751147],[-0.08221747 -0.09490447],-0.167116271273
33,"[-0.79447306 -0.89955988  1.47469684 -0.25724569 -0.53351371  1.26020634
  1.22034314 -0.17519492  0.0646785  -1.20496521  0.        ]","[[  1.91156509   3.00687995  -0.06137025   0.14995615]
 [ 11.67392178   0.72411486   0.           0.        ]]",[ 0.0449595   0.80632039],-0.170932835909,[-0.02049533  0.5967055 ],[-0.08221747 -0.09490447],-0.170932835909
34,"[-1.08426125 -0.90024164  1.31732479 -0.26694273 -0.53350794  1.26017886
  1.21530411 -0.28431632  0.09413129 -1.21821241  0.        ]","[[  2.14451042   3.01121789  -0.06137025   0.14995615]
 [ 11.62079589  -0.06587213   0.           0.        ]]",[ 0.5435775  -0.22216182],-0.174010107724,[-0.01823168  0.59819114],[-0.08221747 -0.09490447],-0.174010107724
35,"[-1.3511496  -0.89856851  1.06944376 -0.24429816 -0.53350216  1.26015138
  1.39666199 -0.40564643  0.11489009 -1.23291373  0.        ]","[[  2.39621126   3.0010875   -0.06137025   0.14995615]
 [ 13.54288085  -0.94424558   0.           0.        ]]",[ 0.36405436 -0.9584571 ],-0.176918728898,[-0.01492514  0.60026705],[-0.08221747 -0.09490447],-0.176918728898
36,"[-1.57344623 -0.88697888  0.7139276  -0.11806312 -0.53349639  1.26012391
  1.5073265  -0.92730111  0.12351053 -1.27277215  0.        ]","[[  2.67883891   2.94431194  -0.06137025   0.14995615]
 [ 14.7159616   -4.72073706   0.           0.        ]]",[ 0.25406302 -0.0611091 ],-0.182486895602,[-0.00621359  0.6058535 ],[-0.08221747 -0.09490447],-0.182486895602
37,"[-1.70151343 -0.858729    0.27559936  0.09172907 -0.53349062  1.26009643
  1.57470326 -0.94782925  0.14137303 -1.34190742  0.        ]","[[  2.98032651   2.84840527  -0.06137025   0.14995615]
 [ 15.43040652  -4.86945492   0.           0.        ]]",[ 2.40716396  1.56748247],-0.192287246544,[ 0.00471648  0.61511451],[-0.08221747 -0.09490447],-0.192287246544
38,"[-1.69603112 -0.83698293 -0.25118746  0.21305353 -0.53348484  1.26006896
  1.91943352 -0.38758705  0.2074022  -1.37292487  0.        ]","[[  3.325594     2.79170873  -0.06137025   0.14995615]
 [ 19.0841782   -0.81375948   0.           0.        ]]",[-1.07738009 -1.61506385],-0.199676656713,[ 0.01631922  0.62527192],[-0.08221747 -0.09490447],-0.199676656713
39,"[-1.53426612 -0.81198188 -0.73543746  0.33013333 -0.53347907  1.26004149
  1.51009711 -0.93239359  0.28894391 -1.37753352  0.        ]","[[  3.66376089   2.73586119  -0.06137025   0.14995615]
 [ 14.74694778  -4.7578178    0.           0.        ]]",[-0.28646903 -0.09522148],-0.205026706473,[ 0.0416124   0.64345181],[-0.08221747 -0.09490447],-0.205026706473
40,"[-1.29516956 -0.75977395 -1.07360967  0.52865286 -0.5334733   1.26001402
  1.37546683 -0.971505    0.37483462 -1.39529828  0.        ]","[[  3.94438916   2.63786288  -0.06137025   0.14995615]
 [ 13.32063186  -5.04106719   0.           0.        ]]",[ 0.01346017  0.97858989],-0.212870754978,[ 0.05887887  0.65752614],[-0.08221747 -0.09490447],-0.212870754978
41,"[-1.00052121 -0.72212383 -1.31356839  0.64695888 -0.53346752  1.25998656
  1.35557102 -0.42251195  0.45695422 -1.35924744  0.        ]","[[  4.20868961   2.57691625  -0.06137025   0.14995615]
 [ 13.11013867  -1.06684487   0.           0.        ]]",[ 0.84154018  0.45711475],-0.214610734207,[ 0.07001273  0.66951698],[-0.08221747 -0.09490447],-0.214610734207
42,"[-0.62039283 -0.72018245 -1.47007557  0.65260396 -0.53346175  1.25995909
  1.64542732 -0.16962908  0.51070727 -1.24805429  0.        ]","[[  4.50171639   2.57394711  -0.06137025   0.14995615]
 [ 16.1823221    0.76379333   0.           0.        ]]",[-1.63985002  0.79712482],-0.206281949049,[ 0.07392854  0.67421913],[-0.08221747 -0.09490447],-0.206281949049
43,"[-0.23255756 -0.74955966 -1.50017846  0.56231026 -0.53345598  1.25993163
  1.24159952  0.26421717  0.50155888 -1.11072144  0.        ]","[[  4.78242812   2.62073372  -0.06137025   0.14995615]
 [ 11.90313494   3.9044488    0.           0.        ]]",[ 0.85848207  0.46261307],-0.190356834548,[ 0.0722928  0.6738587],[-0.08221747 -0.09490447],-0.190356834548
44,"[ 0.13340108 -0.8024157  -1.41620156  0.37021667 -0.5334502   1.25990417
  1.54007852  0.50653305  0.42123714 -0.99285305  0.        ]","[[  5.05223128   2.71642292  -0.06137025   0.14995615]
 [ 15.066673     5.65861263   0.           0.        ]]",[-0.94833101  1.73601219],-0.170176094633,[ 0.062438    0.66503245],[-0.08221747 -0.09490447],-0.170176094633
45,"[ 0.45541161 -0.86535633 -1.23559554  0.04881389 -0.53344443  1.25987671
  1.15766223  1.03796815  0.27958935 -0.94628529  0.        ]","[[  5.31290591   2.86819468  -0.06137025   0.14995615]
 [ 11.01428404   9.50577957   0.           0.        ]]",[-0.70665346 -0.60426592],-0.152547756604,[ 0.05487222  0.65678906],[-0.08221747 -0.09490447],-0.152547756604
46,"[ 0.65782605 -0.90317862 -1.04913781 -0.31448537 -0.53343866  1.25984926
  0.87306758  0.53126393  0.15221518 -0.99448344  0.        ]","[[ 5.50293369  3.0324137  -0.06137025  0.14995615]
 [ 7.99844019  5.83780903  0.          0.        ]]",[ 0.742679   -0.20063426],-0.148920787316,[ 0.06016793  0.65549332],[-0.08221747 -0.09490447],-0.148920787316
47,"[ 0.82301598 -0.9069595  -0.82658714 -0.39080713 -0.53343289  1.2598218
  1.13555018 -0.35802668  0.11663169 -1.01706629  0.        ]","[[  5.69081322   3.06639253  -0.06137025   0.14995615]
 [ 10.78031621  -0.59971661   0.           0.        ]]",[ 0.85805421 -0.0093142 ],-0.149543838602,[ 0.06066616  0.65335703],[-0.08221747 -0.09490447],-0.149543838602
48,"[ 0.97796752 -0.90464279 -0.48877008 -0.34126224 -0.53342711  1.25979435
  1.43594741 -0.44781207  0.10538431 -1.00827002  0.        ]","[[  5.93836393   3.04434996  -0.06137025   0.14995615]
 [ 13.96415852  -1.24969364   0.           0.        ]]",[ 1.24781928  0.16776254],-0.147783699049,[ 0.05029262  0.64637792],[-0.08221747 -0.09490447],-0.147783699049
49,"[ 1.05918021 -0.90192624 -0.0142617  -0.29473713 -0.53342134  1.2597669
  1.78340412 -0.38599622  0.08219316 -1.00830325  0.        ]","[[  6.25459843   3.02360786  -0.06137025   0.14995615]
 [ 17.64701813  -0.8022472    0.           0.        ]]",[-0.54155097  0.41428029],-0.14648896205,[ 0.03552498  0.63554943],[-0.08221747 -0.09490447],-0.14648896205
