timestep,obs,human_obs,actions,rewards,avg_action_dist,logstd_action_dist,original_rewards
10,"[-1.56720562  0.48968509  0.96018661  1.18672778 -1.72103425  0.07041056
  0.97155941 -1.2847324  -0.1456062  -0.17910884  0.        ]","[[ 2.47649246  1.22906514 -0.19779473  0.00911598]
 [ 5.52023028 -5.60026762  0.          0.        ]]",[-1.59451721  0.09871184],-0.0268710289779,[-1.01127434  0.01043934],[-0.83907622 -0.66819543],-0.0268710289779
11,"[-1.62721378  0.61557121  0.87649574  1.08013975 -1.72103029  0.07041052
  0.38884412 -1.19796328 -0.20846548 -0.20657987  0.        ]","[[ 2.54609798  1.12210337 -0.19779473  0.00911598]
 [ 1.45392007 -5.09755402  0.          0.        ]]",[-0.43629126  0.74035392],-0.021576575634,[-0.08540961  0.50809026],[-0.83907622 -0.66819543],-0.021576575634
12,"[-1.63653664  0.69630281  0.86231564  0.9939029  -1.72102633  0.07041048
  0.13722223 -0.674491   -0.24663187 -0.14324758  0.        ]","[[ 2.5575592   1.05058227 -0.19779473  0.00911598]
 [-0.30194989 -2.06465978  0.          0.        ]]",[ 0.29558373  0.78571594],-0.0164917309744,[ 0.24573082  0.1407176 ],[-0.83907622 -0.66819543],-0.0164917309744
13,"[-1.64114896  0.70697945  0.8551648   0.98134806 -1.72102238  0.07041043
  0.30555152 -0.13052093 -0.25176308 -0.14444724  0.        ]","[[ 2.5633057   1.04091068 -0.19779473  0.00911598]
 [ 0.87268806  1.08699654  0.          0.        ]]",[-0.41166864 -1.23321052],-0.0160146347118,[-0.2116529  -0.69753075],[-0.83907622 -0.66819543],-0.0160146347118
14,"[-1.64190381  0.72690601  0.85398059  0.95715877 -1.72101842  0.07041039
  0.06981846 -0.81757259 -0.26066317 -0.12331886  0.        ]","[[ 2.56425469  1.02271149 -0.19779473  0.00911598]
 [-0.77230481 -2.89364943  0.          0.        ]]",[ 0.54125095 -0.04480051],-0.014859587598,[ 0.41787389  0.42306268],[-0.83907622 -0.66819543],-0.014859587598
15,"[-1.64682357  0.79004833  0.84623726  0.87362693 -1.72101447  0.07041035
  0.37890689 -0.83840943 -0.28792333 -0.06076133  0.        ]","[[ 2.5704494   0.96362721 -0.19779473  0.00911598]
 [ 1.38457752 -3.01437872  0.          0.        ]]",[ 0.35057966  0.4071659 ],-0.012368705809,[ 0.05850662  0.3523089 ],[-0.83907622 -0.66819543],-0.012368705809
16,"[-1.67844853  0.83494156  0.79380561  0.80733962 -1.72101051  0.07041031
  0.57368359 -0.54991694 -0.31065101 -0.10377492  0.        ]","[[ 2.61177822  0.92011003 -0.19779473  0.00911598]
 [ 2.74377048 -1.34291332  0.          0.        ]]",[-0.48481854  0.25756031],-0.00978611795004,[-0.50733298 -0.22532162],[-0.83907622 -0.66819543],-0.00978611795004
17,"[-1.70360245  0.85143766  0.7482877   0.7814136  -1.72100656  0.07041027
  0.29097274 -0.36920485 -0.31990621 -0.16841468  0.        ]","[[ 2.64685978  0.90375671 -0.19779473  0.00911598]
 [ 0.77096091 -0.29590548  0.          0.        ]]",[ 0.05494628 -0.61628824],-0.0103676833301,[-0.18862972 -0.25568512],[-0.83907622 -0.66819543],-0.0103676833301
18,"[-1.71552731  0.88148455  0.7253123   0.73187224 -1.7210026   0.07041023
  0.32004763 -0.78938704 -0.33372176 -0.17152622  0.        ]","[[ 2.66431466  0.87341293 -0.19779473  0.00911598]
 [ 0.97385242 -2.73035915  0.          0.        ]]",[-0.2206297   0.41203719],-0.00936582387219,[-0.10285914  0.31009832],[-0.83907622 -0.66819543],-0.00936582387219
19,"[-1.72252197  0.91775502  0.71136342  0.66779312 -1.72099864  0.07041019
  0.19212    -0.49841466 -0.34980271 -0.14758136  0.        ]","[[ 2.67483495  0.83572024 -0.19779473  0.00911598]
 [ 0.08115053 -1.04452735  0.          0.        ]]",[ 0.04871702  0.14763484],-0.00700626844272,[ 0.04259977  0.06876245],[-0.83907622 -0.66819543],-0.00700626844272
20,"[-1.72483975  0.93168366  0.70665408  0.64184839 -1.72099469  0.07041015
  0.2194836  -0.39395917 -0.35584681 -0.13658024  0.        ]","[[ 2.67837382  0.82090178 -0.19779473  0.00911598]
 [ 0.27209963 -0.43933562  0.          0.        ]]",[ 0.00381193  0.19198944],-0.006058078879,[-0.0108473  -0.06660467],[-0.83907622 -0.66819543],-0.006058078879
21,"[-1.72843543  0.93268312  0.6992696   0.63995453 -1.72099073  0.07041011
  0.22083823 -0.26124901 -0.35658364 -0.14903991  0.        ]","[[ 2.68391065  0.81982963 -0.19779473  0.00911598]
 [ 0.28155342  0.329558    0.          0.        ]]",[-0.5392143  -0.65576615],-0.00651710597034,[-0.08632115 -0.25859252],[-0.83907622 -0.66819543],-0.00651710597034
22,"[-1.71803934  0.95072061  0.72031344  0.60510566 -1.72098678  0.07041007
 -0.08555722 -0.71042059 -0.36265427 -0.08295168  0.        ]","[[ 2.66808963  0.80031002 -0.19779473  0.00911598]
 [-1.8565276  -2.27284913  0.          0.        ]]",[ 0.14585823  0.19130259],-0.00476519856194,[ 0.63963842  0.62260091],[-0.83907622 -0.66819543],-0.00476519856194
23,"[-1.69674858  0.98433681  0.76101691  0.53635463 -1.72098282  0.07041002
  0.00236889 -0.57194929 -0.36986163  0.0466197   0.        ]","[[ 2.6371152   0.76290246 -0.19779473  0.00911598]
 [-1.24296429 -1.47057901  0.          0.        ]]",[ 0.22425535 -0.189376  ],-0.0117747502114,[ 0.71159625  0.51696306],[-0.83907622 -0.66819543],-0.0117747502114
24,"[-1.68547861  1.01601767  0.78139725  0.46657486 -1.72097886  0.07040998
  0.13307261 -0.69639932 -0.37545908  0.13751685  0.        ]","[[ 2.62140703  0.72625644 -0.19779473  0.00911598]
 [-0.33089151 -2.19161871  0.          0.        ]]",[ 0.26943925 -0.63477661],-0.0183884977001,[ 0.72503614  0.68459845],[-0.83907622 -0.66819543],-0.0183884977001
25,"[-1.68848311  1.07186367  0.77602727  0.32977967 -1.72097491  0.07040994
  0.28689279 -1.12279076 -0.38989669  0.22384566  0.        ]","[[ 2.62555876  0.65763748 -0.19779473  0.00911598]
 [ 0.7424918  -4.66204517  0.          0.        ]]",[ 0.94045412  1.22506819],-0.0247771436497,[ 0.75479603  1.22414219],[-0.83907622 -0.66819543],-0.0247771436497
26,"[-1.7242953   1.11146729  0.70771045  0.21983957 -1.72097095  0.0704099
  0.81776671 -0.42366468 -0.41467297  0.16491008  0.        ]","[[ 2.6775774   0.60503746 -0.19779473  0.00911598]
 [ 4.4470194  -0.61146398  0.          0.        ]]",[-0.34269267 -1.39577485],-0.0201893125555,[-0.53338408 -0.10512707],[-0.83907622 -0.66819543],-0.0201893125555
27,"[-1.76938175  1.14765292  0.60682018  0.10752014 -1.720967    0.07040986
  0.611071   -1.10491276 -0.441939    0.04436465  0.        ]","[[ 2.75204622  0.55320651 -0.19779473  0.00911598]
 [ 3.00466778 -4.55847203  0.          0.        ]]",[-0.13570993  1.40312979],-0.0114063849057,[-0.10197577  1.00104082],[-0.83907622 -0.66819543],-0.0114063849057
28,"[-1.79744033  1.18012669  0.53153382 -0.00550983 -1.72096304  0.07040982
  0.52540565 -0.40588083 -0.46063446 -0.02654851  0.        ]","[[ 2.8061418   0.50267238 -0.19779473  0.00911598]
 [ 2.40688447 -0.5084376   0.          0.        ]]",[ 0.45351565  0.15710206],-0.00749604596774,[-0.38512653  0.24472466],[-0.83907622 -0.66819543],-0.00749604596774
29,"[-1.82606023  1.18247281  0.43824985 -0.0142167  -1.72095909  0.07040978
  0.77565864 -0.29688929 -0.46686257 -0.19514937  0.        ]","[[ 2.8718007   0.49883941 -0.19779473  0.00911598]
 [ 4.15319271  0.12303378  0.          0.        ]]",[-1.26075656  0.0211737 ],-0.00937900150402,[-1.22767329 -0.24995813],[-0.83907622 -0.66819543],-0.00937900150402
30,"[-1.84136583  1.1804558   0.37686362 -0.00673773 -1.72095513  0.07040974
  0.19695663 -0.28258926 -0.4647376  -0.31262934  0.        ]","[[ 2.91434741  0.50213134 -0.19779473  0.00911598]
 [ 0.11492436  0.20588392  0.          0.        ]]",[ 0.35827356  0.99228822],-0.0173446372512,[-0.28535116  0.24107054],[-0.83907622 -0.66819543],-0.0173446372512
31,"[-1.84660026  1.15269786  0.35291344  0.09077596 -1.72095118  0.0704097
  0.39954701  0.39477016 -0.44839009 -0.41555069  0.        ]","[[ 2.93082983  0.54562445 -0.19779473  0.00911598]
 [ 1.52863141  4.13034965  0.          0.        ]]",[-1.77016173 -1.74440448],-0.0246505214306,[-1.24540281 -0.97264981],[-0.83907622 -0.66819543],-0.0246505214306
32,"[-1.84365221  1.12388302  0.36659626  0.18268879 -1.72094722  0.07040965
 -0.1715145  -0.3025232  -0.43388113 -0.44765134  0.        ]","[[ 2.92142054  0.58769733 -0.19779473  0.00911598]
 [-2.45631772  0.09039366  0.          0.        ]]",[ 0.51061822  0.3764227 ],-0.0269162883318,[ 0.13488437  0.31842643],[-0.83907622 -0.66819543],-0.0269162883318
33,"[-1.83400692  1.11189391  0.40768131  0.21855493 -1.72094326  0.07040961
  0.12486207 -0.04570257 -0.43181817 -0.39596256  0.        ]","[[ 2.89304458  0.60443432 -0.19779473  0.00911598]
 [-0.38816057  1.57835144  0.          0.        ]]",[-0.54591734 -0.10172505],-0.0229498197933,[-0.43947929 -0.2606782 ],[-0.83907622 -0.66819543],-0.0229498197933
34,"[-1.82282799  1.09177027  0.44987197  0.27600003 -1.72093931  0.07040957
 -0.18351997 -0.1204891  -0.42493366 -0.35619978  0.        ]","[[ 2.86369045  0.63165402 -0.19779473  0.00911598]
 [-2.5400926   1.14505585  0.          0.        ]]",[ 0.94487634  0.37527461],-0.0198514052651,[ 0.18654051  0.05091503],[-0.83907622 -0.66819543],-0.0198514052651
35,"[-1.81757195  1.06274586  0.46815683  0.35341771 -1.72093535  0.07040953
  0.35930329  0.13184381 -0.41148295 -0.37328065  0.        ]","[[ 2.85089349  0.66922332 -0.19779473  0.00911598]
 [ 1.24780057  2.60701181  0.          0.        ]]",[-1.1209916  -0.52804659],-0.0211016383221,[-0.98083943 -0.85575974],[-0.83907622 -0.66819543],-0.0211016383221
36,"[-1.81112918  1.03801246  0.48946995  0.41491798 -1.7209314   0.07040949
 -0.21108198 -0.23771229 -0.40048161 -0.37554567  0.        ]","[[ 2.83591491  0.69988112 -0.19779473  0.00911598]
 [-2.73242117  0.46589401  0.          0.        ]]",[ 0.35555727 -0.30024667],-0.0212919026395,[ 0.22420998  0.0537079 ],[-0.83907622 -0.66819543],-0.0212919026395
37,"[ -1.79240730e+00   1.04023300e+00   5.45864956e-01   4.09547816e-01
  -1.72092744e+00   7.04094497e-02  -1.69327528e-03  -4.44586702e-01
  -4.04835642e-01  -2.69075856e-01   0.00000000e+00]","[[ 2.79592654  0.69717321 -0.19779473  0.00911598]
 [-1.27128101 -0.73268644  0.          0.        ]]",[ 0.40434028  0.63983554],-0.0131146384331,[ 0.1195324  0.2192851],[-0.83907622 -0.66819543],-0.0131146384331
38,"[-1.78781875  1.03124041  0.55863325  0.4310989  -1.72092349  0.07040941
  0.23103053 -0.00489863 -0.40100281 -0.26025788  0.        ]","[[ 2.7867947   0.70807877 -0.19779473  0.00911598]
 [ 0.35269441  1.81475526  0.          0.        ]]",[-0.39902744 -1.17419058],-0.0124577669882,[-0.43841398 -0.55086708],[-0.83907622 -0.66819543],-0.0124577669882
39,"[-1.78326677  1.03437529  0.570955    0.42363564 -1.72091953  0.07040937
  0.00399184 -0.69443244 -0.40262132 -0.23250555  0.        ]","[[ 2.77795282  0.70429089 -0.19779473  0.00911598]
 [-1.23160775 -2.18023074  0.          0.        ]]",[ 0.6153235  -0.49430143],-0.0103230970685,[ 0.27129507  0.54879743],[-0.83907622 -0.66819543],-0.0103230970685
40,"[-1.78328533  1.08431553  0.57089337  0.29644555 -1.72091558  0.07040933
  0.35643879 -1.0249436  -0.42382877 -0.1467679   0.        ]","[[ 2.7779968   0.64147343 -0.19779473  0.00911598]
 [ 1.22780786 -4.09513432  0.          0.        ]]",[-0.53864315  0.47032506],-0.00399712981491,[-0.03422862  0.85937035],[-0.83907622 -0.66819543],-0.00399712981491
41,"[-1.78479716  1.12992955  0.56682086  0.16405512 -1.72091162  0.07040929
  0.04748451 -0.68938789 -0.44107865 -0.06770082  0.        ]","[[ 2.78092195  0.57907673 -0.19779473  0.00911598]
 [-0.92810813 -2.15101434  0.          0.        ]]",[ 1.11894996  0.50996507],-0.00393032008096,[ 0.52560854  0.83839095],[-0.83907622 -0.66819543],-0.00393032008096
42,"[-1.79548288  1.14526315  0.5370244   0.11527049 -1.72090767  0.07040924
  0.6169474  -0.33375845 -0.44869287 -0.09227148  0.        ]","[[ 2.8022299   0.55672935 -0.19779473  0.00911598]
 [ 3.0456663  -0.09059076  0.          0.        ]]",[-0.93651295 -0.33306027],-0.00393987462773,[-0.702604   -0.08710954],[-0.83907622 -0.66819543],-0.00393987462773
43,"[-1.80637824  1.15525993  0.50441106  0.08211341 -1.72090371  0.0704092
  0.07743857 -0.56084013 -0.45422402 -0.13230929  0.        ]","[[ 2.82537038  0.54171715 -0.19779473  0.00911598]
 [-0.71908046 -1.40624496  0.          0.        ]]",[ 0.32049652  1.00931804],-0.00517277796104,[ 0.32799321  0.69050646],[-0.83907622 -0.66819543],-0.00517277796104
44,"[-1.80567523  1.14736793  0.50657729  0.10837245 -1.72089976  0.07040916
  0.26097428  0.12731179 -0.45112293 -0.14476885  0.        ]","[[ 2.82383864  0.55359481 -0.19779473  0.00911598]
 [ 0.56165064  2.5807257   0.          0.        ]]",[ 0.12913961 -0.25193009],-0.00547932483339,[-0.3540976  -0.34273782],[-0.83907622 -0.66819543],-0.00547932483339
45,"[-1.81291556  1.11889516  0.48353505  0.1977124  -1.7208958   0.07040912
  0.3326518  -0.05371318 -0.43948388 -0.24434793  0.        ]","[[ 2.84009007  0.59468626 -0.19779473  0.00911598]
 [ 1.06182453  1.53191533  0.          0.        ]]",[-1.02760417  0.18450415],-0.0116052295719,[-0.58885753 -0.33665875],[-0.83907622 -0.66819543],-0.0116052295719
46,"[-1.80455656  1.09121838  0.50999569  0.27748175 -1.72089185  0.07040908
 -0.23733766  0.0673853  -0.42744276 -0.24723161  0.        ]","[[ 2.82141984  0.63236418 -0.19779473  0.00911598]
 [-2.91561403  2.2335273   0.          0.        ]]",[ 0.22946448  0.32322706],-0.0115736916417,[ 0.37135324 -0.07273719],[-0.83907622 -0.66819543],-0.0115736916417
47,"[-1.7805269   1.0465336   0.5781277   0.39412216 -1.72088789  0.07040904
 -0.09903991  0.28059512 -0.40797354 -0.1990028   0.        ]","[[ 2.77279015  0.68942865 -0.19779473  0.00911598]
 [-1.95056088  3.46880752  0.          0.        ]]",[ 0.21433369 -0.30745371],-0.00773346996267,[ 0.13248512 -0.53384185],[-0.83907622 -0.66819543],-0.00773346996267
48,"[-1.76402456  0.99915934  0.61968936  0.50426892 -1.72088394  0.070409
  0.02806976  0.05856719 -0.38701973 -0.19833065  0.        ]","[[ 2.74267828  0.74589822 -0.19779473  0.00911598]
 [-1.06357904  2.18243953  0.          0.        ]]",[-0.17275504 -0.33421632],-0.00799041761977,[  4.61354852e-04  -4.76599544e-01],[-0.83907622 -0.66819543],-0.00799041761977
49,"[-1.7476347   0.97281959  0.65774934  0.56041668 -1.72087998  0.07040896
 -0.06679843 -0.17726662 -0.37495955 -0.16774709  0.        ]","[[ 2.71476473  0.77583794 -0.19779473  0.00911598]
 [-1.72557692  0.81608403  0.          0.        ]]",[ 0.66353427 -0.94119034],-0.00632540633269,[ 0.28110358 -0.13687441],[-0.83907622 -0.66819543],-0.00632540633269
