timestep,obs,human_obs,actions,rewards,avg_action_dist,logstd_action_dist,original_rewards
10,"[-1.15907447  0.04151879  1.2613766   1.28427924 -1.50296642  0.44427759
  0.52620035 -1.1696731  -0.1280086  -0.4902279   0.        ]","[[ 2.14844647  1.5605714  -0.1736989   0.05046739]
 [ 2.49829945 -4.81108348  0.          0.        ]]",[-0.21368135  0.15279   ],-0.0368771608562,[-0.76985252 -0.29200277],[-0.95197749 -0.80382007],-0.0368771608562
11,"[-1.20794741  0.15686961  1.22711137  1.27158465 -1.50296398  0.44427733
  0.39363026 -1.04559452 -0.19132849 -0.45949123  0.        ]","[[ 2.18943057  1.47137683 -0.1736989   0.05046739]
 [ 1.60309987 -4.11070292  0.          0.        ]]",[-1.29826323 -0.74441801],-0.0310532431162,[-0.62429821 -0.17450252],[-0.95197749 -0.80382007],-0.0310532431162
12,"[-1.19856695  0.29884264  1.23392105  1.22712991 -1.50296153  0.44427706
 -0.19699763 -1.55321803 -0.24454628 -0.29212104  0.        ]","[[ 2.18147565  1.36041317 -0.1736989   0.05046739]
 [-2.38521028 -6.97610198  0.          0.        ]]",[ 1.40400101  1.67015412],-0.0188889656141,[ 0.96033812  1.55492687],[-0.95197749 -0.80382007],-0.0188889656141
13,"[-1.18963384  0.42203282  1.2402998   1.16152488 -1.50295909  0.4442768
  0.39588475 -0.82744367 -0.2791138  -0.13546523  0.        ]","[[ 2.1739411   1.26199555 -0.1736989   0.05046739]
 [ 1.61832256 -2.87932208  0.          0.        ]]",[ 0.07054698 -0.31697931],-0.0117065053092,[-0.18510792  0.25107968],[-0.95197749 -0.80382007],-0.0117065053092
14,"[-1.2305457   0.50692983  1.2102117   1.10061489 -1.50295665  0.44427653
  0.43252624 -1.0397079  -0.31920557 -0.11282529  0.        ]","[[ 2.20879006  1.19238744 -0.1736989   0.05046739]
 [ 1.86575161 -4.07749743  0.          0.        ]]",[ 0.00616598 -0.78027281],-0.00799324597432,[-0.19831738  0.59541923],[-0.95197749 -0.80382007],-0.00799324597432
15,"[-1.27306191  0.63819419  1.17649896  0.97853648 -1.5029542   0.44427626
  0.43079552 -1.57274313 -0.36831732 -0.03410597  0.        ]","[[ 2.24598762  1.08064878 -0.1736989   0.05046739]
 [ 1.85406642 -7.08634031  0.          0.        ]]",[ 0.50712814  0.78014219],-0.00796734773754,[ 0.16461191  1.54604411],[-0.95197749 -0.80382007],-0.00796734773754
16,"[-1.33559652  0.75927843  1.12190732  0.83140487 -1.50295176  0.444276
  0.72237797 -1.00074733 -0.42251913 -0.00620792  0.        ]","[[ 2.30282455  0.97131715 -0.1736989   0.05046739]
 [ 3.82302389 -3.85759509  0.          0.        ]]",[-0.28983849  0.65204519],-0.00962845639919,[-0.63433194  0.56539738],[-0.95197749 -0.80382007],-0.00962845639919
17,"[-1.40246282  0.81232053  1.0559771   0.75471356 -1.50294931  0.44427573
  0.54122964 -0.52976961 -0.46823279 -0.08784317  0.        ]","[[ 2.36701192  0.9208391  -0.1736989   0.05046739]
 [ 2.59979559 -1.19906401  0.          0.        ]]",[-0.45459759  0.63743698],-0.00744299139029,[-0.65902007  0.08696309],[-0.95197749 -0.80382007],-0.00744299139029
18,"[-1.43561717  0.81068257  1.01993179  0.75720441 -1.50294687  0.44427547
  0.26713835 -0.07832442 -0.48548373 -0.17348505  0.        ]","[[ 2.40043772  0.9224255  -0.1736989   0.05046739]
 [ 0.74895547  1.34921244  0.          0.        ]]",[-0.76158519 -0.07290997],-0.00872454104857,[-0.51503539 -0.43569735],[-0.95197749 -0.80382007],-0.00872454104857
19,"[-1.4204831   0.78585399  1.03668036  0.79399653 -1.50294442  0.4442752
 -0.18127733 -0.13404058 -0.47288418 -0.17053065  0.        ]","[[ 2.38503617  0.94625433 -0.1736989   0.05046739]
 [-2.27903547  1.03471067  0.          0.        ]]",[ 0.40023333 -0.16895161],-0.00750255493961,[ 0.38251251  0.06735441],[-0.95197749 -0.80382007],-0.00750255493961
20,"[-1.39107306  0.77130727  1.06780812  0.81471552 -1.50294198  0.44427494
  0.05993918 -0.25627096 -0.45500124 -0.11864443  0.        ]","[[ 2.35579817  0.96002595 -0.1736989   0.05046739]
 [-0.65018748  0.34475569  0.          0.        ]]",[-0.08970029  0.26353025],-0.00545244976341,[ 0.0987269   0.07979783],[-0.95197749 -0.80382007],-0.00545244976341
21,"[-1.37415222  0.7528375   1.08491616  0.84016635 -1.50293954  0.44427467
  0.00923982 -0.07260417 -0.44272505 -0.10408632  0.        ]","[[ 2.33935946  0.97732306 -0.1736989   0.05046739]
 [-0.99254167  1.38149955  0.          0.        ]]",[ 0.21808661  0.04437886],-0.00470877275956,[ 0.1726813  -0.12952843],[-0.95197749 -0.80382007],-0.00470877275956
22,"[-1.36268089  0.72126127  1.09619936  0.88154886 -1.50293709  0.44427441
  0.13992776 -0.04636463 -0.43073974 -0.12057304  0.        ]","[[ 2.32836286  1.0064391  -0.1736989   0.05046739]
 [-0.11005374  1.52961364  0.          0.        ]]",[ 0.72934765 -0.39325176],-0.00315434497188,[-0.10134354 -0.34364197],[-0.95197749 -0.80382007],-0.00315434497188
23,"[-1.39039739  0.70514152  1.0684926   0.90167845 -1.50293465  0.44427414
  0.56767772 -0.32773148 -0.44058087 -0.20747073  0.        ]","[[ 2.35514238  1.02109614 -0.1736989   0.05046739]
 [ 2.77838525 -0.05861738  0.          0.        ]]",[-1.73528148 -0.35893317],-0.00655798986945,[-1.00138998 -0.49757037],[-0.95197749 -0.80382007],-0.00655798986945
24,"[-1.40592661  0.72208313  1.05229982  0.88050182 -1.5029322   0.44427388
 -0.02635008 -0.57910513 -0.4517361  -0.22240833  0.        ]","[[ 2.37046396  1.0056872  -0.1736989   0.05046739]
 [-1.23286232 -1.4775465   0.          0.        ]]",[ 0.14648739  0.06311253],-0.00807720457078,[ 0.23876679  0.51456773],[-0.95197749 -0.80382007],-0.00807720457078
25,"[-1.38704097  0.7511027   1.0719208   0.84250282 -1.50292976  0.44427361
  0.06308548 -0.52968247 -0.44904762 -0.13711661  0.        ]","[[ 2.3518661   0.97893529 -0.1736989   0.05046739]
 [-0.62893756 -1.19857278  0.          0.        ]]",[ 0.70823645  0.28024515],-0.00474388291819,[ 0.19310653  0.46356073],[-0.95197749 -0.80382007],-0.00474388291819
26,"[-1.40296148  0.7646012   1.05542294  0.8240569  -1.50292731  0.44427334
  0.47986203 -0.32904168 -0.45978538 -0.15689775  0.        ]","[[ 2.36752446  0.96632713 -0.1736989   0.05046739]
 [ 2.18539775 -0.06601906  0.          0.        ]]",[-1.77711169 -0.49368595],-0.00599270572374,[-0.75258636 -0.28597036],[-0.95197749 -0.80382007],-0.00599270572374
27,"[-1.40656652  0.78672753  1.05161202  0.79272039 -1.50292487  0.44427308
 -0.1123907  -0.67490777 -0.46597438 -0.13474743  0.        ]","[[ 2.37110656  0.94541861 -0.1736989   0.05046739]
 [-1.81385826 -2.01832729  0.          0.        ]]",[ 0.00196559  0.93223185],-0.00638030799914,[ 0.6132338   0.90580845],[-0.95197749 -0.80382007],-0.00638030799914
28,"[-1.36987266  0.7898017   1.0891338   0.78825417 -1.50292243  0.44427281
 -0.10608936 -0.0138986  -0.44652854 -0.04196569  0.        ]","[[ 2.33525636  0.94248829 -0.1736989   0.05046739]
 [-1.77130807  1.71286087  0.          0.        ]]",[ 0.9423605  -0.39991799],-0.00813597467756,[ 0.49173096  0.01970345],[-0.95197749 -0.80382007],-0.00813597467756
29,"[-1.37230511  0.77079231  1.08672513  0.81542418 -1.50291998  0.44427255
  0.45133424 -0.30063587 -0.44488528 -0.07465595  0.        ]","[[ 2.33759617  0.9605061  -0.1736989   0.05046739]
 [ 1.99275786  0.09431934  0.          0.        ]]",[-0.83321467 -0.07254668],-0.00618123165997,[-0.50437796 -0.16479018],[-0.95197749 -0.80382007],-0.00618123165997
30,"[-1.37891695  0.77185795  1.08012594  0.81392669 -1.50291754  0.44427228
 -0.04270336 -0.35168206 -0.44866847 -0.08886526  0.        ]","[[ 2.34397981  0.9595015  -0.1736989   0.05046739]
 [-1.34328413 -0.19382118  0.          0.        ]]",[ 0.5124277   0.59481572],-0.00578703096162,[ 0.39698455  0.36575815],[-0.95197749 -0.80382007],-0.00578703096162
31,"[-1.37242573  0.75071948  1.08659926  0.84301017 -1.50291509  0.44427202
  0.26138155  0.06613737 -0.44143262 -0.10296251  0.        ]","[[ 2.33771606  0.97928819 -0.1736989   0.05046739]
 [ 0.71008174  2.16463462  0.          0.        ]]",[-0.17884286 -0.06679538],-0.00464039093702,[-0.33062789 -0.56938028],[-0.95197749 -0.80382007],-0.00464039093702
32,"[-1.37963396  0.70689927  1.0793992   0.89950215 -1.50291265  0.44427175
  0.15452476  0.01172677 -0.43600078 -0.17961849  0.        ]","[[ 2.34467811  1.01949936 -0.1736989   0.05046739]
 [-0.01147898  1.85750457  0.          0.        ]]",[-0.099151   -1.56126055],-0.00474767408104,[-0.28621712 -0.54589093],[-0.95197749 -0.80382007],-0.00474767408104
33,"[-1.3753378   0.71014679  1.08369752  0.89548343 -1.5029102   0.44427149
  0.09662927 -0.69624158 -0.4346746  -0.16517575  0.        ]","[[ 2.34052608  1.01655376 -0.1736989   0.05046739]
 [-0.40242357 -2.13874681  0.          0.        ]]",[-0.03294176  0.70507612],-0.00399767938054,[ 0.16894609  0.62185282],[-0.95197749 -0.80382007],-0.00399767938054
34,"[-1.36567105  0.72587209  1.09324386  0.87565116 -1.50290776  0.44427122
  0.07838648 -0.19414161 -0.43319156 -0.12129293  0.        ]","[[ 2.33124167  1.00221516 -0.1736989   0.05046739]
 [-0.52560947  0.69544106  0.          0.        ]]",[-0.27441048  0.45786933],-0.00336288829684,[ 0.05805463 -0.06884956],[-0.95197749 -0.80382007],-0.00336288829684
35,"[-1.34316667  0.69062344  1.11480133  0.91923645 -1.50290532  0.44427095
 -0.08094119  0.12465622 -0.41470995 -0.11714986  0.        ]","[[ 2.3099349   1.03417907 -0.1736989   0.05046739]
 [-1.60148426  2.49494895  0.          0.        ]]",[ 0.32718296  0.03141421],-0.00193237239755,[ 0.27365559 -0.39973941],[-0.95197749 -0.80382007],-0.00193237239755
36,"[-1.32302638  0.63340042  1.13333365  0.98361121 -1.50290287  0.44427069
  0.11546513  0.13787588 -0.39242177 -0.14711271  0.        ]","[[ 2.29121181  1.08482669 -0.1736989   0.05046739]
 [-0.27523306  2.56956991  0.          0.        ]]",[-0.20347522 -1.20751688],-0.00113877414087,[-0.12134817 -0.69652605],[-0.95197749 -0.80382007],-0.00113877414087
37,"[-1.30827795  0.62058277  1.14646977  0.99700297 -1.50290043  0.44427042
 -0.00279771 -0.57257307 -0.38248478 -0.13151529  0.        ]","[[ 2.27769481  1.095982   -0.1736989   0.05046739]
 [-1.07381285 -1.44067593  0.          0.        ]]",[-0.19766718  0.25875901],-0.0017214063316,[ 0.37659505  0.463797  ],[-0.95197749 -0.80382007],-0.0017214063316
38,"[-1.27593658  0.64150688  1.17406038  0.97494842 -1.50289798  0.44427016
 -0.11551855 -0.38597164 -0.37047238 -0.03584576  0.        ]","[[ 2.24858165  1.0777366  -0.1736989   0.05046739]
 [-1.8349698  -0.38737566  0.          0.        ]]",[ 1.55649325  0.67648385],-0.00777110696533,[ 0.7155391   0.46002185],[-0.95197749 -0.80382007],-0.00777110696533
39,"[-1.27970371  0.61948894  1.17092685  0.99812623 -1.50289554  0.44426989
  0.47571805  0.08972984 -0.36816963 -0.07214853  0.        ]","[[ 2.25193876  1.09693025 -0.1736989   0.05046739]
 [ 2.15740306  2.29779628  0.          0.        ]]",[-0.68296441 -0.63808786],-0.00552645819017,[-0.53500283 -0.85287929],[-0.95197749 -0.80382007],-0.00552645819017
40,"[-1.29709477  0.59613164  1.15618826  1.02155041 -1.5028931   0.44426963
  0.0693021  -0.36580317 -0.37155531 -0.13863737  0.        ]","[[ 2.26755206  1.11708722 -0.1736989   0.05046739]
 [-0.58695079 -0.27353119  0.          0.        ]]",[-0.40458515 -0.52163859],-0.00276962876928,[ 0.16187075  0.05346927],[-0.95197749 -0.80382007],-0.00276962876928
41,"[-1.26610762  0.62637014  1.18212028  0.99099511 -1.50289065  0.44426936
 -0.16596888 -0.73068616 -0.36248595 -0.03510226  0.        ]","[[ 2.23987316  1.09095157 -0.1736989   0.05046739]
 [-2.17563543 -2.33317182  0.          0.        ]]",[ 0.7267903   0.50753791],-0.00813618783507,[ 0.95106149  0.97083139],[-0.95197749 -0.80382007],-0.00813618783507
42,"[-1.2499043   0.65609702  1.19510809  0.95898029 -1.50288821  0.4442691
  0.26619894 -0.36661959 -0.35858094  0.0370529   0.        ]","[[ 2.22564023  1.06490687 -0.1736989   0.05046739]
 [ 0.74260813 -0.27814441  0.          0.        ]]",[-0.03633685 -0.28742752],-0.0131529323846,[ 0.17960456  0.18954429],[-0.95197749 -0.80382007],-0.0131529323846
43,"[-1.26500866  0.67518886  1.18300796  0.93734623 -1.50288576  0.44426883
  0.24277742 -0.5672598  -0.37001139  0.03127479  0.        ]","[[ 2.23890557  1.04798078 -0.1736989   0.05046739]
 [ 0.58445367 -1.41068989  0.          0.        ]]",[ 0.20309468  1.27196237],-0.012449600925,[ 0.23849028  0.47394735],[-0.95197749 -0.80382007],-0.012449600925
44,"[-1.28706524  0.66190647  1.16473243  0.95248515 -1.50288332  0.44426857
  0.35990729  0.13912475 -0.38008131 -0.03251657  0.        ]","[[ 2.25853013  1.05977278 -0.1736989   0.05046739]
 [ 1.37538172  2.57660129  0.          0.        ]]",[-0.31100398 -0.37739442],-0.00771267517626,[-0.29030553 -0.72386491],[-0.95197749 -0.80382007],-0.00771267517626
45,"[-1.30356787  0.62078498  1.15056813  0.99678311 -1.50288088  0.4442683
  0.17370524 -0.13458541 -0.38027704 -0.12114296  0.        ]","[[ 2.27342263  1.09580336 -0.1736989   0.05046739]
 [ 0.11804202  1.03160468  0.          0.        ]]",[-0.44251802 -0.29162801],-0.00216968652983,[-0.06843892 -0.33025214],[-0.95197749 -0.80382007],-0.00216968652983
46,"[-1.28668836  0.61056892  1.16504524  1.00720189 -1.50287843  0.44426803
 -0.08589754 -0.34269091 -0.36980945 -0.09832483  0.        ]","[[ 2.25819529  1.10464953 -0.1736989   0.05046739]
 [-1.6349405  -0.14307714  0.          0.        ]]",[ 0.13251341  0.40194963],-0.00396943357444,[ 0.52397174  0.24625777],[-0.95197749 -0.80382007],-0.00396943357444
47,"[-1.25610647  0.59531754  1.19016703  1.02233587 -1.50287599  0.44426777
 -0.00352158 -0.06025805 -0.35129283 -0.05434631  0.        ]","[[ 2.23107747  1.11778341 -0.1736989   0.05046739]
 [-1.07869251  1.45115395  0.          0.        ]]",[-0.40815756 -0.43648657],-0.00753896389741,[ 0.38964322 -0.18684039],[-0.95197749 -0.80382007],-0.00753896389741
48,"[-1.21268011  0.58200216  1.22353392  1.0351433  -1.50287354  0.4442675
 -0.23946482 -0.37146131 -0.32594364  0.01534659  0.        ]","[[ 2.19351838  1.12918171 -0.1736989   0.05046739]
 [-2.67191165 -0.30547613  0.          0.        ]]",[ 0.89973514  1.23707811],-0.0130876561956,[ 1.0794549   0.58539242],[-0.95197749 -0.80382007],-0.0130876561956
49,"[-1.19239424  0.54225723  1.23824679  1.07118899 -1.5028711   0.44426724
  0.29544122  0.33091943 -0.30788987  0.00459011  0.        ]","[[ 2.17631995  1.16285103 -0.1736989   0.05046739]
 [ 0.94006698  3.65920632  0.          0.        ]]",[ 0.32499636 -1.63269314],-0.0135238464947,[-0.02440396 -0.96617973],[-0.95197749 -0.80382007],-0.0135238464947
