timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
28,"[[  3.37114008e-01  -3.00399936e+00   1.46796299e-01  -1.72149992e-01]
 [ -1.29450922e+01   5.63531464e-06   0.00000000e+00   0.00000000e+00]]",-2.90815,[-0.39366907 -0.41074544],"[ 1.1506028  -0.47778506  0.51112235  0.34507219  1.27690647 -1.49024616
 -0.11960551  0.3906289  -1.33702863  1.37281329  0.        ]",[ 0.61091578 -3.18990684],[ 0.60059563 -3.18784533],-0.215841222571
29,"[[  1.04641937e-01  -3.00399925e+00   1.46796299e-01  -1.72149992e-01]
 [ -1.03108934e+01   4.36942629e-06   0.00000000e+00   0.00000000e+00]]",-2.8354,[-0.39366907 -0.41074544],"[ 1.22083951 -0.47778492  0.17883357  0.34507168  1.27690582 -1.49024523
 -0.07343197  0.39062864 -1.367058    1.38352242  0.        ]",[ 0.9385792  -2.98889923],[ 0.87812797 -4.49278279],-0.219449177879
30,"[[ -6.46444456e-02  -3.00399918e+00   1.46796299e-01  -1.72149992e-01]
 [ -6.63001136e+00   2.53425685e-06   0.00000000e+00   0.00000000e+00]]",-3.02942,[-0.39366907 -0.41074544],"[ 1.22551236 -0.47778479 -0.06937742  0.34507132  1.27690517 -1.4902443
 -0.00891165  0.3906283  -1.38708337  1.39595147  0.        ]",[ 1.18814135 -2.83877444],[ 0.66509722 -3.01781386],-0.222305341417
31,"[[ -1.69506913e-01  -3.00399916e+00   1.46796299e-01  -1.72149992e-01]
 [ -3.86544821e+00   6.64752769e-08   0.00000000e+00   0.00000000e+00]]",-3.04591,[-0.39366907 -0.41074544],"[ 1.20858965 -0.47778467 -0.22221931  0.34507116  1.27690451 -1.49024336
  0.03954697  0.39062787 -1.39841741  1.40543938  0.        ]",[ 1.32967532 -2.74824309],[ 1.1259618  -3.13503895],-0.224127821725
32,"[[ -2.06323267e-01  -3.00399915e+00   1.46796299e-01  -1.72149992e-01]
 [  1.70363508e-01   4.69175739e-07   0.00000000e+00   0.00000000e+00]]",-2.97419,[-0.39366907 -0.41074544],"[ 1.19908349 -0.47778456 -0.27532084  0.34507105  1.27690386 -1.49024243
  0.11028868  0.39062784 -1.40217291  1.409072    0.        ]",[ 1.39438283 -2.70884585],[ 0.03985007 -3.98096264],-0.224772623675
33,"[[ -2.01366797e-01  -3.00399919e+00   1.46796299e-01  -1.72149992e-01]
 [  3.24768899e-01  -2.80320584e-06   0.00000000e+00   0.00000000e+00]]",-3.01361,[-0.39366907 -0.41074544],"[ 1.20046975 -0.47778445 -0.26819405  0.34507113  1.27690321 -1.4902415
  0.11299515  0.39062731 -1.401672    1.40857172  0.        ]",[ 1.39014041 -2.7122643 ],[ 1.32902521 -3.46646818],-0.224685464285
34,"[[ -1.55211087e-01  -3.00399919e+00   1.46796299e-01  -1.72149992e-01]
 [  4.27762920e+00   1.02834054e-06   0.00000000e+00   0.00000000e+00]]",-3.07281,[-0.39366907 -0.41074544],"[ 1.21178191 -0.47778434 -0.20150528  0.34507108  1.27690256 -1.49024057
  0.18228285  0.39062774 -1.39692462  1.40406797  0.        ]",[ 1.36562598 -2.73807979],[ 0.92886876 -2.62573417],-0.223878049405
35,"[[ -3.36089823e-02  -3.00399917e+00   1.46796299e-01  -1.72149992e-01]
 [  7.87060773e+00   1.27006170e-06   0.00000000e+00   0.00000000e+00]]",-2.99629,[-0.39366907 -0.41074544],"[ 1.22761587 -0.47778422 -0.02386555  0.34507091  1.27690191 -1.49023964
  0.24526236  0.39062769 -1.38355655  1.39339364  0.        ]",[ 1.23034894 -2.82940555],[ 1.28094714 -3.03544766],-0.22177200666
36,"[[  1.61964718e-01  -3.00399914e+00   1.46796299e-01  -1.72149992e-01]
 [  1.16740872e+01   1.72501245e-06   0.00000000e+00   0.00000000e+00]]",-2.96959,[-0.39366907 -0.41074544],"[ 1.21030657 -0.4777841   0.26224117  0.34507071  1.27690126 -1.49023871
  0.31193163  0.39062766 -1.35987318  1.38017063  0.        ]",[ 0.97756088 -3.00351024],[ 1.1404179  -2.73466645],-0.218519150484
37,"[[  4.32852545e-01  -3.00399910e+00   1.46796299e-01  -1.72149992e-01]
 [  1.54022713e+01   2.13718609e-06   0.00000000e+00   0.00000000e+00]]",-2.80471,[-0.39366907 -0.41074544],"[ 1.10092236 -0.47778398  0.64135414  0.34507048  1.2769006  -1.49023778
  0.37728108  0.39062763 -1.32414232  1.37066229  0.        ]",[ 0.62914908 -3.24128103],[  4.20591684e-04  -3.70432768e+00],-0.214506844723
38,"[[  7.37855416e-01  -3.00399911e+00   1.46796299e-01  -1.72149992e-01]
 [  1.50990263e+01  -1.53428361e-06   0.00000000e+00   0.00000000e+00]]",-2.77185,[-0.39366907 -0.41074544],"[ 0.86891195 -0.47778386  1.01317881  0.34507043  1.27689995 -1.49023685
  0.37196557  0.39062704 -1.28282181  1.37289854  0.        ]",[ 0.2747032  -3.49887538],[-0.19477462 -3.52346843],-0.21104610624
39,"[[  1.02909952e+00  -3.00399915e+00   1.46796299e-01  -1.72149992e-01]
 [  1.40289501e+01  -2.31929169e-06   0.00000000e+00   0.00000000e+00]]",-2.77764,[-0.39366907 -0.41074544],"[ 0.55886146 -0.47778376  1.28353377  0.34507053  1.2768993  -1.49023592
  0.35320863  0.39062685 -1.24566814  1.38762715  0.        ]",[ 0.05355069 -3.68174791],[ 0.61224656 -3.38971046],-0.209121775537
40,"[[  1.33121343e+00  -3.00399915e+00   1.46796299e-01  -1.72149992e-01]
 [  1.61752882e+01   1.45992284e-06   0.00000000e+00   0.00000000e+00]]",-2.71508,[-0.39366907 -0.41074544],"[ 0.17421443 -0.47778365  1.45179923  0.34507045  1.27689865 -1.49023498
  0.39083069  0.39062728 -1.21290374  1.41455897  0.        ]",[-0.06421578 -3.81310415],[ 0.34488092 -4.08843706],-0.208768419216
41,"[[  1.66520673e+00  -3.00399912e+00   1.46796299e-01  -1.72149992e-01]
 [  1.72205584e+01   1.04969874e-06   0.00000000e+00   0.00000000e+00]]",-2.82039,[-0.39366907 -0.41074544],"[-0.28406674 -0.47778353  1.48719765  0.34507028  1.276898   -1.49023405
  0.40915264  0.39062714 -1.18702726  1.45520288  0.        ]",[-0.0892553  -3.90088463],[ 0.27205898 -3.67970733],-0.210364425683
42,"[[  2.01700498e+00  -3.00399911e+00   1.46796299e-01  -1.72149992e-01]
 [  1.79568128e+01   6.73926584e-07   0.00000000e+00   0.00000000e+00]]",-2.78777,[-0.39366907 -0.41074544],"[-0.75024085 -0.47778341  1.34997724  0.34507014  1.27689735 -1.49023312
  0.422058    0.390627   -1.17451762  1.50552334  0.        ]",[-0.13660805 -3.99554586],[-0.26796084 -4.47813408],-0.214056652424
43,"[[  2.36192987e+00  -3.00399912e+00   1.46796299e-01  -1.72149992e-01]
 [  1.65403971e+01  -1.65676437e-06   0.00000000e+00   0.00000000e+00]]",-3.0728,[-0.39366907 -0.41074544],"[-1.13669676 -0.4777833   1.05771825  0.34507013  1.27689669 -1.49023219
  0.39723022  0.39062659 -1.17838017  1.55648989  0.        ]",[-0.15329495 -4.04174376],[-0.86606236 -3.15509548],-0.219164298786
44,"[[  2.65504830e+00  -3.00399919e+00   1.46796299e-01  -1.72149992e-01]
 [  1.27839643e+01  -4.27468199e-06   0.00000000e+00   0.00000000e+00]]",-3.02415,[-0.39366907 -0.41074544],"[-1.37553864 -0.4777832   0.71199183  0.34507033  1.27689604 -1.49023126
  0.33138538  0.39062615 -1.19393198  1.59654431  0.        ]",[-0.11804724 -4.01795483],[ 0.35513936 -4.17497757],-0.224155240591
45,"[[  2.92229624e+00  -3.00399921e+00   1.46796299e-01  -1.72149992e-01]
 [  1.39369868e+01   8.35188412e-07   0.00000000e+00   0.00000000e+00]]",-3.08463,[-0.39366907 -0.41074544],"[-1.50283073 -0.47778309  0.34487945  0.34507034  1.27689539 -1.49023033
  0.35159611  0.39062676 -1.21679765  1.62736361  0.        ]",[-0.00823582 -3.9430685 ],[-0.12246176 -4.06073717],-0.228824036028
46,"[[  3.19340298e+00  -3.00399921e+00   1.46796299e-01  -1.72149992e-01]
 [  1.31762224e+01  -3.77923205e-07   0.00000000e+00   0.00000000e+00]]",-3.11419,[-0.39366907 -0.41074544],"[-1.53407688 -0.47778298 -0.05056895  0.34507026  1.27689474 -1.4902294
  0.33826094  0.3906265  -1.24675644  1.65075184  0.        ]",[ 0.13152641 -3.83449721],[ 0.84424059 -4.25541478],-0.233328928595
47,"[[  3.48784763e+00  -3.00399917e+00   1.46796299e-01  -1.72149992e-01]
 [  1.62579730e+01   3.30811654e-06   0.00000000e+00   0.00000000e+00]]",-3.15105,[-0.39366907 -0.41074544],"[-1.4538996  -0.47778285 -0.47282819  0.34507002  1.27689409 -1.49022847
  0.39227946  0.39062692 -1.28445484  1.6652001   0.        ]",[ 0.4510543  -3.63880515],[ 0.08841057 -4.1897333 ],-0.237601980422
48,"[[  3.81328996e+00  -3.00399914e+00   1.46796299e-01  -1.72149992e-01]
 [  1.62861659e+01   4.28065173e-07   0.00000000e+00   0.00000000e+00]]",-3.24085,[-0.39366907 -0.41074544],"[-1.23567775 -0.47778273 -0.88825653  0.34506982  1.27689344 -1.49022754
  0.39277355  0.39062644 -1.32855642  1.66649974  0.        ]",[ 0.84274662 -3.36147094],[ 0.2657744  -3.78256517],-0.241197345493
49,"[[  4.14633630e+00  -3.00399913e+00   1.46796299e-01  -1.72149992e-01]
 [  1.70160355e+01   6.24891166e-07   0.00000000e+00   0.00000000e+00]]",-3.29343,[-0.39366907 -0.41074544],"[-0.89502665 -0.47778262 -1.21378408  0.3450697   1.27689279 -1.4902266
  0.40556702  0.39062638 -1.37164635  1.65179234  0.        ]",[ 1.23134553 -3.05853868],[ 0.67839011 -3.62258898],-0.24333168059
