timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
15,[ 0.50207061  0.52522069],[ 0.65152582  0.37911253],-0.0385268073935,-0.0385268073935,"[-2.113856    0.50733739 -0.50773679  1.38731358 -0.91069957 -1.47528058
 -0.23468424 -0.79371002 -0.22496183  0.10350078  0.        ]","[[-2.78434395  1.36163724 -0.10540093 -0.17028599]
 [-4.2161548  -2.68488011  0.          0.        ]]",[-0.40788087 -0.44324392]
16,[ 0.46557599  0.27929118],[ 1.26773767  0.25865538],-0.0346384759555,-0.0346384759555,"[-2.14367133  0.55461785 -0.42793324  1.36468812 -0.91069862 -1.47527791
  0.05951106 -0.53494104 -0.34788764  0.15489417  0.        ]","[[-2.84196454  1.32352792 -0.10540093 -0.17028599]
 [-1.55479411 -1.13122081  0.          0.        ]]",[-0.40788087 -0.44324392]
17,[-0.29330361 -0.14341812],[-0.43277995 -2.04486137],-0.0338257847744,-0.0338257847744,"[-2.13938151  0.56957863 -0.44037895  1.35670619 -0.91069767 -1.47527523
  0.50032277 -0.36078205 -0.34875731  0.14476115  0.        ]","[[-2.83305066  1.31139494 -0.10540093 -0.17028599]
 [ 2.43289394 -0.0855635   0.          0.        ]]",[-0.40788087 -0.44324392]
18,[ 0.02173215  0.76367986],[-0.39363439  0.47904098],-0.0311231675162,-0.0311231675162,"[-2.12353545  0.62027544 -0.48338275  1.3266586  -0.91069672 -1.47527256
  0.30578932 -1.01992001 -0.35027188  0.10984148  0.        ]","[[-2.80204947  1.26997672 -0.10540093 -0.17028599]
 [ 0.67310177 -4.04306368  0.          0.        ]]",[-0.40788087 -0.44324392]
19,[ 0.43659049  0.51651126],[ 0.34904661  0.40920709],-0.0284753074482,-0.0284753074482,"[-2.12475621  0.69376498 -0.48020181  1.27457352 -0.91069577 -1.47526989
  0.13208376 -0.69060324 -0.42046179  0.11180452  0.        ]","[[-2.80435357  1.20895361 -0.10540093 -0.17028599]
 [-0.89827679 -2.06583487  0.          0.        ]]",[-0.40788087 -0.44324392]
20,[ 0.20982939  0.15162522],[ 0.09537016  0.0580577 ],-0.0281823310074,-0.0281823310074,"[-2.12682643  0.72299309 -0.47476561  1.2509273  -0.91069482 -1.47526721
  0.28668187 -0.41398286 -0.45307634  0.11758317  0.        ]","[[-2.80828716  1.18430065 -0.10540093 -0.17028599]
 [ 0.50025306 -0.40499616  0.          0.        ]]",[-0.40788087 -0.44324392]
21,[ 0.11388165  0.09208269],[-0.52018081  0.23733833],-0.0271533981391,-0.0271533981391,"[-2.11948968  0.72972591 -0.49365314  1.24523393 -0.91069387 -1.47526454
  0.32729703 -0.37437469 -0.43977818  0.10200534  0.        ]","[[-2.7945957   1.17858673 -0.10540093 -0.17028599]
 [ 0.86766831 -0.16718863  0.          0.        ]]",[-0.40788087 -0.44324392]
22,[ 0.51179427  0.05288176],[-0.41795129  0.91005184],-0.0274989501255,-0.0274989501255,"[-2.12136925  0.72250836 -0.48887026  1.25132875 -0.91069292 -1.47526187
  0.09783838 -0.21721413 -0.43803522  0.10565971  0.        ]","[[-2.79806877  1.1847104  -0.10540093 -0.17028599]
 [-1.20806202  0.77640826  0.          0.        ]]",[-0.40788087 -0.44324392]
23,[ 0.73680943 -0.59487188],[ 1.09483433 -0.92727359],-0.0311834815699,-0.0311834815699,"[-2.14201828  0.66108952 -0.43264295  1.29899886 -0.91069197 -1.47525919
 -0.08243937  0.38045832 -0.4388183   0.1499953   0.        ]","[[-2.83859263  1.23624271 -0.10540093 -0.17028599]
 [-2.83889165  4.36485486  0.          0.        ]]",[-0.40788087 -0.44324392]
24,[ 0.05961138 -0.17252214],[-0.3241516  -1.00502841],-0.0334488343984,-0.0334488343984,"[-2.1497044   0.60094536 -0.40953417  1.33865391 -0.91069102 -1.47525652
  0.36129785 -0.24561956 -0.40734182  0.16781907  0.        ]","[[-2.85509549  1.28582447 -0.10540093 -0.17028599]
 [ 1.17524536  0.60586359  0.          0.        ]]",[-0.40788087 -0.44324392]
25,[ 0.29066056  0.67017561],[ 0.05876331  0.98545183],-0.0320673972358,-0.0320673972358,"[-2.14489293  0.63469735 -0.42412592  1.3172311  -0.91069007 -1.47525384
  0.2170366  -0.90705454 -0.42330656  0.15631098  0.        ]","[[-2.84468429  1.25809659 -0.10540093 -0.17028599]
 [-0.12976872 -3.36541543  0.          0.        ]]",[-0.40788087 -0.44324392]
26,[ 0.32002127 -0.04913391],[-0.25712529  0.41272254],-0.0315529434347,-0.0315529434347,"[-2.14500151  0.66786305 -0.42378139  1.29409674 -0.91068912 -1.47525117
  0.24292024 -0.24607224 -0.45381104  0.15765045  0.        ]","[[-2.84493028  1.23060609 -0.10540093 -0.17028599]
 [ 0.10438095  0.60313872  0.          0.        ]]",[-0.40788087 -0.44324392]
27,[ 0.50240839 -0.29994863],[ 0.79948302 -0.19197556],-0.0326154426355,-0.0326154426355,"[-2.14876472  0.6336641  -0.41236772  1.31791354 -0.91068817 -1.4752485
  0.13017567  0.02416571 -0.434009    0.16588208  0.        ]","[[-2.85307572  1.25894811 -0.10540093 -0.17028599]
 [-0.91552651  2.22565366  0.          0.        ]]",[-0.40788087 -0.44324392]
28,[-0.20153958 -0.39981765],[-0.19362384  0.20201919],-0.0331686850322,-0.0331686850322,"[-2.14239913  0.58924063 -0.43142877  1.34558323 -0.91068722 -1.47524582
  0.48192128 -0.10990378 -0.37521754  0.15080328  0.        ]","[[-2.83946082  1.29538476 -0.10540093 -0.17028599]
 [ 2.2664303   1.42069745  0.          0.        ]]",[-0.40788087 -0.44324392]
29,[-0.13914874 -0.48938394],[-0.36700721 -0.76038764],-0.0353148417949,-0.0353148417949,"[-2.12357956  0.54470068 -0.48307382  1.36972821 -0.91068626 -1.47524315
  0.39225048  0.0186693  -0.28330033  0.11554945  0.        ]","[[-2.802271    1.33154398 -0.10540093 -0.17028599]
 [ 1.45525493  2.19265232  0.          0.        ]]",[-0.40788087 -0.44324392]
30,[ 0.10717845  0.16585037],[ 0.69901372 -0.44545544],-0.0368703958264,-0.0368703958264,"[-2.11580752  0.5283245  -0.50268995  1.3777192  -0.91068531 -1.47524048
  0.22859741 -0.48997491 -0.24854911  0.10390469  0.        ]","[[-2.78801941  1.34475616 -0.10540093 -0.17028599]
 [-0.02517751 -0.86125602  0.          0.        ]]",[-0.40788087 -0.44324392]
31,[-0.54151523  0.33883861],[-1.46401372 -0.24553044],-0.0351286570272,-0.0351286570272,"[-2.10009794  0.57128953 -0.53991963  1.35573528 -0.91068436 -1.4752378
  0.53447277 -0.78101228 -0.24698579  0.07302975  0.        ]","[[-2.76076065  1.30999892 -0.10540093 -0.17028599]
 [ 2.74182535 -2.60865166  0.          0.        ]]",[-0.40788087 -0.44324392]
32,[ 0.29682374  0.78326386],[ 0.80487892  0.73299073],-0.0305730594288,-0.0305730594288,"[-2.09123021  0.64618762 -0.55968388  1.30943671 -0.91068341 -1.47523513
  0.0910679  -0.93417993 -0.29250821  0.05143455  0.        ]","[[-2.74616924  1.24859888 -0.10540093 -0.17028599]
 [-1.26928663 -3.52827758  0.          0.        ]]",[-0.40788087 -0.44324392]
33,[-0.26322758  0.09197699],[-0.43869396  0.4627658 ],-0.0276357266974,-0.0276357266974,"[-2.08697722  0.69507674 -0.56887326  1.27351526 -0.91068246 -1.47523245
  0.44583902 -0.43927638 -0.32707259  0.04168191  0.        ]","[[-2.73935464  1.20784642 -0.10540093 -0.17028599]
 [ 1.94003143 -0.55687435  0.          0.        ]]",[-0.40788087 -0.44324392]
34,[ 0.06934214 -0.10521345],[ 0.40416522  1.1759026 ],-0.0291216224462,-0.0291216224462,"[-2.0734581   0.68629718 -0.59701518  1.28030572 -0.91068151 -1.47522978
  0.24965132 -0.13217779 -0.28760892  0.02115531  0.        ]","[[-2.71836059  1.21520859 -0.10540093 -0.17028599]
 [ 0.16528891  1.28694685  0.          0.        ]]",[-0.40788087 -0.44324392]
35,[-0.3472687  -0.96586162],[-0.70796069 -0.16420117],-0.0368257147324,-0.0368257147324,"[-2.0604536   0.60754623 -0.62266601  1.33460404 -0.91068056 -1.47522711
  0.42598656  0.5230046  -0.18751405  0.01260276  0.        ]","[[-2.6990506   1.28041579 -0.10540093 -0.17028599]
 [ 1.7604462   5.22066565  0.          0.        ]]",[-0.40788087 -0.44324392]
36,[-0.02123085 -0.75744337],[ 0.13267113 -0.67118326],-0.0477489328706,-0.0477489328706,"[-2.05577312  0.48780945 -0.631583    1.39547599 -0.91067961 -1.47522443
  0.11247383  0.39760483 -0.07339492  0.03241932  0.        ]","[[-2.69229648  1.37727513 -0.10540093 -0.17028599]
 [-1.07563452  4.46776704  0.          0.        ]]",[-0.40788087 -0.44324392]
37,[-0.12909988 -0.34206229],[-2.31240007  0.316024  ],-0.0527233825271,-0.0527233825271,"[-2.06674991  0.41013829 -0.61037759  1.42172615 -0.91067866 -1.47522176
  0.17292937 -0.05978652 -0.03199105  0.06551908  0.        ]","[[-2.70832193  1.43907716 -0.10540093 -0.17028599]
 [-0.52874442  1.72159062  0.          0.        ]]",[-0.40788087 -0.44324392]
38,[ 0.3790195  -0.52332687],[ 1.10630809  0.23431534],-0.0528292706711,-0.0528292706711,"[-2.09870151  0.35106748 -0.54298598  1.434966   -0.91067771 -1.47521909
 -0.26341241  0.14307468 -0.05551919  0.11792594  0.        ]","[[-2.75850013  1.48572958 -0.10540093 -0.17028599]
 [-4.47595193  2.93956842  0.          0.        ]]",[-0.40788087 -0.44324392]
39,[-0.03664348 -0.86358792],[-0.18771337 -1.74901432],-0.0559207877173,-0.0559207877173,"[-2.12624822  0.26520636 -0.47594918  1.44404769 -0.91067676 -1.47521641
  0.18383857  0.28778229 -0.05326025  0.17864933  0.        ]","[[-2.80742592  1.55323788 -0.10540093 -0.17028599]
 [-0.43006094  3.80839257  0.          0.        ]]",[-0.40788087 -0.44324392]
40,[ 0.03937238 -0.14546888],[ 1.14882472 -0.73808533],-0.0584789173508,-0.0584789173508,"[-2.13444899  0.21975422 -0.45382133  1.44401856 -0.91067581 -1.47521374
  0.10273291 -0.38424825 -0.03783279  0.20441946  0.        ]","[[-2.82338832  1.58892264 -0.10540093 -0.17028599]
 [-1.16375221 -0.22647154  0.          0.        ]]",[-0.40788087 -0.44324392]
41,[-0.69759214  0.21035491],[-1.93145824  0.4583911 ],-0.0561718884464,-0.0561718884464,"[-2.12586256  0.2628232  -0.47692515  1.44412421 -0.91067486 -1.47521107
  0.54282404 -0.87037705 -0.05032866  0.17891077  0.        ]","[[-2.80671941  1.55510886 -0.10540093 -0.17028599]
 [ 2.81736807 -3.14518631  0.          0.        ]]",[-0.40788087 -0.44324392]
42,[ 0.0635168   0.13302395],[ 0.78887423 -0.12638148],-0.0528044764717,-0.0528044764717,"[-2.11718172  0.31890249 -0.49908257  1.43976212 -0.91067391 -1.47520839
  0.0991411  -0.55758065 -0.07417155  0.15040377  0.        ]","[[-2.79064201  1.51104786 -0.10540093 -0.17028599]
 [-1.1962384  -1.26716446  0.          0.        ]]",[-0.40788087 -0.44324392]
43,[-0.44480661  0.07526402],[ 0.0391387  -0.00209666],-0.0502714710579,-0.0502714710579,"[-2.11291806  0.35715764 -0.50956252  1.43385306 -0.91067296 -1.47520572
  0.44688196 -0.63684828 -0.09524154  0.13409093  0.        ]","[[-2.78300482  1.48092949 -0.10540093 -0.17028599]
 [ 1.94946644 -1.74308887  0.          0.        ]]",[-0.40788087 -0.44324392]
44,[-0.51865339  0.11085213],[-0.06707229  1.10949467],-0.0500631131817,-0.0500631131817,"[-2.08909232  0.40097413 -0.56416031  1.4241399  -0.91067201 -1.47520305
  0.45973706 -0.63248939 -0.07456648  0.0924368   0.        ]","[[-2.7428487   1.44633027 -0.10540093 -0.17028599]
 [ 2.06575794 -1.71692121  0.          0.        ]]",[-0.40788087 -0.44324392]
45,[-0.52288824 -0.57818699],[-0.84157201 -1.61558176],-0.0545324963991,-0.0545324963991,"[-2.06419068  0.39372787 -0.61529442  1.4259616  -0.91067106 -1.47520037
  0.42578969  0.03267376 -0.01303401  0.06811671  0.        ]","[[-2.70461481  1.45206118 -0.10540093 -0.17028599]
 [ 1.75866917  2.27670298  0.          0.        ]]",[-0.40788087 -0.44324392]
46,[-0.05989927  0.28300431],[ 0.60458289  0.35417409],-0.0552767900815,-0.0552767900815,"[-2.06322079  0.3869454  -0.61717206  1.42758795 -0.91067011 -1.4751977
  0.05386756 -0.63421908 -0.00533413  0.06937511  0.        ]","[[-2.70319785  1.45742172 -0.10540093 -0.17028599]
 [-1.60577451 -1.72730689  0.          0.        ]]",[-0.40788087 -0.44324392]
47,[-0.31495374 -0.03608395],[-0.40580583 -0.69813579],-0.0522436810943,-0.0522436810943,"[-2.06847927  0.41240005 -0.60682555  1.42107918 -0.91066915 -1.47519502
  0.32183513 -0.39502768 -0.03780843  0.06665765  0.        ]","[[-2.71099189  1.4372844  -0.10540093 -0.17028599]
 [ 0.81828674 -0.2912102   0.          0.        ]]",[-0.40788087 -0.44324392]
48,[-0.06025451  0.55450755],[-0.22948785 -0.34771707],-0.0486389264732,-0.0486389264732,"[-2.06840853  0.45458675 -0.60695313  1.40791866 -0.9106682  -1.47519235
  0.14258328 -0.8544291  -0.0729062   0.05467961  0.        ]","[[-2.71089559  1.4037859  -0.10540093 -0.17028599]
 [-0.80324051 -3.04944681  0.          0.        ]]",[-0.40788087 -0.44324392]
49,[ 0.19971484  0.8686493 ],[-0.65594426  0.60955336],-0.038622246975,-0.038622246975,"[-2.08470181  0.54711209 -0.57350309  1.36846204 -0.91066725 -1.47518968
  0.0439919  -1.07365929 -0.18925728  0.05430743  0.        ]","[[-2.73590898  1.3295905  -0.10540093 -0.17028599]
 [-1.69510607 -4.36570567  0.          0.        ]]",[-0.40788087 -0.44324392]
