timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
11,[ 0.43458888  1.46349907],[ 0.73300556  0.8045466 ],-0.0195257046865,-0.0195257046865,"[ 0.8275591   1.52099908  0.63839598 -0.30221591  1.33526789  1.04777622
  0.02546749 -0.84559379 -0.31496968 -0.25881762  0.        ]","[[ 0.43126706  0.30471518  0.15376505  0.12157026]
 [-2.14591337 -3.09615592  0.          0.        ]]",[-0.2984533  -0.35180515]
12,[-0.38211322  0.76018757],[-1.71386068  1.05958805],-0.0246853102133,-0.0246853102133,"[ 0.83635616  1.53160947  0.62026748 -0.37706884  1.33526539  1.04777474
  0.33291423 -0.32421289 -0.28000863 -0.31141368  0.        ]","[[ 0.41785631  0.27535874  0.15376505  0.12157026]
 [ 0.79504207  0.14969767  0.          0.        ]]",[-0.2984533  -0.35180515]
13,[ 0.7300837  0.2200363],[ 1.78249652  1.03471333],-0.0246156180929,-0.0246156180929,"[ 0.85142321  1.5158209   0.58760735 -0.26839725  1.33526288  1.04777325
 -0.08244109  0.3115799  -0.28374782 -0.31827016  0.        ]","[[ 0.39389309  0.31806594  0.15376505  0.12157026]
 [-3.17813366  4.10782266  0.          0.        ]]",[-0.2984533  -0.35180515]
14,[-0.6057502  -1.04014778],[-0.80306683 -1.18412767],-0.0163385285241,-0.0163385285241,"[ 0.86523746  1.45928572  0.55560003  0.03073632  1.33526037  1.04777177
  0.33754385  0.93430231 -0.34662066 -0.25638284  0.        ]","[[ 0.37063829  0.43911905  0.15376505  0.12157026]
 [ 0.83932693  7.98458163  0.          0.        ]]",[-0.2984533  -0.35180515]
15,[ 0.31971702 -0.25341958],[ 0.23335237  0.20789913],-0.0072469835403,-0.0072469835403,"[ 0.8738552   1.38778828  0.53446537  0.30730194  1.33525786  1.04777029
  0.00384507  0.27306607 -0.42415875 -0.19069091  0.        ]","[[ 0.3553984   0.55750844  0.15376505  0.12157026]
 [-2.35274008  3.86806416  0.          0.        ]]",[-0.2984533  -0.35180515]
16,[ 0.03550139 -0.60470092],[-0.46666287  0.30152407],-0.00427141925062,-0.00427141925062,"[ 0.89349578  1.32724018  0.4822034   0.49360387  1.33525535  1.0477688
  0.10519321  0.39293869 -0.45272822 -0.19542533  0.        ]","[[ 0.31807045  0.64235722  0.15376505  0.12157026]
 [-1.38327274  4.61433124  0.          0.        ]]",[-0.2984533  -0.35180515]
17,[ 0.60132337 -0.79986131],[ 1.31306272 -0.83590722],-0.00112776790908,-0.00112776790908,"[ 0.91476295  1.2436945   0.41703541  0.70491889  1.33525285  1.04776732
 -0.0849912   0.57013826 -0.49062444 -0.20555311  0.        ]","[[ 0.27215204  0.74571228  0.15376505  0.12157026]
 [-3.20252058  5.71748703  0.          0.        ]]",[-0.2984533  -0.35180515]
18,[-0.49994177 -0.55702913],[ 0.52063443 -0.47472304],-0.00443020680783,-0.00443020680783,"[ 0.92447944  1.17217943  0.38305074  0.85534756  1.33525034  1.04776584
  0.33535044  0.02008401 -0.5362252  -0.19666269  0.        ]","[[ 0.24844402  0.82570421  0.15376505  0.12157026]
 [ 0.81834166  2.29313626  0.          0.        ]]",[-0.2984533  -0.35180515]
19,[-1.24424326 -0.4589901 ],[-1.40814914 -0.74344586],-0.0132803534654,-0.0132803534654,"[ 0.90898957  1.14721516  0.43581773  0.90253965  1.33524783  1.04776435
  0.549062   -0.28925186 -0.60547466 -0.12310992  0.        ]","[[ 0.285322    0.85224512  0.15376505  0.12157026]
 [ 2.86264456  0.36737248  0.          0.        ]]",[-0.2984533  -0.35180515]
20,[ 0.12178287  0.57370126],[-0.49089401  1.26704733],-0.0139799105506,-0.0139799105506,"[ 0.90114838  1.16817904  0.45995188  0.8630723   1.33524532  1.04776287
  0.12963031 -0.76307156 -0.60520869 -0.10785126  0.        ]","[[ 0.30231969  0.82999669  0.15376505  0.12157026]
 [-1.14950575 -2.58238311  0.          0.        ]]",[-0.2984533  -0.35180515]
21,[ 0.68321097 -0.03658657],[-0.09216273 -0.98721564],-0.00526423046239,-0.00526423046239,"[ 0.9198235   1.17875765  0.39972534  0.84246963  1.33524282  1.04776139
 -0.07116191 -0.11873259 -0.54322273 -0.1816843   0.        ]","[[ 0.26005853  0.81859589  0.15376505  0.12157026]
 [-3.07021993  1.42892841  0.          0.        ]]",[-0.2984533  -0.35180515]
22,[ 1.21711552  0.93007857],[ 1.22855292  1.53512788],-0.00999128082379,-0.00999128082379,"[ 0.94299996  1.18878892  0.30661595  0.82249059  1.33524031  1.0477599
 -0.10279863 -0.75116537 -0.46054509 -0.29681491  0.        ]","[[ 0.19561765  0.80767132  0.15376505  0.12157026]
 [-3.37284713 -2.50826432  0.          0.        ]]",[-0.2984533  -0.35180515]
23,[-0.01421723 -0.14332251],[-0.28608955  0.51079867],-0.0160764725228,-0.0160764725228,"[ 0.95081456  1.19783659  0.26707289  0.80408953  1.3352378   1.04775842
  0.31764642 -0.1073677  -0.423153   -0.35099849  0.        ]","[[ 0.16851311  0.7977189   0.15376505  0.12157026]
 [ 0.64899174  1.49967355  0.          0.        ]]",[-0.2984533  -0.35180515]
24,[ 0.1535711  -0.59288144],[ 0.4572352  -1.35752241],-0.0113484280328,-0.0113484280328,"[ 0.95041408  1.15151211  0.26924886  0.89457173  1.33523529  1.04775694
  0.19791131  0.21280561 -0.46896483 -0.31526102  0.        ]","[[ 0.17000132  0.84771109  0.15376505  0.12157026]
 [-0.49635217  3.49290013  0.          0.        ]]",[-0.2984533  -0.35180515]
25,[-0.27145183  0.06797035],[ 0.53652806  0.65450411],-0.0081963329409,-0.0081963329409,"[ 0.94811251  1.12325489  0.28142617  0.94552108  1.33523278  1.04775545
  0.38818836 -0.43442505 -0.50471327 -0.28296519  0.        ]","[[ 0.17833626  0.87714171  0.15376505  0.12157026]
 [ 1.32377499 -0.53640705  0.          0.        ]]",[-0.2984533  -0.35180515]
26,[-1.29794395 -0.8539716 ],[-1.14201595  0.50364444],-0.00821810498423,-0.00821810498423,"[ 0.93292747  1.10821337  0.35045473  0.9714331   1.33523028  1.04775397
  0.60728445 -0.01654081 -0.5726612  -0.19639083  0.        ]","[[ 0.2258394   0.89251548  0.15376505  0.12157026]
 [ 3.41957635  2.06511079  0.          0.        ]]",[-0.2984533  -0.35180515]
27,[-0.31078258 -1.09654069],[-0.33301203 -1.2940666 ],-0.0189564871315,-0.0189564871315,"[ 0.92232933  1.04681413  0.39081605  1.06923152  1.33522777  1.04775249
  0.18653537  0.29741964 -0.6653279  -0.12373052  0.        ]","[[ 0.25384968  0.95342834  0.15376505  0.12157026]
 [-0.60515815  4.01965621  0.          0.        ]]",[-0.2984533  -0.35180515]
28,[ 0.35391524 -0.10884647],[ 1.49665227  0.78257608],-0.0192971890035,-0.0192971890035,"[ 0.93191351  1.00514015  0.35452899  1.12890816  1.33522526  1.047751
  0.05016662 -0.35133614 -0.67409645 -0.14445445  0.        ]","[[ 0.22865872  0.99329897  0.15376505  0.12157026]
 [-1.90961189 -0.01913757  0.          0.        ]]",[-0.2984533  -0.35180515]
29,[-1.06950366 -1.2449255 ],[-3.02051602 -2.91673159],-0.0229460067526,-0.0229460067526,"[ 0.93123225  0.97230085  0.35723907  1.17244723  1.33522275  1.04774952
  0.46765871  0.14628385 -0.70699099 -0.12961844  0.        ]","[[ 0.230535    1.02399843  0.15376505  0.12157026]
 [ 2.08396704  3.07876613  0.          0.        ]]",[-0.2984533  -0.35180515]
30,[ 0.34471634 -0.02734669],[-0.50397916  0.22520355],-0.0255376793006,-0.0255376793006,"[ 0.93065474  0.94920772  0.35951793  1.20132814  1.33522025  1.04774804
  0.04982849 -0.49936118 -0.73042064 -0.11957805  0.        ]","[[ 0.23211339  1.04524561  0.15376505  0.12157026]
 [-1.91284025 -0.94065781  0.          0.        ]]",[-0.2984533  -0.35180515]
31,[ 1.11403501  0.04745623],[ 1.0548539  -1.66952404],-0.0164799375413,-0.0164799375413,"[ 0.94925336  0.95975673  0.2754219   1.18830346  1.33521774  1.04774655
 -0.15470682 -0.3530492  -0.65156277 -0.20824239  0.        ]","[[ 0.17422636  1.03557143  0.15376505  0.12157026]
 [-3.86934819 -0.02980417  0.          0.        ]]",[-0.2984533  -0.35180515]
32,[ 0.29213777  0.74532413],[ 0.51363043  1.5079558 ],-0.0115317683209,-0.0115317683209,"[ 0.95837129  1.00307598  0.22133495  1.13171872  1.33521523  1.04774507
  0.26705462 -0.98917462 -0.57086951 -0.28474525  0.        ]","[[ 0.13731784  0.99524167  0.15376505  0.12157026]
 [ 0.16506049 -3.98996567  0.          0.        ]]",[-0.2984533  -0.35180515]
33,[-0.61605966 -0.29407024],[-0.61013264 -1.1887171 ],-0.00955190627621,-0.00955190627621,"[ 0.95277415  1.04419738  0.25602404  1.07310879  1.33521272  1.04774359
  0.47904251 -0.34054778 -0.55931132 -0.2671865   0.        ]","[[ 0.16096469  0.95595675  0.15376505  0.12157026]
 [ 2.19285722  0.04801264  0.          0.        ]]",[-0.2984533  -0.35180515]
34,[ 0.32987091  0.84512025],[ 0.40866799  1.30858261],-0.00777211125229,-0.00777211125229,"[ 0.94757891  1.08367647  0.2841116   1.01197846  1.33521022  1.0477421
  0.22226483 -0.97661715 -0.54400942 -0.25689114  0.        ]","[[ 0.18017756  0.9171869   0.15376505  0.12157026]
 [-0.26337448 -3.91179728  0.          0.        ]]",[-0.2984533  -0.35180515]
35,[-0.38219526 -0.11982326],[ 0.88890465 -0.38072035],-0.00667608254036,-0.00667608254036,"[ 0.94434483  1.12099367  0.30014246  0.94942826  1.33520771  1.04774062
  0.39171398 -0.32822207 -0.52093055 -0.26018745  0.        ]","[[ 0.19117303  0.87945082  0.15376505  0.12157026]
 [ 1.35751061  0.12473574  0.          0.        ]]",[-0.2984533  -0.35180515]
36,[-1.66879559 -0.21783645],[-2.07226112 -0.01859195],-0.00938540397681,-0.00938540397681,"[ 0.92252019  1.13326359  0.39008972  0.92777325  1.3352052   1.04773914
  0.75661952 -0.57094933 -0.5806233  -0.16605527  0.        ]","[[ 0.25334503  0.86678445  0.15376505  0.12157026]
 [ 4.84805525 -1.38634677  0.          0.        ]]",[-0.2984533  -0.35180515]
37,[-0.57151663  0.13069747],[ 0.4110665   0.45299256],-0.0162829251024,-0.0162829251024,"[ 0.89761266  1.16008775  0.47031454  0.87843861  1.33520269  1.04773765
  0.3329783  -0.57816578 -0.62261709 -0.0921165   0.        ]","[[ 0.30964731  0.83860662  0.15376505  0.12157026]
 [ 0.79568036 -1.43127542  0.          0.        ]]",[-0.2984533  -0.35180515]
38,[-1.27523541 -0.46945977],[-0.90606576 -0.06693816],-0.0212411268616,-0.0212411268616,"[ 0.88127142  1.16977194  0.51538307  0.85992022  1.33520019  1.04773617
  0.50129363 -0.28557785 -0.65347197 -0.04821348  0.        ]","[[ 0.3417149   0.82825663  0.15376505  0.12157026]
 [ 2.40571849  0.3902046   0.          0.        ]]",[-0.2984533  -0.35180515]
39,[-0.18620288 -0.11292411],[-0.36853773  0.49665118],-0.0240114941032,-0.0240114941032,"[ 0.87493975  1.16502845  0.53166032  0.86903216  1.33519768  1.04773469
  0.121568   -0.32920928 -0.67368419 -0.02835153  0.        ]","[[ 0.35338539  0.83333544  0.15376505  0.12157026]
 [-1.22657562  0.11857948  0.          0.        ]]",[-0.2984533  -0.35180515]
40,[ 0.29658881 -0.37962884],[ 2.55884507 -1.3304625 ],-0.0189977099653,-0.0189977099653,"[ 0.89525551  1.14415601  0.47710999  0.90806178  1.33519517  1.0477332
 -0.02839338 -0.01362735 -0.64495994 -0.07662239  0.        ]","[[ 0.31446147  0.85541882  0.15376505  0.12157026]
 [-2.66104198  2.08320548  0.          0.        ]]",[-0.2984533  -0.35180515]
41,[-0.70878482  0.16439073],[-1.01658725 -0.66969733],-0.0167470355357,-0.0167470355357,"[ 0.90152252  1.14271248  0.45875494  0.91069352  1.33519266  1.04773172
  0.39085622 -0.65649075 -0.63003559 -0.09575059  0.        ]","[[ 0.30147781  0.8569286   0.15376505  0.12157026]
 [ 1.34932001 -1.91888234  0.          0.        ]]",[-0.2984533  -0.35180515]
42,[ 0.71721375  1.15872574],[-0.71977302  0.9729415 ],-0.00729562299603,-0.00729562299603,"[ 0.90752652  1.20266115  0.44034643  0.79403913  1.33519016  1.04773024
 -0.02545438 -1.07613704 -0.55269571 -0.15026898  0.        ]","[[ 0.28850877  0.79233912  0.15376505  0.12157026]
 [-2.63292373 -4.53135844  0.          0.        ]]",[-0.2984533  -0.35180515]
43,[ 1.74543953  0.75402868],[ 1.60930463  1.93264242],-0.0141164566948,-0.0141164566948,"[ 0.93909197  1.24744812  0.32429968  0.69619227  1.33518765  1.04772875
 -0.31783696 -0.44275973 -0.41538825 -0.32045702  0.        ]","[[ 0.20778926  0.74127373  0.15376505  0.12157026]
 [-5.42972698 -0.58833258  0.          0.        ]]",[-0.2984533  -0.35180515]
44,[ 0.6869092  -0.26160628],[ 0.69347797  0.47324894],-0.0244635582835,-0.0244635582835,"[ 0.95777738  1.22312489  0.22520354  0.75056123  1.33518514  1.04772727
  0.10685652  0.19492742 -0.37041321 -0.42281017  0.        ]","[[ 0.13995415  0.76933774  0.15376505  0.12157026]
 [-1.36730096  3.38152464  0.          0.        ]]",[-0.2984533  -0.35180515]
45,[-0.4052963  -1.11209679],[-0.73049252 -1.25705636],-0.0161148167751,-0.0161148167751,"[ 0.95767646  1.14446136  0.22586143  0.90748097  1.33518263  1.04772579
  0.39645977  0.48503444 -0.4446944  -0.36184233  0.        ]","[[ 0.14040212  0.85508866  0.15376505  0.12157026]
 [ 1.40291365  5.18755762  0.          0.        ]]",[-0.2984533  -0.35180515]
46,[ 0.646101   -0.04798232],[ 0.61219211  0.22269068],-0.0119003637332,-0.0119003637332,"[ 0.95794267  1.08274727  0.22409095  1.01342758  1.33518013  1.0477243
  0.09154512 -0.16735779 -0.50044246 -0.32437082  0.        ]","[[ 0.13919702  0.91809057  0.15376505  0.12157026]
 [-1.51375756  1.12616028  0.          0.        ]]",[-0.2984533  -0.35180515]
47,[-0.20270026 -0.54749823],[-0.05719356  0.27169596],-0.0115196653195,-0.0115196653195,"[ 0.95917004  1.05110324  0.21575039  1.06271875  1.33517762  1.04772282
  0.34786906 -0.02941788 -0.5232663  -0.31581016  0.        ]","[[ 0.13352216  0.94922963  0.15376505  0.12157026]
 [ 0.93811893  1.98488946  0.          0.        ]]",[-0.2984533  -0.35180515]
48,[-0.3163034  -0.90247905],[ 0.10539814 -2.04250994],-0.0116942937565,-0.0116942937565,"[ 0.95550258  0.99870914  0.2396929   1.13760014  1.33517511  1.04772134
  0.32224357  0.13709013 -0.58852224 -0.26273555  0.        ]","[[ 0.14982514  0.99932774  0.15376505  0.12157026]
 [ 0.69300007  3.0214661   0.          0.        ]]",[-0.2984533  -0.35180515]
49,[-0.31405151 -0.10481404],[ 0.33082566 -0.0203283 ],-0.0142899487196,-0.0142899487196,"[ 0.95098907  0.97719725  0.26593969  1.16607386  1.33517261  1.04771985
  0.36452829 -0.50857694 -0.62822829 -0.22523503  0.        ]","[[ 0.16774353  1.01942785  0.15376505  0.12157026]
 [ 1.09747789 -0.99805844  0.          0.        ]]",[-0.2984533  -0.35180515]
