timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
17,[-0.0207538  -0.74842739],[ 0.09270428 -1.10838586],-0.0219811484553,-0.0219811484553,"[-0.0262055   0.48558127 -1.35488624  1.48988133  1.10986694 -0.72010987
  0.03869609  0.09144929 -0.3391185  -0.033615    0.        ]","[[-1.19130571  1.41591878  0.12790506 -0.08304754]
 [-1.92930397  2.70112599  0.          0.        ]]",[-0.31819907 -0.36816069]
18,[ 0.15711105  0.10872088],[ 0.16076703  0.59442637],-0.0176508593255,-0.0176508593255,"[-0.07784375  0.46835425 -1.37292264  1.49524912  1.10986536 -0.72010917
  0.08189245 -0.56117261 -0.36580015 -0.07234201  0.        ]","[[-1.22581986  1.42967595  0.12790506 -0.08304754]
 [-1.52346049 -1.31203275  0.          0.        ]]",[-0.31819907 -0.36816069]
19,[ 0.0348798  -0.41960824],[-0.55496899 -0.86156047],-0.0141493181447,-0.0141493181447,"[-0.11381337  0.47131931 -1.38439179  1.49435756  1.10986378 -0.72010847
  0.15276572 -0.17421373 -0.38235692 -0.11279398  0.        ]","[[-1.24960809  1.42730976  0.12790506 -0.08304754]
 [-0.85758406  1.06748466  0.          0.        ]]",[-0.31819907 -0.36816069]
20,[ 1.00171447  0.46894953],[ 2.16010858 -0.36689602],-0.00910772741717,-0.00910772741717,"[-0.17340809  0.48770015 -1.40148429  1.48917609  1.1098622  -0.72010777
 -0.07910761 -0.73234955 -0.41016229 -0.18929788  0.        ]","[[-1.28861768  1.41422378  0.12790506 -0.08304754]
 [-3.03610226 -2.36465048  0.          0.        ]]",[-0.31819907 -0.36816069]
21,[ 0.27456164  0.76511419],[ 0.54119988  0.6705498 ],-0.0117533654626,-0.0117533654626,"[-0.20486554  0.56407353 -1.4095688   1.45890796  1.10986062 -0.72010707
  0.3485225  -0.96112331 -0.42190358 -0.29608585  0.        ]","[[-1.30902856  1.35281589  0.12790506 -0.08304754]
 [ 0.9816074  -3.77145012  0.          0.        ]]",[-0.31819907 -0.36816069]
22,[-0.44527692  0.19753434],[ 0.08561729  1.34228878],-0.0144947098188,-0.0144947098188,"[-0.14198766  0.6231223  -1.39275899  1.42842428  1.10985904 -0.72010638
  0.57433516 -0.51728622 -0.38336089 -0.29209874  0.        ]","[[-1.26810978  1.30477066  0.12790506 -0.08304754]
 [ 3.10318534 -1.04217725  0.          0.        ]]",[-0.31819907 -0.36816069]
23,[-1.01907909 -0.70389265],[-1.24807335 -0.83980615],-0.0174786933403,-0.0174786933403,"[-0.04403097  0.59974358 -1.36131088  1.44124277  1.10985746 -0.72010568
  0.60376777  0.12996342 -0.33084893 -0.1649436   0.        ]","[[-1.20327184  1.3238609   0.12790506 -0.08304754]
 [ 3.37971781  2.9379361   0.          0.        ]]",[-0.31819907 -0.36816069]
24,[-0.14395833  0.04336266],[ 0.73333702  0.01397469],-0.0212323703165,-0.0212323703165,"[-0.00359242  0.56918055 -1.34637024  1.45650993  1.10985587 -0.72010498
  0.17554227 -0.42011453 -0.31439057 -0.08997478  0.        ]","[[-1.17604411  1.3486811   0.12790506 -0.08304754]
 [-0.64357661 -0.4446416   0.          0.        ]]",[-0.31819907 -0.36816069]
25,[-0.96395451 -0.03599219],[-1.26995205 -0.03207009],-0.0231324263989,-0.0231324263989,"[ 0.02050613  0.5793659  -1.33689863  1.451604    1.10985429 -0.72010428
  0.48577084 -0.40978934 -0.30128368 -0.07297617  0.        ]","[[-1.15967169  1.34042531  0.12790506 -0.08304754]
 [ 2.27110727 -0.38115118  0.          0.        ]]",[-0.31819907 -0.36816069]
26,[ 0.06440681  0.10818757],[ 0.87096056  0.6536805 ],-0.0235404806318,-0.0235404806318,"[ 0.02822362  0.59021639 -1.33377238  1.4461736   1.10985271 -0.72010358
  0.05980055 -0.42906899 -0.29589603 -0.07485564  0.        ]","[[-1.15440392  1.33161276  0.12790506 -0.08304754]
 [-1.73099511 -0.49970872  0.          0.        ]]",[-0.31819907 -0.36816069]
27,[-0.94024616 -0.56561267],[-0.52146799 -0.0926926 ],-0.0241587751226,-0.0241587751226,"[ 0.02866009  0.57041605 -1.333592    1.45591572  1.10985113 -0.72010289
  0.43022575 -0.00667284 -0.2988777  -0.05493568  0.        ]","[[-1.15410562  1.34767933  0.12790506 -0.08304754]
 [ 1.74924784  2.09771353  0.          0.        ]]",[-0.31819907 -0.36816069]
28,[-0.5945434  -0.52611834],[ 0.12741649  0.63357657],-0.0279151085099,-0.0279151085099,"[ 0.0489848   0.52348199 -1.32514046  1.47623634  1.10984955 -0.72010219
  0.20691358 -0.07303978 -0.29857297  0.01392701  0.        ]","[[-1.14017113  1.38553895  0.12790506 -0.08304754]
 [-0.34882501  1.68960615  0.          0.        ]]",[-0.31819907 -0.36816069]
29,[-0.77825534 -1.09229839],[-0.58639869 -1.50428392],-0.0310771529534,-0.0310771529534,"[ 0.04628921  0.45016926 -1.32627681  1.50033674  1.10984797 -0.72010149
  0.26126625  0.32947189 -0.31663624  0.08047697  0.        ]","[[-1.14202425  1.444165    0.12790506 -0.08304754]
 [ 0.16183339  4.16475201  0.          0.        ]]",[-0.31819907 -0.36816069]
30,[-0.24013327 -0.35252935],[ 0.44910855  0.28673913],-0.0309068517211,-0.0309068517211,"[ 0.01694968  0.39635594 -1.33831133  1.51222262  1.10984639 -0.72010079
  0.01400931 -0.32777926 -0.34195775  0.09799049  0.        ]","[[-1.16209505  1.48690943  0.12790506 -0.08304754]
 [-2.16120498  0.12315206  0.          0.        ]]",[-0.31819907 -0.36816069]
31,[-0.58085787 -0.61821789],[ 0.98478273 -1.37154451],-0.0280932018051,-0.0280932018051,"[-0.01989998  0.37890252 -1.35251944  1.51503435  1.10984481 -0.7201001
  0.20771111 -0.14359712 -0.3606227   0.07407612  0.        ]","[[-1.18705982  1.50073597  0.12790506 -0.08304754]
 [-0.34132978  1.255732    0.          0.        ]]",[-0.31819907 -0.36816069]
32,[-1.64116359  0.12723559],[-2.36396414 -0.24568241],-0.0319550477357,-0.0319550477357,"[ 0.02777722  0.39767179 -1.33394004  1.51198335  1.10984323 -0.7200994
  0.62331846 -0.79167555 -0.33757502  0.10867992  0.        ]","[[-1.1547089   1.48586594  0.12790506 -0.08304754]
 [ 3.56340157 -2.7294615   0.          0.        ]]",[-0.31819907 -0.36816069]
33,[-0.57033217  0.55526656],[-2.13190894  0.48752546],-0.0324554686009,-0.0324554686009,"[ 0.07262178  0.47788123 -1.31490321  1.49229435  1.10984165 -0.7200987
  0.19461989 -0.94095951 -0.29937697  0.08453927  0.        ]","[[-1.12385262  1.42206607  0.12790506 -0.08304754]
 [-0.46431689 -3.64745084  0.          0.        ]]",[-0.31819907 -0.36816069]
34,[ 0.81005144  0.39014113],[ 1.83930758  1.8915404 ],-0.0224387817163,-0.0224387817163,"[  1.26194745e-03   5.43757905e-01  -1.34447342e+00   1.46791225e+00
   1.10984007e+00  -7.20098001e-01  -2.25640384e-01  -6.15161040e-01
  -3.16111507e-01  -5.96735196e-02   0.00000000e+00]","[[-1.17275499  1.369218    0.12790506 -0.08304754]
 [-4.41275576 -1.64404248  0.          0.        ]]",[-0.31819907 -0.36816069]
35,[-0.14770493 -0.61730087],[-0.61957625 -2.10530884],-0.0163081598877,-0.0163081598877,"[-0.06974832  0.53486424 -1.3701765   1.47164034  1.10983848 -0.7200973
  0.20476015  0.03390128 -0.35170657 -0.12852074  0.        ]","[[-1.22043832  1.37638235  0.12790506 -0.08304754]
 [-0.36904946  2.34719342  0.          0.        ]]",[-0.31819907 -0.36816069]
36,[ 0.80321217  0.35124004],[ 0.59438603  0.4328714 ],-0.0127000537656,-0.0127000537656,"[-0.11795978  0.52646732 -1.38561563  1.47503307  1.1098369  -0.72009661
 -0.05533834 -0.61748945 -0.37715764 -0.17089548  0.        ]","[[-1.25233751  1.38313725  0.12790506 -0.08304754]
 [-2.81272919 -1.6583611   0.          0.        ]]",[-0.31819907 -0.36816069]
37,[ 0.31735653 -0.08206116],[ 0.16177672  0.98640477],-0.0106460869544,-0.0106460869544,"[-0.16698913  0.54589825 -1.39971307  1.4669841   1.10983532 -0.72009591
  0.20090226 -0.33350291 -0.40152721 -0.24026634  0.        ]","[[-1.28443746  1.36749113  0.12790506 -0.08304754]
 [-0.40529574  0.08793523  0.          0.        ]]",[-0.31819907 -0.36816069]
38,[-0.03409308 -0.99769217],[ 1.38207933 -0.79052023],-0.00937726232865,-0.00937726232865,"[-0.16946156  0.49494853 -1.40037955  1.48668161  1.10983374 -0.72009521
  0.2698107   0.30135385 -0.40733576 -0.19250993  0.        ]","[[-1.28604795  1.40841871  0.12790506 -0.08304754]
 [ 0.24211425  3.99181273  0.          0.        ]]",[-0.31819907 -0.36816069]
39,[-1.3051393  -0.49899876],[-1.54453504 -0.47104801],-0.0167866463074,-0.0167866463074,"[-0.10158261  0.43523015 -1.38054034  1.50409381  1.10983216 -0.72009451
  0.69058689 -0.22066035 -0.38260425 -0.06534398  0.        ]","[[-1.24154118  1.4560482   0.12790506 -0.08304754]
 [ 4.19539298  0.78183162  0.          0.        ]]",[-0.31819907 -0.36816069]
40,[-0.49861506 -0.04465137],[-1.12902525  0.47081468],-0.0231136439572,-0.0231136439572,"[ -3.64176474e-02   4.39285019e-01  -1.35854668e+00   1.50309946e+00
   1.10983058e+00  -7.20093813e-01   2.60575051e-01  -5.26368758e-01
  -3.52947611e-01  -3.80508955e-04   0.00000000e+00]","[[-1.19816824  1.45282338  0.12790506 -0.08304754]
 [ 0.15535274 -1.09803819  0.          0.        ]]",[-0.31819907 -0.36816069]
41,[ 0.67858315 -0.31489491],[ 0.48326253  0.00929865],-0.0174277135061,-0.0174277135061,"[-0.0913895   0.44309401 -1.37728936  1.50213995  1.109829   -0.72009312
 -0.16100581 -0.21954342 -0.37648938 -0.06226427  0.        ]","[[-1.23480139  1.44979296  0.12790506 -0.08304754]
 [-3.80547713  0.78869546  0.          0.        ]]",[-0.31819907 -0.36816069]
42,[ 0.41169095 -0.3959018 ],[ 0.27950365 -1.29798111],-0.0100699968629,-0.0100699968629,"[-0.17702138  0.42298845 -1.40239045  1.50690852  1.10982742 -0.72009242
  0.05056448 -0.21616396 -0.42024314 -0.13004047  0.        ]","[[-1.29096737  1.46577526  0.12790506 -0.08304754]
 [-1.81773671  0.80947556  0.          0.        ]]",[-0.31819907 -0.36816069]
43,[ 0.4615646   0.50571316],[ 0.47966935  0.10088438],-0.00643936087395,-0.00643936087395,"[-0.21542801  0.45279015 -1.41208636  1.49958856  1.10982584 -0.72009172
  0.17220903 -0.86272505 -0.43579727 -0.19667561  0.        ]","[[-1.31585542  1.44207381  0.12790506 -0.08304754]
 [-0.67486442 -3.16636774  0.          0.        ]]",[-0.31819907 -0.36816069]
44,[ 0.08479023  0.46327668],[ 0.29339823 -0.11514252],-0.00937376838377,-0.00937376838377,"[-0.2066374   0.52616339 -1.40994731  1.4751281   1.10982426 -0.72009102
  0.37566384 -0.78763263 -0.42480682 -0.26017229  0.        ]","[[-1.31017391  1.38337942  0.12790506 -0.08304754]
 [ 1.23662952 -2.70461407  0.          0.        ]]",[-0.31819907 -0.36816069]
45,[-0.21421677  0.63070035],[ 0.72839487  0.00348533],-0.0131754423076,-0.0131754423076,"[-0.15104907  0.59803351 -1.39528263  1.44207169  1.10982268 -0.72009032
  0.49664629 -0.8531089  -0.38954485 -0.27610212  0.        ]","[[-1.27403685  1.32524743  0.12790506 -0.08304754]
 [ 2.37328259 -3.10724675  0.          0.        ]]",[-0.31819907 -0.36816069]
46,[-1.1846869   0.63862252],[-1.36142359  0.85277164],-0.0184903447965,-0.0184903447965,"[-0.03634977  0.67280542 -1.35850702  1.39774174  1.10982109 -0.72008963
  0.79843046 -0.84097606 -0.32072427 -0.23025791  0.        ]","[[-1.19812335  1.26385119  0.12790506 -0.08304754]
 [ 5.20859937 -3.03264508  0.          0.        ]]",[-0.31819907 -0.36816069]
47,[-0.5445801   0.01715548],[-0.41405357 -0.07682093],-0.0240433872889,-0.0240433872889,"[ 0.05693733  0.70424552 -1.32170242  1.3759494   1.10981951 -0.72008893
  0.36619083 -0.28194492 -0.26734339 -0.15640738  0.        ]","[[-1.1346964   1.23768861  0.12790506 -0.08304754]
 [ 1.14764465  0.40494877  0.          0.        ]]",[-0.31819907 -0.36816069]
48,[-0.15692273  0.11567049],[ 0.04542458 -0.98771422],-0.0247440473155,-0.0247440473155,"[ 0.06604213  0.69829258 -1.31775669  1.38021892  1.10981793 -0.72008823
  0.1893915  -0.33264994 -0.26312329 -0.13959354  0.        ]","[[-1.12840936  1.24265924  0.12790506 -0.08304754]
 [-0.51340993  0.09315212  0.          0.        ]]",[-0.31819907 -0.36816069]
49,[ 0.09211493  1.04484177],[-0.5121753   0.93702644],-0.0238906337661,-0.0238906337661,"[ 0.05393926  0.74281527 -1.32298219  1.34656427  1.10981635 -0.72008753
  0.20970839 -0.96896497 -0.26602152 -0.19978618  0.        ]","[[-1.13676252  1.20526355  0.12790506 -0.08304754]
 [-0.32252854 -3.81968001  0.          0.        ]]",[-0.31819907 -0.36816069]
