timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
10,[-1.55474713  1.38962699],-0.22805177035,-0.153169,[-1.86727428  2.00711679],"[-1.36995091 -0.3559332   0.46331138  0.93910389 -0.1121642   1.59433832
 -0.19592441  3.02822146 -0.23150985 -1.91645142  0.        ]","[[  2.64347319e+00   2.65786159e+00  -1.35530187e-02   1.83977995e-01]
 [  9.88404289e+00   2.48204219e+01   0.00000000e+00   0.00000000e+00]]",[-0.7230314  -0.11642183]
11,[-1.24392063  3.55025562],-0.198746283911,0.224023,[-1.62986374  2.79822946],"[-1.4594562  -0.52229484  0.2535063  -0.69606564 -0.11216416  1.59433623
 -0.27635729  1.05838962  0.01003888 -1.68032275  0.        ]","[[  2.79947911   3.11325601  -0.01355302   0.183978  ]
 [  5.72950402  10.52167368   0.           0.        ]]",[-0.7230314  -0.11642183]
12,[-0.47218149  3.55943993],-0.185434863791,-0.00819504,[-1.18370152  3.13938069],"[-1.49064464 -0.52259332  0.14985984 -0.87629302 -0.11216412  1.59433414
 -0.35521722 -0.66468209  0.0504782  -1.56946391  0.        ]","[[ 2.87319883  3.16139983 -0.01355302  0.183978  ]
 [ 1.65621063 -1.98588386  0.          0.        ]]",[-0.7230314  -0.11642183]
13,[-1.82384587  3.99746732],-0.191515596667,0.0935007,[-1.07450414  3.09937191],"[-1.49575047 -0.52191002  0.12986617 -0.66556562 -0.11216407  1.59433205
 -0.39204685 -0.78883779  0.03740024 -1.61969786  0.        ]","[[ 2.88723591  3.10510543 -0.01355302  0.183978  ]
 [-0.24612758 -2.88711726  0.          0.        ]]",[-0.7230314  -0.11642183]
14,[-0.70496991  3.28084215],-0.196682855473,-0.0591203,[-0.95821303  3.03519058],"[-1.47859715 -0.5176916   0.19311742 -0.48630803 -0.11216403  1.59432995
 -0.46860455 -0.64692578  0.02080532 -1.66278369  0.        ]","[[ 2.84263775  3.05713368 -0.01355302  0.183978  ]
 [-4.20050661 -1.85699917  0.          0.        ]]",[-0.7230314  -0.11642183]
15,[-1.40276547  1.33578213],-0.199727844178,-0.249606,[-0.83522528  3.00088286],"[ -1.42427363e+00  -5.13735377e-01   3.46770406e-01  -3.83102717e-01
  -1.12163989e-01   1.59432786e+00  -5.21031661e-01  -5.25615968e-01
  -7.06655449e-04  -1.68913406e+00   0.00000000e+00]","[[ 2.73145756  3.02943306 -0.01355302  0.183978  ]
 [-6.90849039 -0.9764292   0.          0.        ]]",[-0.7230314  -0.11642183]
16,[-0.59559864  2.12945787],-0.201007778823,-0.0944003,[-0.5984804   2.98506808],"[-1.30560912 -0.5113316   0.57508203 -0.33142707 -0.11216395  1.59432577
 -0.59503612 -0.45550743 -0.02870247 -1.70154632  0.        ]","[[  2.55493538   3.01553198  -0.01355302   0.183978  ]
 [-10.73099138  -0.46752226   0.           0.        ]]",[-0.7230314  -0.11642183]
17,[ 0.8220057   3.78411726],-0.200695593434,0.0859869,[-0.24193311  2.98791075],"[-1.09069029 -0.51011467  0.83970815 -0.30735075 -0.11216391  1.59432368
 -0.63657714 -0.4203103  -0.06256063 -1.70104925  0.        ]","[[  2.31878709   3.00904711  -0.01355302   0.183978  ]
 [-12.87668893  -0.21203247   0.           0.        ]]",[-0.7230314  -0.11642183]
18,[-0.41290439  3.43008463],-0.199278578287,0.0275623,[ 0.09709901  3.02187634],"[-0.83951701 -0.50955216  1.03423194 -0.29661802 -0.11216386  1.59432159
 -0.56863227 -0.40388626 -0.09161028 -1.69088956  0.        ]","[[ 2.09646506  3.00615451 -0.01355302  0.183978  ]
 [-9.36720986 -0.09281391  0.          0.        ]]",[-0.7230314  -0.11642183]
19,[ 1.22695779  3.39267491],-0.197267047081,-0.212048,[ 0.63017982  3.11009598],"[-0.58093582 -0.50930485  1.15668305 -0.29197453 -0.11216382  1.5943195
 -0.59669218 -0.39655992 -0.11455236 -1.67538985  0.        ]","[[  1.89457889   3.00490271  -0.01355302   0.183978  ]
 [-10.81657751  -0.03963429   0.           0.        ]]",[-0.7230314  -0.11642183]
20,[ 1.18568729  3.03481932],-0.195082523977,-0.445545,[ 1.00924587  3.21608663],"[-0.34242292 -0.50919932  1.21688763 -0.29000864 -0.11216378  1.59431741
 -0.51589319 -0.393388   -0.13119661 -1.65817215  0.        ]","[[ 1.72012063  3.00437269 -0.01355302  0.183978  ]
 [-6.6431567  -0.01661099  0.          0.        ]]",[-0.7230314  -0.11642183]
21,[ 0.71852984  2.61451492],-0.193794253056,-0.605197,[ 1.16092134  3.27722907],"[-0.21386761 -0.50915511  1.23085703 -0.28918996 -0.11216374  1.59431532
 -0.43669378 -0.39204503 -0.13868261 -1.64794078  0.        ]","[[ 1.62830184  3.00415197 -0.01355302  0.183978  ]
 [-2.55235567 -0.00686377  0.          0.        ]]",[-0.7230314  -0.11642183]
22,[ 1.2456973   2.55051396],-0.19347259014,-0.695974,[ 1.16470158  3.29696345],"[-0.18292787 -0.50913678  1.23236366 -0.28885326 -0.11216369  1.59431323
 -0.38063782 -0.39148578 -0.14037044 -1.64537941  0.        ]","[[  1.60630517e+00   3.00406122e+00  -1.35530187e-02   1.83977995e-01]
 [  3.43039801e-01  -2.80547290e-03   0.00000000e+00   0.00000000e+00]]",[-0.7230314  -0.11642183]
23,[ 1.85978338  2.15827281],-0.194145794307,-0.798091,[ 0.98186797  3.28204632],"[-0.24831069 -0.50912917  1.22833451 -0.28871617 -0.11216365  1.59431113
 -0.304116   -0.39125556 -0.13692573 -1.65073038  0.        ]","[[  1.65282267e+00   3.00402428e+00  -1.35530187e-02   1.83977995e-01]
 [  4.29553848e+00  -1.13559600e-03   0.00000000e+00   0.00000000e+00]]",[-0.7230314  -0.11642183]
24,[ 0.15373572  2.89672422],-0.195846210673,-0.408542,[ 0.59494936  3.21909809],"[-0.42207637 -0.50912596  1.20187243 -0.28866078 -0.11216361  1.59430904
 -0.22910906 -0.39116188 -0.12647669 -1.66420723  0.        ]","[[  1.77760508e+00   3.00400938e+00  -1.35530187e-02   1.83977995e-01]
 [  8.16979168e+00  -4.56811774e-04   0.00000000e+00   0.00000000e+00]]",[-0.7230314  -0.11642183]
25,[ 0.84106535  2.83951205],-0.197858089946,-0.327073,[ 0.13431978  3.12408376],"[-0.64828306 -0.50912452  1.13099591 -0.28863832 -0.11216357  1.59430695
 -0.22045584 -0.39112436 -0.11002876 -1.68000079  0.        ]","[[  1.94548532e+00   3.00400335e+00  -1.35530187e-02   1.83977995e-01]
 [  8.61674308e+00  -1.85617580e-04   0.00000000e+00   0.00000000e+00]]",[-0.7230314  -0.11642183]
26,[-0.48216909  2.89238058],-0.19981620317,-0.0755421,[-0.41666037  3.04474831],"[-0.90311263 -0.5091238   0.99319464 -0.28862926 -0.11216353  1.59430486
 -0.1592879  -0.3911087  -0.08699152 -1.69499987  0.        ]","[[  2.14951987e+00   3.00400094e+00  -1.35530187e-02   1.83977995e-01]
 [  1.17761835e+01  -7.31779646e-05   0.00000000e+00   0.00000000e+00]]",[-0.7230314  -0.11642183]
27,[-1.35172637  3.45262189],-0.201231008471,0.139004,[-0.73394936  3.01066351],"[-1.13591976 -0.50912336  0.79373986 -0.28862539 -0.11216348  1.59430277
 -0.20076107 -0.39110298 -0.06021923 -1.7051614   0.        ]","[[  2.36355042e+00   3.00399993e+00  -1.35530187e-02   1.83977995e-01]
 [  9.63400980e+00  -3.28937899e-05   0.00000000e+00   0.00000000e+00]]",[-0.7230314  -0.11642183]
28,[-0.24509125  3.81383069],-0.201807549937,0.12037,[-0.85606796  2.99208331],"[-1.2732125  -0.50912303  0.62393212 -0.28862355 -0.11216344  1.59430068
 -0.28110665 -0.39110038 -0.04037287 -1.70863907  0.        ]","[[  2.51459223e+00   3.00399946e+00  -1.35530187e-02   1.83977995e-01]
 [  5.48400105e+00  -1.52090660e-05   0.00000000e+00   0.00000000e+00]]",[-0.7230314  -0.11642183]
29,[-1.82624579  3.82226672],-0.201989619289,0.206337,[-0.9490152   2.98156381],"[-1.34918144 -0.50912276  0.50186991 -0.28862281 -0.1121634   1.59429859
 -0.30199542 -0.39109866 -0.02720797 -1.70920873  0.        ]","[[  2.61344678e+00   3.00399929e+00  -1.35530187e-02   1.83977995e-01]
 [  4.40505010e+00  -3.97550772e-06   0.00000000e+00   0.00000000e+00]]",[-0.7230314  -0.11642183]
30,[-0.52106354  3.45795371],-0.202021593243,0.0533448,[-0.91889936  2.96983886],"[-1.38150198 -0.50912251  0.44056003 -0.28862242 -0.11216336  1.5942965
 -0.38033692 -0.39109837 -0.0208752  -1.70899801  0.        ]","[[  2.66094800e+00   3.00399922e+00  -1.35530187e-02   1.83977995e-01]
 [  3.58556175e-01  -3.01695866e-06   0.00000000e+00   0.00000000e+00]]",[-0.7230314  -0.11642183]
31,[-1.21180288  3.3949089 ],-0.202016134097,0.101339,[-0.87199742  2.96763635],"[-1.37253164 -0.50912226  0.4582756  -0.28862222 -0.11216332  1.59429441
 -0.42041544 -0.39109779 -0.02268779 -1.70908726  0.        ]","[[  2.64734874e+00   3.00399920e+00  -1.35530187e-02   1.83977995e-01]
 [ -1.71158342e+00  -6.39421530e-08   0.00000000e+00   0.00000000e+00]]",[-0.7230314  -0.11642183]
32,[-0.45710176  3.86567109],-0.201935218398,0.1612,[-0.72100073  2.96744323],"[-1.32004431 -0.50912202  0.55184793 -0.28862203 -0.11216327  1.59429232
 -0.49641262 -0.3910978  -0.03250212 -1.70913469  0.        ]","[[  2.57373219e+00   3.00399918e+00  -1.35530187e-02   1.83977995e-01]
 [ -5.63698972e+00  -1.34182648e-06   0.00000000e+00   0.00000000e+00]]",[-0.7230314  -0.11642183]
33,[-0.89598294  3.18723011],-0.201582431766,0.107711,[-0.52959949  2.97521615],"[-1.21205157 -0.50912179  0.70604474 -0.28862191 -0.11216323  1.59429022
 -0.52929031 -0.39109738 -0.04971781 -1.70738865  0.        ]","[[  2.44395375e+00   3.00399918e+00  -1.35530187e-02   1.83977995e-01]
 [ -7.33519560e+00   4.93668751e-07   0.00000000e+00   0.00000000e+00]]",[-0.7230314  -0.11642183]
34,[-0.54105139  3.79053283],-0.200652469753,0.169009,[-0.18934911  2.98990822],"[-1.03175876 -0.50912155  0.89382627 -0.28862174 -0.11216319  1.59428813
 -0.59515884 -0.39109747 -0.07303984 -1.70112124  0.        ]","[[  2.26311400e+00   3.00399916e+00  -1.35530187e-02   1.83977995e-01]
 [ -1.07374407e+01  -1.37899895e-06   0.00000000e+00   0.00000000e+00]]",[-0.7230314  -0.11642183]
35,[ 0.1463439   3.77842172],-0.198727995957,0.0476178,[ 0.32146105  3.03903008],"[-0.75579526 -0.50912131  1.08119345 -0.28862157 -0.11216315  1.59428604
 -0.63251666 -0.39109719 -0.10095825 -1.68670963  0.        ]","[[  2.02900473e+00   3.00399915e+00  -1.35530187e-02   1.83977995e-01]
 [ -1.26670566e+01  -5.20246302e-07   0.00000000e+00   0.00000000e+00]]",[-0.7230314  -0.11642183]
36,[ 1.19575416  1.78403662],-0.19592903631,-0.587442,[ 0.93129146  3.16728616],"[-0.43086382 -0.50912107  1.19990376 -0.28862155 -0.11216311  1.59428395
 -0.61644371 -0.39109667 -0.12590578 -1.66483255  0.        ]","[[  1.78399306e+00   3.00399917e+00  -1.35530187e-02   1.83977995e-01]
 [ -1.18368761e+01   1.98928792e-06   0.00000000e+00   0.00000000e+00]]",[-0.7230314  -0.11642183]
37,[ 1.13419404  3.10087358],-0.193221041871,-0.562147,[ 1.33426476  3.28289485],"[-0.15902589 -0.50912085  1.23303126 -0.28862174 -0.11216306  1.59428186
 -0.53525327 -0.39109609 -0.14162956 -1.64334143  0.        ]","[[  1.58933147e+00   3.00399926e+00  -1.35530187e-02   1.83977995e-01]
 [ -7.64325838e+00   4.98490271e-06   0.00000000e+00   0.00000000e+00]]",[-0.7230314  -0.11642183]
38,[ 1.3716919   2.36372778],-0.191510725023,-0.87563,[ 1.50958073  3.35560703],"[-0.00203996 -0.50912063  1.22689986 -0.28862196 -0.11216302  1.59427977
 -0.45567014 -0.39109606 -0.14874457 -1.62971374  0.        ]","[[  1.47770928e+00   3.00399935e+00  -1.35530187e-02   1.83977995e-01]
 [ -3.53265944e+00   4.01974444e-06   0.00000000e+00   0.00000000e+00]]",[-0.7230314  -0.11642183]
39,[ 1.75252128  4.16023581],-0.191030931975,-0.644412,[ 1.51604962  3.38250542],"[ 0.0402721  -0.50912041  1.22208613 -0.28862209 -0.11216298  1.59427768
 -0.37766249 -0.3910961  -0.1504164  -1.62588694  0.        ]","[[  1.44748260e+00   3.00399941e+00  -1.35530187e-02   1.83977995e-01]
 [  4.96564247e-01   2.49301375e-06   0.00000000e+00   0.00000000e+00]]",[-0.7230314  -0.11642183]
40,[ 1.24237423  2.11953945],-0.19181406423,-0.933263,[ 1.34654117  3.36742306],"[-0.02916489 -0.50912018  1.22927248 -0.28862211 -0.11216294  1.59427559
 -0.30119913 -0.39109613 -0.14761725 -1.63212708  0.        ]","[[  1.49704010e+00   3.00399945e+00  -1.35530187e-02   1.83977995e-01]
 [  4.44602361e+00   1.11286087e-06   0.00000000e+00   0.00000000e+00]]",[-0.7230314  -0.11642183]
41,[ 1.11277606  3.80689689],-0.193742236836,-0.480349,[ 0.97921264  3.30783319],"[-0.20893754 -0.50911994  1.23113029 -0.28862203 -0.1121629   1.5942735
 -0.22624947 -0.39109612 -0.13906782 -1.64747955  0.        ]","[[  1.62480232e+00   3.00399946e+00  -1.35530187e-02   1.83977995e-01]
 [  8.31729772e+00  -6.06630448e-08   0.00000000e+00   0.00000000e+00]]",[-0.7230314  -0.11642183]
42,[ 0.73977134  4.80500777],-0.196500402796,-0.0628546,[ 0.38312513  3.19683027],"[-0.49278259 -0.5091197   1.18431847 -0.28862187 -0.11216285  1.59427141
 -0.15278356 -0.39109609 -0.12170036 -1.66932517  0.        ]","[[  1.82922109e+00   3.00399945e+00  -1.35530187e-02   1.83977995e-01]
 [  1.21119343e+01  -1.08027205e-06   0.00000000e+00   0.00000000e+00]]",[-0.7230314  -0.11642183]
43,[-0.65752916  3.02072404],-0.199379640346,-0.0793393,[-0.37959343  3.06115627],"[-0.84191315 -0.50911946  1.032748   -0.2886216  -0.11216281  1.59426932
 -0.10071947 -0.39109613 -0.09302803 -1.69166949  0.        ]","[[  2.09844136e+00   3.00399941e+00  -1.35530187e-02   1.83977995e-01]
 [  1.48011300e+01  -2.57711032e-06   0.00000000e+00   0.00000000e+00]]",[-0.7230314  -0.11642183]
44,[-1.69665131  3.88098969],-0.201240292433,0.220667,[-0.77865618  3.01429391],"[-1.13774127 -0.5091192   0.79178032 -0.28862108 -0.11216277  1.59426722
 -0.15679424 -0.39109642 -0.05997847 -1.70518271  0.        ]","[[  2.36540385e+00   3.00399930e+00  -1.35530187e-02   1.83977995e-01]
 [  1.19047719e+01  -5.89234266e-06   0.00000000e+00   0.00000000e+00]]",[-0.7230314  -0.11642183]
45,[-0.23093031  3.61148493],-0.201913214836,0.0687926,[-0.95341772  2.99168968],"[-1.31061957 -0.50911894  0.56709386 -0.28862057 -0.11216273  1.59426513
 -0.23801057 -0.391096   -0.03414324 -1.70903862  0.        ]","[[  2.56140988e+00   3.00399919e+00  -1.35530187e-02   1.83977995e-01]
 [  7.70981008e+00  -4.04324987e-06   0.00000000e+00   0.00000000e+00]]",[-0.7230314  -0.11642183]
46,[-1.10791691  2.93751785],-0.202018975118,-0.0207368,[-1.06227612  2.97545481],"[-1.40889517 -0.5091187   0.38244591 -0.28862039 -0.11216269  1.59426304
 -0.25866706 -0.39109517 -0.01503215 -1.7084882   0.        ]","[[  2.70490105e+00   3.00399917e+00  -1.35530187e-02   1.83977995e-01]
 [  6.64286326e+00   7.50069012e-07   0.00000000e+00   0.00000000e+00]]",[-0.7230314  -0.11642183]
47,[-1.36769047  3.69705721],-0.201913710478,0.0689403,[-1.05424142  2.95855236],"[-1.45812203 -0.50911846  0.25732315 -0.28862023 -0.11216264  1.59426095
 -0.33786667 -0.39109524 -0.00291898 -1.70663949  0.        ]","[[  2.79671405e+00   3.00399916e+00  -1.35530187e-02   1.83977995e-01]
 [  2.55206858e+00  -9.28859006e-07   0.00000000e+00   0.00000000e+00]]",[-0.7230314  -0.11642183]
48,[-1.69374101  2.90915012],-0.201892461848,-0.028258,[-0.9916504   2.95034957],"[ -1.46318882e+00  -5.09118219e-01   2.42294610e-01  -2.88620061e-01
  -1.12162601e-01   1.59425886e+00  -4.15498397e-01  -3.91095017e-01
  -1.50515608e-03  -1.70634362e+00   0.00000000e+00]","[[  2.80752368e+00   3.00399915e+00  -1.35530187e-02   1.83977995e-01]
 [ -1.45774288e+00  -5.31735867e-07   0.00000000e+00   0.00000000e+00]]",[-0.7230314  -0.11642183]
49,[-0.83838937  3.44767099],-0.20199568131,0.050552,[-0.8787809  2.9512825],"[-1.42841559 -0.50911798  0.33662362 -0.28861991 -0.11216256  1.59425677
 -0.49159326 -0.39109483 -0.01052274 -1.7079317   0.        ]","[[  2.73893352e+00   3.00399914e+00  -1.35530187e-02   1.83977995e-01]
 [ -5.38817433e+00  -3.95834855e-07   0.00000000e+00   0.00000000e+00]]",[-0.7230314  -0.11642183]
