timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
27,[-0.8308251  -0.33044409],-0.339581183544,-0.366481,[ 0.08887432  0.12247653],"[-0.79335156  0.35674365  1.43767388  1.45555413  0.45274129 -1.54270485
  2.07612722  0.27456011 -1.49698196  1.860152    0.        ]","[[  8.18521603   1.18422567   0.05079349  -0.17865346]
 [ 24.51490386   2.41089007   0.           0.        ]]",[-0.04781564 -0.02736036]
28,[ 0.64594467  1.23968545],-0.300604767063,-0.142341,[ 0.08831464  0.12380853],"[-1.32288338  0.31531944  1.07266321  1.47565711  0.45273058 -1.54260253
  1.7238173   0.0973889  -1.67088086  1.35555514  0.        ]","[[  8.63767002   1.21882433   0.05079349  -0.17865346]
 [ 20.7429935    1.05360341   0.           0.        ]]",[-0.04781564 -0.02736036]
29,[-0.12865217  0.43073833],-0.244852702652,-0.0337358,[ 0.08939413  0.12403297],"[-1.6472193   0.2415651   0.51175576  1.50652405  0.45271987 -1.54250023
  1.9239314   0.61118958 -1.6045875   0.83316882  0.        ]","[[  9.07405237   1.2793908    0.05079349  -0.17865346]
 [ 22.88826243   4.98985915   0.           0.        ]]",[-0.04781564 -0.02736036]
30,[ 0.66208355 -2.34431486],-0.169595047457,-0.0225188,[ 0.08985427  0.12472627],"[-1.72517772  0.09689837 -0.16615173  1.54975624  0.45270917 -1.54239795
  1.83404776  0.82065438 -1.28496356  0.39641512  0.        ]","[[  9.52217411   1.39528987   0.05079349  -0.17865346]
 [ 21.92717466   6.59471599   0.           0.        ]]",[-0.04781564 -0.02736036]
31,[ 1.54993932 -1.48999113],-0.0899045800346,0.354792,[ 0.08984199  0.12584582],"[-1.52074748 -0.01867866 -0.83072581  1.56869757  0.45269846 -1.54229568
  2.03810616  0.2863784  -0.83108163  0.18713662  0.        ]","[[  9.98267236   1.48611984   0.05079349  -0.17865346]
 [ 24.11521392   2.5018522    0.           0.        ]]",[-0.04781564 -0.02736036]
32,[-0.3169844  -0.47583038],-0.031807011479,0.450764,[ 0.09045632  0.12647922],"[-1.00220168 -0.03119067 -1.36928854  1.56985108  0.45268776 -1.54219344
  2.3627633  -0.23742723 -0.33819896  0.21024347  0.        ]","[[ 10.49990557   1.49589777   0.05079349  -0.17865346]
 [ 27.59635868  -1.51081371   0.           0.        ]]",[-0.04781564 -0.02736036]
33,[-0.20060826  2.52501075],-0.0934245173085,0.744539,[ 0.09126371  0.12607731],"[-0.28748362  0.03120422 -1.55314172  1.56191397  0.45267706 -1.54209122
  2.19443654 -0.47981966  0.0847433   0.46335189  0.        ]","[[ 11.03376654   1.44704978   0.05079349  -0.17865346]
 [ 25.7956867   -3.36772229   0.           0.        ]]",[-0.04781564 -0.02736036]
34,[ 0.06473054 -0.24561468],-0.169290985774,0.208558,[ 0.09265035  0.12364358],"[ 0.3757831   0.06551709 -1.33457699  1.55584073  0.45266636 -1.54198902
  2.07238487  0.04546302  0.33090001  0.8987294   0.        ]","[[ 11.53658156   1.42006709   0.05079349  -0.17865346]
 [ 24.49030513   0.65609251   0.           0.        ]]",[-0.04781564 -0.02736036]
35,[ 0.81669782  1.10291503],-0.236424017337,0.217375,[ 0.09400303  0.12226383],"[ 0.85085912  0.06144223 -0.81000286  1.55650702  0.45265565 -1.54188685
  2.05087914 -0.08351792  0.3458908   1.41162541  0.        ]","[[ 12.02409855   1.42327571   0.05079349  -0.17865346]
 [ 24.26211786  -0.33192982   0.           0.        ]]",[-0.04781564 -0.02736036]
36,[ 0.6177805   0.97120641],-0.291888029069,-0.0526506,[ 0.09497597  0.11815158],"[ 1.04978024  0.01928324 -0.06161579  1.56339459  0.45264495 -1.54178469
  2.30736742  0.43380805  0.09899463  1.89490483  0.        ]","[[ 12.53694569   1.45639798   0.05079349  -0.17865346]
 [ 27.01360853   3.63085022   0.           0.        ]]",[-0.04781564 -0.02736036]
37,[-0.5572992   1.99115858],-0.324936543706,-0.216105,[ 0.09319401  0.11664302],"[ 0.85949342 -0.1221913   0.7610505   1.57384289  0.45263425 -1.54168255
  2.48535044  0.9259452  -0.42459679  2.15914947  0.        ]","[[ 13.09639023   1.5668409    0.05079349  -0.17865346]
 [ 28.92471356   7.40080546   0.           0.        ]]",[-0.04781564 -0.02736036]
38,[ 0.50686348 -0.59253623],-0.31923365196,-0.48456,[ 0.0906373   0.11670399],"[ 0.3141113  -0.36001203  1.34030724  1.54696429  0.45262355 -1.54158043
  2.22607444  1.42328975 -0.9736728   1.99850068  0.        ]","[[ 13.64703029   1.75308522   0.05079349  -0.17865346]
 [ 26.14868863  11.21102674   0.           0.        ]]",[-0.04781564 -0.02736036]
39,[-0.2815365 -0.3835926],-0.280053248352,-0.482926,[ 0.08944759  0.11939079],"[-0.40721442 -0.6043291   1.51950044  1.45790376  0.45261286 -1.54147833
  2.36493257  1.08756088 -1.26471089  1.55025976  0.        ]","[[ 14.18497129   1.95150701   0.05079349  -0.17865346]
 [ 27.64030682   8.63970608   0.           0.        ]]",[-0.04781564 -0.02736036]
40,[-0.11124283  0.01884731],-0.22414204198,-0.322754,[ 0.08924519  0.12122285],"[-1.10766642 -0.78350523  1.26636077  1.34642266  0.45260216 -1.54137625
  2.20986578  0.86656794 -1.25337975  1.08609874  0.        ]","[[ 14.72112871   2.10731806   0.05079349  -0.17865346]
 [ 25.98082069   6.94712585   0.           0.        ]]",[-0.04781564 -0.02736036]
41,[ 0.26748633  0.6582365 ],-0.165956997824,-0.00416387,[ 0.08962884  0.12245164],"[-1.57656696 -0.92932885  0.68912504  1.21918421  0.45259146 -1.5412742
  2.12072381  0.85802938 -1.03195167  0.77780755  0.        ]","[[ 15.2311821    2.24560597   0.05079349  -0.17865346]
 [ 25.02765287   6.88194452   0.           0.        ]]",[-0.04781564 -0.02736036]
42,[-0.49899021 -0.41045098],-0.124084466,0.172552,[ 0.08965708  0.12196886],"[-1.7309668  -1.08082992 -0.06185392  1.0392231   0.45258077 -1.54117216
  2.17317747  1.18017777 -0.71604037  0.69666093  0.        ]","[[ 15.73740296   2.40800732   0.05079349  -0.17865346]
 [ 25.5926206    9.35000402   0.           0.        ]]",[-0.04781564 -0.02736036]
43,[-0.42446777  1.34607066],-0.127058102683,0.477326,[ 0.09028867  0.12144057],"[-1.55007718 -1.21165301 -0.7758596   0.82204477  0.45257007 -1.54107014
  1.94161321  0.94360441 -0.47468108  0.82608527  0.        ]","[[ 16.22436595   2.57682717   0.05079349  -0.17865346]
 [ 23.11180165   7.53812189   0.           0.        ]]",[-0.04781564 -0.02736036]
44,[-0.87607304 -1.255524  ],-0.158164458404,0.0913808,[ 0.0901648   0.11979342],"[-1.14136921 -1.32136791 -1.27377739  0.5500773   0.45255938 -1.54096815
  1.74217526  1.44082106 -0.40397245  1.04781721  0.        ]","[[ 16.6651612    2.76580905   0.05079349  -0.17865346]
 [ 20.97484651  11.34745529   0.           0.        ]]",[-0.04781564 -0.02736036]
45,[-1.03642145  0.50282461],-0.183868394919,0.201346,[ 0.08964188  0.12046795],"[-0.66166473 -1.38757556 -1.5126251   0.26337272  0.45254868 -1.54086617
  1.37992963  0.89447756 -0.47939789  1.20947957  0.        ]","[[ 17.04569594   2.95076975   0.05079349  -0.17865346]
 [ 17.09142783   7.16263079   0.           0.        ]]",[-0.04781564 -0.02736036]
46,[-1.2483989  -1.09958743],-0.193831256364,-0.107756,[ 0.08889508  0.12173272],"[-0.2491478  -1.40692854 -1.550785    0.08215895  0.45253799 -1.54076421
  0.97909018  0.16783386 -0.57176146  1.25759435  0.        ]","[[ 17.34440527   3.06393247   0.05079349  -0.17865346]
 [ 12.79366221   1.59648791   0.           0.        ]]",[-0.04781564 -0.02736036]
47,[-0.08846435 -0.81312581],-0.195554170445,0.0115918,[ 0.0876598   0.12299636],"[ 0.04301792 -1.40535618 -1.49443483  0.10430545  0.4525273  -1.54066228
  0.58619946 -0.39267363 -0.5729015   1.26900164  0.        ]","[[ 17.55801038   3.05018402   0.05079349  -0.17865346]
 [  8.58089607  -2.69704595   0.           0.        ]]",[-0.04781564 -0.02736036]
48,[-2.53381138  1.54871711],-0.197942887292,0.0208991,[ 0.08717225  0.12355682],"[ 0.25919241 -1.39055079 -1.40373663  0.24158675  0.4525166  -1.54056036
  0.53766344 -0.80601259 -0.53023137  1.29477583  0.        ]","[[ 17.72440804   2.96447453   0.05079349  -0.17865346]
 [  8.06060112  -5.8633537    0.           0.        ]]",[-0.04781564 -0.02736036]
49,[-0.80392448  0.90234386],-0.20130956869,0.0622381,[ 0.08692061  0.12276979],"[ 0.40500347 -1.36952944 -1.31443696  0.36218654  0.45250591 -1.54045847
  0.15354725 -0.27394592 -0.49373499  1.3241954   0.        ]","[[ 17.84429573   2.8880979    0.05079349  -0.17865346]
 [  3.94190125  -1.78788333   0.           0.        ]]",[-0.04781564 -0.02736036]
