timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
18,[-1.35195128  3.31083647],-0.0991008049771,-1.36344,[-0.43285137  3.47269249],"[-0.4640692  -0.4854012   1.1175502  -0.28242152  0.72792852  0.1185189
 -0.29132363 -0.39388012 -0.85441615 -0.30901783  0.        ]","[[ 1.8278636   3.00509419  0.08344247  0.01348066]
 [ 3.68936485 -0.04813361  0.          0.        ]]",[-0.89441717 -0.18527658]
19,[-0.37638075  3.68998572],-0.0988679410247,-1.33076,[-0.40086979  3.45010996],"[-0.50984812 -0.48527022  1.10426386 -0.27991535  0.72792822  0.11851887
 -0.36793346 -0.39010993 -0.85171042 -0.31227727  0.        ]","[[ 1.86119327  3.00445101  0.08344247  0.01348066]
 [-0.34296008 -0.02013837  0.          0.        ]]",[-0.89441717 -0.18527658]
20,[-0.77883624  2.49243355],-0.0990954057242,-1.52408,[-0.33196467  3.46660995],"[-0.48003208 -0.48521549  1.11310908 -0.27887342  0.72792793  0.11851884
 -0.39611659 -0.38851672 -0.854053   -0.31023709  0.        ]","[[ 1.83945053  3.00418361  0.08344247  0.01348066]
 [-1.82637057 -0.00830865  0.          0.        ]]",[-0.89441717 -0.18527658]
21,[ 0.2412238   3.91159297],-0.0996814263812,-1.34959,[-0.16547877  3.51826954],"[-0.38694574 -0.48519289  1.13615457 -0.27844552  0.72792763  0.11851881
 -0.45401543 -0.38785454 -0.86041242 -0.30354705  0.        ]","[[  1.77234674e+00   3.00407381e+00   8.34424712e-02   1.34806595e-02]
 [ -4.87385291e+00  -3.39237530e-03   0.00000000e+00   0.00000000e+00]]",[-0.89441717 -0.18527658]
22,[-0.1993711   4.03123489],-0.100342086453,-1.31358,[-0.05293161  3.57940912],"[-0.26451225 -0.48518361  1.15632756 -0.27827163  0.72792734  0.11851878
 -0.43403675 -0.38758201 -0.86790495 -0.29423855  0.        ]","[[  1.68542033e+00   3.00402920e+00   8.34424712e-02   1.34806595e-02]
 [ -3.82229295e+00  -1.36957094e-03   0.00000000e+00   0.00000000e+00]]",[-0.89441717 -0.18527658]
23,[-0.24350213  3.28331199],-0.100878297874,-1.50574,[ 0.09732848  3.63838768],"[-0.14558084 -0.48517978  1.16529429 -0.27820152  0.72792704  0.11851874
 -0.44759617 -0.38747159 -0.87432904 -0.28468178  0.        ]","[[  1.60181368e+00   3.00401122e+00   8.34424712e-02   1.34806595e-02]
 [ -4.53599301e+00  -5.50517887e-04   0.00000000e+00   0.00000000e+00]]",[-0.89441717 -0.18527658]
24,[ 0.65345167  2.63073519],-0.101388775764,-1.75523,[ 0.31426054  3.71729279],"[-0.00371836 -0.48517814  1.1625471  -0.27817336  0.72792675  0.11851871
 -0.4642068  -0.38742698 -0.88092948 -0.27263177  0.        ]","[[  1.50232170e+00   3.00400401e+00   8.34424712e-02   1.34806595e-02]
 [ -5.41029189e+00  -2.20128678e-04   0.00000000e+00   0.00000000e+00]]",[-0.89441717 -0.18527658]
25,[-0.09921385  3.75846286],-0.101701485847,-1.49792,[ 0.42857385  3.77804899],"[ 0.111372   -0.4851774   1.14952117 -0.27816224  0.72792645  0.11851868
 -0.41301756 -0.3874086  -0.88543815 -0.26233249  0.        ]","[[  1.42114874e+00   3.00400118e+00   8.34424712e-02   1.34806595e-02]
 [ -2.71598292e+00  -8.45360013e-05   0.00000000e+00   0.00000000e+00]]",[-0.89441717 -0.18527658]
26,[ 0.41605739  2.84186107],-0.101866358018,-1.76699,[ 0.55212855  3.8207984 ],"[ 0.19240374 -0.48517702  1.13440887 -0.2781578   0.72792615  0.11851865
 -0.41945903 -0.38740179 -0.88814594 -0.2547973   0.        ]","[[  1.36342729e+00   3.00400006e+00   8.34424712e-02   1.34806595e-02]
 [ -3.05503246e+00  -3.48084092e-05   0.00000000e+00   0.00000000e+00]]",[-0.89441717 -0.18527658]
27,[ 0.63705356  4.16583137],-0.101959745673,-1.50937,[ 0.60582525  3.85046434],"[ 0.25348287 -0.48517677  1.11966964 -0.27815602  0.72792586  0.11851862
 -0.38701301 -0.38739867 -0.88992556 -0.24895358  0.        ]","[[  1.31946125e+00   3.00399962e+00   8.34424712e-02   1.34806595e-02]
 [ -1.34726196e+00  -1.24894894e-05   0.00000000e+00   0.00000000e+00]]",[-0.89441717 -0.18527658]
28,[ 0.8412498  3.7120751],-0.101962225877,-1.64205,[ 0.55930227  3.84928179],"[ 0.25537673 -0.48517658  1.11916491 -0.27815537  0.72792556  0.11851858
 -0.33858543 -0.38739737 -0.88997687 -0.24876956  0.        ]","[[  1.31809046e+00   3.00399948e+00   8.34424712e-02   1.34806595e-02]
 [  1.20168857e+00  -3.77390968e-06   0.00000000e+00   0.00000000e+00]]",[-0.89441717 -0.18527658]
29,[ 0.63102992  3.30923509],-0.101836459174,-1.70889,[ 0.37077719  3.80449629],"[ 0.17580151 -0.48517641  1.13791085 -0.27815516  0.72792527  0.11851855
 -0.2757564  -0.38739683 -0.88762292 -0.2563587   0.        ]","[[  1.37530406e+00   3.00399944e+00   8.34424712e-02   1.34806595e-02]
 [  4.50865097e+00  -6.27278833e-07   0.00000000e+00   0.00000000e+00]]",[-0.89441717 -0.18527658]
30,[-0.74635943  4.26461048],-0.101444223651,-1.36096,[ 0.07664782  3.71417809],"[ 0.0143105  -0.48517625  1.16114623 -0.27815501  0.72792497  0.11851852
 -0.22998443 -0.38739676 -0.8816877  -0.27104685  0.        ]","[[  1.48964912e+00   3.00399943e+00   8.34424712e-02   1.34806595e-02]
 [  6.91782590e+00  -9.77981702e-07   0.00000000e+00   0.00000000e+00]]",[-0.89441717 -0.18527658]
31,[ 0.09690869  3.99027906],-0.100907395763,-1.42738,[-0.069336   3.6340847],"[-0.13869184 -0.48517608  1.16549241 -0.27815462  0.72792468  0.11851849
 -0.28872928 -0.38739717 -0.87468141 -0.28411238  0.        ]","[[  1.59698258e+00   3.00399935e+00   8.34424712e-02   1.34806595e-02]
 [  3.82582442e+00  -4.87642997e-06   0.00000000e+00   0.00000000e+00]]",[-0.89441717 -0.18527658]
32,[-0.18445662  2.51567387],-0.100406139973,-1.68266,[-0.2050541   3.57814837],"[-0.2519897  -0.48517591  1.15775286 -0.27815437  0.72792438  0.11851846
 -0.28287843 -0.38739648 -0.86863843 -0.29325471  0.        ]","[[  1.67658885e+00   3.00399930e+00   8.34424712e-02   1.34806595e-02]
 [  4.13377624e+00  -6.38689776e-07   0.00000000e+00   0.00000000e+00]]",[-0.89441717 -0.18527658]
33,[-0.27672503  3.28101282],-0.0998588618053,-1.47987,[-0.30319512  3.52573299],"[-0.35720744 -0.48517575  1.14208751 -0.27815423  0.72792409  0.11851843
 -0.29830841 -0.38739636 -0.86236207 -0.30133787  0.        ]","[[  1.75111580e+00   3.00399929e+00   8.34424712e-02   1.34806595e-02]
 [  3.32162497e+00  -6.66547275e-07   0.00000000e+00   0.00000000e+00]]",[-0.89441717 -0.18527658]
34,[-1.05235221  2.78598879],-0.0994096467883,-1.48249,[-0.36158139  3.48676968],"[-0.4336729  -0.48517558  1.12543049 -0.2781541   0.72792379  0.11851839
 -0.3203736  -0.38739624 -0.85738856 -0.30695745  0.        ]","[[  1.80589568e+00   3.00399927e+00   8.34424712e-02   1.34806595e-02]
 [  2.16023407e+00  -6.06276404e-07   0.00000000e+00   0.00000000e+00]]",[-0.89441717 -0.18527658]
35,[-0.50527725  5.21097936],-0.0993833812071,-0.997453,[-0.28321618  3.48852205],"[-0.43790404 -0.48517542  1.1243752  -0.27815385  0.7279235   0.11851836
 -0.39640859 -0.38739638 -0.85710151 -0.30726309  0.        ]","[[  1.80894645e+00   3.00399923e+00   8.34424712e-02   1.34806595e-02]
 [ -1.84182046e+00  -2.56552047e-06   0.00000000e+00   0.00000000e+00]]",[-0.89441717 -0.18527658]
36,[-0.0340773   3.91926624],-0.0998487231778,-1.33152,[-0.15769321  3.5313859 ],"[-0.35901465 -0.48517525  1.14174362 -0.27815369  0.7279232   0.11851833
 -0.43372401 -0.38739596 -0.86224702 -0.30147346  0.        ]","[[  1.75240381e+00   3.00399921e+00   8.34424712e-02   1.34806595e-02]
 [ -3.80589790e+00  -2.76823518e-07   0.00000000e+00   0.00000000e+00]]",[-0.89441717 -0.18527658]
37,[ 0.00802452  3.7805661 ],-0.100412294145,-1.39191,[-0.03632933  3.58628178],"[-0.250711   -0.4851751   1.15788906 -0.27815369  0.72792291  0.1185183
 -0.43485581 -0.38739559 -0.86870865 -0.29315381  0.        ]","[[  1.67568808e+00   3.00399923e+00   8.34424712e-02   1.34806595e-02]
 [ -3.86547655e+00   1.61436919e-06   0.00000000e+00   0.00000000e+00]]",[-0.89441717 -0.18527658]
38,[ 0.75297996  2.73448779],-0.100893164612,-1.70807,[ 0.0848279   3.63918018],"[-0.1422314  -0.48517495  1.1653871  -0.27815373  0.72792261  0.11851827
 -0.43279819 -0.3873955  -0.87450184 -0.28440274  0.        ]","[[  1.59946510e+00   3.00399926e+00   8.34424712e-02   1.34806595e-02]
 [ -3.75718243e+00   1.36530470e-06   0.00000000e+00   0.00000000e+00]]",[-0.89441717 -0.18527658]
39,[-0.4312469   2.69150079],-0.101136796956,-1.68437,[ 0.10518199  3.67040777],"[-0.0787701  -0.4851748   1.16580788 -0.27815388  0.72792232  0.11851823
 -0.37474377 -0.38739513 -0.8775814  -0.27909043  0.        ]","[[  1.55497973e+00   3.00399932e+00   8.34424712e-02   1.34806595e-02]
 [ -7.01537839e-01   3.27091820e-06   0.00000000e+00   0.00000000e+00]]",[-0.89441717 -0.18527658]
40,[ 0.33393849  4.05052149],-0.101290189994,-1.42668,[ 0.20558095  3.69717932],"[-0.03453321 -0.48517464  1.16437429 -0.2781538   0.72792202  0.1185182
 -0.40691934 -0.38739566 -0.87959107 -0.27530747  0.        ]","[[  1.52395710e+00   3.00399932e+00   8.34424712e-02   1.34806595e-02]
 [ -2.39508123e+00  -1.57694652e-06   0.00000000e+00   0.00000000e+00]]",[-0.89441717 -0.18527658]
41,[-0.19119947  3.73292642],-0.101443588565,-1.47913,[ 0.24718773  3.72274733],"[ 0.01410177 -0.48517448  1.16115605 -0.27815373  0.72792173  0.11851817
 -0.38089865 -0.38739521 -0.88167438 -0.2710649   0.        ]","[[  1.48979685e+00   3.00399932e+00   8.34424712e-02   1.34806595e-02]
 [ -1.02550797e+00   8.61997941e-07   0.00000000e+00   0.00000000e+00]]",[-0.89441717 -0.18527658]
42,[-0.2160366   4.40978794],-0.101556537717,-1.33977,[ 0.32163948  3.74546719],"[ 0.05372908 -0.48517432  1.1572546  -0.27815362  0.72792143  0.11851814
 -0.39489536 -0.38739532 -0.8832706  -0.26754874  0.        ]","[[  1.46189501e+00   3.00399932e+00   8.34424712e-02   1.34806595e-02]
 [ -1.76222061e+00  -8.37832779e-07   0.00000000e+00   0.00000000e+00]]",[-0.89441717 -0.18527658]
43,[ -3.03937602e-03   5.43941221e+00],-0.101710490416,-1.15973,[ 0.43157661  3.77999115],"[ 0.11522404 -0.48517416  1.14890283 -0.27815347  0.72792113  0.11851811
 -0.41048331 -0.38739521 -0.885569   -0.26197971  0.        ]","[[  1.41841860e+00   3.00399930e+00   8.34424712e-02   1.34806595e-02]
 [ -2.58268634e+00  -8.36050372e-07   0.00000000e+00   0.00000000e+00]]",[-0.89441717 -0.18527658]
44,[ 0.97912129  3.7661221 ],-0.101857232335,-1.59277,[ 0.53502405  3.81771088],"[ 0.18719592 -0.485174    1.13551857 -0.27815338  0.72792084  0.11851807
 -0.40974043 -0.38739495 -0.88797694 -0.25528713  0.        ]","[[  1.36715712e+00   3.00399929e+00   8.34424712e-02   1.34806595e-02]
 [ -2.54359210e+00   1.72442747e-07   0.00000000e+00   0.00000000e+00]]",[-0.89441717 -0.18527658]
45,[ 0.7943861   4.71504521],-0.10188492395,-1.40912,[ 0.47967833  3.82245731],"[ 0.20320446 -0.48517385  1.13200199 -0.2781535   0.72792054  0.11851804
 -0.33513142 -0.3873944  -0.88847066 -0.25377041  0.        ]","[[  1.35568593e+00   3.00399934e+00   8.34424712e-02   1.34806595e-02]
 [  1.38338672e+00   3.41196594e-06   0.00000000e+00   0.00000000e+00]]",[-0.89441717 -0.18527658]
46,[ 0.47025884  5.07749412],-0.101722650593,-1.3092,[ 0.28783962  3.77500677],"[ 0.12055681 -0.4851737   1.14804359 -0.27815362  0.72792025  0.11851801
 -0.2758957  -0.38739451 -0.88575744 -0.26148802  0.        ]","[[  1.41463575e+00   3.00399940e+00   8.34424712e-02   1.34806595e-02]
 [  4.50120519e+00   1.69761624e-06   0.00000000e+00   0.00000000e+00]]",[-0.89441717 -0.18527658]
47,[-0.24542232  3.04229002],-0.101297378065,-1.66897,[ 0.02217287  3.68905497],"[-0.03238124 -0.48517354  1.16426336 -0.27815356  0.72791995  0.11851798
 -0.2422144  -0.38739469 -0.87968402 -0.27511927  0.        ]","[[  1.52244677e+00   3.00399940e+00   8.34424712e-02   1.34806595e-02]
 [  6.27398824e+00  -5.29475441e-07   0.00000000e+00   0.00000000e+00]]",[-0.89441717 -0.18527658]
48,[ 0.11007231  3.84337296],-0.100666715445,-1.45133,[-0.16299051  3.60506868],"[-0.19562199 -0.48517337  1.16276222 -0.2781533   0.72791966  0.11851795
 -0.26303543 -0.38739489 -0.87172971 -0.28876129  0.        ]","[[  1.63693100e+00   3.00399935e+00   8.34424712e-02   1.34806595e-02]
 [  5.17808751e+00  -2.89582511e-06   0.00000000e+00   0.00000000e+00]]",[-0.89441717 -0.18527658]
49,[-0.92373835  3.17824644],-0.0999156129218,-1.46379,[-0.33851343  3.52859211],"[-0.34698473 -0.48517321  1.14396278 -0.27815309  0.72791936  0.11851792
 -0.25670295 -0.38739451 -0.86299415 -0.30056842  0.        ]","[[  1.74383686e+00   3.00399932e+00   8.34424712e-02   1.34806595e-02]
 [  5.51138793e+00  -8.96452312e-07   0.00000000e+00   0.00000000e+00]]",[-0.89441717 -0.18527658]
