timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
10,[ 1.40704665  3.89510127],-0.0819675853157,-1.35057,[ 1.64110482  4.00835323],"[-1.43425298 -0.49964408 -0.82883992 -1.12435444 -0.45082319 -0.40385266
  0.250178   -0.45569038  0.3168768   0.36817644  0.        ]","[[  3.51420745   3.22015647  -0.05172152  -0.04618144]
 [ 32.21340117  -0.50169836   0.           0.        ]]",[-0.85265881 -0.15061867]
11,[ 1.93619472  3.50126094],-0.0782788851216,-1.20961,[ 2.2127521   4.04794073],"[-0.81718653 -0.50399204 -1.57108682 -0.88697259 -0.45082304 -0.40385253
  0.31358908 -0.92361789  0.29966046  0.34473891  0.        ]","[[  4.19180018   3.15915924  -0.05172152  -0.04618144]
 [ 35.53487796  -3.96145584   0.           0.        ]]",[-0.85265881 -0.15061867]
12,[ 2.58329747  4.77059001],-0.0793500199612,-1.35498,[ 2.50656033  3.99708271],"[ 0.20417075 -0.50216749 -1.72995232 -0.61359554 -0.45082288 -0.40385239
  0.37574761 -0.77316961  0.30266647  0.35356081  0.        ]","[[  4.93516496   3.0889795   -0.05172152  -0.04618144]
 [ 38.79074687  -2.84907676   0.           0.        ]]",[-0.85265881 -0.15061867]
13,[ 2.8598034   3.35184886],-0.0775616870417,-2.20519,[ 2.51250076  3.91006899],"[ 1.10942878 -0.49738392 -1.05033214 -0.44489024 -0.45082272 -0.40385226
  0.436675   -0.5990218   0.25583913  0.37784996  0.        ]","[[  5.74300012   3.04556276  -0.05172152  -0.04618144]
 [ 41.98212914  -1.56146778   0.           0.        ]]",[-0.85265881 -0.15061867]
14,[ 2.9825287   5.46113805],-0.0676939847874,-2.29443,[ 2.51321363  3.94309568],"[ 1.23477157 -0.4938148   0.18676459 -0.35784854 -0.45082257 -0.40385212
  0.49639592 -0.49116158  0.17766701  0.34115633  0.        ]","[[  6.61402884   3.02309638  -0.05172152  -0.04618144]
 [ 45.11031707  -0.76397449   0.           0.        ]]",[-0.85265881 -0.15061867]
15,[ 1.92507102  3.9368805 ],-0.0548226277951,-1.99119,[ 1.7791996   3.82884455],"[ 0.31968757 -0.49186021  1.11319688 -0.31661234 -0.45082241 -0.40385199
  0.55493453 -0.43532143  0.15245902  0.23248126  0.        ]","[[  7.54699995e+00   3.01243258e+00  -5.17215239e-02  -4.61814420e-02]
 [  4.81765766e+01  -3.51105954e-01   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
16,[ 1.81436631  4.48807398],-0.0549189954101,-1.22485,[ 1.31607342  3.91603327],"[-1.01141564 -0.4909237   0.84796216 -0.29803066 -0.45082226 -0.40385185
  0.61231429 -0.40880969  0.23340943  0.13788503  0.        ]","[[  8.54068725e+00   3.00762257e+00  -5.17215239e-02  -4.61814420e-02]
 [  5.11821371e+01  -1.55085078e-01   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
17,[ 1.20960259  3.58576442],-0.0711895392043,-0.845511,[ 1.88341069  4.05900717],"[-1.51153923 -0.49050449 -0.54025884 -0.28993004 -0.4508221  -0.40385172
  0.66855815 -0.39684947  0.36328617  0.16241642  0.        ]","[[  9.59388879e+00   3.00552470e+00  -5.17215239e-02  -4.61814420e-02]
 [  5.41282001e+01  -6.66548637e-02   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
18,[ 2.5135531  4.2246974],-0.0852350774639,-0.915797,[ 2.493016    4.15108252],"[-0.51675325 -0.49032389 -1.70476202 -0.28648064 -0.45082194 -0.40385158
  0.72368855 -0.39163267  0.40596155  0.3013357   0.        ]","[[  1.07054265e+01   3.00463122e+00  -5.17215239e-02  -4.61814420e-02]
 [  5.70159425e+01  -2.80840186e-02   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
19,[ 2.20074422  3.63687988],-0.0836343774978,-2.03516,[ 2.47300816  4.0022254 ],"[ 0.98461059 -0.49024785 -1.23307483 -0.28503719 -0.45082179 -0.40385145
  0.77772755 -0.38941086  0.29722998  0.40469172  0.        ]","[[  1.18741454e+01   3.00425731e+00  -5.17215239e-02  -4.61814420e-02]
 [  5.98465184e+01  -1.16574575e-02   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
20,[ 2.81155268  3.19320015],-0.0656078179232,-2.35734,[ 2.29492521  4.00483227],"[ 1.11498098 -0.49021629  0.45638343 -0.28444105 -0.45082163 -0.40385131
  0.83069672 -0.38848124  0.15919184  0.33421448  0.        ]","[[  1.30989136e+01   3.00410289e+00  -5.17215239e-02  -4.61814420e-02]
 [  6.26210593e+01  -4.78501250e-03   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
21,[ 0.72209335  5.05843757],-0.0518220683955,-1.35824,[ 1.48394406  3.98826265],"[-0.44995772 -0.49020327  1.13935212 -0.2841972  -0.45082147 -0.40385117
  0.88261724 -0.38809755  0.18111367  0.16949103  0.        ]","[[  1.43786216e+01   3.00403974e+00  -5.17215239e-02  -4.61814420e-02]
 [  6.53406742e+01  -1.94901836e-03   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
22,[ 1.84781633  4.69092353],-0.0680658017208,-0.582906,[ 1.81242085  4.19252205],"[-1.53178889 -0.49019787 -0.28207613 -0.28409798 -0.45082132 -0.40385104
  0.91250348 -0.38794082  0.34413723  0.1469472   0.        ]","[[  1.57011419e+01   3.00401406e+00  -5.17215239e-02  -4.61814420e-02]
 [  6.69061376e+01  -7.91171409e-04   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
23,[ 2.69790854  4.10390969],-0.085739990065,-0.823573,[ 2.53760552  4.28909636],"[-0.41062196 -0.49019558 -1.73304698 -0.28405769 -0.45082116 -0.4038509
  0.96280443 -0.38787717  0.40353957  0.31141773  0.        ]","[[  1.70657003e+01   3.00400365e+00  -5.17215239e-02  -4.61814420e-02]
 [  6.95409233e+01  -3.21486843e-04   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
24,[ 2.68693279  3.91185353],-0.080053579479,-2.19374,[ 2.40155125  4.08458328],"[ 1.21713383 -0.49019453 -0.82128861 -0.28404113 -0.45082101 -0.40385077
  1.01210953 -0.38785168  0.25404044  0.40456056  0.        ]","[[  1.84824311e+01   3.00399938e+00  -5.17215239e-02  -4.61814420e-02]
 [  7.21235496e+01  -1.33993007e-04   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
25,[ 1.8096818   3.13270736],-0.0565495299108,-2.13294,[ 1.82769251  4.04695463],"[ 0.53403097 -0.49019399  1.02222973 -0.28403401 -0.45082085 -0.40385063
  1.06043849 -0.38784149  0.14290156  0.25804394  0.        ]","[[  1.99503014e+01   3.00399756e+00  -5.17215239e-02  -4.61814420e-02]
 [  7.46550490e+01  -5.96047035e-05   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
26,[ 1.06244913  3.75400406],-0.0593195724228,-0.880201,[ 1.57147026  4.24298286],"[-1.34186229 -0.49019364  0.44403702 -0.28403062 -0.45082069 -0.4038505
  1.10781064 -0.3878374   0.27828432  0.12789353  0.        ]","[[  2.14682990e+01   3.00399670e+00  -5.17215239e-02  -4.61814420e-02]
 [  7.71364338e+01  -3.02809515e-05   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
27,[ 2.65342283  4.1889577 ],-0.0833433622062,-0.516119,[ 2.55670977  4.46813726],"[-0.82448185 -0.49019337 -1.56671503 -0.28402871 -0.45082054 -0.40385036
  1.1542449  -0.38783572  0.41045789  0.26851884  0.        ]","[[  2.30354313e+01   3.00399623e+00  -5.17215239e-02  -4.61814420e-02]
 [  7.95686960e+01  -1.88170440e-05   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
28,[ 2.82956591  4.38714052],-0.0814644474285,-1.95904,[ 2.37709093  4.16315794],"[ 1.1498794  -0.49019312 -0.97554243 -0.28402737 -0.45082038 -0.40385023
  1.19975984 -0.38783499  0.26932467  0.40634036  0.        ]","[[  2.46507258e+01   3.00399590e+00  -5.17215239e-02  -4.61814420e-02]
 [  8.19528080e+01  -1.43950063e-05   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
29,[ 1.14453789  3.20130052],-0.0555394161842,-2.07316,[ 1.70598841  4.11340618],"[ 0.43100702 -0.49019289  1.07124366 -0.28402624 -0.45082022 -0.40385009
  1.24437366 -0.38783464  0.14402634  0.24699883  0.        ]","[[  2.63132290e+01   3.00399564e+00  -5.17215239e-02  -4.61814420e-02]
 [  8.42897231e+01  -1.27333267e-05   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
30,[ 1.90352874  5.26270262],-0.0637775480325,-0.411891,[ 1.77127075  4.39288664],"[-1.48679706 -0.49019267  0.07592829 -0.2840252  -0.45082007 -0.40384996
  1.28810418 -0.38783443  0.31400688  0.13344459  0.        ]","[[  2.80220063e+01   3.00399539e+00  -5.17215239e-02  -4.61814420e-02]
 [  8.65803756e+01  -1.21445776e-05   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
31,[ 2.27712158  4.89592428],-0.086407581593,-0.706737,[ 2.59078598  4.49650812],"[-0.20798322 -0.49019244 -1.76287271 -0.28402418 -0.45081991 -0.40384982
  1.33096889 -0.38783428  0.39612958  0.3299277   0.        ]","[[  2.97761417e+01   3.00399515e+00  -5.17215239e-02  -4.61814420e-02]
 [  8.88256813e+01  -1.19663302e-05   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
32,[ 2.03277187  2.67990338],-0.0721035049272,-2.49123,[ 2.31762385  4.24528599],"[ 1.29398919 -0.49019222 -0.05898598 -0.28402317 -0.45081976 -0.40384969
  1.37298492 -0.38783415  0.19080188  0.37425224  0.        ]","[[  3.15747372e+01   3.00399491e+00  -5.17215239e-02  -4.61814420e-02]
 [  9.10265379e+01  -1.19396197e-05   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
33,[ 1.94188155  3.67036918],-0.052444227606,-1.25196,[ 1.58060694  4.33638716],"[-0.70294396 -0.490192    1.04779585 -0.28402216 -0.4508196  -0.40384955
  1.41416907 -0.38783402  0.20039449  0.15258812  0.        ]","[[  3.34169128e+01   3.00399467e+00  -5.17215239e-02  -4.61814420e-02]
 [  9.31838253e+01  -1.19637582e-05   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
34,[ 2.80516621  5.27116177],-0.0799403384163,-0.126924,[ 2.50833845  4.65156317],"[-1.15584311 -0.49019177 -1.29085587 -0.28402114 -0.45081944 -0.40384942
  1.4545378  -0.3878339   0.40484847  0.22728598  0.        ]","[[  3.53018055e+01   3.00399443e+00  -5.17215239e-02  -4.61814420e-02]
 [  9.52984062e+01  -1.19999559e-05   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
35,[ 2.73855812  4.28433615],-0.0813301081097,-1.87083,[ 2.3577776   4.30492878],"[ 1.15735906 -0.49019155 -0.96050882 -0.28402013 -0.45081929 -0.40384928
  1.49410725 -0.38783377  0.26779082  0.40624601  0.        ]","[[  3.72285699e+01   3.00399419e+00  -5.17215239e-02  -4.61814420e-02]
 [  9.73711258e+01  -1.20335561e-05   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
36,[ 1.83455247  1.7255892 ],-0.0526133385686,-1.8973,[ 1.64320576  4.32977247],"[-0.00551367 -0.49019132  1.17813642 -0.28401911 -0.45081913 -0.40384914
  1.53289323 -0.38783365  0.15666958  0.20506068  0.        ]","[[  3.91963770e+01   3.00399395e+00  -5.17215239e-02  -4.61814420e-02]
 [  9.94028130e+01  -1.20592786e-05   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
37,[ 2.25580674  6.24172861],-0.074358806302,0.0201354,[ 2.32685018  4.6798501 ],"[-1.43880834 -0.4901911  -0.81658456 -0.28401809 -0.45081897 -0.40384901
  1.57091125 -0.38783352  0.38141254  0.18055635  0.        ]","[[  4.12044143e+01   3.00399371e+00  -5.17215239e-02  -4.61814420e-02]
 [  1.01394280e+02  -1.20754676e-05   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
38,[ 2.50278068  4.14814246],-0.0840054028629,-1.5871,[ 2.44121075  4.43134499],"[ 0.94916756 -0.49019088 -1.27571306 -0.28401707 -0.45081882 -0.40384887
  1.60817652 -0.38783339  0.30242472  0.40391584  0.        ]","[[  4.32518854e+01   3.00399347e+00  -5.17215239e-02  -4.61814420e-02]
 [  1.03346323e+02  -1.20818551e-05   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
39,[ 2.07205733  4.31248077],-0.0536848407819,-1.74229,[ 1.69195056  4.37205172],"[ 0.19349529 -0.49019065  1.14815155 -0.28401605 -0.45081866 -0.40384874
  1.64470392 -0.38783327  0.14943942  0.22327534  0.        ]","[[  4.53380096e+01   3.00399322e+00  -5.17215239e-02  -4.61814420e-02]
 [  1.05259722e+02  -1.20786937e-05   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
40,[ 2.56870422  4.4295287 ],-0.0739443140846,-0.0176792,[ 2.33539486  4.74286842],"[-1.45130974 -0.49019043 -0.78117479 -0.28401503 -0.4508185  -0.4038486
  1.68050806 -0.38783314  0.37924798  0.17779335  0.        ]","[[  4.74620218e+01   3.00399298e+00  -5.17215239e-02  -4.61814420e-02]
 [  1.07135243e+02  -1.20664209e-05   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
41,[ 2.46883356  6.17377178],-0.0831880564587,-1.51091,[ 2.41751695  4.46403122],"[ 1.02852683 -0.4901902  -1.17527301 -0.28401401 -0.45081835 -0.40384847
  1.71560325 -0.387833    0.29076265  0.40575574  0.        ]","[[  4.96231718e+01   3.00399274e+00  -5.17215239e-02  -4.61814420e-02]
 [  1.08973636e+02  -1.20455301e-05   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
42,[ 1.46596739  6.96738822],-0.0522968428379,-1.3687,[ 1.67642689  4.47374392],"[-0.08785455 -0.49018998  1.18194245 -0.28401299 -0.45081819 -0.40384833
  1.75000353 -0.38783287  0.16033074  0.19793872  0.        ]","[[  5.18207246e+01   3.00399250e+00  -5.17215239e-02  -4.61814420e-02]
 [  1.10775634e+02  -1.20165212e-05   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
43,[ 2.37510467  5.37419023],-0.0786309405683,0.0686502,[ 2.53583956  4.84470224],"[-1.24455757 -0.49018976 -1.18066248 -0.28401198 -0.45081804 -0.4038482
  1.78372264 -0.38783274  0.40050869  0.21449129  0.        ]","[[  5.40539594e+01   3.00399226e+00  -5.17215239e-02  -4.61814420e-02]
 [  1.12541960e+02  -1.19798825e-05   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
44,[ 2.01471222  3.8161971 ],-0.0781470227754,-2.09001,[ 2.32790899  4.4644599 ],"[ 1.27556658 -0.49018953 -0.62319426 -0.28401097 -0.45081788 -0.40384806
  1.81677407 -0.3878326   0.23575767  0.39992909  0.        ]","[[  5.63221699e+01   3.00399202e+00  -5.17215239e-02  -4.61814420e-02]
 [  1.14273318e+02  -1.19360837e-05   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
45,[ 0.8263729   4.03685081],-0.0529138126857,-0.979366,[ 1.65891647  4.59986734],"[-0.79811978 -0.49018931  0.997955   -0.28400996 -0.45081772 -0.40384793
  1.84917102 -0.38783247  0.20886193  0.14697176  0.        ]","[[  5.86246636e+01   3.00399178e+00  -5.17215239e-02  -4.61814420e-02]
 [  1.15970402e+02  -1.18855748e-05   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
46,[ 2.39176342  4.79149687],-0.0851541488891,-0.226977,[ 2.71387529  4.8932662 ],"[-0.53991309 -0.49018908 -1.69736083 -0.28400896 -0.45081757 -0.40384779
  1.86780248 -0.38783223  0.40697889  0.29879762  0.        ]","[[  6.09538647e+01   3.00399155e+00  -5.17215239e-02  -4.61814420e-02]
 [  1.16946450e+02  -1.10950759e-05   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
47,[ 2.03152916  3.78039421],-0.066579807326,-2.26669,[ 2.13548994  4.47362614],"[ 1.15288487 -0.49018887  0.38529651 -0.28400808 -0.45081741 -0.40384766
  1.89918895 -0.38783196  0.16288292  0.34092512  0.        ]","[[  6.33092901e+01   3.00399134e+00  -5.17215239e-02  -4.61814420e-02]
 [  1.18590615e+02  -1.00237379e-05   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
48,[ 1.71548148  4.86055339],-0.0633677237797,-0.111304,[ 1.96340775  4.76734114],"[-1.47794021 -0.49018865  0.10986511 -0.2840072  -0.45081725 -0.40384752
  1.9299539  -0.3878319   0.31092796  0.1325477   0.        ]","[[  6.56972723e+01   3.00399114e+00  -5.17215239e-02  -4.61814420e-02]
 [  1.20202232e+02  -1.05268767e-05   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
49,[ 2.28025071  5.81802116],-0.085882611188,-1.08578,[ 2.50449991  4.69223166],"[ 0.66080565 -0.49018843 -1.53096605 -0.28400628 -0.4508171  -0.40384739
  1.96010963 -0.38783184  0.33623276  0.39193782  0.        ]","[[  6.81171667e+01   3.00399092e+00  -5.17215239e-02  -4.61814420e-02]
 [  1.21781944e+02  -1.10116507e-05   0.00000000e+00   0.00000000e+00]]",[-0.85265881 -0.15061867]
