timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
19,[-1.19078589  0.76643081],-0.179626333785,-0.183283,[-1.17230427  2.01822281],"[ 1.15511867 -0.59510311 -0.5244732  -0.31458398  1.47666192 -0.26221288
 -1.5315678  -0.39672443 -1.45006685  0.2425985   0.        ]","[[ -6.54410907e+00   3.00568906e+00   1.68464736e-01  -3.05290593e-02]
 [ -4.52154283e+01  -7.37520816e-02   0.00000000e+00   0.00000000e+00]]",[-0.52010047 -0.03187636]
20,[-2.50360687  2.54128038],-0.163877649189,-0.185001,[-1.18836319  1.93567038],"[ 0.32290195 -0.59487467 -1.52347189 -0.31063012  1.47665808 -0.26221265
 -1.60051389 -0.3930725  -1.33416668  0.22024321  0.        ]","[[ -7.47916155e+00   3.00445234e+00   1.68464736e-01  -3.05290593e-02]
 [ -4.82796087e+01  -4.82172378e-02   0.00000000e+00   0.00000000e+00]]",[-0.52010047 -0.03187636]
21,[-0.91494725  2.94843218],-0.1537444369,-0.307921,[-1.33586931  1.81213975],"[-0.99172797 -0.59478617 -1.34936005 -0.30911487  1.47665424 -0.26221242
 -1.66809445 -0.38737886 -1.28364646  0.10068387  0.        ]","[[ -8.47488903e+00   3.00397838e+00   1.68464736e-01  -3.05290593e-02]
 [ -5.12831304e+01  -8.40491943e-03   0.00000000e+00   0.00000000e+00]]",[-0.52010047 -0.03187636]
22,[-1.07203882  2.03717686],-0.161748299037,0.162668,[-1.49527323  1.72336876],"[-1.56457114 -0.59477502  0.0098335  -0.30893394  1.4766504  -0.26221219
 -1.72675899 -0.38612832 -1.35901428 -0.01182505  0.        ]","[[ -9.52671169e+00   3.00392186e+00   1.68464736e-01  -3.05290593e-02]
 [ -5.38904472e+01   3.37418454e-04   0.00000000e+00   0.00000000e+00]]",[-0.52010047 -0.03187636]
23,[-1.39369444  2.30914447],-0.180191848004,0.425167,[-1.39110529  1.8601681 ],"[-0.67606437 -0.59477854  1.24769771 -0.30900556  1.47664656 -0.26221196
 -1.79183899 -0.38597847 -1.49556839  0.00535744  0.        ]","[[ -1.06335415e+01   3.00394436e+00   1.68464736e-01  -3.05290593e-02]
 [ -5.67828973e+01   1.38275802e-03   0.00000000e+00   0.00000000e+00]]",[-0.52010047 -0.03187636]
24,[-1.44261686  2.11694333],-0.188698806155,0.182562,[-1.17076623  2.03361082],"[ 0.81206206 -0.59478236  0.89128859 -0.30908244  1.47664272 -0.26221173
 -1.85562982 -0.38603733 -1.54021822  0.14829855  0.        ]","[[ -1.17976459e+01   3.00396850e+00   1.68464736e-01  -3.05290593e-02]
 [ -5.96180873e+01   9.68639105e-04   0.00000000e+00   0.00000000e+00]]",[-0.52010047 -0.03187636]
25,[-1.01557372  2.22050981],-0.176596131786,0.16797,[-1.16161263  2.03687382],"[ 1.06307453 -0.59478443 -0.78938647 -0.30912899  1.47663888 -0.2622115
 -1.91815697 -0.38610083 -1.42501435  0.24858175  0.        ]","[[ -1.30178908e+01   3.00398315e+00   1.68464736e-01  -3.05290593e-02]
 [ -6.23971506e+01   5.22032455e-04   0.00000000e+00   0.00000000e+00]]",[-0.52010047 -0.03187636]
26,[-1.49874239  0.54901726],-0.156609764856,-0.41153,[-1.24865961  1.90836215],"[-0.40033416 -0.59478515 -1.60854956 -0.30915249  1.47663504 -0.26221127
 -1.9794454  -0.38613949 -1.29249976  0.16302167  0.        ]","[[ -1.42931651e+01   3.00399059e+00   1.68464736e-01  -3.05290593e-02]
 [ -6.51211983e+01   2.49148691e-04   0.00000000e+00   0.00000000e+00]]",[-0.52010047 -0.03187636]
27,[-1.79121143  2.24915856],-0.159078234321,0.139228,[-1.47259939  1.77365172],"[ -1.56669298e+00  -5.94696189e-01  -2.68265206e-01  -3.07634404e-01
   1.47663120e+00  -2.62211043e-01  -2.03951958e+00  -3.90885235e-01
  -1.33783980e+00   7.42917778e-04   0.00000000e+00]","[[ -1.56223793e+01   3.00351572e+00   1.68464736e-01  -3.05290593e-02]
 [ -6.77913190e+01  -3.29396374e-02   0.00000000e+00   0.00000000e+00]]",[-0.52010047 -0.03187636]
28,[-0.30554082  2.89824675],-0.181504081826,0.573867,[-1.34790814  1.91002989],"[-0.56052139 -0.59467429  1.28845066 -0.30726985  1.47662736 -0.26221081
 -2.09840347 -0.38492239 -1.50465891  0.0131742   0.        ]","[[ -1.70044655e+01   3.00340174e+00   1.68464736e-01  -3.05290593e-02]
 [ -7.04085789e+01   8.75496464e-03   0.00000000e+00   0.00000000e+00]]",[-0.52010047 -0.03187636]
29,[-1.81269589  1.72907368],-0.18740921837,0.191865,[-1.13634431  2.07569861],"[ 1.0706934  -0.59471496  0.48967499 -0.30797862  1.47662352 -0.26221059
 -2.09425135 -0.38461409 -1.52232128  0.1893956   0.        ]","[[ -1.84107898e+01   3.00362358e+00   1.68464736e-01  -3.05290593e-02]
 [ -7.02244646e+01   1.09083544e-02   0.00000000e+00   0.00000000e+00]]",[-0.52010047 -0.03187636]
30,[-1.50841009  1.30024841],-0.167259456675,-0.0823174,[-1.16964674  2.00799513],"[ 0.57439622 -0.59474755 -1.38425903 -0.30854966  1.47661968 -0.26221036
 -2.1520505  -0.38519526 -1.3562759   0.23518252  0.        ]","[[ -1.98410556e+01   3.00380233e+00   1.68464736e-01  -3.05290593e-02]
 [ -7.27935601e+01   6.84182558e-03   0.00000000e+00   0.00000000e+00]]",[-0.52010047 -0.03187636]
31,[-2.11145357  1.02752181],-0.153993400835,-0.335717,[-1.37670791  1.83938658],"[-1.27284683 -0.59476574 -1.06242496 -0.30887376  1.47661584 -0.26221013
 -2.20870435 -0.38566472 -1.29178242  0.06331163  0.        ]","[[ -2.13221931e+01   3.00390381e+00   1.68464736e-01  -3.05290593e-02]
 [ -7.53117963e+01   3.55642776e-03   0.00000000e+00   0.00000000e+00]]",[-0.52010047 -0.03187636]
32,[-2.04542519  0.79103966],-0.174644954346,0.446959,[-1.42971599  1.86271584],"[-1.08757366 -0.59477445  0.98628578 -0.30903469  1.476612   -0.2622099
 -2.26423554 -0.38593158 -1.45590841 -0.01724965  0.        ]","[[ -2.28531951e+01   3.00395425e+00   1.68464736e-01  -3.05290593e-02]
 [ -7.77801801e+01   1.68782817e-03   0.00000000e+00   0.00000000e+00]]",[-0.52010047 -0.03187636]
33,[ 0.20240641  2.91022118],-0.188580645752,0.460667,[-1.13653076  2.07992649],"[ 0.87622168 -0.59473695  0.81516021 -0.30840056  1.47660816 -0.26220967
 -2.31866624 -0.38825415 -1.53759744  0.15746301  0.        ]","[[ -2.44330746e+01   3.00375594e+00   1.68464736e-01  -3.05290593e-02]
 [ -8.01996982e+01  -1.45560132e-02   0.00000000e+00   0.00000000e+00]]",[-0.52010047 -0.03187636]
34,[-0.82937422  0.60278188],-0.169189047085,-0.108237,[-1.16273308  2.02947426],"[ 0.69844414 -0.59472827 -1.28640506 -0.30826245  1.47660432 -0.26220944
 -2.26489774 -0.38554713 -1.36958349  0.24115799  0.        ]","[[ -2.60130983e+01   3.00371282e+00   1.68464736e-01  -3.05290593e-02]
 [ -7.78106425e+01   4.37107647e-03   0.00000000e+00   0.00000000e+00]]",[-0.52010047 -0.03187636]
35,[-0.78930511  1.00656397],-0.153894458751,-0.298285,[-1.37104833  1.85282505],"[-1.25668155 -0.59466909 -1.08390691 -0.30725775  1.47660048 -0.26220921
 -2.30411375 -0.38959287 -1.2907113   0.0653364   0.        ]","[[ -2.75868029e+01   3.00339856e+00   1.68464736e-01  -3.05290593e-02]
 [ -7.95540005e+01  -2.39225474e-02   0.00000000e+00   0.00000000e+00]]",[-0.52010047 -0.03187636]
36,[-1.48552774  2.41005534],-0.175662728389,0.669444,[-1.41433299  1.87983465],"[-1.02606097 -0.59466525  1.03958015 -0.3072029   1.47659664 -0.26220898
 -2.33898282 -0.38461303 -1.46331629 -0.01478842  0.        ]","[[ -2.91934365e+01   3.00338149e+00   1.68464736e-01  -3.05290593e-02]
 [ -8.11041997e+01   1.08979637e-02   0.00000000e+00   0.00000000e+00]]",[-0.52010047 -0.03187636]
37,[-1.50566299  0.84070941],-0.188165749382,0.0756168,[-1.1240133   2.09435129],"[ 0.97769015 -0.59470979  0.66867329 -0.30797803  1.47659281 -0.26220875
 -2.39193107 -0.38456095 -1.53140814  0.17307721  0.        ]","[[ -3.08391361e+01   3.00362409e+00   1.68464736e-01  -3.05290593e-02]
 [ -8.34579154e+01   1.12595995e-02   0.00000000e+00   0.00000000e+00]]",[-0.52010047 -0.03187636]
38,[-1.38258313  1.7906336 ],-0.165130276667,0.013444,[-1.17630589  2.02530098],"[ 0.42499817 -0.59471135 -1.47528788 -0.30801589  1.47658897 -0.26220852
 -2.44382986 -0.38686608 -1.34202955  0.22681962  0.        ]","[[ -3.25314425e+01   3.00363602e+00   1.68464736e-01  -3.05290593e-02]
 [ -8.57650354e+01  -4.86222301e-03   0.00000000e+00   0.00000000e+00]]",[-0.52010047 -0.03187636]
39,[-1.08484831  3.73597389],-0.156686702832,0.216088,[-1.44281185  1.84432054],"[-1.51461013 -0.59472176 -0.5632958  -0.30820571  1.47658513 -0.26220829
 -2.49469995 -0.38523184 -1.31790845  0.01915604  0.        ]","[[ -3.42694330e+01   3.00369550e+00   1.68464736e-01  -3.05290593e-02]
 [ -8.80264817e+01   6.56315475e-03   0.00000000e+00   0.00000000e+00]]",[-0.52010047 -0.03187636]
40,[-0.69912467  2.67886352],-0.183986547556,0.671457,[-1.26669168  1.98981559],"[-0.29030669 -0.59474478  1.33967616 -0.30861258  1.47658129 -0.26220806
 -2.54456168 -0.38538543 -1.52115234  0.03375245  0.        ]","[[ -3.60522033e+01   3.00382288e+00   1.68464736e-01  -3.05290593e-02]
 [ -9.02431603e+01   5.48657857e-03   0.00000000e+00   0.00000000e+00]]",[-0.52010047 -0.03187636]
41,[-0.91855641  2.01894351],-0.180962501908,0.416044,[-1.11202335  2.11337948],"[ 1.18258955 -0.59476004 -0.38936907 -0.30888616  1.47657745 -0.26220784
 -2.56663128 -0.38571931 -1.46098874  0.23997028  0.        ]","[[ -3.78669147e+01   3.00390856e+00   1.68464736e-01  -3.05290593e-02]
 [ -9.12247038e+01   3.14931031e-03   0.00000000e+00   0.00000000e+00]]",[-0.52010047 -0.03187636]
42,[-0.54049356  1.75141038],-0.154390920444,-0.207115,[-1.28765178  1.93772471],"[-0.77542922 -0.59476789 -1.48519078 -0.30903222  1.47657361 -0.26220761
 -2.60781132 -0.38594451 -1.28369694  0.1254033   0.        ]","[[ -3.97097788e+01   3.00395434e+00   1.68464736e-01  -3.05290593e-02]
 [ -9.30556099e+01   1.57196944e-03   0.00000000e+00   0.00000000e+00]]",[-0.52010047 -0.03187636]
43,[-2.67869911  0.76407974],-0.172420928934,0.563145,[-1.43664587  1.8902601 ],"[-1.21540097 -0.59477132  0.8526946  -0.30910246  1.47656977 -0.26220738
 -2.61449526 -0.38606449 -1.43958173 -0.02179947  0.        ]","[[ -4.15738790e+01   3.00397640e+00   1.68464736e-01  -3.05290593e-02]
 [ -9.33534100e+01   7.30494533e-04   0.00000000e+00   0.00000000e+00]]",[-0.52010047 -0.03187636]
44,[-1.85722104  3.96526525],-0.187882595587,0.924855,[-1.10384309  2.12118435],"[ 1.01863208 -0.59472603  0.59691932 -0.30833439  1.47656593 -0.26220715
 -2.66198122 -0.38859513 -1.52786588  0.17982634  0.        ]","[[ -4.34621298e+01   3.00373619e+00   1.68464736e-01  -3.05290593e-02]
 [ -9.54646331e+01  -1.69682139e-02   0.00000000e+00   0.00000000e+00]]",[-0.52010047 -0.03187636]
45,[-2.08969876  2.55392194],-0.160507696177,0.0506683,[-1.19962215  2.02261925],"[ 0.03735695 -0.59471494 -1.60739172 -0.30815482  1.47656209 -0.26220692
 -2.70852566 -0.38549753 -1.31333855  0.20007959  0.        ]","[[ -4.53921856e+01   3.00368010e+00   1.68464736e-01  -3.05290593e-02]
 [ -9.75340607e+01   4.68998341e-03   0.00000000e+00   0.00000000e+00]]",[-0.52010047 -0.03187636]
46,[-1.49303253  2.33428497],-0.163920130671,0.552168,[-1.48855269  1.8708694 ],"[-1.53223231 -0.59473613  0.21078676 -0.30852998  1.47655825 -0.26220669
 -2.75414726 -0.38534607 -1.37575129 -0.01863109  0.        ]","[[ -4.73632191e+01   3.00379755e+00   1.68464736e-01  -3.05290593e-02]
 [ -9.95625230e+01   5.74656254e-03   0.00000000e+00   0.00000000e+00]]",[-0.52010047 -0.03187636]
47,[-0.67803006  1.42148445],-0.188755853429,0.339532,[-1.12475073  2.10611939],"[ 0.68695072 -0.59475293  1.01386036 -0.30883013  1.47655441 -0.26220646
 -2.79886422 -0.38565387 -1.54343673  0.13197429  0.        ]","[[ -4.93744189e+01   3.00389154e+00   1.68464736e-01  -3.05290593e-02]
 [ -1.01550829e+02   3.59169010e-03   0.00000000e+00   0.00000000e+00]]",[-0.52010047 -0.03187636]
48,[-1.60640755  2.01008832],-0.164637475405,0.118278,[-1.17988634  2.06110001],"[ 0.38584538 -0.59476216 -1.49500849 -0.30900004  1.47655057 -0.26220623
 -2.81401258 -0.38590044 -1.33884899  0.22434515  0.        ]","[[ -5.14121996e+01   3.00394479e+00   1.68464736e-01  -3.05290593e-02]
 [ -1.02225001e+02   1.86495435e-03   0.00000000e+00   0.00000000e+00]]",[-0.52010047 -0.03187636]
49,[-0.98339121  1.52869187],-0.161252916342,0.3705,[-1.49282157  1.883039  ],"[-1.56845791 -0.59476641 -0.03882979 -0.3090842   1.47654673 -0.262206
 -2.8575419  -0.38604062 -1.3550377  -0.0098282   0.        ]","[[ -5.34761201e+01   3.00397120e+00   1.68464736e-01  -3.05290593e-02]
 [ -1.04160599e+02   8.82167872e-04   0.00000000e+00   0.00000000e+00]]",[-0.52010047 -0.03187636]
