timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
20,[-1.00847927  5.13259651],-0.199265704536,-2.00646,[-0.33304638  4.43851948],"[-1.19201119 -0.46708889  0.55873064 -0.27018409  0.34724408  1.53695729
 -0.41457063 -0.38531584 -0.43813488 -1.64231288  0.        ]","[[ 2.45247555  3.0041381   0.04031392  0.17724313]
 [-3.09043128 -0.00628582  0.          0.        ]]",[-1.01582253 -0.27927405]
21,[ 0.04676481  4.45273017],-0.199305702864,-2.18194,[-0.05075121  4.48728609],"[-1.09340146 -0.46707149  0.66920278 -0.26984753  0.34724401  1.53695632
 -0.488582   -0.38482225 -0.45143747 -1.63951858  0.        ]","[[  2.35155592e+00   3.00405517e+00   4.03139205e-02   1.77243133e-01]
 [ -6.98854113e+00  -2.55611073e-03   0.00000000e+00   0.00000000e+00]]",[-1.01582253 -0.27927405]
22,[ 0.29482026  4.01935522],-0.199093351346,-2.27116,[ 0.16000879  4.5500555 ],"[-0.94367442 -0.46706438  0.80140294 -0.26971132  0.34724394  1.53695535
 -0.48243968 -0.38461994 -0.46882251 -1.633508    0.        ]","[[  2.21503092e+00   3.00402162e+00   4.03139205e-02   1.77243133e-01]
 [ -6.66503735e+00  -1.02774220e-03   0.00000000e+00   0.00000000e+00]]",[-1.01582253 -0.27927405]
23,[ 0.22663384  5.02138952],-0.198660314452,-2.14516,[ 0.31860411  4.60124731],"[-0.79825058 -0.46706147  0.89965598 -0.26965672  0.34724386  1.53695438
 -0.45777187 -0.38453808 -0.48334891 -1.62620949  0.        ]","[[  2.09476570e+00   3.00400818e+00   4.03139205e-02   1.77243133e-01]
 [ -5.36581446e+00  -4.09708351e-04   0.00000000e+00   0.00000000e+00]]",[-1.01582253 -0.27927405]
24,[ 0.6375648   4.15749242],-0.198145575084,-2.38798,[ 0.45612219  4.6622963 ],"[-0.67289087 -0.46706025  0.96560329 -0.26963497  0.34724379  1.53695341
 -0.43871818 -0.3845053  -0.49440722 -1.61901374  0.        ]","[[  1.99751818e+00   3.00400283e+00   4.03139205e-02   1.77243133e-01]
 [ -4.36228138e+00  -1.62612503e-04   0.00000000e+00   0.00000000e+00]]",[-1.01582253 -0.27927405]
25,[ 0.8776628   4.61627611],-0.197749030652,-2.40139,[ 0.50220215  4.7078476 ],"[-0.59121402 -0.4670597   1.00052362 -0.2696264   0.34724372  1.53695244
 -0.38915073 -0.38449201 -0.50098568 -1.61393709  0.        ]","[[  1.93646617e+00   3.00400073e+00   4.03139205e-02   1.77243133e-01]
 [ -1.75162001e+00  -6.27978949e-05   0.00000000e+00   0.00000000e+00]]",[-1.01582253 -0.27927405]
26,[ 0.6500543   4.27758794],-0.197750299782,-2.44162,[ 0.39268658  4.70297527],"[-0.59145838 -0.46705943  1.00042753 -0.26962311  0.34724365  1.53695147
 -0.32251563 -0.38448672 -0.50096761 -1.61395145  0.        ]","[[  1.93664670e+00   3.00399994e+00   4.03139205e-02   1.77243133e-01]
 [  1.75797702e+00  -2.34329553e-05   0.00000000e+00   0.00000000e+00]]",[-1.01582253 -0.27927405]
27,[ 0.57787208  3.93905842],-0.198144279847,-2.4624,[ 0.18926448  4.65176105],"[-0.67257639 -0.46705926  0.96574806 -0.2696218   0.34724357  1.5369505
 -0.27430972 -0.38448481 -0.4944363  -1.61899177  0.        ]","[[  1.99728036e+00   3.00399963e+00   4.03139205e-02   1.77243133e-01]
 [  4.29692854e+00  -9.66546898e-06   0.00000000e+00   0.00000000e+00]]",[-1.01582253 -0.27927405]
28,[-0.06458075  5.54158309],-0.198708010655,-2.0855,[-0.08260965  4.58739662],"[-0.81146483 -0.46705912  0.89175406 -0.2696212   0.3472435   1.53694953
 -0.23248427 -0.38448404 -0.48211629 -1.62691965  0.        ]","[[  2.10532133e+00   3.00399949e+00   4.03139205e-02   1.77243133e-01]
 [  6.49982751e+00  -4.47060274e-06   0.00000000e+00   0.00000000e+00]]",[-1.01582253 -0.27927405]
29,[-0.77568806  4.8822065 ],-0.199136606692,-2.06737,[-0.28726071  4.53048229],"[-0.96260853 -0.467059    0.78661318 -0.26962077  0.34724343  1.53694856
 -0.23978203 -0.38448391 -0.46679202 -1.63436485  0.        ]","[[  2.23146140e+00   3.00399940e+00   4.03139205e-02   1.77243133e-01]
 [  6.11546012e+00  -4.11965382e-06   0.00000000e+00   0.00000000e+00]]",[-1.01582253 -0.27927405]
30,[-0.26426809  5.20441607],-0.199288688102,-2.06895,[-0.32683843  4.49063158],"[-1.06223224 -0.46705887  0.69983348 -0.26962033  0.34724335  1.53694759
 -0.3003915  -0.38448387 -0.45533035 -1.63843214  0.        ]","[[  2.32174184e+00   3.00399931e+00   4.03139205e-02   1.77243133e-01]
 [  2.92322207e+00  -4.40613922e-06   0.00000000e+00   0.00000000e+00]]",[-1.01582253 -0.27927405]
31,[ 0.23059579  4.43846701],-0.199316424912,-2.24678,[-0.36224687  4.46876621],"[-1.11134498 -0.46705875  0.650705   -0.26962009  0.34724328  1.53694662
 -0.32135605 -0.38448332 -0.44918774 -1.64013114  0.        ]","[[  2.36912765e+00   3.00399926e+00   4.03139205e-02   1.77243133e-01]
 [  1.81903876e+00  -8.71122857e-07   0.00000000e+00   0.00000000e+00]]",[-1.01582253 -0.27927405]
32,[-0.44813339  4.697711  ],-0.199309421774,-2.13887,[-0.46102679  4.44786739],"[-1.15600117 -0.46705865  0.60169904 -0.2696201   0.34724321  1.53694565
 -0.30470507 -0.38448292 -0.44326512 -1.64146763  0.        ]","[[  2.41430750e+00   3.00399928e+00   4.03139205e-02   1.77243133e-01]
 [  2.69602378e+00   1.52940279e-06   0.00000000e+00   0.00000000e+00]]",[-1.01582253 -0.27927405]
33,[-0.7636672   4.73766309],-0.199280911676,-2.10204,[-0.45660973  4.43412971],"[-1.18961946 -0.46705854  0.56168165 -0.26962004  0.34724313  1.53694468
 -0.33940598 -0.38448315 -0.43856092 -1.64232385  0.        ]","[[  2.44989046e+00   3.00399927e+00   4.03139205e-02   1.77243133e-01]
 [  8.68362236e-01  -8.79266155e-07   0.00000000e+00   0.00000000e+00]]",[-1.01582253 -0.27927405]
34,[-1.0995115   4.22253104],-0.199293794908,-2.1298,[-0.33896649  4.44396925],"[-1.17736502 -0.46705843  0.57660315 -0.26961985  0.34724306  1.53694371
 -0.39713961 -0.3844832  -0.44030036 -1.64202657  0.        ]","[[  2.43674867e+00   3.00399924e+00   4.03139205e-02   1.77243133e-01]
 [ -2.17240786e+00  -1.81774238e-06   0.00000000e+00   0.00000000e+00]]",[-1.01582253 -0.27927405]
35,[-0.47229648  4.1491076 ],-0.199311485017,-2.17073,[-0.08368379  4.48489904],"[-1.09591946 -0.46705831  0.66663861 -0.26961962  0.34724299  1.53694274
 -0.47149621 -0.38448316 -0.45115459 -1.63961732  0.        ]","[[  2.35400716e+00   3.00399920e+00   4.03139205e-02   1.77243133e-01]
 [ -6.08869147e+00  -2.17941774e-06   0.00000000e+00   0.00000000e+00]]",[-1.01582253 -0.27927405]
36,[ 0.59417027  4.6280237 ],-0.199094088952,-2.21584,[ 0.19912601  4.55118704],"[-0.9432638  -0.4670582   0.80171116 -0.26961951  0.34724291  1.53694177
 -0.50471162 -0.38448278 -0.46887961 -1.63348353  0.        ]","[[  2.21468080e+00   3.00399918e+00   4.03139205e-02   1.77243133e-01]
 [ -7.83811553e+00   3.39194902e-08   0.00000000e+00   0.00000000e+00]]",[-1.01582253 -0.27927405]
37,[ 0.77261014  4.21364994],-0.198606640782,-2.34998,[ 0.33606029  4.60643768],"[-0.78352019 -0.46705811  0.90823275 -0.26961968  0.34724284  1.5369408
 -0.45709971 -0.38448219 -0.4847183  -1.62539102  0.        ]","[[  2.08307864e+00   3.00399924e+00   4.03139205e-02   1.77243133e-01]
 [ -5.33045652e+00   3.89763717e-06   0.00000000e+00   0.00000000e+00]]",[-1.01582253 -0.27927405]
38,[ 0.11417087  3.54169166],-0.198209475309,-2.41555,[ 0.36789528  4.65150642],"[-0.68698158 -0.46705802  0.95895676 -0.26961995  0.34724277  1.53693983
 -0.39701645 -0.38448213 -0.49322666 -1.61984453  0.        ]","[[  2.00822008e+00   3.00399932e+00   4.03139205e-02   1.77243133e-01]
 [ -2.16594516e+00   3.71423180e-06   0.00000000e+00   0.00000000e+00]]",[-1.01582253 -0.27927405]
39,[ 0.2736067   4.88476812],-0.197973057357,-2.24169,[ 0.42878902  4.6805582 ],"[-0.63615251 -0.46705792  0.982047   -0.26962002  0.3472427   1.53693886
 -0.38761966 -0.38448252 -0.49742355 -1.616751    0.        ]","[[  1.96986681e+00   3.00399935e+00   4.03139205e-02   1.77243133e-01]
 [ -1.67103160e+00   1.60952672e-07   0.00000000e+00   0.00000000e+00]]",[-1.01582253 -0.27927405]
40,[ 0.88563252  3.79726547],-0.197825941983,-2.53996,[ 0.44011852  4.69670677],"[-0.60632087 -0.46705781  0.994507   -0.26961998  0.34724262  1.53693789
 -0.36642358 -0.38448244 -0.49980272 -1.61488178  0.        ]","[[  1.94764707e+00   3.00399935e+00   4.03139205e-02   1.77243133e-01]
 [ -5.54662962e-01   1.40827528e-07   0.00000000e+00   0.00000000e+00]]",[-1.01582253 -0.27927405]
41,[ 0.12084142  3.85667615],-0.197985716504,-2.4127,[ 0.28270477  4.67366314],"[-0.63879555 -0.46705771  0.98090382 -0.26962004  0.34724255  1.53693692
 -0.29963911 -0.38448212 -0.49721087 -1.61691143  0.        ]","[[  1.97184558e+00   3.00399938e+00   4.03139205e-02   1.77243133e-01]
 [  2.96279299e+00   1.96122274e-06   0.00000000e+00   0.00000000e+00]]",[-1.01582253 -0.27927405]
42,[-0.29840865  4.75437648],-0.198363172723,-2.17991,[ 0.14196569  4.6231432 ],"[-0.72234686 -0.4670576   0.94145132 -0.26961998  0.34724248  1.53693595
 -0.29166862 -0.38448244 -0.49019186 -1.62192421  0.        ]","[[  2.03531337e+00   3.00399938e+00   4.03139205e-02   1.77243133e-01]
 [  3.38258640e+00  -1.13335695e-06   0.00000000e+00   0.00000000e+00]]",[-1.01582253 -0.27927405]
43,[-0.14190665  5.02056251],-0.198641103552,-2.13554,[ 0.08746213  4.59810781],"[-0.79280471 -0.46705749  0.90284752 -0.26961975  0.3472424   1.53693498
 -0.31537233 -0.38448252 -0.48385808 -1.62589458  0.        ]","[[  2.09043900e+00   3.00399934e+00   4.03139205e-02   1.77243133e-01]
 [  2.13413696e+00  -2.38800496e-06   0.00000000e+00   0.00000000e+00]]",[-1.01582253 -0.27927405]
44,[ -1.30450741e-03   4.59552400e+00],-0.198799729033,-2.20143,[ 0.04204488  4.58244419],"[-0.83841522 -0.46705737  0.87503293 -0.26961956  0.34724233  1.53693401
 -0.32684201 -0.38448226 -0.4795389  -1.62832818  0.        ]","[[  2.12706063e+00   3.00399930e+00   4.03139205e-02   1.77243133e-01]
 [  1.53003911e+00  -1.04484908e-06   0.00000000e+00   0.00000000e+00]]",[-1.01582253 -0.27927405]
45,[-0.00727079  5.042838  ],-0.198914959951,-2.12834,[-0.00972062  4.56887341],"[-0.87531228 -0.46705726  0.85078683 -0.26961948  0.34724226  1.53693304
 -0.32751509 -0.38448204 -0.47590903 -1.6302128   0.        ]","[[  2.15730568e+00   3.00399930e+00   4.03139205e-02   1.77243133e-01]
 [  1.49458485e+00   1.86121603e-08   0.00000000e+00   0.00000000e+00]]",[-1.01582253 -0.27927405]
46,[ 0.38431176  4.65609779],-0.199012927072,-2.23052,[-0.05820638  4.55559397],"[-0.91036364 -0.46705716  0.82621604 -0.26961943  0.34724218  1.53693207
 -0.32862336 -0.38448194 -0.47234078 -1.63192937  0.        ]","[[  2.18661169e+00   3.00399930e+00   4.03139205e-02   1.77243133e-01]
 [  1.43621022e+00   1.38717293e-07   0.00000000e+00   0.00000000e+00]]",[-1.01582253 -0.27927405]
47,[ 0.11481574  5.18415595],-0.199133834874,-2.11979,[-0.18071234  4.53403091],"[-0.96129221 -0.46705706  0.7876485  -0.26961946  0.34724211  1.5369311
 -0.30027311 -0.38448171 -0.46693396 -1.6342859   0.        ]","[[  2.23031735e+00   3.00399932e+00   4.03139205e-02   1.77243133e-01]
 [  2.92937992e+00   1.29272494e-06   0.00000000e+00   0.00000000e+00]]",[-1.01582253 -0.27927405]
48,[-0.19084873  4.03185209],-0.199254191041,-2.25082,[-0.29498947  4.50406837],"[-1.03122129 -0.46705695  0.72856253 -0.26961945  0.34724204  1.53693013
 -0.29274301 -0.38448179 -0.45903127 -1.63722822  0.        ]","[[  2.29288414e+00   3.00399933e+00   4.03139205e-02   1.77243133e-01]
 [  3.32597738e+00   4.66424938e-09   0.00000000e+00   0.00000000e+00]]",[-1.01582253 -0.27927405]
49,[-1.12446648  3.97726038],-0.199310128887,-2.15576,[-0.357939    4.47681904],"[-1.09298718 -0.46705684  0.66960636 -0.26961933  0.34724197  1.53692915
 -0.30833983 -0.38448186 -0.45152424 -1.63950178  0.        ]","[[  2.35116163e+00   3.00399931e+00   4.03139205e-02   1.77243133e-01]
 [  2.50450947e+00  -1.11697809e-06   0.00000000e+00   0.00000000e+00]]",[-1.01582253 -0.27927405]
