timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
19,[-0.22025922  2.78730455],-0.159531623081,-1.13045,[ 0.28179291  3.6471107 ],"[ 1.1288684  -0.50221095  0.41986586 -0.29096992  0.95177082 -0.78445197
 -0.47345265 -0.39132567 -1.07371194  0.68465119  0.        ]","[[ 0.47785507  3.00427695  0.10990651 -0.09013675]
 [-4.94989127 -0.01246287  0.          0.        ]]",[-0.78663331 -0.12149607]
20,[ 0.53080135  2.4496318 ],-0.159674897735,-1.31323,[ 0.25302789  3.64975786],"[ 1.19091444 -0.50217762  0.27645384 -0.29034836  0.9517702  -0.78445154
 -0.4883822  -0.39031934 -1.06559567  0.69695813  0.        ]","[[  3.71090656e-01   3.00411197e+00   1.09906515e-01  -9.01367481e-02]
 [ -5.72397066e+00  -5.10729110e-03   0.00000000e+00   0.00000000e+00]]",[-0.78663331 -0.12149607]
21,[ 0.17404094  3.85677697],-0.159647774571,-1.06168,[ 0.21500126  3.6371994 ],"[ 1.23248309 -0.50216388  0.14756312 -0.29009481  0.95176958 -0.78445111
 -0.44566277 -0.38990379 -1.05758088  0.70675442  0.        ]","[[  2.78834162e-01   3.00404468e+00   1.09906515e-01  -9.01367481e-02]
 [ -3.50905995e+00  -2.07052066e-03   0.00000000e+00   0.00000000e+00]]",[-0.78663331 -0.12149607]
22,[ 0.83515701  4.69260308],-0.159552007183,-1.06365,[ 0.18136367  3.62496066],"[ 1.25412344 -0.5021582   0.05811351 -0.28999225  0.95176896 -0.78445067
 -0.43103243 -0.3897345  -1.05166433  0.71292452  0.        ]","[[  2.16263696e-01   3.00401748e+00   1.09906515e-01  -9.01367481e-02]
 [ -2.75051451e+00  -8.34061299e-04   0.00000000e+00   0.00000000e+00]]",[-0.78663331 -0.12149607]
23,[-0.01314237  3.49531297],-0.159505597169,-1.19481,[ 0.16939023  3.61440659],"[ 1.26025838 -0.5021558   0.0273812  -0.28995111  0.95176835 -0.78445024
 -0.36620671 -0.38966561 -1.04956646  0.71493659  0.        ]","[[  1.94976202e-01   3.00400659e+00   1.09906515e-01  -9.01367481e-02]
 [  6.10564398e-01  -3.31599735e-04   0.00000000e+00   0.00000000e+00]]",[-0.78663331 -0.12149607]
24,[ 1.51859324  3.3581744 ],-0.159532488576,-1.42244,[ 0.17646882  3.61704683],"[ 1.25700055 -0.50215471  0.04409852 -0.28993457  0.95176773 -0.78444981
 -0.36744329 -0.38963842 -1.05071185  0.71385643  0.        ]","[[  2.06544139e-01   3.00400223e+00   1.09906515e-01  -9.01367481e-02]
 [  5.46442932e-01  -1.33960059e-04   0.00000000e+00   0.00000000e+00]]",[-0.78663331 -0.12149607]
25,[ 0.53164719  3.04834412],-0.159624153947,-1.33274,[ 0.20630872  3.61945605],"[ 1.24060669 -0.50215415  0.11663946 -0.28992802  0.95176711 -0.78444938
 -0.29128843 -0.38962688 -1.05556679  0.70897151  0.        ]","[[  2.57089300e-01   3.00400052e+00   1.09906515e-01  -9.01367481e-02]
 [  4.49491488e+00  -5.06604249e-05   0.00000000e+00   0.00000000e+00]]",[-0.78663331 -0.12149607]
26,[ 0.46625973  3.64720853],-0.159685841345,-1.16509,[ 0.25575516  3.62721682],"[ 1.19288267 -0.5021538   0.27112244 -0.28992538  0.95176649 -0.78444895
 -0.25240618 -0.38962266 -1.06529177  0.6974756   0.        ]","[[  3.67214397e-01   3.00399984e+00   1.09906515e-01  -9.01367481e-02]
 [  6.51087670e+00  -2.09911268e-05   0.00000000e+00   0.00000000e+00]]",[-0.78663331 -0.12149607]
27,[ 0.36545922  3.32980076],-0.159472171395,-1.18738,[ 0.29145992  3.61951184],"[ 1.10412055 -0.50215353  0.46759567 -0.28992421  0.95176587 -0.78444852
 -0.21928687 -0.38962089 -1.07630345  0.68047524  0.        ]","[[  5.14660806e-01   3.00399956e+00   1.09906515e-01  -9.01367481e-02]
 [  8.22804176e+00  -9.13105979e-06   0.00000000e+00   0.00000000e+00]]",[-0.78663331 -0.12149607]
28,[ 0.39217981  3.67310395],-0.158770441343,-1.08646,[ 0.27217779  3.58494449],"[ 0.96215642 -0.50215329  0.68279411 -0.28992361  0.95176526 -0.78444808
 -0.19452068 -0.3896201  -1.08620302  0.65806002  0.        ]","[[  6.92105162e-01   3.00399943e+00   1.09906515e-01  -9.01367481e-02]
 [  9.51211466e+00  -4.51517157e-06   0.00000000e+00   0.00000000e+00]]",[-0.78663331 -0.12149607]
29,[ 0.34013378  3.81241041],-0.157384610221,-1.00716,[ 0.13024914  3.51500702],"[ 0.7571704  -0.50215306  0.89324133 -0.28992325  0.95176464 -0.78444765
 -0.16820429 -0.38961965 -1.09268768  0.63052948  0.        ]","[[  8.96037399e-01   3.00399936e+00   1.09906515e-01  -9.01367481e-02]
 [  1.08765620e+01  -2.33859871e-06   0.00000000e+00   0.00000000e+00]]",[-0.78663331 -0.12149607]
30,[ 0.17248681  1.56970898],-0.15514238987,-1.39249,[-0.10246754  3.39685345],"[ 0.48404401 -0.50215284  1.0722422  -0.289923    0.95176402 -0.78444722
 -0.14638329 -0.3896194  -1.09343137  0.5987362   0.        ]","[[  1.12492005e+00   3.00399933e+00   1.09906515e-01  -9.01367481e-02]
 [  1.20079328e+01  -1.61783418e-06   0.00000000e+00   0.00000000e+00]]",[-0.78663331 -0.12149607]
31,[-0.09324284  2.91946406],-0.152040130899,-1.04236,[-0.49736071  3.22439837],"[ 0.15742018 -0.50215262  1.18666051 -0.28992276  0.9517634  -0.78444679
 -0.13779638 -0.38961925 -1.08656088  0.56551957  0.        ]","[[  1.36954565e+00   3.00399929e+00   1.09906515e-01  -9.01367481e-02]
 [  1.24531437e+01  -1.61721859e-06   0.00000000e+00   0.00000000e+00]]",[-0.78663331 -0.12149607]
32,[-1.26010672  2.6819366 ],-0.148379397709,-0.916016,[-0.93985629  3.02762651],"[-0.18355285 -0.5021524   1.21514633 -0.28992251  0.95176278 -0.78444636
 -0.14967152 -0.38961911 -1.07230479  0.53522909  0.        ]","[[  1.61243097e+00   3.00399925e+00   1.09906515e-01  -9.01367481e-02]
 [  1.18374403e+01  -1.74464144e-06   0.00000000e+00   0.00000000e+00]]",[-0.78663331 -0.12149607]
33,[-0.81836269  3.33609221],-0.145147793301,-0.822513,[-1.16624701  2.89563417],"[-0.45531136 -0.50215217  1.17543808 -0.28992217  0.95176217 -0.78444592
 -0.23055478 -0.38961916 -1.05608085  0.51409536  0.        ]","[[  1.80710374e+00   3.00399919e+00   1.09906515e-01  -9.01367481e-02]
 [  7.64381141e+00  -3.18504463e-06   0.00000000e+00   0.00000000e+00]]",[-0.78663331 -0.12149607]
34,[-0.83658981  2.85139782],-0.143095000755,-0.861514,[-1.20692849  2.84893918],"[-0.61572268 -0.50215195  1.12438515 -0.28992192  0.95176155 -0.78444549
 -0.29596634 -0.38961868 -1.04435457  0.50295336  0.        ]","[[  1.92595239e+00   3.00399915e+00   1.09906515e-01  -9.01367481e-02]
 [  4.25235622e+00  -8.24493720e-07   0.00000000e+00   0.00000000e+00]]",[-0.78663331 -0.12149607]
35,[-1.95074454  2.06666819],-0.142204368831,-0.811091,[-1.19630647  2.82612753],"[-0.6825228  -0.50215173  1.09646131 -0.28992179  0.95176093 -0.78444506
 -0.36147487 -0.3896184  -1.0389519   0.49863449  0.        ]","[[  1.97692150e+00   3.00399915e+00   1.09906515e-01  -9.01367481e-02]
 [  8.55873350e-01   1.24078799e-07   0.00000000e+00   0.00000000e+00]]",[-0.78663331 -0.12149607]
36,[-1.09706675  3.77868124],-0.142602836314,-0.655977,[-1.12386584  2.8314991 ],"[-0.65283907 -0.50215152  1.10937829 -0.28992167  0.95176031 -0.78444463
 -0.43816515 -0.3896183  -1.04139102  0.50052852  0.        ]","[[  1.95414413e+00   3.00399914e+00   1.09906515e-01  -9.01367481e-02]
 [ -3.12035948e+00  -2.51690632e-07   0.00000000e+00   0.00000000e+00]]",[-0.78663331 -0.12149607]
37,[-0.73044182  1.88900425],-0.144366506818,-0.992801,[-0.99389911  2.86620331],"[-0.51743615 -0.5021513   1.158235   -0.28992154  0.95175969 -0.7844442
 -0.5133372  -0.38961818 -1.05173702  0.50965536  0.        ]","[[  1.85263188e+00   3.00399914e+00   1.09906515e-01  -9.01367481e-02]
 [ -7.01787702e+00  -4.86891690e-07   0.00000000e+00   0.00000000e+00]]",[-0.78663331 -0.12149607]
38,[-0.57824599  2.96307654],-0.147204903385,-0.850568,[-0.74816906  2.98026705],"[-0.28518167 -0.50215109  1.20687047 -0.28992143  0.95175908 -0.78444377
 -0.56643663 -0.38961795 -1.06674546  0.52700679  0.        ]","[[  1.68465158e+00   3.00399914e+00   1.09906515e-01  -9.01367481e-02]
 [ -9.77097866e+00   5.54735746e-08   0.00000000e+00   0.00000000e+00]]",[-0.78663331 -0.12149607]
39,[-0.57847585  2.29842406],-0.150613454478,-0.971334,[-0.37711596  3.16673994],"[ 0.01980009 -0.50215087  1.20866327 -0.28992134  0.95175846 -0.78444333
 -0.60686262 -0.38961779 -1.08161941  0.55278425  0.        ]","[[  1.46820203e+00   3.00399914e+00   1.09906515e-01  -9.01367481e-02]
 [ -1.18669913e+01   8.34990525e-08   0.00000000e+00   0.00000000e+00]]",[-0.78663331 -0.12149607]
40,[ 0.42932044  3.21226161],-0.154136770985,-0.907371,[-0.05040389  3.3657434 ],"[ 0.37328713 -0.50215066  1.12158982 -0.28992122  0.95175784 -0.7844429
 -0.64650584 -0.38961772 -1.09191607  0.58695958  0.        ]","[[  1.21023942e+00   3.00399914e+00   1.09906515e-01  -9.01367481e-02]
 [ -1.39224204e+01  -5.15461004e-07   0.00000000e+00   0.00000000e+00]]",[-0.78663331 -0.12149607]
41,[ 0.03915167  2.98809499],-0.15690439425,-0.960439,[ 0.15805939  3.51951027],"[ 0.69457877 -0.50215045  0.94262702 -0.28992125  0.95175722 -0.78444247
 -0.6084052  -0.38961709 -1.09350104  0.62283735  0.        ]","[[  9.51611022e-01   3.00399917e+00   1.09906515e-01  -9.01367481e-02]
 [ -1.19470020e+01   3.02976595e-06   0.00000000e+00   0.00000000e+00]]",[-0.78663331 -0.12149607]
42,[ 0.27408272  3.28652474],-0.158636147312,-1.0087,[ 0.26293856  3.61812568],"[ 0.93976778 -0.50215025  0.71030941 -0.2899213   0.9517566  -0.78444204
 -0.60085356 -0.38961717 -1.08725413  0.65483043  0.        ]","[[  7.16599239e-01   3.00399921e+00   1.09906515e-01  -9.01367481e-02]
 [ -1.15554810e+01   1.30273999e-06   0.00000000e+00   0.00000000e+00]]",[-0.78663331 -0.12149607]
43,[-0.31956871  2.20113094],-0.159511703461,-1.19775,[ 0.28217736  3.65686989],"[ 1.11507601 -0.50215004  0.44696796 -0.2899213   0.95175599 -0.78444161
 -0.57551121 -0.38961698 -1.07521474  0.68239444  0.        ]","[[  4.98672708e-01   3.00399924e+00   1.09906515e-01  -9.01367481e-02]
 [ -1.02415507e+01   1.55387532e-06   0.00000000e+00   0.00000000e+00]]",[-0.78663331 -0.12149607]
44,[ 0.3317118   3.98518744],-0.159655987731,-0.994178,[ 0.21368682  3.65467501],"[ 1.2307765  -0.50214982  0.15371076 -0.28992119  0.95175537 -0.78444118
 -0.59600399 -0.38961718 -1.05796694  0.70634426  0.        ]","[[  2.83181098e-01   3.00399924e+00   1.09906515e-01  -9.01367481e-02]
 [ -1.13040695e+01  -1.00340934e-06   0.00000000e+00   0.00000000e+00]]",[-0.78663331 -0.12149607]
45,[-0.37787587  4.02902603],-0.159098777191,-1.07871,[ 0.09945089  3.59767866],"[ 1.28329416 -0.50214961 -0.151498   -0.28992112  0.95175475 -0.78444074
 -0.56635685 -0.38961671 -1.03673399  0.72551415  0.        ]","[[  7.25221684e-02   3.00399925e+00   1.09906515e-01  -9.01367481e-02]
 [ -9.76694595e+00   1.29962418e-06   0.00000000e+00   0.00000000e+00]]",[-0.78663331 -0.12149607]
46,[-0.21681146  3.34324418],-0.15788548538,-1.38709,[-0.05534428  3.50811458],"[ 1.27398931 -0.50214939 -0.45814581 -0.28992098  0.95175413 -0.78444031
 -0.59148342 -0.38961691 -1.01240465  0.73950879  0.        ]","[[ -1.35887857e-01   3.00399924e+00   1.09906515e-01  -9.01367481e-02]
 [ -1.10697151e+01  -1.26829448e-06   0.00000000e+00   0.00000000e+00]]",[-0.78663331 -0.12149607]
47,[-0.25175112  5.66486809],-0.155851256415,-1.26063,[-0.21284068  3.37933755],"[ 1.19465506 -0.50214918 -0.78298105 -0.2899208   0.95175351 -0.78443988
 -0.60381307 -0.38961669 -0.98327392  0.74844251  0.        ]","[[ -3.63696247e-01   3.00399922e+00   1.09906515e-01  -9.01367481e-02]
 [ -1.17089934e+01  -8.04578574e-07   0.00000000e+00   0.00000000e+00]]",[-0.78663331 -0.12149607]
48,[-0.67124293  1.99443827],-0.152968481976,-1.91061,[-0.344715    3.21045685],"[ 1.03596855 -0.50214896 -1.09782158 -0.28992064  0.9517529  -0.78443945
 -0.61856675 -0.38961653 -0.95108819  0.7501647   0.        ]","[[ -6.05551199e-01   3.00399921e+00   1.09906515e-01  -9.01367481e-02]
 [ -1.24739526e+01  -7.25829786e-07   0.00000000e+00   0.00000000e+00]]",[-0.78663331 -0.12149607]
49,[-0.8709993   1.94950032],-0.148971531428,-2.08741,[-0.52182591  2.98713112],"[ 0.77558406 -0.50214874 -1.39428667 -0.28992039  0.95175228 -0.78443902
 -0.66506234 -0.3896166  -0.91542084  0.74237677  0.        ]","[[ -8.79217638e-01   3.00399917e+00   1.09906515e-01  -9.01367481e-02]
 [ -1.48846577e+01  -2.33164031e-06   0.00000000e+00   0.00000000e+00]]",[-0.78663331 -0.12149607]
