timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
32,[-0.25269891  4.12335339],-0.136761017333,-1.55477,[ 0.36127147  4.12619019],"[-0.75647997 -0.47339479  0.95200566 -0.27555663 -0.03711717  1.04843681
 -0.39121865 -0.38535601 -0.15098488 -1.1783802   0.        ]","[[  2.05828774e+00   3.00399928e+00  -3.86185209e-03   1.21675644e-01]
 [ -1.91888252e+00   5.70975009e-07   0.00000000e+00   0.00000000e+00]]",[-1.01050031 -0.23077869]
33,[ 0.55154792  5.01236182],-0.136334855044,-1.51982,[ 0.52767748  4.16387749],"[-0.69459306 -0.47339466  0.98375486 -0.27555657 -0.03711716  1.04843634
 -0.40949955 -0.38535603 -0.15640857 -1.17475547  0.        ]","[[  2.01025280e+00   3.00399928e+00  -3.86185209e-03   1.21675644e-01]
 [ -2.88140363e+00  -2.82911940e-07   0.00000000e+00   0.00000000e+00]]",[-1.01050031 -0.23077869]
34,[ 0.47511087  4.46887033],-0.136003387801,-1.61538,[ 0.55459172  4.18948317],"[-0.64840854 -0.47339454  1.00503286 -0.27555663 -0.03711715  1.04843587
 -0.36694071 -0.38535558 -0.16026948 -1.17193245  0.        ]","[[  1.97510720e+00   3.00399931e+00  -3.86185209e-03   1.21675644e-01]
 [ -6.40624155e-01   2.32832513e-06   0.00000000e+00   0.00000000e+00]]",[-1.01050031 -0.23077869]
35,[ 0.74220706  3.81291345],-0.13606292303,-1.75707,[ 0.47749752  4.18291569],"[-0.65659291 -0.47339443  1.00140678 -0.27555672 -0.03711714  1.04843539
 -0.3309723  -0.3853556  -0.15959664 -1.17243895  0.        ]","[[  1.98129566e+00   3.00399935e+00  -3.86185209e-03   1.21675644e-01]
 [  1.25315944e+00   1.49166316e-06   0.00000000e+00   0.00000000e+00]]",[-1.01050031 -0.23077869]
36,[ 0.43696873  4.35922234],-0.13656343071,-1.61771,[ 0.22860098  4.13318443],"[-0.72742656 -0.47339431  0.96738405 -0.27555679 -0.03711714  1.04843492
 -0.27563081 -0.38535551 -0.15356939 -1.17669834  0.        ]","[[  2.03559400e+00   3.00399938e+00  -3.86185209e-03   1.21675644e-01]
 [  4.16696401e+00   1.47336915e-06   0.00000000e+00   0.00000000e+00]]",[-1.01050031 -0.23077869]
37,[-0.02220755  3.79317816],-0.137379758448,-1.62512,[-0.11882418  4.04286957],"[-0.85259197 -0.47339419  0.89471528 -0.27555676 -0.03711713  1.04843444
 -0.24433824 -0.38535565 -0.14193783 -1.1836215   0.        ]","[[  2.13546413e+00   3.00399939e+00  -3.86185209e-03   1.21675644e-01]
 [  5.81455867e+00  -3.38389005e-07   0.00000000e+00   0.00000000e+00]]",[-1.01050031 -0.23077869]
38,[ 0.28178473  4.43134781],-0.138141743489,-1.53997,[-0.41533315  3.94573045],"[-0.98629319 -0.47339406  0.79636226 -0.27555657 -0.03711712  1.04843397
 -0.24819437 -0.38535578 -0.12789437 -1.19001793  0.        ]","[[  2.24971820e+00   3.00399936e+00  -3.86185209e-03   1.21675644e-01]
 [  5.61152496e+00  -1.98274841e-06   0.00000000e+00   0.00000000e+00]]",[-1.01050031 -0.23077869]
39,[-0.99093445  3.75039605],-0.138746698975,-1.5238,[-0.6567018   3.88259768],"[-1.11630699 -0.47339393  0.67448241 -0.27555642 -0.03711711  1.0484335
 -0.2291145  -0.38535549 -0.11219115 -1.19497286  0.        ]","[[  2.37202797e+00   3.00399934e+00  -3.86185209e-03   1.21675644e-01]
 [  6.61610405e+00  -5.35375991e-07   0.00000000e+00   0.00000000e+00]]",[-1.01050031 -0.23077869]
40,[-0.50476633  3.92276975],-0.139053623068,-1.56014,[-0.66107118  3.84621596],"[-1.20369059 -0.47339379  0.57297853 -0.2755561  -0.0371171   1.04843302
 -0.30611853 -0.38535584 -0.10010436 -1.19735969  0.        ]","[[  2.46367122e+00   3.00399927e+00  -3.86185209e-03   1.21675644e-01]
 [  2.56173227e+00  -3.89849754e-06   0.00000000e+00   0.00000000e+00]]",[-1.01050031 -0.23077869]
41,[-0.38468892  2.8011566 ],-0.139127906908,-1.76638,[-0.6383121   3.83469296],"[-1.23086928 -0.47339365  0.53722125 -0.27555586 -0.0371171   1.04843255
 -0.34503917 -0.38535536 -0.09602013 -1.19789958  0.        ]","[[  2.49434528e+00   3.00399923e+00  -3.86185209e-03   1.21675644e-01]
 [  5.12503021e-01  -1.01179845e-06   0.00000000e+00   0.00000000e+00]]",[-1.01050031 -0.23077869]
42,[-0.29482746  3.9803326 ],-0.139116464777,-1.57645,[-0.58405757  3.83856249],"[-1.22639467 -0.47339353  0.54326459 -0.27555578 -0.03711709  1.04843208
 -0.37415971 -0.3853551  -0.09670519 -1.19781752  0.        ]","[[  2.48921184e+00   3.00399923e+00  -3.86185209e-03   1.21675644e-01]
 [ -1.02073756e+00   2.13959438e-07   0.00000000e+00   0.00000000e+00]]",[-1.01050031 -0.23077869]
43,[-0.51336837  4.1811046 ],-0.139036333611,-1.508,[-0.50616646  3.85474205],"[-1.19789899 -0.47339341  0.58031066 -0.27555576 -0.03711708  1.0484316
 -0.39594634 -0.38535496 -0.100954   -1.19722872  0.        ]","[[  2.45728786e+00   3.00399924e+00  -3.86185209e-03   1.21675644e-01]
 [ -2.16783786e+00   5.71295017e-07   0.00000000e+00   0.00000000e+00]]",[-1.01050031 -0.23077869]
44,[ 0.01466217  4.06780787],-0.138831740939,-1.55898,[-0.35550117  3.88633871],"[-1.13804383 -0.47339328  0.65093598 -0.27555569 -0.03711707  1.04843113
 -0.43373556 -0.38535499 -0.10931642 -1.19564626  0.        ]","[[  2.39396821e+00   3.00399923e+00  -3.86185209e-03   1.21675644e-01]
 [ -4.15749641e+00  -3.91004558e-07   0.00000000e+00   0.00000000e+00]]",[-1.01050031 -0.23077869]
45,[-0.7898971   2.38021517],-0.138478562415,-1.74681,[-0.22395951  3.92786741],"[-1.0545508  -0.47339316  0.73611183 -0.27555569 -0.03711706  1.04843065
 -0.4310697  -0.38535467 -0.11994157 -1.19279574  0.        ]","[[  2.31222651e+00   3.00399925e+00  -3.86185209e-03   1.21675644e-01]
 [ -4.01714098e+00   1.29254088e-06   0.00000000e+00   0.00000000e+00]]",[-1.01050031 -0.23077869]
46,[ -5.93905180e-04   2.84621690e+00],-0.137841799461,-1.74628,[ 0.13042676  4.01555347],"[-0.93097508 -0.47339303  0.83994887 -0.27555557 -0.03711706  1.04843018
 -0.48895808 -0.38535499 -0.13392868 -1.18750699  0.        ]","[[  2.20130306e+00   3.00399924e+00  -3.86185209e-03   1.21675644e-01]
 [ -7.06504720e+00  -1.79394004e-06   0.00000000e+00   0.00000000e+00]]",[-1.01050031 -0.23077869]
47,[ 0.68909299  3.72028746],-0.13678741623,-1.70166,[ 0.50804067  4.12999487],"[-0.76040829 -0.47339291  0.94985248 -0.2755555  -0.03711705  1.04842971
 -0.48634621 -0.38535453 -0.15062934 -1.17859522  0.        ]","[[  2.06138181e+00   3.00399924e+00  -3.86185209e-03   1.21675644e-01]
 [ -6.92753580e+00   9.19246500e-07   0.00000000e+00   0.00000000e+00]]",[-1.01050031 -0.23077869]
48,[ 0.95728658  4.85681595],-0.13577252618,-1.61182,[ 0.72187996  4.21106434],"[-0.61709285 -0.47339279  1.01833633 -0.27555566 -0.03711704  1.04842923
 -0.43192276 -0.38535411 -0.16279865 -1.16995704  0.        ]","[[  1.95158118e+00   3.00399929e+00  -3.86185209e-03   1.21675644e-01]
 [ -4.06207650e+00   3.37353625e-06   0.00000000e+00   0.00000000e+00]]",[-1.01050031 -0.23077869]
49,[-0.03400757  4.82104987],-0.135338406017,-1.53434,[ 0.7256456   4.24746037],"[-0.55991891 -0.47339268  1.04039856 -0.27555589 -0.03711703  1.04842876
 -0.358409   -0.38535401 -0.16724274 -1.16625716  0.        ]","[[  1.90917453e+00   3.00399936e+00  -3.86185209e-03   1.21675644e-01]
 [ -1.91487053e-01   3.42736073e-06   0.00000000e+00   0.00000000e+00]]",[-1.01050031 -0.23077869]
