timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
24,[-0.6844906   5.95741559],-0.194183421089,-2.58233,[-0.92399055  5.37426233],"[-0.33708899 -0.46061131  1.04296834 -0.26855498  1.36787842  0.67980618
 -1.41449112 -0.38317388 -1.41410037 -0.80716676  0.        ]","[[ -1.08056932e+01   3.00400095e+00   1.58769426e-01   7.86831042e-02]
 [ -5.50531939e+01  -1.58817973e-04   0.00000000e+00   0.00000000e+00]]",[-1.09510529 -0.28619897]
25,[-1.12910719  5.82134985],-0.18921789707,-3.43637,[-0.50127405  5.82632828],"[ 1.10846506 -0.46061077  0.47396372 -0.26854622  1.36787779  0.67980602
 -1.44549602 -0.38316168 -1.4377604  -0.66126822  0.        ]","[[ -1.19230135e+01   3.00399884e+00   1.58769426e-01   7.86831042e-02]
 [ -5.66734327e+01  -6.64434943e-05   0.00000000e+00   0.00000000e+00]]",[-1.09510529 -0.28619897]
26,[-1.27256066  4.3978223 ],-0.170418013157,-4.45192,[-1.36942577  4.91371536],"[ 1.20851266 -0.46061049 -1.15726939 -0.26854235  1.36787715  0.67980586
 -1.49979217 -0.38315704 -1.31609102 -0.57497632  0.        ]","[[ -1.30849503e+01   3.00399791e+00   1.58769426e-01   7.86831042e-02]
 [ -5.95107896e+01  -3.17348386e-05   0.00000000e+00   0.00000000e+00]]",[-1.09510529 -0.28619897]
27,[-2.08358229  3.09283802],-0.159728027932,-4.46941,[-1.53586602  3.97704148],"[-0.30259141 -0.4606103  -1.88779889 -0.26854033  1.36787652  0.6798057
 -1.55301336 -0.38315521 -1.18869621 -0.66405351  0.        ]","[[ -1.43030706e+01   3.00399743e+00   1.58769426e-01   7.86831042e-02]
 [ -6.22919769e+01  -1.83436589e-05   0.00000000e+00   0.00000000e+00]]",[-1.09510529 -0.28619897]
28,[-1.78784106  4.66701915],-0.17442886146,-3.50421,[-1.73177457  3.94631505],"[-1.51039541 -0.46061014 -0.6147908  -0.26853901  1.36787589  0.67980554
 -1.60518085 -0.38315448 -1.23071065 -0.82413308  0.        ]","[[ -1.55762623e+01   3.00399713e+00   1.58769426e-01   7.86831042e-02]
 [ -6.50181066e+01  -1.32868114e-05   0.00000000e+00   0.00000000e+00]]",[-1.09510529 -0.28619897]
29,[-0.97392116  4.1983537 ],-0.193140852598,-2.82661,[-1.14731836  5.30008888],"[-0.59705955 -0.46061     0.96608052 -0.26853796  1.36787525  0.67980538
 -1.65631551 -0.38315417 -1.39596352 -0.82482649  0.        ]","[[ -1.69034351e+01   3.00399688e+00   1.58769426e-01   7.86831042e-02]
 [ -6.76902686e+01  -1.14710086e-05   0.00000000e+00   0.00000000e+00]]",[-1.09510529 -0.28619897]
30,[-0.65687775  5.80498651],-0.188241722492,-3.35057,[-0.71877736  5.86161566],"[ 1.17189807 -0.46060986  0.38057423 -0.268537    1.36787462  0.67980522
 -1.70446187 -0.383154   -1.4334966  -0.6515889   0.        ]","[[ -1.82824844e+01   3.00399666e+00   1.58769426e-01   7.86831042e-02]
 [ -7.02062776e+01  -1.07070073e-05   0.00000000e+00   0.00000000e+00]]",[-1.09510529 -0.28619897]
31,[-1.28048857  4.79297339],-0.165415685768,-4.23198,[-1.52813888  4.67997408],"[ 0.90452402 -0.46060974 -1.53712005 -0.26853619  1.36787399  0.67980506
 -1.72763371 -0.38315358 -1.27241843 -0.58174732  0.        ]","[[ -1.96987596e+01   3.00399648e+00   1.58769426e-01   7.86831042e-02]
 [ -7.14172119e+01  -8.04841800e-06   0.00000000e+00   0.00000000e+00]]",[-1.09510529 -0.28619897]
32,[-1.90692818  3.26682282],-0.163647263262,-4.31244,[-1.73894715  3.87361836],"[-1.03855057 -0.46060961 -1.52653225 -0.26853543  1.36787335  0.6798049
 -1.77634394 -0.38315365 -1.18219208 -0.74175939  0.        ]","[[ -2.11526435e+01   3.00399630e+00   1.58769426e-01   7.86831042e-02]
 [ -7.39626944e+01  -9.17168422e-06   0.00000000e+00   0.00000000e+00]]",[-1.09510529 -0.28619897]
33,[-1.91402344  4.20187216],-0.187527384401,-2.71657,[-1.53302574  4.81537533],"[-1.21084524 -0.46060948  0.50045444 -0.26853459  1.36787272  0.67980474
 -1.82408976 -0.3831537  -1.33113328 -0.85292421  0.        ]","[[ -2.26569315e+01   3.00399611e+00   1.58769426e-01   7.86831042e-02]
 [ -7.64577854e+01  -1.00950980e-05   0.00000000e+00   0.00000000e+00]]",[-1.09510529 -0.28619897]
34,[-0.78462865  5.92417837],-0.192178924471,-3.02223,[-0.89155298  5.93034029],"[ 0.82200757 -0.46060935  0.76729034 -0.26853368  1.36787209  0.67980458
 -1.87089025 -0.38315371 -1.44705564 -0.69881998  0.        ]","[[ -2.42106257e+01   3.00399590e+00   1.58769426e-01   7.86831042e-02]
 [ -7.89034824e+01  -1.06819281e-05   0.00000000e+00   0.00000000e+00]]",[-1.09510529 -0.28619897]
35,[-1.56946942  5.34945545],-0.1679809456,-4.03325,[-1.59599733  4.91804314],"[ 1.08336899 -0.46060921 -1.34558817 -0.26853282  1.36787145  0.67980442
 -1.90044622 -0.38315345 -1.29563234 -0.5762323   0.        ]","[[ -2.58041924e+01   3.00399570e+00   1.58769426e-01   7.86831042e-02]
 [ -8.04480457e+01  -9.26466896e-06   0.00000000e+00   0.00000000e+00]]",[-1.09510529 -0.28619897]
36,[-1.69463712  3.3784997 ],-0.163659678271,-4.27695,[-1.77947474  3.9555068 ],"[-1.03971349 -0.46060908 -1.52546528 -0.26853197  1.36787082  0.67980426
 -1.94573488 -0.38315349 -1.18221751 -0.74190584  0.        ]","[[ -2.74368992e+01   3.00399551e+00   1.58769426e-01   7.86831042e-02]
 [ -8.28147498e+01  -1.00924997e-05   0.00000000e+00   0.00000000e+00]]",[-1.09510529 -0.28619897]
37,[-1.22085507  6.44159534],-0.189788058656,-2.16621,[-1.49644589  5.06472301],"[-1.03459611 -0.46060895  0.6916291  -0.26853106  1.36787019  0.6798041
 -1.99012686 -0.38315351 -1.35419888 -0.84760622  0.        ]","[[ -2.91164701e+01   3.00399530e+00   1.58769426e-01   7.86831042e-02]
 [ -8.51346015e+01  -1.07909144e-05   0.00000000e+00   0.00000000e+00]]",[-1.09510529 -0.28619897]
38,[-1.02343226  6.33622016],-0.18833239228,-3.07669,[-0.98233074  5.95002508],"[ 1.16646792 -0.46060881  0.38919437 -0.26853011  1.36786955  0.67980394
 -2.03363988 -0.3831535  -1.43390558 -0.6524444   0.        ]","[[ -3.08419771e+01   3.00399508e+00   1.58769426e-01   7.86831042e-02]
 [ -8.74085283e+01  -1.12285825e-05   0.00000000e+00   0.00000000e+00]]",[-1.09510529 -0.28619897]
39,[-2.28148685  3.19135007],-0.161576313419,-4.40151,[-1.69772649  4.54576111],"[ 0.47320625 -0.46060867 -1.80519721 -0.26852912  1.36786892  0.67980378
 -2.07629136 -0.38315346 -1.23143692 -0.60432042  0.        ]","[[ -3.26125111e+01   3.00399485e+00   1.58769426e-01   7.86831042e-02]
 [ -8.96374395e+01  -1.14861006e-05   0.00000000e+00   0.00000000e+00]]",[-1.09510529 -0.28619897]
40,[-1.91933475  5.27238648],-0.174452815295,-3.2951,[-1.81676054  4.17361832],"[-1.5106551  -0.46060854 -0.61277785 -0.26852812  1.36786829  0.67980362
 -2.11809833 -0.38315341 -1.23084764 -0.82425108  0.        ]","[[ -3.44271806e+01   3.00399462e+00   1.58769426e-01   7.86831042e-02]
 [ -9.18222262e+01  -1.16409078e-05   0.00000000e+00   0.00000000e+00]]",[-1.09510529 -0.28619897]
41,[-0.7983325   4.77961647],-0.194692758552,-2.86429,[-1.11638951  5.88434601],"[ 0.16711068 -0.4606084   1.05146581 -0.26852711  1.36786765  0.67980346
 -2.15907751 -0.38315335 -1.43837923 -0.76618047  0.        ]","[[ -3.62851118e+01   3.00399439e+00   1.58769426e-01   7.86831042e-02]
 [ -9.39637619e+01  -1.17394061e-05   0.00000000e+00   0.00000000e+00]]",[-1.09510529 -0.28619897]
42,[-1.90819653  5.82555195],-0.171086056703,-3.72108,[-1.63519979  5.23120737],"[ 1.23664385 -0.46060826 -1.10462461 -0.26852617  1.36786702  0.67980329
 -2.18396574 -0.38315305 -1.32147491 -0.57518109  0.        ]","[[ -3.81774372e+01   3.00399417e+00   1.58769426e-01   7.86831042e-02]
 [ -9.52644427e+01  -9.95305241e-06   0.00000000e+00   0.00000000e+00]]",[-1.09510529 -0.28619897]
43,[-1.43112323  5.15036965],-0.164892838126,-4.04065,[-1.86477923  4.08320904],"[-1.14350596 -0.46060813 -1.42014944 -0.26852528  1.36786639  0.67980313
 -2.2236407  -0.38315305 -1.18550742 -0.7554671   0.        ]","[[ -4.01035291e+01   3.00399397e+00   1.58769426e-01   7.86831042e-02]
 [ -9.73378347e+01  -1.05213457e-05   0.00000000e+00   0.00000000e+00]]",[-1.09510529 -0.28619897]
44,[-1.24559464  6.35185886],-0.193374553292,-2.09985,[-1.39067674  5.55340719],"[-0.54982465 -0.46060799  0.98408497 -0.26852434  1.36786575  0.67980297
 -2.26253006 -0.38315306 -1.39956533 -0.82180858  0.        ]","[[ -4.20706770e+01   3.00399375e+00   1.58769426e-01   7.86831042e-02]
 [ -9.93701809e+01  -1.11513134e-05   0.00000000e+00   0.00000000e+00]]",[-1.09510529 -0.28619897]
45,[-1.63639257  6.34229196],-0.17771462273,-3.31546,[-1.50511718  5.64201927],"[ 1.3940165  -0.46060785 -0.56163776 -0.26852336  1.36786512  0.67980281
 -2.30064938 -0.38315304 -1.37090894 -0.58825091  0.        ]","[[ -4.40780681e+01   3.00399352e+00   1.58769426e-01   7.86831042e-02]
 [ -1.01362294e+02  -1.15415186e-05   0.00000000e+00   0.00000000e+00]]",[-1.09510529 -0.28619897]
46,[-1.71666057  4.78548671],-0.161978985776,-4.13941,[-1.87472367  4.16924   ],"[-0.85227904 -0.46060772 -1.67137384 -0.26852235  1.36786449  0.67980265
 -2.3380139  -0.383153   -1.1796904  -0.71953517  0.        ]","[[ -4.61249058e+01   3.00399329e+00   1.58769426e-01   7.86831042e-02]
 [ -1.03314970e+02  -1.17429410e-05   0.00000000e+00   0.00000000e+00]]",[-1.09510529 -0.28619897]
47,[-1.64926983  5.59381249],-0.192290271275,-2.19843,[-1.5005188   5.45524645],"[-0.74177728 -0.46060758  0.89851653 -0.26852133  1.36786385  0.67980249
 -2.37463856 -0.38315294 -1.38394148 -0.83347016  0.        ]","[[ -4.82104092e+01   3.00399305e+00   1.58769426e-01   7.86831042e-02]
 [ -1.05228990e+02  -1.18341654e-05   0.00000000e+00   0.00000000e+00]]",[-1.09510529 -0.28619897]
48,[-1.51780253  4.8784993 ],-0.178194032344,-3.64634,[-1.54467773  5.71060705],"[ 1.39730418 -0.46060744 -0.52091735 -0.26852031  1.36786322  0.67980233
 -2.410538   -0.38315287 -1.37421537 -0.58992887  0.        ]","[[ -5.03338128e+01   3.00399282e+00   1.58769426e-01   7.86831042e-02]
 [ -1.07105120e+02  -1.18663713e-05   0.00000000e+00   0.00000000e+00]]",[-1.09510529 -0.28619897]
49,[-2.26339733  4.73398492],-0.162826809196,-4.10031,[-1.92051911  4.20302296],"[-0.95526576 -0.4606073  -1.59728389 -0.26851928  1.36786259  0.67980217
 -2.44572657 -0.3831528  -1.18060196 -0.73153574  0.        ]","[[ -5.24943664e+01   3.00399258e+00   1.58769426e-01   7.86831042e-02]
 [ -1.08944108e+02  -1.18668094e-05   0.00000000e+00   0.00000000e+00]]",[-1.09510529 -0.28619897]
