timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
29,[ 0.66416068  3.04094373],-0.120402674572,-0.558719,[-0.14843738  2.81368113],"[ 0.10131332 -0.52037903  1.23573525 -0.29280798  0.84118436  0.29141614
 -0.46518236 -0.39211895 -0.99154246 -0.42869387  0.        ]","[[  1.39418015e+00   3.00399927e+00   9.72551968e-02   3.34924451e-02]
 [ -3.37705839e+00  -7.60748683e-07   0.00000000e+00   0.00000000e+00]]",[-0.67551869 -0.09348302]
30,[-0.40061526  4.90337392],-0.120407162202,-0.192063,[-0.11225641  2.83745909],"[ 0.15699049 -0.52037876  1.22404872 -0.29280798  0.84118375  0.291416
 -0.41231041 -0.39211825 -0.9933329  -0.42340293  0.        ]","[[  1.35369342e+00   3.00399930e+00   9.72551968e-02   3.34924451e-02]
 [ -6.80600181e-01   2.88051356e-06   0.00000000e+00   0.00000000e+00]]",[-0.67551869 -0.09348302]
31,[-0.25789044  2.34781722],-0.12039503594,-0.734282,[-0.08001173  2.86023808],"[ 0.19710416 -0.52037848  1.21408371 -0.29280786  0.84118315  0.29141587
 -0.44314704 -0.39211863 -0.99450174 -0.41952067  0.        ]","[[  1.32430222e+00   3.00399931e+00   9.72551968e-02   3.34924451e-02]
 [ -2.25327856e+00  -1.19490537e-06   0.00000000e+00   0.00000000e+00]]",[-0.67551869 -0.09348302]
32,[  1.46789583e-03   3.61307968e+00],-0.120337779181,-0.513815,[-0.0241372  2.8998282],"[ 0.27116445 -0.5203782   1.1921839  -0.29280765  0.84118254  0.29141574
 -0.46229301 -0.39211839 -0.9963905  -0.41218059  0.        ]","[[  1.26943955e+00   3.00399929e+00   9.72551968e-02   3.34924451e-02]
 [ -3.22973459e+00  -8.54873662e-07   0.00000000e+00   0.00000000e+00]]",[-0.67551869 -0.09348302]
33,[-0.30608134  3.4042048 ],-0.120214400746,-0.589103,[ 0.03487277  2.94226742],"[ 0.35582345 -0.52037792  1.16133893 -0.29280751  0.84118193  0.2914156
 -0.46092515 -0.39211803 -0.99809937 -0.40351135  0.        ]","[[  1.20554468e+00   3.00399929e+00   9.72551968e-02   3.34924451e-02]
 [ -3.15998550e+00   3.50707241e-07   0.00000000e+00   0.00000000e+00]]",[-0.67551869 -0.09348302]
34,[-0.42627069  3.5840255 ],-0.119993154771,-0.583587,[ 0.09884495  2.98981071],"[ 0.45222209 -0.52037764  1.1181361  -0.29280735  0.84118133  0.29141547
 -0.48346038 -0.39211798 -0.99941899 -0.39325402  0.        ]","[[  1.13081358e+00   3.00399928e+00   9.72551968e-02   3.34924451e-02]
 [ -4.30929366e+00  -6.65290899e-07   0.00000000e+00   0.00000000e+00]]",[-0.67551869 -0.09348302]
35,[-0.16608903  3.36284336],-0.11955733557,-0.681553,[ 0.17121375  3.0452497 ],"[ 0.57862873 -0.52037736  1.04699425 -0.29280715  0.84118072  0.29141534
 -0.51488018 -0.39211785 -1.00002704 -0.37910851  0.        ]","[[  1.02855011e+00   3.00399926e+00   9.72551968e-02   3.34924451e-02]
 [ -5.91171404e+00  -1.06101083e-06   0.00000000e+00   0.00000000e+00]]",[-0.67551869 -0.09348302]
36,[-0.98999379  3.08550205],-0.118828881692,-0.818123,[ 0.24057162  3.10227394],"[ 0.72126309 -0.52037708  0.94340761 -0.29280699  0.84118011  0.2914152
 -0.5254792  -0.3921175  -0.99890696 -0.36202876  0.        ]","[[  9.04892175e-01   3.00399925e+00   9.72551968e-02   3.34924451e-02]
 [ -6.45227766e+00   3.72814260e-08   0.00000000e+00   0.00000000e+00]]",[-0.67551869 -0.09348302]
37,[ 0.94085365  3.11465196],-0.117506997558,-0.848098,[ 0.30621853  3.1658299 ],"[ 0.89260426 -0.52037679  0.77562239 -0.29280671  0.84117951  0.29141507
 -0.59983081 -0.39211773 -0.99420328 -0.33943615  0.        ]","[[  7.37800857e-01   3.00399921e+00   9.72551968e-02   3.34924451e-02]
 [ -1.02442176e+01  -2.93581871e-06   0.00000000e+00   0.00000000e+00]]",[-0.67551869 -0.09348302]
38,[ 0.4388136   3.89077791],-0.115837046002,-0.78893,[ 0.33065495  3.20452547],"[ 1.03381415 -0.52037652  0.582194   -0.29280671  0.8411789   0.29141494
 -0.52281245 -0.39211653 -0.98605151 -0.31816754  0.        ]","[[  5.72326514e-01   3.00399925e+00   9.72551968e-02   3.34924451e-02]
 [ -6.31630640e+00   4.27753357e-06   0.00000000e+00   0.00000000e+00]]",[-0.67551869 -0.09348302]
39,[ 0.62225936  3.27814957],-0.11457294658,-1.00937,[ 0.32787266  3.21964955],"[ 1.10858631 -0.52037625  0.44429217 -0.29280681  0.84117829  0.2914148
 -0.48629384 -0.39211662 -0.97898697 -0.30520824  0.        ]","[[  4.64686757e-01   3.00399931e+00   9.72551968e-02   3.34924451e-02]
 [ -4.45387586e+00   2.28916232e-06   0.00000000e+00   0.00000000e+00]]",[-0.67551869 -0.09348302]
40,[ 0.38622214  4.02712533],-0.11376647496,-0.895553,[ 0.31790334  3.22264409],"[ 1.14592491 -0.52037598  0.35927902 -0.29280683  0.84117769  0.29141467
 -0.43625666 -0.39211649 -0.97420703 -0.29796177  0.        ]","[[  4.01213040e-01   3.00399936e+00   9.72551968e-02   3.34924451e-02]
 [ -1.90199993e+00   1.86949030e-06   0.00000000e+00   0.00000000e+00]]",[-0.67551869 -0.09348302]
41,[ 0.42181577  2.48026532],-0.113472759599,-1.29188,[ 0.31324285  3.22130847],"[ 1.15782517 -0.52037571  0.3288158  -0.29280677  0.84117708  0.29141454
 -0.40553442 -0.3921165  -0.97242251 -0.29549119  0.        ]","[[  3.78893437e-01   3.00399938e+00   9.72551968e-02   3.34924451e-02]
 [ -3.35181773e-01   3.60872245e-07   0.00000000e+00   0.00000000e+00]]",[-0.67551869 -0.09348302]
42,[ 0.49555534  3.18326357],-0.113606588703,-1.13698,[ 0.3135798   3.21953487],"[ 1.15250813 -0.52037543  0.34266193 -0.29280665  0.84117648  0.2914144
 -0.37265713 -0.39211635 -0.9732371  -0.29660616  0.        ]","[[  3.89012941e-01   3.00399938e+00   9.72551968e-02   3.34924451e-02]
 [  1.34154443e+00   9.91996851e-08   0.00000000e+00   0.00000000e+00]]",[-0.67551869 -0.09348302]
43,[ 0.17601427  3.27313562],-0.114204538939,-1.10743,[ 0.31815061  3.21576691],"[ 1.12652825 -0.52037515  0.40519404 -0.29280653  0.84117587  0.29141427
 -0.33470603 -0.39211615 -0.97682338 -0.30180954  0.        ]","[[  4.35263222e-01   3.00399938e+00   9.72551968e-02   3.34924451e-02]
 [  3.27703369e+00   1.52005099e-07   0.00000000e+00   0.00000000e+00]]",[-0.67551869 -0.09348302]
44,[ 1.44593895  2.58206852],-0.115087615909,-1.2214,[ 0.32300812  3.20664048],"[ 1.08077537 -0.52037487  0.4996916  -0.29280634  0.84117526  0.29141414
 -0.32231331 -0.39211612 -0.98192939 -0.31022516  0.        ]","[[  5.07145136e-01   3.00399937e+00   9.72551968e-02   3.34924451e-02]
 [  3.90905155e+00  -1.02439467e-06   0.00000000e+00   0.00000000e+00]]",[-0.67551869 -0.09348302]
45,[ 0.65588493  2.81983492],-0.116398095497,-1.12258,[ 0.31347671  3.18075705],"[ 0.99277902 -0.52037459  0.64553055 -0.29280627  0.84117466  0.291414
 -0.24619703 -0.39211559 -0.98896674 -0.32468707  0.        ]","[[  6.24274574e-01   3.00399939e+00   9.72551968e-02   3.34924451e-02]
 [  7.79095579e+00   1.46699799e-06   0.00000000e+00   0.00000000e+00]]",[-0.67551869 -0.09348302]
46,[ 0.52951297  4.0508309 ],-0.118080672411,-0.767317,[ 0.26533753  3.12362266],"[ 0.8273135  -0.52037431  0.8462963  -0.29280616  0.84117405  0.29141387
 -0.19830246 -0.39211567 -0.99650987 -0.34836361  0.        ]","[[  8.04601140e-01   3.00399939e+00   9.72551968e-02   3.34924451e-02]
 [  1.02335609e+01  -4.86752741e-07   0.00000000e+00   0.00000000e+00]]",[-0.67551869 -0.09348302]
47,[-0.14738326  3.34833034],-0.119555875261,-0.816535,[ 0.14490679  3.02341986],"[ 0.57894972 -0.52037403  1.04678133 -0.29280594  0.84117344  0.29141374
 -0.16116674 -0.39211562 -1.00001689 -0.37906682  0.        ]","[[  1.02827454e+00   3.00399937e+00   9.72551968e-02   3.34924451e-02]
 [  1.21274679e+01  -1.51767877e-06   0.00000000e+00   0.00000000e+00]]",[-0.67551869 -0.09348302]
48,[-0.06098338  1.04998911],-0.120327419881,-1.08488,[-0.04935277  2.88206458],"[ 0.28035607 -0.52037374  1.18913037 -0.29280559  0.84117284  0.2914136
 -0.17731605 -0.39211567 -0.99658686 -0.41125075  0.        ]","[[  1.26256032e+00   3.00399931e+00   9.72551968e-02   3.34924451e-02]
 [  1.13038541e+01  -3.24783120e-06   0.00000000e+00   0.00000000e+00]]",[-0.67551869 -0.09348302]
49,[ 0.15686142  3.35378923],-0.120305112319,-0.528112,[-0.31661814  2.7383728 ],"[-0.02348466 -0.52037345  1.25312074 -0.29280528  0.84117223  0.29141347
 -0.18643813 -0.39211527 -0.98683155 -0.44012266  0.        ]","[[  1.48396963e+00   3.00399926e+00   9.72551968e-02   3.34924451e-02]
 [  1.08386271e+01  -1.73972901e-06   0.00000000e+00   0.00000000e+00]]",[-0.67551869 -0.09348302]
