timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
22,[ 3.3196355   6.60802501],-0.229460556486,-0.336255,[ 3.27460217  5.05385685],"[-0.79162666 -0.48323663 -1.60673611 -0.28054064 -1.09904704 -1.54249121
  0.99466279 -0.38686059  0.9846218   1.32053661  0.        ]","[[  1.67725627e+01   3.00401712e+00  -1.26449239e-01  -1.78138432e-01]
 [  7.11808705e+01  -9.44947195e-04   0.00000000e+00   0.00000000e+00]]",[-0.90802044 -0.17545785]
23,[ 3.46073937  5.80148614],-0.233801269149,-1.64611,[ 2.85985518  4.54529619],"[ 1.05735916 -0.48323393 -1.18291954 -0.28049179 -1.09904642 -1.54248987
  1.04321385 -0.38678518  0.8628426   1.45503096  0.        ]","[[  1.82217667e+01   3.00400467e+00  -1.26449239e-01  -1.78138432e-01]
 [  7.37310317e+01  -3.84475871e-04   0.00000000e+00   0.00000000e+00]]",[-0.90802044 -0.17545785]
24,[ 2.88702959  4.82413608],-0.211343461699,-1.77864,[ 2.54737926  4.52297354],"[ 0.82024813 -0.48323273  0.81329215 -0.28047173 -1.09904579 -1.54248852
  1.0908037  -0.38675487  0.71815779  1.33898082  0.        ]","[[  1.97214674e+01   3.00399957e+00  -1.26449239e-01  -1.78138432e-01]
 [  7.62307087e+01  -1.59662044e-04   0.00000000e+00   0.00000000e+00]]",[-0.90802044 -0.17545785]
25,[ 2.82557005  4.94131297],-0.202658386484,-0.366931,[ 2.50015044  4.85584593],"[-1.17256201 -0.48323213  0.65716749 -0.28046319 -1.09904517 -1.54248718
  1.13745138 -0.38674272  0.82591264  1.17952174  0.        ]","[[  2.12706652e+01   3.00399741e+00  -1.26449239e-01  -1.78138432e-01]
 [  7.86809010e+01  -7.00748102e-05   0.00000000e+00   0.00000000e+00]]",[-0.90802044 -0.17545785]
26,[ 3.22575568  5.86113263],-0.226785780899,-0.147381,[ 3.26904488  5.20225334],"[-1.01225612 -0.48323177 -1.45089017 -0.28045923 -1.09904454 -1.54248583
  1.18317552 -0.38673784  0.98302909  1.29452598  0.        ]","[[  2.28683801e+01   3.00399642e+00  -1.26449239e-01  -1.78138432e-01]
 [  8.10825883e+01  -3.46014655e-05   0.00000000e+00   0.00000000e+00]]",[-0.90802044 -0.17545785]
27,[ 2.38888356  3.82607455],-0.233730108086,-1.8114,[ 2.88621163  4.66943264],"[ 1.06461579 -0.48323151 -1.17249731 -0.28045707 -1.09904391 -1.54248449
  1.2279944  -0.38673585  0.86168336  1.45513849  0.        ]","[[  2.45136517e+01   3.00399589e+00  -1.26449239e-01  -1.78138432e-01]
 [  8.34367306e+01  -2.06565550e-05   0.00000000e+00   0.00000000e+00]]",[-0.90802044 -0.17545785]
28,[ 3.43500069  4.94049001],-0.208228490386,-1.52225,[ 2.5486784   4.67058039],"[ 0.58352027 -0.48323129  0.97999309 -0.28045562 -1.09904329 -1.54248315
  1.27192594 -0.38673501  0.71647216  1.31111115  0.        ]","[[  2.62055386e+01   3.00399554e+00  -1.26449239e-01  -1.78138432e-01]
 [  8.57442693e+01  -1.52300539e-05   0.00000000e+00   0.00000000e+00]]",[-0.90802044 -0.17545785]
29,[ 3.22108075  4.92514627],-0.20690859117,0.0184395,[ 2.69008541  5.0774622 ],"[-1.44995698 -0.48323107  0.16353655 -0.28045444 -1.09904266 -1.5424818
  1.31498771 -0.38673461  0.87780179  1.18005772  0.        ]","[[  2.79431180e+01   3.00399526e+00  -1.26449239e-01  -1.78138432e-01]
 [  8.80061269e+01  -1.31549351e-05   0.00000000e+00   0.00000000e+00]]",[-0.90802044 -0.17545785]
30,[ 3.19941756  5.66601002],-0.233703784649,-0.569572,[ 3.36605501  5.19837189],"[-0.26944749 -0.48323087 -1.78121928 -0.28045337 -1.09904204 -1.54248046
  1.3571969  -0.3867344   0.97323725  1.37268045  0.        ]","[[  2.97254852e+01   3.00399501e+00  -1.26449239e-01  -1.78138432e-01]
 [  9.02232078e+01  -1.23885297e-05   0.00000000e+00   0.00000000e+00]]",[-0.90802044 -0.17545785]
31,[ 2.28586232  5.64450108],-0.22397004898,-1.76964,[ 2.67607975  4.68229008],"[ 1.31661162 -0.48323066 -0.11648521 -0.28045233 -1.09904141 -1.54247911
  1.39857041 -0.38673425  0.76704192  1.42536902  0.        ]","[[  3.15517537e+01   3.00399476e+00  -1.26449239e-01  -1.78138432e-01]
 [  9.23963983e+01  -1.21267143e-05   0.00000000e+00   0.00000000e+00]]",[-0.90802044 -0.17545785]
32,[ 2.35470347  5.26183331],-0.200909808328,-0.619529,[ 2.51278782  4.96633482],"[-0.70011834 -0.48323046  1.02220915 -0.28045131 -1.09904079 -1.54247777
  1.43912476 -0.38673412  0.77471716  1.20151275  0.        ]","[[  3.34210543e+01   3.00399452e+00  -1.26449239e-01  -1.78138432e-01]
 [  9.45265674e+01  -1.20542689e-05   0.00000000e+00   0.00000000e+00]]",[-0.90802044 -0.17545785]
33,[ 3.09686821  5.07478633],-0.225195250455,0.00226951,[ 3.29255104  5.39549541],"[-1.11958947 -0.48323026 -1.34871923 -0.28045028 -1.09904016 -1.54247643
  1.47887617 -0.38673401  0.98018663  1.28060152  0.        ]","[[  3.53325352e+01   3.00399428e+00  -1.26449239e-01  -1.78138432e-01]
 [  9.66145667e+01  -1.20482478e-05   0.00000000e+00   0.00000000e+00]]",[-0.90802044 -0.17545785]
34,[ 2.79436126  3.98806077],-0.231722683118,-1.70737,[ 2.83939195  4.80507278],"[ 1.20921687 -0.48323006 -0.90949377 -0.28044926 -1.09903953 -1.54247508
  1.51784054 -0.38673389  0.83418699  1.4545774   0.        ]","[[  3.72853614e+01   3.00399404e+00  -1.26449239e-01  -1.78138432e-01]
 [  9.86612311e+01  -1.20610688e-05   0.00000000e+00   0.00000000e+00]]",[-0.90802044 -0.17545785]
35,[ 2.25443408  4.09259088],-0.202473318628,-1.12269,[ 2.55159831  4.95411634],"[-0.11150081 -0.48322985  1.15914886 -0.28044824 -1.09903891 -1.54247374
  1.55603342 -0.38673378  0.73578673  1.24423436  0.        ]","[[  3.92787144e+01   3.00399380e+00  -1.26449239e-01  -1.78138432e-01]
 [  1.00667379e+02  -1.20745953e-05   0.00000000e+00   0.00000000e+00]]",[-0.90802044 -0.17545785]
36,[ 3.08171696  4.71971994],-0.220091897716,0.157379,[ 3.18860149  5.4496007 ],"[-1.37198955 -0.48322965 -0.98593777 -0.28044721 -1.09903828 -1.5424724
  1.5934701  -0.38673367  0.96392585  1.24196865  0.        ]","[[  4.13117918e+01   3.00399355e+00  -1.26449239e-01  -1.78138432e-01]
 [  1.02633812e+02  -1.20821561e-05   0.00000000e+00   0.00000000e+00]]",[-0.90802044 -0.17545785]
37,[ 2.79509124  6.07077379],-0.23355533022,-1.43075,[ 2.9424901   4.93899345],"[ 1.08144638 -0.48322945 -1.14756188 -0.28044619 -1.09903766 -1.54247105
  1.63016554 -0.38673355  0.85892457  1.45533949  0.        ]","[[  4.33838073e+01   3.00399331e+00  -1.26449239e-01  -1.78138432e-01]
 [  1.04561316e+02  -1.20815243e-05   0.00000000e+00   0.00000000e+00]]",[-0.90802044 -0.17545785]
38,[ 2.7427745   4.41047573],-0.203023295725,-1.05413,[ 2.57637405  5.01203108],"[-0.01452817 -0.48322924  1.15663005 -0.28044517 -1.09903703 -1.54246971
  1.66613442 -0.38673344  0.73133233  1.25247878  0.        ]","[[  4.54939901e+01   3.00399307e+00  -1.26449239e-01  -1.78138432e-01]
 [  1.06450663e+02  -1.20721825e-05   0.00000000e+00   0.00000000e+00]]",[-0.90802044 -0.17545785]
39,[ 2.88501295  5.65931856],-0.220899716163,0.286229,[ 3.22900629  5.52180004],"[-1.34039678 -0.48322904 -1.04646565 -0.28044414 -1.09903641 -1.54246836
  1.7013911  -0.38673332  0.9671423   1.2475291   0.        ]","[[  4.76415845e+01   3.00399283e+00  -1.26449239e-01  -1.78138432e-01]
 [  1.08302608e+02  -1.20542603e-05   0.00000000e+00   0.00000000e+00]]",[-0.90802044 -0.17545785]
40,[ 2.17156483  5.4336003 ],-0.232007068242,-1.55949,[ 2.88340163  4.96066904],"[ 1.19391398 -0.48322884 -0.94425626 -0.28044312 -1.09903578 -1.54246702
  1.73594968 -0.3867332   0.8376368   1.45496542  0.        ]","[[  4.98258500e+01   3.00399259e+00  -1.26449239e-01  -1.78138432e-01]
 [  1.10117891e+02  -1.20281225e-05   0.00000000e+00   0.00000000e+00]]",[-0.90802044 -0.17545785]
41,[ 2.45236293  5.51917928],-0.201317162593,-0.662409,[ 2.57858849  5.13751745],"[-0.39643893 -0.48322863  1.12685876 -0.2804421  -1.09903516 -1.54246568
  1.76982399 -0.38673308  0.75196993  1.22190838  0.        ]","[[  5.20460606e+01   3.00399235e+00  -1.26449239e-01  -1.78138432e-01]
 [  1.11897237e+02  -1.19942102e-05   0.00000000e+00   0.00000000e+00]]",[-0.90802044 -0.17545785]
42,[ 3.99606901  6.08396227],-0.22704502681,0.332142,[ 3.38599992  5.59373808],"[-0.99322715 -0.48322843 -1.46693957 -0.28044109 -1.09903453 -1.54246433
  1.80302756 -0.38673296  0.98336836  1.29687669  0.        ]","[[  5.43015047e+01   3.00399211e+00  -1.26449239e-01  -1.78138432e-01]
 [  1.13641359e+02  -1.19529803e-05   0.00000000e+00   0.00000000e+00]]",[-0.90802044 -0.17545785]
43,[ 3.02652447  4.20959462],-0.225471677392,-1.58914,[ 2.74860787  4.97111416],"[ 1.32846142 -0.48322823 -0.25312213 -0.28044007 -1.0990339  -1.54246299
  1.83557366 -0.38673284  0.77715146  1.43293657  0.        ]","[[  5.65914847e+01   3.00399187e+00  -1.26449239e-01  -1.78138432e-01]
 [  1.15350953e+02  -1.19048822e-05   0.00000000e+00   0.00000000e+00]]",[-0.90802044 -0.17545785]
44,[ 2.61899984  5.58658654],-0.20225108487,0.041965,[ 2.62369442  5.2979598 ],"[-1.1196617  -0.48322803  0.71608268 -0.28043906 -1.09903328 -1.54246165
  1.86747532 -0.38673272  0.81875992  1.18109529  0.        ]","[[  5.89153172e+01   3.00399163e+00  -1.26449239e-01  -1.78138432e-01]
 [  1.17026704e+02  -1.18503498e-05   0.00000000e+00   0.00000000e+00]]",[-0.90802044 -0.17545785]
45,[ 3.24147877  4.75713678],-0.23467727905,-0.478471,[ 3.46013737  5.51837444],"[-0.08281061 -0.48322782 -1.79166983 -0.28043806 -1.09903265 -1.5424603
  1.89874528 -0.3867326   0.96510304  1.38880878  0.        ]","[[  6.12723317e+01   3.00399140e+00  -1.26449239e-01  -1.78138432e-01]
 [  1.18669280e+02  -1.17897986e-05   0.00000000e+00   0.00000000e+00]]",[-0.90802044 -0.17545785]
46,[ 2.0445339  5.0735086],-0.212032149719,-1.43952,[ 2.67824459  5.07173824],"[ 0.8652499  -0.48322762  0.77254724 -0.28043706 -1.09903203 -1.54245896
  1.92939604 -0.38673247  0.71917244  1.34469939  0.        ]","[[  6.36618716e+01   3.00399116e+00  -1.26449239e-01  -1.78138432e-01]
 [  1.20279339e+02  -1.17236255e-05   0.00000000e+00   0.00000000e+00]]",[-0.90802044 -0.17545785]
47,[ 4.01968516  6.66945385],-0.213794288526,0.773762,[ 3.0624733   5.61117315],"[-1.51899751 -0.48322742 -0.47803036 -0.28043607 -1.0990314  -1.54245761
  1.95943987 -0.38673235  0.93126273  1.20516549  0.        ]","[[  6.60832928e+01   3.00399093e+00  -1.26449239e-01  -1.78138432e-01]
 [  1.21857525e+02  -1.16522089e-05   0.00000000e+00   0.00000000e+00]]",[-0.90802044 -0.17545785]
48,[ 2.75959559  5.20023076],-0.233385074175,-1.33194,[ 2.99215317  5.17905664],"[ 1.09685133 -0.48322722 -1.12373614 -0.28043508 -1.09903078 -1.54245627
  1.98888877 -0.38673222  0.85632051  1.45547361  0.        ]","[[  6.85359643e+01   3.00399070e+00  -1.26449239e-01  -1.78138432e-01]
 [  1.23404469e+02  -1.15759094e-05   0.00000000e+00   0.00000000e+00]]",[-0.90802044 -0.17545785]
49,[ 2.54815033  5.86869996],-0.200974365445,-0.354096,[ 2.618752    5.32633352],"[-0.56651268 -0.48322702  1.07794448 -0.2804341  -1.09903015 -1.54245493
  2.01775451 -0.3867321   0.76394428  1.21000621  0.        ]","[[  7.10192674e+01   3.00399046e+00  -1.26449239e-01  -1.78138432e-01]
 [  1.24920788e+02  -1.14950703e-05   0.00000000e+00   0.00000000e+00]]",[-0.90802044 -0.17545785]
