timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
10,[-1.78630008  2.27558329],-0.144510153708,-0.0738038,[-0.96276605  1.12560678],"[-0.48698466 -0.28538959  1.2850542   1.31140118  0.59316046 -0.4478199
 -0.45384584  1.86890723 -1.16937484  0.26480944  0.        ]","[[  1.79803124   2.48232733   0.06747911  -0.05114445]
 [  0.58359002  15.90904461   0.           0.        ]]",[-0.56479448 -0.03540729]
11,[-0.74725432  0.90029689],-0.106539282319,0.0717923,[-0.88970947  1.25950897],"[-0.4487209  -0.5121281   1.29387747  0.24846388  0.59315995 -0.44781956
 -0.53723331  2.38672448 -0.88963228  0.19506495  0.        ]","[[  1.76987121   2.83707534   0.06747911  -0.05114445]
 [ -3.38645629  19.55358424   0.           0.        ]]",[-0.56479448 -0.03540729]
12,[ 0.64516556  2.87204208],-0.076899964241,0.257719,[-0.26163828  1.99926519],"[-0.31579541 -0.57591164  1.31538544 -0.76923937  0.59315944 -0.44781922
 -0.59797963  0.27351452 -0.6340499   0.20758417  0.        ]","[[ 1.67312803  3.14115627  0.06747911 -0.05114445]
 [-6.27857377  4.68048132  0.          0.        ]]",[-0.56479448 -0.03540729]
13,[ 0.05991515  1.43511421],-0.0788769765066,-0.203518,[ 0.05383205  2.19588041],"[-0.17882186 -0.57590694  1.32312383 -0.76221436  0.59315894 -0.44781888
 -0.54172182 -0.74756158 -0.65265512  0.20576337  0.        ]","[[ 1.57442848  3.13908982  0.06747911 -0.05114445]
 [-3.60019779 -2.50601398  0.          0.        ]]",[-0.56479448 -0.03540729]
14,[ 0.73511559  2.06986566],-0.0851844204082,-0.261464,[ 0.05308384  2.18578053],"[-0.08308242 -0.57368342  1.31997595 -0.57811365  0.59315843 -0.44781854
 -0.53524159 -0.74373936 -0.70497169  0.21041527  0.        ]","[[ 1.50551958  3.0848994   0.06747911 -0.05114445]
 [-3.29169938 -2.47911773  0.          0.        ]]",[-0.56479448 -0.03540729]
15,[ 0.02083151  3.45222659],-0.0898000215409,-0.0861865,[ 0.014727    2.15560579],"[-0.0332393  -0.56948474  1.31554083 -0.44382958  0.59315792 -0.4478182
 -0.47273755 -0.60265252 -0.74029759  0.21851067  0.        ]","[[ 1.46954233  3.04527628  0.06747911 -0.05114445]
 [-0.31594368 -1.48613115  0.          0.        ]]",[-0.56479448 -0.03540729]
16,[-0.96548632  2.72825322],-0.0921900329698,-0.157564,[-0.02200812  2.13027835],"[-0.02573318 -0.56624394  1.31470393 -0.37002544  0.59315741 -0.44781786
 -0.47087273 -0.49928171 -0.7583617   0.22301574  0.        ]","[[ 1.4641141   3.02343823  0.06747911 -0.05114445]
 [-0.22717803 -0.758595    0.          0.        ]]",[-0.56479448 -0.03540729]
17,[-0.01543351  2.17159758],-0.0939058035916,-0.26552,[-0.00867778  2.13505125],"[ 0.03335125 -0.56441341  1.30659128 -0.33388117  0.59315691 -0.44781752
 -0.55106944 -0.44227051 -0.76928834  0.23021896  0.        ]","[[ 1.42126205  3.01272343  0.06747911 -0.05114445]
 [-4.04530472 -0.35734441  0.          0.        ]]",[-0.56479448 -0.03540729]
18,[-0.45969082  2.06073595],-0.0954830899047,-0.285337,[ 0.04238588  2.15957355],"[ 0.14352298 -0.56351741  1.28402343 -0.31725872  0.5931564  -0.44781718
 -0.55067018 -0.41428768 -0.77687231  0.24158521  0.        ]","[[ 1.34054647  3.0077909   0.06747911 -0.05114445]
 [-4.02631803 -0.16039952  0.          0.        ]]",[-0.56479448 -0.03540729]
19,[ 0.17562395  3.24731361],-0.0969038898939,-0.147656,[ 0.10707593  2.19338131],"[ 0.2744258  -0.56311029  1.24402346 -0.30991191  0.59315589 -0.44781684
 -0.58722434 -0.40140345 -0.78187205  0.25515617  0.        ]","[[ 1.24255874  3.00560981  0.06747911 -0.05114445]
 [-5.76665601 -0.06972059  0.          0.        ]]",[-0.56479448 -0.03540729]
20,[-0.41043502  2.770753  ],-0.0981784835746,-0.227576,[ 0.17516926  2.2276094 ],"[ 0.41267995 -0.56293292  1.18486189 -0.30675266  0.59315538 -0.4478165
 -0.57022068 -0.39570492 -0.78475516  0.27002559  0.        ]","[[ 1.13534767  3.00467174  0.06747911 -0.05114445]
 [-4.95714855 -0.02961563  0.          0.        ]]",[-0.56479448 -0.03540729]
21,[ 0.05222283  2.5883942 ],-0.0993190874241,-0.28935,[ 0.24233711  2.26176286],"[ 0.55281441 -0.56285752  1.10469374 -0.30542102  0.59315487 -0.44781616
 -0.60229164 -0.39325403 -0.78569306  0.28590315  0.        ]","[[ 1.02088485  3.00427634  0.06747911 -0.05114445]
 [-6.48404487 -0.01236797  0.          0.        ]]",[-0.56479448 -0.03540729]
22,[ 0.36831711  2.35217738],-0.100352841008,-0.365813,[ 0.30706885  2.29277492],"[ 0.69635606 -0.56282589  0.99708333 -0.30486821  0.59315437 -0.44781582
 -0.595252   -0.3922204  -0.78452079  0.30329268  0.        ]","[[  8.94566392e-01   3.00411223e+00   6.74791132e-02  -5.11444468e-02]
 [ -6.14891813e+00  -5.09519450e-03   0.00000000e+00   0.00000000e+00]]",[-0.56479448 -0.03540729]
23,[ 0.33019161  2.9684793 ],-0.101053817929,-0.300713,[ 0.35312465  2.31313396],"[ 0.80730698 -0.56281263  0.89131744 -0.30464147  0.59315386 -0.44781548
 -0.5620646  -0.39179111 -0.78184052  0.31778171  0.        ]","[[  7.87440693e-01   3.00404495e+00   6.74791132e-02  -5.11444468e-02]
 [ -4.56891713e+00  -2.07584236e-03   0.00000000e+00   0.00000000e+00]]",[-0.56479448 -0.03540729]
24,[ 0.17356764  3.05835926],-0.101458974157,-0.316081,[ 0.38095957  2.32444811],"[ 0.88049767 -0.56280697  0.80738685 -0.30454933  0.59315335 -0.44781514
 -0.53270481 -0.39161503 -0.77897633  0.32800234  0.        ]","[[  7.10086657e-01   3.00401765e+00   6.74791132e-02  -5.11444468e-02]
 [ -3.17114455e+00  -8.38557411e-04   0.00000000e+00   0.00000000e+00]]",[-0.56479448 -0.03540729]
25,[ 0.94532381  1.12195481],-0.101698387873,-0.658625,[ 0.39812291  2.33095646],"[ 0.92948613 -0.56280441  0.7431108  -0.30451207  0.59315284 -0.4478148
 -0.51695148 -0.39154346 -0.7764349   0.33522261  0.        ]","[[  6.54188578e-01   3.00400665e+00   6.74791132e-02  -5.11444468e-02]
 [ -2.42116258e+00  -3.36809778e-04   0.00000000e+00   0.00000000e+00]]",[-0.56479448 -0.03540729]
26,[ 0.58388624  2.06064748],-0.101738267507,-0.524481,[ 0.40098846  2.33064795],"[ 0.93821507 -0.56280311  0.73084701 -0.30449714  0.59315234 -0.44781446
 -0.43732889 -0.39151406 -0.77591966  0.33655096  0.        ]","[[  6.43799064e-01   3.00400228e+00   6.74791132e-02  -5.11444468e-02]
 [  1.36957856e+00  -1.31951509e-04   0.00000000e+00   0.00000000e+00]]",[-0.56479448 -0.03540729]
27,[ 1.02027035  2.20446921],-0.101533308921,-0.529619,[ 0.38574997  2.32399106],"[ 0.89483651 -0.56280231  0.78931678 -0.30449111  0.59315183 -0.44781412
 -0.38934061 -0.39150254 -0.77829335  0.33009051  0.        ]","[[  6.94113391e-01   3.00400055e+00   6.74791132e-02  -5.11444468e-02]
 [  3.65424047e+00  -5.28538960e-05   0.00000000e+00   0.00000000e+00]]",[-0.56479448 -0.03540729]
28,[ 0.66629971  1.71437062],-0.100948378968,-0.582131,[ 0.34543365  2.30529356],"[ 0.78865336 -0.56280172  0.91073702 -0.30448863  0.59315132 -0.44781378
 -0.30769727 -0.39149761 -0.78244169  0.31530559  0.        ]","[[  8.06197218e-01   3.00399987e+00   6.74791132e-02  -5.11444468e-02]
 [  7.54118906e+00  -2.01491047e-05   0.00000000e+00   0.00000000e+00]]",[-0.56479448 -0.03540729]
29,[ 0.34508654  2.74768907],-0.0996840262896,-0.381086,[ 0.26326349  2.26571012],"[ 0.59834721 -0.56280119  1.07362472 -0.30448748  0.59315081 -0.44781344
 -0.25542157 -0.39149578 -0.78568967  0.29139843  0.        ]","[[  9.81991785e-01   3.00399959e+00   6.74791132e-02  -5.11444468e-02]
 [  1.00299738e+01  -9.34191990e-06   0.00000000e+00   0.00000000e+00]]",[-0.56479448 -0.03540729]
30,[ 0.02453208  2.71681172],-0.0976234655752,-0.333235,[ 0.13269967  2.19938779],"[ 0.33737289 -0.5628007   1.21934207 -0.30448677  0.59315031 -0.4478131
 -0.23089369 -0.39149497 -0.78420139  0.26229466  0.        ]","[[  1.19430757e+00   3.00399945e+00   6.74791132e-02  -5.11444468e-02]
 [  1.11977135e+01  -5.59145841e-06   0.00000000e+00   0.00000000e+00]]",[-0.56479448 -0.03540729]
31,[-0.59073919  1.13362922],-0.0948955685764,-0.434548,[-0.03512192  2.11438012],"[ 0.03918164 -0.56280021  1.30562101 -0.30448623  0.5931498  -0.44781276
 -0.23350954 -0.39149445 -0.77636244  0.23284292  0.        ]","[[  1.41701224e+00   3.00399935e+00   6.74791132e-02  -5.11444468e-02]
 [  1.10731681e+01  -3.96655542e-06   0.00000000e+00   0.00000000e+00]]",[-0.56479448 -0.03540729]
32,[-0.52717413  2.99692686],-0.0920875870636,-0.133574,[-0.22182542  2.02755737],"[-0.23217722 -0.56279972  1.32179584 -0.30448573  0.59314929 -0.44781242
 -0.28724125 -0.39149412 -0.76445803  0.20899573  0.        ]","[[  1.61280918e+00   3.00399926e+00   6.74791132e-02  -5.11444468e-02]
 [  8.51505122e+00  -3.68738851e-06   0.00000000e+00   0.00000000e+00]]",[-0.56479448 -0.03540729]
33,[-0.06841028  1.35067866],-0.0897644647769,-0.274098,[-0.37249947  1.9575808 ],"[-0.43591935 -0.56279924  1.29652869 -0.30448535  0.59314878 -0.44781208
 -0.334623   -0.39149352 -0.75265762  0.19286511  0.        ]","[[  1.76047701e+00   3.00399921e+00   6.74791132e-02  -5.11444468e-02]
 [  6.25924843e+00  -1.46927711e-06   0.00000000e+00   0.00000000e+00]]",[-0.56479448 -0.03540729]
34,[ 0.2856088   2.98491498],-0.0877553520005,-0.0725294,[-0.45867419  1.91287494],"[-0.5991062  -0.56279878  1.25206943 -0.30448515  0.59314828 -0.44781174
 -0.34291464 -0.39149288 -0.74135326  0.18109398  0.        ]","[[  1.88170115e+00   3.00399922e+00   6.74791132e-02  -5.11444468e-02]
 [  5.86448143e+00   1.07151929e-06   0.00000000e+00   0.00000000e+00]]",[-0.56479448 -0.03540729]
35,[-0.32172092  2.62307211],-0.0855716846628,-0.0462323,[-0.5163213   1.87681699],"[-0.763925   -0.56279831  1.18300587 -0.30448507  0.59314777 -0.4478114
 -0.32160088 -0.39149245 -0.72808711  0.17034996  0.        ]","[[  2.00917171e+00   3.00399925e+00   6.74791132e-02  -5.11444468e-02]
 [  6.87919346e+00   2.03298221e-06   0.00000000e+00   0.00000000e+00]]",[-0.56479448 -0.03540729]
36,[-1.53629438  3.3180885 ],-0.0834163272793,0.105335,[-0.54931653  1.84907532],"[-0.91442776 -0.56279785  1.0953687  -0.30448488  0.59314726 -0.44781106
 -0.35121638 -0.39149253 -0.71409123  0.16170273  0.        ]","[[  2.13260890e+00   3.00399926e+00   6.74791132e-02  -5.11444468e-02]
 [  5.46922358e+00  -4.99582286e-07   0.00000000e+00   0.00000000e+00]]",[-0.56479448 -0.03540729]
37,[-0.78736091  2.26838094],-0.0822130650234,-0.0305925,[-0.5505836   1.83646441],"[-0.99330642 -0.56279737  1.03834151 -0.30448453  0.59314675 -0.44781071
 -0.43665328 -0.39149252 -0.70590585  0.15769634  0.        ]","[[  2.20118221e+00   3.00399922e+00   6.74791132e-02  -5.11444468e-02]
 [  1.40166281e+00  -2.44906076e-06   0.00000000e+00   0.00000000e+00]]",[-0.56479448 -0.03540729]
38,[-1.1381422   0.17309377],-0.0822749193622,-0.218396,[-0.53426683  1.83956671],"[-0.98934353 -0.56279689  1.04140931 -0.30448422  0.59314624 -0.44781037
 -0.50271507 -0.39149201 -0.70633237  0.15788789  0.        ]","[[  2.19765928e+00   3.00399919e+00   6.74791132e-02  -5.11444468e-02]
 [ -1.74347496e+00  -9.01512625e-07   0.00000000e+00   0.00000000e+00]]",[-0.56479448 -0.03540729]
39,[-0.62057763  1.13139278],-0.0836375804195,-0.138971,[-0.49181592  1.86108494],"[-0.90357098 -0.56262913  1.10257055 -0.3015313   0.59314574 -0.44781003
 -0.58515278 -0.4001015  -0.7157948   0.1619941   0.        ]","[[ 2.1234112   3.00312221  0.06747911 -0.05114445]
 [-5.66825225 -0.06059707  0.          0.        ]]",[-0.56479448 -0.03540729]
40,[ 0.00694726  1.63702171],-0.0860566474992,-0.124256,[-0.44178391  1.89599371],"[-0.7352553  -0.56258815  1.19689797 -0.30081877  0.59314523 -0.44780969
 -0.63440439 -0.3892213  -0.73142919  0.17186133  0.        ]","[[ 1.98651971  3.00291063  0.06747911 -0.05114445]
 [-8.01308398  0.0159764   0.          0.        ]]",[-0.56479448 -0.03540729]
41,[ 0.81416384  3.23340041],-0.0887169991442,-0.0333065,[-0.37901521  1.94271469],"[-0.52760764 -0.56266533  1.27430457 -0.30218471  0.59314472 -0.44780935
 -0.63049411 -0.3886533  -0.74707979  0.1860485   0.        ]","[[ 1.8281256   3.00331641  0.06747911 -0.05114445]
 [-7.8269472   0.019972    0.          0.        ]]",[-0.56479448 -0.03540729]
42,[-0.80826329  2.42591176],-0.0906830074012,-0.0868126,[-0.28216368  1.9935503 ],"[-0.36046687 -0.56272737  1.30966708 -0.30328717  0.59314421 -0.44780901
 -0.5595306  -0.38970818 -0.75760758  0.19866075  0.        ]","[[ 1.7054838   3.00364391  0.06747911 -0.05114445]
 [-4.44849157  0.01254576  0.          0.        ]]",[-0.56479448 -0.03540729]
43,[ 0.40155201  0.80497844],-0.0925198991865,-0.351294,[-0.15992653  2.05388284],"[-0.19392399 -0.56276237  1.32292699 -0.30391373  0.59314371 -0.44780867
 -0.62489811 -0.3905629  -0.76652861  0.21221036  0.        ]","[[  1.58528941e+00   3.00383007e+00   6.74791132e-02  -5.11444468e-02]
 [ -7.56057595e+00   6.52814677e-03   0.00000000e+00   0.00000000e+00]]",[-0.56479448 -0.03540729]
44,[ 0.0919155   3.35502791],-0.0944554624103,-0.0825915,[-0.04976976  2.11137533],"[-0.00835172 -0.56274017  1.31255596 -0.30352939  0.5931432  -0.44780833
 -0.58835942 -0.39307857 -0.77480156  0.22852893  0.        ]","[[ 1.45153118  3.00371598  0.06747911 -0.05114445]
 [-5.82104345 -0.01117925  0.          0.        ]]",[-0.56479448 -0.03540729]
45,[ 0.85476211  2.13942035],-0.095933173465,-0.319487,[ 0.03479087  2.15464425],"[ 0.14437439 -0.56273841  1.28376659 -0.30350627  0.59314269 -0.44780799
 -0.57829444 -0.39075466 -0.78000621  0.24291518  0.        ]","[[  1.33991785e+00   3.00370918e+00   6.74791132e-02  -5.11444468e-02]
 [ -5.34188668e+00   5.17451090e-03   0.00000000e+00   0.00000000e+00]]",[-0.56479448 -0.03540729]
46,[-0.05024075  3.31540172],-0.0967996582159,-0.142345,[ 0.08547753  2.17974949],"[ 0.24067528 -0.56275982  1.25571808 -0.30389294  0.59314218 -0.44780765
 -0.5049879  -0.39073274 -0.78242512  0.25240879  0.        ]","[[ 1.26809643  3.00382408  0.06747911 -0.05114445]
 [-1.85188564  0.00532675  0.          0.        ]]",[-0.56479448 -0.03540729]
47,[-0.05503124  3.12595806],-0.0972396612507,-0.180152,[ 0.11205924  2.19364882],"[ 0.29166595 -0.56277563  1.23758686 -0.30418063  0.59314168 -0.44780731
 -0.50839565 -0.39103197 -0.78343949  0.25757336  0.        ]","[[ 1.22943074  3.00390958  0.06747911 -0.05114445]
 [-2.01414268  0.00321877  0.          0.        ]]",[-0.56479448 -0.03540729]
48,[-0.77342041  2.08178596],-0.0977041919235,-0.318884,[ 0.14009488  2.2081573 ],"[ 0.34635181 -0.56278417  1.21549055 -0.30433996  0.59314117 -0.44780697
 -0.51213431 -0.39125476 -0.78436063  0.26325395  0.        ]","[[  1.18736184e+00   3.00395697e+00   6.74791132e-02  -5.11444468e-02]
 [ -2.19215448e+00   1.64877572e-03   0.00000000e+00   0.00000000e+00]]",[-0.56479448 -0.03540729]
49,[ 0.42149781  2.16665942],-0.0984781577195,-0.351713,[ 0.18746883  2.23370123],"[ 0.4404178  -0.56278813  1.17066499 -0.30441812  0.59314066 -0.44780663
 -0.57554262 -0.39137852 -0.78546779  0.27336823  0.        ]","[[  1.11323016e+00   3.00398024e+00   6.74791132e-02  -5.11444468e-02]
 [ -5.21095302e+00   7.75756631e-04   0.00000000e+00   0.00000000e+00]]",[-0.56479448 -0.03540729]
