timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
11,[ 3.40381802  5.9892038 ],-0.195961096324,1.08954,[ 3.00837803  5.12997055],"[-0.46981506 -0.50200462 -1.7169597  -1.05297825 -1.72637301 -0.09980875
  0.38840728 -1.11603522  1.36681834  0.07689549  0.        ]","[[  4.45690313e+00   3.20193302e+00  -1.98954230e-01  -1.09912694e-02]
 [  3.94907970e+01  -5.38095187e+00   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
12,[ 3.09255271  4.42106197],-0.197659990352,0.143992,[ 3.24017715  4.9542942 ],"[ 0.65190594 -0.50396383 -1.53474454 -0.69529048 -1.72637102 -0.09980872
  0.44909907 -0.87978267  1.38069513  0.06908525  0.        ]","[[  5.27860137e+00   3.11000675e+00  -1.98954230e-01  -1.09912694e-02]
 [  4.26684214e+01  -3.63499382e+00   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
13,[ 3.32913717  4.8151773 ],-0.191787955254,-0.577241,[ 3.24134445  4.79667807],"[ 1.30060371 -0.49917899 -0.46703957 -0.48254517 -1.72636903 -0.09980869
  0.50858772 -0.65150279  1.33532035  0.0718057   0.        ]","[[  6.16322001e+00   3.05525383e+00  -1.98954230e-01  -1.09912694e-02]
 [  4.57830537e+01  -1.94795444e+00   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
14,[ 3.00746344  4.84398814],-0.183871494015,-0.743471,[ 2.90619659  4.65410614],"[  8.52527182e-01  -4.95041310e-01   7.93585000e-01  -3.74605273e-01
  -1.72636703e+00  -9.98086598e-02   5.66898066e-01  -5.15401791e-01
   1.28085728e+00   1.12793076e-03   0.00000000e+00]","[[  7.10951226e+00   3.02738488e+00  -1.98954230e-01  -1.09912694e-02]
 [  4.88359954e+01  -9.42138021e-01   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
15,[ 2.68666875  3.70933027],-0.187822687731,-0.0873837,[ 2.55407524  4.74057627],"[-0.47914556 -0.49269937  1.13317342 -0.32395468 -1.72636504 -0.09980863
  0.62405399 -0.44609692  1.31430271 -0.11083359  0.        ]","[[  8.11625691e+00   3.01427801e+00  -1.98954230e-01  -1.09912694e-02]
 [  5.18284968e+01  -4.29960291e-01   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
16,[ 2.78944365  5.83702711],-0.204276086226,1.2375,[ 2.70221233  5.14547491],"[-1.49042431 -0.49156701  0.06341757 -0.30126894 -1.72636304 -0.0998086
  0.68007847 -0.4134947   1.43936716 -0.14205733  0.        ]","[[  9.18225722e+00   3.00840063e+00  -1.98954230e-01  -1.09912694e-02]
 [  5.47617604e+01  -1.89023451e-01   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
17,[ 2.57592802  5.16095366],-0.216325324855,1.14994,[ 3.14196396  5.28374052],"[-1.01454706 -0.49105922 -1.42829967 -0.29142026 -1.72636105 -0.09980857
  0.73499387 -0.39887309  1.53059172 -0.03231038  0.        ]","[[  1.03063402e+01   3.00584763e+00  -1.98954230e-01  -1.09912694e-02]
 [  5.76369586e+01  -8.09674244e-02   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
18,[ 2.72042017  6.19214786],-0.209562361785,0.424781,[ 3.23622084  5.01078224],"[ 0.56059101 -0.49084059 -1.59010546 -0.28723919 -1.72635905 -0.09980854
  0.78882213 -0.39252132  1.4679006   0.10686551  0.        ]","[[  1.14873561e+01   3.00476355e+00  -1.98954230e-01  -1.09912694e-02]
 [  6.04552396e+01  -3.40274359e-02   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
19,[ 4.0577684   3.92214326],-0.189320360879,-0.738043,[ 3.10946417  4.80215597],"[ 1.29315763 -0.4907487  -0.05893516 -0.28549364 -1.72635706 -0.09980851
  0.84158474 -0.38982418  1.31366985  0.09467092  0.        ]","[[  1.27241779e+01   3.00431093e+00  -1.98954230e-01  -1.09912694e-02]
 [  6.32177295e+01  -1.40958865e-02   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
20,[ 2.75023636  5.05264729],-0.18294719163,-0.18899,[ 2.61982679  4.75177383],"[ 0.06162943 -0.49071063  1.17272618 -0.2847741  -1.72635506 -0.09980848
  0.89330281 -0.38869823  1.276811   -0.0683405   0.        ]","[[  1.40157007e+01   3.00412435e+00  -1.98954230e-01  -1.09912694e-02]
 [  6.59255322e+01  -5.77584296e-03   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
21,[ 2.16019319  4.32064962],-0.202346022991,1.05303,[ 2.72663498  5.26508474],"[-1.4472414  -0.49069497  0.21090039 -0.28448028 -1.72635307 -0.09980846
  0.94399698 -0.38823434  1.42443471 -0.14903508  0.        ]","[[  1.53608418e+01   3.00404818e+00  -1.98954230e-01  -1.09912694e-02]
 [  6.85797303e+01  -2.34852725e-03   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
22,[ 3.78634835  6.24367967],-0.216791283103,1.53479,[ 3.24308634  5.42786026],"[-0.81714672 -0.4906885  -1.56978648 -0.28436099 -1.72635108 -0.09980843
  0.99368752 -0.38804518  1.53316783 -0.01000606  0.        ]","[[  1.67585397e+01   3.00401727e+00  -1.98954230e-01  -1.09912694e-02]
 [  7.11813848e+01  -9.51573001e-04   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
23,[ 2.62876842  4.79742251],-0.202812571286,-0.0990434,[ 3.22216177  5.03065491],"[ 1.02798381 -0.49068578 -1.17312314 -0.28431256 -1.72634908 -0.0998084
  1.0423943  -0.38796867  1.41343382  0.12636184  0.        ]","[[  1.82077538e+01   3.00400473e+00  -1.98954230e-01  -1.09912694e-02]
 [  7.37315357e+01  -3.87111965e-04   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
24,[ 2.94117499  4.74805023],-0.182225445874,-0.515533,[ 2.84092855  4.82482052],"[ 0.81903843 -0.49068455  0.82458669 -0.28429267 -1.72634709 -0.09980837
  1.09013679 -0.3879379   1.26746146  0.01233192  0.        ]","[[  1.97074645e+01   3.00399960e+00  -1.98954230e-01  -1.09912694e-02]
 [  7.62312028e+01  -1.60705908e-04   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
25,[ 2.6599595   5.47910961],-0.195591130996,1.06494,[ 2.70141172  5.25216007],"[-1.16555254 -0.49068394  0.69739597 -0.2842842  -1.72634509 -0.09980834
  1.13693406 -0.38792557  1.37286273 -0.14881103  0.        ]","[[  2.12566721e+01   3.00399742e+00  -1.98954230e-01  -1.09912694e-02]
 [  7.86813853e+01  -7.04865032e-05   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
26,[ 3.23489059  4.82262147],-0.216392024212,1.47444,[ 3.23846722  5.57358027],"[-1.03448393 -0.49068356 -1.41093753 -0.28428027 -1.7263431  -0.09980831
  1.18280483 -0.3879206   1.53122494 -0.03600355  0.        ]","[[  2.28543966e+01   3.00399642e+00  -1.98954230e-01  -1.09912694e-02]
 [  8.10830630e+01  -3.47632703e-05   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
27,[ 2.8260126   5.16895096],-0.202664457963,0.0816774,[ 3.22065449  5.1253767 ],"[ 1.03537612 -0.49068327 -1.16276989 -0.28427812 -1.7263411  -0.09980828
  1.22776743 -0.38791857  1.41226986  0.12649087  0.        ]","[[  2.44996776e+01   3.00399589e+00  -1.98954230e-01  -1.09912694e-02]
 [  8.34371959e+01  -2.07199589e-05   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
28,[ 2.53121548  4.95915105],-0.181718952499,-0.318546,[ 2.75828362  4.90182829],"[ 0.58573988 -0.49068302  0.99457344 -0.28427668 -1.72633911 -0.09980825
  1.27183983 -0.3879177   1.26540078 -0.01553529  0.        ]","[[  2.61915737e+01   3.00399554e+00  -1.98954230e-01  -1.09912694e-02]
 [  8.57447254e+01  -1.52548377e-05   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
29,[ 2.33455577  4.55110085],-0.202376919427,1.33287,[ 2.80923796  5.48089647],"[-1.44818092 -0.49068279  0.20819807 -0.28427551 -1.72633712 -0.09980822
  1.31503965 -0.38791729  1.42466118 -0.1490244   0.        ]","[[  2.79291621e+01   3.00399526e+00  -1.98954230e-01  -1.09912694e-02]
 [  8.80065740e+01  -1.31646047e-05   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
30,[ 3.27174358  7.46197973],-0.215841704424,1.61979,[ 3.35337353  5.56149864],"[-0.29992556 -0.49068256 -1.75167044 -0.28427444 -1.72633512 -0.09980819
  1.35738416 -0.38791706  1.52249761  0.04235921  0.        ]","[[  2.97115382e+01   3.00399501e+00  -1.98954230e-01  -1.09912694e-02]
 [  9.02236460e+01  -1.23922987e-05   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
31,[ 3.11616241  5.93665545],-0.18986296213,-0.189805,[ 3.09252453  5.07669353],"[ 1.3002747  -0.49068233 -0.11136449 -0.2842734  -1.72633313 -0.09980816
  1.39889029 -0.38791689  1.31740293  0.09807403  0.        ]","[[  3.15378153e+01   3.00399476e+00  -1.98954230e-01  -1.09912694e-02]
 [  9.23968278e+01  -1.21281839e-05   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
32,[ 2.29535776  5.35516457],-0.188866416083,0.761629,[ 2.74703836  5.28858757],"[-0.69072016 -0.49068211  1.05522366 -0.28427238 -1.72633113 -0.09980813
  1.43957462 -0.38791675  1.32206277 -0.12605871  0.        ]","[[  3.34071245e+01   3.00399452e+00  -1.98954230e-01  -1.09912694e-02]
 [  9.45269884e+01  -1.20548435e-05   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
33,[ 2.83191816  6.73019856],-0.215939022304,1.95602,[ 3.25832605  5.75296259],"[-1.13982353 -0.49068188 -1.30738332 -0.28427136 -1.72632914 -0.0998081
  1.47945343 -0.38791662  1.52819691 -0.04988226  0.        ]","[[  3.53186137e+01   3.00399428e+00  -1.98954230e-01  -1.09912694e-02]
 [  9.66149794e+01  -1.20484738e-05   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
34,[ 3.1560674   5.74213833],-0.199100036322,0.186551,[ 3.17304993  5.2247591 ],"[ 1.18280374 -0.49068166 -0.90202517 -0.28427035 -1.72632714 -0.09980807
  1.51854265 -0.38791649  1.38480495  0.12633452  0.        ]","[[  3.72714481e+01   3.00399404e+00  -1.98954230e-01  -1.09912694e-02]
 [  9.86616356e+01  -1.20611585e-05   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
35,[ 3.07547872  5.46309718],-0.18383259358,0.429092,[ 2.76657581  5.20275497],"[-0.10335175 -0.49068143  1.18357042 -0.28426933 -1.72632515 -0.09980805
  1.5568579  -0.38791637  1.28377873 -0.08274248  0.        ]","[[  3.92648091e+01   3.00399380e+00  -1.98954230e-01  -1.09912694e-02]
 [  1.00667775e+02  -1.20746310e-05   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
36,[ 3.88035052  4.32358607],-0.213659186532,1.81322,[ 3.13401699  5.78984451],"[-1.38603463 -0.49068121 -0.94136013 -0.28426831 -1.72632315 -0.09980802
  1.59441452 -0.38791624  1.51144928 -0.08830312  0.        ]","[[  4.12978944e+01   3.00399355e+00  -1.98954230e-01  -1.09912694e-02]
 [  1.02634200e+02  -1.20821697e-05   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
37,[ 3.3495594   4.61635008],-0.202311076055,0.256837,[ 3.21445322  5.33255816],"[ 1.05252414 -0.49068098 -1.13799955 -0.28426728 -1.72632116 -0.09980799
  1.6312275  -0.38791611  1.40949966  0.12674292  0.        ]","[[  4.33699176e+01   3.00399331e+00  -1.98954230e-01  -1.09912694e-02]
 [  1.04561697e+02  -1.20815282e-05   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
38,[ 2.90040464  5.22707216],-0.183279869976,0.371731,[ 2.79210043  5.24794006],"[-0.0069483  -0.49068075  1.1796652  -0.28426626 -1.72631917 -0.09980796
  1.66731157 -0.38791598  1.2794422  -0.07442779  0.        ]","[[  4.54801079e+01   3.00399307e+00  -1.98954230e-01  -1.09912694e-02]
 [  1.06451037e+02  -1.20721817e-05   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
39,[ 3.40648227  5.28198193],-0.21409564589,1.98672,[ 3.17907238  5.86195135],"[-1.35540043 -0.49068053 -1.00231151 -0.28426524 -1.72631717 -0.09980793
  1.70268115 -0.38791585  1.51473284 -0.08277956  0.        ]","[[  4.76277097e+01   3.00399283e+00  -1.98954230e-01  -1.09912694e-02]
 [  1.08302974e+02  -1.20542566e-05   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
40,[ 3.02970326  6.10855674],-0.199552972385,0.378891,[ 3.18095875  5.34949446],"[ 1.16714283 -0.4906803  -0.93647359 -0.28426423 -1.72631518 -0.0998079
  1.73735038 -0.38791571  1.38824238  0.12667842  0.        ]","[[  4.98119824e+01   3.00399259e+00  -1.98954230e-01  -1.09912694e-02]
 [  1.10118249e+02  -1.20281167e-05   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
41,[ 2.20163694  4.47445718],-0.185900239181,0.550456,[ 2.81570101  5.40961409],"[-0.38730757 -0.49068008  1.15538703 -0.28426321 -1.72631318 -0.09980787
  1.77133312 -0.38791558  1.29963161 -0.10531811  0.        ]","[[  5.20322001e+01   3.00399235e+00  -1.98954230e-01  -1.09912694e-02]
 [  1.11897589e+02  -1.19942028e-05   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
42,[ 3.46075149  6.36011789],-0.216452936397,2.11626,[ 3.36770344  5.95023346],"[-1.01562725 -0.49067985 -1.42736779 -0.2842622  -1.72631119 -0.09980784
  1.80464297 -0.38791544  1.53158409 -0.03362339  0.        ]","[[  5.42876511e+01   3.00399211e+00  -1.98954230e-01  -1.09912694e-02]
 [  1.13641704e+02  -1.19529714e-05   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
43,[ 2.84091557  5.6835862 ],-0.191310321123,-0.00715733,[ 3.10068941  5.32153368],"[ 1.3102248  -0.49067963 -0.24790407 -0.28426119 -1.72630919 -0.09980781
  1.83729322 -0.38791531  1.32757471  0.10550579  0.        ]","[[  5.65776381e+01   3.00399187e+00  -1.98954230e-01  -1.09912694e-02]
 [  1.15351291e+02  -1.19048720e-05   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
44,[ 3.24204137  4.34057957],-0.194655794468,1.30419,[ 2.83560753  5.65449476],"[-1.11228658 -0.4906794   0.75533119 -0.28426018 -1.7263072  -0.09980778
  1.86929694 -0.38791517  1.36574948 -0.14712128  0.        ]","[[  5.89014772e+01   3.00399163e+00  -1.98954230e-01  -1.09912694e-02]
 [  1.17027035e+02  -1.18503383e-05   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
45,[ 3.21394726  6.39910561],-0.214989754021,1.64604,[ 3.4663558   5.86650133],"[-0.11423523 -0.49067918 -1.76479701 -0.28425918 -1.72630521 -0.09980775
  1.90066693 -0.38791503  1.51457482  0.05864541  0.        ]","[[  6.12584983e+01   3.00399140e+00  -1.98954230e-01  -1.09912694e-02]
 [  1.18669605e+02  -1.17897859e-05   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
46,[ 2.84201606  4.95577633],-0.1824251685,-0.0192847,[ 2.88417625  5.26228666],"[ 0.8630754  -0.49067895  0.78340886 -0.28425819 -1.72630321 -0.09980772
  1.93141572 -0.38791489  1.26852918  0.01803675  0.        ]","[[  6.36480446e+01   3.00399116e+00  -1.98954230e-01  -1.09912694e-02]
 [  1.20279658e+02  -1.17236117e-05   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
47,[ 3.08483446  5.50705865],-0.209343763685,2.12652,[ 3.07692194  5.95605993],"[-1.52547012 -0.49067873 -0.43194997 -0.2842572  -1.72630122 -0.09980769
  1.96155561 -0.38791476  1.478356   -0.12464615  0.        ]","[[  6.60694721e+01   3.00399093e+00  -1.98954230e-01  -1.09912694e-02]
 [  1.21857837e+02  -1.16521942e-05   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
48,[ 2.69285065  5.23056347],-0.201976628454,0.455731,[ 3.2098999   5.52120352],"[ 1.0682279  -0.4906785  -1.11432567 -0.28425621 -1.72629922 -0.09980767
  1.99109864 -0.38791462  1.40688337  0.12692627  0.        ]","[[  6.85221498e+01   3.00399070e+00  -1.98954230e-01  -1.09912694e-02]
 [  1.23404775e+02  -1.15758937e-05   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
49,[ 3.27888542  5.72310751],-0.1874587819,1.10107,[ 2.86065006  5.59299421],"[-0.55722287 -0.49067828  1.10892845 -0.28425523 -1.72629723 -0.09980764
  2.02005664 -0.38791447  1.31142329 -0.11739927  0.        ]","[[  7.10054589e+01   3.00399046e+00  -1.98954230e-01  -1.09912694e-02]
 [  1.24921088e+02  -1.14950537e-05   0.00000000e+00   0.00000000e+00]]",[-0.86506462 -0.15767701]
