timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
10,[-0.47004953  1.72103569],-0.166447786828,-0.451787,[-0.21266943  2.0368979 ],"[-0.73631135 -0.55344936  1.16880976 -0.56101224  0.35021004 -1.49973927
 -0.39005306  1.22729205 -0.51656055  1.13427212  0.        ]","[[  1.9941985    3.07864423   0.0397005   -0.17319773]
 [  2.45341066  11.49466626   0.           0.        ]]",[-0.62069261 -0.06241357]
11,[-0.05097896  2.15300974],-0.168163523135,-0.554729,[-0.12733465  2.14879298],"[-0.77406008 -0.55624012  1.15003913 -0.78748138  0.35020983 -1.49973669
 -0.42881204 -0.58312923 -0.40146036  1.17962252  0.        ]","[[ 2.0240993   3.14309772  0.0397005  -0.17319773]
 [ 0.54319833 -1.35019782  0.          0.        ]]",[-0.62069261 -0.06241357]
12,[-0.62484143  1.50539401],-0.166954629791,-0.658239,[-0.13185012  2.13327217],"[-0.7849795  -0.55479628  1.14433279 -0.62305188  0.35020962 -1.4997341
 -0.43312652 -0.75234666 -0.43936968  1.16087808  0.        ]","[[ 2.03282934  3.0963158   0.0397005  -0.17319773]
 [ 0.33054981 -2.55079221  0.          0.        ]]",[-0.62069261 -0.06241357]
13,[ 0.06770584  2.92288222],-0.166407847382,-0.560822,[-0.12454641  2.10137677],"[-0.7620647  -0.5507285   1.15615849 -0.47159775  0.35020941 -1.49973152
 -0.48345569 -0.63178698 -0.47502707  1.14673974  0.        ]","[[ 2.01455325  3.05313991  0.0397005  -0.17319773]
 [-2.14988866 -1.6954303   0.          0.        ]]",[-0.62069261 -0.06241357]
14,[ 0.2681082  2.1445403],-0.16667047177,-0.634055,[-0.10355014  2.09271693],"[-0.7113789  -0.54710239  1.18041116 -0.38255063  0.3502092  -1.49972893
 -0.47715179 -0.52009747 -0.49915844  1.14165463  0.        ]","[[ 1.97467251  3.02768257  0.0397005  -0.17319773]
 [-1.83922288 -0.90300123  0.          0.        ]]",[-0.62069261 -0.06241357]
15,[ 0.16602574  0.8939837 ],-0.16702039146,-0.721186,[-0.09147704  2.0898881 ],"[-0.67816033 -0.54491824  1.1949332  -0.33752765  0.35020899 -1.49972635
 -0.45487345 -0.45418121 -0.51209198  1.14043527  0.        ]","[[ 1.94890417  3.01478393  0.0397005  -0.17319773]
 [-0.74127216 -0.43533087  0.          0.        ]]",[-0.62069261 -0.06241357]
16,[ 0.52578027  0.4210053 ],-0.167168790185,-0.756831,[-0.09149891  2.086236  ],"[-0.66766885 -0.54379228  1.19929967 -0.31604132  0.35020878 -1.49972376
 -0.44123731 -0.42186369 -0.51785378  1.13978426  0.        ]","[[ 1.94082143  3.00862099  0.0397005  -0.17319773]
 [-0.06924313 -0.20604174  0.          0.        ]]",[-0.62069261 -0.06241357]
17,[-0.34572368  2.81637807],-0.166916301954,-0.586041,[-0.12622523  2.07257223],"[-0.69294074 -0.54315785  1.18859848 -0.30437021  0.35020858 -1.49972118
 -0.39896991 -0.41078286 -0.51848005  1.13749517  0.        ]","[[ 1.96033689  3.00527126  0.0397005  -0.17319773]
 [ 2.0138476  -0.12742572  0.          0.        ]]",[-0.62069261 -0.06241357]
18,[ 0.60477877  1.05133795],-0.166553898578,-0.729003,[-0.15476489  2.05668974],"[-0.72647772 -0.54291274  1.1734478  -0.29994221  0.35020837 -1.49971859
 -0.42755267 -0.39613501 -0.51674398  1.13507489  0.        ]","[[ 1.98648008  3.00400001  0.0397005  -0.17319773]
 [ 0.60516478 -0.02350183  0.          0.        ]]",[-0.62069261 -0.06241357]
19,[-0.0039192   3.78628532],-0.166057201265,-0.491753,[-0.18798316  2.04323864],"[-0.77203476 -0.542879    1.15106927 -0.29934158  0.35020816 -1.49971601
 -0.37920975 -0.3928289  -0.51293342  1.13222338  0.        ]","[[  2.02248793e+00   3.00382760e+00   3.97005047e-02  -1.73197727e-01]
 [  2.98767995e+00  -4.68498012e-05   0.00000000e+00   0.00000000e+00]]",[-0.62069261 -0.06241357]
20,[-0.48930423  2.36451292],-0.16527611519,-0.640518,[-0.22914428  2.02285767],"[-0.84495481 -0.54288738  1.11068441 -0.29949878  0.35020795 -1.49971342
 -0.38072447 -0.39237863 -0.50625304  1.12794667  0.        ]","[[ 2.08149242  3.00387279  0.0397005  -0.17319773]
 [ 2.91301739  0.00314605  0.          0.        ]]",[-0.62069261 -0.06241357]
21,[-0.40701503  2.77139955],-0.164794154978,-0.618284,[-0.25697505  2.0060823 ],"[-0.8909667  -0.54289796  1.08210016 -0.29969568  0.35020774 -1.49971084
 -0.42120329 -0.39249461 -0.50178063  1.12540668  0.        ]","[[  2.11973664e+00   3.00392937e+00   3.97005047e-02  -1.73197727e-01]
 [  9.18052851e-01   2.32146642e-03   0.00000000e+00   0.00000000e+00]]",[-0.62069261 -0.06241357]
22,[ 0.32273053  0.65727258],-0.164769824695,-0.771122,[-0.26006407  2.00223637],"[-0.89335541 -0.54290446  1.08054519 -0.29981929  0.35020753 -1.49970825
 -0.45426994 -0.39264064 -0.50151801  1.12528846  0.        ]","[[  2.12174674e+00   3.00396491e+00   3.97005047e-02  -1.73197727e-01]
 [ -7.11611729e-01   1.28370034e-03   0.00000000e+00   0.00000000e+00]]",[-0.62069261 -0.06241357]
23,[ 0.04676811  1.92578634],-0.164781460661,-0.690673,[-0.25768465  2.0052464 ],"[-0.89184457 -0.54283728  1.08152657 -0.29861785  0.35020732 -1.49970567
 -0.42805679 -0.39627196 -0.50191572  1.12525653  0.        ]","[[ 2.12047625  3.00361999  0.0397005  -0.17319773]
 [ 0.58025814 -0.02448193  0.          0.        ]]",[-0.62069261 -0.06241357]
24,[ 0.3978429   2.95972622],-0.164615685655,-0.627688,[-0.26649046  2.00073814],"[-0.90764845 -0.54282161  1.0711005  -0.2983431   0.35020712 -1.49970308
 -0.42453239 -0.3918467  -0.50043188  1.12436229  0.        ]","[[ 2.13382403  3.00354114  0.0397005  -0.17319773]
 [ 0.75394092  0.00691321  0.          0.        ]]",[-0.62069261 -0.06241357]
25,[-1.47170754  2.68382744],-0.164250121793,-0.595414,[-0.28511465  1.99339819],"[-0.94352927 -0.54285463  1.04625205 -0.29894256  0.35020691 -1.4997005
 -0.39287364 -0.39163593 -0.49664237  1.12255008  0.        ]","[[ 2.16455735  3.00371332  0.0397005  -0.17319773]
 [ 2.31419085  0.00840688  0.          0.        ]]",[-0.62069261 -0.06241357]
26,[-0.38887271  5.00065621],-0.164180955421,-0.319943,[-0.29138404  1.98379803],"[-0.95056284 -0.54288087  1.04118126 -0.29942093  0.3502067  -1.49969791
 -0.47413956 -0.39208067 -0.49580415  1.12224298  0.        ]","[[ 2.17065667  3.00385073  0.0397005  -0.17319773]
 [-1.69091157  0.00524979  0.          0.        ]]",[-0.62069261 -0.06241357]
27,[ 0.28253423  2.42960722],-0.164769612063,-0.653501,[-0.26125026  1.99834108],"[-0.89332673 -0.54289557  1.08055492 -0.29969192  0.35020649 -1.49969533
 -0.50470076 -0.3924357  -0.50154622  1.12527049  0.        ]","[[  2.12172639e+00   3.00392859e+00   3.97005047e-02  -1.73197727e-01]
 [ -3.19709730e+00   2.72915663e-03   0.00000000e+00   0.00000000e+00]]",[-0.62069261 -0.06241357]
28,[-0.86414203  1.52199029],-0.16543022242,-0.679845,[-0.22407579  2.01882625],"[-0.83048613 -0.5429027   1.1191495  -0.29982676  0.35020628 -1.49969275
 -0.48071835 -0.39263678 -0.50752786  1.12879425  0.        ]","[[  2.06964309e+00   3.00396736e+00   3.97005047e-02  -1.73197727e-01]
 [ -2.01517136e+00   1.30086356e-03   0.00000000e+00   0.00000000e+00]]",[-0.62069261 -0.06241357]
29,[-0.23923773  2.19593223],-0.166429136653,-0.6188,[-0.14229524  2.05189848],"[-0.73783984 -0.5429058   1.16804542 -0.29988916  0.35020607 -1.49969016
 -0.54933088 -0.3927375  -0.51575646  1.13435347  0.        ]","[[  1.99541202e+00   3.00398532e+00   3.97005047e-02  -1.73197727e-01]
 [ -5.39666668e+00   5.84502854e-04   0.00000000e+00   0.00000000e+00]]",[-0.62069261 -0.06241357]
30,[-0.06473227  3.24931874],-0.168119069336,-0.513151,[ 0.00461608  2.11287117],"[-0.58644043 -0.54290697  1.2296696  -0.29991677  0.35020586 -1.49968758
 -0.56638231 -0.39278355 -0.52781907  1.14430579  0.        ]","[[  1.87904691e+00   3.00399330e+00   3.97005047e-02  -1.73197727e-01]
 [ -6.23704331e+00   2.56076804e-04   0.00000000e+00   0.00000000e+00]]",[-0.62069261 -0.06241357]
31,[ 0.4302049   2.68667794],-0.170092485436,-0.563074,[ 0.16533214  2.17739177],"[-0.41601822 -0.54290727  1.27490267 -0.29992866  0.35020566 -1.49968499
 -0.56907698 -0.39280391 -0.53954532  1.15665635  0.        ]","[[  1.75297340e+00   3.00399676e+00   3.97005047e-02  -1.73197727e-01]
 [ -6.36986583e+00   1.09922797e-04   0.00000000e+00   0.00000000e+00]]",[-0.62069261 -0.06241357]
32,[ 0.95601472  3.42019743],-0.171892182931,-0.518597,[ 0.29656506  2.23054767],"[-0.26528414 -0.54290718  1.29542159 -0.2999337   0.35020545 -1.49968241
 -0.53195664 -0.3928124  -0.54842038  1.16850894  0.        ]","[[  1.64393111e+00   3.00399826e+00   3.97005047e-02  -1.73197727e-01]
 [ -4.54045933e+00   4.79913432e-05   0.00000000e+00   0.00000000e+00]]",[-0.62069261 -0.06241357]
33,[ 0.4805028   3.65541699],-0.172772296135,-0.506149,[ 0.34633356  2.25461864],"[-0.19296304 -0.54290694  1.29904071 -0.29993587  0.35020524 -1.49967982
 -0.45332929 -0.39281578 -0.55220017  1.17449213  0.        ]","[[  1.59200130e+00   3.00399893e+00   3.97005047e-02  -1.73197727e-01]
 [ -6.65435248e-01   2.23460686e-05   0.00000000e+00   0.00000000e+00]]",[-0.62069261 -0.06241357]
34,[-0.65415031  1.07758923],-0.172671351611,-0.719663,[ 0.33139968  2.25167012],"[-0.20120318 -0.54290662  1.29882765 -0.29993669  0.35020503 -1.49967724
 -0.41445963 -0.3928175  -0.55178376  1.17379828  0.        ]","[[  1.59791266e+00   3.00399922e+00   3.97005047e-02  -1.73197727e-01]
 [  1.25018775e+00   8.43493833e-06   0.00000000e+00   0.00000000e+00]]",[-0.62069261 -0.06241357]
35,[ 0.56329922  1.96922136],-0.172691995428,-0.669082,[ 0.34325054  2.25251412],"[-0.19948778 -0.54290626  1.29887402 -0.29993671  0.35020482 -1.49967465
 -0.46751394 -0.39281851 -0.55186875  1.1739383   0.        ]","[[  1.59668208e+00   3.00399927e+00   3.97005047e-02  -1.73197727e-01]
 [ -1.36453203e+00  -4.41857319e-07   0.00000000e+00   0.00000000e+00]]",[-0.62069261 -0.06241357]
36,[ 0.54287167  1.22739327],-0.172771512629,-0.728547,[ 0.34014219  2.25443888],"[-0.19301588 -0.54290589  1.29903396 -0.29993665  0.35020461 -1.49967207
 -0.42171181 -0.39281786 -0.55219559  1.17448239  0.        ]","[[  1.59203944e+00   3.00399931e+00   3.97005047e-02  -1.73197727e-01]
 [  8.92745606e-01   2.43553341e-06   0.00000000e+00   0.00000000e+00]]",[-0.62069261 -0.06241357]
37,[ 0.84385026  0.64222846],-0.172105320191,-0.766708,[ 0.28213885  2.23583889],"[-0.24768626 -0.54290553  1.29666121 -0.29993662  0.3502044  -1.49966948
 -0.3784575  -0.39281773 -0.54936574  1.16994008  0.        ]","[[  1.63128252e+00   3.00399935e+00   3.97005047e-02  -1.73197727e-01]
 [  3.02445857e+00   1.68597381e-06   0.00000000e+00   0.00000000e+00]]",[-0.62069261 -0.06241357]
38,[-0.6915725   2.52186593],-0.170563939641,-0.61555,[ 0.15023327  2.19047117],"[-0.37714067 -0.54283168  1.28188479 -0.29861515  0.3502042  -1.4996669
 -0.31187979 -0.39651279 -0.54226034  1.15961862  0.        ]","[[ 1.72469276  3.00361996  0.0397005  -0.17319773]
 [ 6.3056313  -0.02621603  0.          0.        ]]",[-0.62069261 -0.06241357]
39,[-0.1173698  3.6843296],-0.169004808496,-0.498462,[ 0.03727698  2.14099622],"[-0.51010585 -0.54281354  1.25291449 -0.29829602  0.35020399 -1.49966431
 -0.36997133 -0.39184376 -0.53369545  1.14963411  0.        ]","[[ 1.82208035  3.00352837  0.0397005  -0.17319773]
 [ 3.44266787  0.00690844  0.          0.        ]]",[-0.62069261 -0.06241357]
40,[-0.11180852  1.08279915],-0.168024754319,-0.709085,[-0.04056829  2.10831261],"[-0.59512075 -0.54284721  1.22668695 -0.29890707  0.35020378 -1.49966173
 -0.38078312 -0.39159958 -0.52740608  1.14364908  0.        ]","[[ 1.88558742  3.00370388  0.0397005  -0.17319773]
 [ 2.90981438  0.00863911  0.          0.        ]]",[-0.62069261 -0.06241357]
41,[ 0.65127952  2.62074537],-0.167235525115,-0.608236,[-0.10494328  2.0806253 ],"[-0.6649818  -0.54287427  1.20035902 -0.29940023  0.35020357 -1.49965915
 -0.39093409 -0.39205223 -0.52187982  1.13897078  0.        ]","[[ 1.93876417  3.00384553  0.0397005  -0.17319773]
 [ 2.40952796  0.00542592  0.          0.        ]]",[-0.62069261 -0.06241357]
42,[ 0.12372312  1.81788804],-0.166195754119,-0.685831,[-0.17974466  2.04985905],"[-0.75927324 -0.5428895   1.15751161 -0.29968067  0.35020336 -1.49965656
 -0.3395798  -0.39241819 -0.51395501  1.13299767  0.        ]","[[  2.01234811e+00   3.00392611e+00   3.97005047e-02  -1.73197727e-01]
 [  4.94043197e+00   2.82777357e-03   0.00000000e+00   0.00000000e+00]]",[-0.62069261 -0.06241357]
43,[ 0.4544891   1.80058605],-0.164852307398,-0.721166,[-0.24914056  2.0163188 ],"[-0.88542393 -0.54289689  1.08563886 -0.29982029  0.35020315 -1.49965398
 -0.33162454 -0.39262686 -0.50228796  1.12569046  0.        ]","[[  2.11509034e+00   3.00396624e+00   3.97005047e-02  -1.73197727e-01]
 [  5.33248458e+00   1.34562713e-03   0.00000000e+00   0.00000000e+00]]",[-0.62069261 -0.06241357]
44,[-0.63941435  1.8418602 ],-0.16342418355,-0.743156,[-0.31887931  1.98478866],"[-1.02702924 -0.54290012  0.98153026 -0.29988505  0.35020294 -1.49965139
 -0.29725394 -0.39273047 -0.48741418  1.11860248  0.        ]","[[  2.23873538e+00   3.00398489e+00   3.97005047e-02  -1.73197727e-01]
 [  7.02637427e+00   6.08780626e-04   0.00000000e+00   0.00000000e+00]]",[-0.62069261 -0.06241357]
45,[-0.32035847  0.30880632],-0.162313902003,-0.88292,[-0.38285875  1.95059347],"[-1.14568499 -0.54290135  0.87007343 -0.29991361  0.35020274 -1.49964881
 -0.35144496 -0.39277901 -0.47309238  1.1138154   0.        ]","[[  2.35246662e+00   3.00399314e+00   3.97005047e-02  -1.73197727e-01]
 [  4.35565043e+00   2.62726024e-04   0.00000000e+00   0.00000000e+00]]",[-0.62069261 -0.06241357]
46,[-0.09891684  2.46658643],-0.16167602004,-0.797586,[-0.40229917  1.93386197],"[-1.21572454 -0.54275951  0.79070646 -0.29737291  0.35020253 -1.49964622
 -0.37893113 -0.39993907 -0.46403272  1.11124095  0.        ]","[[ 2.42598827  3.00326365  0.0397005  -0.17319773]
 [ 3.00102977 -0.05053858  0.          0.        ]]",[-0.62069261 -0.06241357]
47,[ 0.129613    0.78289689],-0.161264189802,-0.928888,[-0.40611172  1.92506933],"[-1.26484456 -0.54272502  0.72730287 -0.29676215  0.35020232 -1.49964364
 -0.38808303 -0.39092656 -0.45690377  1.10990834  0.        ]","[[ 2.48148337  3.00308831  0.0397005  -0.17319773]
 [ 2.54998236  0.0134021   0.          0.        ]]",[-0.62069261 -0.06241357]
48,[-1.14217905  1.93542165],-0.160927079892,-0.879125,[-0.40246809  1.92151833],"[-1.31068955 -0.54274597  0.66092834 -0.29714352  0.35020211 -1.49964105
 -0.37869433 -0.39270202 -0.44946875  1.10922964  0.        ]","[[  2.53712538e+00   3.00319788e+00   3.97005047e-02  -1.73197727e-01]
 [  3.01267662e+00   8.03762104e-04   0.00000000e+00   0.00000000e+00]]",[-0.62069261 -0.06241357]
49,[-0.68371785  1.72532387],-0.16082965887,-0.909577,[-0.40131092  1.91279554],"[-1.32625267 -0.54278804  0.63650969 -0.2979038   0.3502019  -1.49963847
 -0.46024163 -0.39074556 -0.44671433  1.10918951  0.        ]","[[ 2.55705569  3.00341624  0.0397005  -0.17319773]
 [-1.00625248  0.01468284  0.          0.        ]]",[-0.62069261 -0.06241357]
