timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
14,[ 0.06398105  4.37427237],-0.0717321335801,-2.33483,[ 0.49428105  4.13694382],"[-0.69300453 -0.47174919  0.95763674 -0.36262446  0.09107132  0.47539326
 -0.4185334  -0.5012366  -0.24870848 -0.6397437   0.        ]","[[ 2.01376288  3.02620519  0.01127063  0.05543125]
 [-3.31369529 -0.88316476  0.          0.        ]]",[-1.02369308 -0.25372431]
15,[ 0.6850657  3.8506242],-0.0721822286859,-2.49287,[ 0.65087354  4.14479637],"[-0.60924423 -0.46946872  0.99502438 -0.31235427  0.09107131  0.47539315
 -0.41246361 -0.43838582 -0.26528499 -0.63852829  0.        ]","[[ 1.95068905  3.01384369  0.01127063  0.05543125]
 [-2.99475305 -0.40823078  0.          0.        ]]",[-1.02369308 -0.25372431]
16,[ 0.73481569  3.93272982],-0.0723117261562,-2.51281,[ 0.64683431  4.14873791],"[-0.56579349 -0.46835914  1.01195082 -0.28959636  0.09107129  0.47539303
 -0.35971664 -0.4083152  -0.27317619 -0.63705975  0.        ]","[[ 1.91860308  3.00824116  0.01127063  0.05543125]
 [-0.2230825  -0.18100159  0.          0.        ]]",[-1.02369308 -0.25372431]
17,[-0.03329363  2.75492636],-0.0725966274524,-2.62773,[ 0.46162641  4.10754967],"[-0.59938803 -0.46785869  0.99900681 -0.27964377  0.09107127  0.47539292
 -0.30426544 -0.39468411 -0.27258553 -0.63963036  0.        ]","[[ 1.94337623  3.00578973  0.01127063  0.05543125]
 [ 2.69068666 -0.07799834  0.          0.        ]]",[-1.02369308 -0.25372431]
18,[ 0.22834838  3.96391908],-0.0729515794196,-2.44031,[ 0.31362081  4.0540576 ],"[-0.66877033 -0.46764224  0.96911772 -0.27539622  0.09107125  0.47539281
 -0.30778765 -0.38871929 -0.26782819 -0.6441175   0.        ]","[[ 1.99533296  3.00474328  0.01127063  0.05543125]
 [ 2.5056033  -0.0329256   0.          0.        ]]",[-1.02369308 -0.25372431]
19,[ -1.76879726e-03   4.75050372e+00],-0.0732722428736,-2.29323,[ 0.11052507  3.99478531],"[-0.74519118 -0.46755096  0.93097779 -0.27361611  0.09107124  0.4753927
 -0.2915259  -0.38617253 -0.26159567 -0.64870243  0.        ]","[[ 2.05401847  3.00430468  0.01127063  0.05543125]
 [ 3.36009939 -0.01368154  0.          0.        ]]",[-1.02369308 -0.25372431]
20,[-0.01493192  4.43462706],-0.0735639990146,-2.32095,[-0.08469051  3.93283796],"[-0.82892847 -0.4675131   0.88233208 -0.27288046  0.09107122  0.47539259
 -0.292925   -0.38510515 -0.2539873  -0.65334242  0.        ]","[[ 2.12048279  3.00412342  0.01127063  0.05543125]
 [ 3.28657849 -0.00561642  0.          0.        ]]",[-1.02369308 -0.25372431]
21,[-0.02540053  2.78104657],-0.0737857194204,-2.55647,[-0.24850506  3.87827039],"[-0.90698094 -0.46749754  0.82979722 -0.27257977  0.0910712   0.47539248
 -0.29528822 -0.38466392 -0.24625871 -0.65730138  0.        ]","[[  2.18496840e+00   3.00404934e+00   1.12706295e-02   5.54312468e-02]
 [  3.16239625e+00  -2.28294868e-03   0.00000000e+00   0.00000000e+00]]",[-1.02369308 -0.25372431]
22,[-0.2877958   3.50485379],-0.0739435828215,-2.42014,[-0.38558209  3.83129501],"[-0.97831524 -0.46749117  0.77489666 -0.27245795  0.09107118  0.47539237
 -0.29839344 -0.38448354 -0.23862888 -0.66057845  0.        ]","[[  2.24657917e+00   3.00401934e+00   1.12706295e-02   5.54312468e-02]
 [  2.99922405e+00  -9.20500947e-04   0.00000000e+00   0.00000000e+00]]",[-1.02369308 -0.25372431]
23,[-0.1221647   4.82561481],-0.0740307634228,-2.25582,[-0.43492341  3.80502987],"[-1.03147252 -0.46748855  0.72911453 -0.2724089   0.09107117  0.47539226
 -0.32120821 -0.38441053 -0.23255517 -0.66278347  0.        ]","[[  2.29453529e+00   3.00400727e+00   1.12706295e-02   5.54312468e-02]
 [  1.80038316e+00  -3.69432691e-04   0.00000000e+00   0.00000000e+00]]",[-1.02369308 -0.25372431]
24,[-1.02774026  4.94269256],-0.0740703508393,-2.16822,[-0.46524906  3.79173565],"[-1.06445361 -0.46748743  0.69835977 -0.27238926  0.09107115  0.47539215
 -0.33109131 -0.38438098 -0.22860239 -0.66403747  0.        ]","[[  2.32533238e+00   3.00400244e+00   1.12706295e-02   5.54312468e-02]
 [  1.28105656e+00  -1.46800049e-04   0.00000000e+00   0.00000000e+00]]",[-1.02369308 -0.25372431]
25,[-1.05154613  2.7487982 ],-0.074053820353,-2.45085,[-0.3140434   3.80311608],"[-1.04919186 -0.46748692  0.71282716 -0.27238128  0.09107113  0.47539204
 -0.40692211 -0.38436953 -0.23045099 -0.66347087  0.        ]","[[  2.31097422e+00   3.00400049e+00   1.12706295e-02   5.54312468e-02]
 [ -2.70359338e+00  -6.08506761e-05   0.00000000e+00   0.00000000e+00]]",[-1.02369308 -0.25372431]
26,[ 0.26206892  4.24995931],-0.0738784142573,-2.3412,[ 0.01069432  3.87372422],"[-0.94530539 -0.46748664  0.80117618 -0.27237795  0.09107111  0.47539193
 -0.48125171 -0.38436472 -0.24224997 -0.65911796  0.        ]","[[  2.21771452e+00   3.00399968e+00   1.12706295e-02   5.54312468e-02]
 [ -6.60936141e+00  -2.51741575e-05   0.00000000e+00   0.00000000e+00]]",[-1.02369308 -0.25372431]
27,[ 0.19078847  3.1288437 ],-0.0734808853014,-2.51036,[ 0.28934658  3.97369432],"[-0.80001758 -0.46748647  0.89998018 -0.27237678  0.0910711   0.47539181
 -0.45901514 -0.38436214 -0.25682484 -0.65183899  0.        ]","[[  2.09725071e+00   3.00399941e+00   1.12706295e-02   5.54312468e-02]
 [ -5.44091277e+00  -6.29161160e-06   0.00000000e+00   0.00000000e+00]]",[-1.02369308 -0.25372431]
28,[ 0.62921454  3.92715827],-0.0730055812981,-2.45545,[ 0.56034768  4.0622263 ],"[-0.67108922 -0.46748635  0.96803885 -0.27237645  0.09107108  0.4753917
 -0.44258963 -0.3843614  -0.26822767 -0.64443788  0.        ]","[[  1.99709220e+00   3.00399934e+00   1.12706295e-02   5.54312468e-02]
 [ -4.57781522e+00  -1.34544582e-06   0.00000000e+00   0.00000000e+00]]",[-1.02369308 -0.25372431]
29,[ 0.05467507  4.37706794],-0.0726237452745,-2.3799,[ 0.66138297  4.1206913 ],"[-0.58323777 -0.46748625  1.00534602 -0.27237644  0.09107106  0.47539159
 -0.39345465 -0.38436095 -0.275292   -0.63895833  0.        ]","[[  1.93144060e+00   3.00399935e+00   1.12706295e-02   5.54312468e-02]
 [ -1.99594816e+00   1.41425568e-06   0.00000000e+00   0.00000000e+00]]",[-1.02369308 -0.25372431]
30,[ 0.24986403  4.60739366],-0.0723821218559,-2.3804,[ 0.76200557  4.16006041],"[-0.53224921 -0.46748614  1.02391268 -0.27237639  0.09107104  0.47539148
 -0.38858293 -0.38436113 -0.27915023 -0.6356309   0.        ]","[[  1.89409004e+00   3.00399935e+00   1.12706295e-02   5.54312468e-02]
 [ -1.73996104e+00  -5.75901442e-07   0.00000000e+00   0.00000000e+00]]",[-1.02369308 -0.25372431]
31,[ 0.13452126  3.25321614],-0.0722138289866,-2.59307,[ 0.80108398  4.18243027],"[-0.49841161 -0.46748603  1.03504002 -0.27237632  0.09107103  0.47539137
 -0.3691005  -0.38436097 -0.28161866 -0.63336442  0.        ]","[[  1.86956223e+00   3.00399935e+00   1.12706295e-02   5.54312468e-02]
 [ -7.16231947e-01   2.34596602e-08   0.00000000e+00   0.00000000e+00]]",[-1.02369308 -0.25372431]
32,[ 0.75517054  3.9257713 ],-0.0721513610226,-2.54895,[ 0.81011081  4.19019508],"[-0.48615427 -0.46748592  1.03884091 -0.27237625  0.09107101  0.47539126
 -0.35869464 -0.38436092 -0.28249458 -0.63253257  0.        ]","[[  1.86072369e+00   3.00399934e+00   1.12706295e-02   5.54312468e-02]
 [ -1.69444464e-01  -2.74966172e-07   0.00000000e+00   0.00000000e+00]]",[-1.02369308 -0.25372431]
33,[ 0.07876783  4.36238691],-0.0723366749246,-2.4223,[ 0.63431543  4.15601969],"[-0.52300141 -0.46748582  1.02704576 -0.27237629  0.09107099  0.47539115
 -0.30172988 -0.38436058 -0.27983299 -0.63501454  0.        ]","[[  1.88736748e+00   3.00399937e+00   1.12706295e-02   5.54312468e-02]
 [  2.82384879e+00   1.70289150e-06   0.00000000e+00   0.00000000e+00]]",[-1.02369308 -0.25372431]
34,[ 0.24073103  3.7800429 ],-0.072715719279,-2.49224,[ 0.43570808  4.09592056],"[-0.60347962 -0.46748571  0.99735662 -0.27237623  0.09107097  0.47539104
 -0.29685865 -0.38436084 -0.27371051 -0.64024998  0.        ]","[[  1.94641261e+00   3.00399937e+00   1.12706295e-02   5.54312468e-02]
 [  3.07981126e+00  -9.61302910e-07   0.00000000e+00   0.00000000e+00]]",[-1.02369308 -0.25372431]
35,[ 0.35307753  2.9122206 ],-0.073110213124,-2.60706,[ 0.1971128   4.02741146],"[-0.69718269 -0.4674856   0.95559154 -0.27237611  0.09107096  0.47539093
 -0.2798802  -0.3843607  -0.26602298 -0.64599853  0.        ]","[[  2.01696011e+00   3.00399935e+00   1.12706295e-02   5.54312468e-02]
 [  3.97196580e+00  -4.85139364e-07   0.00000000e+00   0.00000000e+00]]",[-1.02369308 -0.25372431]
36,[-0.9342394   5.14064421],-0.0735305752514,-2.15396,[-0.12628192  3.93668509],"[-0.81547824 -0.46748549  0.89065269 -0.27237605  0.09107094  0.47539082
 -0.25477273 -0.38436055 -0.25536639 -0.65266918  0.        ]","[[  2.10963645e+00   3.00399935e+00   1.12706295e-02   5.54312468e-02]
 [  5.29127118e+00  -7.90577391e-09   0.00000000e+00   0.00000000e+00]]",[-1.02369308 -0.25372431]
37,[ 0.54547236  4.93617072],-0.0737664634033,-2.29571,[-0.17029309  3.88855386],"[-0.8978693  -0.46748537  0.83630909 -0.27237576  0.09107092  0.47539071
 -0.32715955 -0.38436098 -0.24723152 -0.65687854  0.        ]","[[  2.17729839e+00   3.00399929e+00   1.12706295e-02   5.54312468e-02]
 [  1.48759848e+00  -3.86004719e-06   0.00000000e+00   0.00000000e+00]]",[-1.02369308 -0.25372431]
38,[-0.31298448  3.95727126],-0.0739044211251,-2.35543,[-0.36686754  3.84320807],"[-0.95763635 -0.46748526  0.79153544 -0.2723757   0.0910709   0.4753906
 -0.28661946 -0.38436013 -0.2409184  -0.65967249  0.        ]","[[  2.22842368e+00   3.00399929e+00   1.12706295e-02   5.54312468e-02]
 [  3.61783232e+00   1.90737910e-06   0.00000000e+00   0.00000000e+00]]",[-1.02369308 -0.25372431]
39,[-1.06321347  2.97680603],-0.0740208565276,-2.43233,[-0.44061458  3.80748582],"[-1.02394633 -0.46748515  0.73586309 -0.27237565  0.09107089  0.47539048
 -0.31156527 -0.38436041 -0.2334418  -0.66248638  0.        ]","[[  2.28762848e+00   3.00399929e+00   1.12706295e-02   5.54312468e-02]
 [  2.30701592e+00  -8.13839111e-07   0.00000000e+00   0.00000000e+00]]",[-1.02369308 -0.25372431]
40,[-0.77499498  3.33643562],-0.0740300012365,-2.39432,[-0.31984943  3.80973339],"[-1.03043716 -0.46748503  0.73004087 -0.2723754   0.09107087  0.47539037
 -0.38778278 -0.3843606  -0.23267964 -0.66274422  0.        ]","[[  2.29358573e+00   3.00399924e+00   1.12706295e-02   5.54312468e-02]
 [ -1.69794437e+00  -2.93526392e-06   0.00000000e+00   0.00000000e+00]]",[-1.02369308 -0.25372431]
41,[ 0.11357225  4.73360903],-0.0739062541662,-2.26744,[-0.08361661  3.85954189],"[-0.95849956 -0.46748491  0.79085134 -0.27237518  0.09107085  0.47539026
 -0.44553766 -0.38436032 -0.24082148 -0.65971179  0.        ]","[[  2.22917755e+00   3.00399920e+00   1.12706295e-02   5.54312468e-02]
 [ -4.73276066e+00  -1.42831775e-06   0.00000000e+00   0.00000000e+00]]",[-1.02369308 -0.25372431]
42,[ 0.39118873  2.58173461],-0.0736437918546,-2.60599,[ 0.12570709  3.93365407],"[-0.85286169 -0.46748481  0.86699121 -0.2723752   0.09107083  0.47539015
 -0.43519704 -0.38435976 -0.25175355 -0.65462585  0.        ]","[[  2.13997402e+00   3.00399922e+00   1.12706295e-02   5.54312468e-02]
 [ -4.18940339e+00   2.15599240e-06   0.00000000e+00   0.00000000e+00]]",[-1.02369308 -0.25372431]
43,[ 0.10567936  2.99139874],-0.0733758287743,-2.53967,[ 0.26193425  3.98983264],"[-0.76885763 -0.46748471  0.91797588 -0.27237537  0.09107082  0.47539004
 -0.40414315 -0.3843596  -0.25970096 -0.65012225  0.        ]","[[  2.07255797e+00   3.00399928e+00   1.12706295e-02   5.54312468e-02]
 [ -2.55763863e+00   2.76165722e-06   0.00000000e+00   0.00000000e+00]]",[-1.02369308 -0.25372431]
44,[ 0.77511953  3.83297857],-0.0731567033821,-2.4821,[ 0.38572443  4.03082705],"[-0.70911657 -0.46748461  0.9496793  -0.27237545  0.0910708   0.47538993
 -0.39521671 -0.38435976 -0.26499713 -0.64670108  0.        ]","[[  2.02611131e+00   3.00399931e+00   1.12706295e-02   5.54312468e-02]
 [ -2.08859126e+00   8.66689410e-07   0.00000000e+00   0.00000000e+00]]",[-1.02369308 -0.25372431]
45,[ 0.84798903  4.35075802],-0.0731028854489,-2.4372,[ 0.30717331  4.03430843],"[-0.6953302  -0.46748451  0.9564922  -0.27237556  0.09107078  0.47538982
 -0.33602568 -0.38435947 -0.26618143 -0.64588634  0.        ]","[[  2.01554582e+00   3.00399935e+00   1.12706295e-02   5.54312468e-02]
 [  1.02167810e+00   2.42652327e-06   0.00000000e+00   0.00000000e+00]]",[-1.02369308 -0.25372431]
46,[-0.1577838   4.18275385],-0.0733620581043,-2.35714,[ 0.02643251  3.97622871],"[-0.76492112 -0.46748441  0.92017563 -0.27237569  0.09107076  0.47538971
 -0.27251582 -0.38435948 -0.26005922 -0.64990115  0.        ]","[[  2.06946268e+00   3.00399940e+00   1.12706295e-02   5.54312468e-02]
 [  4.35888663e+00   1.71824453e-06   0.00000000e+00   0.00000000e+00]]",[-1.02369308 -0.25372431]
47,[ 0.43998213  3.68993645],-0.0736768650406,-2.46167,[-0.17399663  3.90691376],"[-0.86446108 -0.4674843   0.85931677 -0.27237554  0.09107075  0.4753896
 -0.28604672 -0.38435994 -0.25060586 -0.65521673  0.        ]","[[  2.14950670e+00   3.00399938e+00   1.12706295e-02   5.54312468e-02]
 [  3.64788440e+00  -2.35013137e-06   0.00000000e+00   0.00000000e+00]]",[-1.02369308 -0.25372431]
48,[-0.71473821  4.08511146],-0.073929125317,-2.30793,[-0.44766212  3.83228302],"[-0.96996172 -0.46748419  0.78168324 -0.27237541  0.09107073  0.47538949
 -0.25426897 -0.38435956 -0.23956694 -0.66021792  0.        ]","[[  2.23921805e+00   3.00399936e+00   1.12706295e-02   5.54312468e-02]
 [  5.31768591e+00  -1.51377671e-07   0.00000000e+00   0.00000000e+00]]",[-1.02369308 -0.25372431]
49,[-0.14500154  4.53267588],-0.0740602154971,-2.29879,[-0.48701584  3.79455042],"[-1.05468214 -0.46748407  0.70765768 -0.27237515  0.09107071  0.47538938
 -0.3101268  -0.3843599  -0.22978881 -0.66367391  0.        ]","[[  2.31612269e+00   3.00399931e+00   1.12706295e-02   5.54312468e-02]
 [  2.38255909e+00  -3.34754076e-06   0.00000000e+00   0.00000000e+00]]",[-1.02369308 -0.25372431]
