timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
15,[-0.31547125  2.14346774],-0.0524078653015,0.325315,[-0.28068405  0.60194051],"[ 1.15605405  0.85836884 -0.19062814  1.78375878  1.17068115  0.39669107
 -0.84207819  1.0972797  -0.16365467  0.28126218  0.        ]","[[ -0.04270909   1.26501484   0.136855     0.04671465]
 [ -5.57382451  10.08186179   0.           0.        ]]",[-0.27188197  0.01089814]
16,[-0.62688644  1.48319289],-0.0457176541308,0.329598,[-0.41372341  0.59667188],"[ 1.13840925  0.56374684 -0.37428082  1.89791731  1.17067543  0.39669012
 -0.88114593  1.63061872 -0.25861172  0.21735365  0.        ]","[[ -0.16561309   1.50437829   0.136855     0.04671465]
 [ -6.71275475  13.84193009   0.           0.        ]]",[-0.27188197  0.01089814]
17,[-1.45232017  2.58621426],-0.0459035947087,0.424787,[-0.5020532   0.60782427],"[ 1.08568508  0.17297628 -0.60424665  1.82491733  1.17066971  0.39668918
 -0.96171715  2.15338521 -0.40414897  0.1227045   0.        ]","[[ -0.32343406   1.81819662   0.136855     0.04671465]
 [ -9.06153977  17.52756558   0.           0.        ]]",[-0.27188197  0.01089814]
18,[-1.76823003  0.68401732],-0.0622931872712,0.316168,[-0.56812912  0.62895721],"[ 0.95892088 -0.26348485 -0.90270358  1.4010982   1.17066399  0.39668823
 -1.09136629  2.66574205 -0.5976454  -0.02671671  0.        ]","[[ -0.54258431   2.20499334   0.136855     0.04671465]
 [-12.84099185  21.13997855   0.           0.        ]]",[-0.27188197  0.01089814]
19,[-0.12765756 -0.47594466],-0.0974023166398,0.103207,[-0.60115308  0.64988351],"[ 0.7014953  -0.62683232 -1.24246681  0.53750537  1.17065827  0.39668728
 -1.21846511  2.99040616 -0.84363571 -0.2163854   0.        ]","[[ -0.83657833   2.6507629    0.136855     0.04671465]
 [-16.54614111  23.42931086   0.           0.        ]]",[-0.27188197  0.01089814]
20,[ 0.03534371 -0.35830083],-0.140673946349,-0.17573,[-0.52457541  0.69246596],"[ 0.31584795 -0.77373196 -1.51023576 -0.5622092   1.17065255  0.39668634
 -1.2245788   2.12838677 -1.12213175 -0.3767237   0.        ]","[[ -1.16928997   3.09578288   0.136855     0.04671465]
 [-16.72454102  17.35209748   0.           0.        ]]",[-0.27188197  0.01089814]
21,[-0.09150034  2.24481222],-0.149383302349,-0.118744,[-0.25210941  0.7908597 ],"[-0.12495941 -0.7731072  -1.62591583 -0.82412035  1.17064683  0.39668539
 -1.20844371 -0.58172832 -1.1818965  -0.39036738  0.        ]","[[ -1.49906599   3.1971819    0.136855     0.04671465]
 [-16.25437627  -1.75482891   0.           0.        ]]",[-0.27188197  0.01089814]
22,[-0.9094254   2.63428849],-0.138723477342,-0.156663,[-0.27177459  0.78739941],"[-0.57071468 -0.7749986  -1.58162361 -0.65857613  1.17064111  0.39668444
 -1.20982999 -0.83527477 -1.10497414 -0.38847682  0.        ]","[[ -1.82456131   3.13309237   0.136855     0.04671465]
 [-16.29496591  -3.54240602   0.           0.        ]]",[-0.27188197  0.01089814]
23,[ 0.11876546  0.69561748],-0.132302926801,-0.281884,[-0.33801585  0.77290195],"[-1.01811133 -0.77208015 -1.3564241  -0.50315867  1.17063539  0.3966835
 -1.32227497 -0.669094   -1.04508248 -0.43219062  0.        ]","[[ -2.18335032   3.07289627   0.136855     0.04671465]
 [-19.57300111  -2.370811     0.           0.        ]]",[-0.27188197  0.01089814]
24,[ 0.34741913  0.14374572],-0.132984970319,-0.24397,[-0.40985543  0.75309986],"[-1.38278473 -0.76816834 -0.94446757 -0.41056185  1.17062966  0.39668255
 -1.29284189 -0.51555498 -1.02837138 -0.49330474  0.        ]","[[ -2.56620391   3.03692707   0.136855     0.04671465]
 [-18.71522101  -1.28833956   0.           0.        ]]",[-0.27188197  0.01089814]
25,[-0.86431292  1.7604097 ],-0.137792380105,0.0571177,[-0.47387964  0.73664582],"[-1.57230968 -0.76532402 -0.4524244  -0.35972846  1.17062394  0.3966816
 -1.23293686 -0.43154631 -1.04413681 -0.54421249  0.        ]","[[ -2.92298938   3.01712608   0.136855     0.04671465]
 [-16.969147    -0.69606992   0.           0.        ]]",[-0.27188197  0.01089814]
26,[-0.53353333  0.33019551],-0.144377311404,0.0715414,[-0.53372377  0.72639459],"[-1.58929814 -0.76393793  0.10085565 -0.33773223  1.17061822  0.39668066
 -1.33879722 -0.3670823  -1.08043884 -0.5774999   0.        ]","[[ -3.29333621   3.00854336   0.136855     0.04671465]
 [-20.0552561   -0.24159327   0.           0.        ]]",[-0.27188197  0.01089814]
27,[-0.57780313  0.79192   ],-0.15164442255,0.217686,[-0.57611018  0.71702474],"[-1.38674376 -0.76331307  0.68494219 -0.32829246  1.1706125   0.39667971
 -1.39763426 -0.35163883 -1.13128782 -0.58993553  0.        ]","[[ -3.7116523    3.00485723   0.136855     0.04671465]
 [-21.77063727  -0.13271998   0.           0.        ]]",[-0.27188197  0.01089814]
28,[-0.19829313 -0.72370258],-0.157926750377,-0.0254723,[-0.59283513  0.71207416],"[-0.9419775  -0.76306614  1.15784375 -0.32465419  1.17060678  0.39667876
 -1.46131821 -0.33723524 -1.18563973 -0.57542025  0.        ]","[[ -4.16569393   3.00343621   0.136855     0.04671465]
 [-23.62733959  -0.0311779    0.           0.        ]]",[-0.27188197  0.01089814]
29,[-1.1565183   2.99373449],-0.164537760637,0.341485,[-0.53850561  0.72661567],"[-0.32184978 -0.75744952  1.37317168 -0.24963851  1.17060106  0.39667782
 -1.47219813 -0.74365343 -1.25157319 -0.53219071  0.        ]","[[ -4.64142586   2.97406407   0.136855     0.04671465]
 [-23.94477701  -2.89649984   0.           0.        ]]",[-0.27188197  0.01089814]
30,[ 0.63480797 -1.0783419 ],-0.164994703919,-0.33663,[-0.55192488  0.71896386],"[ 0.36803137 -0.75356335  1.23189406 -0.204778    1.17059534  0.39667687
 -1.59173932 -0.17398109 -1.2802032  -0.4493689   0.        ]","[[ -5.15528782   2.95643087   0.136855     0.04671465]
 [-27.42983211   1.11976361   0.           0.        ]]",[-0.27188197  0.01089814]
31,[-0.57033539  2.5177186 ],-0.1593458039,-0.00257182,[-0.40982622  0.75511062],"[ 0.90824431 -0.74931221  0.73476818 -0.16025258  1.17058962  0.39667593
 -1.48688646 -0.73881593 -1.26096438 -0.3569285   0.        ]","[[ -5.67322028   2.9388716    0.136855     0.04671465]
 [-24.37356849  -2.86240606   0.           0.        ]]",[-0.27188197  0.01089814]
32,[ 0.14826906  0.7358702 ],-0.148568951355,-0.0254866,[-0.38548148  0.7552408 ],"[ 1.1497609  -0.74484659  0.03066882 -0.11740338  1.1705839   0.39667498
 -1.54777937 -0.16923793 -1.19634412 -0.28698868  0.        ]","[[ -6.17850449   2.92191339   0.136855     0.04671465]
 [-26.14896915   1.15318057   0.           0.        ]]",[-0.27188197  0.01089814]
33,[-1.09901538  1.0648068 ],-0.139888156747,0.130018,[-0.34727186  0.75700438],"[ 1.04436947 -0.75742161 -0.72182891 -0.24941554  1.17057818  0.39667403
 -1.50987318  0.24074116 -1.13096849 -0.30844077  0.        ]","[[ -6.69039988   2.97397697   0.136855     0.04671465]
 [-25.04426303   4.04357736   0.           0.        ]]",[-0.27188197  0.01089814]
34,[-0.18927593 -1.03210642],-0.138799559145,-0.356023,[-0.24974006  0.79458535],"[ 0.58752756 -0.76975617 -1.34298848 -0.44427696  1.17057246  0.39667309
 -1.6286812  -0.17792069 -1.11262292 -0.35942537  0.        ]","[[ -7.22603711   3.05003827   0.136855     0.04671465]
 [-28.50800361   1.09197301   0.           0.        ]]",[-0.27188197  0.01089814]
35,[-1.40401936 -0.26024448],-0.130477286494,-0.606781,[-0.22711611  0.80870044],"[-0.14672401 -0.76727267 -1.62741283 -0.39404892  1.17056674  0.39667214
 -1.63502176 -0.75269874 -1.04576246 -0.38475836  0.        ]","[[ -7.79805553   3.03050156   0.136855     0.04671465]
 [-28.69319949  -2.96027016   0.           0.        ]]",[-0.27188197  0.01089814]
36,[-0.26929375  0.56916571],-0.126123177435,-0.331046,[-0.31150514  0.7927658 ],"[-0.9482003  -0.75471312 -1.4065009  -0.21775377  1.17056102  0.39667119
 -1.75133696 -0.89064884 -0.97962684 -0.48427504  0.        ]","[[ -8.40594442   2.9615386    0.136855     0.04671465]
 [-32.08436558  -3.93285051   0.           0.        ]]",[-0.27188197  0.01089814]
37,[-0.10393944  0.86274528],-0.138849694622,-0.0564345,[-0.45329207  0.76088554],"[-1.51028048 -0.74040316 -0.6739876  -0.07800301  1.1705553   0.39667025
 -1.76609971 -0.56007491 -1.01645348 -0.61894043  0.        ]","[[ -9.05195383   2.90626527   0.136855     0.04671465]
 [-32.51515774  -1.60229457   0.           0.        ]]",[-0.27188197  0.01089814]
38,[-0.38805348  1.85899924],-0.155242213684,0.372614,[-0.60885936  0.72722417],"[-1.55320233 -0.74113941  0.28205318 -0.08437922  1.17054958  0.3966693
 -1.75811672 -0.07117532 -1.12834531 -0.65619287  0.        ]","[[ -9.69992602   2.90880187   0.136855     0.04671465]
 [-32.28287363   1.84447173   0.           0.        ]]",[-0.27188197  0.01089814]
39,[-0.76456404  1.3773068 ],-0.158849845495,0.568655,[-0.69665414  0.69889653],"[-1.04987559 -0.75964889  1.0785544  -0.27763338  1.17054386  0.39666835
 -1.78888375  0.48514791 -1.18755401 -0.58788431  0.        ]","[[-10.35458681   2.9850426    0.136855     0.04671465]
 [-33.18023515   5.76657992   0.           0.        ]]",[-0.27188197  0.01089814]
40,[-2.21715205  0.8174164 ],-0.158092351562,0.295531,[-0.55619055  0.7218684 ],"[-0.15983847 -0.76873978  1.37533688 -0.42280151  1.17053814  0.39666741
 -1.87018625 -0.28704054 -1.20529941 -0.52647062  0.        ]","[[-11.04197728   3.04169024   0.136855     0.04671465]
 [-35.55085476   0.32262668   0.           0.        ]]",[-0.27188197  0.01089814]
41,[-2.04608154  1.4413912 ],-0.158303186259,0.136521,[-0.44259363  0.74792761],"[ 0.75734288 -0.76771932  0.93163455 -0.40269033  1.17053242  0.39666646
 -1.98184121 -0.43259216 -1.23212042 -0.44627033  0.        ]","[[-11.78565857   3.0338662    0.136855     0.04671465]
 [-38.80640155  -0.70352153   0.           0.        ]]",[-0.27188197  0.01089814]
42,[-0.53611856  0.88914535],-0.1494280744,0.0460577,[-0.29170418  0.78842711],"[ 1.1568095  -0.76584493 -0.16764399 -0.36911698  1.1705267   0.39666551
 -2.09127942 -0.41058099 -1.18936578 -0.35856838  0.        ]","[[-12.59380328   3.02078958   0.136855     0.04671465]
 [-41.99743308  -0.54834979   0.           0.        ]]",[-0.27188197  0.01089814]
43,[-0.27485307  0.63162083],-0.135220698311,-0.0120444,[-0.21995443  0.81658661],"[ 0.6557852  -0.76449692 -1.2854235  -0.34709294  1.17052099  0.39666457
 -2.1355471  -0.37771226 -1.09125067 -0.3395246   0.        ]","[[-13.44670715   3.0122003    0.136855     0.04671465]
 [-43.28865259  -0.31663188   0.           0.        ]]",[-0.27188197  0.01089814]
44,[-0.85613677 -0.17693263],-0.127361636163,-0.407385,[-0.32602924  0.79611975],"[-0.46798667 -0.76368797 -1.60609565 -0.33457416  1.17051527  0.39666362
 -2.14345456 -0.35801422 -1.01462492 -0.41257051  0.        ]","[[-14.31480033   3.00731392   0.136855     0.04671465]
 [-43.51989586  -0.17776698   0.           0.        ]]",[-0.27188197  0.01089814]
45,[ 0.56826092 -0.36538563],-0.13397453169,-0.137359,[-0.44943637  0.77426779],"[-1.43778914 -0.76184086 -0.84370594 -0.30754424  1.17050955  0.39666267
 -2.23014806 -0.45707332 -1.01977882 -0.5321104   0.        ]","[[-15.21056413   2.99675197   0.136855     0.04671465]
 [-46.0480511   -0.87613807   0.           0.        ]]",[-0.27188197  0.01089814]
46,[-1.72871504 -0.83811635],-0.15246178762,0.108988,[-0.55068046  0.75132859],"[-1.50046135 -0.75543175  0.44772521 -0.22623198  1.17050383  0.39666173
 -2.1216778  -0.66000098 -1.12549215 -0.61659625  0.        ]","[[-16.09980464   2.96487523   0.136855     0.04671465]
 [-42.88651937  -2.30678218   0.           0.        ]]",[-0.27188197  0.01089814]
47,[-0.37728057  0.86211693],-0.172740572526,0.0536613,[-0.55831963  0.75851136],"[-0.6188994  -0.73415871  1.31417518 -0.0269013   1.17049811  0.39666078
 -2.22833023 -1.12451741 -1.3014481  -0.56484655  0.        ]","[[-16.98874006   2.88588344   0.136855     0.04671465]
 [-45.9965788   -5.58163403   0.           0.        ]]",[-0.27188197  0.01089814]
48,[ 0.30260986  3.36993994],-0.170497705684,0.224588,[-0.54070657  0.7585665 ],"[ 0.59626023 -0.70641614  1.08323093  0.16178059  1.17049239  0.39665984
 -2.24828601 -0.6250271  -1.34630479 -0.32429013  0.        ]","[[-17.91451646   2.80958305   0.136855     0.04671465]
 [-46.57917672  -2.06026603   0.           0.        ]]",[-0.27188197  0.01089814]
49,[-0.7208373   1.61966068],-0.142110796742,0.296007,[-0.41234571  0.76829612],"[ 1.15691338 -0.70596393 -0.08922827  0.16446217  1.17048667  0.39665889
 -2.17553122 -0.05800654 -1.16133376 -0.19139697  0.        ]","[[-18.82482524   2.8084851    0.136855     0.04671465]
 [-44.45885566   1.93719351   0.           0.        ]]",[-0.27188197  0.01089814]
