timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
19,[ 3.00396646  4.13030706],-0.102585398132,-4.01783,[ 2.86591387  5.23421001],"[ 1.36623444 -0.46411527 -0.1415302  -0.27169104 -0.94181071 -0.18573012
  0.84610722 -0.38560309  0.63427428  0.18486556  0.        ]","[[  1.27400128e+01   3.00431421e+00  -1.08050737e-01  -2.11943039e-02]
 [  6.32175067e+01  -1.42447706e-02   0.00000000e+00   0.00000000e+00]]",[-1.06175268 -0.2522496 ]
20,[ 1.96480114  4.96920204],-0.0931543140307,-3.32363,[ 2.01070976  5.04597998],"[ 0.08702728 -0.46407575  1.0788116  -0.27091966 -0.9418104  -0.18573009
  0.89771243 -0.38449435  0.59983046  0.0210563   0.        ]","[[  1.40315312e+01   3.00412568e+00  -1.08050737e-01  -2.11943039e-02]
 [  6.59253139e+01  -5.83627390e-03   0.00000000e+00   0.00000000e+00]]",[-1.06175268 -0.2522496 ]
21,[ 2.15633356  5.2653979 ],-0.111690871884,-1.9722,[ 2.1164391   5.19060707],"[-1.44167073 -0.46405953  0.0849622  -0.27060473 -0.94181009 -0.18573005
  0.948296   -0.38403762  0.7489731  -0.05729831  0.        ]","[[  1.53766680e+01   3.00404871e+00  -1.08050737e-01  -2.11943039e-02]
 [  6.85795163e+01  -2.37286427e-03   0.00000000e+00   0.00000000e+00]]",[-1.06175268 -0.2522496 ]
22,[ 3.34008955  5.31085779],-0.12745736563,-1.61507,[ 3.11051488  5.42241621],"[-0.76922591 -0.46405289 -1.69839645 -0.27047691 -0.94180978 -0.18573002
  0.99787816 -0.38385143  0.85580139  0.08368721  0.        ]","[[  1.67743616e+01   3.00401748e+00  -1.08050737e-01  -2.11943039e-02]
 [  7.11811750e+01  -9.61310253e-04   0.00000000e+00   0.00000000e+00]]",[-1.06175268 -0.2522496 ]
23,[ 2.76797222  4.95390104],-0.116249269385,-3.10276,[ 2.8691473   5.19816113],"[ 1.11232675 -0.46405014 -1.26831893 -0.27042506 -0.94180946 -0.18572999
  1.04647873 -0.38377615  0.73375669  0.21824241  0.        ]","[[  1.82235716e+01   3.00400481e+00  -1.08050737e-01  -2.11943039e-02]
 [  7.37313301e+01  -3.90986371e-04   0.00000000e+00   0.00000000e+00]]",[-1.06175268 -0.2522496 ]
24,[ 2.05080656  4.35667995],-0.0938536143669,-3.76314,[ 2.46413565  5.28894472],"[ 0.86738567 -0.46404896  0.74062377 -0.27040379 -0.94180915 -0.18572995
  1.09411714 -0.38374591  0.58923604  0.10167251  0.        ]","[[  1.97232782e+01   3.00399963e+00  -1.08050737e-01  -2.11943039e-02]
 [  7.62310012e+01  -1.62240248e-04   0.00000000e+00   0.00000000e+00]]",[-1.06175268 -0.2522496 ]
25,[ 1.90462083  5.30322642],-0.104935314681,-2.23189,[ 1.95244741  5.23102236],"[-1.16105577 -0.4640484   0.57971133 -0.27039477 -0.94180884 -0.18572992
  1.14081242 -0.38373382  0.69729829 -0.05792429  0.        ]","[[  2.12724818e+01   3.00399744e+00  -1.08050737e-01  -2.11943039e-02]
 [  7.86811878e+01  -7.10916566e-05   0.00000000e+00   0.00000000e+00]]",[-1.06175268 -0.2522496 ]
26,[ 3.05853194  5.25730844],-0.126739184447,-1.46615,[ 3.07939386  5.53817034],"[-0.99408065 -0.46404809 -1.54195714 -0.2703906  -0.94180853 -0.18572989
  1.18658325 -0.38372898  0.85425482  0.05762464  0.        ]","[[  2.28702024e+01   3.00399643e+00  -1.08050737e-01  -2.11943039e-02]
 [  8.10828693e+01  -3.50010986e-05   0.00000000e+00   0.00000000e+00]]",[-1.06175268 -0.2522496 ]
27,[ 2.88135613  4.66910087],-0.116110679038,-3.0396,[ 2.8509922   5.28997469],"[ 1.11971478 -0.46404788 -1.2577866  -0.27038836 -0.94180821 -0.18572985
  1.23144793 -0.38372703  0.73259471  0.21835223  0.        ]","[[  2.45154796e+01   3.00399589e+00  -1.08050737e-01  -2.11943039e-02]
 [  8.34370061e+01  -2.08131336e-05   0.00000000e+00   0.00000000e+00]]",[-1.06175268 -0.2522496 ]
28,[ 2.49033585  5.16621645],-0.0928083168906,-3.44755,[ 2.27124214  5.29515839],"[ 0.62606624 -0.46404771  0.90799479 -0.27038687 -0.9418079  -0.18572982
  1.27542438 -0.38372623  0.58759943  0.07374056  0.        ]","[[  2.62073719e+01   3.00399554e+00  -1.08050737e-01  -2.11943039e-02]
 [  8.57445393e+01  -1.52912386e-05   0.00000000e+00   0.00000000e+00]]",[-1.06175268 -0.2522496 ]
29,[ 2.06787916  5.09843941],-0.111721272188,-1.77302,[ 2.1946137   5.41854334],"[-1.4425752  -0.46404755  0.08226869 -0.27038567 -0.94180759 -0.18572978
  1.3185302  -0.38372587  0.74920371 -0.05728505  0.        ]","[[  2.79449566e+01   3.00399526e+00  -1.08050737e-01  -2.11943039e-02]
 [  8.80063916e+01  -1.31787890e-05   0.00000000e+00   0.00000000e+00]]",[-1.06175268 -0.2522496 ]
30,[ 3.3803226   5.35261319],-0.127277820099,-1.63906,[ 3.19295859  5.61091709],"[-0.2372644  -0.4640474  -1.87306248 -0.27038457 -0.94180728 -0.18572975
  1.36078261 -0.38372569  0.84432273  0.13593444  0.        ]","[[  2.97273291e+01   3.00399501e+00  -1.08050737e-01  -2.11943039e-02]
 [  9.02234672e+01  -1.23978121e-05   0.00000000e+00   0.00000000e+00]]",[-1.06175268 -0.2522496 ]
31,[ 3.20259652  4.994137  ],-0.103189208867,-3.6489,[ 2.75471854  5.42625046],"[ 1.37434385 -0.46404724 -0.19429746 -0.27038352 -0.94180696 -0.18572972
  1.4021985  -0.38372558  0.63797945  0.18834111  0.        ]","[[  3.15536027e+01   3.00399476e+00  -1.08050737e-01  -2.11943039e-02]
 [  9.23966526e+01  -1.21303214e-05   0.00000000e+00   0.00000000e+00]]",[-1.06175268 -0.2522496 ]
32,[ 2.38356185  5.25522282],-0.0983891197786,-2.47455,[ 2.01463914  5.39796019],"[-0.68080332 -0.46404709  0.94802992 -0.27038248 -0.94180665 -0.18572968
  1.44279443 -0.38372549  0.64605634 -0.03597972  0.        ]","[[  3.34229084e+01   3.00399452e+00  -1.08050737e-01  -2.11943039e-02]
 [  9.45268167e+01  -1.20556698e-05   0.00000000e+00   0.00000000e+00]]",[-1.06175268 -0.2522496 ]
33,[ 2.45353541  5.03549664],-0.126130584466,-1.31784,[ 3.0798285   5.71716785],"[-1.10349405 -0.46404695 -1.43935452 -0.27038144 -0.94180634 -0.18572965
  1.48258664 -0.38372541  0.85143863  0.04367628  0.        ]","[[  3.53343942e+01   3.00399428e+00  -1.08050737e-01  -2.11943039e-02]
 [  9.66148110e+01  -1.20487920e-05   0.00000000e+00   0.00000000e+00]]",[-1.06175268 -0.2522496 ]
34,[ 2.13299269  5.97936483],-0.112699603701,-3.08684,[ 2.79961181  5.42038298],"[ 1.26646804 -0.4640468  -0.99272425 -0.27038041 -0.94180603 -0.18572962
  1.52159102 -0.38372534  0.70508862  0.21774384  0.        ]","[[  3.72872253e+01   3.00399404e+00  -1.08050737e-01  -2.11943039e-02]
 [  9.86614705e+01  -1.20612804e-05   0.00000000e+00   0.00000000e+00]]",[-1.06175268 -0.2522496 ]
35,[ 2.00553065  5.81874375],-0.0938389618852,-2.85834,[ 2.12559438  5.46920395],"[-0.08185222 -0.46404665  1.08700734 -0.27037937 -0.94180571 -0.18572958
  1.55982317 -0.38372526  0.60704095  0.00675935  0.        ]","[[  3.92805830e+01   3.00399380e+00  -1.08050737e-01  -2.11943039e-02]
 [  1.00667613e+02  -1.20746776e-05   0.00000000e+00   0.00000000e+00]]",[-1.06175268 -0.2522496 ]
36,[ 2.90355583  5.49013833],-0.123469741071,-1.17605,[ 2.92248249  5.75418997],"[-1.36109703 -0.4640465  -1.07468622 -0.27037833 -0.9418054  -0.18572955
  1.59729837 -0.38372519  0.83524439  0.00493351  0.        ]","[[  4.13136650e+01   3.00399355e+00  -1.08050737e-01  -2.11943039e-02]
 [  1.02634042e+02  -1.20821877e-05   0.00000000e+00   0.00000000e+00]]",[-1.06175268 -0.2522496 ]
37,[ 2.83931606  5.23500819],-0.115778769811,-2.80944,[ 2.83407044  5.49240589],"[ 1.13684421 -0.46404635 -1.2325935  -0.27037729 -0.94180509 -0.18572951
  1.63403162 -0.38372511  0.72982999  0.21855853  0.        ]","[[  4.33856851e+01   3.00399331e+00  -1.08050737e-01  -2.11943039e-02]
 [  1.04561542e+02  -1.20815357e-05   0.00000000e+00   0.00000000e+00]]",[-1.06175268 -0.2522496 ]
38,[ 2.22151152  6.38382404],-0.0933996013185,-2.82297,[ 2.17100883  5.53505182],"[ 0.01685225 -0.4640462   1.08466139 -0.27037625 -0.94180478 -0.18572948
  1.67003758 -0.38372503  0.60257193  0.01501379  0.        ]","[[  4.54958723e+01   3.00399307e+00  -1.08050737e-01  -2.11943039e-02]
 [  1.06450884e+02  -1.20721855e-05   0.00000000e+00   0.00000000e+00]]",[-1.06175268 -0.2522496 ]
39,[ 2.26664823  4.55622177],-0.123956571286,-1.21629,[ 2.96966004  5.82884407],"[-1.32881367 -0.46404605 -1.13556928 -0.27037521 -0.94180447 -0.18572945
  1.70533067 -0.38372495  0.83845308  0.01051648  0.        ]","[[  4.76434711e+01   3.00399283e+00  -1.08050737e-01  -2.11943039e-02]
 [  1.08302825e+02  -1.20542595e-05   0.00000000e+00   0.00000000e+00]]",[-1.06175268 -0.2522496 ]
40,[ 2.20388283  4.91802267],-0.113140609018,-3.07096,[ 2.78815556  5.52773857],"[ 1.25096983 -0.4640459  -1.02770941 -0.27037418 -0.94180415 -0.18572941
  1.73992498 -0.38372487  0.70853611  0.21814482  0.        ]","[[  4.98277409e+01   3.00399259e+00  -1.08050737e-01  -2.11943039e-02]
 [  1.10118103e+02  -1.20281196e-05   0.00000000e+00   0.00000000e+00]]",[-1.06175268 -0.2522496 ]
41,[ 1.34989455  6.82640531],-0.0956314318014,-2.51634,[ 2.11965084  5.59682417],"[-0.37190247 -0.46404575  1.0539423  -0.27037314 -0.94180384 -0.18572938
  1.77383435 -0.38372479  0.62327211 -0.01558048  0.        ]","[[  5.20479557e+01   3.00399235e+00  -1.08050737e-01  -2.11943039e-02]
 [  1.11897445e+02  -1.19942060e-05   0.00000000e+00   0.00000000e+00]]",[-1.06175268 -0.2522496 ]
42,[ 2.8702937  5.1832313],-0.126827491428,-1.07939,[ 3.17855906  5.93070889],"[-0.97459291 -0.4640456  -1.55814825 -0.27037211 -0.94180353 -0.18572935
  1.80707233 -0.38372471  0.85459445  0.06000629  0.        ]","[[  5.43034039e+01   3.00399211e+00  -1.08050737e-01  -2.11943039e-02]
 [  1.13641563e+02  -1.19529751e-05   0.00000000e+00   0.00000000e+00]]",[-1.06175268 -0.2522496 ]
43,[ 2.63036572  6.26226   ],-0.104756515495,-3.30229,[ 2.7075057  5.5907836],"[ 1.38665227 -0.46404545 -0.33173277 -0.27037109 -0.94180322 -0.18572931
  1.83965222 -0.38372462  0.64807425  0.19595169  0.        ]","[[  5.65933880e+01   3.00399187e+00  -1.08050737e-01  -2.11943039e-02]
 [  1.15351153e+02  -1.19048762e-05   0.00000000e+00   0.00000000e+00]]",[-1.06175268 -0.2522496 ]
44,[ 2.03356453  5.59708577],-0.104010234804,-1.86706,[ 2.10205817  5.67017746],"[-1.1074005  -0.4640453   0.63901832 -0.27037006 -0.9418029  -0.18572928
  1.87158704 -0.38372454  0.69015626 -0.05634735  0.        ]","[[  5.89172244e+01   3.00399163e+00  -1.08050737e-01  -2.11943039e-02]
 [  1.17026900e+02  -1.18503430e-05   0.00000000e+00   0.00000000e+00]]",[-1.06175268 -0.2522496 ]
45,[ 3.42843266  5.2776917 ],-0.126708894747,-1.46825,[ 3.26824665  5.92673063],"[-0.04714849 -0.46404515 -1.88322331 -0.27036904 -0.94180259 -0.18572924
  1.90288955 -0.38372445  0.83615581  0.15210396  0.        ]","[[  6.12742429e+01   3.00399140e+00  -1.08050737e-01  -2.11943039e-02]
 [  1.18669472e+02  -1.17897911e-05   0.00000000e+00   0.00000000e+00]]",[-1.06175268 -0.2522496 ]
46,[ 2.11834634  5.14559922],-0.0941683596292,-3.3522,[ 2.42002606  5.66667414],"[ 0.91315824 -0.464045    0.69979859 -0.27036803 -0.94180228 -0.18572921
  1.93357227 -0.38372437  0.59024214  0.10741144  0.        ]","[[  6.36637865e+01   3.00399116e+00  -1.08050737e-01  -2.11943039e-02]
 [  1.20279528e+02  -1.17236174e-05   0.00000000e+00   0.00000000e+00]]",[-1.06175268 -0.2522496 ]
47,[ 2.58833619  5.18808172],-0.118856099118,-1.07017,[ 2.69096231  5.91318274],"[-1.51168435 -0.46404486 -0.56378148 -0.27036702 -0.94180197 -0.18572918
  1.96364748 -0.38372428  0.80264606 -0.03199871  0.        ]","[[  6.60852115e+01   3.00399093e+00  -1.08050737e-01  -2.11943039e-02]
 [  1.21857710e+02  -1.16522002e-05   0.00000000e+00   0.00000000e+00]]",[-1.06175268 -0.2522496 ]
48,[ 3.0104752   6.25321778],-0.115463470523,-2.58267,[ 2.89754629  5.72837019],"[ 1.15251764 -0.46404471 -1.20852527 -0.27036602 -0.94180165 -0.18572914
  1.99312719 -0.38372419  0.72722105  0.21869879  0.        ]","[[  6.85378866e+01   3.00399070e+00  -1.08050737e-01  -2.11943039e-02]
 [  1.23404650e+02  -1.15759001e-05   0.00000000e+00   0.00000000e+00]]",[-1.06175268 -0.2522496 ]
49,[ 2.02453433  6.02145272],-0.0970628675548,-2.26262,[ 2.15304589  5.74709606],"[-0.54499156 -0.46404456  1.00435503 -0.27036503 -0.94180134 -0.18572911
  2.02202318 -0.3837241   0.63527596 -0.02748033  0.        ]","[[  7.10211933e+01   3.00399046e+00  -1.08050737e-01  -2.11943039e-02]
 [  1.24920966e+02  -1.14950605e-05   0.00000000e+00   0.00000000e+00]]",[-1.06175268 -0.2522496 ]
