timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
13,[ 2.23148428  2.21302289],-0.14111257462,-1.55443,[ 2.38908529  3.68896961],"[ 1.25967486 -0.51828582 -0.42138701 -0.43684789 -0.62444668 -0.97999833
  0.49512279 -0.59689066  0.35981779  0.88047865  0.        ]","[[  6.156801     3.04380046  -0.07262536  -0.11361163]
 [ 45.59540841  -1.48884601   0.           0.        ]]",[-0.69560587 -0.11370862]
14,[ 2.44515321  4.08275342],-0.129028368407,-1.40217,[ 2.16851521  3.5652411 ],"[ 0.82778182 -0.51491028  0.83888545 -0.35732326 -0.62444634 -0.97999759
  0.5544503  -0.49236057  0.30046892  0.80446901  0.        ]","[[  7.09937757   3.02233362  -0.07262536  -0.11361163]
 [ 48.65206203  -0.7315758    0.           0.        ]]",[-0.69560587 -0.11370862]
15,[ 1.31043428  2.82575101],-0.118306574204,-0.928596,[ 1.69280124  3.46464562],"[-0.4817904  -0.51306886  1.19390585 -0.31951716 -0.62444601 -0.97999686
  0.61260332 -0.43790664  0.33324688  0.68922794  0.        ]","[[  8.10248009   3.0121095   -0.07262536  -0.11361163]
 [ 51.64820568  -0.33708398   0.           0.        ]]",[-0.69560587 -0.11370862]
16,[ 1.2845472   1.93969095],-0.124253601714,-0.426823,[ 1.81340575  3.68676281],"[-1.49528626 -0.51218694  0.14342596 -0.3024438  -0.62444568 -0.97999613
  0.66960513 -0.41196464  0.45835587  0.65566045  0.        ]","[[  9.1649104    3.00748787  -0.07262536  -0.11361163]
 [ 54.58503948  -0.14914768   0.           0.        ]]",[-0.69560587 -0.11370862]
17,[ 1.77310648  4.58685317],-0.142536744781,-0.0901544,[ 2.42204213  3.98040223],"[-1.05283478 -0.51179195 -1.35378937 -0.29498954 -0.62444535 -0.9799954
  0.72547851 -0.4002362   0.5513866   0.76345648  0.        ]","[[ 10.28549409   3.00546918  -0.07262536  -0.11361163]
 [ 57.46373669  -0.06418191   0.           0.        ]]",[-0.69560587 -0.11370862]
18,[ 2.42061212  2.85208614],-0.152336752531,-0.926437,[ 2.39428806  3.82792497],"[ 0.49813716 -0.51162161 -1.55196696 -0.29181187 -0.62444502 -0.97999466
  0.78024576 -0.39511289  0.49207458  0.90361259  0.        ]","[[  1.14630800e+01   3.00460849e+00  -7.26253638e-02  -1.13611627e-01]
 [  6.02854472e+01  -2.70672567e-02   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
19,[ 1.32985505  3.07195329],-0.141573773991,-1.59789,[ 2.33543444  3.79136562],"[ 1.2589941  -0.51154981 -0.04408237 -0.29048099 -0.62444469 -0.97999393
  0.83392877 -0.39292852  0.33855123  0.89563936  0.        ]","[[  1.26965396e+01   3.00424800e+00  -7.26253638e-02  -1.13611627e-01]
 [  6.30512985e+01  -1.12437869e-02   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
20,[ 2.02938876  4.36967891],-0.120974705487,-1.01503,[ 1.84063745  3.59738421],"[ 0.07774148 -0.51151994  1.2221131  -0.28993093 -0.62444436 -0.9799932
  0.88654898 -0.39201379  0.29738328  0.7345665   0.        ]","[[  1.39847669e+01   3.00409902e+00  -7.26253638e-02  -1.13611627e-01]
 [  6.57623961e+01  -4.61821485e-03   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
21,[ 3.2011153  3.5136392],-0.122244948947,0.0606349,[ 1.80229688  3.81409478],"[-1.44149748 -0.51150756  0.31325673 -0.28970576 -0.62444403 -0.97999247
  0.93812742 -0.39163597  0.44145783  0.64930772  0.        ]","[[  1.53266776e+01   3.00403805e+00  -7.26253638e-02  -1.13611627e-01]
 [  6.84198237e+01  -1.88232254e-03   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
22,[ 3.46512979  2.97668041],-0.144747728889,0.0155818,[ 2.53150225  4.15824509],"[-0.88011156 -0.51150237 -1.48687133 -0.28961407 -0.6244437  -0.97999174
  0.98868471 -0.39148157  0.55416666  0.78358806  0.        ]","[[  1.67212091e+01   3.00401324e+00  -7.26253638e-02  -1.13611627e-01]
 [  7.10246437e+01  -7.65039609e-04   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
23,[ 2.595387    4.36882699],-0.151016985776,-1.09514,[ 2.34160805  3.91586089],"[ 0.9560252  -0.51150012 -1.16534937 -0.28957667 -0.62444337 -0.979991
  1.03824105 -0.39141898  0.44034682  0.92406769  0.        ]","[[  1.81673196e+01   3.00400315e+00  -7.26253638e-02  -1.13611627e-01]
 [  7.35778976e+01  -3.12885274e-04   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
24,[ 1.52837547  3.01282899],-0.129902884418,-1.44691,[ 2.13708377  3.80527115],"[ 0.82958554 -0.51149904  0.8371067  -0.28956117 -0.62444304 -0.97999027
  1.08681626 -0.39139375  0.29084694  0.81697617  0.        ]","[[  1.96639881e+01   3.00399898e+00  -7.26253638e-02  -1.13611627e-01]
 [  7.60806062e+01  -1.31304818e-04   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
25,[ 1.74574274  3.34909383],-0.118336201713,-0.239462,[ 1.74295783  3.85620356],"[-1.134932   -0.51149844  0.80260954 -0.28955444 -0.62444271 -0.97998954
  1.13442974 -0.39138358  0.3885775   0.65176873  0.        ]","[[  2.12102136e+01   3.00399719e+00  -7.26253638e-02  -1.13611627e-01]
 [  7.85337700e+01  -5.88851088e-05   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
26,[ 2.93273809  4.52808541],-0.141783807151,0.306033,[ 2.5128746   4.27543402],"[-1.10178504 -0.51149803 -1.3075371  -0.2895512  -0.62444238 -0.97998881
  1.18110053 -0.39137945  0.55096511  0.75611851  0.        ]","[[  2.28050151e+01   3.00399634e+00  -7.26253638e-02  -1.13611627e-01]
 [  8.09383699e+01  -3.01990202e-05   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
27,[ 2.79213315  5.39360667],-0.15103741219,-0.987589,[ 2.35667443  4.03613901],"[ 0.95329389 -0.51149768 -1.16886258 -0.28954933 -0.62444204 -0.97998807
  1.22684729 -0.39137772  0.44075563  0.92400715  0.        ]","[[  2.44474310e+01   3.00399587e+00  -7.26253638e-02  -1.13611627e-01]
 [  8.32953672e+01  -1.89275516e-05   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
28,[ 2.51040364  3.27042744],-0.126753456041,-1.25384,[ 2.04636693  3.86829686],"[ 0.61975925 -0.51149737  1.00842374 -0.289548   -0.62444171 -0.97998734
  1.27168829 -0.39137694  0.28768229  0.79091     0.        ]","[[  2.61365187e+01   3.00399554e+00  -7.26253638e-02  -1.13611627e-01]
 [  8.56057044e+01  -1.45509111e-05   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
29,[ 1.71219027  4.21907608],-0.121965545556,0.140257,[ 1.86473346  4.04456329],"[-1.4298343  -0.51149707  0.34282157 -0.28954688 -0.62444138 -0.97998661
  1.31564146 -0.39137654  0.43857725  0.64883988  0.        ]","[[  2.78713543e+01   3.00399527e+00  -7.26253638e-02  -1.13611627e-01]
 [  8.78703051e+01  -1.28871809e-05   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
30,[ 1.98505753  4.40772682],-0.149090165649,-0.0510808,[ 2.64919758  4.38392782],"[-0.40713753 -0.51149678 -1.68251549 -0.28954583 -0.62444105 -0.97998588
  1.35872438 -0.39137629  0.54649783  0.83316383  0.        ]","[[  2.96510321e+01   3.00399502e+00  -7.26253638e-02  -1.13611627e-01]
 [  9.00900748e+01  -1.22818636e-05   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
31,[ 3.00745289  2.99437625],-0.142706142258,-1.35914,[ 2.31195211  4.08200932],"[ 1.26847016 -0.51149648 -0.14892878 -0.28954481 -0.62444072 -0.97998515
  1.40095425 -0.39137609  0.34623999  0.90170104  0.        ]","[[  3.14746643e+01   3.00399477e+00  -7.26253638e-02  -1.13611627e-01]
 [  9.22659009e+01  -1.20832676e-05   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
32,[ 1.80014136  5.11319905],-0.117417818407,-0.38459,[ 1.81554461  4.00061131],"[-0.62431679 -0.51149619  1.14742883 -0.28954381 -0.62444039 -0.97998441
  1.44234796 -0.39137591  0.33707077  0.67854485  0.        ]","[[  3.33413810e+01   3.00399453e+00  -7.26253638e-02  -1.13611627e-01]
 [  9.43986534e+01  -1.20358534e-05   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
33,[ 2.19458703  3.83525166],-0.139834013007,0.367498,[ 2.52054429  4.43926144],"[-1.21820573 -0.5114959  -1.17739825 -0.2895428  -0.62444006 -0.97998368
  1.48292206 -0.39137574  0.54648417  0.7399628   0.        ]","[[  3.52503290e+01   3.00399429e+00  -7.26253638e-02  -1.13611627e-01]
 [  9.64891849e+01  -1.20399798e-05   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
34,[ 1.99648195  3.29218897],-0.149596508531,-1.14906,[ 2.34309125  4.19693184],"[ 1.09974223 -0.5114956  -0.94049122 -0.28954179 -0.62443973 -0.97998295
  1.52269277 -0.39137557  0.41592128  0.92545606  0.        ]","[[  3.72006725e+01   3.00399405e+00  -7.26253638e-02  -1.13611627e-01]
 [  9.85383314e+01  -1.20571444e-05   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
35,[ 1.48353016  4.89371401],-0.120174076854,-0.742614,[ 1.92129898  4.05592203],"[-0.02575435 -0.51149531  1.23468694 -0.28954078 -0.6244394  -0.97998222
  1.56167598 -0.3913754   0.30132742  0.72518822  0.        ]","[[  3.91915918e+01   3.00399381e+00  -7.26253638e-02  -1.13611627e-01]
 [  1.00546912e+02  -1.20727413e-05   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
36,[ 2.86476141  4.87912112],-0.13450021689,0.643009,[ 2.39125514  4.43881893],"[-1.44134165 -0.51149501 -0.78466109 -0.28953977 -0.62443907 -0.97998149
  1.59988727 -0.39137523  0.52675765  0.70210937  0.        ]","[[  4.12222839e+01   3.00399357e+00  -7.26253638e-02  -1.13611627e-01]
 [  1.02515730e+02  -1.20814702e-05   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
37,[ 2.11867661  3.32123004],-0.151069541763,-0.964604,[ 2.39588118  4.30125093],"[ 0.94880643 -0.51149472 -1.1745868  -0.28953876 -0.62443874 -0.97998075
  1.63734192 -0.39137505  0.44141733  0.92389829  0.        ]","[[  4.32919612e+01   3.00399333e+00  -7.26253638e-02  -1.13611627e-01]
 [  1.04445572e+02  -1.20816364e-05   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
38,[ 2.73076466  6.37379871],-0.120981991007,-0.642201,[ 1.95832253  4.12541103],"[ 0.07891349 -0.51149443  1.22192612 -0.28953774 -0.62443841 -0.97998002
  1.67405491 -0.39137488  0.29725373  0.73469167  0.        ]","[[  4.53998520e+01   3.00399309e+00  -7.26253638e-02  -1.13611627e-01]
 [  1.06337210e+02  -1.20729293e-05   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
39,[ 2.27883103  5.31344203],-0.135195844529,0.671883,[ 2.4335711   4.51624632],"[-1.41950406 -0.51149413 -0.8385899  -0.28953673 -0.62443808 -0.97997929
  1.71004091 -0.39137471  0.5298921   0.70655721  0.        ]","[[  4.75452000e+01   3.00399284e+00  -7.26253638e-02  -1.13611627e-01]
 [  1.08191401e+02  -1.20555592e-05   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
40,[ 2.39559761  5.30132922],-0.149944377197,-0.946412,[ 2.35953307  4.34045315],"[ 1.07202117 -0.51149384 -0.99144444 -0.28953572 -0.62443774 -0.97997856
  1.7453143  -0.39137453  0.4212221   0.92555129  0.        ]","[[  4.97272634e+01   3.00399260e+00  -7.26253638e-02  -1.13611627e-01]
 [  1.10008885e+02  -1.20299229e-05   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
41,[ 1.62026645  5.30860865],-0.118558343101,-0.495837,[ 1.89434791  4.19976187],"[-0.28888807 -0.51149354  1.23045013 -0.28953472 -0.62443741 -0.97997782
  1.77988919 -0.39137435  0.31438571  0.70303762  0.        ]","[[  5.19453155e+01   3.00399236e+00  -7.26253638e-02  -1.13611627e-01]
 [  1.11790389e+02  -1.19964750e-05   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
42,[ 1.05997661  4.30497464],-0.141432076694,0.435085,[ 2.62657499  4.6574688 ],"[-1.12434346 -0.51149325 -1.28468771 -0.28953371 -0.62443708 -0.97997709
  1.81377939 -0.39137418  0.55028103  0.75309254  0.        ]","[[  5.41986438e+01   3.00399212e+00  -7.26253638e-02  -1.13611627e-01]
 [  1.13536626e+02  -1.19556781e-05   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
43,[ 1.67720012  5.5712561 ],-0.144482861781,-1.18213,[ 2.33916306  4.36048412],"[ 1.26818422 -0.51149296 -0.32704436 -0.28953271 -0.62443675 -0.97997636
  1.84699846 -0.391374    0.3600944   0.91024396  0.        ]","[[  5.64865501e+01   3.00399189e+00  -7.26253638e-02  -1.13611627e-01]
 [  1.15248294e+02  -1.19079847e-05   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
44,[ 2.56120314  4.58720512],-0.117789767662,0.162017,[ 1.84252715  4.29513884],"[-1.03001979 -0.51149266  0.90290881 -0.28953172 -0.62443642 -0.97997563
  1.87955968 -0.39137382  0.37569954  0.65584155  0.        ]","[[  5.88083497e+01   3.00399165e+00  -7.26253638e-02  -1.13611627e-01]
 [  1.16926077e+02  -1.18538306e-05   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
45,[ 3.31469612  5.03448211],-0.149966540502,0.249828,[ 2.75623775  4.74446297],"[-0.27300397 -0.51149237 -1.70317275 -0.28953072 -0.62443609 -0.9799749
  1.91147607 -0.39137364  0.54161427  0.84554385  0.        ]","[[  6.11633717e+01   3.00399141e+00  -7.26253638e-02  -1.13611627e-01]
 [  1.18570645e+02  -1.17936329e-05   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
46,[ 1.91797112  5.20171052],-0.131550661893,-1.09915,[ 2.18254948  4.31587029],"[ 0.92259082 -0.51149208  0.73590884 -0.28952974 -0.62443576 -0.97997416
  1.94276038 -0.39137346  0.2942031   0.82973996  0.        ]","[[  6.35509585e+01   3.00399118e+00  -7.26253638e-02  -1.13611627e-01]
 [  1.20182657e+02  -1.17277896e-05   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
47,[ 1.88759764  4.06619656],-0.127868714955,0.643071,[ 2.22066379  4.57740593],"[-1.54250774 -0.51149179 -0.23110238 -0.28952875 -0.62443543 -0.97997343
  1.97342512 -0.39137327  0.48862938  0.66687234  0.        ]","[[  6.59704653e+01   3.00399094e+00  -7.26253638e-02  -1.13611627e-01]
 [  1.21762757e+02  -1.16566805e-05   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
48,[ 2.37305265  4.01816178],-0.151091424233,-0.788981,[ 2.47485614  4.56081486],"[ 0.94571749 -0.51149149 -1.17849274 -0.28952778 -0.6244351  -0.9799727
  2.00348255 -0.39137309  0.44186998  0.92382029  0.        ]","[[  6.84212602e+01   3.00399071e+00  -7.26253638e-02  -1.13611627e-01]
 [  1.23311577e+02  -1.15806670e-05   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
49,[ 2.43560273  3.54692422],-0.11791412759,-0.358489,[ 1.898597    4.36034918],"[-0.4385213  -0.5114912   1.20465882 -0.28952681 -0.62443477 -0.97997197
  2.0329447  -0.39137291  0.32362689  0.69156391  0.        ]","[[  7.09027240e+01   3.00399048e+00  -7.26253638e-02  -1.13611627e-01]
 [  1.24829735e+02  -1.15000936e-05   0.00000000e+00   0.00000000e+00]]",[-0.69560587 -0.11370862]
