timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
12,[ 0.15217334  2.95829758],-0.191817946249,-2.25942,[ 0.29710099  4.35532999],"[ 1.03309123 -0.49234055  0.58326182 -0.61401229  1.1487891  -1.11314974
 -0.45355118 -0.76519104 -1.21580481  0.91122672  0.        ]","[[ 0.6647838   3.08855485  0.13268462 -0.12823483]
 [-5.00738572 -2.82734786  0.          0.        ]]",[-0.89182436 -0.16772608]
13,[ 0.08261081  5.96899039],-0.197104970891,-2.10517,[ 0.21262297  4.30619192],"[ 1.11034672 -0.48751771  0.47130282 -0.44275888  1.14878845 -1.11314913
 -0.44020584 -0.5945303  -1.23401285  0.9531239   0.        ]","[[ 0.57167644  3.04541008  0.13268462 -0.12823483]
 [-4.30569196 -1.55364425  0.          0.        ]]",[-0.89182436 -0.16772608]
14,[ 0.16009792  5.35795886],-0.199810629178,-2.25319,[ 0.13700038  4.27425575],"[ 1.16974914 -0.48392289  0.36696767 -0.35423265  1.14878779 -1.11314852
 -0.43236326 -0.48834564 -1.23833862  0.98009159  0.        ]","[[ 0.48969997  3.02304172  0.13268462 -0.12823483]
 [-3.89333395 -0.76114952  0.          0.        ]]",[-0.89182436 -0.16772608]
15,[-0.07130866  3.43329875],-0.201095169863,-2.4592,[ 0.07576936  4.25126696],"[ 1.21419561 -0.48195349  0.27316787 -0.31224922  1.14878714 -1.11314791
 -0.41884153 -0.43326718 -1.23678978  0.99680843  0.        ]","[[ 0.4189667   3.0124134   0.13268462 -0.12823483]
 [-3.18236505 -0.35007945  0.          0.        ]]",[-0.89182436 -0.16772608]
16,[-0.25939563  3.02214956],-0.201685857471,-2.5419,[ 0.01670736  4.23606062],"[ 1.2496957  -0.48100949  0.1831375  -0.29331871  1.14878649 -1.1131473
 -0.42301261 -0.40708967 -1.23277829  1.00805796  0.        ]","[[ 0.35311887  3.00761633  0.13268462 -0.12823483]
 [-3.4016878  -0.15470782  0.          0.        ]]",[-0.89182436 -0.16772608]
17,[ 0.05944932  4.2377162 ],-0.2019414159,-2.53754,[-0.05861104  4.22016525],"[ 1.28406948 -0.48058681  0.07414039 -0.28506269  1.14878584 -1.11314669
 -0.44126417 -0.39527246 -1.22637655  1.01793827  0.        ]","[[ 0.27545637  3.00552326  0.13268462 -0.12823483]
 [-4.3613647  -0.06651244  0.          0.        ]]",[-0.89182436 -0.16772608]
18,[-0.32441517  4.75370272],-0.201976690419,-2.55393,[-0.14579576  4.19097948],"[ 1.31189035 -0.48040469 -0.04645449 -0.28154645  1.14878518 -1.11314608
 -0.43514542 -0.39011552 -1.21842614  1.02683807  0.        ]","[[ 0.19145698  3.00463165  0.13268462 -0.12823483]
 [-4.03964617 -0.02802509  0.          0.        ]]",[-0.89182436 -0.16772608]
19,[-0.56189975  4.53269884],-0.201827828517,-2.63196,[-0.25656229  4.15657425],"[ 1.33110427 -0.48032804 -0.18206645 -0.28007512  1.14878453 -1.11314547
 -0.45805283 -0.38791874 -1.20878128  1.03530332  0.        ]","[[ 0.0985791   3.00425855  0.13268462 -0.12823483]
 [-5.24412837 -0.01163055  0.          0.        ]]",[-0.89182436 -0.16772608]
20,[-0.247262    4.49872453],-0.20137653554,-2.78296,[-0.43499464  4.09507036],"[ 1.33751155 -0.48029626 -0.36805769 -0.27946773  1.14878388 -1.11314486
 -0.49838936 -0.3869994  -1.19455433  1.04493851  0.        ]","[[ -2.75832283e-02   3.00410453e+00   1.32684620e-01  -1.28234828e-01]
 [ -7.36503673e+00  -4.77001761e-03   0.00000000e+00   0.00000000e+00]]",[-0.89182436 -0.16772608]
21,[-0.90944749  3.42323569],-0.200470341781,-2.95236,[-0.60134286  3.99096441],"[ 1.31407853 -0.48028319 -0.5963264  -0.27921971  1.14878323 -1.11314425
 -0.51423511 -0.38661965 -1.1755842   1.05403672  0.        ]","[[ -1.83243530e-01   3.00404165e+00   1.32684620e-01  -1.28234828e-01]
 [ -8.19821686e+00  -1.93659411e-03   0.00000000e+00   0.00000000e+00]]",[-0.89182436 -0.16772608]
22,[-0.87476258  4.72757935],-0.198794996086,-3.06211,[-0.77188963  3.85040331],"[ 1.23498462 -0.4802778  -0.87721245 -0.27911919  1.14878257 -1.11314364
 -0.5796298  -0.38646493 -1.14983857  1.06098121  0.        ]","[[ -3.81707157e-01   3.00401617e+00   1.32684620e-01  -1.28234828e-01]
 [ -1.16366872e+01  -7.82721049e-04   0.00000000e+00   0.00000000e+00]]",[-0.89182436 -0.16772608]
23,[-1.3009095  4.1609459],-0.195740864832,-3.28446,[-0.99982351  3.61482286],"[ 1.04871946 -0.48027555 -1.21700808 -0.27907861  1.14878192 -1.11314303
 -0.6411181  -0.38640214 -1.11435895  1.0617864   0.        ]","[[ -6.46879375e-01   3.00400590e+00   1.32684620e-01  -1.28234828e-01]
 [ -1.48697605e+01  -3.14896221e-04   0.00000000e+00   0.00000000e+00]]",[-0.89182436 -0.16772608]
24,[-1.77642891  3.48911355],-0.190825338987,-3.50693,[-1.28094149  3.26437855],"[ 0.70240975 -0.48027455 -1.55412609 -0.27906221  1.14878127 -1.11314242
 -0.71081951 -0.38637693 -1.07143131  1.04906731  0.        ]","[[ -9.81045929e-01   3.00400176e+00   1.32684620e-01  -1.28234828e-01]
 [ -1.85346816e+01  -1.27534668e-04   0.00000000e+00   0.00000000e+00]]",[-0.89182436 -0.16772608]
25,[-0.67053893  3.15772598],-0.183894445387,-3.69198,[-1.39560437  2.88750029],"[ 0.16656503 -0.48027406 -1.77882119 -0.27905547  1.14878061 -1.11314181
 -0.77914103 -0.38636681 -1.02822256  1.01506935  0.        ]","[[ -1.38778296e+00   3.00400007e+00   1.32684620e-01  -1.28234828e-01]
 [ -2.21270503e+01  -5.28609385e-05   0.00000000e+00   0.00000000e+00]]",[-0.89182436 -0.16772608]
26,[-1.33408531  2.8414178 ],-0.176016509573,-3.57074,[-1.32967997  2.58930206],"[-0.49228398 -0.48027377 -1.74525982 -0.27905264  1.14877996 -1.1131412
 -0.82130154 -0.38636257 -0.99931641  0.9583291   0.        ]","[[ -1.85256605e+00   3.00399937e+00   1.32684620e-01  -1.28234828e-01]
 [ -2.43438711e+01  -2.19691624e-05   0.00000000e+00   0.00000000e+00]]",[-0.89182436 -0.16772608]
27,[-0.81011134  3.02764385],-0.169341027448,-3.24277,[-1.26901913  2.44417572],"[-1.12493929 -0.48027356 -1.35201874 -0.2790513   1.14877931 -1.11314059
 -0.88743583 -0.38636111 -0.99978132  0.88644233  0.        ]","[[ -2.37433303e+00   3.00399905e+00   1.32684620e-01  -1.28234828e-01]
 [ -2.78212385e+01  -1.18707377e-05   0.00000000e+00   0.00000000e+00]]",[-0.89182436 -0.16772608]
28,[-0.76324787  3.4217042 ],-0.167042666708,-2.86879,[-1.33361864  2.53774452],"[-1.50197594 -0.48027338 -0.59767909 -0.27905051  1.14877866 -1.11313998
 -0.9379622  -0.38636035 -1.0407066   0.81853272  0.        ]","[[ -2.95741337e+00   3.00399887e+00   1.32684620e-01  -1.28234828e-01]
 [ -3.04779422e+01  -7.07538484e-06   0.00000000e+00   0.00000000e+00]]",[-0.89182436 -0.16772608]
29,[-1.10519463  2.44769346],-0.171674986986,-2.29531,[-1.38396621  2.80275488],"[-1.38384488 -0.48027321  0.3142531  -0.27904997  1.148778   -1.11313937
 -0.98395946 -0.38636    -1.11764668  0.78445399  0.        ]","[[ -3.59123846e+00   3.00399875e+00   1.32684620e-01  -1.28234828e-01]
 [ -3.28965065e+01  -5.25307241e-06   0.00000000e+00   0.00000000e+00]]",[-0.89182436 -0.16772608]
30,[-1.80498716  3.8673892 ],-0.182491499724,-1.64736,[-1.2461555   3.30406284],"[-0.69112029 -0.48027304  1.0143908  -0.27904944  1.14877735 -1.11313875
 -1.04687353 -0.38636    -1.20552598  0.80865765  0.        ]","[[ -4.28235939e+00   3.00399863e+00   1.32684620e-01  -1.28234828e-01]
 [ -3.62045621e+01  -6.04617983e-06   0.00000000e+00   0.00000000e+00]]",[-0.89182436 -0.16772608]
31,[-0.66679515  5.28978597],-0.1948770638,-1.41887,[-0.39843088  4.03467798],"[ 0.36538497 -0.48027287  1.07075873 -0.27904887  1.1487767  -1.11313814
 -1.10854205 -0.38635996 -1.26048913  0.89433087  0.        ]","[[ -5.03898436e+00   3.00399851e+00   1.32684620e-01  -1.28234828e-01]
 [ -3.94471300e+01  -6.55644272e-06   0.00000000e+00   0.00000000e+00]]",[-0.89182436 -0.16772608]
32,[-0.39158858  4.60261328],-0.201841224708,-1.97767,[-0.07214123  4.39831543],"[ 1.20371141 -0.4802727   0.29686165 -0.27904835  1.14877605 -1.11313753
 -1.14389932 -0.38635965 -1.24010761  1.00177591  0.        ]","[[ -5.84658014e+00   3.00399839e+00   1.32684620e-01  -1.28234828e-01]
 [ -4.13062520e+01  -5.08989265e-06   0.00000000e+00   0.00000000e+00]]",[-0.89182436 -0.16772608]
33,[-0.56188794  2.64273341],-0.198644785125,-2.95185,[-0.84422117  3.95489264],"[ 1.22674274 -0.48027254 -0.89791749 -0.27904797  1.14877539 -1.11313692
 -1.1578335  -0.38635927 -1.14780968  1.06129878  0.        ]","[[ -6.68005655e+00   3.00399831e+00   1.32684620e-01  -1.28234828e-01]
 [ -4.20389476e+01  -3.04968300e-06   0.00000000e+00   0.00000000e+00]]",[-0.89182436 -0.16772608]
34,[-1.76890001  3.04298939],-0.186274160066,-3.55866,[-1.40810585  3.10140276],"[ 0.35530608 -0.48027238 -1.72891756 -0.27904764  1.14877474 -1.11313631
 -1.18431536 -0.38635919 -1.04114733  1.02844998  0.        ]","[[ -7.53480646e+00   3.00399825e+00   1.32684620e-01  -1.28234828e-01]
 [ -4.34314028e+01  -3.27419806e-06   0.00000000e+00   0.00000000e+00]]",[-0.89182436 -0.16772608]
35,[-1.39706264  1.33532213],-0.171768782917,-3.31999,[-1.26749659  2.57754517],"[-0.87957113 -0.48027222 -1.5616205  -0.27904719  1.14877409 -1.1131357
 -1.24326278 -0.38635945 -0.99513241  0.91707088  0.        ]","[[ -8.43453283e+00   3.00399815e+00   1.32684620e-01  -1.28234828e-01]
 [ -4.65309049e+01  -6.04850430e-06   0.00000000e+00   0.00000000e+00]]",[-0.89182436 -0.16772608]
36,[-0.81375096  3.13715203],-0.167519826093,-2.74022,[-1.33005381  2.66099739],"[-1.52558857 -0.48027204 -0.37035497 -0.27904658  1.14877344 -1.11313509
 -1.30104314 -0.38635953 -1.05734178  0.80559462  0.        ]","[[ -9.39563360e+00   3.00399802e+00   1.32684620e-01  -1.28234828e-01]
 [ -4.95690478e+01  -7.40279298e-06   0.00000000e+00   0.00000000e+00]]",[-0.89182436 -0.16772608]
37,[-1.76492284  2.74472034],-0.179785816051,-1.78478,[-1.29903102  3.27592039],"[-0.88617742 -0.48027187  0.90244528 -0.27904594  1.14877278 -1.11313448
 -1.343655   -0.38635936 -1.18743738  0.79773208  0.        ]","[[ -1.04094951e+01   3.00399787e+00   1.32684620e-01  -1.28234828e-01]
 [ -5.18096324e+01  -6.97769442e-06   0.00000000e+00   0.00000000e+00]]",[-0.89182436 -0.16772608]
38,[-0.1767331   3.38768832],-0.196857798272,-1.59953,[-0.30487102  4.22077322],"[ 0.56668123 -0.48027169  0.98228577 -0.27904527  1.14877213 -1.11313387
 -1.39944774 -0.3863594  -1.26320169  0.91543467  0.        ]","[[ -1.14751219e+01   3.00399772e+00   1.32684620e-01  -1.28234828e-01]
 [ -5.47432753e+01  -8.08307082e-06   0.00000000e+00   0.00000000e+00]]",[-0.89182436 -0.16772608]
39,[ 0.08934429  5.47713001],-0.201506969597,-2.27475,[-0.46599931  4.30450439],"[ 1.33805536 -0.48027153 -0.32699294 -0.27904477  1.14877148 -1.11313326
 -1.39214389 -0.38635865 -1.19776244  1.04308801  0.        ]","[[ -1.25661348e+01   3.00399761e+00   1.32684620e-01  -1.28234828e-01]
 [ -5.43592904e+01  -3.28145754e-06   0.00000000e+00   0.00000000e+00]]",[-0.89182436 -0.16772608]
40,[-0.58206105  4.34985574],-0.189325310365,-3.41042,[-1.37893796  3.30915451],"[ 0.59025416 -0.48027138 -1.62404172 -0.27904462  1.14877082 -1.11313265
 -1.364949   -0.38635798 -1.06058291  1.04304791  0.        ]","[[ -1.36389743e+01   3.00399760e+00   1.32684620e-01  -1.28234828e-01]
 [ -5.29294297e+01   9.08521539e-07   0.00000000e+00   0.00000000e+00]]",[-0.89182436 -0.16772608]
41,[-1.59071942  3.66737419],-0.171863193569,-3.36636,[-1.27084756  2.62419105],"[-0.87051215 -0.48027123 -1.5676934  -0.27904451  1.14877017 -1.11313204
 -1.38884929 -0.38635819 -0.99508701  0.91811767  0.        ]","[[ -1.47101721e+01   3.00399759e+00   1.32684620e-01  -1.28234828e-01]
 [ -5.41861632e+01  -1.49784406e-06   0.00000000e+00   0.00000000e+00]]",[-0.89182436 -0.16772608]
42,[-1.46303764  2.63080995],-0.168364681059,-2.57091,[-1.31506371  2.75433969],"[-1.51675411 -0.48027107 -0.15811346 -0.27904414  1.14876952 -1.11313143
 -1.44374715 -0.38635864 -1.07435229  0.79609922  0.        ]","[[ -1.58228575e+01   3.00399751e+00   1.32684620e-01  -1.28234828e-01]
 [ -5.70727592e+01  -5.61652726e-06   0.00000000e+00   0.00000000e+00]]",[-0.89182436 -0.16772608]
43,[-0.93754853  2.98709792],-0.18501581457,-1.63173,[-1.1488061   3.55646324],"[-0.49817676 -0.4802709   1.08880397 -0.27904353  1.14876887 -1.11313082
 -1.49755808 -0.38635882 -1.22056879  0.82120724  0.        ]","[[ -1.69927015e+01   3.00399738e+00   1.32684620e-01  -1.28234828e-01]
 [ -5.99022109e+01  -7.80927709e-06   0.00000000e+00   0.00000000e+00]]",[-0.89182436 -0.16772608]
44,[-0.5255952   6.09099088],-0.201003136008,-1.40177,[-0.13299888  4.46712971],"[ 1.06019739 -0.48027072  0.54643999 -0.27904281  1.14876821 -1.11313021
 -1.54560102 -0.38635881 -1.25274302  0.97773316  0.        ]","[[ -1.82160917e+01   3.00399721e+00   1.32684620e-01  -1.28234828e-01]
 [ -6.24283860e+01  -8.53582929e-06   0.00000000e+00   0.00000000e+00]]",[-0.89182436 -0.16772608]
45,[-1.056838    3.33097371],-0.196042849052,-2.92378,[-1.11198568  3.82056618],"[ 1.06851708 -0.48027055 -1.1893209  -0.27904217  1.14876756 -1.1131296
 -1.56167274 -0.38635836 -1.11744998  1.06210429  0.        ]","[[ -1.94731388e+01   3.00399707e+00   1.32684620e-01  -1.28234828e-01]
 [ -6.32735093e+01  -5.97390658e-06   0.00000000e+00   0.00000000e+00]]",[-0.89182436 -0.16772608]
46,[-1.29458201  3.42680212],-0.175034465967,-3.46294,[-1.32570148  2.78835678],"[-0.57896889 -0.48027037 -1.71627922 -0.27904155  1.14876691 -1.11312899
 -1.6131488  -0.38635851 -0.99741916  0.94967079  0.        ]","[[ -2.07657662e+01   3.00399693e+00   1.32684620e-01  -1.28234828e-01]
 [ -6.59802082e+01  -7.93494021e-06   0.00000000e+00   0.00000000e+00]]",[-0.89182436 -0.16772608]
47,[-0.85828874  2.66054982],-0.168407535546,-2.55195,[-1.28624845  2.82070804],"[-1.51575228 -0.48027019 -0.14939502 -0.27904079  1.14876626 -1.11312838
 -1.66360567 -0.38635858 -1.07507883  0.79575995  0.        ]","[[ -2.21119899e+01   3.00399676e+00   1.32684620e-01  -1.28234828e-01]
 [ -6.86333240e+01  -9.23685502e-06   0.00000000e+00   0.00000000e+00]]",[-0.89182436 -0.16772608]
48,[-0.9356705   3.27097486],-0.188958940095,-1.46732,[-0.98887187  3.80239964],"[-0.17540706 -0.48027001  1.14640619 -0.27904     1.1487656  -1.11312777
 -1.70239268 -0.38635843 -1.2405149   0.84543305  0.        ]","[[ -2.35051195e+01   3.00399657e+00   1.32684620e-01  -1.28234828e-01]
 [ -7.06728416e+01  -8.93327066e-06   0.00000000e+00   0.00000000e+00]]",[-0.89182436 -0.16772608]
49,[-0.29447563  5.25859606],-0.20202706407,-1.8531,[-0.35640103  4.47205544],"[ 1.31200355 -0.48026983 -0.04706216 -0.27903921  1.14876495 -1.11312716
 -1.74623853 -0.38635837 -1.21839359  1.02740998  0.        ]","[[ -2.49417084e+01   3.00399639e+00   1.32684620e-01  -1.28234828e-01]
 [ -7.29783609e+01  -9.31394492e-06   0.00000000e+00   0.00000000e+00]]",[-0.89182436 -0.16772608]
