timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
10,[-1.33973959  1.83092898],-0.103634954287,0.72894,[-1.08856237  1.29114902],"[-1.15589571 -0.57272216  0.8946464  -0.42768666  0.18732839  0.74204465
 -0.33387075  2.67952823 -0.31263014 -0.90851123  0.        ]","[[  2.35447541e+00   3.04053023e+00   2.06317388e-02   8.67888665e-02]
 [  6.49320823e+00   2.15882366e+01   0.00000000e+00   0.00000000e+00]]",[-0.55281848 -0.03286202]
11,[-0.91772564  2.45720866],-0.0887502669923,0.793281,[-0.49054849  1.89810061],"[-1.23934865 -0.57821595  0.79768759 -0.92870202  0.18732826  0.74204389
 -0.42037717 -0.48154375 -0.21680152 -0.80656629  0.        ]","[[ 2.4433128   3.18906943  0.02063174  0.08678887]
 [ 2.40439793 -0.63642655  0.          0.        ]]",[-0.55281848 -0.03286202]
12,[-1.0865668   2.62307164],-0.0944007225998,0.784137,[-0.4007889   1.94103694],"[-1.24924262 -0.57974556  0.78496819 -0.74726276  0.18732814  0.74204314
 -0.49826142 -0.87348337 -0.24770836 -0.84718833  0.        ]","[[ 2.45446468  3.13532819  0.02063174  0.08678887]
 [-1.27688089 -3.39205602  0.          0.        ]]",[-0.55281848 -0.03286202]
13,[-0.45954025  2.12945616],-0.100433081982,0.663139,[-0.38457799  1.88986874],"[-1.18971229 -0.57676772  0.85741274 -0.54584414  0.18732801  0.74204239
 -0.58149195 -0.73402232 -0.28710446 -0.88829654  0.        ]","[[ 2.38945609  3.07564116  0.02063174  0.08678887]
 [-5.2108582  -2.41154813  0.          0.        ]]",[-0.55281848 -0.03286202]
14,[-1.17642954  2.97452173],-0.103881343433,0.838623,[-0.33834463  1.84373426],"[-1.06723662 -0.57250069  0.98105806 -0.42243609  0.18732788  0.74204163
 -0.6178019  -0.57825465 -0.32311459 -0.90805153  0.        ]","[[ 2.26801934  3.03896831  0.02063174  0.08678887]
 [-6.92710069 -1.31639144  0.          0.        ]]",[-0.55281848 -0.03286202]
15,[-0.59312403  2.56012542],-0.105097102256,0.723679,[-0.17535567  1.83551097],"[-0.86585866 -0.56957547  1.13078465 -0.35893526  0.18732775  0.74204088
 -0.69866586 -0.48244142 -0.35627877 -0.90918437  0.        ]","[[  2.09112873   3.02004701   0.02063174   0.08678887]
 [-10.74922524  -0.64275765   0.           0.        ]]",[-0.55281848 -0.03286202]
16,[-0.37973371  0.50652656],-0.104472255369,0.233124,[ 0.15041298  1.88824844],"[-0.56426185 -0.56801741  1.26759387 -0.32889289  0.18732763  0.74204013
 -0.74384658 -0.43298273 -0.38778747 -0.8943542   0.        ]","[[  1.85471775   3.0110805    0.02063174   0.08678887]
 [-12.88475887  -0.29502972   0.           0.        ]]",[-0.55281848 -0.03286202]
17,[-0.23100226  1.58945345],-0.102281184146,0.222715,[ 0.55827761  1.98597407],"[-0.19405549 -0.56718188  1.32678839 -0.31361606  0.1873275   0.74203938
 -0.77025805 -0.41468209 -0.41391026 -0.86685749  0.        ]","[[  1.58449703   3.00651697   0.02063174   0.08678887]
 [-14.13315331  -0.16636535   0.           0.        ]]",[-0.55281848 -0.03286202]
18,[ 0.49830807  2.7845553 ],-0.0987450896183,0.120588,[ 0.89987582  2.12463665],"[ 0.20275295 -0.56682777  1.27110296 -0.30730173  0.18732737  0.74203862
 -0.78368794 -0.39761711 -0.43047694 -0.83043602  0.        ]","[[  1.2954647    3.00462996   0.02063174   0.08678887]
 [-14.76796516  -0.04638845   0.           0.        ]]",[-0.55281848 -0.03286202]
19,[ 0.96555623  2.52450095],-0.0946246852425,-0.188797,[ 1.1055218   2.25199175],"[ 0.5488658  -0.5667314   1.1099293  -0.30560454  0.18732725  0.74203787
 -0.7357602  -0.39267251 -0.43529238 -0.79324571  0.        ]","[[  1.02283390e+00   3.00412273e+00   2.06317388e-02   8.67888665e-02]
 [ -1.25026640e+01  -1.16264968e-02   0.00000000e+00   0.00000000e+00]]",[-0.55281848 -0.03286202]
20,[ 1.53491721  3.09780357],-0.091125445692,-0.312799,[ 1.21997511  2.32627821],"[ 0.77942283 -0.56670857  0.92198736 -0.30520985  0.18732712  0.74203712
 -0.64964153 -0.3913424  -0.43215983 -0.76469471  0.        ]","[[  8.13620528e-01   3.00400481e+00   2.06317388e-02   8.67888665e-02]
 [ -8.43223843e+00  -2.27694760e-03   0.00000000e+00   0.00000000e+00]]",[-0.55281848 -0.03286202]
21,[ 0.86558939  1.6636626 ],-0.088916250522,-0.692234,[ 1.26801836  2.35887146],"[ 0.8998632  -0.56670464  0.78409223 -0.30514905  0.18732699  0.74203636
 -0.56234255 -0.39103267 -0.42745778 -0.74792036  0.        ]","[[  6.86375446e-01   3.00398671e+00   2.06317388e-02   8.67888665e-02]
 [ -4.30602038e+00  -1.01394655e-04   0.00000000e+00   0.00000000e+00]]",[-0.55281848 -0.03286202]
22,[ 1.57696725  1.82665043],-0.0880251777252,-0.761704,[ 1.28310573  2.36970401],"[ 0.94325695 -0.56670465  0.72456967 -0.30515766  0.18732687  0.74203561
 -0.48803096 -0.39098474 -0.42500725 -0.74141717  0.        ]","[[  6.35495717e-01   3.00398934e+00   2.06317388e-02   8.67888665e-02]
 [ -7.93657419e-01   2.33524262e-04   0.00000000e+00   0.00000000e+00]]",[-0.55281848 -0.03286202]
23,[ 0.27955393  3.55981312],-0.0884463523329,-0.404066,[ 1.27425456  2.36560655],"[ 0.92313241 -0.566705    0.75294959 -0.30517216  0.18732674  0.74203486
 -0.40393137 -0.3909912  -0.42620009 -0.74447308  0.        ]","[[  6.59505047e-01   3.00399374e+00   2.06317388e-02   8.67888665e-02]
 [  3.18134375e+00   1.86051402e-04   0.00000000e+00   0.00000000e+00]]",[-0.55281848 -0.03286202]
24,[ 1.32855496  3.93500784],-0.0897412560828,-0.302762,[ 1.24854589  2.34895229],"[ 0.85708566 -0.56670505  0.83716941 -0.30518147  0.18732661  0.74203411
 -0.38184617 -0.39100273 -0.42943891 -0.75407513  0.        ]","[[  7.33605265e-01   3.00399659e+00   2.06317388e-02   8.67888665e-02]
 [  4.22519941e+00   1.02900245e-04   0.00000000e+00   0.00000000e+00]]",[-0.55281848 -0.03286202]
25,[ 1.2453055  2.883758 ],-0.0918668970609,-0.456287,[ 1.18325305  2.30805039],"[ 0.73473017 -0.56670485  0.96511114 -0.30518632  0.18732649  0.74203335
 -0.29984866 -0.39100961 -0.43329291 -0.77052779  0.        ]","[[  8.56994864e-01   3.00399811e+00   2.06317388e-02   8.67888665e-02]
 [  8.10084504e+00   5.24498704e-05   0.00000000e+00   0.00000000e+00]]",[-0.55281848 -0.03286202]
26,[ 0.53424741  4.91262732],-0.0951709434797,0.12713,[ 1.02722359  2.21722722],"[ 0.50776568 -0.56670449  1.1356511  -0.30518855  0.18732636  0.7420326
 -0.21947441 -0.39101339 -0.43533904 -0.79788826  0.        ]","[[  1.05712758e+00   3.00399884e+00   2.06317388e-02   8.67888665e-02]
 [  1.18997667e+01   2.38206893e-05   0.00000000e+00   0.00000000e+00]]",[-0.55281848 -0.03286202]
27,[ 0.82597899  0.51882935],-0.0990003069103,-0.489359,[ 0.74907184  2.0965426 ],"[ 0.17791985 -0.56670406  1.27830863 -0.30518932  0.18732623  0.74203185
 -0.179706   -0.39101531 -0.43027305 -0.83267399  0.        ]","[[  1.31398222e+00   3.00399914e+00   2.06317388e-02   8.67888665e-02]
 [  1.37794338e+01   8.18924691e-06   0.00000000e+00   0.00000000e+00]]",[-0.55281848 -0.03286202]
28,[ 0.48782745  2.39995132],-0.102731787573,0.174309,[ 0.29952109  1.96728659],"[-0.2428793  -0.56660668  1.32514437 -0.30348238  0.18732611  0.74203109
 -0.1162874  -0.39603099 -0.41387864 -0.87061644  0.        ]","[[  1.61964583   3.00348894   0.02063174   0.08678887]
 [ 16.7769379   -0.03525753   0.           0.        ]]",[-0.55281848 -0.03286202]
29,[ 0.02228727  2.75418865],-0.105623598724,0.557906,[-0.24701536  1.84110308],"[-0.71670114 -0.56658276  1.20966552 -0.30307036  0.18732598  0.74203034
 -0.08245017 -0.38969375 -0.38223594 -0.90560566  0.        ]","[[  1.97123117e+00   3.00336584e+00   2.06317388e-02   8.67888665e-02]
 [  1.83762660e+01   9.29544873e-03   0.00000000e+00   0.00000000e+00]]",[-0.55281848 -0.03286202]
30,[-0.43566404  0.43196267],-0.106779270143,0.316693,[-0.5800395   1.78692508],"[-1.13753906 -0.56662718  0.91377555 -0.30385978  0.18732585  0.74202959
 -0.0882798  -0.38936318 -0.33899023 -0.92742671  0.        ]","[[  2.33599188e+00   3.00360189e+00   2.06317388e-02   8.67888665e-02]
 [  1.81007233e+01   1.16175200e-02   0.00000000e+00   0.00000000e+00]]",[-0.55281848 -0.03286202]
31,[-0.72845894  0.92553989],-0.106155375656,0.365828,[-0.68764329  1.79580402],"[-1.41735494 -0.56654827  0.50875058 -0.30248152  0.18732573  0.74202884
 -0.1323554  -0.39589833 -0.29458033 -0.93238959  0.        ]","[[  2.67710439   3.00318994   0.02063174   0.08678887]
 [ 16.01747086  -0.03433098   0.           0.        ]]",[-0.55281848 -0.03286202]
32,[-2.14503106  3.62062427],-0.10432369495,0.650661,[-0.68823016  1.80925345],"[-1.54304471 -0.56652564  0.10470869 -0.30209317  0.1873256   0.74202808
 -0.20008499 -0.38968982 -0.25748928 -0.92417226  0.        ]","[[  2.96533446e+00   3.00307390e+00   2.06317388e-02   8.67888665e-02]
 [  1.28162039e+01   9.31685731e-03   0.00000000e+00   0.00000000e+00]]",[-0.55281848 -0.03286202]
33,[-0.24225053  1.06031798],-0.102200909579,-0.0350602,[-0.61658728  1.83343101],"[-1.56357758 -0.56658493 -0.21117184 -0.30314201  0.18732547  0.74202733
 -0.28922005 -0.38860153 -0.23216033 -0.91072298  0.        ]","[[ 3.1793881   3.00338752  0.02063174  0.08678887]
 [ 8.60319974  0.01696622  0.          0.        ]]",[-0.55281848 -0.03286202]
34,[-0.56905525  0.37761597],-0.100241775529,-0.254085,[-0.53960955  1.85560131],"[-1.53727314 -0.56663894 -0.44747335 -0.30410039  0.18732534  0.74202658
 -0.31311588 -0.38941651 -0.21530631 -0.89705353  0.        ]","[[ 3.34011993  3.00367408  0.02063174  0.08678887]
 [ 7.47374687  0.01123432  0.          0.        ]]",[-0.55281848 -0.03286202]
35,[ 0.35206348  3.31307001],-0.0985964816668,0.0200593,[-0.47111845  1.86432219],"[-1.49230337 -0.5665449  -0.6268815  -0.30245601  0.18732522  0.74202583
 -0.36391427 -0.39665147 -0.203667   -0.88512175  0.        ]","[[ 3.46550474  3.00318257  0.02063174  0.08678887]
 [ 5.0727364  -0.03963431  0.          0.        ]]",[-0.55281848 -0.03286202]
36,[-1.05175877  1.14895258],-0.0969345878887,-0.364947,[-0.40529144  1.88108063],"[-1.43318608 -0.56653032 -0.78422415 -0.3022086   0.18732509  0.74202507
 -0.33654714 -0.38889374 -0.19439912 -0.87274507  0.        ]","[[ 3.57993759  3.00310867  0.02063174  0.08678887]
 [ 6.36623776  0.01490546  0.          0.        ]]",[-0.55281848 -0.03286202]
37,[-0.04974843  1.82317393],-0.0955610315979,-0.349597,[-0.34823966  1.87563729],"[-1.37764145 -0.56659564 -0.89759486 -0.30336368  0.18732496  0.74202432
 -0.42298081 -0.38868959 -0.18847405 -0.86233929  0.        ]","[[ 3.66627303  3.00345404  0.02063174  0.08678887]
 [ 2.28091961  0.01633873  0.          0.        ]]",[-0.55281848 -0.03286202]
38,[-0.48228656  3.22112959],-0.0948465548791,-0.194511,[-0.31971633  1.87850618],"[-1.34646401 -0.5666454  -0.95228359 -0.30424774  0.18732484  0.74202357
 -0.42810313 -0.38958865 -0.18587898 -0.85688331  0.        ]","[[ 3.70946212  3.00371838  0.02063174  0.08678887]
 [ 2.03879683  0.01001571  0.          0.        ]]",[-0.55281848 -0.03286202]
39,[-0.53374262  1.80489507],-0.0944896736657,-0.418566,[-0.30486476  1.87357259],"[-1.3303463  -0.56667299 -0.97860502 -0.30474223  0.18732471  0.74202281
 -0.46935671 -0.39027884 -0.18469589 -0.85414864  0.        ]","[[ 3.73067435  3.00386626  0.02063174  0.08678887]
 [ 0.08892356  0.00516117  0.          0.        ]]",[-0.55281848 -0.03286202]
40,[ 1.40773886  2.25866368],-0.094796375564,-0.30268,[-0.31686568  1.86499071],"[-1.34513433 -0.56668636 -0.9544917  -0.3049865   0.18732458  0.74202206
 -0.51410393 -0.39066503 -0.18584973 -0.85648963  0.        ]","[[  3.71123231e+00   3.00393935e+00   2.06317388e-02   8.67888665e-02]
 [ -2.02607850e+00   2.44396767e-03   0.00000000e+00   0.00000000e+00]]",[-0.55281848 -0.03286202]
41,[-0.19452665 -0.0688482 ],-0.0947998456668,-0.596714,[-0.31862283  1.87857842],"[-1.34542727 -0.56669229 -0.95399833 -0.30509956  0.18732446  0.74202131
 -0.42948724 -0.3908551  -0.18588609 -0.85651387  0.        ]","[[  3.71083801e+00   3.00397321e+00   2.06317388e-02   8.67888665e-02]
 [  1.97332016e+00   1.10559191e-03   0.00000000e+00   0.00000000e+00]]",[-0.55281848 -0.03286202]
42,[-0.90463504  3.53161439],-0.0945529162188,-0.179513,[-0.29210281  1.87957716],"[-1.32137626 -0.56617227 -0.99273058 -0.29602276  0.18732433  0.74202056
 -0.44660872 -0.42963782 -0.1830901  -0.85472446  0.        ]","[[ 3.74218481  3.00125954  0.02063174  0.08678887]
 [ 1.16405611 -0.27156336  0.          0.        ]]",[-0.55281848 -0.03286202]
43,[-0.09062324  2.22080752],-0.094487135444,-0.356567,[-0.30773014  1.86343932],"[-1.3313976  -0.56667478 -0.976904   -0.30480747  0.1873242   0.7420198
 -0.52287477 -0.3692483  -0.18486543 -0.85411585  0.        ]","[[ 3.72929859  3.00388602  0.02063174  0.08678887]
 [-2.44068162  0.15301027  0.          0.        ]]",[-0.55281848 -0.03286202]
44,[ 1.61559389 -0.18973751],-0.0952221753375,-0.5761,[-0.33888519  1.86025834],"[-1.36982617 -0.56689183 -0.91177425 -0.30865972  0.18732408  0.74201905
 -0.52944353 -0.39068303 -0.18829235 -0.85968644  0.        ]","[[  3.67736966e+00   3.00503752e+00   2.06317388e-02   8.67888665e-02]
 [ -2.75117515e+00   2.30889567e-03   0.00000000e+00   0.00000000e+00]]",[-0.55281848 -0.03286202]
45,[-0.24895315  1.17169069],-0.0962078317614,-0.43286,[-0.33519989  1.87660336],"[-1.38015823 -0.56544375 -0.89289088 -0.28361053  0.18732395  0.7420183
 -0.44452365 -0.4975233  -0.18690631 -0.86749045  0.        ]","[[ 3.66261712  2.99754711  0.02063174  0.08678887]
 [ 1.26254514 -0.74884616  0.          0.        ]]",[-0.55281848 -0.03286202]
46,[-0.00420955  1.92671782],-0.095212982967,-0.349524,[-0.34544027  1.86776972],"[-1.36956627 -0.56690743 -0.9122295  -0.30895423  0.18732382  0.74201755
 -0.46590543 -0.34912383 -0.18828089 -0.85961304  0.        ]","[[ 3.67772861  3.00512566  0.02063174  0.08678887]
 [ 0.25191876  0.29449024  0.          0.        ]]",[-0.55281848 -0.03286202]
47,[-1.31766995  1.06825432],-0.0949407873893,-0.47297,[-0.33630168  1.87183094],"[-1.36612793 -0.56725422 -0.91836208 -0.31517731  0.1873237   0.74201679
 -0.46636349 -0.39388205 -0.188631   -0.85745774  0.        ]","[[ 3.68254955  3.00698538  0.02063174  0.08678887]
 [ 0.23025124 -0.02018904  0.          0.        ]]",[-0.55281848 -0.03286202]
48,[-0.73913967  3.03726314],-0.0955947864363,-0.203685,[-0.35694003  1.85525823],"[-1.39054648 -0.56707882 -0.87322176 -0.31203177  0.18732357  0.74201604
 -0.55022755 -0.39879733 -0.19049943 -0.86247297  0.        ]","[[ 3.64738397  3.00604552  0.02063174  0.08678887]
 [-3.73359848 -0.05474852  0.          0.        ]]",[-0.55281848 -0.03286202]
49,[-0.68823461  1.01048561],-0.0972611954662,-0.358751,[-0.42186582  1.83449972],"[-1.4534809  -0.56690143 -0.73571149 -0.30887307  0.18732344  0.74201529
 -0.61057952 -0.39635496 -0.19758298 -0.87507852  0.        ]","[[ 3.54409139  3.0051016   0.02063174  0.08678887]
 [-6.58615373 -0.03757938  0.          0.        ]]",[-0.55281848 -0.03286202]
