timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
10,[ 0.58036169  1.64922273],-0.130488470326,-0.147853,[-0.93877506  1.80646944],"[ 0.63997071 -0.53317858  1.02560422 -0.20700776  0.75829363 -0.62919748
 -0.5856272   3.48132869 -0.94274907  0.48155544  0.        ]","[[  0.96003302   2.97778753   0.08671213  -0.07238267]
 [ -7.45427878  27.54814983   0.           0.        ]]",[-0.63365006 -0.07343309]
11,[ 0.39244544  3.67022652],-0.103333972284,0.00631928,[ 0.37941328  2.80007935],"[ 0.77580535 -0.54735988  0.91088591 -1.07494493  0.75829302 -0.62919703
 -0.53633828 -0.33805996 -0.78449996  0.34478694  0.        ]","[[ 0.83546954  3.22365998  0.08671213 -0.07238267]
 [-5.01007987  0.38975977  0.          0.        ]]",[-0.63365006 -0.07343309]
12,[ 0.61792082  2.5702143 ],-0.111400174583,-0.577922,[ 0.48844558  2.83908987],"[ 0.85897349 -0.55161932  0.82422453 -0.87906396  0.75829241 -0.62919658
 -0.50300861 -0.95882498 -0.83298914  0.38323905  0.        ]","[[ 0.75185004  3.16826735  0.08671213 -0.07238267]
 [-3.35729245 -4.02429629  0.          0.        ]]",[-0.63365006 -0.07343309]
13,[ 0.85775822  3.03515032],-0.119888677066,-0.652164,[ 0.43255556  2.76323223],"[ 0.89803135 -0.55060045  0.77807097 -0.62037804  0.7582918  -0.62919613
 -0.45233138 -0.81703195 -0.87638554  0.43499039  0.        ]","[[ 0.70991827  3.09521177  0.08671213 -0.07238267]
 [-0.84424601 -3.0160592   0.          0.        ]]",[-0.63365006 -0.07343309]
14,[-0.20539145  3.94118989],-0.124683901021,-0.497092,[ 0.37025481  2.69509649],"[ 0.88208388 -0.5460489   0.79738568 -0.45682283  0.75829119 -0.62919569
 -0.3835082  -0.62856049 -0.89978951  0.46560807  0.        ]","[[ 0.7272761   3.04891864  0.08671213 -0.07238267]
 [ 2.56865075 -1.67590604  0.          0.        ]]",[-0.63365006 -0.07343309]
15,[ 0.12974518  1.45076882],-0.126934296208,-0.908697,[ 0.31883618  2.6524291 ],"[ 0.84152421 -0.54246757  0.84363273 -0.37159876  0.75829058 -0.62919524
 -0.40093141 -0.50898177 -0.9125152   0.47744565  0.        ]","[[ 0.76998016  3.02472378  0.08671213 -0.07238267]
 [ 1.70463083 -0.82562511  0.          0.        ]]",[-0.63365006 -0.07343309]
16,[-0.48223209  2.39660033],-0.127878470008,-0.717992,[ 0.28618687  2.62743926],"[ 0.80297721 -0.54046802  0.88413748 -0.33100788  0.75828997 -0.62919479
 -0.39125227 -0.44645189 -0.91928901  0.48036971  0.        ]","[[ 0.80888851  3.01317685  0.08671213 -0.07238267]
 [ 2.18460278 -0.38099867  0.          0.        ]]",[-0.63365006 -0.07343309]
17,[ 1.51599964  2.20610107],-0.128256045405,-0.792202,[ 0.26493987  2.61523438],"[ 0.77836399 -0.53950129  0.90841938 -0.31265582  0.75828936 -0.62919434
 -0.43062603 -0.41660155 -0.92260536  0.48066805  0.        ]","[[ 0.83299015  3.00795069  0.08671213 -0.07238267]
 [ 0.23206711 -0.16874515  0.          0.        ]]",[-0.63365006 -0.07343309]
18,[-0.30630651  3.98037129],-0.128159284117,-0.44535,[ 0.24579835  2.60093355],"[ 0.73169112 -0.53906646  0.95140309 -0.30463735  0.75828875 -0.62919389
 -0.35087697 -0.40308797 -0.92481396  0.47619217  0.        ]","[[ 0.87731029  3.00566613  0.08671213 -0.07238267]
 [ 4.18676711 -0.0726565   0.          0.        ]]",[-0.63365006 -0.07343309]
19,[ 0.97179518  3.82247613],-0.127668269233,-0.469445,[ 0.20577222  2.58300257],"[ 0.65361034 -0.53887854  1.0153477  -0.3012175   0.75828815 -0.62919345
 -0.37700406 -0.39718069 -0.9264654   0.46713947  0.        ]","[[ 0.94804608  3.00469159  0.08671213 -0.07238267]
 [ 2.89112936 -0.0306536   0.          0.        ]]",[-0.63365006 -0.07343309]
20,[ 0.11010946  1.802359  ],-0.126801297068,-0.789696,[ 0.15236402  2.5537436 ],"[ 0.5413858  -0.53879922  1.09235902 -0.29978507  0.75828754 -0.629193
 -0.30056848 -0.39465963 -0.92718566  0.45417679  0.        ]","[[ 1.04389884  3.00428338  0.08671213 -0.07238267]
 [ 6.68151456 -0.01272889  0.          0.        ]]",[-0.63365006 -0.07343309]
21,[ 0.63273266  2.47790184],-0.125320363219,-0.652918,[ 0.05323184  2.5082674 ],"[ 0.37048702 -0.53876618  1.18172907 -0.29919327  0.75828693 -0.62919255
 -0.29444431 -0.39360407 -0.92588966  0.43546861  0.        ]","[[  1.18057610e+00   3.00411475e+00   8.67121293e-02  -7.23826682e-02]
 [  6.98519981e+00  -5.22484726e-03   0.00000000e+00   0.00000000e+00]]",[-0.63365006 -0.07343309]
22,[ 0.50518039  2.47387787],-0.123251924898,-0.605229,[-0.14342594  2.45639539],"[ 0.1533961  -0.53875246  1.25501272 -0.2989514   0.75828632 -0.6291921
 -0.24671437 -0.39316751 -0.92106399  0.4135358   0.        ]","[[  1.34402787e+00   3.00404586e+00   8.67121293e-02  -7.23826682e-02]
 [  9.35208960e+00  -2.12225403e-03   0.00000000e+00   0.00000000e+00]]",[-0.63365006 -0.07343309]
23,[-0.47835037  1.38741055],-0.120271607556,-0.689372,[-0.41528475  2.38516116],"[-0.13033578 -0.53874669  1.29251717 -0.29885337  0.75828571 -0.62919165
 -0.21011328 -0.39298921 -0.91023228  0.38761377  0.        ]","[[  1.54928032e+00   3.00401797e+00   8.67121293e-02  -7.23826682e-02]
 [  1.11671069e+01  -8.56081030e-04   0.00000000e+00   0.00000000e+00]]",[-0.63365006 -0.07343309]
24,[-1.22873685  2.35284747],-0.117014756156,-0.42093,[-0.65060759  2.30382752],"[-0.41103129 -0.53874415  1.2688126  -0.29881368  0.7582851  -0.62919121
 -0.25276341 -0.39291723 -0.89482405  0.36485985  0.        ]","[[  1.75140201e+00   3.00400670e+00   8.67121293e-02  -7.23826682e-02]
 [  9.05211027e+00  -3.45933783e-04   0.00000000e+00   0.00000000e+00]]",[-0.63365006 -0.07343309]
25,[-1.02195764  1.13163253],-0.114638928069,-0.548806,[-0.71063328  2.27520895],"[-0.59951045 -0.53874291  1.21775073 -0.29879754  0.75828449 -0.62919076
 -0.33621857 -0.39288801 -0.88177043  0.35125662  0.        ]","[[  1.89092141e+00   3.00400215e+00   8.67121293e-02  -7.23826682e-02]
 [  4.91362107e+00  -1.39760831e-04   0.00000000e+00   0.00000000e+00]]",[-0.63365006 -0.07343309]
26,[-0.53904098  2.71071951],-0.113639525639,-0.333239,[-0.71182489  2.26435208],"[-0.67500126 -0.5387422   1.18865625 -0.29879096  0.75828388 -0.62919031
 -0.41802158 -0.39287594 -0.87587684  0.34622039  0.        ]","[[  1.94849303e+00   3.00400032e+00   8.67121293e-02  -7.23826682e-02]
 [  8.57059256e-01  -5.55799792e-05   0.00000000e+00   0.00000000e+00]]",[-0.63365006 -0.07343309]
27,[-0.68289091  2.56963798],-0.113717123375,-0.330804,[-0.6975584   2.26302719],"[-0.66923323 -0.53874171  1.19106311 -0.29878834  0.75828327 -0.62918986
 -0.4614014  -0.39287076 -0.87634205  0.34659661  0.        ]","[[  1.94405067e+00   3.00399962e+00   8.67121293e-02  -7.23826682e-02]
 [ -1.29412680e+00  -2.04057909e-05   0.00000000e+00   0.00000000e+00]]",[-0.63365006 -0.07343309]
28,[-1.09167744  2.01466359],-0.11463275994,-0.373265,[-0.65962422  2.26727533],"[-0.60000708 -0.53874131  1.21757121 -0.29878724  0.75828267 -0.62918942
 -0.51540766 -0.39286879 -0.88173332  0.35122212  0.        ]","[[  1.89129744e+00   3.00399936e+00   8.67121293e-02  -7.23826682e-02]
 [ -3.97227055e+00  -8.02980975e-06   0.00000000e+00   0.00000000e+00]]",[-0.63365006 -0.07343309]
29,[-1.17796714  1.17319459],-0.116654318237,-0.504285,[-0.58410597  2.27713728],"[-0.44050393 -0.53874093  1.26275572 -0.29878665  0.75828206 -0.62918897
 -0.59366328 -0.39286806 -0.89293279  0.3626383   0.        ]","[[  1.77291618e+00   3.00399924e+00   8.67121293e-02  -7.23826682e-02]
 [ -7.85292328e+00  -4.51676226e-06   0.00000000e+00   0.00000000e+00]]",[-0.63365006 -0.07343309]
30,[ 0.02758781  1.61515777],-0.119831946503,-0.549099,[-0.35572648  2.34817123],"[-0.16998033 -0.53874056  1.29281296 -0.29878623  0.75828145 -0.62918852
 -0.67036965 -0.39286761 -0.90834415  0.38422373  0.        ]","[[  1.57769266e+00   3.00399916e+00   8.67121293e-02  -7.23826682e-02]
 [ -1.16567529e+01  -2.94917640e-06   0.00000000e+00   0.00000000e+00]]",[-0.63365006 -0.07343309]
31,[-0.75821895  1.20012416],-0.123203193592,-0.655494,[-0.10379577  2.44777203],"[ 0.1480389  -0.53874021  1.25629685 -0.29878606  0.75828084 -0.62918807
 -0.66351302 -0.39286675 -0.92093233  0.41302898  0.        ]","[[  1.34796884e+00   3.00399916e+00   8.67121293e-02  -7.23826682e-02]
 [ -1.13167624e+01   1.49891687e-06   0.00000000e+00   0.00000000e+00]]",[-0.63365006 -0.07343309]
32,[ 0.50619833  1.74080703],-0.126311430861,-0.651936,[ 0.09205842  2.54494047],"[ 0.48039691 -0.53873985  1.12780406 -0.29878587  0.75828023 -0.62918762
 -0.71953233 -0.39286695 -0.92713479  0.44743833  0.        ]","[[  1.09376124e+00   3.00399916e+00   8.67121293e-02  -7.23826682e-02]
 [ -1.40947391e+01  -1.50947121e-06   0.00000000e+00   0.00000000e+00]]",[-0.63365006 -0.07343309]
33,[ 0.44766416  2.61859121],-0.128660824338,-0.582526,[ 0.24238428  2.61491418],"[ 0.77652426 -0.5387395   0.91017028 -0.29878581  0.75827962 -0.62918718
 -0.67348924 -0.39286609 -0.92472256  0.48302192  0.        ]","[[  8.34774665e-01   3.00399918e+00   8.67121293e-02  -7.23826682e-02]
 [ -1.18115276e+01   2.92093236e-06   0.00000000e+00   0.00000000e+00]]",[-0.63365006 -0.07343309]
34,[ 0.65462216  0.57958897],-0.129909999,-1.02168,[ 0.31747645  2.6562922 ],"[ 0.97650808 -0.53873916  0.67187672 -0.29878584  0.75827901 -0.62918673
 -0.63303115 -0.39286589 -0.91606514  0.51140675  0.        ]","[[  6.18673554e-01   3.00399924e+00   8.67121293e-02  -7.23826682e-02]
 [ -9.80526928e+00   2.71073676e-06   0.00000000e+00   0.00000000e+00]]",[-0.63365006 -0.07343309]
35,[-0.43764476  2.24057911],-0.130445297012,-0.780357,[ 0.34378719  2.66906714],"[ 1.09592542 -0.53865213  0.45822601 -0.29722165  0.7582784  -0.62918628
 -0.57685013 -0.39719831 -0.90551118  0.53210947  0.        ]","[[ 0.45052047  3.00355344  0.08671213 -0.07238267]
 [-7.01932224 -0.03080505  0.          0.        ]]",[-0.63365006 -0.07343309]
36,[ 0.22226377  3.93713732],-0.130532297719,-0.600804,[ 0.3334851   2.67168427],"[ 1.17523255 -0.53863082  0.24310659 -0.2968441   0.75827779 -0.62918583
 -0.6089899  -0.39172375 -0.8927619   0.54925923  0.        ]","[[  2.94142893e-01   3.00344587e+00   8.67121293e-02  -7.23826682e-02]
 [ -8.61312513e+00   8.12071416e-03   0.00000000e+00   0.00000000e+00]]",[-0.63365006 -0.07343309]
37,[ 0.36317811  2.34207503],-0.130201235457,-0.8989,[ 0.29502344  2.65409565],"[ 1.22295007 -0.53867064  0.00969827 -0.29756762  0.75827719 -0.62918539
 -0.58780507 -0.39143766 -0.8770317   0.56426974  0.        ]","[[ 0.13242056  3.00365215  0.08671213 -0.07238267]
 [-7.56260927  0.01015336  0.          0.        ]]",[-0.63365006 -0.07343309]
38,[ 0.74029569  1.09450119],-0.129627670619,-1.13468,[ 0.23945573  2.62533903],"[ 1.23516018 -0.53870266 -0.18978289 -0.29815154  0.75827658 -0.62918494
 -0.55578876 -0.39196846 -0.86225012  0.57467617  0.        ]","[[ -2.90232109e-03   3.00381864e+00   8.67121293e-02  -7.23826682e-02]
 [ -5.97496944e+00   6.37738253e-03   0.00000000e+00   0.00000000e+00]]",[-0.63365006 -0.07343309]
39,[ 0.3991977   3.20846569],-0.12910756473,-0.896046,[ 0.1970818   2.59684849],"[ 1.22928751 -0.5387207  -0.32102304 -0.29848357  0.75827597 -0.62918449
 -0.49429646 -0.39239785 -0.85186881  0.58035449  0.        ]","[[-0.09180681  3.00391332  0.08671213 -0.07238267]
 [-2.92564142  0.00332251  0.          0.        ]]",[-0.63365006 -0.07343309]
40,[-0.32864359  2.85797997],-0.128822372402,-0.957686,[ 0.17516017  2.58139634],"[ 1.22267488 -0.53872951 -0.38282179 -0.2986489   0.75827536 -0.62918404
 -0.46125546 -0.39264241 -0.84680013  0.58269922  0.        ]","[[ -1.33880474e-01   3.00396049e+00   8.67121293e-02  -7.23826682e-02]
 [ -1.28718493e+00   1.58192885e-03   0.00000000e+00   0.00000000e+00]]",[-0.63365006 -0.07343309]
41,[ 0.29825854  2.70355125],-0.128540613618,-1.00568,[ 0.14735952  2.57125211],"[ 1.21446822 -0.5387334  -0.43913125 -0.29872547  0.75827475 -0.6291836
 -0.4869809  -0.39276444 -0.84207428  0.58466797  0.        ]","[[ -1.72423820e-01   3.00398236e+00   8.67121293e-02  -7.23826682e-02]
 [ -2.56289843e+00   7.12577517e-04   0.00000000e+00   0.00000000e+00]]",[-0.63365006 -0.07343309]
42,[ 0.01146626  1.51040591],-0.128235851521,-1.18733,[ 0.12402982  2.55540013],"[ 1.2041149  -0.53873494 -0.49558039 -0.29875944  0.75827414 -0.62918315
 -0.46214387 -0.39282047 -0.83722884  0.58647211  0.        ]","[[ -2.11324463e-01   3.00399209e+00   8.67121293e-02  -7.23826682e-02]
 [ -1.33127022e+00   3.12508543e-04   0.00000000e+00   0.00000000e+00]]",[-0.63365006 -0.07343309]
43,[ 0.01697555  4.23316415],-0.128021620473,-0.887943,[ 0.10895073  2.54577637],"[ 1.19607341 -0.5387354  -0.53291699 -0.29877403  0.75827353 -0.6291827
 -0.46069664 -0.39284553 -0.83396707  0.58756512  0.        ]","[[ -2.37229950e-01   3.00399630e+00   8.67121293e-02  -7.23826682e-02]
 [ -1.25951755e+00   1.32708188e-04   0.00000000e+00   0.00000000e+00]]",[-0.63365006 -0.07343309]
44,[ 0.90553264  3.0886033 ],-0.127812773948,-1.06108,[ 0.09476143  2.5363338 ],"[ 1.18771506 -0.53873539 -0.56767936 -0.29878008  0.75827292 -0.62918225
 -0.45883818 -0.39285617 -0.83088685  0.58851056  0.        ]","[[ -2.61495779e-01   3.00399807e+00   8.67121293e-02  -7.23826682e-02]
 [ -1.16737246e+00   5.54189158e-05   0.00000000e+00   0.00000000e+00]]",[-0.63365006 -0.07343309]
45,[ 0.49485612  4.01657871],-0.127924215125,-0.975947,[ 0.10438544  2.53435183],"[ 1.19224044 -0.53873519 -0.54928767 -0.29878264  0.75827231 -0.6291818
 -0.38607218 -0.39286012 -0.83251911  0.58801796  0.        ]","[[ -2.48639222e-01   3.00399885e+00   8.67121293e-02  -7.23826682e-02]
 [  2.44100329e+00   2.56341083e-05   0.00000000e+00   0.00000000e+00]]",[-0.63365006 -0.07343309]
46,[ 0.51848059  3.25515979],-0.128477157479,-1.01252,[ 0.14882582  2.55505562],"[ 1.21244568 -0.5387349  -0.45109555 -0.29878363  0.75827171 -0.62918136
 -0.34753602 -0.39286211 -0.84105474  0.58505224  0.        ]","[[ -1.80645919e-01   3.00399918e+00   8.67121293e-02  -7.23826682e-02]
 [  4.35195879e+00   9.86988322e-06   0.00000000e+00   0.00000000e+00]]",[-0.63365006 -0.07343309]
47,[-0.00867367  0.45515765],-0.129215635696,-1.35912,[ 0.21475825  2.58432603],"[ 1.23134604 -0.53873457 -0.29460155 -0.29878391  0.7582711  -0.62918091
 -0.30787652 -0.39286276 -0.85401317  0.57919465  0.        ]","[[ -7.38745892e-02   3.00399930e+00   8.67121293e-02  -7.23826682e-02]
 [  6.31862027e+00   3.61894369e-06   0.00000000e+00   0.00000000e+00]]",[-0.63365006 -0.07343309]
48,[ 0.58156697  3.59699547],-0.129907685917,-0.864433,[ 0.27776885  2.61506128],"[ 1.23334349 -0.53862181 -0.11027625 -0.29675662  0.75827049 -0.62918046
 -0.31109137 -0.39847815 -0.86825655  0.57104351  0.        ]","[[ 0.0508982   3.0034215   0.08671213 -0.07238267]
 [ 6.15919053 -0.03992663  0.          0.        ]]",[-0.63365006 -0.07343309]
49,[ 0.65129188  3.3172351 ],-0.130401235275,-0.859614,[ 0.32712895  2.6322391 ],"[ 1.20844017 -0.53859427  0.10235888 -0.29626743  0.75826988 -0.62918001
 -0.26711632 -0.39138226 -0.88348885  0.55894937  0.        ]","[[ 0.19596133  3.00328211  0.08671213 -0.07238267]
 [ 8.33985451  0.01052746  0.          0.        ]]",[-0.63365006 -0.07343309]
