timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
10,[ 0.6500445  -0.91319938],-0.0994412532011,-0.154785,[ 0.13121775  0.31350267],"[-0.79736447 -0.80900566  1.34454425  0.86351556  0.21962461 -0.09914865
 -0.04758008  1.78044258 -0.88790529 -0.06095159  0.        ]","[[  1.94820611e+00   2.42237914e+00   2.56910999e-02  -1.31258912e-02]
 [  7.83398865e+00   1.45129847e+01   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
11,[ 0.3071841   0.43159317],-0.0697298145871,-0.0259183,[ 0.17161873  0.32316434],"[-1.01989006 -0.98007595  1.21999485  0.4717501   0.21962311 -0.099148
  0.13456235  1.24756121 -0.69111964 -0.15822297  0.        ]","[[  2.12916102   2.67347474   0.0256911   -0.01312589]
 [ 10.25334368  10.60959194   0.           0.        ]]",[-0.05328316 -0.04708495]
12,[ 0.43833628 -0.31204205],-0.0409602044841,-0.119586,[ 0.19470444  0.32636568],"[-1.25293841 -1.0761774   1.01718065  0.07044438  0.2196216  -0.09914734
  0.21088862  1.45212733 -0.5045856  -0.14769852  0.        ]","[[  2.34440025   2.90070379   0.0256911   -0.01312589]
 [ 11.26717521  12.10833321   0.           0.        ]]",[-0.05328316 -0.04708495]
13,[ 0.66695145 -0.00782284],-0.0209495933773,-0.11929,[ 0.25422961  0.34373832],"[-1.46028696 -1.10861479  0.73139436 -0.25190699  0.2196201  -0.09914669
  0.32473708  0.15489039 -0.38334595 -0.06123931  0.        ]","[[  2.58491836   3.07378046   0.0256911   -0.01312589]
 [ 12.7794021    2.60551546   0.           0.        ]]",[-0.05328316 -0.04708495]
14,[-0.53483535 -1.25617454],-0.0186187928664,-0.15014,[ 0.28081375  0.35104865],"[-1.61592331 -1.10855905  0.34211393 -0.25100766  0.21961859 -0.09914603
  0.50448117 -0.38487442 -0.36719256 -0.0539724   0.        ]","[[  2.86446040e+00   3.07330376e+00   2.56910999e-02  -1.31258912e-02]
 [  1.51668996e+01  -1.34849274e+00   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
15,[ 0.41459285  1.41392715],-0.0167381869676,0.258376,[ 0.30603319  0.35908538],"[-1.66852508 -1.10032417 -0.07891152 -0.12630037  0.21961709 -0.09914538
  0.32243083 -0.92177648 -0.35668779 -0.08916202  0.        ]","[[  3.14353754   3.0068721    0.0256911   -0.01312589]
 [ 12.74886707  -5.28156874   0.           0.        ]]",[-0.05328316 -0.04708495]
16,[ 1.32308971 -0.0203212 ],-0.01361999846,0.210216,[ 0.31029993  0.35918692],"[-1.61818568 -1.08713439 -0.48476741 -0.00562732  0.21961558 -0.09914472
  0.42701961 -0.36697725 -0.32886317 -0.1179923   0.        ]","[[  3.41245340e+00   2.94201704e+00   2.56910999e-02  -1.31258912e-02]
 [  1.41380917e+01  -1.21749535e+00   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
17,[-0.38260952  0.8244654 ],-0.00683015048319,0.361041,[ 0.32377762  0.36293539],"[-1.43479239 -1.08071591 -0.92672721  0.04034205  0.21961407 -0.09914407
  0.70402531 -0.37468001 -0.28853798 -0.09990985  0.        ]","[[  3.73213136e+00   2.91710104e+00   2.56910999e-02  -1.31258912e-02]
 [  1.78174393e+01  -1.27394083e+00   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
18,[ 0.58956671  0.78595847],-0.00538382193811,0.386066,[ 0.32423493  0.36390775],"[-1.11561434 -1.08271242 -1.2990857   0.02648481  0.21961257 -0.09914341
  0.56342418  0.07437021 -0.2644233  -0.04417799  0.        ]","[[  4.06974346e+00   2.92462586e+00   2.56910999e-02  -1.31258912e-02]
 [  1.59500119e+01   2.01547149e+00   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
19,[ 1.55367371  1.31436368],-0.0185012125684,0.507397,[ 0.31622168  0.36158758],"[-0.70092664 -1.09836438 -1.53408223 -0.1055329   0.21961106 -0.09914276
  0.71540603  0.49374302 -0.2997879   0.03816363  0.        ]","[[  4.40899820e+00   2.99575784e+00   2.56910999e-02  -1.31258912e-02]
 [  1.79687496e+01   5.08749492e+00   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
20,[-0.12248983  0.9345144 ],-0.0285693519975,0.181295,[ 0.32571542  0.36528522],"[-0.16178169 -1.10550802 -1.59734841 -0.196019    0.21960956 -0.0991421
  0.98669177 -0.18342164 -0.35357301  0.08499823  0.        ]","[[  4.80452744e+00   3.04406424e+00   2.56910999e-02  -1.31258912e-02]
 [  2.15721615e+01   1.27136761e-01   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
21,[ 2.59145621  0.22147932],-0.033704511104,0.117415,[ 0.32086673  0.36468408],"[ 0.39014567 -1.10427329 -1.4060422  -0.17769003  0.21960805 -0.09914145
  0.91801127 -0.30162422 -0.37880405  0.1092168   0.        ]","[[  5.22681940e+00   3.03430218e+00   2.56910999e-02  -1.31258912e-02]
 [  2.06600877e+01  -7.38727947e-01   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
22,[-0.10295525  2.17425603],-0.0389371632906,0.23682,[ 0.32000238  0.36277685],"[ 0.84408565 -1.10226685 -0.94806896 -0.1509221   0.21960655 -0.0991408
  1.18529173 -0.28451635 -0.41426233  0.12485872  0.        ]","[[  5.67564232e+00   3.02002649e+00   2.56910999e-02  -1.31258912e-02]
 [  2.42103753e+01  -6.13426105e-01   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
23,[ 1.83807006  1.2444403 ],-0.0434441281204,-0.0776294,[ 0.30478001  0.35788232],"[ 1.07892338 -1.10090938 -0.27728881 -0.13454478  0.21960504 -0.09914014
  1.11850073 -0.24099083 -0.46024524  0.1192068   0.        ]","[[  6.15095120e+00   3.01128035e+00   2.56910999e-02  -1.31258912e-02]
 [  2.33234683e+01  -2.94612119e-01   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
24,[ 0.90615538 -1.06943148],-0.0459505222967,-0.483928,[ 0.28422242  0.35179442],"[ 0.99792104 -1.10023431  0.47574729 -0.12689183  0.21960354 -0.09913949
  1.38180334 -0.21904446 -0.50273695  0.08550473  0.        ]","[[  6.65251283e+00   3.00719023e+00   2.56910999e-02  -1.31258912e-02]
 [  2.68210383e+01  -1.33866110e-01   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
25,[ 0.89121822  1.06084588],-0.0495355486177,-0.339508,[ 0.26724803  0.34943935],"[ 0.52895885 -1.09219886  1.15483931 -0.04787213  0.21960203 -0.09913883
  1.61188663 -0.75928967 -0.54618453  0.04603188  0.        ]","[[  7.21960092e+00   2.96480820e+00   2.56910999e-02  -1.31258912e-02]
 [  2.98775576e+01  -4.09119232e+00   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
26,[-0.11898773  1.44711227],-0.0498962439276,-0.219452,[ 0.2251929   0.33698776],"[-0.27862345 -1.08229387  1.45205244  0.02853991  0.21960053 -0.09913818
  1.83296755 -0.20776929 -0.56777217 -0.037041    0.        ]","[[  7.84662139e+00   2.92351794e+00   2.56910999e-02  -1.31258912e-02]
 [  3.28147264e+01  -5.13548923e-02   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
27,[-0.03510346  1.84556589],-0.0369229849444,0.016214,[ 0.21890965  0.33307314],"[-1.11018221 -1.09160771  1.15178888 -0.04306253  0.21959902 -0.09913752
  1.74856666  0.3328019  -0.484397   -0.11370306  0.        ]","[[  8.49167379e+00   2.96221880e+00   2.56910999e-02  -1.31258912e-02]
 [  3.16942828e+01   3.90828375e+00   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
28,[ 1.42241491  0.32946038],-0.0199932006214,0.0686426,[ 0.26530102  0.34455884],"[-1.60399528 -1.1046104   0.3857277  -0.18422045  0.21959752 -0.09913687
  1.69082637 -0.0270506  -0.37804522 -0.07914891  0.        ]","[[  9.11787151e+00   3.03778180e+00   2.56910999e-02  -1.31258912e-02]
 [  3.09279004e+01   1.27242015e+00   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
29,[-0.93237164  0.3983524 ],-0.0141767773361,0.342752,[ 0.29917419  0.35403454],"[-1.58702141 -1.10455081 -0.5929701  -0.18357406  0.21959601 -0.09913621
  1.94273987 -0.2917149  -0.33314831 -0.0387691   0.        ]","[[  9.77001033e+00   3.03743813e+00   2.56910999e-02  -1.31258912e-02]
 [  3.42748472e+01  -6.66206191e-01   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
30,[-0.25037176  1.18097227],-0.0167983325906,0.529772,[ 0.3248269   0.36226147],"[-1.04932793 -1.10258245 -1.35066129 -0.15658409  0.21959451 -0.09913556
  1.61370753 -0.2905686  -0.31239384  0.01664151  0.        ]","[[  1.04116608e+01   3.02304980e+00   2.56910999e-02  -1.31258912e-02]
 [  2.99047700e+01  -6.57824966e-01   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
31,[-1.43400046 -0.82932632],-0.0250378046936,-0.361203,[ 0.32858384  0.36482045],"[-0.29105101 -1.10108152 -1.60378772 -0.13808957  0.219593   -0.0991349
  1.49448055 -0.2485522  -0.32407146  0.07563669  0.        ]","[[  1.09938704e+01   3.01317648e+00   2.56910999e-02  -1.31258912e-02]
 [  2.83214645e+01  -3.50079822e-01   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
32,[ 0.25399269 -1.66805641],-0.0326991957213,-0.472674,[ 0.33320433  0.36802834],"[ 0.39610194 -1.0938667  -1.40227267 -0.06363779  0.2195915  -0.09913425
  1.15417654 -0.6960025  -0.33885187  0.12687538  0.        ]","[[  1.15149476e+01   2.97329088e+00   2.56910999e-02  -1.31258912e-02]
 [  2.38013088e+01  -3.62755084e+00   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
33,[ 1.30984924 -1.40497317],-0.0441099022531,-0.386949,[ 0.34716472  0.37292421],"[ 0.87284886 -1.0635942  -0.90038528  0.14156439  0.21958999 -0.0991336
  1.19436277 -1.22683352 -0.34027355  0.21119212  0.        ]","[[  1.19963326e+01   2.86172787e+00   2.56910999e-02  -1.31258912e-02]
 [  2.43353708e+01  -7.51584185e+00   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
34,[-0.22711883  0.59277607],-0.066206788887,-0.34338,[ 0.34911329  0.37523338],"[ 1.08937666 -0.97955113 -0.14980405  0.47235633  0.21958849 -0.09913294
  1.4560639  -1.7471875  -0.38732016  0.35540352  0.        ]","[[  1.25179239e+01   2.67316789e+00   2.56910999e-02  -1.31258912e-02]
 [  2.78120596e+01  -1.13275969e+01   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
35,[ 0.0424012 -0.1339937],-0.0920048332339,-0.458198,[ 0.30573186  0.36398917],"[ 0.92652601 -0.84770729  0.64764155  0.79109716  0.21958698 -0.09913229
  1.34682742 -1.3963395  -0.54443275  0.47362882  0.        ]","[[  1.30596096e+01   2.47239892e+00   2.56910999e-02  -1.31258912e-02]
 [  2.63613407e+01  -8.75791734e+00   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
36,[ 0.59540579  0.38737905],-0.11399508098,-0.443588,[ 0.25577626  0.35203093],"[ 0.43699211 -0.69773675  1.22366443  1.03565972  0.21958548 -0.09913163
  1.32007221 -1.44534988 -0.77305482  0.47326276  0.        ]","[[  1.35832740e+01   2.29363709e+00   2.56910999e-02  -1.31258912e-02]
 [  2.60062491e+01  -9.11712251e+00   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
37,[-0.78268235  0.06616426],-0.131096893894,-0.373167,[ 0.20234342  0.33764586],"[-0.26764442 -0.5361679   1.4519105   1.22167123  0.21958397 -0.09913098
  1.45862278 -1.21163901 -1.00961788  0.31179113  0.        ]","[[  1.41218693e+01   2.12847043e+00   2.56910999e-02  -1.31258912e-02]
 [  2.78471071e+01  -7.40536729e+00   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
38,[ 1.41219986 -0.1010532 ],-0.141449585696,-0.230674,[ 0.18062311  0.33168241],"[-0.95628939 -0.38074993  1.26132969  1.34843954  0.21958247 -0.09913032
  1.18378985 -1.15615835 -1.15376913  0.01348053  0.        ]","[[  1.46421834e+01   1.98443817e+00   2.56910999e-02  -1.31258912e-02]
 [  2.41965333e+01  -6.99910754e+00   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
39,[ 1.16220161  0.80691615],-0.146827793731,0.0362885,[ 0.19553752  0.3357918 ],"[-1.4671676  -0.21681055  0.71878342  1.43870689  0.21958096 -0.09912967
  1.44558451 -1.19227053 -1.15530823 -0.35950031  0.        ]","[[  1.51610110e+01   1.84180227e+00   2.56910999e-02  -1.31258912e-02]
 [  2.76745535e+01  -7.26376374e+00   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
40,[ 0.82508579  0.64466635],-0.14324716323,0.449582,[ 0.23408772  0.34547597],"[-1.66726633 -0.08347976 -0.1381047   1.48369948  0.21957946 -0.09912901
  1.70213799 -0.73699943 -0.91577979 -0.76109148  0.        ]","[[  1.57487013e+01   1.72998751e+00   2.56910999e-02  -1.31258912e-02]
 [  3.10831631e+01  -3.92899626e+00   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
41,[ 0.70272589 -0.00280909],-0.129701817498,0.672934,[ 0.29732901  0.36338171],"[-1.35366291 -0.02026052 -1.04725888  1.49674784  0.21957795 -0.09912836
  1.90151954 -0.37856123 -0.40552023 -0.95929718  0.        ]","[[  1.63969456e+01   1.67775142e+00   2.56910999e-02  -1.31258912e-02]
 [  3.37325250e+01  -1.30349562e+00   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
42,[ 0.29323636 -0.66283823],-0.116616244294,0.393476,[ 0.36723244  0.38101557],"[-0.54376278  0.01132181 -1.5774322   1.50131625  0.21957645 -0.09912771
  2.06053183 -0.37731061  0.16906248 -0.74670204  0.        ]","[[  1.70927996e+01   1.65177431e+00   2.56910999e-02  -1.31258912e-02]
 [  3.58458310e+01  -1.29435564e+00   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
43,[ 0.47900944 -0.49436266],-0.11910095971,0.0681534,[ 0.41960073  0.39419523],"[ 0.41533838  0.0747455  -1.38987298  1.50667774  0.21957495 -0.09912705
  2.09439485 -0.73289464  0.50969403 -0.17496779  0.        ]","[[  1.78142409e+01   1.59975427e+00   2.56910999e-02  -1.31258912e-02]
 [  3.62966670e+01  -3.89899529e+00   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
44,[ 1.52018339  1.20069879],-0.139357143261,0.0218516,[ 0.43509588  0.39693642],"[ 1.03039855  0.19301844 -0.52381391  1.50308164  0.21957344 -0.0991264
  2.18286146 -0.99041544  0.45165557  0.52076439  0.        ]","[[  1.85519780e+01   1.50284835e+00   2.56910999e-02  -1.31258912e-02]
 [  3.74730280e+01  -5.78537459e+00   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
45,[ 0.22452703  1.33203928],-0.165382773319,-0.402721,[ 0.35086566  0.37236777],"[ 0.93247074  0.28395842  0.63533306  1.48818134  0.21957194 -0.09912574
  2.42467141 -0.43518548 -0.08267153  1.05196371  0.        ]","[[  1.93336834e+01   1.42794736e+00   2.56910999e-02  -1.31258912e-02]
 [  4.06869714e+01  -1.71845787e+00   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
46,[-1.10018675 -0.1890361 ],-0.182822698563,-0.485283,[ 0.20598772  0.33547825],"[ 0.08210997  0.27714997  1.39587078  1.48963278  0.21957043 -0.09912509
  2.43079149  0.10906209 -0.88988238  0.98209009  0.        ]","[[  2.01482508e+01   1.43357594e+00   2.56910999e-02  -1.31258912e-02]
 [  4.07697390e+01   2.26802409e+00   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
47,[ 0.44205013  0.20924071],-0.184339238606,-0.217626,[ 0.1405279  0.3193678],"[ -9.44718423e-01   2.31866141e-01   1.26830030e+00   1.49793640e+00
   2.19568928e-01  -9.91244338e-02   2.07220036e+00   4.45805855e-06
  -1.37146226e+00   3.28175546e-01   0.00000000e+00]","[[  2.09158546e+01   1.47091915e+00   2.56910999e-02  -1.31258912e-02]
 [  3.60064299e+01   1.46920952e+00   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
48,[ 1.62388801 -1.52985428],-0.172098115152,-0.137644,[ 0.16483498  0.32521442],"[-1.58720269  0.18640941  0.4405275   1.50362143  0.21956742 -0.09912378
  2.15019987  0.10833121 -1.29849712 -0.45204369  0.        ]","[[  2.16463910e+01   1.50826495e+00   2.56910999e-02  -1.31258912e-02]
 [  3.70438081e+01   2.26267071e+00   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
49,[ 0.42255738  1.10467881],-0.151788136328,0.84848,[ 0.26127112  0.35313711],"[-1.54362499  0.18030433 -0.7106975   1.50415628  0.21956592 -0.09912313
  2.39284245 -0.4393325  -0.7424741  -0.98376061  0.        ]","[[  2.24196300e+01   1.51327201e+00   2.56910999e-02  -1.31258912e-02]
 [  4.02691144e+01  -1.74877541e+00   0.00000000e+00   0.00000000e+00]]",[-0.05328316 -0.04708495]
