timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
10,[-0.95019162  1.60065549],-0.126373421891,0.538768,[-1.33484912  1.71327651],"[-1.10764415 -0.56051001  0.90907686 -0.65923091  0.18320543  0.9866592
 -0.3839672   3.09673103 -0.2652313  -1.09825474  0.        ]","[[  2.31447822e+00   3.10514191e+00   2.07170591e-02   1.15210939e-01]
 [  3.30997016e+00   2.47295174e+01   0.00000000e+00   0.00000000e+00]]",[-0.60820532 -0.05403893]
11,[-1.48201228  1.97885754],-0.111858538946,0.583056,[-0.50864393  2.36409354],"[-1.13577766 -0.55168058  0.88083416 -1.19764329  0.18320532  0.98665811
 -0.46289486 -0.64773467 -0.16901653 -0.99248877  0.        ]","[[ 2.34225849  3.25957083  0.02071706  0.11521094]
 [-0.51883976 -1.81552746  0.          0.        ]]",[-0.60820532 -0.05403893]
12,[ 0.45853649  1.59069727],-0.120276228861,0.284174,[-0.38527912  2.36671519],"[-1.08461186 -0.56048609  0.93106086 -0.91537257  0.18320521  0.98665702
 -0.54430353 -1.05259807 -0.21968846 -1.05539419  0.        ]","[[ 2.29225773  3.17849215  0.02071706  0.11521094]
 [-4.46800666 -4.68566863  0.          0.        ]]",[-0.60820532 -0.05403893]
13,[-0.94295747  3.60620402],-0.127325954611,0.676706,[-0.38742405  2.30165529],"[-1.00886023 -0.56010001  0.99691623 -0.63387585  0.18320511  0.98665593
 -0.50505356 -0.84365107 -0.27701146 -1.10407935  0.        ]","[[ 2.22200099  3.09787778  0.02071706  0.11521094]
 [-2.56400232 -3.20442025  0.          0.        ]]",[-0.60820532 -0.05403893]
14,[-0.89437606  1.21191016],-0.130932607904,0.257676,[-0.31213319  2.24195576],"[-0.90787301 -0.55549001  1.07135788 -0.46529462  0.183205    0.98665484
 -0.5809676  -0.63496918 -0.31981895 -1.12534521  0.        ]","[[ 2.13377205  3.04949704  0.02071706  0.11521094]
 [-6.24662241 -1.72504927  0.          0.        ]]",[-0.60820532 -0.05403893]
15,[ 0.09186816  3.62478124],-0.131958020867,0.546158,[-0.06248951  2.24219179],"[-0.71154509 -0.55187205  1.18072237 -0.37946384  0.1832049   0.98665375
 -0.65141405 -0.50960114 -0.3551522  -1.1259736   0.        ]","[[ 1.97455185  3.02478858  0.02071706  0.11521094]
 [-9.6640122  -0.83630093  0.          0.        ]]",[-0.60820532 -0.05403893]
16,[ 0.21000792  3.21320328],-0.131213186287,0.368765,[ 0.2656582   2.28455806],"[-0.46269376 -0.54987182  1.26528976 -0.33910409  0.18320479  0.98665266
 -0.63997114 -0.44554533 -0.38268373 -1.11305055  0.        ]","[[ 1.78684086  3.01314621  0.02071706  0.11521094]
 [-9.10894012 -0.38220301  0.          0.        ]]",[-0.60820532 -0.05403893]
17,[-0.13966304  2.2900681 ],-0.129670192201,0.0746621,[ 0.57436621  2.33059859],"[-0.22519374 -0.54891218  1.29824847 -0.32100388  0.18320468  0.98665157
 -0.61911274 -0.41535529 -0.40100359 -1.09536537  0.        ]","[[ 1.61481399  3.00791937  0.02071706  0.11521094]
 [-8.09712102 -0.16818386  0.          0.        ]]",[-0.60820532 -0.05403893]
18,[ 0.3306143  2.4091669],-0.127677562161,-0.0738593,[ 0.86973047  2.37901378],"[ 0.00561779 -0.54848292  1.28870727 -0.31313922  0.18320458  0.98665048
 -0.6272068  -0.40179934 -0.41334295 -1.07532247  0.        ]","[[ 1.44893182  3.00564717  0.02071706  0.11521094]
 [-8.48978799 -0.07208587  0.          0.        ]]",[-0.60820532 -0.05403893]
19,[ 1.81082542  2.82709488],-0.12550443804,-0.292538,[ 1.08262873  2.43790722],"[ 0.21717447 -0.54829815  1.24334449 -0.30979867  0.18320447  0.98664939
 -0.59675764 -0.39590522 -0.42089545 -1.05503158  0.        ]","[[ 1.29395596  3.00468186  0.02071706  0.11521094]
 [-7.01272025 -0.03030355  0.          0.        ]]",[-0.60820532 -0.05403893]
20,[ 1.36353787  3.97849588],-0.123991363504,-0.18382,[ 1.17471671  2.4796083 ],"[ 0.3480272  -0.54822039  1.19633279 -0.30840386  0.18320437  0.9866483
 -0.51227746 -0.39340059 -0.42393205 -1.04153771  0.        ]","[[ 1.1948193   3.0042788   0.02071706  0.11521094]
 [-2.91460271 -0.01254971  0.          0.        ]]",[-0.60820532 -0.05403893]
21,[ 0.97690625  2.58072511],-0.123705591533,-0.415797,[ 1.17778993  2.48818827],"[ 0.37126825 -0.54818805  1.18633709 -0.30782915  0.18320426  0.98664721
 -0.42946974 -0.39235471 -0.42440843 -1.03901476  0.        ]","[[ 1.176831    3.00411275  0.02071706  0.11521094]
 [ 1.10238602 -0.00513717  0.          0.        ]]",[-0.60820532 -0.05403893]
22,[ 0.93986219  2.63552705],-0.124645777886,-0.37655,[ 1.08953309  2.46512604],"[ 0.29227668 -0.54817462  1.21823927 -0.30759476  0.18320415  0.98664612
 -0.35018621 -0.39192371 -0.42308102 -1.04722347  0.        ]","[[  1.23746721e+00   3.00404506e+00   2.07170591e-02   1.15210939e-01]
 [  4.94841755e+00  -2.08359220e-03   0.00000000e+00   0.00000000e+00]]",[-0.60820532 -0.05403893]
23,[ 0.55476584  0.78213409],-0.126637450888,-0.563556,[ 0.86003292  2.42519188],"[ 0.11038571 -0.54816895  1.27076238 -0.30749988  0.18320405  0.98664503
 -0.27549569 -0.39174793 -0.41832799 -1.06518936  0.        ]","[[  1.37278856e+00   3.00401769e+00   2.07170591e-02   1.15210939e-01]
 [  8.57164308e+00  -8.39256073e-04   0.00000000e+00   0.00000000e+00]]",[-0.60820532 -0.05403893]
24,[ 0.25188482  2.47047359],-0.129158277532,-0.0580221,[ 0.51300919  2.3651576 ],"[-0.1551535  -0.54812189  1.29964021 -0.30666217  0.18320394  0.98664394
 -0.23371463 -0.393929   -0.40787675 -1.08912917  0.        ]","[[  1.56455685   3.00377562   0.02071706   0.11521094]
 [ 10.59843279  -0.0163029    0.           0.        ]]",[-0.60820532 -0.05403893]
25,[ 0.25862166  1.80784727],-0.131531215548,0.00524592,[ 0.07690609  2.28128362],"[-0.45940805 -0.54810988  1.26603503 -0.30645377  0.18320384  0.98664285
 -0.21748123 -0.39105449 -0.39063126 -1.11346474  0.        ]","[[  1.78442650e+00   3.00371544e+00   2.07170591e-02   1.15210939e-01]
 [  1.13859073e+01   4.07302486e-03   0.00000000e+00   0.00000000e+00]]",[-0.60820532 -0.05403893]
26,[-0.68480256  3.74063435],-0.133360681498,0.565439,[-0.38547581  2.19212508],"[-0.76942312 -0.54812976  1.15278963 -0.30681726  0.18320373  0.98664176
 -0.20101936 -0.39089433 -0.36681979 -1.13448047  0.        ]","[[  2.02015683e+00   3.00382056e+00   2.07170591e-02   1.15210939e-01]
 [  1.21844649e+01   5.20664800e-03   0.00000000e+00   0.00000000e+00]]",[-0.60820532 -0.05403893]
27,[-0.44213081  1.81387792],-0.134328181467,0.311035,[-0.59369951  2.17369604],"[-1.02234957 -0.54814585  0.98584612 -0.30711291  0.18320362  0.98664067
 -0.26188397 -0.39116588 -0.34166975 -1.14804573  0.        ]","[[  2.23422233e+00   3.00390607e+00   2.07170591e-02   1.15210939e-01]
 [  9.23192412e+00   3.27978616e-03   0.00000000e+00   0.00000000e+00]]",[-0.60820532 -0.05403893]
28,[-1.22275763  2.62974495],-0.13460414076,0.512841,[-0.70084471  2.1674366 ],"[-1.19132613 -0.54815484  0.82010074 -0.30728133  0.18320352  0.98663958
 -0.30173722 -0.39138688 -0.32071605 -1.15451429  0.        ]","[[  2.39946355e+00   3.00395480e+00   2.07170591e-02   1.15210939e-01]
 [  7.29864086e+00   1.71130893e-03   0.00000000e+00   0.00000000e+00]]",[-0.60820532 -0.05403893]
29,[-1.33559157  1.81615817],-0.134563660041,0.380245,[-0.73596126  2.16007519],"[-1.28424735 -0.54815912  0.70054826 -0.30736519  0.18320341  0.98663849
 -0.38633383 -0.3915131  -0.30701401 -1.15671503  0.        ]","[[  2.50426185e+00   3.00397909e+00   2.07170591e-02   1.15210939e-01]
 [  3.19486410e+00   8.14737929e-04   0.00000000e+00   0.00000000e+00]]",[-0.60820532 -0.05403893]
30,[-0.60263727  1.00180994],-0.13453097224,0.20334,[-0.71944219  2.15622973],"[-1.30345902 -0.5481609   0.67231884 -0.30740405  0.18320331  0.9866374
 -0.46925569 -0.3915758  -0.30390821 -1.15699738  0.        ]","[[  2.52779971e+00   3.00399038e+00   2.07170591e-02   1.15210939e-01]
 [ -8.27672456e-01   3.68505615e-04   0.00000000e+00   0.00000000e+00]]",[-0.60820532 -0.05403893]
31,[-0.33373371  1.75313888],-0.134579643205,0.319172,[-0.67807847  2.15664244],"[-1.27015742 -0.54816147  0.72038716 -0.3074213   0.1832032   0.98663631
 -0.51810386 -0.39160463 -0.30921149 -1.15644798  0.        ]","[[  2.48747099e+00   3.00399542e+00   2.07170591e-02   1.15210939e-01]
 [ -3.19730293e+00   1.62288697e-04   0.00000000e+00   0.00000000e+00]]",[-0.60820532 -0.05403893]
32,[-1.30514289  3.19864543],-0.13460448276,0.623307,[-0.62034935  2.15919256],"[-1.20202913 -0.5481615   0.80755988 -0.30742874  0.18320309  0.98663522
 -0.5440375  -0.39161735 -0.31920654 -1.15479895  0.        ]","[[  2.41090247e+00   3.00399762e+00   2.07170591e-02   1.15210939e-01]
 [ -4.45535611e+00   7.03687321e-05   0.00000000e+00   0.00000000e+00]]",[-0.60820532 -0.05403893]
33,[ 0.06334483  2.852259  ],-0.134446798555,0.482099,[-0.4936251   2.15991211],"[-1.07482642 -0.54816127  0.94007516 -0.30743171  0.18320299  0.98663413
 -0.6238373  -0.39162316 -0.33554422 -1.15028357  0.        ]","[[  2.28295546e+00   3.00399853e+00   2.07170591e-02   1.15210939e-01]
 [ -8.32644546e+00   2.73408836e-05   0.00000000e+00   0.00000000e+00]]",[-0.60820532 -0.05403893]
34,[-1.02653446  3.84466103],-0.133890373498,0.691657,[-0.35414273  2.16153812],"[-0.89226783 -0.54816095  1.08162562 -0.30743291  0.18320288  0.98663304
 -0.61526876 -0.39162481 -0.35526031 -1.14148683  0.        ]","[[  2.12059674e+00   3.00399893e+00   2.07170591e-02   1.15210939e-01]
 [ -7.91081090e+00   1.38661299e-05   0.00000000e+00   0.00000000e+00]]",[-0.60820532 -0.05403893]
35,[-0.39119219  1.70095956],-0.132699088409,0.231012,[-0.00625938  2.21061492],"[-0.6463544  -0.54816058  1.20821202 -0.30743321  0.18320278  0.98663195
 -0.69365838 -0.39162615 -0.37689062 -1.12658874  0.        ]","[[  1.92422696e+00   3.00399908e+00   2.07170591e-02   1.15210939e-01]
 [ -1.17134945e+01   2.59023942e-06   0.00000000e+00   0.00000000e+00]]",[-0.60820532 -0.05403893]
36,[-0.33494711  2.84335017],-0.130436955524,0.266133,[ 0.48341042  2.2959249 ],"[-0.31126136 -0.54816019  1.29136033 -0.30743317  0.18320267  0.98663086
 -0.72080612 -0.39162606 -0.39950512 -1.10203111  0.        ]","[[  1.67674361e+00   3.00399912e+00   2.07170591e-02   1.15210939e-01]
 [ -1.30304521e+01   1.44156280e-06   0.00000000e+00   0.00000000e+00]]",[-0.60820532 -0.05403893]
37,[ 0.4704995   4.20147791],-0.127092879454,0.223576,[ 0.96318042  2.38670778],"[ 0.06566287 -0.54815979  1.27946801 -0.30743305  0.18320256  0.98662977
 -0.74282574 -0.39162593 -0.41684267 -1.06938879  0.        ]","[[  1.40541701e+00   3.00399914e+00   2.07170591e-02   1.15210939e-01]
 [ -1.40986481e+01   5.48856902e-07   0.00000000e+00   0.00000000e+00]]",[-0.60820532 -0.05403893]
38,[ 0.95485327  3.02596263],-0.123196659194,-0.284218,[ 1.24454856  2.49989581],"[ 0.41206135 -0.5481594   1.16750953 -0.30743302  0.18320246  0.98662868
 -0.69867009 -0.39162532 -0.42501462 -1.03457723  0.        ]","[[  1.14493490e+00   3.00399918e+00   2.07170591e-02   1.15210939e-01]
 [ -1.19567011e+01   3.11219747e-06   0.00000000e+00   0.00000000e+00]]",[-0.60820532 -0.05403893]
39,[ 0.37877245  1.78563402],-0.119901426864,-0.677828,[ 1.38959765  2.575562  ],"[ 0.65147936 -0.54815902  1.02024276 -0.30743313  0.18320235  0.98662759
 -0.61585635 -0.39162485 -0.42529318 -1.00718869  0.        ]","[[  9.46107159e-01   3.00399927e+00   2.07170591e-02   1.15210939e-01]
 [ -7.93946033e+00   4.59373629e-06   0.00000000e+00   0.00000000e+00]]",[-0.60820532 -0.05403893]
40,[ 1.99122995  2.54765946],-0.117443309804,-0.739513,[ 1.47040462  2.62053919],"[ 0.803473   -0.54815863  0.88553707 -0.30743313  0.18320225  0.9866265
 -0.58170097 -0.39162503 -0.42230389 -0.98784024  0.        ]","[[  8.03941595e-01   3.00399932e+00   2.07170591e-02   1.15210939e-01]
 [ -6.28261740e+00   1.55207084e-06   0.00000000e+00   0.00000000e+00]]",[-0.60820532 -0.05403893]
41,[ 1.4602467  2.6756664],-0.115959868816,-0.807608,[ 1.50697112  2.64111042],"[ 0.88491193 -0.54815824  0.79489256 -0.30743312  0.18320214  0.98662541
 -0.49751804 -0.39162459 -0.41928279 -0.97659123  0.        ]","[[  7.19261966e-01   3.00399938e+00   2.07170591e-02   1.15210939e-01]
 [ -2.19895431e+00   2.85273032e-06   0.00000000e+00   0.00000000e+00]]",[-0.60820532 -0.05403893]
42,[ 1.05959901  3.642002  ],-0.115892894029,-0.679645,[ 1.50939393  2.63920069],"[ 0.88840959 -0.54815785  0.79063586 -0.3074331   0.18320203  0.98662432
 -0.41500167 -0.39162447 -0.41912493 -0.97608986  0.        ]","[[  7.15444484e-01   3.00399943e+00   2.07170591e-02   1.15210939e-01]
 [  1.80386675e+00   1.96885713e-06   0.00000000e+00   0.00000000e+00]]",[-0.60820532 -0.05403893]
43,[ 1.13221754  2.51981776],-0.11721503189,-0.829631,[ 1.47797394  2.61711979],"[ 0.81649142 -0.54815746  0.87204426 -0.30743301  0.18320193  0.98662323
 -0.33411885 -0.39162438 -0.42189676 -0.98608538  0.        ]","[[  7.90888366e-01   3.00399945e+00   2.07170591e-02   1.15210939e-01]
 [  5.72744617e+00   7.62803691e-07   0.00000000e+00   0.00000000e+00]]",[-0.60820532 -0.05403893]
44,[ 0.93855304  2.69635729],-0.11986590182,-0.669819,[ 1.36624658  2.57209659],"[ 0.65382872 -0.54815706  1.01843389 -0.30743283  0.18320182  0.98662214
 -0.25483723 -0.39162429 -0.42526699 -1.00689726  0.        ]","[[  9.44024519e-01   3.00399946e+00   2.07170591e-02   1.15210939e-01]
 [  9.57335266e+00  -3.62358040e-07   0.00000000e+00   0.00000000e+00]]",[-0.60820532 -0.05403893]
45,[ 1.92041672  3.35080792],-0.123608930186,-0.478194,[ 1.12425029  2.49439001],"[ 0.37893504 -0.54815666  1.18290117 -0.30743257  0.18320172  0.98662105
 -0.18214034 -0.3916242  -0.42459185 -1.03812054  0.        ]","[[  1.17087394e+00   3.00399944e+00   2.07170591e-02   1.15210939e-01]
 [  1.30998375e+01  -1.50924953e-06   0.00000000e+00   0.00000000e+00]]",[-0.60820532 -0.05403893]
46,[ 1.39595911  2.37806364],-0.127962085887,-0.329631,[ 0.62665278  2.40736389],"[-0.02355638 -0.54815625  1.29213352 -0.30743226  0.18320161  0.98661996
 -0.10586737 -0.39162403 -0.41349503 -1.07757135  0.        ]","[[  1.46999359e+00   3.00399940e+00   2.07170591e-02   1.15210939e-01]
 [  1.67997969e+01  -2.12968881e-06   0.00000000e+00   0.00000000e+00]]",[-0.60820532 -0.05403893]
47,[ 0.19995937  4.26152926],-0.132041137637,0.455181,[-0.1125496   2.26630378],"[-0.53781443 -0.54815584  1.2454158  -0.3074319   0.1832015   0.98661887
 -0.03110432 -0.3916239  -0.38500542 -1.11910694  0.        ]","[[  1.84237752e+00   3.00399935e+00   2.07170591e-02   1.15210939e-01]
 [  2.04265101e+01  -2.94906097e-06   0.00000000e+00   0.00000000e+00]]",[-0.60820532 -0.05403893]
48,[-1.16626371  0.4380418 ],-0.134378614307,0.0953851,[-0.69805795  2.18110776],"[-1.04475884 -0.54815543  0.96683467 -0.30743138  0.1832014   0.98661779
 -0.02311979 -0.39162396 -0.33905508 -1.14897965  0.        ]","[[  2.25479387e+00   3.00399925e+00   2.07170591e-02   1.15210939e-01]
 [  2.08138348e+01  -5.16885946e-06   0.00000000e+00   0.00000000e+00]]",[-0.60820532 -0.05403893]
49,[-0.31495613  1.39801489],-0.134358210077,0.163046,[-0.89997309  2.16274858],"[-1.37752522 -0.54803996  0.54805545 -0.30536881  0.18320129  0.9866167
 -0.11323282 -0.39743285 -0.29105097 -1.15774192  0.        ]","[[  2.62721157   3.00340315   0.02071706   0.11521094]
 [ 16.44250291  -0.04118639   0.           0.        ]]",[-0.60820532 -0.05403893]
