timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
18,[ 3.16437578  4.49024828],-0.260487660852,1.71009,[ 2.22613549  4.27489471],"[-1.1546534  -0.52610023 -1.23739822 -0.30397348 -1.47347816  1.52686743
  0.67734343 -0.39850822  1.28342368 -1.54765502  0.        ]","[[  1.01926939e+01   3.00511665e+00  -1.69929172e-01   1.77033253e-01]
 [  5.49709776e+01  -4.93352382e-02   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
19,[ 3.19834499  5.16165382],-0.244298270226,0.735135,[ 2.74637318  4.3366518 ],"[ 0.29988763 -0.52597131 -1.61101279 -0.30160357 -1.47347606  1.52686514
  0.73455114 -0.39450229  1.24194624 -1.40656537  0.        ]","[[  1.13209198e+01   3.00445830e+00  -1.69929172e-01   1.77033253e-01]
 [  5.78420363e+01  -2.05819355e-02   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
20,[ 2.0398156   3.18592007],-0.228638868485,-1.70662,[ 2.82579112  4.13848877],"[ 1.24981043 -0.52591747 -0.30033499 -0.3006205  -1.47347395  1.52686285
  0.79062629 -0.39281594  1.09472191 -1.38854557  0.        ]","[[  1.25059965e+01   3.00418521e+00  -1.69929172e-01   1.77033253e-01]
 [  6.06562586e+01  -8.47870113e-03   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
21,[ 2.99852359  2.3059979 ],-0.235644909504,-1.13837,[ 2.42693663  3.98949528],"[ 0.38513307 -0.52589518  1.15497636 -0.30021719 -1.47347185  1.52686056
  0.84559127 -0.3921166   1.02408516 -1.53196594  0.        ]","[[  1.37467987e+01   3.00407320e+00  -1.69929172e-01   1.77033253e-01]
 [  6.34147695e+01  -3.46027250e-03   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
22,[ 2.38419925  3.26839717],-0.256735609986,1.03707,[ 1.51922464  4.01449633],"[-1.24859101 -0.52588592  0.70125162 -0.30005297 -1.47346974  1.52685827
  0.89946805 -0.39182993  1.13844385 -1.64943141  0.        ]","[[  1.50422232e+01   3.00402761e+00  -1.69929172e-01   1.77033253e-01]
 [  6.61186719e+01  -1.40402945e-03   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
23,[ 1.50963811  4.82147911],-0.26127190629,1.84883,[ 2.2599988   4.40718174],"[-1.23330302 -0.52588199 -1.14382384 -0.2999863  -1.47346764  1.52685598
  0.95227817 -0.39171348  1.28052777 -1.5596072   0.        ]","[[  1.63911887e+01   3.00400913e+00  -1.69929172e-01   1.77033253e-01]
 [  6.87690466e+01  -5.69581359e-04   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
24,[ 3.05268953  4.12726312],-0.241048550136,0.274429,[ 2.77647376  4.42453384],"[ 0.54056706 -0.52588021 -1.4977097  -0.29995907 -1.47346554  1.52685368
  1.00404274 -0.39166648  1.22185972 -1.39139821  0.        ]","[[  1.77926353e+01   3.00400161e+00  -1.69929172e-01   1.77033253e-01]
 [  7.13669533e+01  -2.33664518e-04   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
25,[ 3.57167517  2.91966239],-0.228105703437,-1.57731,[ 2.75225687  4.18769312],"[ 1.14403855 -0.52587929  0.35860543 -0.29994768 -1.47346343  1.52685139
  1.05478243 -0.39164756  1.04886188 -1.42901192  0.        ]","[[  1.92455240e+01   3.00399848e+00  -1.69929172e-01   1.77033253e-01]
 [  7.39134307e+01  -9.93820767e-05   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
26,[ 1.82930814  3.94958559],-0.247749362556,0.539939,[ 1.78039861  4.0272665 ],"[-0.59922284 -0.52587872  1.18712786 -0.29994259 -1.47346133  1.5268491
  1.10451754 -0.39163993  1.06929642 -1.61738897  0.        ]","[[  2.07488365e+01   3.00399711e+00  -1.69929172e-01   1.77033253e-01]
 [  7.64094969e+01  -4.60562876e-05   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
27,[ 1.6259815  4.0023651],-0.262884658527,1.80265,[ 2.08199358  4.43297672],"[-1.48062177 -0.52587828 -0.66246439 -0.29994    -1.47345922  1.52684681
  1.15326794 -0.3916368   1.25526002 -1.60378926  0.        ]","[[  2.23015745e+01   3.00399643e+00  -1.69929172e-01   1.77033253e-01]
 [  7.88561498e+01  -2.50311536e-05   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
28,[ 3.13830894  5.14767011],-0.244057237707,0.907264,[ 2.74156356  4.5228548 ],"[ 0.3203541  -0.5258779  -1.60353864 -0.29993839 -1.47345712  1.52684452
  1.20105311 -0.39163545  1.24073728 -1.40508507  0.        ]","[[  2.39027596e+01   3.00399602e+00  -1.69929172e-01   1.77033253e-01]
 [  8.12543677e+01  -1.68209151e-05   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
29,[ 3.12677979  3.91947387],-0.22818150634,-1.32111,[ 2.73565054  4.27394629],"[ 1.13143699 -0.52587754  0.38942824 -0.29993717 -1.47345502  1.52684223
  1.24789215 -0.39163481  1.04708153 -1.43155423  0.        ]","[[  2.55514327e+01   3.00399572e+00  -1.69929172e-01   1.77033253e-01]
 [  8.36051095e+01  -1.36663884e-05   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
30,[ 1.56053581  3.91690373],-0.25136693438,0.911277,[ 1.63238597  4.12810135],"[-0.87108869 -0.52587719  1.05353487 -0.29993609 -1.47345291  1.52683994
  1.29380379 -0.39163444  1.09282436 -1.63414925  0.        ]","[[  2.72466537e+01   3.00399546e+00  -1.69929172e-01   1.77033253e-01]
 [  8.59093148e+01  -1.24931203e-05   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
31,[ 1.85024543  4.92343658],-0.261050148384,2.081,[ 2.35531521  4.61163759],"[-1.20635743 -0.52587684 -1.17770304 -0.29993506 -1.47345081  1.52683765
  1.33880636 -0.39163418  1.28183973 -1.55567615  0.        ]","[[  2.89875012e+01   3.00399522e+00  -1.69929172e-01   1.77033253e-01]
 [  8.81679051e+01  -1.20882813e-05   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
32,[ 3.25684205  3.04859694],-0.234485931117,-0.479679,[ 2.77182412  4.50490284],"[ 0.97291599 -0.52587649 -1.09681946 -0.29993405 -1.4734487   1.52683536
  1.38291787 -0.39163396  1.16983942 -1.37375177  0.        ]","[[  3.07730718e+01   3.00399498e+00  -1.69929172e-01   1.77033253e-01]
 [  9.03817834e+01  -1.19754475e-05   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
33,[ 3.30215107  2.08163039],-0.235728247916,-1.00497,[ 2.35805655  4.22190857],"[ 0.37719456 -0.52587614  1.15839551 -0.29993304 -1.4734466   1.52683307
  1.42615594 -0.39163376  1.02413571 -1.53274617  0.        ]","[[  3.26024803e+01   3.00399474e+00  -1.69929172e-01   1.77033253e-01]
 [  9.25518347e+01  -1.19683412e-05   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
34,[ 1.61404477  6.88262411],-0.262148724862,2.38695,[ 1.86077476  4.47847033],"[-1.54275353 -0.52587579 -0.08921999 -0.29993203 -1.4734445   1.52683078
  1.46853785 -0.39163356  1.21388388 -1.63657646  0.        ]","[[  3.44748588e+01   3.00399450e+00  -1.69929172e-01   1.77033253e-01]
 [  9.46789267e+01  -1.19946001e-05   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
35,[ 2.8559237   4.86780955],-0.245456836739,1.07771,[ 2.71232915  4.64988565],"[ 0.213723   -0.52587544 -1.63845912 -0.29993102 -1.47344239  1.52682849
  1.51008054 -0.39163336  1.24860751 -1.4124852   0.        ]","[[  3.63893567e+01   3.00399426e+00  -1.69929172e-01   1.77033253e-01]
 [  9.67639098e+01  -1.20264400e-05   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
36,[ 2.08941604  5.5813557 ],-0.229456477001,-0.935428,[ 2.64009166  4.35961914],"[ 0.9702472  -0.52587509  0.67817659 -0.29993    -1.47344029  1.5268262
  1.55080062 -0.39163316  1.03253757 -1.45913476  0.        ]","[[  3.83451401e+01   3.00399402e+00  -1.69929172e-01   1.77033253e-01]
 [  9.88076177e+01  -1.20534641e-05   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
37,[ 1.81127728  4.21034415],-0.258750432183,1.6541,[ 1.67074633  4.40908623],"[-1.37661623 -0.52587474  0.49617516 -0.29992899 -1.47343818  1.52682391
  1.59071436 -0.39163296  1.16049571 -1.65049263  0.        ]","[[  4.03413917e+01   3.00399378e+00  -1.69929172e-01   1.77033253e-01]
 [  1.00810867e+02  -1.20720297e-05   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
38,[ 2.5788864   4.94620977],-0.250530598858,1.57378,[ 2.63490033  4.72652483],"[-0.19544016 -0.52587439 -1.68764356 -0.29992797 -1.47343608  1.52682162
  1.62983773 -0.39163276  1.27226481 -1.44500377  0.        ]","[[  4.23773104e+01   3.00399354e+00  -1.69929172e-01   1.77033253e-01]
 [  1.02774460e+02  -1.20811025e-05   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
39,[ 1.94891439  4.89629846],-0.228387189281,-1.11403,[ 2.69230223  4.43536568],"[ 1.10068283 -0.52587404  0.45761498 -0.29992695 -1.47343397  1.52681933
  1.66818634 -0.39163255  1.04328187 -1.43742414  0.        ]","[[  4.44521109e+01   3.00399330e+00  -1.69929172e-01   1.77033253e-01]
 [  1.04699180e+02  -1.20806424e-05   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
40,[ 1.46200087  4.81992542],-0.258068208251,1.7846,[ 1.67845488  4.45289803],"[-1.33454038 -0.52587369  0.57211386 -0.29992594 -1.47343187  1.52681704
  1.70577555 -0.39163235  1.15257082 -1.65054234  0.        ]","[[  4.65650236e+01   3.00399305e+00  -1.69929172e-01   1.77033253e-01]
 [  1.06585798e+02  -1.20709787e-05   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
41,[ 2.6616285   3.58314098],-0.249613278525,1.26549,[ 2.65873075  4.77387905],"[-0.11873655 -0.52587334 -1.68819239 -0.29992492 -1.47342977  1.52681475
  1.74262036 -0.39163214  1.26858265 -1.43843113  0.        ]","[[  4.87152938e+01   3.00399281e+00  -1.69929172e-01   1.77033253e-01]
 [  1.08435067e+02  -1.20525671e-05   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
42,[ 1.84932191  4.53902593],-0.229386162969,-1.14657,[ 2.62152672  4.44991589],"[ 0.97806135 -0.52587299  0.66713492 -0.29992391 -1.47342766  1.52681246
  1.77873552 -0.39163194  1.0330056  -1.45792451  0.        ]","[[  5.09021822e+01   3.00399257e+00  -1.69929172e-01   1.77033253e-01]
 [  1.10247728e+02  -1.20258975e-05   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
43,[ 2.08657098  3.40866816],-0.260837503078,1.74847,[ 1.78415394  4.58809137],"[-1.4921921  -0.52587264  0.20006626 -0.2999229  -1.47342556  1.52681017
  1.81413545 -0.39163173  1.18902169 -1.64612647  0.        ]","[[  5.31249637e+01   3.00399233e+00  -1.69929172e-01   1.77033253e-01]
 [  1.12024504e+02  -1.19914584e-05   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
44,[ 1.98039478  4.56855652],-0.242933266384,0.791995,[ 2.73671222  4.77155018],"[ 0.40409469 -0.52587229 -1.56896158 -0.29992189 -1.47342346  1.52680788
  1.84883431 -0.39163152  1.2339808  -1.39956851  0.        ]","[[  5.53829279e+01   3.00399209e+00  -1.69929172e-01   1.77033253e-01]
 [  1.13766106e+02  -1.19497238e-05   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
45,[ 1.45617152  5.59275347],-0.234851727119,-0.44765,[ 2.33275604  4.4117136 ],"[ 0.4538795  -0.52587194  1.12282473 -0.29992088 -1.47342135  1.52680559
  1.88284598 -0.39163131  1.02315282 -1.52447328  0.        ]","[[  5.76753781e+01   3.00399185e+00  -1.69929172e-01   1.77033253e-01]
 [  1.15473231e+02  -1.19011488e-05   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
46,[ 2.20595926  4.71146312],-0.26288382523,2.36535,[ 2.2215426   4.83091688],"[-1.48021459 -0.52587159 -0.66378936 -0.29991988 -1.47341925  1.5268033
  1.91618404 -0.3916311   1.25532078 -1.60365117  0.        ]","[[  6.00016318e+01   3.00399162e+00  -1.69929172e-01   1.77033253e-01]
 [  1.17146561e+02  -1.18461685e-05   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
47,[ 2.59709256  4.43719706],-0.232243022791,-0.221174,[ 2.73301959  4.69371367],"[ 1.10003696 -0.52587125 -0.88134472 -0.29991888 -1.47341714  1.52680101
  1.94886182 -0.39163089  1.14697231 -1.37321709  0.        ]","[[  6.23610197e+01   3.00399138e+00  -1.69929172e-01   1.77033253e-01]
 [  1.18786765e+02  -1.17851982e-05   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
48,[ 1.10376722  5.93927559],-0.248124606754,1.24892,[ 1.78088188  4.44023132],"[-0.62793419 -0.5258709   1.17643374 -0.29991789 -1.47341504  1.52679872
  1.9808924  -0.39163067  1.07148676 -1.61927448  0.        ]","[[  6.47528859e+01   3.00399114e+00  -1.69929172e-01   1.77033253e-01]
 [  1.20394498e+02  -1.17186336e-05   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
49,[ 2.16770047  3.01264454],-0.255664128918,1.7236,[ 2.66299319  4.96969891],"[-0.65076378 -0.52587055 -1.58977925 -0.2999169  -1.47341294  1.52679643
  2.01228858 -0.39163046  1.28676828 -1.48849643  0.        ]","[[  6.71765875e+01   3.00399091e+00  -1.69929172e-01   1.77033253e-01]
 [  1.21970404e+02  -1.16468522e-05   0.00000000e+00   0.00000000e+00]]",[-0.66076756 -0.07565252]
