timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
16,[ 3.3891391   6.42850826],-0.235556155503,-0.108909,[ 2.8191607   5.02075481],"[-1.48055711 -0.48794419  0.07976816 -0.30130163 -1.60418334 -1.35595712
  0.68108994 -0.41534561  1.33130603  1.01283042  0.        ]","[[  9.162188     3.00886143  -0.18468503  -0.15615236]
 [ 54.76005864  -0.20782155   0.           0.        ]]",[-0.876872   -0.15971814]
17,[ 3.75049715  5.78714328],-0.253436730798,-0.223274,[ 3.34888172  5.2040062 ],"[-1.03259608 -0.4873839  -1.42202852 -0.29036401 -1.60418177 -1.35595606
  0.73591115 -0.39938449  1.42448091  1.12039841  0.        ]","[[ 10.2862373    3.00604846  -0.18468503  -0.15615236]
 [ 57.63529016  -0.08943936   0.           0.        ]]",[-0.876872   -0.15971814]
18,[ 3.06416829  3.41415597],-0.258554227458,-1.12372,[ 3.28619075  4.84651089],"[ 0.54284351 -0.48714135 -1.61672801 -0.28570151 -1.6041802  -1.35595501
  0.78964708 -0.39241128  1.364467    1.26068976  0.        ]","[[  1.14672202e+01   3.00484903e+00  -1.84685035e-01  -1.56152361e-01]
 [  6.04536040e+01  -3.77201721e-02   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
19,[ 2.47161811  5.77550962],-0.242956207304,-1.58182,[ 2.92014074  4.54221249],"[ 1.30683542 -0.48703904 -0.10070046 -0.28374889 -1.60417863 -1.35595395
  0.8423192  -0.38943792  1.20991718  1.25172505  0.        ]","[[  1.27040095e+01   3.00434667e+00  -1.84685035e-01  -1.56152361e-01]
 [  6.32161262e+01  -1.56677932e-02   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
20,[ 3.27415286  5.68665267],-0.225198398544,-1.09849,[ 2.73931932  4.7282629 ],"[ 0.0966347  -0.48699655  1.15688738 -0.28294206 -1.60417706 -1.3559529
  0.89394856 -0.38819275  1.16986896  1.08956287  0.        ]","[[  1.39955006e+01   3.00413910e+00  -1.84685035e-01  -1.56152361e-01]
 [  6.59239607e+01  -6.43326000e-03   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
21,[ 2.76396165  4.31725537],-0.233425190656,-0.250325,[ 2.83551407  5.16118813],"[-1.43433514 -0.48697906  0.22659502 -0.282612   -1.60417549 -1.35595184
  0.94455579 -0.38767846  1.31605806  1.00579478  0.        ]","[[  1.53406106e+01   3.00405420e+00  -1.84685035e-01  -1.56152361e-01]
 [  6.85781899e+01  -2.61975488e-03   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
22,[ 3.43804896  4.63155888],-0.255453015624,-0.264818,[ 3.44765377  5.35816002],"[-0.8377017  -0.48697185 -1.56753093 -0.28247785 -1.60417392 -1.35595079
  0.99416112 -0.38746835  1.42760165  1.14248811  0.        ]","[[  1.67382779e+01   3.00401970e+00  -1.84685035e-01  -1.56152361e-01]
 [  7.11798748e+01  -1.06226676e-03   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
23,[ 3.34496698  6.26552862],-0.25505311188,-1.0436,[ 3.11892843  4.81335545],"[ 1.01924914 -0.48696883 -1.20963376 -0.28242338 -1.60417235 -1.35594973
  1.04278437 -0.38738324  1.31041219  1.28133869  0.        ]","[[  1.81874622e+01   3.00400571e+00  -1.84685035e-01  -1.56152361e-01]
 [  7.37300557e+01  -4.31892819e-04   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
24,[ 3.2424244   3.21253787],-0.231340549672,-1.54763,[ 2.83346128  4.7418642 ],"[ 0.84905028 -0.4869675   0.79270983 -0.28240106 -1.60417078 -1.35594868
  1.09044499 -0.38734898  1.16207053  1.17042609  0.        ]","[[  1.96871436e+01   3.00399999e+00  -1.84685035e-01  -1.56152361e-01]
 [  7.62297520e+01  -1.78690616e-04   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
25,[ 3.42836378  4.84466998],-0.228129066193,-0.229006,[ 2.75707293  5.16102791],"[-1.14239548 -0.48696684  0.70737064 -0.28239161 -1.6041692  -1.35594762
  1.13716202 -0.38733524  1.26442238  1.00710061  0.        ]","[[  2.12363224e+01   3.00399758e+00  -1.84685035e-01  -1.56152361e-01]
 [  7.86799633e+01  -7.76655044e-05   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
26,[ 3.89064061  3.13591923],-0.253212706934,-0.159559,[ 3.43905902  5.50903702],"[-1.05253229 -0.48696645 -1.40397861 -0.28238729 -1.60416763 -1.35594657
  1.18295414 -0.38732971  1.42514968  1.1165187   0.        ]","[[  2.28340188e+01   3.00399649e+00  -1.84685035e-01  -1.56152361e-01]
 [  8.10816691e+01  -3.76141018e-05   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
27,[ 3.09201547  5.54393363],-0.254956635292,-1.03373,[ 3.14675736  4.93494081],"[ 1.02676222 -0.48696617 -1.19956799 -0.28238499 -1.60416606 -1.35594551
  1.22783965 -0.38732747  1.30926633  1.28148774  0.        ]","[[  2.44792722e+01   3.00399592e+00  -1.84685035e-01  -1.56152361e-01]
 [  8.34358296e+01  -2.18470020e-05   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
28,[ 2.31691746  4.77011064],-0.228690207276,-1.34571,[ 2.84070015  4.89297915],"[ 0.61871161 -0.48696593  0.96755369 -0.28238349 -1.60416449 -1.35594446
  1.27183649 -0.38732651  1.1594637   1.14262308  0.        ]","[[  2.61711413e+01   3.00399555e+00  -1.84685035e-01  -1.56152361e-01]
 [  8.57433861e+01  -1.56986714e-05   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
29,[ 2.99242312  5.76493049],-0.23344637577,0.124392,[ 2.90648794  5.40956593],"[-1.43521366 -0.48696571  0.22422574 -0.28238229 -1.60416292 -1.3559434
  1.31496226 -0.38732607  1.31625454  1.00578514  0.        ]","[[  2.79087031e+01   3.00399526e+00  -1.84685035e-01  -1.56152361e-01]
 [  8.80052612e+01  -1.33387866e-05   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
30,[ 3.79268119  6.12620559],-0.258567313196,-0.106766,[ 3.55216718  5.50603104],"[-0.32321327 -0.48696549 -1.76026043 -0.28238121 -1.60416135 -1.35594235
  1.35723419 -0.38732583  1.41795646  1.19502727  0.        ]","[[  2.96910532e+01   3.00399501e+00  -1.84685035e-01  -1.56152361e-01]
 [  9.02223592e+01  -1.24604421e-05   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
31,[ 3.19356289  3.34629002],-0.243614662512,-1.43275,[ 2.96638203  4.88376093],"[ 1.31299556 -0.48696528 -0.15378766 -0.28238017 -1.60415978 -1.3559413
  1.39866918 -0.38732567  1.21375982  1.25509857  0.        ]","[[  3.15173049e+01   3.00399476e+00  -1.84685035e-01  -1.56152361e-01]
 [  9.23955666e+01  -1.21547636e-05   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
32,[ 2.49697727  6.37072787],-0.224817827047,-0.371265,[ 2.80341816  5.22071934],"[-0.65923303 -0.48696506  1.05532776 -0.28237915 -1.60415821 -1.35594024
  1.43928379 -0.38732554  1.21399905  1.03093234  0.        ]","[[  3.33865891e+01   3.00399452e+00  -1.84685035e-01  -1.56152361e-01]
 [  9.45257521e+01  -1.20651796e-05   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
33,[ 3.51244998  5.39634475],-0.251819239201,0.216551,[ 3.46612692  5.71549511],"[-1.15624023 -0.48696485 -1.29798582 -0.28237813 -1.60415664 -1.35593919
  1.47909426 -0.38732541  1.42184138  1.1026786   0.        ]","[[  3.52980538e+01   3.00399428e+00  -1.84685035e-01  -1.56152361e-01]
 [  9.66137676e+01  -1.20524799e-05   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
34,[ 3.80217427  4.19625594],-0.252372887509,-1.05657,[ 3.11579704  5.0676918 ],"[ 1.1795472  -0.48696463 -0.94214749 -0.28237711 -1.60415507 -1.35593813
  1.5181165  -0.38732529  1.28179675  1.28191107  0.        ]","[[  3.72508642e+01   3.00399404e+00  -1.84685035e-01  -1.56152361e-01]
 [  9.86604477e+01  -1.20627056e-05   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
35,[ 3.14754082  4.81985495],-0.224649571872,-0.754521,[ 2.84555936  5.19317818],"[-0.06791965 -0.48696442  1.17117506 -0.28237608 -1.6041535  -1.35593708
  1.55636612 -0.38732517  1.17652897  1.07506059  0.        ]","[[  3.92442016e+01   3.00399380e+00  -1.84685035e-01  -1.56152361e-01]
 [  1.00666611e+02  -1.20752270e-05   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
36,[ 3.68390038  6.34709926],-0.247120902072,0.472285,[ 3.3685751   5.78612423],"[-1.39576364 -0.4869642  -0.92657046 -0.28237506 -1.60415193 -1.35593602
  1.5938584  -0.38732505  1.40431269  1.06461682  0.        ]","[[  4.12772639e+01   3.00399355e+00  -1.84685035e-01  -1.56152361e-01]
 [  1.02633059e+02  -1.20824005e-05   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
37,[ 3.53462025  4.62520028],-0.254722051706,-0.899206,[ 3.20487404  5.20226765],"[ 1.04422775 -0.48696399 -1.17545194 -0.28237404 -1.60415036 -1.35593497
  1.63060833 -0.38732493  1.30653394  1.28178713  0.        ]","[[  4.33492645e+01   3.00399331e+00  -1.84685035e-01  -1.56152361e-01]
 [  1.04560579e+02  -1.20816211e-05   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
38,[ 2.57066606  6.2526317 ],-0.224936552218,-0.714168,[ 2.86952233  5.24973583],"[ 0.02871462 -0.48696378  1.16519907 -0.28237302 -1.60414878 -1.35593391
  1.6666306  -0.3873248   1.17234985  1.08347218  0.        ]","[[  4.54594326e+01   3.00399307e+00  -1.84685035e-01  -1.56152361e-01]
 [  1.06449940e+02  -1.20722244e-05   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
39,[ 2.75372696  4.83482188],-0.247885043824,0.301883,[ 3.41100597  5.86176205],"[-1.36632127 -0.48696356 -0.98809834 -0.28237199 -1.60414721 -1.35593286
  1.70193962 -0.38732468  1.40770526  1.07005821  0.        ]","[[  4.76070127e+01   3.00399283e+00  -1.84685035e-01  -1.56152361e-01]
 [  1.08301899e+02  -1.20542829e-05   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
40,[ 3.80481097  4.33394226],-0.252726381832,-0.934646,[ 3.15729761  5.22556114],"[ 1.16307901 -0.48696335 -0.97644206 -0.28237098 -1.60414564 -1.3559318
  1.73654949 -0.38732455  1.28526387  1.28217757  0.        ]","[[  4.97912642e+01   3.00399259e+00  -1.84685035e-01  -1.56152361e-01]
 [  1.10117196e+02  -1.20281395e-05   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
41,[ 3.56156039  3.45400979],-0.224303914191,-0.52248,[ 2.87069941  5.38303185],"[-0.35287784 -0.48696313  1.14909246 -0.28236996 -1.60414407 -1.35593075
  1.77047406 -0.38732443  1.19193989  1.05216124  0.        ]","[[  5.20114610e+01   3.00399235e+00  -1.84685035e-01  -1.56152361e-01]
 [  1.11896556e+02  -1.19942268e-05   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
42,[ 3.04204288  6.19902974],-0.253432573727,0.39141,[ 3.57496905  5.9321804 ],"[-1.03436992 -0.48696292 -1.42044243 -0.28236894 -1.6041425  -1.35592969
  1.80372689 -0.3873243   1.42555127  1.11882618  0.        ]","[[  5.42668916e+01   3.00399211e+00  -1.84685035e-01  -1.56152361e-01]
 [  1.13640691e+02  -1.19529984e-05   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
43,[ 3.00296514  5.75494671],-0.245222395988,-1.04118,[ 3.0421381   5.18872833],"[ 1.3202641  -0.4869627  -0.29095327 -0.28236793 -1.60414093 -1.35592864
  1.83632128 -0.38732417  1.22412215  1.26232097  0.        ]","[[  5.65568585e+01   3.00399187e+00  -1.84685035e-01  -1.56152361e-01]
 [  1.15350299e+02  -1.19049024e-05   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
44,[ 2.99770041  4.0872926 ],-0.227533710423,0.0272651,[ 2.88505077  5.61925125],"[-1.08740895 -0.48696249  0.76464638 -0.28236693 -1.60413936 -1.35592758
  1.86827024 -0.38732404  1.25728184  1.00894395  0.        ]","[[  5.88806779e+01   3.00399163e+00  -1.84685035e-01  -1.56152361e-01]
 [  1.17026062e+02  -1.18503722e-05   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
45,[ 4.43107811  5.44414601],-0.259107178667,0.0568473,[ 3.65333986  5.82800102],"[-0.13784843 -0.48696228 -1.77732344 -0.28236592 -1.60413779 -1.35592653
  1.89958657 -0.38732391  1.41037272  1.2114254   0.        ]","[[  6.12376798e+01   3.00399140e+00  -1.84685035e-01  -1.56152361e-01]
 [  1.18668651e+02  -1.17898232e-05   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
46,[ 2.98290483  5.8790049 ],-0.231956280081,-0.993509,[ 2.9788661   5.28498077],"[ 0.89290122 -0.48696206  0.75006527 -0.28236493 -1.60413622 -1.35592548
  1.93028277 -0.38732378  1.16327239  1.1761601   0.        ]","[[  6.36272072e+01   3.00399116e+00  -1.84685035e-01  -1.56152361e-01]
 [  1.20278723e+02  -1.17236521e-05   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
47,[ 3.10472043  7.09371898],-0.240894433818,0.743012,[ 3.24925423  5.95600891],"[-1.52537368 -0.48696185 -0.41378081 -0.28236393 -1.60413465 -1.35592442
  1.96037112 -0.38732365  1.37044354  1.02896888  0.        ]","[[  6.60486163e+01   3.00399093e+00  -1.84685035e-01  -1.56152361e-01]
 [  1.21856921e+02  -1.16522375e-05   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
48,[ 3.07668058  4.24852701],-0.254496101131,-0.803616,[ 3.25720811  5.44614506],"[ 1.06025724 -0.48696164 -1.15237792 -0.28236295 -1.60413308 -1.35592337
  1.98986365 -0.38732352  1.30395104  1.28201538  0.        ]","[[  6.85012758e+01   3.00399070e+00  -1.84685035e-01  -1.56152361e-01]
 [  1.23403877e+02  -1.15759398e-05   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
49,[ 3.05603146  6.08040596],-0.224469316075,-0.143027,[ 2.90834618  5.57592487],"[-0.52389044 -0.48696143  1.10635015 -0.28236197 -1.60413151 -1.35592231
  2.01877216 -0.38732338  1.20348895  1.03983779  0.        ]","[[  7.09845672e+01   3.00399047e+00  -1.84685035e-01  -1.56152361e-01]
 [  1.24920208e+02  -1.14951024e-05   0.00000000e+00   0.00000000e+00]]",[-0.876872   -0.15971814]
