timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
10,[ 0.58605598  0.94085551],-0.205620424145,0.078683,[-0.28032386  0.57018417],"[ 0.94764031  1.34259489  0.66738629  1.14012495  0.98408462 -0.39888142
 -0.70266867  0.80990909 -0.21248833  1.42129696  0.        ]","[[ 0.55377683  0.79244362  0.11505999 -0.0457194 ]
 [-1.2948777   8.04112636  0.          0.        ]]",[-0.25912926  0.01238536]
11,[-0.21087157  0.61524955],-0.209740733564,0.0807775,[-0.4074527   0.56133223],"[ 0.94936432  1.15158995  0.66432879  1.45433824  0.9840804  -0.39888041
 -0.61981256  1.31443652 -0.35937479  1.43998881  0.        ]","[[  0.55139191   0.9890396    0.11505999  -0.0457194 ]
 [  1.0487045   11.60660431   0.           0.        ]]",[-0.25912926  0.01238536]
12,[-1.75960303  1.69596213],-0.213650128755,0.195531,[-0.53530967  0.56636542],"[ 0.94030737  0.86645576  0.68015687  1.73781258  0.98407619 -0.39887941
 -0.65003907  1.62666578 -0.567163    1.42541874  0.        ]","[[  0.56378677   1.24331104   0.11505999  -0.0457194 ]
 [  0.19367369  13.81317828   0.           0.        ]]",[-0.25912926  0.01238536]
13,[-0.7805533  -0.42333842],-0.208970427633,0.21275,[-0.63345873  0.57797319],"[ 0.96600552  0.48169707  0.63401452  1.87283464  0.98407197 -0.3988784
 -0.79007595  2.14835736 -0.75183493  1.3195109   0.        ]","[[  0.52791787   1.55656729   0.11505999  -0.0457194 ]
 [ -3.76742286  17.50010224   0.           0.        ]]",[-0.25912926  0.01238536]
14,[-0.53321691  0.48278459],-0.19450239046,0.321757,[-0.60180414  0.61375386],"[ 1.03264145  0.07557697  0.49275664  1.74743492  0.98406775 -0.39887739
 -0.89663081  1.86215962 -0.85739515  1.14209673  0.        ]","[[  0.42233047   1.88627836   0.11505999  -0.0457194 ]
 [ -6.78148066  15.47768553   0.           0.        ]]",[-0.25912926  0.01238536]
15,[-0.12895715 -0.20461138],-0.175007980954,0.379418,[-0.56602526  0.6305902 ],"[ 1.10505528 -0.28465258  0.27274191  1.36751402  0.98406354 -0.39887639
 -0.96650435  2.08926362 -0.90955739  0.93091909  0.        ]","[[  0.26687027   2.21193704   0.11505999  -0.0457194 ]
 [ -8.75800342  17.08279876   0.           0.        ]]",[-0.25912926  0.01238536]
16,[-0.78670052  2.02674723],-0.155396044655,0.559536,[-0.47446489  0.65199381],"[ 1.14853113 -0.56936397  0.00858404  0.76374716  0.98405932 -0.39887538
 -0.97842175  1.9267129  -0.95199516  0.696659    0.        ]","[[  0.08832714   2.54206853   0.11505999  -0.0457194 ]
 [ -9.09521107  15.93418625   0.           0.        ]]",[-0.25912926  0.01238536]
17,[ 0.91514896  1.8024031 ],-0.139136398298,0.57787,[-0.42578518  0.6516583 ],"[ 1.14347441 -0.75046558 -0.30888926 -0.056986    0.98405511 -0.39887438
 -1.08216685  2.44228583 -1.00151613  0.43270969  0.        ]","[[ -0.12302099   2.89731233   0.11505999  -0.0457194 ]
 [-12.02983637  19.57804285   0.           0.        ]]",[-0.25912926  0.01238536]
18,[-0.45516702  0.79060672],-0.133356445101,0.238825,[-0.09448749  0.74563068],"[ 1.0816951  -0.78573579 -0.60462702 -0.81228169  0.98405089 -0.39887337
 -0.94567053  0.19939667 -1.05957137  0.19694615  0.        ]","[[-0.32487872  3.19644968  0.11505999 -0.0457194 ]
 [-8.16908002  3.72719828  0.          0.        ]]",[-0.25912926  0.01238536]
19,[-0.18217418  1.38615204],-0.134175358891,0.0749761,[ 0.05463594  0.80323321],"[ 0.98178037 -0.78701748 -0.85203106 -0.75139569  0.98404668 -0.39887236
 -1.00367317 -0.82833811 -1.05139362  0.24029822  0.        ]","[[-0.5047237   3.1725116   0.11505999 -0.0457194 ]
 [-9.80983739 -3.53597009  0.          0.        ]]",[-0.25912926  0.01238536]
20,[ 1.90589522  1.60280772],-0.132018663533,0.0107481,[ 0.03704011  0.80487514],"[ 0.82375582 -0.78662759 -1.1009634  -0.57169624  0.98404246 -0.39887136
 -1.02230222 -0.76566722 -1.01091904  0.30195125  0.        ]","[[ -0.70620885   3.10190958   0.11505999  -0.0457194 ]
 [-10.33689793  -3.09308503   0.           0.        ]]",[-0.25912926  0.01238536]
21,[-0.73430342  0.1333658 ],-0.12831858663,-0.187841,[ 0.00867373  0.79449129],"[ 0.66240038 -0.78273244 -1.27574762 -0.44814986  0.98403825 -0.39887035
 -0.87508535 -0.58251674 -0.96881828  0.33086372  0.        ]","[[-0.87116795  3.05327579  0.11505999 -0.0457194 ]
 [-6.17289077 -1.79874872  0.          0.        ]]",[-0.25912926  0.01238536]
22,[ 0.10539707  0.9240286 ],-0.124393813005,-0.0510771,[-0.00928277  0.79381633],"[ 0.49295057 -0.77881019 -1.40874772 -0.37137457  0.98403403 -0.39886935
 -0.97354471 -0.50277495 -0.93359565  0.33898595  0.        ]","[[-1.02256945  3.02295499  0.11505999 -0.0457194 ]
 [-8.95797792 -1.23521362  0.          0.        ]]",[-0.25912926  0.01238536]
23,[-0.64855768 -0.3753311 ],-0.120484181942,-0.324028,[-0.03287256  0.78721732],"[ 0.27917573 -0.77658537 -1.52470231 -0.33560905  0.98402982 -0.39886834
 -0.95251656 -0.37819235 -0.90586212  0.33216902  0.        ]","[[-1.19576231  3.00879453  0.11505999 -0.0457194 ]
 [-8.36329849 -0.35478151  0.          0.        ]]",[-0.25912926  0.01238536]
24,[ 1.03979851  1.20574984],-0.115262604509,-0.170437,[-0.01757461  0.79506707],"[ 0.02564768 -0.77264912 -1.60399039 -0.28033657  0.9840256  -0.39886733
 -1.03744286 -0.58751183 -0.87227847  0.31643739  0.        ]","[[ -1.38713152   2.98685673   0.11505999  -0.0457194 ]
 [-10.76561165  -1.8340744    0.           0.        ]]",[-0.25912926  0.01238536]
25,[-0.00845887 -0.15040194],-0.112693305095,-0.360432,[-0.10824424  0.76396048],"[-0.2123466  -0.77329732 -1.62921409 -0.28892025  0.98402139 -0.39886633
 -0.88992285 -0.02207024 -0.86240531  0.29612334  0.        ]","[[-1.56057886  2.99026858  0.11505999 -0.0457194 ]
 [-6.59303581  2.16194913  0.          0.        ]]",[-0.25912926  0.01238536]
26,[ 0.2399312  -0.47455509],-0.113019124255,-0.413026,[-0.08700663  0.7704705 ],"[-0.392613   -0.77689349 -1.61833463 -0.3404575   0.98401718 -0.39886532
 -0.88649242 -0.30476727 -0.8711343   0.28403744  0.        ]","[[-1.69146716  3.01071647  0.11505999 -0.0457194 ]
 [-6.49610197  0.16410436  0.          0.        ]]",[-0.25912926  0.01238536]
27,[ 0.36258552  1.38435377],-0.109675693873,-0.313238,[-0.06541729  0.77530378],"[-0.55425492 -0.7741914  -1.58620876 -0.30111553  0.98401296 -0.39886432
 -0.84836077 -0.57110922 -0.85404397  0.26514975  0.        ]","[[-1.81056847  2.99511317  0.11505999 -0.0457194 ]
 [-5.41762088 -1.71816075  0.          0.        ]]",[-0.25912926  0.01238536]
28,[-0.16865743  0.39213777],-0.109220055615,-0.40762,[-0.14583653  0.74961823],"[-0.67718858 -0.77521092 -1.54674834 -0.31549267  0.98400875 -0.39886331
 -0.79380795 -0.10402512 -0.85537137  0.25490136  0.        ]","[[-1.90343942  3.0008196   0.11505999 -0.0457194 ]
 [-3.87465008  1.58274224  0.          0.        ]]",[-0.25912926  0.01238536]
29,[ 0.63702533  0.23448145],-0.109736703391,-0.368074,[-0.13290173  0.75402296],"[-0.78433458 -0.77719548 -1.50083552 -0.34528304  0.98400453 -0.3988623
 -0.81470375 -0.32570824 -0.8620043   0.24930309  0.        ]","[[-1.98686361  3.01262892  0.11505999 -0.0457194 ]
 [-4.46577995  0.01609539  0.          0.        ]]",[-0.25912926  0.01238536]
30,[ 0.7296465   1.22091311],-0.108780060168,-0.317802,[-0.13798875  0.74924153],"[-0.86286589 -0.77670724 -1.45971005 -0.33775446  0.98400032 -0.3988613
 -0.72240757 -0.35829375 -0.85887581  0.239843    0.        ]","[[-2.0499866   3.00964667  0.11505999 -0.0457194 ]
 [-1.855214   -0.21419319  0.          0.        ]]",[-0.25912926  0.01238536]
31,[-0.77425978 -0.08624936],-0.108362226761,-0.441563,[-0.13810039  0.74580729],"[-0.87233698 -0.77619363 -1.45428154 -0.33001403  0.9839961  -0.39886029
 -0.61897362 -0.34267233 -0.85677245  0.23731175  0.        ]","[[-2.05773723  3.00657926  0.11505999 -0.0457194 ]
 [ 1.07040003 -0.10380245  0.          0.        ]]",[-0.25912926  0.01238536]
32,[-0.93403174  2.15917211],-0.107692592896,-0.304837,[-0.13679552  0.74963367],"[-0.88396882 -0.77524857 -1.44747665 -0.31618601  0.98399189 -0.39885929
 -0.72809928 -0.39072455 -0.85332361  0.23342448  0.        ]","[[-2.06729934  3.00109598  0.11505999 -0.0457194 ]
 [-2.01632326 -0.44339388  0.          0.        ]]",[-0.25912926  0.01238536]
33,[-1.09634399  2.75085068],-0.107267527426,-0.258748,[-0.17023247  0.74354929],"[-0.97541237 -0.77551667 -1.38837018 -0.32010206  0.98398767 -0.39885828
 -0.85742686 -0.30587104 -0.85420616  0.22393306  0.        ]","[[-2.14432911  3.00264964  0.11505999 -0.0457194 ]
 [-5.67448342  0.15625875  0.          0.        ]]",[-0.25912926  0.01238536]
34,[ 0.26163753 -0.8691873 ],-0.106644524325,-0.371962,[-0.20460141  0.73744911],"[-1.14242549 -0.7757731  -1.250041   -0.3238915   0.98398346 -0.39885727
 -0.99342833 -0.3244488  -0.85731546  0.20513737  0.        ]","[[-2.29641661  3.00415276  0.11505999 -0.0457194 ]
 [-9.5214446   0.02496487  0.          0.        ]]",[-0.25912926  0.01238536]
35,[-0.34754791  0.18385979],-0.103389818735,-0.313809,[-0.18314844  0.74150395],"[-1.31090789 -0.76921726 -1.05522583 -0.23827474  0.98397925 -0.39885627
 -0.95014171 -0.81151821 -0.85045318  0.15842471  0.        ]","[[-2.47456216  2.97011618  0.11505999 -0.0457194 ]
 [-8.29718164 -3.41715045  0.          0.        ]]",[-0.25912926  0.01238536]
36,[ 0.57606483  1.29484445],-0.10057329949,-0.204985,[-0.23496342  0.72977817],"[-1.44503278 -0.754086   -0.83099908 -0.0877411   0.98397503 -0.39885526
 -0.99297579 -0.69894368 -0.85114363  0.0880316   0.        ]","[[-2.65266314  2.90975516  0.11505999 -0.0457194 ]
 [-9.50887669 -2.62160854  0.          0.        ]]",[-0.25912926  0.01238536]
37,[-0.43674585 -0.29398119],-0.102749980963,-0.242473,[-0.32562685  0.70685017],"[-1.53513664 -0.75048965 -0.60256735 -0.05759777  0.98397082 -0.39885426
 -0.90567597 -0.13129793 -0.87391589  0.0577762   0.        ]","[[-2.81806627  2.89757177  0.11505999 -0.0457194 ]
 [-7.03967896  1.38990545  0.          0.        ]]",[-0.25912926  0.01238536]
38,[-0.90654894  0.8320526 ],-0.106260753226,-0.126533,[-0.33475024  0.70772099],"[-1.5875833  -0.75512467 -0.37393441 -0.09680876  0.9839666  -0.39885325
 -0.96188104 -0.29992599 -0.89947527  0.05559126  0.        ]","[[-2.97481174  2.91341334  0.11505999 -0.0457194 ]
 [-8.62956791  0.19821931  0.          0.        ]]",[-0.25912926  0.01238536]
39,[-0.69470375  2.2769521 ],-0.110657769397,0.107676,[-0.41605318  0.69415975],"[-1.605614   -0.76475499 -0.06372065 -0.18888304  0.98396239 -0.39885224
 -1.08272807  0.16568378 -0.92761735  0.07154992  0.        ]","[[ -3.18170024   2.9503917    0.11505999  -0.0457194 ]
 [-12.04790192   3.48864267   0.           0.        ]]",[-0.25912926  0.01238536]
40,[ 0.14446258  0.94630603],-0.114476765357,0.0807956,[-0.41325438  0.69542092],"[-1.54247857 -0.78071698  0.32972826 -0.40684142  0.98395818 -0.39885124
 -1.17153687 -0.03210749 -0.94603127  0.11054395  0.        ]","[[ -3.44786219   3.03697661   0.11505999  -0.0457194 ]
 [-14.56005341   2.09087271   0.           0.        ]]",[-0.25912926  0.01238536]
41,[-0.78737967  1.66247148],-0.117410246667,0.201178,[-0.39002454  0.69890857],"[-1.37423427 -0.78154024  0.71186854 -0.4233613   0.98395396 -0.39885023
 -1.14112365 -0.41358592 -0.96368195  0.12451797  0.        ]","[[ -3.73043418   3.04349939   0.11505999  -0.0457194 ]
 [-13.69996834  -0.60499565   0.           0.        ]]",[-0.25912926  0.01238536]
42,[-0.02507407 -0.41890459],-0.122744927395,-0.056336,[-0.40563262  0.69913208],"[-1.09366284 -0.77957176  1.04683454 -0.38561577  0.98394975 -0.39884923
 -1.24174333 -0.43052316 -1.00396311  0.11776     0.        ]","[[ -4.03299101   3.02859057   0.11505999  -0.0457194 ]
 [-16.54622118  -0.72469666   0.           0.        ]]",[-0.25912926  0.01238536]
43,[-1.34647517  0.25417739],-0.130805941743,0.00321382,[-0.386545    0.70454323],"[-0.7006664  -0.77459852  1.28939262 -0.30736279  0.98394553 -0.39884822
 -1.2336674  -0.66322424 -1.05980958  0.12719535  0.        ]","[[ -4.3616255    2.9975971    0.11505999  -0.0457194 ]
 [-16.31798225  -2.36917519   0.           0.        ]]",[-0.25912926  0.01238536]
44,[-0.35827069  1.62141387],-0.140120848959,0.0766317,[-0.39991367  0.70751345],"[-0.20969033 -0.76714547  1.38092017 -0.21486458  0.98394132 -0.39884721
 -1.36221129 -0.51422389 -1.11638888  0.17027657  0.        ]","[[ -4.72446783   2.96077843   0.11505999  -0.0457194 ]
 [-19.95413368  -1.31622323   0.           0.        ]]",[-0.25912926  0.01238536]
45,[-1.15231374  0.21374099],-0.142668554216,0.0841776,[-0.40492976  0.69748908],"[ 0.33828305 -0.77010249  1.24933303 -0.24911854  0.98393711 -0.39884621
 -1.39838089  0.04971716 -1.1183788   0.22789954  0.        ]","[[ -5.13381767   2.97443957   0.11505999  -0.0457194 ]
 [-20.9774604    2.66905375   0.           0.        ]]",[-0.25912926  0.01238536]
46,[ 0.15847925  1.73686773],-0.139928495246,0.256502,[-0.28751838  0.72115391],"[ 0.83446131 -0.77798157  0.8388999  -0.35859185  0.98393289 -0.3988452
 -1.52366921 -0.22593221 -1.08645734  0.26227291  0.        ]","[[ -5.58892619   3.01790183   0.11505999  -0.0457194 ]
 [-24.5216128    0.72108679   0.           0.        ]]",[-0.25912926  0.01238536]
47,[-0.64421116  3.12683905],-0.139014004564,0.535374,[-0.16862422  0.75357711],"[ 1.12218775 -0.77822406  0.1970011  -0.36262949  0.98392868 -0.3988442
 -1.48431504 -0.36386219 -1.06010116  0.31225468  0.        ]","[[ -6.06819292   3.01950017   0.11505999  -0.0457194 ]
 [-23.40875038  -0.25364331   0.           0.        ]]",[-0.25912926  0.01238536]
48,[ 0.26589794  0.75123216],-0.134949861733,0.244036,[-0.08030045  0.78536916],"[ 1.10242236 -0.7772893  -0.53154371 -0.34754923  0.98392447 -0.39884319
 -1.55809363 -0.3682165  -1.01217038  0.3487972   0.        ]","[[ -6.55730954   3.01353053   0.11505999  -0.0457194 ]
 [-25.49595368  -0.28442071   0.           0.        ]]",[-0.25912926  0.01238536]
49,[ 0.00649992  0.90121024],-0.127741617202,0.164754,[-0.04127926  0.79788971],"[ 0.76609966 -0.77649246 -1.17015302 -0.33524013  0.98392025 -0.39884218
 -1.50301959 -0.35532302 -0.95209732  0.35461562  0.        ]","[[ -7.05160164   3.00865455   0.11505999  -0.0457194 ]
 [-23.93844599  -0.19331159   0.           0.        ]]",[-0.25912926  0.01238536]
