timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
16,[-0.29281283  2.41929036],-0.189890684,-2.80775,[ -1.15752220e-03   4.24135017e+00],"[ 0.49244657 -0.47123608  0.99331299 -0.28813845  1.05288661 -1.14692617
 -0.31548817 -0.40477788 -1.17200521  0.93952248  0.        ]","[[ 1.16580836  3.00750455  0.12174184 -0.13206233]
 [ 2.13901232 -0.14981216  0.          0.        ]]",[-1.02526975 -0.21165136]
17,[ 0.09138892  5.04435214],-0.189686792372,-2.49674,[-0.04910749  4.21544361],"[ 0.45139086 -0.47082195  1.0105841  -0.27996446  1.05288616 -1.14692563
 -0.3383229  -0.3934473  -1.17283455  0.93621895  0.        ]","[[ 1.19653184  3.005477    0.12174184 -0.13206233]
 [ 0.93734006 -0.06445687  0.          0.        ]]",[-1.02526975 -0.21165136]
18,[-0.31301801  5.86717979],-0.189468605588,-2.37658,[-0.1068607   4.19100142],"[ 0.42142469 -0.47064348  1.02225076 -0.27648083  1.05288571 -1.14692509
 -0.33179962 -0.38849811 -1.17294436  0.93354617  0.        ]","[[ 1.21872289  3.00461273  0.12174184 -0.13206233]
 [ 1.28062086 -0.0271742   0.          0.        ]]",[-1.02526975 -0.21165136]
19,[-0.08848213  3.29626748],-0.189323819548,-2.65341,[-0.11092728  4.18422699],"[ 0.40385917 -0.47056836  1.02873007 -0.27502241  1.05288526 -1.14692455
 -0.35583167 -0.38638846 -1.17287977  0.93192424  0.        ]","[[ 1.23164637  3.00425088  0.12174184 -0.13206233]
 [ 0.0159408  -0.01128234  0.          0.        ]]",[-1.02526975 -0.21165136]
20,[-0.11171773  4.85323562],-0.189384905203,-2.47154,[-0.09718114  4.18880844],"[ 0.40821509 -0.47053722  1.02714721 -0.27442022  1.05288481 -1.14692401
 -0.36249467 -0.38550492 -1.17307302  0.93242109  0.        ]","[[ 1.22844708  3.00410147  0.12174184 -0.13206233]
 [-0.33470085 -0.00462712  0.          0.        ]]",[-1.02526975 -0.21165136]
21,[-0.4962496   5.03535811],-0.189547546792,-2.42896,[-0.06426632  4.20157051],"[ 0.42324278 -0.47052442  1.02156364 -0.27417428  1.05288436 -1.14692347
 -0.37077393 -0.38514008 -1.17339525  0.93396087  0.        ]","[[  1.21738158e+00   3.00404046e+00   1.21741840e-01  -1.32062329e-01]
 [ -7.70397672e-01  -1.87941116e-03   0.00000000e+00   0.00000000e+00]]",[-1.02526975 -0.21165136]
22,[-0.29396548  4.84486393],-0.190035833012,-2.46513,[ 0.05109316  4.24432182],"[ 0.47032129 -0.47051917  1.00280556 -0.27407463  1.05288391 -1.14692293
 -0.40782014 -0.38499121 -1.17418403  0.93878023  0.        ]","[[  1.18241321e+00   3.00401575e+00   1.21741840e-01  -1.32062329e-01]
 [ -2.71994237e+00  -7.58566436e-04   0.00000000e+00   0.00000000e+00]]",[-1.02526975 -0.21165136]
23,[ 0.3020846   4.96630308],-0.190913032519,-2.52385,[ 0.21483469  4.30720901],"[ 0.55670799 -0.47051699  0.96315903 -0.27403453  1.05288346 -1.14692239
 -0.4289138  -0.38493071 -1.17519826  0.94786378  0.        ]","[[  1.11687687e+00   3.00400582e+00   1.21741840e-01  -1.32062329e-01]
 [ -3.82999163e+00  -3.03478906e-04   0.00000000e+00   0.00000000e+00]]",[-1.02526975 -0.21165136]
24,[ 0.47093896  4.39302744],-0.191721420424,-2.64418,[ 0.32410705  4.35093975],"[ 0.63824516 -0.47051605  0.91904681 -0.2740186   1.05288301 -1.14692186
 -0.40474511 -0.3849061  -1.1756295   0.95675834  0.        ]","[[  1.05303803e+00   3.00400188e+00   1.21741840e-01  -1.32062329e-01]
 [ -2.55813098e+00  -1.18800291e-04   0.00000000e+00   0.00000000e+00]]",[-1.02526975 -0.21165136]
25,[ 0.09301097  3.18862665],-0.192108132668,-2.80142,[ 0.35191905  4.36433649],"[ 0.67797503 -0.47051561  0.89499273 -0.27401238  1.05288255 -1.14692132
 -0.36835085 -0.38489632 -1.17563929  0.96121492  0.        ]","[[  1.02109149e+00   3.00400035e+00   1.21741840e-01  -1.32062329e-01]
 [ -6.42905374e-01  -4.57845560e-05   0.00000000e+00   0.00000000e+00]]",[-1.02526975 -0.21165136]
26,[ 0.43410449  3.92823807],-0.192215229314,-2.74342,[ 0.36277515  4.36870575],"[ 0.68907385 -0.47051537  0.88795445 -0.27400987  1.0528821  -1.14692078
 -0.36111108 -0.38489265 -1.17561692  0.96247407  0.        ]","[[  1.01205593e+00   3.00399974e+00   1.21741840e-01  -1.32062329e-01]
 [ -2.61920772e-01  -1.88340963e-05   0.00000000e+00   0.00000000e+00]]",[-1.02526975 -0.21165136]
27,[-0.0811438  4.9575559],-0.192072162452,-2.59769,[ 0.30400938  4.351367  ],"[ 0.67424773 -0.47051521  0.89732359 -0.27400887  1.05288165 -1.14692024
 -0.32835191 -0.38489094 -1.17564368  0.96079292  0.        ]","[[  1.02411427e+00   3.00399951e+00   1.21741840e-01  -1.32062329e-01]
 [  1.46200970e+00  -6.60552659e-06   0.00000000e+00   0.00000000e+00]]",[-1.02526975 -0.21165136]
28,[ -6.10329428e-03   6.71878070e+00],-0.191760831716,-2.42823,[ 0.25797844  4.33444738],"[ 0.6422543  -0.47051507  0.91669677 -0.27400838  1.0528812  -1.1469197
 -0.33500681 -0.3848905  -1.17563594  0.95720311  0.        ]","[[  1.04984065e+00   3.00399940e+00   1.21741840e-01  -1.32062329e-01]
 [  1.11179531e+00  -3.98049363e-06   0.00000000e+00   0.00000000e+00]]",[-1.02526975 -0.21165136]
29,[ 0.66119476  5.49990933],-0.191491370404,-2.59369,[ 0.21353036  4.31816053],"[ 0.61480512 -0.47051494  0.93242926 -0.2740081   1.05288075 -1.14691916
 -0.33588416 -0.38489012 -1.17555986  0.95416711  0.        ]","[[  1.07161327e+00   3.00399935e+00   1.21741840e-01  -1.32062329e-01]
 [  1.06562100e+00  -1.78872304e-06   0.00000000e+00   0.00000000e+00]]",[-1.02526975 -0.21165136]
30,[ 0.02291761  5.01087119],-0.190886532105,-2.56831,[ 0.06178856  4.26674461],"[ 0.55397482 -0.47051482  0.96451853 -0.27400807  1.0528803  -1.14691862
 -0.28653887 -0.38488963 -1.17517548  0.94757411  0.        ]","[[  1.11897989e+00   3.00399935e+00   1.21741840e-01  -1.32062329e-01]
 [  3.66238701e+00   1.24904424e-06   0.00000000e+00   0.00000000e+00]]",[-1.02526975 -0.21165136]
31,[ 0.28255425  3.82298257],-0.189900056892,-2.6733,[-0.09780365  4.20209408],"[ 0.45692567 -0.47051471  1.00833718 -0.27400799  1.05287985 -1.14691808
 -0.28619229 -0.38488983 -1.1739869   0.93740686  0.        ]","[[  1.19241059e+00   3.00399935e+00   1.21741840e-01  -1.32062329e-01]
 [  3.68062220e+00  -9.65521535e-07   0.00000000e+00   0.00000000e+00]]",[-1.02526975 -0.21165136]
32,[-0.14046878  3.60996531],-0.188703126197,-2.62595,[-0.30538052  4.1148262 ],"[ 0.34226584 -0.47051459  1.04940647 -0.27400789  1.0528794  -1.14691754
 -0.26631837 -0.38488963 -1.17174844  0.92591203  0.        ]","[[  1.27651639e+00   3.00399934e+00   1.21741840e-01  -1.32062329e-01]
 [  4.72647307e+00  -1.27300882e-07   0.00000000e+00   0.00000000e+00]]",[-1.02526975 -0.21165136]
33,[-0.58598137  4.39291783],-0.187381036812,-2.46445,[-0.48999375  4.0235672 ],"[ 0.21912469 -0.47051447  1.0816569  -0.27400775  1.05287895 -1.146917
 -0.27866474 -0.3848897  -1.16841931  0.91413597  0.        ]","[[  1.36452696e+00   3.00399932e+00   1.21741840e-01  -1.32062329e-01]
 [  4.07674913e+00  -1.31098001e-06   0.00000000e+00   0.00000000e+00]]",[-1.02526975 -0.21165136]
34,[-0.76154806  3.53437109],-0.18648384887,-2.51716,[-0.57218903  3.96971464],"[ 0.13745092 -0.47051434  1.09667085 -0.27400752  1.0528785  -1.14691646
 -0.3242856  -0.38488973 -1.16571358  0.90663188  0.        ]","[[  1.42197419e+00   3.00399928e+00   1.21741840e-01  -1.32062329e-01]
 [  1.67597406e+00  -2.20522228e-06   0.00000000e+00   0.00000000e+00]]",[-1.02526975 -0.21165136]
35,[-0.05015589  5.15738617],-0.186437324889,-2.33678,[-0.51769394  3.98198318],"[ 0.13325799 -0.47051422  1.09730797 -0.27400728  1.05287805 -1.14691592
 -0.38221239 -0.3848896  -1.16556367  0.90625245  0.        ]","[[  1.42490841e+00   3.00399923e+00   1.21741840e-01  -1.32062329e-01]
 [ -1.37239358e+00  -1.89245908e-06   0.00000000e+00   0.00000000e+00]]",[-1.02526975 -0.21165136]
36,[-0.73753459  4.28656325],-0.186896784483,-2.41376,[-0.44794375  4.01690054],"[ 0.17485147 -0.4705141   1.09040996 -0.27400724  1.0528776  -1.14691538
 -0.3854696  -0.3848891  -1.16699959  0.91003855  0.        ]","[[  1.39574069e+00   3.00399924e+00   1.21741840e-01  -1.32062329e-01]
 [ -1.54380675e+00   1.19323159e-06   0.00000000e+00   0.00000000e+00]]",[-1.02526975 -0.21165136]
37,[ 0.16384204  3.64754247],-0.187818591839,-2.52848,[-0.25453335  4.09938812],"[ 0.25951464 -0.47051398  1.07237561 -0.27400715  1.05287714 -1.14691484
 -0.44037846 -0.38488932 -1.16960976  0.91793299  0.        ]","[[  1.33587275e+00   3.00399923e+00   1.21741840e-01  -1.32062329e-01]
 [ -4.43335787e+00  -1.16392561e-06   0.00000000e+00   0.00000000e+00]]",[-1.02526975 -0.21165136]
38,[ 0.30568985  3.75829859],-0.189021663139,-2.57723,[-0.08765286  4.18040371],"[ 0.37246972 -0.47051387  1.03965339 -0.27400716  1.05287669 -1.14691431
 -0.42638365 -0.38488883 -1.17241798  0.92888649  0.        ]","[[  1.25459477e+00   3.00399925e+00   1.21741840e-01  -1.32062329e-01]
 [ -3.69689504e+00   1.84965275e-06   0.00000000e+00   0.00000000e+00]]",[-1.02526975 -0.21165136]
39,[ 0.4481188   4.84327021],-0.189884599148,-2.52646,[ 0.0207451   4.23240614],"[ 0.4554162  -0.47051376  1.0089472  -0.27400727  1.05287624 -1.14691377
 -0.40199372 -0.38488871 -1.1739588   0.93725004  0.        ]","[[  1.19353464e+00   3.00399929e+00   1.21741840e-01  -1.32062329e-01]
 [ -2.41339500e+00   2.04428814e-06   0.00000000e+00   0.00000000e+00]]",[-1.02526975 -0.21165136]
40,[ 0.23952548  4.75014377],-0.190294665195,-2.54481,[ 0.04999936  4.25022125],"[ 0.49544447 -0.47051365  0.99198134 -0.27400738  1.05287579 -1.14691323
 -0.36737072 -0.38488866 -1.17453458  0.94138942  0.        ]","[[  1.16354754e+00   3.00399933e+00   1.21741840e-01  -1.32062329e-01]
 [ -5.91386247e-01   1.76132887e-06   0.00000000e+00   0.00000000e+00]]",[-1.02526975 -0.21165136]
41,[ 0.82373226  4.37038985],-0.190324262367,-2.65819,[ 0.035739    4.24723244],"[ 0.49835477 -0.47051354  0.99069082 -0.27400739  1.05287534 -1.14691269
 -0.34912703 -0.38488876 -1.17457143  0.94169225  0.        ]","[[  1.16135239e+00   3.00399935e+00   1.21741840e-01  -1.32062329e-01]
 [  3.68671837e-01   3.47648343e-07   0.00000000e+00   0.00000000e+00]]",[-1.02526975 -0.21165136]
42,[-0.03498135  4.2231212 ],-0.189775969791,-2.60592,[-0.11636823  4.19405651],"[ 0.44486939 -0.47051343  1.01317843 -0.27400745  1.05287489 -1.14691215
 -0.28729064 -0.38488848 -1.17378684  0.93617085  0.        ]","[[  1.20137524e+00   3.00399938e+00   1.21741840e-01  -1.32062329e-01]
 [  3.62276799e+00   1.76386012e-06   0.00000000e+00   0.00000000e+00]]",[-1.02526975 -0.21165136]
43,[-0.8148079   3.57726449],-0.188773104833,-2.59753,[-0.26833016  4.12640762],"[ 0.34888942 -0.47051331  1.04732685 -0.27400735  1.05287444 -1.14691161
 -0.29128529 -0.38488884 -1.1718946   0.92655725  0.        ]","[[  1.27172140e+00   3.00399937e+00   1.21741840e-01  -1.32062329e-01]
 [  3.41254875e+00  -1.58159680e-06   0.00000000e+00   0.00000000e+00]]",[-1.02526975 -0.21165136]
44,[-0.68747486  4.54324034],-0.188253684778,-2.43677,[-0.28083831  4.10651207],"[ 0.30003518 -0.47051318  1.06179884 -0.27400702  1.05287399 -1.14691107
 -0.35387256 -0.38488903 -1.17070399  0.92180303  0.        ]","[[  1.30692644e+00   3.00399930e+00   1.21741840e-01  -1.32062329e-01]
 [  1.18931971e-01  -3.75162589e-06   0.00000000e+00   0.00000000e+00]]",[-1.02526975 -0.21165136]
45,[-0.76582328  4.28868399],-0.188622942604,-2.45592,[-0.17039096  4.14679909],"[ 0.33471675 -0.47051305  1.05172142 -0.27400673  1.05287354 -1.14691053
 -0.40564067 -0.38488873 -1.17156348  0.9251671   0.        ]","[[  1.28197163e+00   3.00399924e+00   1.21741840e-01  -1.32062329e-01]
 [ -2.60533451e+00  -2.10242695e-06   0.00000000e+00   0.00000000e+00]]",[-1.02526975 -0.21165136]
46,[ 0.06906848  5.24353153],-0.18979529481,-2.41497,[ 0.07040781  4.24331379],"[ 0.44677486 -0.47051293  1.01241909 -0.27400652  1.05287309 -1.14690999
 -0.46227864 -0.38488855 -1.17381548  0.93636059  0.        ]","[[  1.19996022e+00   3.00399921e+00   1.21741840e-01  -1.32062329e-01]
 [ -5.58587427e+00  -1.46099845e-06   0.00000000e+00   0.00000000e+00]]",[-1.02526975 -0.21165136]
47,[ 0.35201321  3.79194884],-0.191232902549,-2.65989,[ 0.29470557  4.33468151],"[ 0.58868202 -0.47051281  0.94666    -0.27400653  1.05287264 -1.14690945
 -0.45498071 -0.38488802 -1.17542067  0.95130733  0.        ]","[[  1.09209596e+00   3.00399922e+00   1.21741840e-01  -1.32062329e-01]
 [ -5.20183170e+00   1.82339330e-06   0.00000000e+00   0.00000000e+00]]",[-1.02526975 -0.21165136]
48,[ 0.68126074  5.37729075],-0.192320801121,-2.59532,[ 0.4492681   4.39258194],"[ 0.70004111 -0.47051271  0.88084934 -0.27400667  1.05287219 -1.14690891
 -0.42653936 -0.38488784 -1.17557183  0.96371923  0.        ]","[[  1.00307620e+00   3.00399927e+00   1.21741840e-01  -1.32062329e-01]
 [ -3.70513168e+00   2.55603570e-06   0.00000000e+00   0.00000000e+00]]",[-1.02526975 -0.21165136]
49,[ 0.23136469  4.40621009],-0.192848927169,-2.69958,[ 0.48681152  4.40845108],"[ 0.75558637 -0.4705126   0.84267461 -0.27400684  1.05287174 -1.14690837
 -0.37388949 -0.38488771 -1.1752297   0.97016782  0.        ]","[[  9.56772470e-01   3.00399933e+00   1.21741840e-01  -1.32062329e-01]
 [ -9.34474702e-01   2.81658987e-06   0.00000000e+00   0.00000000e+00]]",[-1.02526975 -0.21165136]
