timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
10,[ 2.99296802  3.66763215],-0.139473611032,0.294679,[ 2.28660822  3.21873832],"[-1.26492636 -0.55905957 -1.08581863 -0.83102189 -0.72352768 -0.85154514
  0.2947559   0.07531218  0.5383931   0.72326258  0.        ]","[[  3.80321871   3.15603704  -0.08411924  -0.0979187 ]
 [ 36.13213847   3.315907     0.           0.        ]]",[-0.61245143 -0.06637784]
11,[ 1.58276527  3.42491328],-0.137582769833,0.0415977,[ 2.39437008  3.1338098 ],"[-0.37882617 -0.55920415 -1.6386517  -0.77501173 -0.72352708 -0.85154434
  0.36092626 -0.78535079  0.5037426   0.73364603  0.        ]","[[  4.55840598   3.1400232   -0.08411924  -0.0979187 ]
 [ 39.37588039  -2.78075795   0.           0.        ]]",[-0.61245143 -0.06637784]
12,[ 2.06530636  4.68528131],-0.137443526612,-0.25503,[ 2.50808525  3.10254979],"[ 0.69569705 -0.55683894 -1.34058068 -0.57767554 -0.72352648 -0.85154354
  0.42579188 -0.74524177  0.48544776  0.74705322  0.        ]","[[  5.37782731   3.08357158  -0.08411924  -0.0979187 ]
 [ 42.55566334  -2.4966431    0.           0.        ]]",[-0.61245143 -0.06637784]
13,[ 2.15858644  2.69235971],-0.132109602935,-1.01521,[ 2.40228486  3.05299258],"[ 1.22869507 -0.55253664 -0.21103542 -0.4402929  -0.72352588 -0.85154274
  0.48937338 -0.59915882  0.42418269  0.74151118  0.        ]","[[  6.26021283   3.04417196  -0.08411924  -0.0979187 ]
 [ 45.67249949  -1.461842     0.           0.        ]]",[-0.61245143 -0.06637784]
14,[ 1.44613497  3.88766332],-0.119750308685,-0.810111,[ 2.09613085  2.92423272],"[ 0.67829173 -0.54929407  1.00071815 -0.36599391 -0.72352528 -0.85154194
  0.551696   -0.49702216  0.37341497  0.66000671  0.        ]","[[  7.20431589   3.02280453  -0.08411924  -0.0979187 ]
 [ 48.72762588  -0.73834166   0.           0.        ]]",[-0.61245143 -0.06637784]
15,[ 2.08497713  1.5012105 ],-0.112291166957,-0.428299,[ 1.79690194  2.94364572],"[-0.64949159 -0.54748512  1.20983587 -0.32990213 -0.72352467 -0.85154114
  0.61278484 -0.44159597  0.41734115  0.55001918  0.        ]","[[  8.20891468   3.01240594  -0.08411924  -0.0979187 ]
 [ 51.7222732   -0.34572285   0.           0.        ]]",[-0.61245143 -0.06637784]
16,[ 2.58464721  4.67154738],-0.122369488117,0.919047,[ 1.95698118  3.17186213],"[-1.54301831 -0.54660587  0.04684537 -0.31338455 -0.72352407 -0.85154034
  0.67266434 -0.4146139   0.54411126  0.53078786  0.        ]","[[  9.27281163   3.00764239  -0.08411924  -0.0979187 ]
 [ 54.65764048  -0.15459271   0.           0.        ]]",[-0.61245143 -0.06637784]
17,[ 2.63336259  2.8873926 ],-0.140328233942,0.451089,[ 2.43658543  3.32841277],"[-0.95301555 -0.54620807 -1.39718737 -0.30610753 -0.72352347 -0.85153954
  0.73135841 -0.40225123  0.62474631  0.64765628  0.        ]","[[ 10.39483292   3.00554282  -0.08411924  -0.0979187 ]
 [ 57.53490031  -0.06702151   0.           0.        ]]",[-0.61245143 -0.06637784]
18,[ 1.6773273   3.28591668],-0.146081478305,-0.374224,[ 2.47274852  3.19158578],"[ 0.59693914 -0.54603525 -1.41567611 -0.30298513 -0.72352287 -0.85153874
  0.7888905  -0.39680172  0.55156023  0.77929236  0.        ]","[[  1.15738279e+01   3.00464178e+00  -8.41192426e-02  -9.79187034e-02]
 [  6.03552020e+01  -2.84208573e-02   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
19,[ 2.84678097  2.28803819],-0.131685771289,-1.03122,[ 2.30190253  3.10535502],"[ 1.18834155 -0.54596195  0.17782494 -0.30167093 -0.72352227 -0.85153793
  0.84528357 -0.39446301  0.40093043  0.75373061  0.        ]","[[  1.28086688e+01   3.00426254e+00  -8.41192426e-02  -9.79187034e-02]
 [  6.31196723e+01  -1.18559845e-02   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
20,[ 2.03005292  1.13871104],-0.11287038918,-0.702649,[ 1.83513737  3.01416874],"[-0.11077151 -0.54593125  1.30090892 -0.30112568 -0.72352167 -0.85153713
  0.90056016 -0.39347877  0.37758565  0.58991478  0.        ]","[[  1.40982500e+01   3.00410522e+00  -8.41192426e-02  -9.79187034e-02]
 [  6.58294163e+01  -4.88570967e-03   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
21,[ 2.98470338  3.35311522],-0.120192856388,0.870411,[ 1.95669651  3.27825713],"[-1.5098799  -0.54591842  0.21243198 -0.30090177 -0.72352107 -0.85153633
  0.95474236 -0.39307064  0.5289415   0.52275868  0.        ]","[[  1.54414878e+01   3.00404064e+00  -8.41192426e-02  -9.79187034e-02]
 [  6.84855172e+01  -1.99639322e-03   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
22,[ 2.32424144  3.04979016],-0.142250254418,0.517492,[ 2.50797439  3.44321275],"[-0.76061489 -0.54591295 -1.5143599  -0.30081036 -0.72352047 -0.85153553
  1.00785181 -0.39290331  0.62535934  0.66872396  0.        ]","[[  1.68373201e+01   3.00401431e+00  -8.41192426e-02  -9.79187034e-02]
 [  7.10890367e+01  -8.12814491e-04   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
23,[ 1.38764877  3.79923272],-0.143151709924,-0.571561,[ 2.4562254   3.26803827],"[ 1.01252192 -0.5459105  -0.96879924 -0.300773   -0.72351987 -0.85153473
  1.05990974 -0.39283527  0.49755513  0.79359853  0.        ]","[[  1.82847057e+01   3.00400358e+00  -8.41192426e-02  -9.79187034e-02]
 [  7.36410159e+01  -3.32619106e-04   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
24,[ 1.80526997  2.40126145],-0.11993514148,-0.870635,[ 2.04126978  3.11385441],"[ 0.6649827  -0.54590926  1.01131547 -0.30075748 -0.72351927 -0.85153393
  1.11093696 -0.39280774  0.36218696  0.66972577  0.        ]","[[  1.97826240e+01   3.00399915e+00  -8.41192426e-02  -9.79187034e-02]
 [  7.61424749e+01  -1.39367921e-04   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
25,[ 2.83993664  2.86915587],-0.114864336931,0.639385,[ 1.87193704  3.29073524],"[-1.2653985  -0.5459085   0.731049   -0.30075073 -0.72351866 -0.85153313
  1.16095385 -0.39279659  0.4772214   0.51882501  0.        ]","[[  2.13300746e+01   3.00399725e+00  -8.41192426e-02  -9.79187034e-02]
 [  7.85944139e+01  -6.21514835e-05   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
26,[ 2.17969377  4.36359935],-0.139880542487,0.927684,[ 2.49269009  3.54778385],"[-0.99291545 -0.54590795 -1.36706967 -0.30074746 -0.72351806 -0.85153233
  1.20998041 -0.39279202  0.62529967  0.64193308  0.        ]","[[  2.29260769e+01   3.00399636e+00  -8.41192426e-02  -9.79187034e-02]
 [  8.09978133e+01  -3.15135493e-05   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
27,[ 2.59397639  3.2117729 ],-0.143134797807,-0.49369,[ 2.44375086  3.3423636 ],"[ 1.01384814 -0.54590746 -0.96657469 -0.30074559 -0.72351746 -0.85153153
  1.25803623 -0.39279007  0.49732264  0.79360855  0.        ]","[[  2.45696699e+01   3.00399587e+00  -8.41192426e-02  -9.79187034e-02]
 [  8.33536339e+01  -1.94542283e-05   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
28,[ 1.74896984  5.94186934],-0.117114151535,-0.262321,[ 1.95103097  3.16483545],"[ 0.43335202 -0.54590701  1.15885595 -0.30074425 -0.72351686 -0.85153073
  1.30514051 -0.39278916  0.36206067  0.64299014  0.        ]","[[  2.62599114e+01   3.00399554e+00  -8.41192426e-02  -9.79187034e-02]
 [  8.56628176e+01  -1.47616101e-05   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
29,[ 1.49121236  4.95760701],-0.120001590791,1.21328,[ 1.9936564   3.45139694],"[-1.50538373 -0.54590657  0.22950025 -0.30074312 -0.72351626 -0.85152993
  1.35131208 -0.39278866  0.52739497  0.52228833  0.        ]","[[  2.79958779e+01   3.00399526e+00  -8.41192426e-02  -9.79187034e-02]
 [  8.79262877e+01  -1.29717534e-05   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
30,[ 1.95036228  4.42609495],-0.145451427335,0.665089,[ 2.57274795  3.56686306],"[-0.26037975 -0.54590614 -1.65268035 -0.30074207 -0.72351566 -0.85152912
  1.39656939 -0.39278832  0.6117754   0.71786266  0.        ]","[[  2.97766642e+01   3.00399501e+00  -8.41192426e-02  -9.79187034e-02]
 [  9.01449491e+01  -1.23162153e-05   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
31,[ 1.87210603  3.59283702],-0.132676205236,-0.779939,[ 2.28872561  3.33242321],"[ 1.20516066 -0.54590571  0.09567941 -0.30074104 -0.72351506 -0.85152832
  1.44093052 -0.39278804  0.40640283  0.75929514  0.        ]","[[  3.16013830e+01   3.00399477e+00  -8.41192426e-02  -9.79187034e-02]
 [  9.23196888e+01  -1.20975907e-05   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
32,[ 1.73030532  2.69594515],-0.111791803169,0.278792,[ 1.82790852  3.35766482],"[-0.81178025 -0.54590527  1.13321388 -0.30074003 -0.72351446 -0.85152752
  1.48441322 -0.39278779  0.4243342   0.53826357  0.        ]","[[  3.34691647e+01   3.00399453e+00  -8.41192426e-02  -9.79187034e-02]
 [  9.44513765e+01  -1.20421081e-05   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
33,[ 2.30368842  4.89277505],-0.138311486448,1.24786,[ 2.49150062  3.69318604],"[-1.11440371 -0.54590484 -1.26013762 -0.30073902 -0.72351386 -0.85152672
  1.52703485 -0.39278754  0.62296342  0.6264984   0.        ]","[[  3.53791568e+01   3.00399429e+00  -8.41192426e-02  -9.79187034e-02]
 [  9.65408643e+01  -1.20428914e-05   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
34,[ 2.59148914  4.70736748],-0.140957634975,-0.357521,[ 2.41029644  3.44206071],"[ 1.13543637 -0.54590441 -0.70997071 -0.300738   -0.72351326 -0.85152592
  1.56881246 -0.3927873   0.47170771  0.79173123  0.        ]","[[  3.73305235e+01   3.00399405e+00  -8.41192426e-02  -9.79187034e-02]
 [  9.85889877e+01  -1.20585792e-05   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
35,[ 2.23121802  3.51014138],-0.112288983868,-0.0189199,[ 1.85939038  3.35060501],"[-0.23821567 -0.54590397  1.2999895  -0.30073699 -0.72351266 -0.85152512
  1.60976273 -0.39278705  0.38373372  0.57912268  0.        ]","[[  3.93224460e+01   3.00399380e+00  -8.41192426e-02  -9.79187034e-02]
 [  1.00596566e+02  -1.20734398e-05   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
36,[ 2.12904351  2.9150404 ],-0.133491145099,1.11538,[ 2.37954235  3.72492647],"[-1.37934479 -0.54590354 -0.90352058 -0.30073597 -0.72351205 -0.85152432
  1.64990204 -0.39278681  0.60838203  0.58696866  0.        ]","[[  4.13541212e+01   3.00399356e+00  -8.41192426e-02  -9.79187034e-02]
 [  1.02564400e+02  -1.20817310e-05   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
37,[ 2.29661437  2.76177338],-0.14307959179,-0.412443,[ 2.42603588  3.50058365],"[ 1.01795149 -0.54590311 -0.95963574 -0.30073495 -0.72351145 -0.85152352
  1.68924643 -0.39278656  0.49658856  0.79362416  0.        ]","[[  4.34247623e+01   3.00399332e+00  -8.41192426e-02  -9.79187034e-02]
 [  1.04493279e+02  -1.20815845e-05   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
38,[ 1.03742547  3.69095448],-0.112729422654,-0.0331469,[ 1.87613487  3.39540243],"[-0.13783046 -0.54590268  1.30174956 -0.30073394 -0.72351085 -0.85152272
  1.72781162 -0.39278631  0.37873487  0.58757891  0.        ]","[[  4.55335978e+01   3.00399308e+00  -8.41192426e-02  -9.79187034e-02]
 [  1.06383973e+02  -1.20726218e-05   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
39,[ 3.24751595  4.44364637],-0.134195732461,1.48171,[ 2.40653658  3.78042293],"[-1.34910853 -0.54590224 -0.95768568 -0.30073292 -0.72351025 -0.85152192
  1.76561304 -0.39278606  0.61108072  0.59211897  0.        ]","[[  4.76798717e+01   3.00399284e+00  -8.41192426e-02  -9.79187034e-02]
 [  1.08237238e+02  -1.20550263e-05   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
40,[ 2.50464208  3.59055537],-0.141371871912,-0.368938,[ 2.40606308  3.53134751],"[ 1.11758336 -0.54590181 -0.75663377 -0.30073191 -0.72350965 -0.85152112
  1.80266579 -0.39278581  0.47615788  0.79243271  0.        ]","[[  4.98628427e+01   3.00399260e+00  -8.41192426e-02  -9.79187034e-02]
 [  1.10053815e+02  -1.20291840e-05   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
41,[ 2.31110413  2.85941733],-0.111605653738,0.213362,[ 1.8497535   3.48427987],"[-0.50383202 -0.54590138  1.25767995 -0.3007309  -0.72350905 -0.85152032
  1.83898468 -0.39278556  0.39984719  0.55853321  0.        ]","[[  5.20817845e+01   3.00399236e+00  -8.41192426e-02  -9.79187034e-02]
 [  1.11834430e+02  -1.19955449e-05   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
42,[ 2.85420375  3.9862203 ],-0.139800503604,1.29422,[ 2.55517888  3.85014606],"[-0.99964856 -0.54590095 -1.3617563  -0.30072989 -0.72350845 -0.85151951
  1.87458424 -0.3927853   0.62521585  0.64109662  0.        ]","[[  5.43359849e+01   3.00399212e+00  -8.41192426e-02  -9.79187034e-02]
 [  1.13579795e+02  -1.19545695e-05   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
43,[ 2.65943127  4.1133907 ],-0.134495387166,-0.515861,[ 2.30287576  3.52025056],"[ 1.22503578 -0.54590051 -0.06463742 -0.30072889 -0.72350785 -0.85151871
  1.90947868 -0.39278505  0.41775927  0.768618    0.        ]","[[  5.66247460e+01   3.00399188e+00  -8.41192426e-02  -9.79187034e-02]
 [  1.15290608e+02  -1.19067092e-05   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
44,[ 1.23001076  3.76274697],-0.114026449876,0.992708,[ 1.88620329  3.62673473],"[-1.19177672 -0.54590008  0.82341342 -0.30072788 -0.72350725 -0.85151791
  1.94368197 -0.3927848   0.46654661  0.52067638  0.        ]","[[  5.89473834e+01   3.00399164e+00  -8.41192426e-02  -9.79187034e-02]
 [  1.16967553e+02  -1.18523991e-05   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
45,[ 3.45045922  2.8894831 ],-0.146022148941,0.645656,[ 2.63745737  3.81203508],"[-0.10623444 -0.54589965 -1.65482611 -0.30072689 -0.72350665 -0.85151711
  1.97720778 -0.39278454  0.60447364  0.73107333  0.        ]","[[  6.13032268e+01   3.00399141e+00  -8.41192426e-02  -9.79187034e-02]
 [  1.18611300e+02  -1.17920555e-05   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
46,[ 2.13797953  4.01060608],-0.121094097737,-0.413757,[ 2.03840613  3.46523881],"[ 0.74478884 -0.54589922  0.94363342 -0.30072589 -0.72350605 -0.85151631
  2.0100695  -0.39278428  0.36351155  0.67973279  0.        ]","[[  6.36916185e+01   3.00399117e+00  -8.41192426e-02  -9.79187034e-02]
 [  1.20222507e+02  -1.17260762e-05   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
47,[ 1.52357372  4.44776196],-0.127008047005,1.59398,[ 2.23442245  3.83072686],"[-1.54573534 -0.54589879 -0.38120838 -0.3007249  -0.72350544 -0.85151551
  2.04228029 -0.39278403  0.57628831  0.5479269   0.        ]","[[  6.61119144e+01   3.00399094e+00  -8.41192426e-02  -9.79187034e-02]
 [  1.21801818e+02  -1.16548402e-05   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
48,[ 2.55466943  4.82710767],-0.14301951259,-0.0574102,[ 2.41465282  3.64323807],"[ 1.0223424  -0.54589836 -0.95211467 -0.30072392 -0.72350484 -0.85151471
  2.07385301 -0.39278377  0.49579552  0.7936361   0.        ]","[[  6.85634828e+01   3.00399070e+00  -8.41192426e-02  -9.79187034e-02]
 [  1.23349865e+02  -1.15787087e-05   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
49,[ 2.96956274  3.50828975],-0.111553304165,0.538135,[ 1.85363841  3.62324762],"[-0.6559317  -0.54589792  1.20728571 -0.30072294 -0.72350424 -0.85151391
  2.10480029 -0.39278351  0.41108332  0.54798625  0.        ]","[[  7.10457047e+01   3.00399047e+00  -8.41192426e-02  -9.79187034e-02]
 [  1.24867265e+02  -1.14980258e-05   0.00000000e+00   0.00000000e+00]]",[-0.61245143 -0.06637784]
