timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
20,[ 2.18022828  5.8936281 ],-0.144419882006,-3.1041,[ 2.13523507  4.51629877],"[ 0.04320325 -0.46819498  1.09879081 -0.27094842 -0.76512557 -1.14613566
  0.89568722 -0.38581403  0.4436257   0.8981327   0.        ]","[[  1.40559919e+01   3.00418199e+00  -8.81736020e-02  -1.32656504e-01]
 [  6.59265526e+01  -8.34994260e-03   0.00000000e+00   0.00000000e+00]]",[-1.04189229 -0.25766003]
21,[ 2.65360593  5.1362424 ],-0.147821722413,-2.05202,[ 2.42516685  4.73536158],"[-1.45496806 -0.4681719   0.06964363 -0.2705018  -0.76512533 -1.14613515
  0.94602492 -0.38515931  0.59453563  0.82361103  0.        ]","[[  1.54011532e+01   3.00407166e+00  -8.81736020e-02  -1.32656504e-01]
 [  6.85807304e+01  -3.40849622e-03   0.00000000e+00   0.00000000e+00]]",[-1.04189229 -0.25766003]
22,[ 2.66767975  5.72311967],-0.170383392751,-1.87281,[ 3.20997453  5.066154  ],"[-0.74292032 -0.46816243 -1.69189964 -0.27031996 -0.7651251  -1.14613464
  0.99536607 -0.38489096  0.6979997   0.96728722  0.        ]","[[  1.67988708e+01   3.00402675e+00  -8.81736020e-02  -1.32656504e-01]
 [  7.11823650e+01  -1.38350738e-03   0.00000000e+00   0.00000000e+00]]",[-1.04189229 -0.25766003]
23,[ 2.4813275   5.09741803],-0.174723335567,-3.08577,[ 2.70803809  4.63692093],"[ 1.11996119 -0.46815852 -1.21604703 -0.27024617 -0.76512487 -1.14613413
  1.0437304  -0.38478199  0.57281889  1.09870653  0.        ]","[[  1.82481044e+01   3.00400854e+00  -8.81736020e-02  -1.32656504e-01]
 [  7.37324966e+01  -5.61630532e-04   0.00000000e+00   0.00000000e+00]]",[-1.04189229 -0.25766003]
24,[ 2.75365688  6.02601725],-0.152474963331,-3.37083,[ 2.26184392  4.57781315],"[ 0.82803206 -0.46815687  0.78109151 -0.27021607 -0.76512463 -1.14613362
  1.09113723 -0.38473807  0.43109155  0.97846369  0.        ]","[[  1.97478341e+01   3.00400111e+00  -8.81736020e-02  -1.32656504e-01]
 [  7.62321446e+01  -2.30722118e-04   0.00000000e+00   0.00000000e+00]]",[-1.04189229 -0.25766003]
25,[ 2.3067648   5.66148414],-0.143510428366,-2.23339,[ 2.21712708  4.75578451],"[-1.18750623 -0.46815611  0.56987987 -0.27020351 -0.7651244  -1.14613311
  1.13760553 -0.38472046  0.54289476  0.82164859  0.        ]","[[  2.12970603e+01   3.00399802e+00  -8.81736020e-02  -1.32656504e-01]
 [  7.86823085e+01  -9.84104994e-05   0.00000000e+00   0.00000000e+00]]",[-1.04189229 -0.25766003]
26,[ 3.66355586  4.19736693],-0.167746518921,-1.76454,[ 3.19449878  5.17496681],"[-0.97040432 -0.46815572 -1.54160122 -0.27019794 -0.76512417 -1.1461326
  1.18315386 -0.38471341  0.69707582  0.9411956   0.        ]","[[  2.28948031e+01   3.00399666e+00  -8.81736020e-02  -1.32656504e-01]
 [  8.10839679e+01  -4.58438821e-05   0.00000000e+00   0.00000000e+00]]",[-1.04189229 -0.25766003]
27,[ 2.45713088  4.63239056],-0.174653931547,-3.03871,[ 2.72912288  4.75481653],"[ 1.12713684 -0.46815547 -1.20524981 -0.27019514 -0.76512393 -1.14613209
  1.22780044 -0.38471057  0.57164485  1.09878828  0.        ]","[[  2.45401021e+01   3.00399599e+00  -8.81736020e-02  -1.32656504e-01]
 [  8.34380829e+01  -2.50978630e-05   0.00000000e+00   0.00000000e+00]]",[-1.04189229 -0.25766003]
28,[ 1.79703976  4.2760652 ],-0.14930720355,-3.26475,[ 2.25787759  4.70946884],"[ 0.58367086 -0.46815527  0.94201098 -0.27019343 -0.7651237  -1.14613158
  1.27156311 -0.38470941  0.43011511  0.95048111  0.        ]","[[  2.62320158e+01   3.00399558e+00  -8.81736020e-02  -1.32656504e-01]
 [  8.57455948e+01  -1.69780454e-05   0.00000000e+00   0.00000000e+00]]",[-1.04189229 -0.25766003]
29,[ 2.20751639  5.206876  ],-0.147842586682,-1.87354,[ 2.49403524  4.95445871],"[-1.45588213 -0.4681551   0.06668158 -0.27019215 -0.76512347 -1.14613107
  1.31445937 -0.38470891  0.59478153  0.82361551  0.        ]","[[  2.79696213e+01   3.00399527e+00  -8.81736020e-02  -1.32656504e-01]
 [  8.80074262e+01  -1.38406693e-05   0.00000000e+00   0.00000000e+00]]",[-1.04189229 -0.25766003]
30,[ 3.29019552  6.04383536],-0.174559874697,-1.93277,[ 3.28089118  5.23726845],"[-0.20890905 -0.46815494 -1.85281506 -0.27019103 -0.76512323 -1.14613056
  1.35650636 -0.38470867  0.68528941  1.01924958  0.        ]","[[  2.97520143e+01   3.00399501e+00  -8.81736020e-02  -1.32656504e-01]
 [  9.02244813e+01  -1.26567816e-05   0.00000000e+00   0.00000000e+00]]",[-1.04189229 -0.25766003]
31,[ 2.65688138  5.23027605],-0.165096585093,-3.30513,[ 2.49521351  4.76019049],"[ 1.35507408 -0.46815478 -0.1382768  -0.27018997 -0.765123   -1.14613005
  1.39772089 -0.38470853  0.47775871  1.06635006  0.        ]","[[  3.15783080e+01   3.00399476e+00  -8.81736020e-02  -1.32656504e-01]
 [  9.23976467e+01  -1.22313946e-05   0.00000000e+00   0.00000000e+00]]",[-1.04189229 -0.25766003]
32,[ 2.32451371  3.60853819],-0.141740378404,-2.56956,[ 2.2071867   4.88565826],"[-0.71841883 -0.46815461  0.9490776  -0.27018893 -0.76512277 -1.14612954
  1.43811945 -0.38470843  0.49116503  0.84226682  0.        ]","[[  3.34476334e+01   3.00399452e+00  -8.81736020e-02  -1.32656504e-01]
 [  9.45277910e+01  -1.20950336e-05   0.00000000e+00   0.00000000e+00]]",[-1.04189229 -0.25766003]
33,[ 3.28471703  4.23438064],-0.166176716903,-1.58561,[ 3.21171236  5.34639025],"[-1.08164012 -0.46815445 -1.44217939 -0.2701879  -0.76512253 -1.14612903
  1.47771818 -0.38470834  0.6945954   0.92719416  0.        ]","[[  3.53591385e+01   3.00399428e+00  -8.81736020e-02  -1.32656504e-01]
 [  9.66157661e+01  -1.20640953e-05   0.00000000e+00   0.00000000e+00]]",[-1.04189229 -0.25766003]
34,[ 2.59288324  3.90620896],-0.172701896606,-3.06486,[ 2.64759994  4.87385511],"[ 1.26694668 -0.46815429 -0.93706762 -0.27018686 -0.7651223  -1.14612852
  1.51653291 -0.38470825  0.54414267  1.09747035  0.        ]","[[  3.73119884e+01   3.00399404e+00  -8.81736020e-02  -1.32656504e-01]
 [  9.86624067e+01  -1.20672211e-05   0.00000000e+00   0.00000000e+00]]",[-1.04189229 -0.25766003]
35,[ 2.20556001  5.38607983],-0.143385934639,-2.80695,[ 2.27954936  4.92749023],"[-0.12558144 -0.46815413  1.10273933 -0.27018583 -0.76512207 -1.14612801
  1.55457916 -0.38470817  0.45114881  0.88398906  0.        ]","[[  3.93053647e+01   3.00399380e+00  -8.81736020e-02  -1.32656504e-01]
 [  1.00668531e+02  -1.20769803e-05   0.00000000e+00   0.00000000e+00]]",[-1.04189229 -0.25766003]
36,[ 2.94735707  6.51446555],-0.161110938973,-1.35804,[ 3.09811735  5.37499142],"[-1.34685004 -0.46815397 -1.08511299 -0.2701848  -0.76512183 -1.1461275
  1.59187213 -0.38470808  0.67933167  0.88804596  0.        ]","[[  4.13384649e+01   3.00399355e+00  -8.81736020e-02  -1.32656504e-01]
 [  1.02634941e+02  -1.20830777e-05   0.00000000e+00   0.00000000e+00]]",[-1.04189229 -0.25766003]
37,[ 2.99473039  5.18632131],-0.174482521885,-2.84253,[ 2.77685952  5.01096153],"[ 1.14373788 -0.46815381 -1.17945557 -0.27018376 -0.7651216  -1.14612699
  1.62842675 -0.384708    0.56885041  1.09892121  0.        ]","[[  4.34105028e+01   3.00399331e+00  -8.81736020e-02  -1.32656504e-01]
 [  1.04562424e+02  -1.20818764e-05   0.00000000e+00   0.00000000e+00]]",[-1.04189229 -0.25766003]
38,[ 2.86088901  4.23769073],-0.143956045529,-2.8611,[ 2.30600023  4.98976946],"[-0.02733957 -0.46815365  1.10289388 -0.27018273 -0.76512137 -1.14612648
  1.66425761 -0.38470791  0.44648795  0.89211964  0.        ]","[[  4.55207075e+01   3.00399307e+00  -8.81736020e-02  -1.32656504e-01]
 [  1.06451749e+02  -1.20723114e-05   0.00000000e+00   0.00000000e+00]]",[-1.04189229 -0.25766003]
39,[ 3.12480598  5.59383475],-0.161916437676,-1.34523,[ 3.14070559  5.44863224],"[-1.31319966 -0.46815349 -1.14507368 -0.2701817  -0.76512113 -1.14612597
  1.69937906 -0.38470783  0.68240978  0.89371632  0.        ]","[[  4.76683234e+01   3.00399283e+00  -8.81736020e-02  -1.32656504e-01]
 [  1.08303672e+02  -1.20543002e-05   0.00000000e+00   0.00000000e+00]]",[-1.04189229 -0.25766003]
40,[ 2.57320014  5.33456508],-0.172977404527,-2.90226,[ 2.70550442  5.0257535 ],"[ 1.2524242  -0.46815333 -0.97220044 -0.27018067 -0.7651209  -1.14612546
  1.73380512 -0.38470774  0.54756583  1.09795609  0.        ]","[[  4.98526100e+01   3.00399259e+00  -8.81736020e-02  -1.32656504e-01]
 [  1.10118933e+02  -1.20281253e-05   0.00000000e+00   0.00000000e+00]]",[-1.04189229 -0.25766003]
41,[ 2.43675925  4.71653188],-0.142178325003,-2.5571,[ 2.29023385  5.05707359],"[-0.41368004 -0.46815317  1.06241169 -0.27017964 -0.76512067 -1.14612495
  1.76754956 -0.38470765  0.4679177   0.86205843  0.        ]","[[  5.20728412e+01   3.00399235e+00  -8.81736020e-02  -1.32656504e-01]
 [  1.11898259e+02  -1.19941962e-05   0.00000000e+00   0.00000000e+00]]",[-1.04189229 -0.25766003]
42,[ 2.91542279  5.74015628],-0.168008178488,-1.34662,[ 3.30692506  5.54911518],"[-0.95026825 -0.46815301 -1.55752757 -0.27017861 -0.76512043 -1.14612444
  1.80062587 -0.38470756  0.69736463  0.94362182  0.        ]","[[  5.43283055e+01   3.00399211e+00  -8.81736020e-02  -1.32656504e-01]
 [  1.13642361e+02  -1.19529574e-05   0.00000000e+00   0.00000000e+00]]",[-1.04189229 -0.25766003]
43,[ 2.86468705  4.9488308 ],-0.166574028717,-3.08545,[ 2.58569694  5.03934193],"[ 1.37061698 -0.46815285 -0.27469802 -0.27017759 -0.7651202  -1.14612393
  1.83304728 -0.38470747  0.48764698  1.07419778  0.        ]","[[  5.66183054e+01   3.00399187e+00  -8.81736020e-02  -1.32656504e-01]
 [  1.15351935e+02  -1.19048536e-05   0.00000000e+00   0.00000000e+00]]",[-1.04189229 -0.25766003]
44,[ 2.7427609   4.61084228],-0.143098164795,-1.93505,[ 2.3475492   5.16181278],"[-1.13586129 -0.4681527   0.62997691 -0.27017657 -0.76511997 -1.14612342
  1.86482674 -0.38470737  0.53576451  0.82302603  0.        ]","[[  5.89421573e+01   3.00399163e+00  -8.81736020e-02  -1.32656504e-01]
 [  1.17027666e+02  -1.18503168e-05   0.00000000e+00   0.00000000e+00]]",[-1.04189229 -0.25766003]
45,[ 3.22760562  6.47348544],-0.175519385337,-1.78249,[ 3.34780478  5.53150511],"[-0.01901879 -0.46815254 -1.8581524  -0.27017556 -0.76511973 -1.14612291
  1.89597697 -0.38470728  0.67672264  1.03523273  0.        ]","[[  6.12991909e+01   3.00399140e+00  -8.81736020e-02  -1.32656504e-01]
 [  1.18670224e+02  -1.17897620e-05   0.00000000e+00   0.00000000e+00]]",[-1.04189229 -0.25766003]
46,[ 2.60122566  5.74229866],-0.153163439404,-3.10159,[ 2.43997312  5.1079154 ],"[ 0.87413217 -0.46815238  0.74192202 -0.27017455 -0.7651195  -1.1461224
  1.92651041 -0.38470719  0.43195228  0.98416505  0.        ]","[[  6.36887495e+01   3.00399116e+00  -8.81736020e-02  -1.32656504e-01]
 [  1.20280264e+02  -1.17235856e-05   0.00000000e+00   0.00000000e+00]]",[-1.04189229 -0.25766003]
47,[ 2.36766514  5.04603434],-0.154811473612,-1.305,[ 2.94107008  5.50023365],"[-1.50908257 -0.46815222 -0.57972673 -0.27017355 -0.76511927 -1.14612189
  1.95643929 -0.38470709  0.64764274  0.85029038  0.        ]","[[  6.61101890e+01   3.00399093e+00  -8.81736020e-02  -1.32656504e-01]
 [  1.21858432e+02  -1.16521660e-05   0.00000000e+00   0.00000000e+00]]",[-1.04189229 -0.25766003]
48,[ 2.58435507  4.75877226],-0.17431549247,-2.73128,[ 2.83159184  5.24077129],"[ 1.15889108 -0.46815206 -1.15484006 -0.27017256 -0.76511903 -1.14612138
  1.98577555 -0.384707    0.56621606  1.09899057  0.        ]","[[  6.85628785e+01   3.00399070e+00  -8.81736020e-02  -1.32656504e-01]
 [  1.23405357e+02  -1.15758638e-05   0.00000000e+00   0.00000000e+00]]",[-1.04189229 -0.25766003]
49,[ 1.74870936  5.00660827],-0.141814632346,-2.33662,[ 2.32269812  5.20126104],"[-0.58495344 -0.4681519   1.00851589 -0.27017157 -0.7651188  -1.14612087
  2.01453093 -0.3847069   0.48021584  0.85045791  0.        ]","[[  7.10461992e+01   3.00399046e+00  -8.81736020e-02  -1.32656504e-01]
 [  1.24921659e+02  -1.14950221e-05   0.00000000e+00   0.00000000e+00]]",[-1.04189229 -0.25766003]
