timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
23,[ 0.28162199  0.99103904],-0.253825149732,0.162297,[ 0.04259096  0.01976223],"[-0.77010303 -1.20682269  1.42279748  0.83434911  1.53125405  0.71412812
 -1.15254576 -0.12587549 -1.63334509 -0.69666227  0.        ]","[[ -4.3572059    2.55416016   0.17697537   0.07739893]
 [-10.43711841  -1.0585861    0.           0.        ]]",[-0.04311864 -0.0223286 ]
24,[-0.8251431  -1.19949452],-0.249680921694,0.10196,[ 0.04209821  0.01799729],"[-0.51188227 -1.21951808  1.49942153  0.80886589  1.53105442  0.71408608
 -1.02087158  0.39437612 -1.63063908 -0.62051719  0.        ]","[[-4.55268846  2.57256826  0.17697537  0.07739893]
 [-9.11556581  2.88626095  0.          0.        ]]",[-0.04311864 -0.0223286 ]
25,[ 1.05091336 -0.90185305],-0.243873433902,0.0872157,[ 0.04157304  0.01940394],"[-0.22106224 -1.23118905  1.51667772  0.78447085  1.53085487  0.71404405
 -1.32805693 -0.13542529 -1.61570151 -0.54115036  0.        ]","[[ -4.7659671    2.58998955   0.17697537   0.07739893]
 [-12.20198877  -1.13076954   0.           0.        ]]",[-0.04311864 -0.0223286 ]
26,[-0.49097843 -1.09536131],-0.241112870732,0.0425306,[ 0.04230104  0.01975951],"[ 0.05138938 -1.19040207  1.46855002  0.86470737  1.53065539  0.71400203
 -0.90972387 -0.60345976 -1.62292664 -0.43120005  0.        ]","[[-4.96786025  2.53176787  0.17697537  0.07739893]
 [-8.0012998  -4.6795457   0.          0.        ]]",[-0.04311864 -0.0223286 ]
27,[ 1.27276459  0.30873706],-0.23827140396,0.0659694,[ 0.04195226  0.02105261],"[ 0.28021832 -1.08488919  1.37565419  1.03488018  1.530456    0.71396001
 -1.08735904 -1.11343429 -1.6290076  -0.2736896   0.        ]","[[-5.14579588  2.39937669  0.17697537  0.07739893]
 [-9.78621567 -8.5466999   0.          0.        ]]",[-0.04311864 -0.0223286 ]
28,[-0.64951509 -0.45629035],-0.231185030675,0.00547424,[ 0.042518    0.02011414],"[ 0.4639242  -0.93870703  1.25931935  1.21112633  1.53025668  0.71391801
 -0.67380056 -0.92984642 -1.59684467 -0.09829409  0.        ]","[[-5.29985091  2.24240282  0.17697537  0.07739893]
 [-5.63320908 -7.15531141  0.          0.        ]]",[-0.04311864 -0.0223286 ]
29,[ 0.97721949 -0.97259715],-0.219173440154,-0.0823606,[ 0.04176153  0.02088712],"[ 0.61266521 -0.76990853  1.12983587  1.3578772   1.53005744  0.71387601
 -0.91857856 -1.14936708 -1.5190979   0.06707981  0.        ]","[[-5.43718727  2.08259012  0.17697537  0.07739893]
 [-8.0921382  -8.8204218   0.          0.        ]]",[-0.04311864 -0.0223286 ]
30,[ 0.2115927  -1.07043287],-0.201368309696,-0.143834,[ 0.04306446  0.02126035],"[ 0.73000565 -0.52069071  0.9971439   1.49612012  1.52985828  0.71383401
 -0.51731648 -1.63410918 -1.38626373  0.24152046  0.        ]","[[ -5.55860056   1.86928963   0.17697537   0.07739893]
 [ -4.0626084  -12.4973702    0.           0.        ]]",[-0.04311864 -0.0223286 ]
31,[ 0.86250014  2.11483817],-0.179495741787,0.0411212,[ 0.04332966  0.02193991],"[ 0.79256541 -0.16052655  0.91114627  1.56874839  1.5296592   0.71379203
 -0.42571776 -2.12326619 -1.20254173  0.40464472  0.        ]","[[ -5.63062631   1.58209509   0.17697537   0.07739893]
 [ -3.14292578 -16.20971642   0.           0.        ]]",[-0.04311864 -0.0223286 ]
32,[-2.02311744 -0.70921644],-0.15831386011,-0.180538,[ 0.0431812   0.02079897],"[ 0.81533492  0.19352897  0.87636039  1.50892006  1.52946019  0.71375005
 -0.07961567 -1.55868256 -1.01556855  0.502465    0.        ]","[[ -5.65861038   1.30084161   0.17697537   0.07739893]
 [  0.33265958 -11.92992001   0.           0.        ]]",[-0.04311864 -0.0223286 ]
33,[-0.45421521  0.55211024],-0.133512436492,-0.0574645,[ 0.04244703  0.0212722 ],"[ 0.84115097  0.50250034  0.83431892  1.3385802   1.52926126  0.71370808
 -0.47414277 -1.89736349 -0.81341613  0.52951637  0.        ]","[[ -5.69171092   1.03644707   0.17697537   0.07739893]
 [ -3.62932317 -14.50094245   0.           0.        ]]",[-0.04311864 -0.0223286 ]
34,[ 0.75152018 -2.00020245],-0.0948681004085,-0.265161,[ 0.04194456  0.0202593 ],"[ 0.90499458  0.7670894   0.71562195  1.06869961  1.52906241  0.71366612
 -0.64590195 -1.57099958 -0.5547742   0.44484857  0.        ]","[[ -5.78160508   0.77124737   0.17697537   0.07739893]
 [ -5.3543976  -12.02726628   0.           0.        ]]",[-0.04311864 -0.0223286 ]
35,[-1.22667376  1.24915639],-0.0547564239825,-0.0321301,[ 0.04286606  0.01989914],"[ 0.95151247  0.97554335  0.61030646  0.70010532  1.52886364  0.71362416
 -0.33903909 -2.06136764 -0.32836105  0.27662543  0.        ]","[[ -5.85777857   0.49335226   0.17697537   0.07739893]
 [ -2.27325814 -15.74984146   0.           0.        ]]",[-0.04311864 -0.0223286 ]
36,[ 0.195446   1.6301417],-0.0179242265714,0.171814,[ 0.04122966  0.01916261],"[ 0.99474858  1.0963041   0.48887195  0.28088586  1.52866494  0.71358221
 -0.72861909 -1.4979124  -0.15193196  0.025135    0.        ]","[[ -5.94249522   0.22122619   0.17697537   0.07739893]
 [ -6.18543054 -11.47700181   0.           0.        ]]",[-0.04311864 -0.0223286 ]
37,[ 0.6293158   0.03618816],-0.0378683106254,0.0559906,[ 0.04068412  0.01840439],"[ 1.03853009  1.12652462  0.31867945 -0.02549091  1.52846633  0.71354027
 -0.63954602 -0.94599224 -0.05364967 -0.25861701  0.        ]","[[-6.05723362  0.03369007  0.17697537  0.07739893]
 [-5.29142499 -7.29055636  0.          0.        ]]",[-0.04311864 -0.0223286 ]
38,[ 0.62940329 -0.47500083],-0.0668702836983,-0.0247577,[ 0.04135392  0.01814986],"[ 1.05863653  1.11955588  0.19748453 -0.26088908  1.52826778  0.71349834
 -0.38117188 -0.90814516 -0.02322346 -0.47818106  0.        ]","[[-6.13703533 -0.10924531  0.17697537  0.07739893]
 [-2.6973923  -7.00393174  0.          0.        ]]",[-0.04311864 -0.0223286 ]
39,[-0.24994042 -1.68295466],-0.087698333766,-0.244584,[ 0.04221555  0.01806681],"[ 1.06366494  1.08198749  0.15392433 -0.51594255  1.52806932  0.71345641
 -0.12780252 -1.13782106 -0.02783681 -0.6373387   0.        ]","[[-6.16546023 -0.26681328  0.17697537  0.07739893]
 [-0.1535749  -8.7470506   0.          0.        ]]",[-0.04311864 -0.0223286 ]
40,[ 1.05494029 -0.27355405],-0.110062757591,-0.0469249,[ 0.04246318  0.01813279],"[ 1.06554345  0.98319587  0.13402667 -0.84233616  1.52787093  0.71341449
 -0.22585548 -1.63665664 -0.06538339 -0.81030794  0.        ]","[[ -6.17840906  -0.47974089   0.17697537   0.07739893]
 [ -1.13809717 -12.53309624   0.           0.        ]]",[-0.04311864 -0.0223286 ]
41,[-0.94329227 -1.66134699],-0.129429583368,-0.329725,[ 0.04346669  0.01756082],"[ 1.06279997  0.79484366  0.16037111 -1.19170297  1.52767263  0.71337258
  0.17044033 -1.74662844 -0.14209313 -0.95868586  0.        ]","[[ -6.1612526   -0.73879512   0.17697537   0.07739893]
 [  2.84054418 -13.36950905   0.           0.        ]]",[-0.04311864 -0.0223286 ]
42,[ 0.04585358  0.15533543],-0.150025007863,-0.0681924,[ 0.04309399  0.01743666],"[ 1.05934215  0.49438982  0.18918848 -1.50600665  1.52747439  0.71333068
 -0.20686973 -2.23293786 -0.27253091 -1.10146072  0.        ]","[[ -6.1424444   -1.04324526   0.17697537   0.07739893]
 [ -0.94736411 -17.063235     0.           0.        ]]",[-0.04311864 -0.0223286 ]
43,[ 1.13333346 -0.32681207],-0.174894032479,-0.103733,[ 0.04346278  0.01681034],"[ 1.0623134   0.10101069  0.1632015  -1.69848547  1.52727624  0.71328878
 -0.18706585 -2.10692834 -0.47215563 -1.23695766  0.        ]","[[ -6.15939795  -1.37494988   0.17697537   0.07739893]
 [ -0.74863557 -16.11040019   0.           0.        ]]",[-0.04311864 -0.0223286 ]
44,[ 0.18629738  1.10891904],-0.188858432015,0.0140797,[ 0.04438248  0.01687289],"[ 1.05760433 -0.31976253  0.20129083 -1.7144897   1.52707816  0.71324689
  0.20856343 -2.23497682 -0.67266958 -1.2580898   0.        ]","[[ -6.13452474  -1.7069488    0.17697537   0.07739893]
 [  3.22288332 -17.0861829    0.           0.        ]]",[-0.04311864 -0.0223286 ]
45,[-0.2852317  -1.20525402],-0.19278096026,-0.204398,[ 0.04436907  0.01694246],"[ 1.03967249 -0.6833615   0.30948018 -1.5761095   1.52688016  0.71320501
  0.2755617  -1.66853155 -0.82897005 -1.19268268  0.        ]","[[ -6.06331978  -2.00555095   0.17697537   0.07739893]
 [  3.8955209  -12.78834524   0.           0.        ]]",[-0.04311864 -0.0223286 ]
46,[ 0.17821014  1.8145945 ],-0.196216003746,0.116269,[ 0.04424296  0.01759488],"[ 1.01707723 -0.99408355  0.4079578  -1.31164656  1.52668224  0.71316314
  0.15536395 -2.15629337 -0.97988819 -1.09375726  0.        ]","[[ -5.9975127   -2.2985042    0.17697537   0.07739893]
 [  2.68909378 -16.49464477   0.           0.        ]]",[-0.04311864 -0.0223286 ]
47,[ 0.50155595 -0.16852147],-0.199189941075,-0.0627703,[ 0.04416098  0.01785278],"[ 0.99136746 -1.22850071  0.49657592 -0.95083945  1.52648439  0.71312127
  0.220306   -1.5915317  -1.11743208 -0.96445342  0.        ]","[[ -5.93719097  -2.5853926    0.17697537   0.07739893]
 [  3.34101744 -12.20847591   0.           0.        ]]",[-0.04311864 -0.0223286 ]
48,[ 0.74444177  1.08261722],-0.200140004724,0.0275553,[ 0.04452232  0.01843273],"[ 0.94663726 -1.36051134  0.6196573  -0.57968354  1.52628662  0.71307941
  0.41153329 -1.64733299 -1.21493159 -0.82644166  0.        ]","[[ -5.85111204  -2.83383131   0.17697537   0.07739893]
 [  5.26051231 -12.63396801   0.           0.        ]]",[-0.04311864 -0.0223286 ]
49,[ 2.15708834  1.87681346],-0.200430742335,0.0586373,[ 0.04452414  0.01660277],"[ 0.85908018 -1.41252715  0.80105875 -0.26081704  1.52608893  0.71303756
  0.69482545 -0.61802835 -1.27000946 -0.72378108  0.        ]","[[-5.71737178 -3.03178345  0.17697537  0.07739893]
 [ 8.10416478 -4.81846083  0.          0.        ]]",[-0.04311864 -0.0223286 ]
