timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
10,[-0.39446805  3.79709161],-0.191978804711,-0.773686,[-0.82284981  3.33337164],"[-0.19833952 -0.49402939  1.1430774  -0.79717986  0.75397948  1.39935472
 -0.40903836  2.80717947 -0.78191026 -1.46323762  0.        ]","[[  1.64369555   3.13546298   0.08681934   0.1612327 ]
 [ -2.761214    23.83198521   0.           0.        ]]",[-0.88308209 -0.17904292]
11,[ 0.54451181  3.36137409],-0.184192346218,-1.36824,[ 0.42697036  4.83432484],"[-0.097588   -0.48067524  1.14699098 -1.35192253  0.75397919  1.39935371
 -0.43763626 -0.704595   -0.66008607 -1.45349236  0.        ]","[[ 1.57333434  3.27527316  0.08681934  0.1612327 ]
 [-4.26953313 -2.37247481  0.          0.        ]]",[-0.88308209 -0.17904292]
12,[ 0.18009895  5.58070818],-0.190121172329,-1.4307,[ 0.62891179  4.80209398],"[-0.00747013 -0.49258201  1.14430656 -0.99801073  0.75397891  1.39935271
 -0.39516011 -1.05326723 -0.74744386 -1.46444224  0.        ]","[[ 1.51042034  3.1859486   0.08681934  0.1612327 ]
 [-2.02925939 -4.97423063  0.          0.        ]]",[-0.88308209 -0.17904292]
13,[ 1.05562524  3.41604254],-0.193965645907,-2.10683,[ 0.69915694  4.60301447],"[ 0.03972334 -0.49283623  1.14056276 -0.661051    0.75397862  1.39935171
 -0.38087704 -0.83445582 -0.82290927 -1.45876244  0.        ]","[[ 1.47739329  3.10124197  0.08681934  0.1612327 ]
 [-1.27594687 -3.34148773  0.          0.        ]]",[-0.88308209 -0.17904292]
14,[ 0.5664939   5.63745827],-0.195948875436,-1.77229,[ 0.58073527  4.42854452],"[ 0.01907552 -0.48790145  1.14239847 -0.46143925  0.75397833  1.3993507
 -0.30532751 -0.62611774 -0.86407418 -1.45298356  0.        ]","[[ 1.49185352  3.0509646   0.08681934  0.1612327 ]
 [ 2.70868454 -1.78689475  0.          0.        ]]",[-0.88308209 -0.17904292]
15,[ 1.01475916  4.39821554],-0.19742518167,-1.99488,[ 0.37640169  4.27829456],"[-0.08993347 -0.48394562  1.14698738 -0.36031415  0.75397805  1.3993497
 -0.26381724 -0.50233998 -0.88013784 -1.45687418  0.        ]","[[ 1.56799354  3.02541376  0.08681934  0.1612327 ]
 [ 4.89801666 -0.86328075  0.          0.        ]]",[-0.88308209 -0.17904292]
16,[ 0.06621073  4.49468764],-0.198840367965,-1.75526,[ -3.52144241e-03   4.11651421e+00],"[-0.28530146 -0.48175073  1.13378281 -0.31289731  0.75397776  1.3993487
 -0.19058627 -0.43940881 -0.8796708  -1.47016893  0.        ]","[[ 1.70470608  3.01340791  0.08681934  0.1612327 ]
 [ 8.76036263 -0.39369669  0.          0.        ]]",[-0.88308209 -0.17904292]
17,[-0.31788853  3.21527681],-0.19996568053,-1.72714,[-0.27290338  3.98975849],"[-0.53118088 -0.4806974   1.07665533 -0.29167054  0.75397747  1.3993477
 -0.18890388 -0.4098318  -0.86799121 -1.4873919   0.        ]","[[ 1.8808036   3.00802742  0.08681934  0.1612327 ]
 [ 8.84909302 -0.17299747  0.          0.        ]]",[-0.88308209 -0.17904292]
18,[-0.7854795   3.71209997],-0.200495720967,-1.50542,[-0.47443849  3.873456  ],"[-0.74636703 -0.48022657  0.98525277 -0.28245881  0.75397719  1.39934669
 -0.21608881 -0.39657448 -0.8525302  -1.50111022  0.        ]","[[ 2.04339978  3.00569128  0.08681934  0.1612327 ]
 [ 7.41530262 -0.07407384  0.          0.        ]]",[-0.88308209 -0.17904292]
19,[-0.49556126  5.15697632],-0.200590119786,-1.28466,[-0.5448162   3.79776573],"[-0.88924086 -0.48002419  0.89898674 -0.27854955  0.7539769   1.39934569
 -0.27783721 -0.3908177  -0.83975786 -1.50912009  0.        ]","[[ 2.15902994  3.00469965  0.08681934  0.1612327 ]
 [ 4.15856648 -0.03111824  0.          0.        ]]",[-0.88308209 -0.17904292]
20,[-0.72459901  1.97846955],-0.200546616755,-1.65533,[-0.57146937  3.75995445],"[-0.96234197 -0.47993921  0.84530798 -0.27691829  0.75397661  1.39934469
 -0.31659933 -0.38837363 -0.83238254 -1.51278698  0.        ]","[[ 2.2216892   3.00428583  0.08681934  0.1612327 ]
 [ 2.11417175 -0.01288172  0.          0.        ]]",[-0.88308209 -0.17904292]
21,[-0.70478924  3.19067943],-0.200537716246,-1.47229,[-0.5051561   3.75706244],"[-0.97717942 -0.47990406  0.83351473 -0.27624644  0.75397633  1.39934369
 -0.37178775 -0.38735372 -0.83087414 -1.5135295   0.        ]","[[ 2.23476813  3.00411541  0.08681934  0.1612327 ]
 [-0.79657834 -0.00527207  0.          0.        ]]",[-0.88308209 -0.17904292]
22,[-0.44841954  3.31729459],-0.200615021615,-1.48057,[-0.36355263  3.79239893],"[-0.9269425  -0.47988963  0.87218945 -0.27597259  0.75397604  1.39934268
 -0.42439652 -0.38693355 -0.83634859 -1.51122288  0.        ]","[[  2.19099715e+00   3.00404595e+00   8.68193388e-02   1.61232700e-01]
 [ -3.57127350e+00  -2.13763089e-03   0.00000000e+00   0.00000000e+00]]",[-0.88308209 -0.17904292]
23,[-0.40577276  4.9072368 ],-0.200667249248,-1.29808,[-0.19610339  3.85851145],"[-0.82056176 -0.47988372  0.94330855 -0.27586192  0.75397575  1.39934168
 -0.45671838 -0.38676215 -0.84701549 -1.50576464  0.        ]","[[  2.10246762e+00   3.00401789e+00   8.68193388e-02   1.61232700e-01]
 [ -5.27599773e+00  -8.59426399e-04   0.00000000e+00   0.00000000e+00]]",[-0.88308209 -0.17904292]
24,[ 0.35563911  5.3196896 ],-0.20053409672,-1.39516,[ 0.00735867  3.94793367],"[-0.6666678  -0.47988126  1.02406221 -0.27581751  0.75397547  1.39934068
 -0.48519892 -0.38669288 -0.86069509 -1.49678737  0.        ]","[[  1.98187635e+00   3.00400664e+00   8.68193388e-02   1.61232700e-01]
 [ -6.77812356e+00  -3.43405252e-04   0.00000000e+00   0.00000000e+00]]",[-0.88308209 -0.17904292]
25,[-0.76762881  3.1594367 ],-0.200171089773,-1.62253,[ 0.1294769   4.01933002],"[-0.50514573 -0.47988021  1.08495701 -0.2757999   0.75397518  1.39933967
 -0.45595712 -0.38666471 -0.87318289 -1.48620873  0.        ]","[[  1.86178789e+00   3.00400219e+00   8.68193388e-02   1.61232700e-01]
 [ -5.23586254e+00  -1.33972371e-04   0.00000000e+00   0.00000000e+00]]",[-0.88308209 -0.17904292]
26,[ 0.22658439  5.05642117],-0.199499249911,-1.57448,[ 0.35462365  4.10140514],"[-0.31778746 -0.47987969  1.12888153 -0.27579279  0.7539749   1.39933867
 -0.51161695 -0.38665415 -0.88557388 -1.47265073  0.        ]","[[  1.72761667e+00   3.00400040e+00   8.68193388e-02   1.61232700e-01]
 [ -8.17147581e+00  -5.59591714e-05   0.00000000e+00   0.00000000e+00]]",[-0.88308209 -0.17904292]
27,[ 1.2496501   4.75411897],-0.198403434112,-1.89875,[ 0.57806414  4.22485161],"[-0.09970121 -0.47987941  1.14697545 -0.27578997  0.75397461  1.39933767
 -0.49154018 -0.38664921 -0.89741635 -1.45527008  0.        ]","[[  1.57481124e+00   3.00399971e+00   8.68193388e-02   1.61232700e-01]
 [ -7.11259641e+00  -1.99067175e-05   0.00000000e+00   0.00000000e+00]]",[-0.88308209 -0.17904292]
28,[ 0.40669901  3.25685951],-0.197493928489,-2.12409,[ 0.67812181  4.2976408 ],"[ 0.045001   -0.47987922  1.14003629 -0.27578907  0.75397432  1.39933667
 -0.41380119 -0.386647   -0.90379208 -1.44282247  0.        ]","[[  1.47369688e+00   3.00399950e+00   8.68193388e-02   1.61232700e-01]
 [ -3.01250269e+00  -4.22793620e-06   0.00000000e+00   0.00000000e+00]]",[-0.88308209 -0.17904292]
29,[ 1.02418049  4.19146362],-0.197059800627,-2.12961,[ 0.72392762  4.32838345],"[ 0.10689592 -0.47987907  1.13242668 -0.27578876  0.75397404  1.39933566
 -0.38213979 -0.38664662 -0.90615519 -1.43727543  0.        ]","[[  1.43020124e+00   3.00399944e+00   8.68193388e-02   1.61232700e-01]
 [ -1.34262670e+00  -2.16726667e-06   0.00000000e+00   0.00000000e+00]]",[-0.88308209 -0.17904292]
30,[-0.16867863  2.51561943],-0.197193535465,-2.22775,[ 0.63480431  4.30526543],"[ 0.08823363 -0.47987892  1.13501661 -0.27578867  0.75397375  1.39933466
 -0.30656655 -0.38664611 -0.90546568 -1.43896     0.        ]","[[  1.44334022e+00   3.00399943e+00   8.68193388e-02   1.61232700e-01]
 [  2.64324211e+00   8.35758280e-07   0.00000000e+00   0.00000000e+00]]",[-0.88308209 -0.17904292]
31,[ 0.16224479  3.90359166],-0.197640643231,-2.01896,[ 0.56884313  4.26964092],"[ 0.02318535 -0.47987877  1.14204895 -0.27578846  0.75397346  1.39933366
 -0.32022117 -0.3866465  -0.90290438 -1.44474474  0.        ]","[[  1.48897932e+00   3.00399940e+00   8.68193388e-02   1.61232700e-01]
 [  1.92306777e+00  -2.88119429e-06   0.00000000e+00   0.00000000e+00]]",[-0.88308209 -0.17904292]
32,[ 0.31602517  3.83817617],-0.198049176867,-2.00412,[ 0.47863793  4.23281717],"[-0.04051051 -0.47987862  1.14595826 -0.27578824  0.75397318  1.39933265
 -0.30876331 -0.38664616 -0.90016496 -1.45026232  0.        ]","[[  1.53350386e+00   3.00399936e+00   8.68193388e-02   1.61232700e-01]
 [  2.52737199e+00  -1.18328233e-06   0.00000000e+00   0.00000000e+00]]",[-0.88308209 -0.17904292]
33,[ 0.8683846   4.54137269],-0.198576588842,-1.93511,[ 0.33462811  4.17984724],"[-0.13021422 -0.47987848  1.14651106 -0.27578813  0.75397289  1.39933165
 -0.2859881  -0.3866459  -0.89591957 -1.4577948   0.        ]","[[  1.59610335e+00   3.00399935e+00   8.68193388e-02   1.61232700e-01]
 [  3.72857415e+00  -7.36512689e-08   0.00000000e+00   0.00000000e+00]]",[-0.88308209 -0.17904292]
34,[-0.36803591  4.4149867 ],-0.199355142132,-1.69872,[ 0.03812641  4.08540869],"[-0.28490742 -0.47987834  1.13382737 -0.27578815  0.7539726   1.39933065
 -0.22219855 -0.38664558 -0.88753284 -1.47012643  0.        ]","[[  1.70443068e+00   3.00399937e+00   8.68193388e-02   1.61232700e-01]
 [  7.09294770e+00   1.52999242e-06   0.00000000e+00   0.00000000e+00]]",[-0.88308209 -0.17904292]
35,[-0.24685549  4.52235838],-0.200038399645,-1.58605,[-0.10165292  4.01585102],"[-0.46166274 -0.47987819  1.09759265 -0.27578796  0.75397232  1.39932965
 -0.25248899 -0.38664606 -0.87624732 -1.48317054  0.        ]","[[  1.83026064e+00   3.00399934e+00   8.68193388e-02   1.61232700e-01]
 [  5.49537177e+00  -2.83649333e-06   0.00000000e+00   0.00000000e+00]]",[-0.88308209 -0.17904292]
36,[-0.47167768  3.09579148],-0.200403530854,-1.66851,[-0.22199506  3.95256329],"[-0.59679232 -0.47987804  1.05318712 -0.2757877   0.75397203  1.39932864
 -0.27308286 -0.3866458  -0.86631494 -1.49233414  0.        ]","[[  1.92927027e+00   3.00399930e+00   8.68193388e-02   1.61232700e-01]
 [  4.40921057e+00  -1.72086202e-06   0.00000000e+00   0.00000000e+00]]",[-0.88308209 -0.17904292]
37,[-0.47679713  3.55099862],-0.200565756479,-1.55781,[-0.26753598  3.911098  ],"[-0.68756982 -0.47987789  1.01446908 -0.2757875   0.75397174  1.39932764
 -0.31014629 -0.38664565 -0.858947   -1.49806108  0.        ]","[[  1.99784138e+00   3.00399926e+00   8.68193388e-02   1.61232700e-01]
 [  2.45441533e+00  -1.42158410e-06   0.00000000e+00   0.00000000e+00]]",[-0.88308209 -0.17904292]
38,[ 1.0763973   3.90672377],-0.200612741142,-1.69609,[-0.25516301  3.89572144],"[-0.72599517 -0.47987774  0.99575407 -0.27578734  0.75397146  1.39932664
 -0.3468603  -0.38664545 -0.85564633 -1.50037215  0.        ]","[[  2.02750149e+00   3.00399924e+00   8.68193388e-02   1.61232700e-01]
 [  5.18048727e-01  -6.97016701e-07   0.00000000e+00   0.00000000e+00]]",[-0.88308209 -0.17904292]
39,[-0.6731391   2.67468947],-0.2006601018,-1.62422,[-0.43958229  3.85075855],"[-0.78947415 -0.47987761  0.96158939 -0.2757875   0.75397117  1.39932564
 -0.27198531 -0.38664468 -0.84994267 -1.50403227  0.        ]","[[  2.07748441e+00   3.00399930e+00   8.68193388e-02   1.61232700e-01]
 [  4.46708278e+00   4.27356145e-06   0.00000000e+00   0.00000000e+00]]",[-0.88308209 -0.17904292]
40,[-0.28458023  3.86782065],-0.200663449993,-1.47753,[-0.44599062  3.81479692],"[-0.86543836 -0.47987747  0.9149705  -0.27578743  0.75397088  1.39932463
 -0.32419406 -0.38664542 -0.84266223 -1.50813968  0.        ]","[[  2.13919845e+00   3.00399930e+00   8.68193388e-02   1.61232700e-01]
 [  1.71349780e+00  -2.08128305e-06   0.00000000e+00   0.00000000e+00]]",[-0.88308209 -0.17904292]
41,[-0.04405581  2.84325751],-0.200649405375,-1.62152,[-0.44317085  3.80196476],"[-0.89256615 -0.47987732  0.89668352 -0.27578725  0.7539706   1.39932363
 -0.34620039 -0.38664513 -0.83993594 -1.50952554  0.        ]","[[  2.16182316e+00   3.00399927e+00   8.68193388e-02   1.61232700e-01]
 [  5.52841076e-01  -7.55657159e-07   0.00000000e+00   0.00000000e+00]]",[-0.88308209 -0.17904292]
42,[-0.60855475  4.24292346],-0.200641356404,-1.3681,[-0.45066649  3.79608488],"[-0.90347722 -0.47987717  0.88906985 -0.27578719  0.75397031  1.39932263
 -0.34971505 -0.38664486 -0.83881915 -1.51006971  0.        ]","[[  2.17102007e+00   3.00399927e+00   8.68193388e-02   1.61232700e-01]
 [  3.67467058e-01   5.16457107e-07   0.00000000e+00   0.00000000e+00]]",[-0.88308209 -0.17904292]
43,[ 0.17476383  4.49659551],-0.200655105211,-1.42896,[-0.35833019  3.81402111],"[-0.8833761  -0.47987703  0.9029784  -0.27578706  0.75397002  1.39932162
 -0.39553672 -0.38664499 -0.8408662  -1.50905838  0.        ]","[[  2.15412168e+00   3.00399926e+00   8.68193388e-02   1.61232700e-01]
 [ -2.04925198e+00  -1.32317531e-06   0.00000000e+00   0.00000000e+00]]",[-0.88308209 -0.17904292]
44,[-0.4179247  3.9232118],-0.200668886421,-1.4441,[-0.33368725  3.83565712],"[-0.84270085 -0.47987689  0.92961275 -0.27578703  0.75396974  1.39932062
 -0.38164801 -0.38664451 -0.84489457 -1.50693822  0.        ]","[[  2.12048614e+00   3.00399927e+00   8.68193388e-02   1.61232700e-01]
 [ -1.31674344e+00   1.47127901e-06   0.00000000e+00   0.00000000e+00]]",[-0.88308209 -0.17904292]
45,[-0.19284168  3.69596718],-0.200660294515,-1.50783,[-0.22776425  3.86969137],"[-0.78988093 -0.47987674  0.96135316 -0.27578696  0.75396945  1.39931962
 -0.41252704 -0.38664469 -0.84990005 -1.5040497   0.        ]","[[  2.07781081e+00   3.00399927e+00   8.68193388e-02   1.61232700e-01]
 [ -2.94536151e+00  -6.68357769e-07   0.00000000e+00   0.00000000e+00]]",[-0.88308209 -0.17904292]
46,[-0.32690947  3.01517885],-0.200589651823,-1.60431,[-0.11455715  3.91715193],"[-0.70575398 -0.4798766   1.00578637 -0.27578687  0.75396917  1.39931862
 -0.4258979  -0.3866445  -0.85739632 -1.49915301  0.        ]","[[  2.01182800e+00   3.00399927e+00   8.68193388e-02   1.61232700e-01]
 [ -3.65056988e+00  -1.94192152e-08   0.00000000e+00   0.00000000e+00]]",[-0.88308209 -0.17904292]
47,[ 0.71729328  4.48246641],-0.200395577997,-1.59478,[ 0.03619355  3.97970247],"[-0.59314295 -0.47987646  1.05458266 -0.27578678  0.75396888  1.39931761
 -0.44906847 -0.38664445 -0.86659481 -1.49208367  0.        ]","[[  1.92655527e+00   3.00399926e+00   8.68193388e-02   1.61232700e-01]
 [ -4.87263083e+00  -4.36094258e-07   0.00000000e+00   0.00000000e+00]]",[-0.88308209 -0.17904292]
48,[ 0.51308917  4.19540888],-0.200158381086,-1.66634,[ 0.05459887  4.01357317],"[-0.50071497 -0.47987632  1.08630186 -0.27578687  0.75396859  1.39931661
 -0.39339258 -0.38664386 -0.87349505 -1.48587715  0.        ]","[[  1.85856483e+00   3.00399930e+00   8.68193388e-02   1.61232700e-01]
 [ -1.93619825e+00   3.13802855e-06   0.00000000e+00   0.00000000e+00]]",[-0.88308209 -0.17904292]
49,[-0.47561966  3.71292888],-0.200083668571,-1.61838,[ 0.02794099  4.0194521 ],"[-0.47597216 -0.47987619  1.09359272 -0.27578699  0.75396831  1.39931561
 -0.35414838 -0.38664393 -0.87524726 -1.48415767  0.        ]","[[  1.84060783e+00   3.00399935e+00   8.68193388e-02   1.61232700e-01]
 [  1.33600209e-01   1.77442061e-06   0.00000000e+00   0.00000000e+00]]",[-0.88308209 -0.17904292]
