timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
11,[-0.62072827  4.37562905],-0.248642466663,-4.70753,[-0.64266908  4.57713461],"[ 1.27957517 -0.48034945 -0.91589702 -1.0009132   1.48240742 -1.46709437
 -0.61914728 -1.01207443 -1.50441691  1.24708114  0.        ]","[[ -0.36830713   3.18301015   0.17143599  -0.16993727]
 [-13.88320221  -4.74154922   0.           0.        ]]",[-1.02263498 -0.27637273]
12,[-1.24792126  4.77107773],-0.251759948898,-4.92681,[-1.19321525  4.07254887],"[ 1.06528223 -0.48038766 -1.30017478 -0.66433234  1.48240653 -1.4670935
 -0.66056886 -0.8196038  -1.45890132  1.3313982   0.        ]","[[ -0.66787156   3.10078808   0.17143599  -0.16993727]
 [-16.06594939  -3.28729357   0.           0.        ]]",[-1.02263498 -0.27637273]
13,[-1.3935188   4.80005563],-0.248529229469,-5.13522,[-1.61084163  3.52178288],"[ 0.67864585 -0.47541956 -1.64961313 -0.46104016  1.48240563 -1.46709262
 -0.7296665  -0.61991571 -1.39319669  1.36081949  0.        ]","[[ -1.02572344   3.05102817   0.17143599  -0.16993727]
 [-19.70710642  -1.77850394   0.           0.        ]]",[-1.02263498 -0.27637273]
14,[-2.02587557  3.29398057],-0.241168069751,-5.27311,[-1.80654848  3.03205109],"[ 0.09344011 -0.47141787 -1.8545732  -0.35715884  1.48240474 -1.46709175
 -0.79739668 -0.49893965 -1.33173041  1.33961975  0.        ]","[[ -1.45567545   3.02552185   0.17143599  -0.16993727]
 [-23.27620588  -0.86444161   0.           0.        ]]",[-1.02263498 -0.27637273]
15,[-2.10689506  2.58067744],-0.232328715445,-5.13744,[-1.75649917  2.70859718],"[-0.61831386 -0.46918654 -1.75560906 -0.30821277  1.48240384 -1.46709088
 -0.8637865  -0.43690051 -1.2946756   1.27983449  0.        ]","[[ -1.95630081   3.01347866   0.17143599  -0.16993727]
 [-26.77467566  -0.39569102   0.           0.        ]]",[-1.02263498 -0.27637273]
16,[-1.9138088   3.57656568],-0.225487029875,-4.64779,[-1.7500242   2.63010311],"[-1.25703127 -0.46811207 -1.23786654 -0.28623333  1.48240295 -1.46709001
 -0.9288623  -0.40760042 -1.29948703  1.20115861  0.        ]","[[ -2.52620088   3.00806465   0.17143599  -0.16993727]
 [-30.20390472  -0.17430797   0.           0.        ]]",[-1.02263498 -0.27637273]
17,[-1.59447338  3.10850075],-0.224663464185,-3.98311,[-1.86483824  2.90251732],"[-1.5226571  -0.46763068 -0.3490694  -0.27667438  1.48240206 -1.46708913
 -0.99264995 -0.39442654 -1.35432385  1.13480126  0.        ]","[[ -3.16400449   3.00570886   0.17143599  -0.16993727]
 [-33.56525614  -0.07477031   0.           0.        ]]",[-1.02263498 -0.27637273]
18,[-1.79251344  4.35469128],-0.232071654149,-3.06746,[-1.98981225  3.49421883],"[-1.15665789 -0.46742341  0.60251601 -0.27261123  1.48240116 -1.46708826
 -1.05517487 -0.38869373 -1.44545771  1.11827833  0.        ]","[[ -3.86836754e+00   3.00470728e+00   1.71435992e-01  -1.69937269e-01]
 [ -3.68600692e+01  -3.14553181e-02   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
19,[-1.1461953  3.4530631],-0.245105379586,-2.77987,[-1.75632775  4.20694304],"[-0.18090338 -0.46733629  1.09571268 -0.2709134   1.48240027 -1.46708739
 -1.11646198 -0.38625634 -1.53015526  1.17487996  0.        ]","[[ -4.63797244e+00   3.00428873e+00   1.71435992e-01  -1.69937269e-01]
 [ -4.00896586e+01  -1.30397358e-02   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
20,[-0.72424386  5.21304237],-0.256433306884,-2.96241,[-0.45556736  4.93390036],"[ 0.92486687 -0.46730022  0.69287332 -0.27021315  1.48239937 -1.46708652
 -1.17653578 -0.38523789 -1.55122848  1.28565503  0.        ]","[[ -5.47152767e+00   3.00411610e+00   1.71435992e-01  -1.69937269e-01]
 [ -4.32553147e+01  -5.34524423e-03   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
21,[-0.42791665  4.63888717],-0.258063724612,-4.02302,[-0.78413045  4.6568346 ],"[ 1.37288114 -0.46728541 -0.49130877 -0.26992723  1.48239848 -1.46708564
 -1.21470135 -0.38481779 -1.48029847  1.37967453  0.        ]","[[ -6.35681287e+00   3.00404562e+00   1.71435992e-01  -1.69937269e-01]
 [ -4.52665039e+01  -2.17171970e-03   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
22,[-2.18429964  4.41276846],-0.247632883319,-4.8783,[-1.81170237  3.57383299],"[ 0.72612221 -0.46727935 -1.61888263 -0.26981142  1.48239758 -1.46708477
 -1.22984679 -0.38464617 -1.36198243  1.38039834  0.        ]","[[ -7.27015085e+00   3.00401708e+00   1.71435992e-01  -1.69937269e-01]
 [ -4.60646337e+01  -8.75633582e-04   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
23,[-1.88968939  3.74622395],-0.231606955097,-5.08017,[-1.83287179  2.83855343],"[-0.59476373 -0.46727684 -1.76513203 -0.26976463  1.48239669 -1.4670839
 -1.28767582 -0.38457719 -1.28817873  1.27816523  0.        ]","[[ -8.22201881e+00   3.00400556e+00   1.71435992e-01  -1.69937269e-01]
 [ -4.91120071e+01  -3.55072224e-04   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
24,[-2.95711471  2.48311612],-0.223879973936,-4.0972,[-1.88217151  2.8922224 ],"[-1.49677812 -0.46727575 -0.66298862 -0.26974553  1.4823958  -1.46708303
 -1.34435996 -0.38454949 -1.33133376  1.15056869  0.        ]","[[ -9.23422896e+00   3.00400086e+00   1.71435992e-01  -1.69937269e-01]
 [ -5.20990534e+01  -1.46402147e-04   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
25,[-1.72074319  4.54748754],-0.234516920899,-2.78579,[-1.94085634  3.75145388],"[-0.99601637 -0.46727523  0.76079135 -0.26973748  1.4823949  -1.46708215
 -1.39992185 -0.38453842 -1.46580856  1.12355881  0.        ]","[[ -1.03055867e+01   3.00399889e+00   1.71435992e-01  -1.69937269e-01]
 [ -5.50269667e+01  -6.33815599e-05   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
26,[-1.23133396  5.39437132],-0.252963308505,-2.48406,[-0.98004949  4.81034231],"[ 0.54361403 -0.46727494  0.95905971 -0.26973382  1.48239401 -1.46708128
 -1.45438373 -0.38453401 -1.55398793  1.24139699  0.        ]","[[ -1.14349212e+01   3.00399800e+00   1.71435992e-01  -1.69937269e-01]
 [ -5.78969178e+01  -3.06364037e-05   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
27,[-0.83331657  4.79912461],-0.258163706948,-3.78384,[-0.92406583  4.72599602],"[ 1.37463975 -0.46727474 -0.46333399 -0.26973188  1.48239311 -1.46708041
 -1.50776735 -0.38453223 -1.48254596  1.37851199  0.        ]","[[ -1.26210847e+01   3.00399754e+00   1.71435992e-01  -1.69937269e-01]
 [ -6.07100541e+01  -1.78859570e-05   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
28,[-2.05348532  3.71009416],-0.242498080054,-5.0125,[-1.96706617  3.36882925],"[ 0.32875151 -0.46727457 -1.80631692 -0.26973065  1.48239222 -1.46707954
 -1.54757032 -0.38453135 -1.32859917  1.35653781  0.        ]","[[ -1.38563306e+01   3.00399725e+00   1.71435992e-01  -1.69937269e-01]
 [ -6.28075523e+01  -1.18534600e-05   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
29,[-1.770069    2.22104039],-0.224767208514,-4.52128,[-1.84617746  2.84993982],"[-1.29517232 -0.46727441 -1.17986129 -0.2697297   1.48239132 -1.46707866
 -1.59910896 -0.38453111 -1.3006262   1.19208396  0.        ]","[[ -1.51397314e+01   3.00399703e+00   1.71435992e-01  -1.69937269e-01]
 [ -6.55234754e+01  -1.06098105e-05   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
30,[-1.55024844  3.14845832],-0.232730369049,-2.93979,[-1.98877871  3.73525238],"[-1.11507614 -0.46727426  0.64833868 -0.26972879  1.48239043 -1.46707779
 -1.64962721 -0.38453099 -1.45142796  1.1191104   0.        ]","[[ -1.64769112e+01   3.00399682e+00   1.71435992e-01  -1.69937269e-01]
 [ -6.81856329e+01  -1.03954030e-05   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
31,[-0.49808653  4.70069405],-0.254747324627,-2.58308,[-0.95156515  4.96189165],"[ 0.73121513 -0.46727411  0.85086221 -0.26972789  1.48238954 -1.46707692
 -1.69914524 -0.38453092 -1.55442758  1.26211504  0.        ]","[[ -1.78668054e+01   3.00399661e+00   1.71435992e-01  -1.69937269e-01]
 [ -7.07950892e+01  -1.04900330e-05   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
32,[-2.20721204  4.37776627],-0.25513890051,-4.05082,[-1.5720619   4.33512592],"[ 1.23940074 -0.46727397 -1.01205815 -0.26972715  1.48238864 -1.46707605
 -1.70997174 -0.38453035 -1.43344174  1.39369614  0.        ]","[[ -1.92884320e+01   3.00399644e+00   1.71435992e-01  -1.69937269e-01]
 [ -7.13656667e+01  -6.79208808e-06   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
33,[-1.75164438  1.45714909],-0.232316489944,-5.05516,[-1.93073666  3.01642227],"[-0.53049824 -0.46727383 -1.78869975 -0.26972648  1.48238775 -1.46707517
 -1.75829498 -0.38453048 -1.28936613  1.28460434  0.        ]","[[ -2.07412952e+01   3.00399629e+00   1.71435992e-01  -1.69937269e-01]
 [ -7.39121696e+01  -8.42520600e-06   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
34,[-1.69638287  3.84172964],-0.22621244648,-3.49874,[-1.98266733  3.34461498],"[-1.47670584 -0.46727369 -0.01067491 -0.26972568  1.48238685 -1.4670743
 -1.80566144 -0.38453057 -1.3830454   1.12086587  0.        ]","[[ -2.22445827e+01   3.00399610e+00   1.71435992e-01  -1.69937269e-01]
 [ -7.64082607e+01  -9.71429845e-06   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
35,[-2.29679065  5.88613835],-0.250116338617,-2.10774,[-1.49088037  4.71332407],"[ 0.26499278 -0.46727354  1.05895825 -0.2697248   1.48238596 -1.46707343
 -1.85209007 -0.38453059 -1.54859237  1.21354135  0.        ]","[[ -2.37972962e+01   3.00399590e+00   1.71435992e-01  -1.69937269e-01]
 [ -7.88549382e+01  -1.05014973e-05   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
36,[-1.47963591  4.91862893],-0.256769632296,-3.73152,[-1.43520916  4.57612658],"[ 1.32592435 -0.46727338 -0.77148035 -0.26972388  1.48238507 -1.46707256
 -1.89759943 -0.38453057 -1.45625222  1.38928883  0.        ]","[[ -2.53984573e+01   3.00399569e+00   1.71435992e-01  -1.69937269e-01]
 [ -8.12531801e+01  -1.09587875e-05   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
37,[-1.68460429  2.78499226],-0.231972451399,-4.98879,[-1.95931327  3.06905985],"[-0.56150953 -0.46727323 -1.77776095 -0.26972292  1.48238417 -1.46707168
 -1.94220771 -0.38453052 -1.28874839  1.28151021  0.        ]","[[ -2.70471069e+01   3.00399546e+00   1.71435992e-01  -1.69937269e-01]
 [ -8.36039453e+01  -1.12345511e-05   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
38,[-1.97688525  3.16205464],-0.228512722802,-3.1236,[-2.02866602  3.58498144],"[-1.36713309 -0.46727307  0.28625855 -0.26972195  1.48238328 -1.46707081
 -1.98593274 -0.38453046 -1.41133107  1.11565566  0.        ]","[[ -2.87423049e+01   3.00399524e+00   1.71435992e-01  -1.69937269e-01]
 [ -8.59081737e+01  -1.14151067e-05   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
39,[-1.2641153   4.12411823],-0.255284470889,-2.48863,[-1.06745327  5.05218506],"[ 0.79044935 -0.46727292  0.80827133 -0.26972096  1.48238238 -1.46706994
 -2.02879201 -0.3845304  -1.55390562  1.26905876  0.        ]","[[ -3.04831298e+01   3.00399501e+00   1.71435992e-01  -1.69937269e-01]
 [ -8.81667866e+01  -1.15442530e-05   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
40,[-2.44342393  2.10953168],-0.249738986778,-4.55402,[-2.06825352  3.93206549],"[ 0.88081302 -0.46727276 -1.49843791 -0.26971997  1.48238149 -1.46706907
 -2.07080264 -0.38453033 -1.37863549  1.38740424  0.        ]","[[ -3.22686783e+01   3.00399478e+00   1.71435992e-01  -1.69937269e-01]
 [ -9.03806870e+01  -1.16428689e-05   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
41,[-1.30072132  3.28322555],-0.224239635225,-4.28055,[-1.92017376  3.05850077],"[-1.37265637 -0.46727261 -1.03952879 -0.26971896  1.48238059 -1.46706819
 -2.11198144 -0.38453025 -1.30787729  1.17891937  0.        ]","[[ -3.40980651e+01   3.00399454e+00   1.71435992e-01  -1.69937269e-01]
 [ -9.25507600e+01  -1.17207000e-05   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
42,[-2.42360127  3.67192669],-0.243698328658,-2.34075,[-1.86325252  4.47030449],"[-0.30108678 -0.46727245  1.0813805  -0.26971796  1.4823797  -1.46706732
 -2.15234486 -0.38453018 -1.52358591  1.16562882  0.        ]","[[ -3.59704223e+01   3.00399431e+00   1.71435992e-01  -1.69937269e-01]
 [ -9.46778733e+01  -1.17823842e-05   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
43,[-1.55371355  4.54473465],-0.257377282474,-3.5054,[-1.48055351  4.72083759],"[ 1.35185823 -0.46727229 -0.65605358 -0.26971694  1.48237881 -1.46706645
 -2.19190904 -0.3845301  -1.46645517  1.38588345  0.        ]","[[ -3.78848993e+01   3.00399407e+00   1.71435992e-01  -1.69937269e-01]
 [ -9.67628773e+01  -1.18302927e-05   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
44,[-2.49700348  2.05452089],-0.228814267688,-4.765,[-1.96241128  3.09325314],"[-0.85644613 -0.46727214 -1.62945427 -0.26971593  1.48237791 -1.46706558
 -2.23068981 -0.38453002 -1.28634919  1.24997696  0.        ]","[[ -3.98406622e+01   3.00399384e+00   1.71435992e-01  -1.69937269e-01]
 [ -9.88066056e+01  -1.18658070e-05   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
45,[-1.66610998  4.18000397],-0.236444778426,-2.37885,[-2.00865602  4.1540451 ],"[-0.86114105 -0.46727198  0.86180115 -0.26971491  1.48237702 -1.4670647
 -2.26870265 -0.38452994 -1.48003098  1.1298479   0.        ]","[[ -4.18368938e+01   3.00399360e+00   1.71435992e-01  -1.69937269e-01]
 [ -1.00809875e+02  -1.18898751e-05   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
46,[-1.20700651  5.07036359],-0.258767644723,-3.06443,[-1.1893357   5.01032734],"[ 1.3681253  -0.46727182 -0.22030769 -0.26971389  1.48237612 -1.46706383
 -2.30596278 -0.38452986 -1.50113696  1.36628428  0.        ]","[[ -4.38727928e+01   3.00399336e+00   1.71435992e-01  -1.69937269e-01]
 [ -1.02773487e+02  -1.19032479e-05   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
47,[-2.78589619  3.45013862],-0.231215966812,-4.80656,[-2.01825094  3.19003201],"[-0.63034929 -0.46727167 -1.75054449 -0.26971287  1.48237523 -1.46706296
 -2.34248509 -0.38452978 -1.28760429  1.27449972  0.        ]","[[ -4.59475741e+01   3.00399312e+00   1.71435992e-01  -1.69937269e-01]
 [ -1.04698227e+02  -1.19065795e-05   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
48,[-1.83475523  4.9981969 ],-0.235439819717,-2.24979,[-2.03011084  4.13904715],"[-0.93224909 -0.46727151  0.81160174 -0.26971185  1.48237433 -1.46706209
 -2.37828418 -0.38452969 -1.47276203  1.12637589  0.        ]","[[ -4.80604679e+01   3.00399288e+00   1.71435992e-01  -1.69937269e-01]
 [ -1.06584864e+02  -1.19004686e-05   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
49,[-1.43617258  5.39134556],-0.258614514617,-3.01387,[-1.31150937  4.99258423],"[ 1.37463617 -0.46727135 -0.30115584 -0.26971083  1.48237344 -1.46706121
 -2.41337437 -0.38452961 -1.49514923  1.37070761  0.        ]","[[ -5.02107197e+01   3.00399265e+00   1.71435992e-01  -1.69937269e-01]
 [ -1.08434152e+02  -1.18854762e-05   0.00000000e+00   0.00000000e+00]]",[-1.02263498 -0.27637273]
