timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
10,[ 0.24199247  3.53687751],-0.186899147356,-2.74488,[ 0.37762842  6.13507891],"[-0.10127494 -0.46824297  1.07420279 -1.25812053  0.92147602  1.31619932
 -0.42523248 -0.51340209 -0.82372441 -1.37113196  0.        ]","[[ 1.59766285  3.24268569  0.10710201  0.15234255]
 [-3.40565923 -0.98893425  0.          0.        ]]",[-1.07317197 -0.25509879]
11,[ 0.32515047  6.07288687],-0.192700764247,-2.61151,[ 0.52013993  6.06926012],"[-0.01688714 -0.47534748  1.07402635 -0.96576568  0.92147574  1.31619872
 -0.4056322  -0.95877794 -0.89506406 -1.37981182  0.        ]","[[ 1.53983689  3.17214299  0.10710201  0.15234255]
 [-2.38027792 -4.375013    0.          0.        ]]",[-1.07317197 -0.25509879]
12,[ 0.46762508  4.65671939],-0.197281774299,-3.22629,[ 0.52334189  5.83937645],"[ 0.03299216 -0.47443467  1.07157974 -0.64741636  0.92147546  1.31619813
 -0.38012216 -0.78944358 -0.96400172 -1.37574765  0.        ]","[[ 1.5056212   3.09548916  0.10710201  0.15234255]
 [-1.04572765 -3.0876096   0.          0.        ]]",[-1.07317197 -0.25509879]
13,[ 0.08930641  5.59994038],-0.199705660421,-3.04398,[ 0.46373641  5.64740324],"[ 0.03609383 -0.46944442  1.07136959 -0.45310906  0.92147518  1.31619753
 -0.34433425 -0.60444293 -1.00362152 -1.37000321  0.        ]","[[ 1.50349144  3.04859804  0.10710201  0.15234255]
 [ 0.82650752 -1.68109905  0.          0.        ]]",[-1.07317197 -0.25509879]
14,[ 0.6188618   5.99460949],-0.201010674623,-3.03846,[ 0.40646529  5.52223587],"[ 0.00707651 -0.46556581  1.07306762 -0.353349    0.9214749   1.31619694
 -0.33788733 -0.49114923 -1.02235915 -1.36849179  0.        ]","[[ 1.52340553  3.02445015  0.10710201  0.15234255]
 [ 1.16377377 -0.81975754  0.          0.        ]]",[-1.07317197 -0.25509879]
15,[-0.28286712  6.43058532],-0.201876816831,-2.83168,[ 0.25789276  5.41346598],"[-0.06241403 -0.46342022  1.07473785 -0.30621886  0.92147462  1.31619635
 -0.29149058 -0.43277764 -1.02861009 -1.37222624  0.        ]","[[ 1.57103427  3.01301881  0.10710201  0.15234255]
 [ 3.59100839 -0.37597436  0.          0.        ]]",[-1.07317197 -0.25509879]
16,[ 0.77908204  4.89380339],-0.202502495681,-3.25508,[ 0.16811925  5.32706881],"[-0.14974457 -0.4623892   1.07205022 -0.28501895  0.92147433  1.31619575
 -0.3142572  -0.4051384  -1.02854299 -1.3784948   0.        ]","[[ 1.63090441  3.00787139  0.10710201  0.15234255]
 [ 2.39997421 -0.16584108  0.          0.        ]]",[-1.07317197 -0.25509879]
17,[ 0.06878289  4.19869637],-0.203023971934,-3.2825,[-0.01314414  5.22836637],"[-0.26368392 -0.46192746  1.06047172 -0.27578863  0.92147405  1.31619516
 -0.25620275 -0.39269001 -1.02415783 -1.38704946  0.        ]","[[ 1.70937616  3.00562913  0.10710201  0.15234255]
 [ 5.43707874 -0.07119987  0.          0.        ]]",[-1.07317197 -0.25509879]
18,[ 0.1282895   5.47728531],-0.203481583364,-2.93599,[-0.11357117  5.12855196],"[-0.42171345 -0.46172862  1.02885477 -0.27186211  0.92147377  1.31619456
 -0.25305449 -0.38726723 -1.01508531 -1.39846562  0.        ]","[[ 1.81977021  3.00467509  0.10710201  0.15234255]
 [ 5.60177675 -0.02997247  0.          0.        ]]",[-1.07317197 -0.25509879]
19,[-0.29077764  5.69338263],-0.203722318466,-2.79138,[-0.24014068  5.01074076],"[-0.58304196 -0.46164503  0.97671485 -0.27022058  0.92147349  1.31619397
 -0.245465   -0.38495955 -1.00380476 -1.40924245  0.        ]","[[ 1.93578938  3.00427621  0.10710201  0.15234255]
 [ 5.9988174  -0.0124283   0.          0.        ]]",[-1.07317197 -0.25509879]
20,[ 0.22430457  6.28707798],-0.203740967289,-2.70862,[-0.3138994   4.90178919],"[-0.72597208 -0.46161042  0.91188345 -0.26954344  0.92147321  1.31619337
 -0.26974161 -0.38399478 -0.99220501 -1.41791036  0.        ]","[[ 2.04302313  3.00411167  0.10710201  0.15234255]
 [ 4.72878951 -0.00509399  0.          0.        ]]",[-1.07317197 -0.25509879]
21,[-0.95794897  4.6045008 ],-0.203580176326,-2.83695,[-0.4590351   4.79020929],"[-0.85554254 -0.46159624  0.83563353 -0.26926717  0.92147292  1.31619278
 -0.25455515 -0.38359647 -0.98026715 -1.42492515  0.        ]","[[  2.14557013e+00   3.00404455e+00   1.07102005e-01   1.52342549e-01]
 [  5.52326315e+00  -2.06629419e-03   0.00000000e+00   0.00000000e+00]]",[-1.07317197 -0.25509879]
22,[ 0.0790908   5.15443219],-0.203368234882,-2.83554,[-0.41723627  4.72889948],"[-0.94081244 -0.46159043  0.77481801 -0.26915524  0.92147264  1.31619218
 -0.32914471 -0.38343447 -0.97156854 -1.42903229  0.        ]","[[  2.21688397e+00   3.00401736e+00   1.07102005e-01   1.52342549e-01]
 [  1.62112482e+00  -8.35237160e-04   0.00000000e+00   0.00000000e+00]]",[-1.07317197 -0.25509879]
23,[-0.88576649  4.85489818],-0.203233823367,-2.78472,[-0.46815628  4.69015074],"[-0.98132839 -0.46158805  0.74251333 -0.26911032  0.92147236  1.31619159
 -0.32377235 -0.38336818 -0.96717243 -1.43081891  0.        ]","[[  2.25212634e+00   3.00400645e+00   1.07102005e-01   1.52342549e-01]
 [  1.90217572e+00  -3.31784805e-04   0.00000000e+00   0.00000000e+00]]",[-1.07317197 -0.25509879]
24,[-0.19903163  4.81829588],-0.2032239211,-2.84011,[-0.35309762  4.69998598],"[-0.98413538 -0.46158704  0.7401865  -0.2690923   0.92147208  1.31619099
 -0.39152874 -0.38334212 -0.96686107 -1.43094028  0.        ]","[[  2.25460511e+00   3.00400208e+00   1.07102005e-01   1.52342549e-01]
 [ -1.64248663e+00  -1.34237983e-04   0.00000000e+00   0.00000000e+00]]",[-1.07317197 -0.25509879]
25,[-0.15815998  3.64678804],-0.203379535388,-3.02159,[-0.2814582   4.74617338],"[-0.93765146 -0.46158659  0.77723991 -0.26908514  0.9214718   1.3161904
 -0.40597026 -0.3833312  -0.97191766 -1.42889278  0.        ]","[[  2.21417511e+00   3.00400036e+00   1.07102005e-01   1.52342549e-01]
 [ -2.39799509e+00  -5.17228928e-05   0.00000000e+00   0.00000000e+00]]",[-1.07317197 -0.25509879]
26,[-0.04958842  4.70962716],-0.203546380041,-2.86736,[-0.21474564  4.80915022],"[-0.87363053 -0.46158635  0.82349178 -0.26908236  0.92147152  1.3161898
 -0.41703263 -0.38332693 -0.97850835 -1.42584404  0.        ]","[[  2.16040863e+00   3.00399969e+00   1.07102005e-01   1.52342549e-01]
 [ -2.97672448e+00  -1.98028717e-05   0.00000000e+00   0.00000000e+00]]",[-1.07317197 -0.25509879]
27,[-0.07434891  4.3438788 ],-0.203679935125,-2.93363,[-0.15649843  4.87789631],"[-0.79827628 -0.46158621  0.87156603 -0.26908128  0.92147123  1.31618921
 -0.41965908 -0.3833252  -0.98577209 -1.42195055  0.        ]","[[  2.09949550e+00   3.00399944e+00   1.07102005e-01   1.52342549e-01]
 [ -3.11413084e+00  -7.24358500e-06   0.00000000e+00   0.00000000e+00]]",[-1.07317197 -0.25509879]
28,[ 0.31714272  5.33914195],-0.203756841678,-2.83736,[-0.0903483   4.95013714],"[-0.71536079 -0.4615861   0.91735084 -0.26908085  0.92147095  1.31618861
 -0.42410746 -0.38332454 -0.99321288 -1.41732585  0.        ]","[[  2.03487793e+00   3.00399935e+00   1.07102005e-01   1.52342549e-01]
 [ -3.34685097e+00  -2.74343646e-06   0.00000000e+00   0.00000000e+00]]",[-1.07317197 -0.25509879]
29,[ 0.0567617   3.73715847],-0.203769859438,-3.12178,[-0.07328773  5.00127649],"[-0.6443996  -0.461586    0.95116612 -0.26908074  0.92147067  1.31618802
 -0.39883886 -0.38332407 -0.99916538 -1.41311014  0.        ]","[[  1.98120411e+00   3.00399933e+00   1.07102005e-01   1.52342549e-01]
 [ -2.02493534e+00   2.57648034e-07   0.00000000e+00   0.00000000e+00]]",[-1.07317197 -0.25509879]
30,[-0.09202109  5.14816384],-0.203751272763,-2.86748,[-0.04410112  5.0396452 ],"[-0.59334942 -0.46158591  0.97265007 -0.26908068  0.92147039  1.31618742
 -0.39377668 -0.38332406 -1.00322617 -1.40994169  0.        ]","[[  1.94336246e+00   3.00399933e+00   1.07102005e-01   1.52342549e-01]
 [ -1.76011280e+00  -2.52434021e-07   0.00000000e+00   0.00000000e+00]]",[-1.07317197 -0.25509879]
31,[ 0.49431816  5.51837959],-0.203708812251,-2.87862,[ -2.54452229e-03   5.07925224e+00],"[-0.54061959 -0.46158581  0.9924751  -0.26908058  0.92147011  1.31618683
 -0.40007491 -0.38332405 -1.00723743 -1.40655558  0.        ]","[[  1.90485428e+00   3.00399932e+00   1.07102005e-01   1.52342549e-01]
 [ -2.08960696e+00  -7.02395429e-07   0.00000000e+00   0.00000000e+00]]",[-1.07317197 -0.25509879]
32,[ 0.40655249  4.95132924],-0.20367434596,-3.01099,[-0.03196466  5.09129047],"[-0.51053169 -0.46158572  1.00274869 -0.2690806   0.92146983  1.31618624
 -0.36187304 -0.3833237  -1.00944674 -1.40457239  0.        ]","[[  1.88311390e+00   3.00399933e+00   1.07102005e-01   1.52342549e-01]
 [ -9.10914270e-02   1.41510442e-06   0.00000000e+00   0.00000000e+00]]",[-1.07317197 -0.25509879]
33,[-0.58000544  5.32439035],-0.203697928526,-2.82197,[-0.08364207  5.07021809],"[-0.53041121 -0.46158563  0.9960434  -0.26908064  0.92146954  1.31618564
 -0.33106973 -0.3833237  -1.00799336 -1.40588512  0.        ]","[[  1.89746039e+00   3.00399936e+00   1.07102005e-01   1.52342549e-01]
 [  1.52037089e+00   8.21216231e-07   0.00000000e+00   0.00000000e+00]]",[-1.07317197 -0.25509879]
34,[ 0.23869268  6.65164463],-0.203708358482,-2.62998,[-0.03334683  5.07382774],"[-0.54016549 -0.46158553  0.99263459 -0.26908046  0.92146926  1.31618505
 -0.37554107 -0.3833241  -1.0072693  -1.40652463  0.        ]","[[  1.90452521e+00   3.00399932e+00   1.07102005e-01   1.52342549e-01]
 [ -8.06136569e-01  -2.72931291e-06   0.00000000e+00   0.00000000e+00]]",[-1.07317197 -0.25509879]
35,[ 0.16482255  4.5483848 ],-0.203698827097,-3.04577,[-0.05099028  5.07580519],"[-0.53121852 -0.46158544  0.99576355 -0.26908036  0.92146898  1.31618445
 -0.35717116 -0.3833236  -1.00793291 -1.40593701  0.        ]","[[  1.89804462e+00   3.00399931e+00   1.07102005e-01   1.52342549e-01]
 [  1.54875516e-01   5.14687524e-07   0.00000000e+00   0.00000000e+00]]",[-1.07317197 -0.25509879]
36,[ 0.20478056  5.74197545],-0.203712700402,-2.81251,[-0.07515019  5.06353855],"[-0.54448437 -0.46158535  0.99109957 -0.26908036  0.9214687   1.31618386
 -0.34475557 -0.38332353 -1.00694824 -1.40680373  0.        ]","[[  1.90765892e+00   3.00399932e+00   1.07102005e-01   1.52342549e-01]
 [  8.04389753e-01   4.94769468e-07   0.00000000e+00   0.00000000e+00]]",[-1.07317197 -0.25509879]
37,[-0.19005964  4.4777441 ],-0.203740937371,-3.0021,[-0.11853468  5.03512287],"[-0.57748849 -0.46158526  0.97885891 -0.26908035  0.92146842  1.31618326
 -0.32956165 -0.38332347 -1.00444997 -1.40893018  0.        ]","[[  1.93172182e+00   3.00399933e+00   1.07102005e-01   1.52342549e-01]
 [  1.59925124e+00   3.92504271e-07   0.00000000e+00   0.00000000e+00]]",[-1.07317197 -0.25509879]
38,[-0.07781447  5.47520337],-0.20375994122,-2.81726,[-0.12221485  5.01375294],"[-0.61026773 -0.46158516  0.96578181 -0.26908025  0.92146813  1.31618267
 -0.3445509  -0.38332358 -1.00189666 -1.4109987   0.        ]","[[  1.95583910e+00   3.00399932e+00   1.07102005e-01   1.52342549e-01]
 [  8.15090577e-01  -1.03427403e-06   0.00000000e+00   0.00000000e+00]]",[-1.07317197 -0.25509879]
39,[-0.04336102  5.97470609],-0.203766333759,-2.72352,[-0.12666446  5.00157452],"[-0.62787128 -0.46158507  0.95837137 -0.26908014  0.92146785  1.31618207
 -0.35074845 -0.38332343 -1.00049584 -1.41209022  0.        ]","[[  1.96888785e+00   3.00399930e+00   1.07102005e-01   1.52342549e-01]
 [  4.90864679e-01  -4.35817350e-07   0.00000000e+00   0.00000000e+00]]",[-1.07317197 -0.25509879]
40,[-1.37244259  5.77080295],-0.203768902517,-2.62505,[-0.12979025  4.99398613],"[-0.63861262 -0.46158497  0.95371404 -0.26908008  0.92146757  1.31618148
 -0.35421579 -0.38332331 -0.99963039 -1.41274953  0.        ]","[[  1.97688514e+00   3.00399930e+00   1.07102005e-01   1.52342549e-01]
 [  3.09468453e-01  -6.34654715e-08   0.00000000e+00   0.00000000e+00]]",[-1.07317197 -0.25509879]
41,[-0.14472137  4.51947432],-0.203751233868,-2.96204,[  2.07674503e-03   5.04832458e+00],"[-0.59324713 -0.46158487  0.97268678 -0.26907985  0.92146729  1.31618088
 -0.43001509 -0.38332364 -1.00322854 -1.40992921  0.        ]","[[  1.94328820e+00   3.00399926e+00   1.07102005e-01   1.52342549e-01]
 [ -3.65594750e+00  -3.09183838e-06   0.00000000e+00   0.00000000e+00]]",[-1.07317197 -0.25509879]
42,[-0.10608663  6.69558354],-0.203640207246,-2.57403,[ 0.07864273  5.12628841],"[-0.48550344 -0.46158478  1.01073156 -0.26907973  0.92146701  1.31618029
 -0.4395844  -0.38332311 -1.0112362  -1.40289134  0.        ]","[[  1.86514638e+00   3.00399924e+00   1.07102005e-01   1.52342549e-01]
 [ -4.15656655e+00   3.96434292e-07   0.00000000e+00   0.00000000e+00]]",[-1.07317197 -0.25509879]
43,[ 0.71305323  5.17571423],-0.203403843785,-3.03688,[ 0.15124482  5.20550156],"[-0.36322093 -0.46158469  1.0427089  -0.26907974  0.92146673  1.31617969
 -0.4460403  -0.38332298 -1.01945441 -1.39436879  0.        ]","[[  1.77862637e+00   3.00399925e+00   1.07102005e-01   1.52342549e-01]
 [ -4.49430899e+00   8.02347719e-07   0.00000000e+00   0.00000000e+00]]",[-1.07317197 -0.25509879]
44,[ 0.26745501  5.80503491],-0.203167627044,-2.89316,[ 0.1359666   5.24014187],"[-0.27607793 -0.46158461  1.05864551 -0.26907991  0.92146644  1.3161791
 -0.39037401 -0.38332258 -1.02478085 -1.38796555  0.        ]","[[  1.71795879e+00   3.00399931e+00   1.07102005e-01   1.52342549e-01]
 [ -1.58215342e+00   3.27972173e-06   0.00000000e+00   0.00000000e+00]]",[-1.07317197 -0.25509879]
45,[-0.10160224  3.91819796],-0.203073908682,-3.29743,[ 0.12913835  5.25097942],"[-0.2461419  -0.46158452  1.06284683 -0.26908002  0.92146616  1.3161785
 -0.36953362 -0.38332282 -1.02651063 -1.38570578  0.        ]","[[  1.69725458e+00   3.00399934e+00   1.07102005e-01   1.52342549e-01]
 [ -4.91900581e-01   9.21382271e-07   0.00000000e+00   0.00000000e+00]]",[-1.07317197 -0.25509879]
46,[ 0.04686025  6.69867965],-0.203007875853,-2.70713,[ 0.14879137  5.26374292],"[-0.22617815 -0.46158443  1.06529174 -0.26907994  0.92146588  1.31617791
 -0.3770369  -0.38332299 -1.02763638 -1.38418162  0.        ]","[[  1.68347814e+00   3.00399934e+00   1.07102005e-01   1.52342549e-01]
 [ -8.84435382e-01  -9.49922286e-07   0.00000000e+00   0.00000000e+00]]",[-1.07317197 -0.25509879]
47,[ 0.20329698  4.61647218],-0.202929252236,-3.20072,[ 0.16150498  5.27660894],"[-0.20345958 -0.46158433  1.06772894 -0.26907985  0.9214656   1.31617731
 -0.37315566 -0.38332284 -1.02889154 -1.38242965  0.        ]","[[  1.66782662e+00   3.00399932e+00   1.07102005e-01   1.52342549e-01]
 [ -6.81393406e-01  -3.47302729e-07   0.00000000e+00   0.00000000e+00]]",[-1.07317197 -0.25509879]
48,[ 0.82554549  4.23935279],-0.202901154054,-3.37617,[ 0.15339094  5.27863741],"[-0.1955889  -0.46158424  1.06848767 -0.26907981  0.92146532  1.31617672
 -0.35751175 -0.38332267 -1.02931966 -1.38181797  0.        ]","[[  1.66241003e+00   3.00399933e+00   1.07102005e-01   1.52342549e-01]
 [  1.37007383e-01   3.70519187e-07   0.00000000e+00   0.00000000e+00]]",[-1.07317197 -0.25509879]
49,[ 0.12765812  5.276073  ],-0.203076970422,-3.04497,[ 0.04186851  5.23699427],"[-0.24710175 -0.46158415  1.06272056 -0.26907991  0.92146504  1.31617613
 -0.29508431 -0.38332236 -1.02645524 -1.38577506  0.        ]","[[  1.69791763e+00   3.00399936e+00   1.07102005e-01   1.52342549e-01]
 [  3.40286876e+00   2.20201031e-06   0.00000000e+00   0.00000000e+00]]",[-1.07317197 -0.25509879]
